0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-1.0042996,3.6358385,-3.3208723,1.0634413,-1.9301748,-2.2870789,0.07217208,-2.5978532,-3.2278104,-1.3066218,1.2317456,-0.14214005,0.016187113,-0.6630614,2.5938902,0.99134856,-2.386648,-0.32946363
-0.9349047,0.42313787,-0.13284412,2.9020534,0.37966144,0.5085462,-5.4941144,0.106733665,-0.020909507,-0.08252279,-0.9411105,0.023981249,0.014022807,-0.60505456,1.9308646,-0.46658194,-0.2507694,-1.4042492
0.21705553,2.3400562,-0.076431096,1.5926971,-3.012921,-2.7823346,3.4849522,-1.9285104,-0.42964846,-0.7117611,-2.168386,-0.03204025,0.09518642,1.5003705,4.650483,0.033535417,-2.0067327,-0.33523276
-1.0120507,-3.2128673,1.5483277,3.0389054,-2.7732434,-3.2533019,0.9793971,-1.2924441,0.7923252,-0.57284087,-2.012177,-0.0037232293,-0.07014238,0.91422856,3.2519271,1.3254334,-4.244468,-1.367872
-0.3408778,3.9096599,-1.7732297,0.8509979,-1.0121772,-2.0278895,-6.9106975,-1.3326093,-3.6633716,0.12378638,-1.830109,-0.12724724,0.4360667,-7.919067,0.86800444,1.1938695,-0.9656827,-0.38393408
-0.32134023,4.5193763,-1.0156102,1.2242647,-1.1879013,-1.5058277,-3.6822283,-0.98378253,-3.6720352,0.8491434,-1.2954857,-0.13386442,0.49489135,-10.808688,0.82926404,0.99235594,-0.84762377,-0.3744209
-0.20149972,1.0957193,-0.1758414,2.5886405,-2.840768,-4.088457,4.4220705,3.6298926,-1.1188966,0.040261004,-0.4598093,-0.019656237,-0.025704473,2.706332,0.51236224,0.089105405,-2.2223039,-0.1313161
-0.66215056,1.7556382,1.0786512,2.7607303,-2.9463468,-4.7618155,0.74970555,-1.7879319,-1.1286995,0.44692534,-2.7168603,-0.03325176,0.84058636,-11.33466,1.7699369,0.0125083,-3.037914,-0.729682
-1.2536297,2.1654534,-0.15638232,5.209433,-3.3770425,-4.097506,0.9631403,1.7647223,-2.5893729,0.41446275,0.47593433,-0.090986565,0.16303979,-3.0309956,4.5547404,0.9498404,-2.591136,-1.1912625
-0.6174371,-2.6577208,1.4380732,1.2453098,-1.6788563,-2.4121447,1.5592295,-2.8137228,-2.1975155,0.43406072,0.6948783,-0.017695218,0.24619031,-0.55944854,1.4307305,0.6725817,-1.5446725,-0.036616415
1.8961352,3.1040018,-0.67922074,0.5585618,0.5844816,-0.3541163,0.5886819,-3.391625,-1.2929411,-0.8281462,-6.5992312,-0.0658054,0.6512097,-4.174408,0.480035,0.5351038,0.2899474,0.12680124
1.3743112,1.6392877,-1.6458701,0.3196048,0.18298452,-0.79543203,0.26504374,-3.262346,-4.749851,-2.5726278,-2.9453578,-0.18168497,0.37161532,-4.428087,-1.5478649,0.35416016,1.8587816,1.3284898
0.8911594,1.1307015,-1.7428783,0.49721622,0.24146268,-0.48252362,-0.8028355,-2.9773552,-1.0268235,-1.0025333,-6.072531,-0.05257528,0.43019396,-3.3762312,-3.7478478,0.4975557,0.17923789,-0.8015038
0.3699537,3.7428093,-2.1344569,-0.16582064,-0.19139022,-0.3045432,-0.16269113,-1.448833,-2.4144375,-3.6037586,-4.654182,-0.09110896,-0.08824826,-5.8292065,-1.3293763,0.93133855,1.5463036,0.8622357
0.4971362,3.677535,-3.9717104,-0.4291088,0.49444658,0.28270307,-0.36725852,-1.909832,-1.8592467,-3.7358484,-6.0795846,-0.0722017,0.6195971,-9.574982,-0.98493713,0.90578806,1.6351948,0.52869797
0.77266604,0.8377738,-3.6992066,0.07241177,1.7491927,-0.56742185,0.0680294,-3.2189136,-1.2540345,-2.5937188,-8.895346,-0.038622327,0.5861101,-4.8489246,-1.9255123,0.38023144,-0.37800246,-0.73712146
1.0727171,2.055657,-0.7510102,-1.1852655,2.1505303,0.17270303,-0.74081033,-3.3201976,-1.3555123,-5.158294,-5.017224,-0.054496557,0.15908064,-2.7325554,-2.628624,0.57083684,2.304257,0.6336439
-0.22885238,1.4096998,0.3086468,-2.814743,0.7720968,1.4043952,-1.711734,-2.6562111,-2.9354765,-2.3129842,-3.435925,-0.14368275,0.060979888,-3.459689,-3.3886778,0.7328413,1.0384241,0.069626644
0.38516036,3.532796,-0.99711573,-2.3480937,1.038831,1.2478318,-0.5923867,-2.7775102,-2.078075,0.13995892,-3.9662704,-0.068688385,-0.44659296,-2.6195743,-2.535542,-0.36232817,-0.37357286,1.2628664
-0.061862092,1.304163,-0.7150619,-1.665401,0.9802514,0.7352971,-0.16697575,-4.7518563,-1.6136534,-1.6820023,-5.305114,-0.06949965,0.062214218,-3.0956686,-0.6420709,0.5016621,1.6250875,2.4556541
0.13624758,6.2620215,-1.2282528,-0.48014343,0.98755974,0.28014868,-0.89938396,-3.539787,-1.7967223,-1.0083785,-7.3851867,-0.07711941,0.9304239,-4.486533,-0.19489543,0.86564785,1.3372858,0.3167101
-0.5952539,1.0695301,-3.2029798,0.5216828,-0.5717739,-0.81991637,-0.29817662,-1.6201541,-1.6574837,0.6680492,-8.556551,-0.08564297,0.08521629,-2.873616,0.75301594,0.46793813,0.500001,-0.83939743
0.38304487,3.957829,-0.7325775,-1.911757,1.2050122,-1.387136,-0.2748762,-3.1827276,-1.548024,-0.5290801,-3.841961,-0.049449373,0.19067489,-4.1989822,-0.35373607,2.1123676,-0.75360316,-1.3883196
0.66090894,2.3883433,-0.4413613,-1.6599019,0.17616755,0.19024055,1.5356665,-5.3919,-3.4784865,0.27475455,-3.6221852,-0.0687781,0.04113039,-3.221234,0.13129893,0.85171616,-0.83789074,-0.10185175
-0.16796069,2.3529146,-0.6941835,0.28714192,-1.2271914,1.3188868,1.3201231,-4.180621,-1.1531066,0.39311785,-8.840959,-0.045264576,-0.21323174,-3.2381465,0.9576682,0.09816441,-0.42659882,1.9908586
0.8779032,3.2060568,0.6946762,1.4353155,-1.3350892,-1.3895713,0.82494086,-2.1404445,0.24986519,-1.2883389,-4.4432797,0.0018498768,-0.29203558,-5.059248,-1.6933137,-0.086985275,-2.4726973,0.87607986
1.5359874,1.2403958,0.49100617,1.905309,-2.5553632,-3.56441,1.2694653,-3.622821,-1.0330218,-1.023743,-6.470195,-0.04310337,-0.09868002,-2.6519783,-3.763867,0.2161859,-1.8547691,1.1944356
-0.18141347,0.78028625,-0.23820448,1.3093547,-0.7527835,0.7237496,0.019776773,-3.179052,-2.4796739,1.8251734,-5.6132693,-0.034984834,0.16113213,-3.6591969,-1.734845,0.55864865,-0.5108983,1.7034569
0.6274792,0.23728733,-0.8404353,0.1925894,-0.15698647,-0.100595966,0.0420265,-2.5593634,-2.7655134,-1.5581012,-3.4637399,-0.055965073,-0.30017817,-1.013443,-3.9288058,0.50570005,-0.11420503,2.7787538
1.0474532,1.1688545,-0.3416972,0.45915073,0.28667992,-0.009677249,-0.1578246,-1.3313003,-1.4681226,-4.3073707,-2.6470766,-0.056293685,0.18641965,-3.8506615,-4.6415725,0.46909702,-0.9013151,1.4526238
1.7798969,1.1570864,-0.09427029,0.36866325,-0.45580718,-0.65557396,-0.06261676,-3.4098833,-1.5219938,-3.2831266,-5.4814444,-0.06388476,0.03301991,-2.3514419,-6.222773,0.49074644,2.0125904,0.572348
0.13877302,-0.36355835,-0.28810602,3.875037,-5.6215105,-1.916202,0.8181921,-0.5573795,1.0635415,-0.1978903,-5.5679574,0.07865517,0.13623177,-7.5476637,-0.44297183,-0.1839325,-0.8596427,0.0084695835
0.77370423,-0.06809565,-0.2174003,6.1127467,-5.723366,-2.698741,0.58605283,-0.42031494,1.03279,-0.1676856,-2.6544793,0.113860376,0.09617067,-4.393059,-0.5409466,-0.2262767,-0.8488162,0.8286097
-0.07542416,0.09751608,-0.36000913,-0.9727966,0.7813818,2.8983238,1.291033,-3.5896218,-1.4546701,-0.15607858,-6.4235168,-0.030388184,0.13174984,-2.6923766,-0.37364262,0.4987427,-0.49649242,-0.56973666
0.6406536,1.4804863,0.016239919,0.95528555,-0.7656709,-1.4324311,0.7210916,-2.0484416,-1.4156271,0.42064974,-3.9805222,-0.06376622,0.13206623,-2.9023151,-1.6814768,0.57674843,-0.86058825,5.2690973
-0.5007136,-0.66329837,1.6965916,0.81973433,-1.1373333,-1.4266354,-0.34197885,0.95545906,-1.0799555,1.1142905,3.7451506,-0.06820636,-0.45571834,6.547058,0.55663943,0.43893448,0.104930036,-2.4027314
0.7245323,0.5484639,-0.3258059,3.7910454,-2.5115235,-0.042806886,1.4689274,-1.0296209,0.41235122,0.4180306,-1.822394,-0.00012111898,0.0180254,-5.1837387,-0.95984596,-0.015838906,-0.9587886,0.5073931
0.35544422,0.13904397,-0.18950783,2.8838868,-2.9983006,-1.6988257,0.41871548,-0.16944876,1.7138271,-0.5581302,-5.6106067,0.09756602,0.0644977,-4.3138103,-2.960918,-0.21976212,-1.0167775,0.6698833
0.9702029,-0.07150374,0.13841479,6.98436,-3.0200813,-0.11202711,1.6350789,0.011943655,-0.11856981,-0.3270576,-2.2314818,-0.023162365,0.10452131,-2.6338367,-3.4615684,-0.095558785,-1.1653044,0.8081275
0.24057643,1.1870146,-0.4679066,2.5138595,-3.507021,-1.7269238,0.840649,0.07573743,-2.9314513,-0.3827805,-3.9307022,-0.13588393,0.20508948,-2.650231,-1.6417335,-0.06878103,-1.1009289,0.6393928
0.51570535,0.6686054,-0.39407378,1.1269422,-0.021261306,-2.102225,3.0732777,-3.9878337,-0.89392203,1.8214172,-2.8432155,-0.13885221,0.14835435,-2.9864478,-1.7749833,-0.21048167,-0.81187254,-0.07722244
0.037753362,0.8319652,-0.41374233,4.218756,4.0619802,-1.8623539,0.9881838,-1.3204204,-1.3762121,0.029166767,-2.1230333,-0.016650924,0.04782216,-1.9671645,0.12441708,0.521585,-1.322367,0.14795625
0.31254965,1.2422885,0.12098554,4.9216194,0.17656176,-1.6075103,2.3603091,-1.5676936,-1.8687845,0.053014323,-2.9431424,-0.6295357,0.1020257,-2.2161753,-2.4943528,0.36702475,-1.6194687,0.27481443
-0.16393869,0.80235654,-0.109046265,4.9193416,-1.4805262,-0.9608554,0.9954473,-0.2874302,-0.32281402,-0.24067077,-6.439225,-0.015513465,0.08178524,-1.6609402,-0.1296648,0.07019728,-0.7985906,-0.23569675
0.4157873,7.929753,0.45374864,5.815079,-3.7527409,-1.7720045,-1.6906204,-1.0108802,-1.2825947,-0.03492217,-1.5501847,0.002169045,0.087094866,-0.8651567,-0.4303181,0.38548157,-0.56951207,0.7694591
0.01724612,3.8754897,0.45015773,5.4772,-1.7523451,-1.7438481,-0.8981606,-0.8674472,-1.2553786,-0.4862148,0.21700266,-0.08532265,0.13862906,-0.98729986,-0.98229,0.32375127,-0.8698234,0.63240725
0.91628814,3.1216967,-0.09345774,5.3392744,-6.1223884,-0.8506375,-1.2768965,-0.8821863,-0.9972739,0.029122338,-1.4838605,-0.070496365,0.115946665,-1.4143873,-0.81699836,0.3339605,-0.11265595,0.81117404
1.2679754,-2.4874353,0.610332,4.182707,-2.4498045,-1.1107352,-0.65981686,-1.8550787,-1.7203152,0.050801113,-3.3469617,-0.08701373,0.3589926,-1.0815665,-1.2888355,0.48703682,-0.61560076,1.0242411
1.9769635,0.45370924,-0.10164584,3.956021,-3.4941933,-1.8797034,1.0430552,1.8521745,1.0831462,0.13024558,-3.094667,0.035479512,0.12297664,-1.5788946,-1.2021596,-0.39938977,-0.7324418,1.5639241
0.5020285,0.8745651,0.547807,7.7681427,-1.4582158,-1.5788801,0.8355907,-0.8250459,-1.2639244,2.09115,-3.2405415,0.14520879,0.10606752,-1.6816146,0.120989025,0.20735957,-0.92413014,0.976408
2.7612834,0.51774013,0.17740873,3.774121,-1.5577598,-1.7080868,3.8665454,-0.68976176,1.9971901,0.2586634,-2.9287643,0.077353075,0.112650014,-3.0840812,-3.347725,-0.7935049,-1.5284008,0.4162652
0.1039891,-1.7623893,-0.60075456,2.832434,0.3764397,-2.0642111,1.2031517,-2.3494542,0.40274948,0.14629851,-4.854375,-0.03277295,-0.042379834,-4.0365386,-0.13404447,-0.38852897,-0.22794001,-0.10189628
0.28698215,0.43556365,-0.35611844,3.404867,-2.9304276,-1.5845499,-0.32668495,-3.5379915,0.27845934,-0.37346238,-7.5206757,0.033791363,-0.12422658,-5.0933175,-0.25283962,-0.02128192,-0.9104232,0.2493915
0.0175182,0.77504486,0.7669775,2.3834136,-0.879523,-3.094477,1.4744115,-0.5033093,-0.9063503,1.8436326,-6.593439,-0.031693254,0.3555191,-5.23288,0.17884742,0.20579723,-0.55215245,0.06763977
0.052323166,0.25195542,0.011742213,1.7421272,-1.9934554,-1.7605244,0.4162919,-3.817145,-0.23981093,0.75067794,-3.4990084,0.23625347,3.3118334,-5.5618577,0.13107523,0.20290732,-0.6812832,0.031946264
-0.7456065,-0.66666204,-0.58231694,2.3911538,-1.5700599,-2.494569,0.43902284,-3.2067769,4.5553255,-0.1373316,-6.719772,0.14952694,0.13678282,-2.3566966,0.38206664,-1.4540379,-0.90824383,1.1205974
3.518334,0.41600114,-0.6350881,2.0886278,-0.75567555,-3.2516387,0.17257783,-2.9696589,-1.3520772,0.6542748,-6.129376,-0.058105562,0.106531315,-2.095749,1.0290908,0.37386236,-0.045872714,0.043718908
0.13875595,0.8661358,-3.3428895,1.4285146,-0.87108433,-1.7965157,-0.46268412,-5.4504175,-0.20539248,1.0373956,-3.8089821,0.06948966,1.0938858,-4.0421944,0.4908066,0.23519966,-0.5408017,0.50562704
0.38887015,0.7685292,-0.6426178,1.7819967,-1.0470326,-1.2224547,4.4139514,1.3542374,0.54845923,0.034604806,-4.3657675,-0.0006265496,0.122378826,-3.349651,-0.9311534,-0.24919151,-1.233537,0.080855735
0.1433805,0.77461284,0.044369947,1.4243345,-1.1327925,-1.4358377,4.9662633,-2.3812585,-0.094494596,0.17786604,-6.9790564,0.0034292925,0.06360548,-2.6665065,-0.04061002,0.10123134,-0.6592732,0.22304602
-3.5416725,-1.1017295,-0.25343794,0.65280396,-0.6910301,-1.1251788,0.504963,-2.117142,1.6238283,0.060710106,-3.3406403,0.0059931646,0.5112698,-3.8401961,2.6794436,-0.14440654,-0.72710264,-2.207357
-1.8239309,0.8668781,-0.13653211,0.6137472,0.8860587,-1.2006545,1.1972164,-2.8776913,0.5791337,0.021414185,-5.9912467,-0.0077373,0.035976302,-5.19459,2.9979165,0.25754702,-0.18940417,-1.4170815
-0.16427909,3.5314474,-0.79815215,0.5477853,-0.60541683,-0.7790809,0.11653183,-1.0558777,-1.1843026,-0.09509371,-1.6118661,-0.085380405,-0.1576929,-7.974845,0.24091826,-1.639409,-0.56283396,-0.17175941
-0.9841508,1.1822442,-5.5744786,-1.0508295,-0.25411737,0.2565378,0.2556476,-2.3835022,-0.8015898,-0.0896628,-4.36038,-0.052498743,-0.28509286,-2.6879485,4.3171706,0.33835623,0.15059268,-0.8941493
-0.8952147,1.1328573,-4.0152617,0.97132355,-0.6925242,-0.30355722,0.21231651,-2.6403213,0.26234058,-3.9124272,-4.7277784,0.03050741,0.06842651,-2.9760692,4.3417,0.20412228,-0.29442534,-0.7914556
0.5539261,1.3088647,2.8988779,-0.57770383,0.77106047,0.7590059,-0.20201917,-2.5819976,-1.0899292,0.7970888,-3.6314476,-0.04471732,0.22723733,-5.5735617,-0.81227744,0.3920746,1.4831419,0.27492848
-0.61013484,1.0715134,-7.347013,0.2035273,-0.088270724,-0.025444696,0.24724148,-2.3435075,-0.94021773,-3.552608,-7.2168016,-0.028652476,0.17139736,-3.1611273,2.403989,0.37377256,-0.18925883,-0.5033974
-0.76768017,1.0729035,-3.005309,0.04945802,0.0037828763,0.05234454,0.20574921,-2.701182,-0.71600354,-4.220197,-8.959825,-0.021689117,0.1372863,-2.9962258,2.8138592,0.34688845,-0.28771916,-0.497287
-0.4748343,-2.5259724,-0.078761496,-0.056983266,-0.70760685,-2.7722666,-1.1913918,-0.30697584,1.1337688,0.67694694,-3.7853272,-0.05375171,-0.45357418,3.7782211,1.4651935,-0.66336304,-1.9726013,-1.3222169
-0.2807399,0.08057303,-1.1931757,1.7517842,-1.1657791,-0.9575865,5.224283,-0.026503157,-0.8765104,-0.3196571,0.16469812,-0.014894447,0.06382233,-2.1264179,0.6466832,2.8643806,-1.2404113,-1.3191673
-0.5011054,1.9352087,-3.320693,1.2106714,-1.2970446,-1.6504387,7.9272456,-2.1444626,-2.4952276,-3.151078,-3.3907747,-0.07433707,0.4235819,-6.2221155,1.3195598,0.37241656,-1.1584767,-0.558151
-0.8634,0.033766486,-2.1683085,1.3794378,0.7467149,-1.5814128,0.60608375,-1.5729215,-0.9788046,-0.13546027,-2.2739964,-0.02809627,0.6368143,-2.2087817,5.3787737,0.3496947,-0.28173435,-0.43548656
-2.3223448,0.8152451,-1.5269659,-0.7393227,-0.37367767,-0.35571924,-1.6842853,-0.014018211,-1.452628,-1.6083102,-1.6629219,-0.05360298,0.2065823,-5.5831776,5.2986536,0.26531807,-0.45119384,-2.6429558
-0.6861337,-1.2514338,-1.25614,1.3333101,-2.7508566,-6.059556,0.29197615,-1.594979,0.45398632,-0.30122346,-3.0671406,-0.053163536,0.036350828,-0.5802121,1.845617,-0.38136637,-4.825852,-3.0097713
-0.70206136,0.39628965,-0.241302,3.407268,-1.9166816,-5.6310606,5.4949365,-1.565483,-0.18218099,3.0371344,-2.2829752,0.0056570307,0.055077687,-0.5966462,1.9231201,0.28651494,-2.7724297,-0.920479
-0.38482505,3.0632365,0.01061169,0.9946994,-2.6333952,-2.7724328,4.8428288,-1.293346,-1.091028,-0.022502804,-1.151024,0.15195729,1.0667565,-3.3425055,1.5140691,0.22983775,-5.244622,-0.4767324
-2.689703,1.2540965,-0.30669856,-0.12808464,-2.3234942,-3.9387898,-0.5258311,-0.4715242,-3.5526085,0.10835072,-1.1249429,-0.3409777,0.2051341,-3.593349,3.001253,-0.021913044,-0.48768562,-1.6731802
-0.06070079,3.1046107,-0.17095135,1.2657996,-4.2240396,-6.6026173,4.4685555,-0.4520718,-2.6041627,0.1685548,-0.3342224,-0.003908047,0.012088971,-1.7163235,0.10848104,2.4674807,-5.0169773,-0.08760178
-2.002515,1.123709,-0.38846943,1.214422,-0.79419464,-0.8485224,0.64616865,-2.9631374,-0.10251735,-0.26062462,-4.5479493,-0.021148285,0.10011817,-2.2692115,4.730521,-0.19982585,0.0681817,-6.0299587
0.026701922,1.7652551,-1.0074158,3.2911432,-3.6914544,-9.37339,3.960205,-0.24511887,-3.9638968,-0.4654008,-0.6773291,-0.34318832,0.05544586,-1.4890423,-0.20761749,0.9028617,-2.85422,0.116130576
-1.131214,-1.3921335,-2.037647,0.019287478,-0.3697225,-1.2826772,-0.3075274,-1.0860734,-1.499826,-1.513981,0.122112736,-0.015297998,0.052769497,-5.2057734,2.7903917,0.6092408,-0.9051687,-1.6848862
-1.4048326,-0.31411433,-2.3175304,2.6450443,-2.4658966,-5.4331756,2.835588,-1.2871349,-0.46892497,0.32393038,-2.3954537,0.12808657,0.26826796,-0.48032647,2.0782008,0.8770424,-4.6510825,-0.24274077
-0.14316809,3.0862598,0.6857416,0.6639968,1.175872,0.5510487,0.2554628,-0.94562376,-6.379665,2.3663712,-1.6584113,-0.4042578,-0.060807344,-5.70206,-0.032398216,1.1363267,0.055391796,0.05343091
1.5132291,0.3316973,1.0914803,1.9574466,-2.5609758,-3.7606177,0.23564565,2.34344,-2.7817612,-0.086459406,-0.9068234,-0.072496586,0.17025723,-1.6461078,0.7665505,0.61176986,-2.414232,1.771968
-0.71706504,0.061794687,-0.70435226,0.5324385,-2.3517962,-6.077923,1.3629824,-1.7538855,-0.082912214,3.7564018,-2.702841,-0.021130431,0.040477883,-0.6722534,1.9780239,-0.09777764,-5.1094904,-0.8085623
-0.4798597,0.2983855,0.2187928,2.03636,-2.326268,-2.7556884,0.16216855,-0.31047586,0.023659624,-0.3285376,3.2765193,0.014819083,0.019737232,-0.6270701,1.9557835,-0.23545885,-6.3860984,-3.754075
0.36951402,-1.1452446,-0.17853966,1.9844345,-2.0577116,-1.4776431,0.609363,-3.9057934,1.5564882,-0.506258,1.4589584,0.099713266,-0.07965058,2.0551019,-0.52821255,-0.29475883,-0.74034476,0.262474
0.15219876,1.7107561,-0.6344173,0.36868215,-3.8550272,-2.184615,4.337717,-0.2805804,-1.9333345,-2.0639346,2.4723818,-0.072056204,0.47856575,-4.35427,-2.2030518,0.9178376,-2.09914,0.7168139
-2.6973624,1.3044256,-0.58637494,-1.6907244,-0.8642107,-2.6416519,0.8210918,-1.7622257,-0.06597632,-0.8962125,-1.6859275,0.025953533,0.41480193,-2.3275228,5.655041,0.89120454,-0.40004507,-1.1028738
0.080210745,-4.454274,0.37469307,-0.5012467,0.48188454,1.4690238,-0.5437356,4.1970105,1.881934,0.54330957,2.395618,0.37270665,0.041889735,8.645575,-0.7952546,-0.2650957,-1.7821978,-0.15791471
0.5893979,-0.16078113,-1.100047,-5.8929586,0.707414,5.461425,-3.0018647,1.681179,1.3993651,0.027363399,1.852688,-0.086396396,-0.08815896,1.469526,-0.54588336,-0.37522423,-1.2646706,2.1979973
0.052663095,0.18419535,2.1727057,1.025465,-1.3268967,-1.2700876,0.06971558,2.6616464,0.87698185,-0.0054757693,3.9545808,0.21282268,0.10121705,4.4190784,-3.324675,-0.036104098,-0.21974099,0.34752858
0.52907705,-4.792572,0.19191349,-4.4245896,3.920071,8.900327,-1.9354455,2.4572847,2.4451396,0.09207269,4.0692806,0.08693247,-0.19228122,4.436264,-2.8668797,-2.3594146,4.8280168,1.8715378
1.1355296,-1.2757659,-0.359169,-3.9606931,8.160536,7.1796255,-4.5375624,3.183583,1.8869758,0.92105234,3.0187714,0.043227386,-0.084074154,2.3995466,-2.3894343,-0.46902353,8.522458,1.2902117
0.4999294,-0.97522295,-0.3994503,-1.7105405,1.818497,2.0047376,-2.1527297,3.1165514,7.5209627,-1.8596516,6.4007664,0.35792667,-0.084408194,1.4360031,-1.2536798,0.12799639,2.3844254,0.55644774
0.37830794,2.2675364,-3.1170208,1.5823238,-1.5393854,-2.0720568,6.110922,-0.93449205,-2.9804986,-3.2116444,-1.4565406,-0.026238468,0.04378362,-1.9165369,-1.2596483,1.0661066,-0.73742115,1.0973145
0.4246022,-2.1457021,0.8866136,-4.0069623,2.006101,4.698825,0.41157407,2.112467,1.9378074,-1.2171713,4.31966,0.0678564,-0.087052286,2.21517,-1.5049984,-0.5131031,7.387344,-0.07156486
0.63005203,-4.6657305,-0.37478125,-2.2839658,2.4077127,4.191591,-1.9151787,2.6653383,6.3849506,0.262896,7.6691694,0.24584174,-0.3533755,9.831651,-1.2189407,-1.5520945,1.9362196,0.71499753
-0.14934054,-0.16396195,-0.9883163,0.31013373,-0.6499572,-0.78637034,-0.3855614,-2.105423,-3.1746175,-1.917404,-2.2973337,-0.13358799,-0.014081133,-8.780923,0.63605124,-0.6104452,-0.50514454,-0.12650362
1.0336806,-2.4408302,0.5675874,-2.6947737,3.654147,3.3601856,-2.0186718,0.5285359,2.2024803,-0.2740285,5.5042644,0.044240795,-0.44671342,5.698104,-3.3495665,-0.6230539,1.8920561,3.9984524
0.25807208,2.1984766,0.05308769,-1.3319092,3.0584812,7.644061,0.07858592,1.7026335,0.42973995,0.08013109,4.9702067,0.021315597,-0.037145402,1.002749,-1.9872165,-0.00029859645,3.3828707,1.427022
-0.82233983,0.8746882,-0.19612496,-3.8409803,4.061083,3.732152,-3.2605243,-0.9735526,-1.1852925,0.1282425,-2.6953943,-0.066650964,0.037668172,-0.7644193,2.0936756,0.017183417,1.4667472,-0.8341864
0.64426464,0.040371016,0.026390713,-5.506107,1.6773449,6.769599,-0.19141099,4.3325453,1.0489391,0.08092113,5.6094503,0.04107621,0.022581263,-0.460007,-2.7524014,0.10011265,2.0965014,1.9935268
0.30280715,-2.5526443,3.2454176,-3.757994,2.4280994,6.341235,-2.649923,1.8606489,2.2257104,1.8717273,0.68297523,0.03864476,-0.14841147,5.2763953,-1.1504006,-0.5773579,3.6781895,0.7011818
-0.36650774,3.4241612,-0.4811633,-0.17401059,0.256324,0.652418,-0.07179687,-1.4249849,-3.0321455,-3.5845265,-2.1029541,-0.10391389,0.04812428,-9.316188,1.3593102,2.7505813,0.44019365,-0.40449142
1.0138663,-4.7862396,-0.13545102,-6.100599,3.681123,5.7535396,1.2551095,1.6565588,2.1902125,-1.7650399,4.3553977,0.0782848,-0.1828523,4.0423255,-2.2753987,-2.0234787,3.4042144,1.8647155
-0.10125059,0.8287452,-0.47570676,0.6426127,-1.1202418,-0.4540698,5.9313507,-2.254851,-0.30333677,-0.6040816,-0.8823051,0.042787816,0.14798188,-4.804421,-1.5732176,0.40093988,0.8071494,0.563916
0.5274799,0.31037268,0.20077081,-2.2892563,0.19229326,2.8644981,1.0603452,-2.4311001,-1.7371538,3.2087855,0.0057512894,0.08850249,0.1109731,0.015771214,-2.220752,0.58941907,1.4216138,1.1692472
1.998391,-4.791825,3.7038953,-4.575553,4.0012913,6.7280345,-0.61101717,1.9992782,1.4111823,-0.60533714,3.3506324,0.050226305,-0.30117828,6.0539675,-2.639029,-1.6355174,3.9860005,1.6895865
0.04626352,-0.54146844,5.7685337,-1.1100627,0.6419208,1.5411506,0.43816572,3.4254735,2.4302793,3.6026542,5.7037573,0.19492058,0.561858,1.3810447,-0.92598057,-0.5842298,1.1842304,0.2884116
1.09231,-4.2052765,-1.2663825,-3.5867262,2.8303726,5.2381577,-2.2675173,2.6745791,0.37072054,-0.22752929,2.6479516,0.13195184,-0.25118408,4.8927,-4.277954,-1.8088152,2.4514415,-0.0024602767
0.10454075,-2.0899587,-0.6630202,-4.339514,2.8421657,7.3294277,0.7538079,3.6966503,3.3147874,-1.4255985,5.436216,0.13496923,-0.20400864,4.6019225,-1.6068171,-0.86597383,4.2661304,0.754168
0.8131204,2.6733816,-0.047229823,1.4882627,-2.4576194,-4.497377,-0.32998475,-2.5011182,0.22136782,0.99450326,-0.7575014,-0.0024555023,-0.18162856,-1.5603154,-2.2033927,0.34477177,-1.2825183,0.6534124
2.842552,-2.536369,0.73779994,-3.1915028,4.211839,6.039724,-2.9537182,3.8920524,2.31891,0.37728623,3.8275898,0.097712524,-0.17242742,3.1478815,-6.069588,-3.5286896,2.5260978,0.73011947
-0.2716335,3.100329,-0.04617165,0.08122948,-4.1005607,-2.717758,0.6423125,-3.2519495,-1.4094573,2.4915195,-1.1013258,-0.047111724,-0.38221547,-1.265995,0.6941907,1.3757428,-0.3563015,-0.13946906
-0.0060379356,2.0567455,2.0534763,0.04715213,1.0186067,2.5353308,-0.37282297,1.8411534,-0.7584403,-0.32651392,2.503883,-0.002515029,0.20639183,-5.484717,-0.6564692,0.6111362,0.9187189,-0.18249333
-0.037470315,0.17162023,-1.8014048,0.22602156,-1.5928847,1.2802014,1.4888458,4.0376606,-0.14529271,0.9587171,2.1031234,-0.29084015,0.08552164,-0.9845043,-0.51627564,0.7817885,0.36291793,-0.13276178
0.04218698,-1.9675416,3.9780307,1.4321604,-1.6197523,-0.78401726,2.0994093,0.5975329,1.3227468,3.5139706,2.4446511,0.0009046352,-0.14059854,3.2379425,-3.148272,-0.418044,-0.3935258,1.1497233
1.3188158,-2.524633,1.6635597,-3.564232,4.8503723,5.2657423,-2.6745481,1.0793973,0.7448227,1.6110394,3.1558764,0.07911349,-0.23967266,3.3611689,-1.764715,-0.94628376,7.3503985,1.1518322
-2.4143186,0.77946323,-0.11246826,-1.7314969,-3.3075218,-2.8804634,0.5184382,-0.73437107,3.1722538,-0.73213637,-0.9972486,0.06797766,0.004378372,-0.71312004,-0.5830363,0.34587836,-2.2534785,-0.43811628
