0,1,2,3,4,5,6,7,8,9,10
5.6250563,-1.9161123,-5.843521,2.5856547,-1.8460187,-2.6298285,3.0906525,0.31213418,0.29503104,-9.14109,6.6900806
1.7384937,-9.215503,-0.6673657,-0.8106354,-1.2921083,-1.730049,-7.362426,0.18185417,-2.012841,0.26962093,-3.257101
-1.4102919,0.226863,-4.1673965,6.515475,-0.13572355,-5.7780805,-1.7491536,4.214869,-0.435866,-0.035184093,-3.4047804
6.3570156,-1.8505417,-6.9230804,3.213141,3.5140853,-3.4828386,-2.1055865,2.2247005,-0.26131094,-7.976103e-05,1.68564
0.06108701,-2.3630626,-7.1814775,-2.2582576,0.80827606,0.37483817,1.7353812,1.332486,-1.7369777,2.8451238,6.979046
3.3341377,1.5676496,-1.514829,4.4004626,-3.0430477,1.0769598,-0.8658585,0.70380545,-0.06871391,-4.8017344,5.0292487
-0.20359592,-3.3984087,-3.216842,5.810241,0.34793302,-2.2915926,-1.3343035,1.9243996,5.9920363,2.3524418,1.493837
-0.58765435,-9.3718605,4.8298855,1.9550993,-0.7981909,0.9328186,-3.800774,-2.0202508,1.258108,0.22243844,0.39559758
0.2714032,-4.4110565,-2.377089,7.873281,-5.623789,-3.8313165,-2.1679535,0.77067167,0.40401068,-0.32066607,-4.567175
5.1702666,0.033461135,-7.093213,2.2720768,0.5575092,-6.06345,-4.737033,-0.86403775,0.11455478,-3.0394766,-0.38613114
4.722653,-1.929486,-0.7085387,-0.35572445,0.29017475,-5.450147,-0.3497595,0.5201412,2.3447306,0.29146025,8.5183115
2.5445714,-4.2740235,-4.111113,1.9138323,-1.0346068,-3.1530328,-3.2798228,0.40152633,-1.5274622,2.4686017,10.1970825
9.582704,2.5641181,-8.187783,-1.1199118,0.57214206,-1.2306945,-0.41698945,-0.35449195,0.008964089,2.51299,3.8844023
-1.4379523,-7.2406845,0.19954811,-1.8198497,0.3478773,-4.932261,4.4519854,0.121101566,-0.40344593,0.35914978,0.4022789
-0.89477634,-5.109166,-1.6719985,-1.6113197,3.8240778,-0.2929941,-1.3062713,0.27855107,0.50266045,0.5538947,-8.485115
0.7933846,1.8463364,-1.9979982,5.2026343,-5.1188855,-4.967504,0.2820731,2.5541532,0.57530516,-1.0113152,0.50511193
-2.564541,-3.361389,-2.26538,2.2312534,-4.6975923,-8.509596,-2.5897663,0.15575476,0.5546403,-1.0636811,-1.3368071
-1.674101,3.8596163,-5.5969114,-0.22367135,0.6428035,-0.51846975,-2.1356032,0.6343216,4.104879,-1.9001248,4.7885866
-1.5373005,0.92640215,0.272255,1.0319549,-4.155668,2.3277347,-1.7238541,2.6574976,-1.8436787,-0.56664497,1.5379589
-2.993675,-1.5140209,-0.19958586,1.5516729,0.55550355,-7.695831,1.5394406,-0.44857833,1.5008793,2.0524156,-0.1840619
3.8557298,-0.3647947,2.4841383,0.5216754,-0.13362107,-0.7363819,3.2692256,0.18739931,-4.7191277,0.06510919,4.8116007
6.305918,-3.4005911,-2.006995,-0.42586687,1.7039655,1.8113251,-2.5202444,0.3165806,-1.4279457,1.3414441,-3.0258648
-0.07359101,-4.063362,0.81641835,-5.554843,-1.5071832,1.29947,0.047932565,2.9675062,0.029921772,-0.1483349,0.5368775
1.3782046,-5.1097617,-6.8129053,0.4738678,2.531105,0.62585217,0.4573325,-0.8503807,4.67291,1.1526294,1.5727202
3.3048885,-6.151516,-7.3176656,2.670043,-3.5035622,-6.294346,-3.017453,1.4265746,1.0493897,0.15678883,2.9887009
0.7941991,1.2725879,-1.7544746,1.0935082,-0.5358262,-1.8246475,-4.4635754,0.7132058,6.8223095,-1.6551161,1.5283735
-4.024502,0.62643003,-0.31872907,-3.6567578,-1.5202475,-0.94790685,2.8746538,-0.68481785,1.7699217,-2.1298168,-0.3789163
3.2026577,-3.3174272,-1.7954031,0.6324136,-3.8384235,1.7698435,3.2998729,-0.80025476,-1.8874086,-1.2517204,2.5722287
-4.154323,-0.9838013,-3.7504265,-3.5217533,1.3921894,0.24354291,-3.0474212,0.77939457,0.12115702,1.3971825,-3.095118
3.4776082,4.174309,-5.7397857,-0.8604351,-0.79375136,1.5412999,-0.18421645,0.19477583,-3.286679,-2.7172651,2.8468354
1.4247731,-0.35989687,-1.1279862,-2.8649616,-2.7119777,-5.1510725,-6.123213,-0.083497494,3.3637767,-2.2057474,0.64965403
0.16601074,-5.2635016,-5.783802,1.3694254,-6.380031,-2.4742417,0.22141413,-0.17536214,1.4056523,-1.1074287,2.0793977
0.6655118,-2.3748174,-2.468599,-0.9398268,1.338423,3.130213,-6.713811,-3.3724637,0.05736998,1.4813448,1.4841319
2.5203454,-3.9315794,-1.83929,-1.6270788,-1.5439284,-1.5969185,-1.5968264,0.23684579,-2.4710827,2.1324975,0.22429879
3.9625695,-2.1105022,-3.144998,-1.4741486,-1.201811,1.5900297,1.2230276,2.5891778,2.271051,0.13166545,-4.2158995
1.8857237,-5.7581997,-2.7437139,0.46777484,-2.3386004,-2.2715616,-4.811896,6.1155257,-1.9328941,-0.5482999,3.51785
-2.1513798,-3.5271382,3.0104156,5.097891,-3.0864127,0.21775,3.4527714,0.021861508,0.032603696,5.603203,-6.734781
5.173944,-4.3869405,-7.9780364,0.94156045,-4.0371037,-1.0652325,-4.240308,-1.3617141,-1.992432,-2.2575517,-2.3412266
-4.7936635,-5.2304106,1.38532,-0.023450995,0.09668047,1.1971114,-5.0612254,-0.9885323,-0.9231558,-1.2321203,3.0839279
1.334126,-1.3025444,-7.504308,3.7143621,3.9638088,-3.3452294,-2.564136,-1.5706779,-1.1958942,-0.33651236,2.363334
-2.596287,-5.7280464,-1.0659566,1.1507872,1.0908895,1.010265,-1.2952269,0.75234973,4.041596,0.689425,-6.109777
6.2914014,2.2506933,0.39447936,3.2926683,-1.8669254,-1.1868664,1.3060567,-0.40516633,-0.34743968,-0.11733357,5.0276523
2.8507879,-4.9301467,-0.79109675,-2.6047587,-2.0200295,-1.353896,-5.9505877,-1.298799,0.34283498,-1.3709313,1.9877534
0.45721114,-9.07065,-0.6073002,-3.8084934,-2.0285761,-4.075705,-1.9520326,0.24128698,4.8113527,-1.788365,-1.1397868
-0.9845189,-3.8976772,0.06367924,3.2944202,-0.34399354,-2.0122356,3.2358084,-3.288039,0.33616102,-0.28321233,0.90776753
5.7361097,-1.0703955,-1.4550673,2.683732,-4.241645,0.9079582,-1.0880545,0.33524707,-2.7766695,0.13710205,0.88672715
-4.684272,-3.4942687,2.3788621,-1.4901085,0.678073,-0.88350403,1.6504784,1.6245944,-3.1714582,-2.267258,0.42362425
4.9093685,-4.75365,-8.026925,3.299267,-0.66360384,-3.3792026,-3.43505,0.501469,-1.3260741,-1.6884837,-2.2983873
-1.5679528,-9.86215,-2.7383604,2.1818511,-0.37708843,-7.2901645,-7.602344,-1.2381626,2.9173055,0.74466485,1.4375966
0.07346739,-6.469441,-1.1158155,-2.5389569,0.9818583,-2.797894,0.21963488,0.56922513,1.0414585,4.1247005,-1.305938
-3.6700535,-1.3720757,-4.305155,0.8596032,-2.7415571,-0.88313067,-1.5367507,-2.7432115,-0.26361117,-2.4393268,-4.729394
4.889204,-3.4978402,-2.1923435,0.6360378,-1.6998299,3.8231459,2.6765697,-0.6086557,-2.8508787,1.3785908,0.5569876
0.24903944,-0.8965549,-3.2242131,0.39744785,-2.070746,-5.6952724,-4.8572335,1.8466727,-4.728181,2.2149978,-0.5009778
3.3260562,-6.979859,-7.7083287,-2.6822255,-0.56746024,-4.446143,-6.160798,0.18493153,-0.68182725,-0.40095398,-2.3383124
0.94571346,-0.51575637,1.4386711,-0.14820753,4.777848,2.5067415,-0.059223887,-0.3253666,-0.08072911,-6.215558,5.127554
-1.1329333,-0.104412206,-1.0785376,2.8701842,-1.0936698,-2.5707417,-1.0423895,-0.61343354,-3.774832,3.8394434,-0.6714097
-2.0433526,0.6488134,0.9145498,-3.5969896,-0.27979612,1.1837274,-5.915729,-1.5454401,1.9783386,-0.2473614,1.1890768
-0.5205754,-3.8828294,-0.091335766,-3.938464,-0.0848866,3.5024223,-3.9767017,0.38990715,4.824576,-0.51318884,3.3124084
-2.6400902,-0.28969878,0.1478799,-0.7613774,1.2240869,1.0296199,-1.6813293,1.7773863,2.69613,-0.44626245,-2.482195
1.9496672,0.022597846,-3.9128819,3.298658,-1.2994692,-2.8351855,-8.405741,-3.5088687,-1.2082776,-1.9708974,3.0396821
0.34988013,-4.7446704,-5.386345,1.0761814,-1.6726104,-1.9184662,-0.7562764,2.544052,-2.1733325,-5.546429,4.3930664
1.8840563,-2.4435296,-5.8017535,-0.27261683,-0.57446074,-3.5944579,-1.1593698,5.837394,-0.21062332,-5.2500806,1.6289778
5.2378073,-1.0442464,-4.353882,1.4911273,0.9244051,4.0741134,-0.6645122,-0.2527782,-2.0286098,-4.7531667,9.250126
1.6815355,-2.6901865,-6.6724405,3.8551018,-0.56565017,0.27212843,-1.5192225,-0.72748965,4.2332196,-2.8982081,0.5012093
5.9665103,-0.2515562,0.18378524,-4.0513515,2.9274428,1.8427409,1.0243359,0.4556701,-0.017364882,-3.8483818,6.580258
4.459024,-5.8286457,-0.64868486,0.18827096,5.353976,-4.3124604,-4.0331407,1.135273,0.7723728,-1.7963314,-0.44384456
3.9067075,-2.0757124,1.076983,2.9550529,-2.539802,-2.8511052,0.1944974,-3.6163616,-0.41560706,-2.551835,3.979994
1.4569198,-9.863816,-1.8741164,1.7047327,0.17321566,-0.85771435,-7.3265295,-0.20560463,4.3258085,0.07836655,0.37777555
0.56955934,-1.5948117,-1.4096603,8.767072,-2.2199488,-2.6338637,-6.2914357,2.1168385,1.0160074,0.47589386,0.8529737
1.1492704,-3.7857356,-2.1227727,-1.2532169,-1.8102192,1.4414337,-5.5241046,1.8643234,-0.55884445,2.0928295,1.2185018
-1.078567,-2.1303902,0.5432107,2.9448118,-1.0725589,-2.8305073,-2.3407319,-4.3970284,0.2153447,1.4847721,-0.99885803
3.6909468,-3.0890481,1.3723711,1.9751954,-2.472419,1.1418968,-1.9626482,1.6602328,-2.61309,0.35287923,3.6763258
0.8210888,-3.6455152,-8.492258,-0.45660248,1.3916285,-1.8858587,-1.8690989,0.3193424,0.27273145,-0.18908888,-7.741883
3.6632926,-5.1631465,-3.9085789,-0.3345626,4.632722,-0.7709057,-1.7912748,-0.86032957,-0.4855664,2.431406,3.0612311
6.3206587,-4.986372,-3.0140479,2.9239662,-1.1111139,-4.420915,-0.80570275,0.43633273,-0.5210421,-0.7874833,0.1877452
-3.5427313,-9.941319,-0.35917786,2.3729248,0.6772089,-1.3247542,-1.9786125,0.011463274,0.39444858,-3.9651473,-2.5905554
-0.65571094,-1.3682477,1.8817166,3.409471,-2.2471206,-5.1550784,-0.32350424,0.055063594,-3.556035,-0.8120663,-1.4866825
-0.041712243,-2.5526369,2.2417166,-1.2271851,1.2785676,-4.2007213,-1.8104651,-0.37086204,0.20779549,4.524449,2.4225683
1.1823287,-1.9111769,-3.4251792,-1.7081622,-1.2439258,1.5449816,-5.5150857,-0.75995594,-0.8806365,-2.1772618,1.7316965
0.9038165,-6.473754,-1.2276945,1.0607191,0.14169717,0.5463719,3.1554668,-0.8643676,2.1634033,-0.4190051,5.634765
4.024486,-4.096434,-4.425923,0.09781809,2.1684554,-1.9501618,-5.2862926,4.265321,-0.3759315,-1.6026529,4.035387
-0.86581486,-2.05541,-4.7738776,0.6755182,-0.18585642,-6.129281,-0.6217716,-1.0812895,-1.0793121,2.8359451,5.7274623
3.78945,-1.0028806,-0.49044132,3.8896952,-1.1352199,-2.5004897,0.014159333,0.32385308,-0.1076478,-4.037053,6.551261
1.5484967,-8.865772,-1.2344482,4.750808,-4.922755,-4.391188,-2.9374044,0.17508313,-1.5040423,-1.4792252,2.9930334
2.738226,-2.8646696,-0.50840324,0.8056158,-0.8257671,-1.3714092,2.4139407,1.8443714,-0.7348429,-3.2540298,0.4294795
1.3800088,-5.635853,-8.02602,3.8493023,-4.228452,2.038201,-0.41502315,0.6616871,-2.2144973,-2.6022522,0.67274463
3.5120394,-6.777925,-5.300098,-1.0171456,-0.549807,3.0708039,-1.4441847,-0.17107882,3.212955,-1.8522366,0.2836328
2.7424877,3.5525463,-0.845251,-0.26392636,-2.5859687,-2.7880878,-0.033107214,0.7499182,0.43219835,-5.26384,4.863422
-0.0036011976,-7.1533427,-0.24895817,-1.716435,-1.112187,-1.6283637,0.066600084,0.73411566,3.8927922,-0.37557498,1.4863598
-2.6820877,-0.3589979,-4.6086254,0.08736526,0.9382049,-0.8494854,-4.36649,0.12151133,-0.7845004,0.33544436,-8.557311
-0.80882835,-2.1243923,-0.5198823,2.7845023,-2.19908,3.3354053,-3.817386,0.50042874,1.2491556,2.6435337,-2.4809024
-0.29302162,-1.5981232,-5.4977565,1.0545456,-6.006743,-4.292581,0.5849775,2.0443132,-3.0029383,0.4727896,-0.63653713
0.99142194,-4.15649,-0.4692712,3.0571742,0.87408674,1.1504985,-0.50564635,2.3729186,3.8144495,-0.8403945,-0.634034
-0.7088908,-0.33752674,1.9074632,1.3703384,-2.0490909,-0.33256418,-1.0464808,-0.35929292,-0.0978141,-2.869982,0.013125957
0.8065237,-1.1096715,-7.18759,6.17835,-0.25782186,-0.9799489,-4.9326673,0.0845989,1.1729829,0.7086791,-5.1235385
0.67318285,-2.0848696,-4.5319624,-2.7830951,-0.10484686,2.525836,-0.820123,0.17875649,-0.08758383,-7.7578287,2.737246
3.4688218,-2.781206,1.327383,-0.46161568,-0.068933,-5.679873,2.372721,-1.5467937,0.38210508,-0.90993303,-0.76818633
5.4740806,-2.135247,-4.955251,-1.11918,1.0044675,-1.6250288,-0.6104729,2.6419687,2.5502772,2.363949,3.9433606
-1.6061871,-4.429213,-0.031148234,0.4770551,4.173588,-0.8720224,-2.793188,-2.042091,0.6111499,-2.2801626,-0.47148737
1.1760548,-3.1233723,0.8458473,5.20324,-0.016904725,-0.4102554,-1.1523767,0.0828157,-2.4190116,2.0249486,2.023382
6.531481,-2.251194,-5.123279,-0.2760007,0.86000526,-5.489702,-4.7658515,1.4429789,-0.90287995,-0.61051637,-0.7116466
1.0915698,2.823402,-4.9958158,-1.3938638,1.3403419,-2.675236,0.23179434,-0.13363636,-2.4158556,-1.7908529,-4.3048086
2.424978,-1.5411725,-3.4577887,0.6607091,2.8371654,2.0794384,-0.39391816,-0.5611199,3.7404351,-3.4071755,6.3862643
2.9254072,-3.8181775,-1.3253945,-2.4000084,2.5573494,-0.15761563,-1.5842685,-2.4589577,-3.4568615,-2.0264215,0.4891293
-3.2504458,-3.4917362,-0.6462819,0.20563194,3.216959,-1.12546,0.97462255,1.5291747,0.58702344,-4.6951027,3.6760755
0.34980702,-5.60591,0.5627168,-0.7714172,1.1068926,-2.1578913,-1.1212288,-2.2945824,-0.2947429,-4.5297174,1.5048121
3.8443968,-0.11300022,2.9458985,1.4200083,-0.60901487,-1.2933917,-1.5469306,1.0002332,-0.87836474,-5.9689817,5.3535504
3.4813032,1.3793048,-7.683892,5.662995,-0.66061264,-0.8798499,-0.98430204,4.8091006,-0.32720616,-1.1575474,-0.5414788
1.2336302,-3.8689504,-0.6387099,0.645977,0.9968606,-1.6214441,-1.630805,-0.26676035,0.58397794,-1.1643134,-1.7812533
-0.076344416,-3.3862255,1.109442,1.6261749,-1.8911883,-5.806876,-0.43371424,-1.3352245,-0.38787067,1.9362727,0.86203724
4.6042633,-1.9628994,-7.2278867,-0.32187274,0.1666477,-4.3194227,-3.9506795,2.164295,-2.6203668,-2.8130724,1.7047849
0.9975995,-6.67657,-4.364852,3.127443,0.29946336,-2.2041607,3.27175,3.1658528,2.7275922,-0.5542952,1.2716744
5.4552636,-6.495975,-2.9495463,1.3267331,-1.5238473,-0.6415885,-3.149158,0.4813504,2.0310674,-0.43648466,-0.27312663
1.0048739,-0.5614312,-4.8914423,-0.9378533,-3.2851927,-3.4419212,-1.9947902,-0.47510782,-1.0945144,-2.299693,-5.2125287
4.88958,-2.0444431,-4.9974856,3.4248314,-1.6646758,0.098146304,2.1735523,2.889531,1.0281354,-1.887394,-1.3398585
1.5696443,1.2735361,-5.7664175,2.2922807,-0.73213804,-2.2717738,-0.013614818,0.766728,-0.019854207,-1.2882426,-7.3123293
1.3807735,-4.9897943,-3.7545674,3.841015,-2.277483,-1.4925656,-0.12764333,4.595271,-3.2826028,-3.287406,0.54160213
2.7346878,-2.8037214,-4.7406964,2.0935915,-3.1523502,-2.680699,-2.0861578,0.073465176,3.0355573,-1.4467913,-0.7890013
2.0901544,-1.9333358,-2.2960236,0.5754559,-0.49690294,-0.25875163,3.670394,0.5584938,0.9545104,-5.80483,6.180259
-2.4221482,-6.705288,-0.46597737,-0.7748116,0.23683825,-0.7635388,-1.9584317,1.0520232,1.550067,1.4107817,-0.5655947
4.5576925,-3.4241252,-0.29712853,4.807005,-4.117958,-3.398687,-3.5409844,-0.66510373,0.13028398,-1.5160153,0.42171526
4.2382474,-9.20808,0.40567616,-2.0535815,-0.3884494,0.42086387,-2.8450532,-1.078897,4.134758,-1.448581,2.405965
0.8293932,-1.7156647,-0.08707846,3.7461812,1.1505048,-0.44296414,-4.471788,-2.0574205,-2.827223,0.5872429,1.1558667
2.650601,-2.2137523,-6.2742057,-0.6328043,-0.4485174,-7.1642084,-0.011725461,-2.8770087,-0.50239563,-1.0547819,-1.6997657
5.455294,2.379142,-0.65390277,-1.1341083,-0.6051852,-1.0063083,-1.7958009,-1.8763539,-1.163154,1.8361031,-1.6783599
0.3472115,-5.3393106,-2.6498902,1.0668921,-3.866731,-3.0457554,-4.2138286,-1.256328,0.58716273,-1.5334342,2.623376
-1.1226885,-2.963669,1.9125636,-0.656837,0.5761243,2.2956276,-0.074418195,1.6849667,-0.77693963,-0.84782296,0.25749385
3.8565595,-2.2391877,-3.5225754,2.885186,0.21374212,-5.254361,-2.6331027,1.9934512,-1.0733519,-3.8360362,0.22324911
2.9783049,-5.8147125,-2.987806,-1.138783,-2.1282132,-1.1299481,4.9353747,0.053892322,-1.5210602,-0.66501,0.6642614
1.0319732,-0.83270323,-6.6635637,1.5026809,-0.93441945,-5.682395,1.7344422,-1.5840474,-3.6653385,-0.34184793,0.39832354
1.6223388,-0.8638694,-5.268505,1.9395508,-1.8120742,-0.29559946,0.25710213,1.0600793,-2.5083437,-0.56827474,1.119349
1.8139576,-4.025835,-6.3682985,-1.6342537,-0.26215225,-2.8709219,-1.0834064,-1.5619425,0.7368025,-2.750797,-1.0737067
6.8350997,-0.32635024,-2.1655645,-2.0766132,0.8338434,-1.4048978,5.540861,-0.51536375,0.22665997,-3.867716,2.843037
0.5510137,-1.7902353,-1.4150822,2.2780313,-2.111175,-1.8721279,0.27299428,5.2357383,-0.2369646,0.91526574,-0.039686877
-0.030670743,-2.1535828,-6.4111934,-1.0138828,-1.0065186,-3.844422,-0.21242125,2.0602908,-0.3870711,-0.38787925,-0.40819588
0.37889972,1.625938,-2.9603467,0.46284685,0.60867983,0.52727807,-0.9666692,-0.3430602,3.1359544,3.6307185,-3.391882
2.6224902,-1.8670503,-1.760089,-4.249431,2.2681181,-2.9222932,-3.2430942,-2.2350707,0.2295914,-2.988571,-0.47464976
2.9262316,-6.6142607,-4.2976384,2.0989087,-2.6580076,1.8625,-2.73924,-2.4646695,0.8920559,-1.2442204,-0.8141671
0.9385374,-2.7828712,-7.7853956,-0.43563712,-0.8725308,0.6931515,-3.2075882,0.0860401,1.3994114,2.0103776,-2.492672
4.8485537,-2.9631636,-4.870054,-0.6732141,-0.5386132,-3.350755,0.3392717,3.680214,1.0783659,-2.0988271,1.1000073
3.9552588,2.6442125,-0.8299148,-1.1350899,-1.5940498,-1.8179699,0.18669829,0.6132213,-3.9617944,3.0355496,-1.0491444
2.1431782,-8.515149,-2.4027638,-1.0490679,-4.132978,-0.46597573,-1.13764,0.8174854,-2.8050191,-2.0602326,2.7107258
1.3581781,-1.5668873,-8.983907,3.577864,0.50529146,-1.30776,-0.44280338,-0.033500463,-1.090195,-1.075455,-3.0520983
-0.9687356,-3.2766216,-4.433183,3.3646646,-1.877017,-1.1419519,-4.7502823,-0.5667266,1.2810334,-1.9102628,0.059821617
0.36495662,-4.1721764,-2.7408679,-0.33496606,1.6972814,-8.096675,-2.913556,0.44841862,-2.735114,-1.6646059,-2.2102077
1.6609685,-5.5450773,-3.8708353,1.8057806,-4.1613684,-2.447664,-1.6785187,2.50441,-0.017953208,-1.946017,-0.08715697
1.8266252,-2.4557054,-4.8062334,1.566201,-3.2999258,-4.53859,3.1260371,1.6705186,-0.6910205,-0.64569885,-2.5556233
2.27105,-3.0496747,1.7265965,1.7372253,-0.4814327,0.34680352,-2.438054,-2.7016559,-2.714713,-1.8318777,4.3773484
0.35224462,-5.4183702,-5.7271934,4.1408496,-1.4990518,-1.7075745,1.5167091,-0.97916466,1.1561376,-0.22649501,-2.2157393
3.0051925,-6.675443,-5.5558305,4.9526772,-1.4851671,-6.9986234,-12.287427,1.7770728,-0.23551084,-0.052976623,3.4105086
-4.5243587,1.0140213,-1.4978453,-1.7729385,-1.0774801,2.6431768,-0.846245,-0.31677243,1.562234,5.17754,-6.530526
-2.1946607,1.0229375,5.926452,1.9514918,-4.1313515,-0.56099105,1.1769754,0.21977507,4.2927976,0.7854062,-1.6511301
-0.90587723,4.3479543,0.535944,2.4762063,0.88928056,1.8907233,-3.745935,-0.55419004,3.0588915,-0.052889764,-5.8188343
-7.4054694,-0.7913793,1.8633562,-2.177635,-1.4128076,1.1832649,-4.754992,-0.02206231,-0.18537717,4.70828,-3.3519557
1.290671,3.5376894,1.6482673,5.709565,-1.1800861,1.0922103,-0.29752424,0.055552524,0.66650134,-0.9722424,-6.7427826
-1.5557138,3.9492378,1.5849304,-1.3771762,1.3821992,5.712916,-0.27585363,-4.821801,-3.6010313,1.6817185,-2.9993787
-5.0884013,-0.3886861,5.1846476,-0.7020362,-0.52041,-3.7827666,-2.1872575,3.578613,0.21007915,0.9343062,-0.7589986
5.9915614,-6.2450852,-11.98673,-0.59659564,-0.9222465,-1.4048892,-5.002851,-0.32855454,1.2362577,-3.845051,9.803476
-4.2835717,-1.249624,0.69219166,-3.1407037,-0.6096528,3.0400305,-6.897163,-0.6562571,0.43645754,2.630692,-4.860474
2.524409,-7.4255023,-9.80308,4.2089024,0.44886267,-4.348018,-3.0824673,2.3470204,0.36376178,-2.812841,5.383313
0.93712074,2.6657045,2.2970943,-5.3272605,2.8849928,-3.6411288,4.6524997,1.863583,2.3882842,0.22861512,-0.6818261
-3.0272462,-3.824688,4.077652,2.4449897,0.092484616,-3.161578,3.3486912,3.6038375,1.2853165,0.08480472,-2.0911837
-1.2453234,5.9798527,5.8986926,1.8385671,-5.613042,-3.2444563,2.5136616,0.17982501,0.5450063,1.2486483,-2.1797636
-1.4926594,1.8224081,4.631339,-0.86155736,-0.3410982,-7.7585225,-0.965891,1.5492058,-0.3436186,0.39400062,-6.3024178
-0.9068184,5.9209065,7.5312357,-0.7144893,2.052596,-3.917693,0.23282154,0.269702,0.03209216,-1.5904907,-1.6975706
-5.189898,0.15055767,4.3029933,-4.2291694,-0.70819044,1.075983,-3.474973,-1.748438,-0.7149518,1.9634545,-3.5220184
-2.2260096,4.711641,4.2000327,0.24880691,8.472841,3.3743408,2.274464,-0.07015692,0.21806297,4.6869864,-4.396865
2.911953,-2.7820415,-8.948977,1.36111,-0.8867138,-4.0400796,-8.634724,1.5499684,0.72789764,-4.090985,8.744707
4.8841066,-2.7488544,-7.752176,0.21867888,-5.416762,-3.0978045,-2.2151914,0.464773,0.35273427,-0.37331817,10.056512
1.7442627,4.960141,10.122204,0.18226391,0.17583032,-2.2819393,1.8664545,0.025637629,0.01961179,-2.9804516,-0.81575626
0.124746665,4.9245477,6.085826,0.20259625,6.8685117,-1.5202476,-0.49917704,0.58511484,0.14378442,-1.0599734,-0.816252
-3.5098279,-3.008791,4.6973557,3.777131,0.77178514,0.93830466,-5.5284605,0.806438,-1.4601998,1.5738107,-2.019587
5.721604,-7.579769,-3.2721295,4.416018,-0.82776904,-4.594881,-9.042118,0.99933,0.7832576,-0.73307693,4.250665
-2.8857896,0.38726908,3.5169265,7.1215544,0.35705632,-0.62967485,-2.191771,0.12360969,-0.91798955,0.85036,-3.3181946
0.29485783,6.8876567,-1.1327033,-4.489853,1.286398,0.58423316,0.7863997,3.029877,0.56368405,-1.2316022,0.7730349
-1.6190335,4.4416213,6.695086,2.8964176,4.5278225,0.26175347,-2.500354,1.3006732,0.39770687,-0.54564685,-1.5249155
1.5245415,-4.363018,-7.919688,2.9710941,0.61943656,-3.1608648,-6.006965,-1.4638253,-0.30816746,-2.3102791,8.880984
-1.3367893,6.3750796,-1.5046968,1.4906645,-0.40678513,0.6524721,-0.05329409,2.3756008,4.209071,-0.7734351,0.7409313
-4.637019,-1.4750571,3.5379179,1.5545154,0.84340435,6.7259426,-4.6758213,-0.4595849,0.6123409,1.5902241,-1.8940006
-4.37457,-0.8794259,4.2521043,-1.6767795,4.605647,1.7270707,-4.1534896,-0.2483634,0.36218712,4.5862927,-3.001775
-1.7975104,-2.5422947,1.3694367,1.7869827,-0.4501401,6.372442,2.3579204,-2.927394,-0.17496423,-0.37837216,2.438198
-5.787515,0.2962512,-1.8162855,-0.9642668,0.8272423,2.257438,0.11338561,-2.5266414,0.13431306,1.2262087,-6.346898
7.1004963,-3.9184482,-12.126337,0.28031266,2.941923,-2.0187209,-4.293026,0.8580921,0.8386194,0.49432477,4.2863846
-4.87934,2.1874375,1.4322852,0.85134673,2.2028487,-2.2734792,0.039652392,2.675449,-2.090924,-1.1500026,-2.6896899
4.1897907,1.7593274,3.5882957,-0.43961877,0.36934167,4.2509804,1.4034835,-0.2147851,0.31122857,-5.8732266,1.1170669
4.803601,-6.270396,-7.9731064,-2.3121073,-0.07068556,-5.612016,-7.765533,1.9305251,-0.8644185,-2.3034132,4.2618585
1.5880221,-12.372734,-6.4532585,1.0724885,-0.96472484,-9.491322,-7.6084533,1.9452586,0.6923598,-0.63655907,3.6784797
3.2788634,-6.3792377,-7.022991,1.2585722,0.045628965,-7.873485,-9.616076,3.939401,-0.10655127,0.28972217,2.6521087
-1.4746222,8.357952,-3.0212996,-0.7732555,0.6233557,2.5282166,5.7559576,-0.50428903,-4.4554367,2.5874422,1.0886537
4.2331924,-3.765121,-7.415687,-0.8966321,-0.39347434,-0.82297415,-5.712428,-0.07836818,-1.3626862,2.9640803,6.1407347
8.9863405,-1.3992071,-6.7877545,-2.6724954,-0.8952367,-0.9405776,-2.6596615,0.12551521,0.114278786,-1.4430683,8.746343
-4.3811603,5.1649365,0.97910047,-1.0864338,-0.4822665,3.0370061,-1.6548306,-0.50820667,-1.6175349,-3.1916018,-0.5662504
0.61004084,0.7841632,6.001826,1.2790376,1.9956272,2.3650446,2.3035386,4.50616,0.48355135,-1.7347996,0.7884981
-1.2251079,3.413879,7.044983,1.3809949,2.4442194,0.20398954,-0.42216563,4.758565,0.036693223,-0.10318461,-0.6416552
2.3841352,-13.662269,-4.915354,2.5011845,-0.7284575,-7.1731296,-10.441631,1.256244,1.4179333,-1.0156637,2.8172553
-0.7510566,4.584868,2.7142663,2.8413002,-3.7575684,1.7516437,-1.4724953,-1.977153,1.7097448,1.2345438,-1.6392245
6.194974,-4.7505445,-13.856551,1.8243033,-0.633175,-3.190542,-4.7773294,1.7755122,0.8656501,-4.3715796,11.998224
0.10734703,5.2376604,-0.33718896,2.575052,-0.17107019,-2.064254,0.9452047,-0.28450057,0.2395398,0.5567656,-10.64651
-3.203675,11.1307535,5.845929,-0.5618057,0.22773679,11.061282,8.577163,-0.9059194,-3.1493952,1.7613591,-3.082395
-0.5321274,0.4323599,-0.6519093,-0.5265429,0.31384984,-3.1002188,5.6779785,-0.7996068,0.2836529,0.47150695,-6.606725
