0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.04220111,0.13135223,-0.031647626,-0.4110282,0.0039340802,0.33960333,1.6738881,0.73517716,-0.41159612,-4.969307,1.0337775,0.4809232,-3.754768,0.26238805,1.1536897,-0.025024038,0.6953467,-0.011319126,1.6064368,-3.5685291,-0.11443425,-0.21061479
0.14712986,2.3337402,0.29113203,2.2801273,-0.050710257,-1.9763439,-0.06412076,7.4282975,-2.0358613,5.820561,-2.1930094,8.79924,0.7528774,-4.5913625,-1.9486524,0.20852013,-0.64997387,-0.29255345,-1.6391299,1.3237692,-0.052266356,0.114286825
-0.07133447,-1.5990684,-0.15411177,-2.39585,0.04475426,1.8238915,0.10039199,-4.297461,2.3276064,-8.737735,0.57626355,-3.3318777,-1.9138453,1.7576478,-0.40172175,-0.33072883,0.65980625,0.28879842,1.7541232,-3.594619,0.98006535,-0.14013995
-0.06061448,-5.426636,-0.10909819,-1.6431322,0.033554044,1.3952949,0.11041936,-4.595114,3.4870498,-8.854881,1.3974679,-2.923853,-3.4041479,1.8751386,0.9493915,-0.12205221,0.54484457,0.25338045,1.6216578,-5.4802055,0.8016086,-0.09107189
-0.08072681,1.6498272,0.001495111,-0.028926129,0.036900118,0.093901224,0.019006178,-1.3900586,-1.4278514,2.8629198,-4.2438045,-0.5630421,-0.94620764,1.5340601,-4.427556,0.05221669,-1.2919278,0.4648493,-1.1930342,-2.2893875,0.15835337,-0.13011126
0.11224088,0.2573795,0.23329559,1.5671268,-0.10791936,2.1505861,0.009193628,2.5887423,-0.3806349,-1.4313655,4.0946193,-4.064212,0.0518686,-0.15521476,1.1784463,-0.03907011,2.1822433,0.3805673,0.7802121,-0.3608285,0.12068363,0.29706588
-0.074243814,-1.0905159,-0.107547544,-1.6741446,0.034252547,1.37268,0.06669139,-3.2820997,1.1780688,-12.809716,1.7955846,-4.02851,-2.191009,2.1788945,6.6144648,-0.12007292,0.6678993,0.35429165,1.4962049,-3.5333061,1.1582831,-0.0935785
-0.099735565,-0.9721608,-0.1388205,-1.8615344,0.049021408,1.3453838,0.08846962,-6.7155604,1.0356367,-12.105806,2.1397607,-4.9690537,-2.6911438,2.6339648,3.4013233,-0.16229662,0.8269014,0.40351227,1.5884662,-3.71331,1.4324509,-0.11847848
-0.084620915,-0.65048826,-0.12821934,-1.852687,0.06751817,1.3628404,0.048484936,-5.386085,0.8226708,-9.729165,2.1727114,-5.049361,-0.7363689,2.183487,9.037522,-0.17008084,0.8566861,0.40829757,2.041767,-1.4376925,1.4539245,-0.12610579
-0.080406405,-0.16710462,-0.10236651,-1.8899125,-0.0036967644,1.620627,0.1297525,-4.887731,-0.48568225,-8.8149,1.1685611,-4.4681926,-1.0672716,3.6484375,4.8206263,0.003847723,0.97602236,0.36579084,1.6467476,-2.095241,1.2719438,-0.10788473
-0.103964016,-0.6685004,-0.1103963,-1.9977213,0.07657012,1.1614888,0.03787983,-5.748759,0.82003593,-6.056927,2.1259456,-5.116712,0.82752365,2.7247844,6.142711,-0.20144425,0.88080317,0.4675124,2.7106125,0.4456841,1.3665794,-0.11782716
0.11060083,0.291891,0.112504356,2.029105,-0.04763191,-1.4624561,0.18002516,-1.8389668,-0.17413664,-5.094097,2.043808,6.1362247,0.16795813,-1.979937,3.3731952,0.19538361,0.9778499,-0.48061627,1.0095931,0.11795313,-1.5667441,0.13691412
0.0067835716,0.3278396,0.3043964,4.263086,-0.031419117,-2.2931798,0.0099402955,-0.86591005,-0.5433826,-2.454605,1.2691652,7.6509542,0.16729964,-2.0242507,1.107755,0.32456648,0.45166674,-0.41328475,1.0366131,0.21442541,-2.057701,0.056913007
2.3992276,1.0985384,-0.24241592,1.7741605,0.044177454,-2.2938466,0.0040939664,-0.32563812,-1.1626229,-1.8368284,0.99063325,4.872783,-0.25189713,-2.0669672,0.18535095,0.057627566,0.32423288,-0.25674796,-0.22762132,0.13990898,-2.5050182,0.06385501
-0.08894616,3.2557704,-0.37310803,-0.76636004,0.008218686,0.75981843,-0.06457065,-0.6730286,0.7908615,2.1551945,2.5464606,-2.5387018,-0.18222857,1.0260787,0.7002472,-0.14181636,1.025814,0.06171479,0.41376784,-0.19031046,0.59712493,0.016373008
-0.08913891,-0.88405627,0.08742861,-0.49394402,-0.08932201,-0.97219,-0.3193173,0.57083553,0.10413615,-4.5103827,-0.8761705,-2.0439532,-1.3064516,-2.0633647,-0.11608191,-0.030751709,-1.0245936,-0.01739901,1.2048475,-1.8189323,0.59163684,0.25476527
-0.008187334,-0.07500857,-0.023242535,-0.19466032,-0.0071881968,-0.47375613,0.016532369,0.48922,0.027492642,-2.542427,-3.4255652,-1.1428331,-0.5529129,0.4190228,1.9181176,0.06121634,-0.9095377,0.023285728,0.8833706,-2.6898663,0.2531876,0.015705507
-0.016116915,-1.1288106,-0.03642196,-1.0773783,0.036385812,0.42481434,0.020445582,1.3313465,0.4800399,-8.0982485,0.1665705,-2.8742077,-1.8521028,-1.0731364,-0.35397735,-0.084900394,0.082231395,0.24344406,1.6029929,-1.4086777,0.81673104,-0.07451772
0.0076800934,-1.6565819,-0.00480002,0.3209179,0.01650808,-0.109005086,-0.16151053,4.097291,1.1729127,8.370023,-2.2774446,2.0498667,-0.24632934,0.50906664,-5.6979156,0.058643177,-0.2848147,-0.12324188,-6.91399,-0.21994303,-0.56374854,-0.11641449
-0.030008186,-1.6894468,-0.0026063714,0.27026665,-0.01934945,-0.110237725,-0.20408183,3.716643,0.854,11.525675,-1.4218938,2.121331,-0.12758175,1.0924411,-1.9593136,0.059018426,-0.3493525,-0.20705524,-5.281972,-0.21264951,-0.52683413,0.05702691
0.002377736,-0.35663056,0.0016422713,0.23122808,-0.020362845,0.082685776,-0.047875095,3.3702126,0.66279286,10.817163,-1.2304577,1.8942883,-0.11629206,-0.66361934,-5.8531475,0.050988864,-0.5827659,-0.15741265,-3.009194,-0.29228884,-0.48336178,0.09762977
-0.033715192,-1.5875119,0.025194496,1.5540084,-0.113786235,-0.34825015,-0.08494638,4.3485336,0.74614537,7.627305,-3.2831712,1.6348176,-0.24385975,0.9023129,-4.137441,0.073378,0.45550615,-0.5915612,-2.4927812,-0.85397303,-0.5626111,-0.0034088935
0.07292173,2.6779125,0.17961273,0.20868832,-0.022127986,0.11505459,0.06509079,2.511985,-4.7685475,0.18496509,0.3147112,1.8188583,-0.97511846,-3.7758372,-0.073415875,0.082596466,-0.078957625,0.528583,0.1262104,-1.664323,0.455131,0.23067842
0.0021048142,1.8568649,0.07563849,1.4525563,-0.038557347,-0.5509467,0.0038246636,2.5065134,-3.7486508,-0.025048245,0.27942637,1.5313522,-1.8897024,-1.653602,-0.057579342,0.012775841,-0.0111897355,-0.3552662,0.18919696,-5.007413,-0.09631809,0.06944872
-0.063991845,-3.140681,-0.35187906,0.19761008,-0.0006660736,0.77461183,-0.013553252,7.354543,0.37144318,3.0037422,-1.8912767,1.7994148,0.46541893,0.5737499,-3.0653188,0.0012507784,-0.72410524,-0.15411417,-3.8540163,1.4864618,-0.5366588,-0.001974394
0.055680137,-0.20210811,0.063930385,-0.022370221,-0.027681725,0.8299995,-0.026198996,6.729262,0.019340042,3.1602345,-3.6446228,3.0499597,-1.3788308,1.0261972,-4.1788497,0.038124755,-1.8163047,-0.22932898,-3.5802264,-2.5148993,-0.66802686,0.07710398
-0.43441692,-0.92063767,-0.19488856,1.3608222,-0.20010825,-0.6244391,-0.005238278,1.6215293,2.5675697,0.64759624,-0.62352467,8.889337,0.72949106,2.4600084,-0.09215169,0.37450042,-0.18528542,-1.9954642,-0.6164751,-0.17486829,-2.1026747,0.16827579
-0.026446542,-0.1517747,-0.083877176,-0.2656344,-0.18995374,0.54368,0.033257294,-6.845211,-0.3341075,-2.324646,0.12396754,-2.0626116,-2.568105,1.0194882,1.7300445,-0.06693603,-0.02943277,0.43050945,-0.9680251,0.8165836,0.881535,-1.2729617
-0.014662722,0.32047838,-0.12465946,-0.6591392,-0.01918186,0.6817789,0.05969279,-3.826196,-0.137209,0.35139933,-0.042103294,-1.0792049,-4.92426,-2.6148996,-0.412242,-0.04483069,-0.004761017,0.069125235,-0.23740637,-3.4331267,0.29598418,0.017073983
-0.06182008,2.0310044,-0.20642075,-2.0326684,0.06470736,1.6290845,-0.20021604,-3.6181898,1.1564854,-8.007173,3.08859,-5.355404,1.2897711,1.2961504,2.5262773,-0.13592747,0.75009936,0.3860718,1.7909843,-0.90733653,1.6859705,-0.103624135
0.001741485,0.017337384,0.0032047122,0.69818825,-0.034902524,-0.67051077,0.10055766,-4.969824,-1.2302634,-7.9887924,1.1876813,0.026064934,-0.43626332,0.055904463,1.391279,0.16710205,0.45207548,-0.13816518,4.85179,-1.1079645,-0.36427256,-0.041249327
-0.023644099,-0.19171892,-0.16638884,-2.3625617,0.043231133,1.882407,-0.025071444,1.6513797,0.10579908,1.9940375,-0.4510583,-7.4235578,1.1443232,-0.1454004,-0.17185783,-0.2070293,-0.19755971,0.42006296,0.05012974,2.3922648,1.5500858,-0.6549874
-0.097098894,-1.7889029,-0.17275515,-5.5708976,0.07051495,1.7182075,0.018592292,-1.2830075,2.2633648,-2.581838,1.6174994,-8.043416,0.47916922,3.6295004,1.1475102,-0.2933261,0.64549154,0.6258047,0.85236675,2.0784097,4.439407,-0.087472245
0.21848002,2.160704,0.3736267,3.5591724,-0.0610041,-2.7396016,-0.045108296,11.228754,-1.9093494,5.353465,-2.4607193,8.890916,0.79774076,-6.7233305,-1.5599774,0.26999688,-0.89671636,-0.40096793,-1.272388,1.5287616,-1.7959917,0.13345765
0.31405413,0.97800183,0.3295074,0.9428149,-0.024543937,-2.5267956,-0.050238863,0.6936113,-0.85222125,0.94331,-3.725882,0.54418856,3.0362363,-4.205104,-3.2691162,0.61402446,-0.47478104,-0.1465192,0.3550931,4.404068,-0.3242637,0.04081995
0.044027712,-1.2077624,0.48601,-0.7028941,0.26029077,-0.21313156,0.03040916,0.157542,1.2704829,-3.8444,-0.380339,2.4299738,-1.052597,2.0850592,1.2674223,-0.05092535,-0.51499814,0.74712527,0.9048991,-1.9524261,0.6667126,-0.23334081
0.06648759,0.65564543,0.09969332,1.5606735,-0.0312733,-1.1370817,-0.06466694,8.730689,-0.75228053,6.380873,0.95438904,4.081281,2.483265,-1.8061638,-1.3226323,0.12563492,-0.58943135,-0.3427457,-1.0812644,7.154329,-1.1731411,0.093493
-0.068594545,0.3712369,-0.16753013,0.06848807,-0.018357566,-0.24295089,-0.029361058,7.3415675,-0.64417267,1.9515964,-1.8350072,1.5394177,-0.016606702,-0.07192422,-3.4508147,-0.12620452,-0.66154397,-0.17638895,-8.2275715,-0.67937416,0.089230664,0.05986633
0.03778049,0.6496851,0.09874622,-1.2088553,-0.0885131,-0.6333222,-0.076795325,7.431482,-0.6551596,1.7105083,-0.9953779,1.5406295,0.19431765,-1.4827714,-4.308724,-0.095969334,-0.27837035,-0.3753889,-4.1316123,0.09755558,-0.120075084,0.010926742
0.08485433,-0.6743227,0.2701191,1.331654,0.017596224,0.41824055,0.038785163,-7.684349,0.89033717,-4.9709935,4.4036646,-1.9598805,-0.23128124,-4.1927743,4.106317,-0.0063550835,0.8805351,0.15892334,1.4016234,1.0242774,0.43987498,-0.05585468
-0.026769716,1.4316815,-0.020400582,0.95037425,-0.027912468,0.34677884,0.03853791,-6.5241666,-1.8644987,-2.140762,-3.2480345,-0.363018,-0.75996375,-3.055859,0.595955,0.014421348,-3.243063,0.016885595,0.81907684,-1.5877689,-0.061191604,0.0782374
-0.03015663,-0.6160172,-0.06791869,-1.0669087,0.02375388,0.5224103,-0.48532262,-5.0347633,0.7197739,-0.48978212,1.0756323,-1.5527388,-0.655071,-6.576025,0.6647729,-0.08300613,0.5342106,0.21009757,0.34305462,-0.14758618,0.4327881,-0.062693775
0.024809917,2.218436,0.07642984,-0.6975475,0.027300632,-0.19182861,0.031676732,-3.1445327,-2.632236,-2.6126058,1.5809351,-7.4427047,-0.50241154,0.5293395,-0.7844832,0.40834993,1.023966,0.6481021,2.0137126,-0.37875286,2.2336814,-0.21958846
-0.13031195,1.3825281,-0.27855995,-2.2004325,-0.005462822,0.26405922,0.08474357,-2.284148,-1.9368353,-5.612628,5.7131333,-2.5054302,-0.41888177,-2.6673324,3.5127623,-0.15394129,1.7681887,0.35598898,1.2603672,-0.49485454,0.89956903,-0.031539723
-0.059820652,0.24310008,-0.10181447,-1.9582537,0.28943536,0.35826144,0.053037092,-3.6672807,0.13826737,-3.4457316,4.9958143,-3.131339,-0.6118758,1.9188838,3.0953321,-0.21482667,3.9657946,1.5484328,0.67085516,0.5356791,-0.14411062,-0.5036304
-0.005281245,3.6226892,-0.1896798,-0.2422125,-0.0088913115,-0.18438432,0.18915236,-4.8801317,0.23167141,-6.14887,1.0577866,-1.8845578,-0.7348069,0.30971864,2.406474,0.029208625,1.0333118,0.19398978,2.086397,-1.3222375,0.5150558,-0.0023446367
0.07237295,0.48896438,0.069066145,2.377892,-0.048453525,-1.2115477,-0.012379462,-2.7304134,-0.63170594,1.6157912,-4.9824457,5.6987066,-0.81628805,-1.9521769,-5.318147,0.24464539,-2.720839,-0.5076547,-4.8600254,-1.6838849,-2.6568692,0.21275946
0.08196711,0.5634568,0.12458826,1.8450528,-0.06779205,-1.4193575,-0.008666813,-0.9831409,-0.66014147,0.9297807,-6.744032,5.1509743,0.13284017,-2.4884064,-7.628865,0.14110473,-2.3050957,-0.44511807,-7.382383,0.292953,-1.1886733,0.2697039
-0.0040303823,-1.4334117,-0.005653583,-0.13688734,0.009909071,0.09768388,-0.030900123,-4.1758204,2.0620494,4.1886077,-5.9493446,-1.0152823,-0.07272426,0.46422857,-3.6305141,-0.008349762,-2.1765807,0.14002272,-3.8542109,-0.167163,0.29779816,-0.042022146
0.082194686,2.9807005,0.1523965,0.07053724,0.015735134,-0.90820986,-0.030596487,-2.6284873,-2.2730129,-5.536668,3.058852,-3.5597231,-3.889556,-0.24972828,2.6719487,-0.008227874,0.90719676,0.110135496,1.3173723,-1.1050807,1.2207719,-0.28488097
-0.060759198,0.25510624,-0.29019472,-0.33832145,0.1529621,0.27286297,-0.02943795,0.72444516,-0.04323853,-2.3973708,5.656285,-6.8824754,-0.06335659,0.9188492,-0.1742096,-0.08648818,2.1238918,0.39661202,-0.47140026,0.20629768,1.3706814,-0.43343
0.0335958,-1.6491804,-0.13325942,0.106616326,0.021799203,-0.66893864,-0.06586597,1.9027381,1.4092938,1.9151247,-1.217564,-3.5153017,-0.80482686,-0.033820786,-1.1245384,0.117478766,-2.0406866,0.59280246,-0.6557636,-2.0346398,-0.0041725403,0.17088719
0.1407898,1.6049281,-0.043248463,-0.7028755,-0.08816136,-2.3849986,-0.009206504,0.8832517,-2.58822,-0.74031806,0.8390214,-2.1978512,0.08533501,0.028580545,1.0621535,-0.09264847,0.29053986,-0.56446856,-0.2952539,0.027857551,-0.17995055,0.99569225
0.004458683,-1.4763125,0.045390945,0.87611514,0.020670297,-0.45967087,-0.011942397,-1.2200662,1.6184509,-2.2327256,4.6704397,1.2365583,0.11901169,0.30555552,-1.2787,0.12080053,1.3436121,0.007686053,0.13867864,0.5287693,-0.4525058,0.03253652
0.0018177775,0.09728946,0.14945437,1.7031507,-0.023771632,-1.9770502,0.28397772,2.787016,-0.057687044,-0.4164999,4.5693455,4.013142,1.1918639,0.13410336,2.8159122,0.057463087,1.5779337,-0.28811294,1.3935682,2.5643182,-0.79888576,0.114789635
0.14473686,2.4063478,0.17722282,0.5980127,0.1164456,-2.5861778,-0.044781383,-3.8842793,-1.5490149,2.7730925,-0.9191976,7.375237,-0.4261982,-5.7929983,-0.89802235,-0.021856006,-0.38664433,0.5501819,-0.72283435,0.091594964,0.043169346,-0.21720314
-0.05789874,1.9555416,0.039660607,-0.27948788,0.021492768,0.2635762,0.06345817,-7.1414404,-3.821646,-4.855081,1.2642747,-3.3682585,-1.1275563,-2.7358575,2.1440032,-0.021668497,0.31663078,0.2648158,0.9176149,-2.4350405,0.87154406,-0.04830719
0.093482465,0.60136014,0.16231619,2.4133663,-0.029137028,-1.7513677,0.050712083,11.209831,-0.750906,3.754457,-3.7958083,4.7747684,3.2401514,-2.6734052,-1.6436336,0.1909441,-0.79829687,-0.40616557,-1.2970003,6.6126184,-1.4151794,0.13923913
-0.2498472,-3.274253,0.14608565,1.5227929,-0.028509058,0.6584583,-0.093681134,-1.286482,2.979547,2.9223893,-0.7544655,5.2198725,-0.23735672,-0.7553019,-1.0171771,-0.80545473,-0.5921347,-0.6271651,0.24000463,-0.8727107,-1.9864116,0.05643613
0.21401578,-0.69123137,0.2513669,1.44354,0.03399366,-1.3512316,0.00022072392,0.5536615,1.1840817,-2.668145,1.9654222,-0.7175874,-1.2594109,-2.514961,3.0980403,0.00971319,0.7038963,0.24118623,0.71646035,-2.8469186,0.38230598,-0.052662697
0.0018746423,0.38080037,0.44254836,4.2851954,-0.20703785,-2.722431,0.1592301,0.35638547,-0.73729,0.7740151,-0.8894565,3.8064592,0.89378536,-1.6037328,-1.9973713,0.8519444,-0.37108436,-0.18813317,-0.96039957,5.199498,-0.6161422,0.8364825
0.44472325,2.3879309,0.025266945,3.6206071,0.0014156367,-0.16321923,-0.08877744,0.4070052,-1.4042095,-1.5189799,0.8444948,-0.8842735,-0.06826089,-0.35473284,0.3329982,0.1406033,0.19194677,0.044119414,-0.9223337,-0.4400608,0.17231244,0.61699235
0.029517636,5.595924,0.048093632,1.2966385,-0.026275879,-0.554222,0.038797203,1.4117309,-1.7284826,2.5155456,-2.1516657,2.7160683,1.4030751,-3.558558,-1.7577018,0.084301084,-1.285965,-0.24061002,-0.8782273,3.7091694,-0.7895123,0.07940154
0.024399854,0.39391518,0.010124018,1.1359627,-0.15594064,-0.74693125,0.17655429,7.0764995,-0.93632376,-0.48924485,-1.9582543,5.2597346,-0.63638407,-1.4034986,-3.3437607,0.09581577,-0.9507399,-0.15666562,-3.9761255,-0.93370044,-0.120394945,1.1469061
0.028793586,0.34147996,0.05899618,1.2198067,-0.023146242,-0.71447164,-0.0019990006,8.005144,-0.29629248,9.686558,-3.6653042,2.6264086,-0.49395862,-1.0943004,-1.3162966,0.079557896,-3.5348039,-0.2141363,1.0696626,-0.805238,-0.6747542,0.049120452
0.081096604,0.58255994,0.2187743,1.5173519,-0.015141074,-1.6316121,0.03221415,3.5724754,1.8619381,0.58812964,-1.0603478,5.6778517,-0.15405682,-0.94982696,-1.4847019,0.080798626,-0.5028414,-0.6149614,-5.299326,-0.8647664,-1.7658967,0.16266164
0.05323289,0.11569066,0.25264683,3.673005,-0.045218926,-2.6378431,-0.0068211122,1.8812021,-4.061721,3.4606488,0.16122055,2.6790485,1.821965,-2.843689,-0.5188193,0.6888279,-0.119395725,-0.27359954,0.50937974,5.856142,-0.33332616,0.12523179
0.06470351,3.6112797,0.074267186,0.8039852,0.09067557,-0.7708573,-0.0013136533,-1.2248423,-2.1557891,1.1702095,-6.876692,1.1028625,-0.8032136,-3.751971,0.1495961,0.05361587,-0.84647596,0.04253611,-0.06748296,-1.7798536,-0.30559844,-0.355874
0.07166374,3.127262,0.03236361,0.30866808,0.028374596,-0.08906492,0.0063190665,-2.608563,-1.3555025,3.1415405,-3.8543084,-1.7668588,0.33386385,-4.6782923,-1.6193153,0.008742679,-1.5840944,-0.069607295,-1.8289831,0.2240603,0.9374959,0.009941907
-0.11138793,1.0033917,-0.06688366,0.24180304,-0.015683893,0.025787747,0.0101198545,3.7413437,-1.2575655,-1.7055851,-0.3418203,1.1251968,-0.26227212,-5.6962285,0.25848988,0.085140824,-0.044378772,-0.13329345,0.010896045,-0.9912148,0.35161,0.045594387
0.13743943,-0.039033156,-0.037569318,-0.3130445,-0.018254556,0.738977,-1.6609244,2.2964804,-0.42058864,5.524568,1.760387,-0.87178516,-1.928502,-1.6987915,0.3312581,0.03669086,0.2975935,0.11614435,0.033945173,-3.0581748,0.52312315,0.021940267
0.052574072,0.7262657,0.08098868,1.5006113,-0.052961253,-1.2313131,-1.2191465,7.3890853,-0.56098974,4.0985856,-2.8960035,3.9000742,1.9121065,-1.6560924,-4.117982,0.044857547,-0.55659056,-0.06268552,-1.7218597,4.7618494,-0.71902317,0.12775977
0.020460214,-0.61883444,0.041588135,0.9871861,-0.037487507,-0.776967,-3.2210188,-0.13476396,0.6262391,4.9076495,0.8828753,2.3172178,-0.82269454,-0.7719157,-1.0623397,0.08287823,0.42017344,-0.18400998,-2.9269755,-2.0478191,-0.32195663,0.10507326
0.0679866,-1.5261891,0.12255948,1.5768545,-0.051309627,-1.210661,-0.03998428,8.949887,2.2826672,2.7452662,-2.0159879,3.7405803,1.2587702,-2.2119544,-1.9420025,0.10744861,-0.7659637,-0.4047479,-1.2279052,2.2393644,-1.2506921,0.12195379
0.12832889,1.3536143,0.19707324,4.0651784,-0.051082317,-2.912543,-0.002072114,9.582521,-1.3967683,2.5920768,-2.3568072,5.4707117,0.7389193,-5.078255,-2.630802,0.299137,-0.8653413,-0.89372575,-2.0528476,1.5196853,-1.958105,0.1510074
-0.0058150007,-0.96805114,0.0068462715,-0.487829,-0.09543807,-0.25290784,-0.42037272,-0.2217063,1.0327973,4.284216,0.17874523,5.3581657,-2.3168387,2.0441213,-1.1388762,0.112071864,-0.31877473,-0.718699,-1.7568916,-0.8288329,-2.8614123,0.6280186
0.9169339,2.8873234,0.903023,1.2531915,-0.012308153,-3.4399686,-0.019393511,-3.940152,-0.98524654,2.0994217,-0.5119118,2.6509,-1.0950255,-3.9994175,0.6573691,0.5988225,0.1563752,-0.23940335,-0.4762213,-5.439327,-1.0142752,0.059045292
0.07710926,0.044882365,0.12687793,2.0436885,-0.087528065,-1.2707065,-0.08621306,6.705625,-0.21625815,11.641432,-4.6359906,9.616547,0.645605,-0.8699817,-2.5933106,0.17492162,-1.6545255,-0.45569322,-1.7871737,1.5981284,-2.3618946,0.15332682
-0.0010485005,-0.73851776,0.23080294,1.8483275,0.07932693,0.26756862,-0.030318344,0.38109168,4.71411,-2.1810806,0.84062475,-1.8886327,0.24453491,0.6897582,0.9100084,-0.01895432,0.28341252,0.24021459,0.5031235,2.0027547,0.56245875,-0.08815493
0.03628338,0.48028597,-0.052261997,1.6472933,-0.23670949,0.33961555,-0.15551049,1.0765955,-0.5435584,6.562455,-1.7453848,8.12897,0.9691347,0.6108613,-1.3114791,0.10168789,-0.69790035,-1.4398516,-1.6905178,2.5462532,-1.7303785,0.5596413
-0.06137077,-5.7829504,-0.072255984,-1.0452946,0.013693423,0.67421496,0.019184217,0.9607851,5.730064,3.519968,-0.32689723,-1.9972371,0.10216445,1.7572751,-0.36633122,-0.083859,-0.20245837,0.16095899,-1.2103481,0.24597143,0.50930625,0.0010438571
-0.053762812,-1.3223531,-0.10721184,0.29441184,-0.0034459808,4.772624,-0.0047964314,-4.347304,2.901208,0.316802,0.5284784,-0.9409124,-0.06288317,2.6842234,0.34298036,0.054247383,0.16265717,0.12892835,0.09541938,-0.13133323,0.738262,-0.012534831
-0.22324653,0.41405934,-0.60089964,1.2553,0.09797961,-0.92554426,0.67246634,3.1341186,-0.33664536,5.2877975,-3.0873673,6.5751023,-0.17856821,-0.8488297,-1.866112,0.04756915,-1.7259135,-1.0735805,-2.1620443,-0.4039852,-1.0782784,2.9550629
-0.016843958,1.6041108,0.029417805,4.8566504,-0.023356082,-1.445174,-0.013335928,0.0296814,-5.3183427,2.7739263,-0.9021517,3.1344817,0.96865827,-8.610971,-0.8119764,0.09959784,-0.3309919,-0.27163273,-0.48547307,2.0577013,-0.94156843,0.070926346
0.021419792,0.48872957,0.32404712,1.801221,-0.008496605,-3.505487,0.12904784,3.8710532,-2.8501723,2.5563295,-0.80153006,2.147463,0.21259476,-0.08161025,-3.7704513,0.47196048,-0.59273535,-0.019842627,-0.833517,0.26013523,-0.8118025,0.14191331
-0.14775875,-0.549371,0.036699656,1.4329993,0.022641579,-1.1418946,0.026601033,1.2129893,0.40525055,-0.13129349,3.0839663,-0.9286068,0.29855743,2.4561508,-1.796806,-0.0011724315,0.7999397,0.10254799,-0.53660583,1.4836428,0.15659763,0.0338026
0.19046299,1.5668797,-0.12418237,-2.287811,-0.076807894,2.6967978,0.029274253,-1.7422947,-2.4515522,-0.69230086,1.6539121,-2.0193207,0.68678766,-0.06905603,0.2778985,-0.18541804,0.6983778,0.088401936,0.4586664,0.8141035,3.5096521,0.14206152
0.56813955,-2.6678054,0.38166258,-1.2016652,0.024066875,-1.6250062,-0.16387953,4.5722895,4.116781,-0.83098996,1.0667205,-3.815952,0.2562828,3.8016942,1.265824,-0.113506205,0.37843105,0.19616221,0.57577837,0.29349875,1.0957686,-0.09436146
0.06204877,0.60898286,0.09443614,1.4189593,-0.0471065,-1.1563125,-0.04563162,11.963133,-0.6285112,2.6319828,-1.8344305,3.4606924,1.6128042,-1.8044883,-1.7067947,0.1319999,-0.9172255,-0.3167463,-1.5293441,2.8128264,-1.024332,0.1455179
0.18939288,0.23682344,0.3700137,0.49246368,0.075591035,-2.2644193,-0.11132874,6.4841237,1.7740861,1.4434589,-1.0906875,7.135753,1.1372697,-1.8940121,0.1682681,-0.047484476,-0.5008541,0.11719648,-0.69423467,2.129284,-0.2977754,0.41663772
0.14821063,3.4577305,0.2042678,-0.019025747,-0.038741942,-3.5224984,-0.009153041,-3.3864014,-1.382435,2.0099888,-0.7933137,3.5431998,0.43294415,-5.3771887,-0.4269477,0.28930545,-0.24072115,-0.6806795,-0.48913446,-2.0845277,-1.2108454,0.12560318
-0.0053702164,-1.3268043,0.08744971,1.7824994,0.012700218,-1.6670007,-0.14704722,1.3793525,1.6516379,-0.7910659,1.3508285,-1.2220219,1.5190959,-1.7345324,-1.2814391,0.22157764,0.29421344,0.020295031,0.08424688,3.288029,0.35965928,-0.06275901
0.1256788,0.84601635,0.088734254,0.9038753,0.04739496,-0.46807036,0.00478453,0.8947026,-0.7172029,-2.4505243,1.5605505,0.062145747,0.9922303,-5.4175305,2.3575263,0.069807634,0.3429792,0.5127633,-0.0469708,2.1103005,0.1482865,-0.45789725
-0.15190908,-1.4440434,-0.12984742,-0.84498423,0.016495232,0.6524878,0.98675406,-3.177766,1.9047003,-1.5248773,0.08851142,-1.4351748,-1.599644,2.385749,-0.38782492,-0.16254562,0.46630782,0.14683212,3.8870246,-0.53621167,0.5480706,-0.21248607
-0.060689114,-3.7099698,-0.050083466,-1.0593168,0.007474045,0.6519438,0.11362778,0.8495112,3.1824288,2.303981,-2.7878232,-2.443909,-0.23944315,2.0817604,-2.265076,-0.08151736,0.62692565,0.068012424,0.020588234,-0.47096938,0.16548319,-0.15973169
0.10123452,2.213713,0.125802,-0.6020507,-0.019365316,-0.17713298,0.018630708,-1.7459986,-2.9196029,-3.2011926,0.99661213,-8.145929,-0.28475142,-4.610238,1.6130071,0.27010468,0.31396335,0.38082916,1.1160315,-0.43688676,2.3999753,-0.04959675
-0.21104334,1.415878,-1.5782152,-0.80006206,0.003169934,-0.20738772,-0.086186156,1.8079579,0.060555298,0.26389164,-0.5125459,-1.7049264,-2.0922017,0.7653903,-0.7152421,0.23440959,-1.5005944,0.10269362,-0.06982825,-0.5447012,-0.66158634,0.3136794
0.008956045,4.0010047,-0.049940437,0.63342613,0.098210216,-0.3178228,0.2002959,0.64810485,-3.7792063,-2.2211246,0.52718204,-3.2293177,0.8696331,1.7479306,1.2029077,0.03504555,0.2886365,0.4996087,1.0685351,2.0321198,0.45625898,-0.36177906
-0.124932446,-1.1932145,-0.25888696,-0.71758246,0.011957894,3.5902667,0.0052159876,-2.6296496,1.3227938,0.27148405,1.2688456,-1.6629626,2.483364,2.3462696,0.23979549,-0.23880535,0.4225,0.14800467,-0.33027172,3.3888004,1.1574004,-0.051529773
