0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-2.6524878,-0.42921472,-1.6757717,2.0464134,-2.5262659,-0.07371544,1.8947159,-1.4016182,-0.70327234,1.1011382,0.4131712,-0.4646625,2.3280292,-2.5594997,2.3825438,-1.0020818,0.22960787
-0.7273965,-0.19603655,0.0071103335,0.114523776,-0.498397,-0.010243135,-0.16785935,0.07199289,-1.1506116,6.7498207,-1.7346003,1.7158983,0.093452625,-1.8590956,0.074675046,-0.61806035,0.541905
-0.31812942,0.44660288,0.22492588,1.6111299,0.37157217,-0.23883426,0.86212856,0.34716812,1.5802609,9.987224,1.235933,-0.616203,0.44373974,-1.6615787,-0.15386012,3.5979903,0.5682107
-0.870641,-0.04090718,0.097713254,-1.9201171,-4.731115,-0.08332757,-1.0050111,0.0042634737,-2.7667649,3.5229008,0.4483482,-3.5775397,-0.011089155,-1.2531656,-0.093663,1.4654855,-0.058871917
-2.5213585,0.09049544,-0.021188801,4.9608455,-0.84655076,0.3204907,-0.44371638,0.20869923,-0.32736477,8.643183,1.7783839,-1.530589,-0.54426867,-2.6450493,0.27617234,4.9213653,-0.6392911
-6.1395664,0.16386138,-0.21401107,3.293835,-3.7669108,-0.13352062,2.7205634,0.2052112,3.0554636,10.5850115,0.20919804,-2.8871174,0.24712707,2.2089016,0.41467866,4.7358603,-0.33107498
-1.5141281,-0.07324524,0.13910279,-0.809617,-0.5687555,-0.39479843,-2.5574164,-1.3599691,0.40416783,-0.8568834,3.578231,-0.4914527,-0.122386284,0.028035989,-0.9750606,6.5958123,-0.5168791
-6.6681905,0.1092454,-0.18092641,-0.1333151,-8.225786,-0.0034813893,1.8168002,0.17139015,4.1138673,-0.5187204,0.1527412,-0.90394914,0.031245604,2.4190767,-0.2026458,1.3879067,-0.14825583
-7.30854,0.4506196,-0.3944558,-1.9694734,-2.5141187,-0.3653835,3.280609,0.92468363,1.2075788,8.1529665,4.322645,-6.3378553,0.045287933,-0.90201837,0.060442578,11.339764,-1.6240877
3.059744,-0.020352157,-0.40856078,2.9289248,0.10517241,0.6123618,2.4743173,-0.4023538,0.6637656,-1.1799929,-3.1841264,2.1528869,0.9753822,-3.388163,0.75611275,0.5015922,-0.22449903
-2.8862123,0.059868865,-0.042422663,0.10561298,-4.3124857,-0.1730945,-0.22946797,-0.13639104,1.5552481,4.171269,1.7606839,-3.6863868,0.13480243,3.3782206,0.45274186,7.0954957,-0.03302311
3.7064772,0.102245115,-0.45848194,1.3909578,1.6343637,-0.10881069,0.041458394,-0.056181155,2.5058432,0.43314752,1.7245297,-3.6554463,1.1243203,-2.14975,-0.023067417,-0.2985243,-0.3682902
1.0737886,0.55171597,-0.24594773,0.2900073,-0.2873242,0.03590335,1.9758244,0.59009963,0.43974724,-5.6662498,-0.48641986,0.42952046,-1.5436249,-3.1098764,0.41574907,2.8747814,0.008298088
-4.670492,-0.14358687,-0.14683697,1.5920222,-3.6007764,-0.3332744,1.0671595,0.27462935,-1.8230461,5.100657,4.3792877,-2.2579687,0.37310416,1.2143362,0.9296771,5.479559,-0.8667659
-5.3354597,0.1129578,-0.5041445,0.30586457,-2.6173835,0.03348963,4.897436,0.19090858,-0.8821079,1.7816515,-1.4739476,0.7006688,0.909609,7.3268533,2.8213172,-0.6439198,0.697751
-1.5740659,-0.26665705,0.03581128,1.2773505,-0.45359948,-0.018330263,0.68372333,0.1952082,-0.5944274,5.5939546,-0.31692752,-3.0723352,0.7507902,2.874468,3.6280746,0.52046937,0.6137817
-0.6002832,0.18900782,0.10877113,1.8240073,0.044950787,-0.06545772,-0.91214454,0.08390142,0.03510986,-1.6563015,-0.31229103,-0.012558552,0.0734766,1.3273438,-3.0335279,-0.24214467,2.8805828
2.185733,-0.15990974,0.092901066,3.7678094,0.80749863,-0.30025837,-0.6426477,0.7692987,2.3894403,-4.643432,0.48765057,-1.3221551,-0.34284747,0.8305988,-0.4167618,-0.97173816,0.04680529
3.6784463,-0.27090597,0.19301045,0.9995798,1.614589,0.12130375,-3.0485582,-0.27984938,0.84520614,0.3959444,-0.6341023,0.22084121,0.39497387,-11.727219,-0.51382065,-1.0099587,0.41007596
-2.1698766,0.06247849,-0.15984245,4.735982,-0.7645633,-0.19439243,1.4426966,0.19463454,0.44316202,12.078214,1.5043082,-3.5307837,0.044510514,-2.7972772,0.067177504,4.3497143,-0.43207315
-4.677271,0.71089727,0.081052355,1.9232634,-1.2153093,0.016089875,-1.0499916,0.46915588,1.6682385,10.09556,-0.22962117,-0.7056713,-0.1979462,-0.15074179,-0.486842,1.1099999,0.32305604
-6.279464,0.24566607,-0.36153764,0.39561167,-5.284109,0.10838512,2.6892574,0.5776372,1.9152099,-2.0638456,-0.6443929,-1.6650255,0.05547539,2.2762182,0.6839284,2.03269,-0.21942592
-0.4469491,0.44211778,0.017390428,0.84375876,2.1793358,-0.0015456172,0.76552504,3.1076038,-0.8417691,-0.34123126,-0.12230817,0.58055675,-0.27285662,0.1017418,-2.7092986,-0.4946399,0.43200034
-1.9791756,0.93079746,-0.28061396,1.0890663,-0.0046930057,0.1464685,3.2168417,-0.21991314,1.7909788,0.26475796,-0.33686012,0.24387832,-1.4082999,-4.278663,-2.3319938,0.11489549,-0.12639569
1.047084,-0.0010870546,0.21359265,-5.3821416,-0.062404033,0.11508366,-1.0976435,-0.27576846,-0.481315,-3.1561182,-0.6502311,4.0351453,-0.07975131,0.1329769,0.042329643,-1.135768,2.419678
1.9532906,0.1443108,0.060134094,-0.95859516,1.6689869,-0.030526614,-1.2708337,0.7334206,-0.29492566,0.42177743,0.15217885,-3.5116968,2.2244935,-1.6999594,0.54326296,-0.35991347,0.2496364
1.614646,-0.17405811,0.3582931,5.380514,1.005099,0.11008511,-2.5613313,-1.1998206,-0.96005285,-2.3677905,-1.639904,0.66835606,0.045025125,2.675358,0.1434105,-7.6236987,0.656305
2.9222906,1.7205659,-0.19504726,4.1911783,0.47853407,-0.015193756,1.2321392,0.665966,-0.49559203,-1.206874,0.9371676,-0.10999222,-0.049799662,0.14570045,-0.11511827,0.010664173,0.057637017
0.7418163,0.20682406,0.029059796,0.1639009,0.5716604,0.23604904,-0.10128344,0.037762612,0.17307478,-3.0336692,-0.5516019,0.028343998,1.5771956,2.6972635,4.640858,-2.1553173,0.14313231
0.098387115,1.4565914,0.11164317,0.47127566,1.0352446,-0.24397877,0.3807167,0.78727186,3.4380476,-4.727572,1.2290727,2.731867,0.23473375,0.6975702,-0.17151687,-1.0784869,0.18937077
-7.7481704,-0.4735227,-1.0237839,0.10764686,0.5647199,-0.07920657,1.878511,-0.7746345,0.5970131,4.6329384,0.75019556,-1.919412,0.56152123,10.083718,0.18654525,2.5426183,-0.15517347
-0.04053875,0.13181542,-0.24897222,-4.5002093,-0.590427,0.49493116,-0.7821264,0.1995235,-2.2050798,1.504035,-0.12551409,2.129142,-0.020987554,0.5594604,-2.1553774,-0.5837638,0.11244363
-1.0965989,0.015494607,-0.10191793,0.68073404,-0.6487288,-0.41508818,-0.15871343,0.5416486,0.5225044,9.443439,3.923872,-1.0507398,0.032172978,2.6888545,0.21522877,4.230364,0.71173984
0.05733887,-0.32329658,0.45030054,1.2546759,0.5377281,-0.58483773,-2.7091103,0.17717203,-2.1446848,1.6371595,1.0393119,-0.648369,0.06783904,1.1421851,0.043417044,-3.0325673,0.47376186
0.3147341,-0.00023893079,-0.02563425,3.360841,-2.2803512,-0.0013299151,0.010103568,-0.28506872,-0.036340278,-5.950125,-0.09894771,0.9782563,0.0017962292,4.9219804,-0.07804876,-0.31922975,-0.18459055
4.350267,-0.07328897,0.41938108,4.3360615,-0.6335498,-0.15105377,-2.347333,0.5509262,0.0044499235,-5.1124377,-4.8825555,2.12914,0.10054494,1.0354267,0.8762522,-3.0574553,0.743884
-5.620489,0.16948679,-0.019767923,4.467504,-2.811633,-0.11863528,0.3188865,0.06838011,3.4629264,2.410739,0.5036734,-1.9536594,-0.1172124,-1.4169338,-0.1769281,1.5375899,-0.23179369
-1.323184,-1.3320049,-0.041482657,0.46634194,-0.842866,-0.039856225,1.068637,0.10597451,2.1168642,3.492317,-1.302897,-3.4706182,0.08532606,2.642033,0.28229606,5.5186377,-3.3754785
4.75784,0.5241958,-0.37991637,2.6015046,0.86084586,0.078369655,1.7074065,0.7432058,1.9418848,0.24985284,-2.219548,-1.7854028,0.2833005,-1.9513391,-0.17702341,-1.433483,0.167169
-1.510441,0.12633014,-0.09911652,0.9359396,-1.1467657,-0.095080234,0.5387367,0.01490095,4.441234,5.6766944,0.3793899,-1.7208538,-0.24604493,-2.7685833,-2.792228,4.374799,-0.47522858
-4.9235644,0.5214435,-0.9309436,-1.8367445,-1.7238808,-0.10346519,6.8088384,0.5887986,1.4681407,2.7726643,1.0332503,-1.3147482,0.24537122,4.7179527,1.3086169,3.4185119,-3.626781
-7.3763957,-0.19968297,-0.14664158,-1.1249903,-4.0557804,0.054430615,2.603772,0.19630584,0.033669643,-0.7611186,-0.41790283,0.100553796,-0.14971173,2.2157326,-1.2028646,-1.9438237,0.5182623
-2.386198,0.13523163,-0.7165062,0.41630566,-0.95405567,-0.09596576,1.9632739,4.459625,-0.30153942,0.6495697,1.3083545,2.0999057,-0.29328132,1.9200006,-0.1717485,0.9377036,-0.16727233
1.5257659,0.054340858,0.12559456,-2.8963673,-0.24566336,-0.12496923,-1.7684699,-0.105662845,4.1408553,6.4069037,-0.21748728,-0.7984448,0.02210606,-1.9103826,0.34154823,1.5519177,0.03845086
-4.9874816,-0.13794997,0.020445796,0.38223082,-3.7697196,0.0475691,0.4731385,0.3109166,2.345723,2.6599383,0.41626638,1.4799012,0.022929048,3.1374145,0.2430032,6.2847753,-0.02470692
-2.3962555,-2.6513488,-0.18345523,1.2432033,-0.9725717,-0.07560378,1.1497812,-2.360944,-0.5586587,7.453569,0.7704387,-0.5835903,0.026622359,-1.0594472,0.18386957,2.1370873,-0.13625671
-2.260207,0.4272196,-0.16584028,-5.078387,-2.3870308,-0.086678654,1.1585886,1.5582767,2.2691362,4.1071105,0.62574184,-5.148795,0.049088363,-0.14784965,-0.11044291,1.1124164,-0.10215104
0.7271774,-0.65048563,-0.091102414,1.8941905,1.095966,0.0344205,-0.3092161,-2.1996822,-0.19247305,-4.3711424,-0.5076635,1.219109,0.101634,2.892454,1.8537849,2.1761227,0.5206379
-1.2851472,2.1529067,-0.07454029,2.5629227,-1.4919572,-0.06157216,-0.43763605,0.51933753,0.48412865,1.5938416,0.37237814,-2.685745,1.2554404,2.519458,1.240638,0.15980719,-0.41783822
-7.0725827,0.28174275,-0.1737252,-0.37442476,-3.700029,0.04462299,2.0721827,-0.38829285,-0.9019004,0.45925605,0.013071629,-2.3126233,-0.3568738,4.6803226,2.4801128,2.0978343,-0.21531844
1.9960772,0.49245635,-0.35007787,0.48873276,2.147657,0.113623805,-1.0265768,0.6832365,-1.8354234,4.5184264,-0.58967483,-1.0829084,0.25523442,-0.81151944,-0.19160621,-0.84205204,-0.82767594
-1.7887058,0.16727269,0.08295953,2.6228714,1.1797081,-0.084136054,-0.17349558,0.14705177,-0.3328607,-0.437011,1.218271,3.340853,1.2212858,-0.18910474,0.45273882,-0.18461843,0.24375424
-3.4763615,0.22960186,-0.24341293,0.063622095,-1.3067259,-0.034605674,1.9824731,0.5114149,-0.38541287,3.3945072,0.1882486,0.8126154,0.47155568,6.746632,3.988765,-0.3693449,-0.3125692
-4.187649,-0.03073721,-0.027312161,2.5989504,-1.0392087,-0.10392304,1.2988656,0.15124728,2.332682,2.0413432,1.233703,-1.4604567,-1.5312458,8.649522,0.34586844,3.456241,-0.27513823
-1.4080421,-0.11097244,0.036940165,-0.027429542,-0.6566997,-0.72650754,-0.81500417,-0.14639673,-1.8472389,4.23704,3.4145818,-1.3026234,-0.008652274,2.3727403,-0.01867242,8.975621,0.06330733
-0.5967112,0.09061906,0.026946118,2.9197545,-0.8691059,-0.23529904,0.14890498,-0.29313213,1.2077177,-2.1331737,0.05021238,-2.5658674,0.22205348,-0.06584755,2.8635502,-3.0695891,0.024439095
-6.7169437,-0.19681948,-0.6102238,-0.75999194,0.10789217,-0.08134431,4.3002725,-1.756695,0.7324696,4.602732,0.22054671,-1.7246158,0.114534736,6.4625773,-0.37050706,3.2679238,-0.54691714
-1.1415921,-1.3050274,0.022850271,0.3270204,-1.6061771,-0.23206508,-1.8442122,-1.3430252,-0.43893915,-0.4233912,-0.064303115,-0.2929147,-2.7999752,-0.77333075,-0.9081183,-0.44813898,-0.0018288775
-2.9057336,0.27382404,-0.20046023,-1.0136636,-0.9374957,-0.06381317,2.4141138,0.4049892,0.48183608,-1.8144394,0.560054,-2.9936328,-0.25274584,6.9563174,0.25370458,2.1245282,-0.8521548
-1.1081601,-0.07936795,-0.32086906,1.0143088,-0.08315947,0.05895762,2.7152226,0.29550976,-0.5641506,-11.686383,-0.5189582,1.8583694,0.10361227,0.70849836,-0.0083796205,-5.2931523,0.2099592
-2.8511367,0.023510305,-1.0264504,-2.244861,-3.0744655,-0.0587811,4.6356955,-0.04296934,0.3506667,2.1873128,0.05508398,-0.12496155,0.027583886,3.6494684,-1.0524045,-1.1675524,-0.24638337
-2.1288338,-7.971749e-05,-0.9950027,-5.8545637,-1.134024,-0.052710697,6.915061,0.33019668,-0.12607345,1.6024629,0.10581172,-1.6376636,0.2959671,3.0670626,0.7491296,0.6024503,0.2311642
-1.2227591,0.085453525,0.09952412,0.77694315,-0.46004224,-0.039528754,-1.096759,-0.053644184,-0.016821157,3.0128465,0.6431364,2.1310406,0.001810293,-0.6362337,-0.06290895,8.628762,-0.6233831
-2.033884,0.46070844,1.1674175,1.0601466,1.2360032,-0.06079588,-1.0390707,0.23286045,0.26101452,8.7087145,1.0398331,-4.167421,0.4468631,-0.3942874,-0.43645284,3.7290595,-0.3710784
5.263203,-0.1357089,0.3385315,1.8722689,2.4807794,-0.15071385,-3.2286458,0.08902826,-0.55022377,-2.6627629,-3.3433545,2.4562416,0.9069543,-3.1683207,-0.2649096,-2.3850288,3.462886
-3.7725084,-0.13479073,0.10191396,-2.0687597,-0.7351512,-0.060362764,-0.41028845,-0.44181454,0.6686663,8.68076,0.79082876,-2.756524,0.47144613,-1.1104541,0.57962596,-1.9072379,-0.040926643
-2.2306056,-0.056346614,-0.2152759,-1.4252156,-1.0420083,-0.09888317,-0.6248824,0.17486285,2.7053013,0.9931125,0.44984496,-3.8223753,-0.010449471,5.587365,0.29257745,0.67639947,-0.062314153
-2.3554194,-0.587323,-0.78608626,-4.84675,-0.29367635,-0.11269229,5.9987974,-0.20414183,0.64375466,2.6885686,1.1805599,-2.2756512,0.8704631,7.5692897,0.66389877,2.8481278,-0.27884552
-0.12977928,0.07854905,-0.1512866,3.0926745,2.9133568,-0.035349965,1.1310788,0.11572454,0.3446871,8.134537,0.21884647,-3.3386054,0.0060511553,-1.6359777,0.68540037,0.41391075,0.09891673
-0.35775593,0.12164795,-0.3599603,1.3481607,-0.907554,-0.08184126,2.5026965,0.20305154,-1.3738712,1.5440735,1.0371008,-0.18768108,-0.8992945,-3.5800154,3.625307,2.6148403,-0.2402513
-3.3461788,2.9607327,-0.027458115,0.9915433,-4.1013894,0.22617291,2.8946233,-0.3316344,0.42469126,0.48524144,-1.116345,-1.5186336,0.05621409,3.1015081,0.5277828,-1.1111197,-0.09191578
-6.266194,0.19235745,-0.44032925,-0.30396378,-3.921932,-0.05945874,5.7364397,0.24450178,0.30933118,0.8560357,0.6132046,-1.0528315,-0.50889945,9.815218,-0.21186455,1.8494166,-0.1878897
-3.9330316,2.3014677,-0.29760176,-0.42090613,-1.2354634,-0.11513386,2.5341487,3.0133948,2.3677428,0.29978266,-0.13253602,-1.7479352,0.00045036062,1.3796104,-0.39062646,-1.8789998,0.0041948515
-0.31041655,0.23452197,-0.028926544,-0.7079383,-0.21535394,-0.049075663,0.17215383,0.20229867,-3.629737,3.6551547,1.8486562,2.2340295,0.110610954,-2.9997497,-0.05061355,0.4900668,-0.21086438
-2.8986123,0.011952824,-0.14327317,-2.7419076,-0.7538701,-0.59933674,1.7062553,0.15954243,1.3511074,8.17897,6.2637067,-2.349501,-0.00934542,1.5431484,0.16826677,7.179329,-0.65801966
1.0658792,0.44374892,-0.46117917,-0.15619919,0.22006124,0.10224036,4.6964583,0.83181274,0.9589078,6.623821,0.30933774,-2.8085668,0.118967995,-0.13449791,0.16242653,-2.3559146,-0.034626845
-3.2771573,0.47667402,0.6682726,-2.1098192,-0.5207821,-0.041241452,1.1618471,2.6173272,-1.639505,4.7355466,1.476212,-3.487988,0.06025794,0.15238193,-0.5176482,3.416319,0.79135466
-7.614891,0.21410538,-0.24196033,-0.49496067,-1.6767285,-0.08392392,2.6629438,0.52084917,-0.10241513,6.6975503,0.48833528,-1.9807988,0.097328044,-1.6123873,0.10637236,1.9493846,-0.34739214
-1.5607738,0.13100979,-0.23938572,-3.0349948,-0.6704269,0.037964642,3.9362566,0.083051845,-1.6816988,4.989887,0.8780561,-0.77168363,-0.064757995,0.6517151,-0.10488843,5.2596884,-3.2417734
-1.7991629,0.12210903,-0.4467773,-1.0227889,-1.3113445,-0.59705365,-0.5436085,-0.2429362,-3.640791,2.4331484,3.4778583,-0.4085287,-0.13123211,0.9446197,-0.2905314,3.4294798,0.076230235
-6.09971,0.2302544,0.28083923,-1.2850586,-2.1903088,0.00015593189,4.5737443,0.4423575,0.051424753,-0.4267839,-0.43508485,-1.0843637,0.33357114,-2.4796133,1.5745583,0.425244,0.09387682
-1.7209471,1.2044731,0.023670059,0.58662546,-1.9210564,-0.06774074,2.8792927,2.1607075,0.19588138,0.778947,0.32971653,-1.3090234,0.48206505,-0.47435096,1.698376,1.51192,0.4110985
0.09687646,-0.028261889,-0.9543786,-1.4373884,1.8610026,-0.06545111,4.9245334,0.46422064,0.56343126,3.1514642,1.7222008,-0.11075341,-0.28304338,-0.36921862,0.30905962,0.0454988,-0.29775253
6.770151,-0.42084125,0.1783117,-2.6405795,4.3245373,-0.017365996,-1.9943386,-0.7868642,-2.101481,2.7904356,0.3609769,-0.15856092,0.15769446,0.7168229,0.66536885,0.9067092,0.06734134
-1.6656269,0.45733464,0.07025957,1.9313196,-0.32400286,-0.025687223,4.2501206,0.65566134,-0.8556216,1.1146668,-0.25821587,-2.0916877,3.2730365,-0.29809606,0.36817688,0.16022952,0.101070814
-1.9244771,0.046686027,-0.19459778,0.30936128,-0.6614085,0.32560635,1.7915995,0.27438608,0.32190126,9.092639,0.32753316,-4.171651,-1.952479,0.87653625,-1.9825518,-0.558742,-0.7317221
0.22492222,-0.120861456,-0.055354312,-0.9848036,-0.35083562,-0.5271826,1.8735156,0.14086993,-2.4388115,2.332997,5.462785,-1.2225827,0.10440717,-0.21124841,0.0029113262,6.6329856,-1.3387609
1.3415368,0.072682954,0.0009453037,-0.4679629,2.0575724,-0.062169895,-0.19412678,2.0580235,1.6991162,-5.183587,-0.3625066,2.6898162,0.50263876,0.73325187,-0.0029806215,2.7705333,-0.04932866
-1.0335898,0.5655815,0.181861,0.94137216,0.16447191,-0.040438384,-0.20283149,4.821064,-0.6765544,1.1652902,-0.5489755,-0.6121677,-0.067703545,-0.4774875,-0.2472511,4.1244307,-0.28017548
-1.197031,-0.07198505,-0.15579656,2.8834436,-1.8395426,-0.005268981,1.1236022,0.5577677,1.8028002,5.8673306,0.40676975,0.06436751,0.7152789,-1.7990503,0.92183524,-2.5768828,-0.5140334
-10.142557,1.9175078,-0.25216532,-0.6525617,-0.6721552,-0.14195238,3.107062,0.61465526,0.16499789,1.0711225,1.2786976,-0.43687183,-0.10180755,3.4582918,0.048016287,4.534294,-0.32972887
-5.560464,0.17037643,-0.39819777,-0.7781322,-2.3217506,-0.067492604,3.5272048,0.48065603,0.14556472,2.0228193,0.8398967,-0.70032436,2.5888665,8.786888,0.124125816,2.2329943,-0.33715415
-1.2388024,-0.018043118,-0.14253639,-6.0506635,-0.81535494,0.040872578,0.76169235,-0.095371775,2.666812,1.9903102,-0.122933425,-1.0518559,-0.53098214,-1.0030818,-0.09247221,-0.12640068,-0.07961967
2.8708045,-0.8494979,0.1632274,-0.7898747,0.3620351,0.06295363,-2.2326927,-1.6263812,0.7695193,-5.407807,-0.9590553,-0.9489877,-0.46551657,4.741934,-0.31426546,0.4306751,0.1536617
1.3928806,0.13895594,0.07741152,1.3587465,-0.33396468,-0.05860387,0.013502746,0.27850837,0.8913904,4.146123,4.7471848,-6.128986,0.008849032,-0.6961299,-0.05950147,2.247979,-0.23670149
-0.2798616,-0.087372966,0.2607019,0.82898706,-0.28301826,0.00834566,-3.33475,-0.06784808,0.33428422,9.40013,-0.20125513,-5.288586,-0.08799853,-0.9095521,-0.17572163,-0.43442383,0.04437541
-7.3287706,0.2209542,-0.027630806,-1.3154889,-0.7809588,-0.0070109777,-1.5019782,-0.8431829,0.53801763,0.18190229,0.21204697,-1.2089756,2.5011773,0.13467139,2.7483068,1.3207817,0.0465023
-5.9694076,0.19674791,-0.21954861,1.3437761,-1.6637903,-0.19876038,-0.18120761,0.44776657,3.1683698,4.29905,1.6898195,-0.90468895,-2.1647263,3.7346046,-1.0870016,3.4663024,-0.29928192
-3.3086119,0.11146308,-0.11822242,0.36443338,-0.6951474,-0.1076089,1.2788447,0.5397966,0.7606603,1.3102556,1.4621447,-1.8153164,-0.47280034,8.566825,3.500361,4.122816,-0.34503207
-1.07506,0.09939206,-0.47930714,-0.7311619,-1.2386211,-0.1550747,4.399098,0.8908682,0.9695614,2.3121574,0.9829637,-2.9792297,0.12910119,5.8928165,0.34063864,8.296502,0.1886498
6.5631194,0.09074968,-0.107326314,2.4018347,2.837329,-0.0930252,0.63180214,0.10847207,1.0806977,1.7074891,1.0300782,-0.9006026,0.23598929,-0.060671434,0.11744123,3.4606996,-0.3726934
-0.14230515,-0.030591022,0.027209917,-3.273953,-0.3479383,-0.057949275,-0.21959999,0.22017089,-0.41651985,-4.6462584,-0.034248795,1.6733019,0.2517119,7.6577845,1.1094398,1.0411025,0.07578568
-8.159831,-0.056963887,0.29855126,0.17015405,-2.364519,-0.12362792,-2.6739304,-0.21234165,0.12971856,0.6557206,1.0991528,-0.3261355,-0.68169254,0.08786297,-1.9962301,2.410663,-0.15679608
-0.0049159294,-0.95425427,-0.04799357,-2.2055547,-0.1329303,-1.8389635,0.8862218,-1.2917436,-2.9787145,5.770696,4.5553274,-1.3272222,0.057145122,-1.8904872,0.13837492,3.410001,-0.7772459
0.14506702,0.039238665,-0.060909145,4.4376445,-0.00031561882,-0.03402374,0.5365344,0.10999553,0.52188313,9.671269,0.37655652,-6.268451,-0.013392779,-1.0960151,-0.0014241929,0.78797996,-0.031993814
-5.9292817,-0.3020891,-0.13432486,0.46356404,-2.026092,-0.25909662,3.1542964,0.4339413,0.55511266,3.2425997,2.5831099,-3.0579767,-2.2286057,-0.23756716,0.61365736,3.3498313,-1.1516926
-1.3657613,-0.6409249,0.81875867,5.658242,-0.608909,-0.008886,-4.4495797,-0.060511887,0.21512507,0.3881859,-0.110311076,-3.004284,-0.5396045,-0.69813156,-1.5749142,-0.1587658,0.10391525
0.13383609,0.095305696,-0.12415568,3.3021197,0.40562946,0.031230478,1.1629751,0.5822276,-2.2458994,5.3381357,-0.059216287,-3.142992,0.017592864,-3.99193,0.076815,-2.8513901,0.19191009
4.7827387,-0.39394876,0.29083043,2.6203375,1.251221,0.105675444,-0.29694957,-0.8500426,-0.33888572,6.2408648,-0.8831751,1.3509821,-0.12826672,0.51518136,-0.19514723,-1.6094613,0.38463828
-0.9612295,-0.2877726,-0.10135191,-4.0099773,0.5090668,0.26622102,1.1232373,1.1699392,0.29426908,-0.9080148,-3.0267837,3.1266246,-0.5917371,1.5769554,-0.24250016,-4.0283523,0.16759351
0.2578853,0.4794329,0.4762598,-1.6757306,0.6341938,-0.09210501,-2.5360265,0.9599071,0.28686267,3.9321742,0.6549472,-0.20166487,-0.29419842,-3.8638723,-4.5089746,1.0494437,-0.21032327
-1.1662533,-0.33009887,-0.25490162,-0.3947537,-0.6403882,0.030503111,-0.5260734,-2.1940374,0.38540348,1.9449314,0.5562918,-3.7894835,-0.093442515,-5.538868,0.14078581,3.7573497,-0.5906776
-1.4576215,0.17959468,-0.06541613,1.7568723,-0.27113053,-0.2487317,0.4538152,0.1390753,-0.2549472,-4.593726,1.6692052,-0.35022154,-0.013224995,-2.1413023,-0.22259517,-5.273195,-1.6424093
-3.4509907,0.24147782,-0.6638777,-1.6038376,-1.2210598,-0.062344313,6.009281,0.62472737,-0.14012286,1.6313248,0.5238801,-1.2898052,-0.03607534,-6.306516,0.071058296,1.3493245,-0.12319652
-0.023883956,0.03759515,-0.16525525,1.7193683,1.0058832,0.20159774,4.8176455,1.3539546,0.10110217,4.193938,-0.89684975,-1.932219,-0.37567103,-1.4680775,2.2503726,1.3457967,1.4114146
0.7985938,-0.0012254606,-0.16981418,-0.928999,0.5440008,-0.47851744,0.9878307,0.6151376,2.7320604,-4.329805,0.57037944,2.1279666,-0.06731878,-1.8247906,2.1809592,1.137185,-0.89847547
2.3119204,0.3927431,-0.08696882,-2.4859517,0.7205144,-0.051827464,-3.1553974,0.28994483,0.41531283,4.149985,0.482412,-0.7248827,-0.30042535,-3.4111264,-0.19736178,3.4329188,-1.8009231
-2.2965546,0.019888354,-0.06873562,-5.4454613,-0.86119187,-0.06586119,3.1024802,0.8677943,-0.47561958,6.8814735,0.3967479,-1.3828722,-0.024457972,-0.18718608,-0.30242097,1.3507563,-0.2580943
-3.2345653,-0.15184289,-0.7013775,-6.421936,-0.8259996,-0.06401905,4.6472244,0.15758412,-0.69181615,0.61278623,0.6136909,0.13179427,0.15801167,-1.3549381,-0.17415695,1.5208948,-0.17461067
-0.53918654,0.6061886,-0.17808247,3.505979,-1.0127776,-0.31433782,1.6529849,1.9415171,-1.3152453,7.8160534,1.3003201,0.5477723,-0.006249319,1.85949,0.20283617,2.9008813,0.5300973
-1.3661337,-0.097763695,0.06557989,1.9303709,-0.45373634,-0.051244512,-2.8202705,-0.17300905,-1.8656075,-1.4836843,0.52989733,2.544073,0.41632193,4.020913,0.23191743,-0.06217006,-0.029975424
-0.49306452,1.5210062,0.019783566,-2.869805,-0.4747845,-0.0076327394,1.5970578,3.7301028,-0.5592578,2.628507,0.57573414,-0.84192276,-0.20547551,0.2511671,-0.23272945,1.0196005,-0.059556507
0.7421762,1.6134675,0.12483874,0.66305906,0.72228044,0.42910048,-0.26582757,2.5469546,-2.5526915,-3.4512644,-5.292819,3.3459609,-0.026760528,-0.6916384,-0.10396862,-6.9202676,1.6889997
-3.0688329,-0.024277259,0.27448618,-2.5482292,-0.49795076,-0.43631497,0.5899601,0.30343804,-0.3332859,1.5733681,1.4323869,-2.72872,-0.83616555,3.793544,3.0873747,5.0757813,-0.2508828
2.7538106,0.31713092,-0.30364785,-0.26305267,0.3555649,-0.8848592,3.4507196,-0.06173925,0.7894771,5.0806828,4.45776,-1.3245429,-0.0005270261,-2.395461,0.048585743,3.7292123,-0.88113564
-1.2402011,-0.0077146846,0.09294392,-2.6493964,-0.5541307,-0.08361027,-0.5780022,0.14145975,0.54052347,-1.8791493,0.8841859,-1.5764651,1.8712293,-0.61887187,2.6082585,5.686972,-0.78526026
2.944081,0.05447336,0.5781935,2.8344278,1.3597943,0.07638337,-7.1061654,-0.14516875,-0.5098669,1.1494435,0.6682685,1.666942,-0.1542088,-4.284045,-0.2679364,-1.6136,0.2572188
-7.6509576,1.0969245,-0.1202368,0.6542426,-2.3005502,-0.036772575,1.3122498,2.9162228,2.2772245,2.733999,0.459975,-3.73814,0.003952201,-1.0873021,-0.87409234,2.204823,0.056001104
