0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.7723624,0.17721307,4.3752017,1.5530002,0.20243306,1.4702504,-0.60945904,2.3708298,0.79300636,0.86540353,-0.7760284,0.47686008,-6.013327,-0.008662825,0.025492359
0.3069957,1.2018712,-0.55343944,-0.54693377,1.4291003,8.335948,1.4461896,0.35232848,0.0020704505,4.8664904,-0.7942041,2.6040328,-1.0532849,-0.015255616,-2.9096944
-3.263994,-0.92419416,-3.331735,-3.6535196,-7.527501,4.218183,-1.8932172,-4.6329103,0.68842995,-2.8494885,2.4597511,-4.80498,3.7860754,0.0922422,2.5400195
1.9561951,0.69195104,-0.21312992,-0.3784537,-7.7370634,2.8334374,-0.6443831,-1.7209992,-0.29613608,-1.2844523,0.30860287,-5.7004995,-0.24162778,0.045061845,0.018331137
-0.37451634,-0.9816154,1.3881855,-4.4410973,-6.462578,4.419603,-3.0168405,-4.1122766,-1.7427194,-2.5177207,4.11123,-4.052382,0.08485954,-0.73272735,-1.2255199
-1.8264109,1.8232334,2.504089,-1.9350983,-6.5807734,3.4529521,-1.0401915,-4.530785,0.5612231,-3.954172,1.8023587,-7.3889546,3.1250439,0.08587189,0.28786877
3.5085135,0.32934678,4.125495,2.9929404,0.258974,-0.7598056,1.6441295,2.61382,0.016743468,1.0859922,-2.2745135,2.4344654,-1.2659531,-0.035123702,-0.5744125
-0.54884374,-0.8995364,3.4280806,-6.4835076,-4.6818194,2.5697813,0.6783168,-4.720965,0.09851098,-2.4075744,4.079027,-5.1049685,2.4082408,-0.041964136,0.36748058
3.798774,0.6753123,3.930261,0.13011874,2.4840465,-2.1102226,4.4383388,1.4621592,-0.22620364,2.7672675,-0.36571348,3.8081844,-1.0001493,-0.01320695,-0.025383765
0.660647,-1.0672935,3.2164726,-3.047798,-0.3289115,-7.487163,-5.461496,-2.1230104,-0.2110933,-2.2770047,2.193089,-4.412195,3.885884,0.10216783,0.17107798
-5.7359056,0.15670595,0.35700876,0.54930836,-0.4520413,-1.2387085,-0.97379225,-1.0433096,0.41233596,-4.1418543,-0.040137973,-4.6658607,2.1041932,-0.0020334197,-1.9519567
-2.1059184,0.27568945,2.2559676,-2.926269,1.0799348,5.8868766,1.3518326,2.2310526,0.119937405,-0.10692598,-0.53045356,2.5224051,-1.3257325,-0.037617605,0.9488963
-0.59804857,-0.5813952,-1.3936517,-2.8861723,-4.1076097,3.878044,-6.0984874,-6.3955364,0.20160533,-2.1341748,2.0378666,-3.4114003,6.2872705,-0.11473376,0.5662627
-1.2626848,0.062107727,-2.2268825,-1.0525825,-0.050051346,-2.8513474,3.5037038,4.8896875,2.2152793,0.47358415,2.4563556,1.1547832,-0.153502,0.14167412,-0.70153034
-1.2784764,-0.9351242,-0.6465993,2.096329,-6.888386,7.165812,-1.2961516,-1.8582779,1.0713668,-2.823741,-1.3401657,-4.9260383,1.4830644,-0.05877938,0.39033487
-0.57842964,-0.97067267,0.58151734,-3.8821423,-5.4745755,4.883322,3.1111314,-5.162996,0.1687572,-5.8524013,2.3319,-6.530858,2.2371552,0.073692426,0.7296683
-0.53016543,-0.38054818,1.6564792,1.3315976,-5.120695,0.55693907,1.5383364,-0.28686565,-3.5917344,-1.0748911,-1.2246869,-1.5127902,0.115895614,-0.01141907,-0.022385465
0.61601436,0.18741566,-4.538569,-1.0341127,-2.0848544,-2.3599846,1.4888858,5.3266945,0.007936243,0.18266772,-0.19429387,1.3080093,-1.2779825,0.002073757,0.03519834
0.44759622,-0.58280134,2.1901,-3.0668714,-7.762558,3.1112518,-1.1694463,-4.3111424,0.6449962,-2.3900268,2.4190395,-5.369897,7.3175344,0.0537034,1.247849
6.9997935,0.30120704,1.0353174,1.3767656,-0.15603963,-1.7379603,0.9039101,2.388337,-0.11105298,1.3961283,-0.66714996,1.9488245,0.10805697,-0.030753165,0.6560445
-3.9508271,-0.7107854,-1.536016,-5.2390056,-5.4633,1.1347723,-0.5190222,-5.096523,-0.30889165,-3.0931642,3.992361,-3.8374062,3.9392388,0.13268651,-0.8889945
-1.689096,-0.67509604,1.667324,-3.6486893,-9.518938,12.378557,-2.4107854,-6.2805634,0.22420195,-3.3130326,2.5567508,-4.250726,4.1476655,0.084346384,0.7305512
-2.455891,0.70569193,0.4992947,4.955749,-3.1472058,-0.7825652,2.7079432,1.246145,0.073712245,0.2504773,-3.4499516,2.2476995,-0.8621155,-0.14887175,-2.037781
0.4068625,-0.1544654,0.50836647,0.38054708,5.643668,9.136761,0.11335709,-0.17363717,0.15713812,-0.4754394,0.33116814,-2.332913,1.5243796,-0.0038814156,-1.7282708
-2.6755817,-0.4403753,-6.6929264,-1.3801569,1.6859394,-5.119074,0.743904,-0.62087905,-0.0772965,-0.96678853,0.17315836,-1.0791384,-0.11595447,0.014106979,0.89583933
2.1879694,-0.6196245,-1.0337063,-4.517498,-3.942568,3.4911206,-5.4006243,-3.3623352,-0.1359413,-1.4439448,3.749854,-5.8050885,2.5616562,0.23833883,1.7993957
0.111774705,1.6069998,-1.0044088,2.1630542,3.8099372,0.57665193,-1.0628432,2.7847946,0.40523398,1.3878607,-1.5128547,11.900389,-1.3306682,-0.045919504,-1.9066771
0.3264943,-0.10480267,-2.8145545,0.31895012,1.713891,6.8119397,5.635329,4.1761193,0.019230152,2.3882678,-0.29241696,1.4613029,-5.733126,-0.01824684,-0.3735219
-2.2245204,-0.12556404,-0.30298325,-0.32137102,0.0621731,-1.5748812,4.0367002,-3.771805,-3.4255006,-0.5646371,0.04475064,-0.3165262,4.052828,0.04028046,-0.034247953
-0.12079298,-0.53251934,-0.8140817,3.445171,-2.3995972,-1.1297009,-0.57422656,3.9358938,0.04930924,-0.103900336,-2.0916991,-1.8762053,-2.8053384,-0.11600353,3.7855906
-0.3291134,-0.6132565,0.7246607,2.4746342,-2.4578886,0.2267741,1.5175569,2.1898646,0.1149986,2.4523716,-1.9828671,-1.90879,-0.7976662,0.0895171,2.565676
-2.7528434,0.2313842,-0.48736894,1.547633,-2.2449713,-1.6624143,1.2505317,0.93655443,-0.027723694,0.67356855,-1.5811924,0.24233975,-1.0376366,-0.024926085,5.364705
-1.5553883,-0.41611984,0.62576354,0.015771503,-0.18253237,-0.53286415,1.8334506,-1.3452202,-4.980512,0.90918374,0.12575686,-0.31417057,1.4489208,0.008573623,0.6618376
-4.288564,-0.39143136,-0.507193,-2.3200493,1.5048412,-1.7463903,2.4531348,0.32988086,-1.9206734,0.4366024,0.12182613,-0.9317149,0.44677266,0.050753396,0.27125776
-3.7041183,-0.39228192,0.050613504,-0.41437897,-0.59173423,-1.5608188,2.6429665,1.0356252,0.33795846,0.29071292,1.8172114,-0.6053685,-0.56331664,0.070479855,3.148069
2.008089,-0.8350072,0.42949307,1.8983184,-2.4163985,-2.1707435,0.9312111,1.2078491,-0.014889238,-0.98932534,-3.5759723,-3.7180336,-1.472356,-0.2372391,1.554302
1.1213137,4.090538,-1.8042363,2.0640144,6.42819,-6.0366797,2.9452388,4.6173005,-0.15296465,3.8796859,-1.6238334,5.81895,-2.450832,-0.0389741,-3.2886114
0.8841286,1.4793967,-1.4240092,3.1131697,2.9226763,-4.8819017,2.700735,4.3517303,-0.22816633,7.6335225,-2.9050663,6.456906,-2.8402529,-0.061799116,-0.32051757
2.2901406,1.5455657,-2.342428,1.1482534,9.131296,-6.150071,0.45129418,4.8683505,0.3055584,2.891388,-0.5123145,3.1224787,-3.6988292,-0.09320086,-3.3130465
2.8049705,0.6895885,-1.6881131,2.955342,7.2911134,-7.5608144,2.0070267,6.2480006,0.13867263,1.3304641,-3.1143768,1.8343418,-3.3323004,-0.16268276,0.08872055
0.34279513,2.6065814,-1.5096157,2.5550756,6.4557495,-5.4200063,2.7272074,3.6910145,-0.34210435,5.8077617,-0.9782218,9.624344,-3.7883966,-0.07651465,-0.6556452
4.740545,1.58178,-1.3766494,3.2453997,6.56782,-5.934125,-0.8978234,3.7026558,2.3093402,4.1764574,-2.0654664,3.8282368,-3.638385,-0.10254968,-0.90393996
2.9046407,1.5081179,2.8749187,3.1253498,7.9277925,-7.61192,1.686848,4.0666156,-0.45331097,3.1557243,-2.0138774,3.8090458,-2.6701555,-0.08022006,-1.0319213
4.6032124,0.8282713,-1.8083911,2.091368,6.8580327,-7.778799,2.2633185,5.003989,-1.992356,3.4291618,-0.85666233,5.6800733,-3.1091506,-0.029100789,-1.297511
2.0975418,-1.7119032,-3.52611,3.389694,6.54154,-5.4845824,0.01656752,4.380164,-0.9796022,3.3581893,-1.7337356,4.247722,-4.0674596,0.05207199,-0.8713434
1.5242263,1.5510713,-0.76965475,3.7060683,7.2626305,-8.120145,1.84565,4.6850395,0.0036731139,5.478305,-1.947867,4.431911,-2.2034364,-0.1484002,1.5759499
1.7769591,1.0497987,-0.9377461,2.1053405,7.4983797,-6.3688793,1.2633108,3.0548787,0.24363369,3.1992352,-1.5387583,6.166207,-6.6181407,-0.016766686,-0.80656594
3.1389399,0.95243186,-0.7920229,3.865427,10.9858265,-8.030477,0.5479017,6.294514,0.13282888,4.211697,-2.8976743,5.688007,-4.0435867,-0.07885704,-0.66475666
0.08363103,0.83943236,-1.5699217,3.3881135,8.161061,-2.523849,3.040658,5.198388,-0.054452345,9.1826,-2.3839886,5.0716996,-3.755283,-0.07256052,-1.3589385
1.1289141,0.19902618,-2.5661597,3.4190733,11.04006,-3.741297,4.641314,6.343254,-0.5395498,2.6219757,-2.2587113,2.595595,-4.315759,-0.076615356,-0.8244155
-0.94764334,0.7501411,-3.3500936,4.661857,6.5891104,-5.3662267,6.1777897,6.372575,-0.6984263,2.9199457,-5.7794976,2.3573048,-4.510604,-0.110887684,-1.5665716
-0.7233433,0.07604145,-1.454357,2.1004472,-1.7452179,1.0669079,3.9748068,-0.9949138,0.26614046,-0.52141726,-0.2750299,-4.976249,-1.3685122,0.37036726,-1.6044074
-0.31756,1.0920227,-0.31147084,2.9183652,4.5683007,0.18286178,1.1336902,3.3934577,-0.2581802,3.811383,-0.70484465,3.2938733,-4.117237,-0.12016975,-5.0967383
0.6800505,0.0005042076,4.013121,1.3743259,-0.3951166,5.001852,5.8782744,1.0190276,0.024219066,0.29009128,-0.63571143,0.43619093,-0.90161383,-0.055540293,0.71482843
1.8723303,-0.16742603,-3.0696871,1.3079332,2.9754395,-1.6469294,0.3902518,0.8263315,-0.6686459,0.64472324,-0.3101657,-0.7900399,-0.31699938,-0.08019313,-3.83397
1.5789843,1.0808134,-1.9781598,0.43732578,3.5438018,-2.5274785,1.5402968,1.1896981,0.3017721,0.8840481,-0.8665379,-3.2454376,0.2054684,-0.027237901,-0.0118472995
-2.8311722,-0.5639779,-0.55704075,-3.0636783,-5.5610123,3.8864949,-9.013171,-5.000269,0.48697922,-2.1474736,2.2700603,-2.7369907,2.448406,0.07153757,0.6502529
-1.0652288,-0.63782144,-2.556506,-3.5066032,-3.266025,0.14406328,-4.404988,-6.797251,0.018531721,-2.1413112,5.019406,-3.0921462,2.339801,0.22364005,0.64096946
0.23072238,2.5423546,-1.5098062,3.7591555,0.993855,-1.6107097,0.97327065,3.912329,-0.19156209,0.65788376,-6.11425,5.9613643,-1.7731159,-0.06322782,-0.27183855
0.043128073,0.046601094,-2.6347723,-1.4629661,5.4395103,-2.2805517,1.0197831,-2.0531962,-0.9370253,0.97437024,1.2513738,-0.60901535,0.13537872,0.02176796,-2.4390597
-1.0480273,-0.17082003,-1.8342344,-2.0782728,-0.15374854,-2.2185304,4.6421094,-0.82039285,-0.7759206,-4.8365602,0.9971374,-1.568189,-0.27943027,0.13285139,0.94966096
0.72059464,-0.027401322,-3.3531072,1.5295471,1.0943956,1.2861822,3.393741,-1.8179777,-0.45541778,-4.5817456,0.37813577,0.34113184,1.8939785,-0.54573333,0.14597896
0.17859319,3.9014912,-0.18400376,1.9093732,3.2422435,-3.9200583,-1.9288758,1.0491713,1.2064248,5.228822,-1.5034707,3.3312678,-1.6873482,-0.02994791,1.5176184
3.443897,2.7561176,0.20416085,2.449491,3.2543085,-2.3767524,-1.2937815,2.5882742,0.48434812,3.3816223,-3.1307266,3.1851003,-0.7895802,0.08364129,-0.110322334
0.06817124,-0.32447526,1.9476857,-2.5422668,-3.677799,-2.6816437,-2.7836735,-7.4093394,0.4896202,-1.2315911,5.3756123,-4.3814816,1.8880907,0.11018492,0.29035997
-0.2218964,-0.13429222,-1.8000325,1.1167963,1.6711804,4.9583464,0.12374936,8.7456045,0.06872636,0.7388836,-0.42567444,0.18424448,-1.0375837,-0.028229604,1.1721727
-0.5778164,0.4998371,-1.3538446,1.2519116,1.8975166,5.8837743,0.3249244,4.4904447,0.23773918,1.4079506,-0.5769323,0.2526628,-1.1535891,-0.032533355,3.3151386
3.6311445,0.20498961,-0.34331417,3.7065856,0.35442153,2.6720402,0.7589209,7.0151157,-0.024686268,0.46412015,-1.5549659,0.35203746,0.36910293,0.044571873,-0.17836003
0.7315635,0.24844313,-0.9154686,2.2142954,-2.4894936,5.2481747,2.644384,5.4474897,-0.13384962,0.36103866,-0.9433074,0.3243544,0.6717615,-0.02814236,0.1097365
1.2645899,4.1641235,0.6287292,2.0258183,1.3200561,-3.260891,-0.65934765,2.044559,0.114468925,1.9332308,-1.3737849,7.439937,-1.9096413,-0.03978942,-0.9385251
0.33264843,0.8245347,0.22283596,1.3894066,1.3540184,0.44819972,-5.9555416,3.316759,3.8841252,2.2858326,-1.52832,0.20886338,-2.6712134,-0.05611742,1.2394695
5.082216,0.48544946,4.481063,1.5189623,2.4532263,-2.152986,-6.0999446,0.34818307,2.4477892,0.31810918,-0.8492451,0.17523402,-0.16865557,-0.03738583,-0.32660806
4.0879884,0.04634822,1.3575042,-0.8465885,2.2374144,-3.4190674,-1.6789354,-0.5017956,0.28118965,1.4618572,0.69789255,-1.053125,0.060968786,0.02332418,-3.7784274
0.040221788,0.22960494,0.3864399,0.8345076,0.49432188,-2.2220979,-0.53831434,0.61113334,-0.15669212,0.44443563,-6.674132,0.7761238,-0.92701906,-0.0072848164,0.08047505
-1.6134537,-0.5670938,-0.14452414,-0.36909658,-2.7328897,-14.679008,1.5650023,-2.8227477,-0.38575333,-2.7052462,0.27332267,-3.0526156,1.6251417,0.009906465,0.45662618
-4.7341433,0.093323275,-0.92499495,1.5733507,0.09913078,-5.671554,-2.0605042,1.8845747,-1.1155729,0.4865846,-1.0926963,1.1617432,1.0033354,-0.008868221,0.09395409
-0.9277143,-1.1822408,6.9487863,-4.01567,-6.887209,3.180474,-6.464821,-6.7556434,0.69450706,-3.9897711,3.8379927,-5.91264,5.5309925,0.08991674,0.80910176
0.42555663,0.3823698,-5.5178194,1.5284349,2.7223399,-10.825567,8.256228,3.5635936,1.774744,2.1106844,-0.6767205,2.4325662,-3.720187,0.07498833,-0.24562834
0.20472735,0.44657755,-5.3605227,2.5141332,2.620777,-11.29422,12.186185,2.6758432,-1.327868,1.6596974,-1.4684292,2.152486,-1.934342,-0.041732557,-0.2900701
-0.8079928,-0.3605608,-2.9845977,1.5480801,-1.3598123,8.792895,4.244699,4.7607284,-0.72949153,-0.52904975,-0.6281569,-0.056586243,0.69993573,-0.030239314,0.29972908
-1.5919958,0.50976515,-0.3567744,-1.7565042,0.80734247,-3.4840698,-1.060899,5.1296306,-1.3502244,0.85165805,1.7118312,2.40746,0.020453282,0.06699063,0.5021687
1.4288023,-0.35086957,-2.3138814,0.7162079,4.72039,-13.073382,4.755472,3.2356734,-0.22475818,3.511727,0.3369997,2.3968825,-2.5680766,-0.055115238,0.53728765
0.76157314,0.4898747,-2.7728653,3.7141047,3.7262418,-11.204391,4.8970428,2.543714,-0.7369679,4.1607013,-2.5269864,0.5752935,-2.9570808,0.016334964,-0.9578354
3.9665644,0.569742,-3.4163048,3.5338507,6.3244863,-10.329859,6.1481957,3.3907862,-1.2298174,1.7862083,-1.7711074,2.4711955,-2.621587,-0.36932382,0.12934226
3.630607,0.033317592,-2.952128,2.357199,1.8836552,-9.047284,4.874468,3.623021,-1.0724554,2.628124,-0.5110877,3.121289,-3.7310615,0.78134316,-0.76569897
3.9217837,1.0650338,-3.675284,4.9614305,3.5204399,-6.427178,5.414097,2.869034,-1.5434734,2.7652383,-1.1862313,0.4306718,-3.0600336,-0.53191125,0.739689
-0.49803904,-0.09827811,-4.9778514,-0.1881776,1.9830462,0.64791036,1.7559098,-3.0176349,-0.33634958,-0.26234022,0.18333356,-0.05341832,3.2003844,-0.22509566,0.26233315
1.4390662,1.8291516,-2.768379,-0.61015534,0.88889796,0.93256235,1.3594481,-3.0006795,-0.1691775,-1.0933721,1.0675911,0.8823667,0.7730071,0.09020262,2.4222434
3.6347837,0.48030117,-1.3440877,-1.0446181,0.2858942,2.73469,0.665049,-0.5501498,0.0060277595,-4.2139306,0.98579174,1.659257,0.060132127,0.23614341,2.4070444
0.99953747,0.22231615,-1.9215028,-2.1744075,3.1887624,-1.2593163,1.7826121,-1.251389,-4.874576,0.78148323,2.4878426,1.2880696,-0.33300084,0.06669294,-0.5030889
0.66223615,1.7115607,-0.21933796,0.5500849,1.7772475,-2.4502509,-1.2758628,-2.5997639,0.0691175,0.86642724,0.5637231,3.1953049,-3.851671,-0.004909816,-0.13754264
-2.8846838,0.44711095,-1.2878336,-1.0156941,0.5681775,-2.3968835,-1.5700158,-1.1623064,0.1520341,1.5169325,1.0262699,2.8730414,-6.539492,0.02844065,0.10453265
-0.24807207,0.3100883,0.0013888867,0.08469281,0.31240958,-3.1997354,-4.8719435,-1.8723336,0.40810955,2.8548677,-0.37986407,2.3839154,-3.633836,-0.011009803,0.0839539
0.6897099,-0.40422136,1.7615677,-2.125974,-1.3203576,0.7119762,-10.037698,-1.9392637,3.8276591,-1.3608454,3.3619053,-1.1306758,1.3655207,0.5860611,0.29831707
0.15829417,-0.42766532,4.309827,-1.0477853,-1.4605783,0.36065406,-11.27568,-1.9332596,-0.9811946,-1.3577167,3.8011646,-2.09087,1.7356997,-0.14772503,0.27830103
1.4897771,-0.75442,6.431598,-2.2149816,-1.5023012,0.92719775,-8.453906,-2.2510283,2.0097103,-2.3152523,1.8173046,-0.5213595,2.038391,0.34449226,-0.26585108
0.16947295,-0.41597468,4.2018204,-1.7663964,0.47961092,1.283865,-8.182219,-1.581557,1.8915484,-1.0224886,2.3595288,-4.8539033,1.9310068,-0.139111,-0.016334241
-0.7889378,0.53069746,3.1190727,0.8450914,-0.6468208,5.535093,-0.489622,2.3657446,0.98673165,0.8216028,-2.7718334,3.2943397,-1.4768487,-0.11358662,-0.5509817
-2.0963626,2.340891,1.5388035,2.4924214,-1.0684934,5.161815,-1.2330052,1.0069015,0.4984911,1.6143904,0.25057614,2.3444486,-0.27298614,-0.032652203,-0.014999408
-0.38192528,-0.3154779,3.580099,-4.1254134,-3.3568704,-2.674063,-3.1810162,-5.411256,2.8279083,-1.305555,3.2708611,-2.9212873,1.6798759,0.068783775,2.4659042
-0.9704027,-0.27431142,-1.3613316,-2.496483,-3.0460727,-2.0498543,-8.25549,-3.885874,0.37216514,-3.2464325,3.7239554,-2.3386304,1.488223,0.14574255,0.19763267
4.8138976,-0.4482649,1.2384379,-0.59129184,1.5868249,3.5345771,-3.4331574,-5.4090347,0.61129683,-0.23734577,3.3270419,-0.27719408,0.5722308,0.038279925,0.12854238
-2.1584954,0.30880538,-4.568249,1.2884938,0.012948042,-4.551909,5.3452864,1.6055559,-2.329049,1.2450619,-1.0042044,-3.4768755,0.72317153,-0.054815352,-0.097922415
0.041327003,-0.14473522,-2.637176,0.7463852,-2.2035818,-0.3266709,5.086239,0.5437769,-0.55350477,-0.26039252,-0.34778625,-0.013136093,4.911721,0.04604485,0.87680864
-2.5518,0.18989836,-2.2339118,4.6603723,3.5174134,-7.864592,4.0559144,4.683809,0.84437203,1.844028,-3.1613283,2.452412,-4.3572383,-0.17010848,0.3210037
0.100666866,-1.0212252,-1.4469577,3.200736,-1.3297511,-1.1730528,1.3765383,9.693226,-0.10950566,-1.5136411,-1.7107546,0.83416855,-2.9963493,-0.055844594,-0.06343984
-1.4725351,-0.5603593,-0.012401015,-3.5817876,-2.8456368,-3.7625794,-6.6857233,2.0942552,0.6848341,-1.5593327,0.04872015,0.0075419717,0.18690935,-0.025647748,0.124641694
0.813255,0.11870943,-2.4832358,3.7771866,9.516794,-1.7121423,1.6954758,1.7344291,1.7304847,1.6700664,-3.02609,1.6799273,-1.7616725,-0.1969313,-1.1750319
-1.2940984,-1.2667032,4.4253497,-7.4824557,-5.7173834,1.4345857,-8.1428175,-7.6054497,0.80283093,-3.4107842,5.6029434,-5.638893,6.3450007,0.18906981,0.6394277
-0.5384527,-0.041541185,3.8485088,2.0347664,-3.1992757,4.678888,-2.2588725,0.25143737,0.26405907,-0.06389055,-4.8034897,-0.46383914,-0.047456,-0.21887532,0.87839925
-2.8887622,0.08988573,-3.8603168,-1.1888046,2.9455702,0.7255821,0.5202667,4.372191,0.18550304,0.3931372,2.477908,2.2397022,-2.8910513,0.23125046,-0.4990044
-0.34128752,-1.469929,3.6529746,-4.5547156,-3.5409021,0.79331666,-6.681693,-8.066234,0.79109544,-6.1949887,2.8836193,-7.8158135,3.2668831,0.13387904,1.2831055
-0.86824965,-0.60270816,0.8808514,-3.3424225,-5.900836,-6.4904933,-5.7945876,-3.6718483,-0.09550149,-2.6054583,2.0099392,-4.8977575,3.3838668,0.073041566,0.88343304
-0.18702082,-0.71593684,1.529035,-5.0138364,-4.955702,-3.7001,-6.2694926,-3.2540293,3.43292,-2.881198,1.6139643,-3.546328,3.1437488,-0.054894198,0.18603858
-0.9600324,0.119044855,-0.16222683,1.9565804,3.8370922,-1.3551594,8.721042,5.946581,-1.0504715,-0.40427837,-1.1504879,1.5589613,-0.58376837,-0.22542639,-0.56308
0.3165587,0.022752883,-4.932882,0.31333533,1.5146416,-3.820373,0.7820794,-3.9555695,0.08023256,-0.541835,-0.10727874,-0.20385873,-1.7495376,0.035061397,0.16455235
-0.4412313,-0.3137983,-0.6718096,0.9202715,-8.480023,-3.5222628,2.1656058,2.7056842,-0.5140866,-1.683493,-0.68932796,-1.717231,-2.6012206,-0.019934233,0.34329587
0.32406455,-0.05068384,-0.26873702,2.3949978,-1.0461379,-2.1279416,1.8640145,3.7255492,-0.13070089,0.3862967,0.13906404,0.3526439,-8.622146,-0.11431318,-0.25894308
-0.026763571,0.5511213,-6.5492926,1.0684919,1.6954081,-7.2059937,2.546625,0.9171487,2.8251445,2.291357,-0.31784025,0.86669785,-0.59271324,0.04842405,1.7773582
0.30548084,0.20951402,1.2579186,6.611702,3.5305605,-7.285893,0.13610373,1.6855961,0.1000217,0.9189255,-5.4625463,0.2889524,-3.5478578,-0.17229298,-0.064453885
-1.1745033,0.6266736,-3.0611706,6.69846,1.9792407,-3.7054539,4.1107144,0.36137307,0.39341566,1.0158651,-2.4792023,0.8722632,-1.040904,1.539558,1.5528408
-1.0536655,0.2397281,2.772344,-0.79784465,-0.63334006,17.002323,-2.5292966,-1.3367865,0.2321225,-0.23797797,0.6667348,-1.6350707,0.60653526,0.026187897,-0.104311615
-0.1308153,-0.33740336,0.7983097,-1.2677311,-1.8153461,21.735165,-0.8466652,-1.4024206,0.08224257,-1.1628104,0.82145,-1.827368,1.250545,0.030142197,0.22805665
-1.5845662,0.30937895,-2.5529048,-0.38197204,7.3124127,5.827119,2.5762968,-1.1820784,0.024800453,0.5134091,0.29137227,1.3013881,0.8461499,-0.031699877,0.28841102
-3.010382,0.00075433723,-3.5379333,4.7808137,-1.2112119,-3.8356771,1.6181217,4.57267,-0.35580224,0.8118453,-2.0536745,-1.4267879,-2.500537,-0.22961493,0.24576493
0.33553737,0.22566518,-0.3874459,0.09150748,0.10933233,-7.005011,0.6202639,1.4967126,-1.3460912,0.32175165,0.16294219,1.2826716,-0.7004918,-0.040269468,3.1129584
-0.11761475,-4.240416,0.36665225,-0.19045499,-2.0977445,-3.39508,-1.3878355,-2.5755353,-0.04636651,-0.98834765,1.0674912,-0.8151184,1.002349,0.033690806,-0.05569443
-1.1037984,0.45194817,2.2065928,0.43671992,2.080011,-1.212293,1.8116269,-2.6562877,-0.21639413,2.6734557,-0.7262592,4.144253,0.7683157,0.002649291,0.5045547
-0.751879,1.0756072,2.8311021,-2.623699,3.4162457,1.3570644,4.2733703,-0.9268544,-0.18635702,2.4973097,2.0486326,1.3485786,-0.5176387,0.061509814,0.40651903
1.4249018,-0.5236431,0.15351559,-1.3124099,0.83954144,1.2271886,2.1855001,-1.2200584,0.3437484,-2.000145,3.7386892,-3.5228212,0.9325756,0.029591927,-1.8991202
-0.8490209,-1.5865197,-1.9778826,-0.44746926,-6.2452254,0.8782369,0.13331716,-0.68584657,-0.043194693,-2.089582,0.50450134,-2.7863042,7.977807,0.0059500216,0.9645638
-0.067349575,0.057299353,-1.9848739,5.9382577,-0.7976308,-1.0242782,5.000615,7.4979362,-0.79281825,1.0826222,-6.1855702,0.86610425,-1.123516,-0.08320154,-0.1656674
-0.4436122,-0.523167,7.5733366,-6.191837,-4.2605886,3.5588562,-8.768049,-3.4863348,0.71366614,-2.1542523,6.208677,-3.2052002,2.8428211,0.2973881,0.35294852
3.7389781,0.30904987,0.05698159,-0.3786027,-0.9142829,13.918122,0.70161426,0.6278045,-0.3093171,-1.0429516,0.57986647,1.6855811,0.6541439,-0.01805919,0.10216952
4.994127,-0.19167738,-2.477804,0.8637695,-0.53548104,2.2070904,3.4499552,0.63700897,-0.5000253,-0.40991956,-1.6336764,1.292141,-0.508893,-0.0841984,0.85111266
0.6433831,-0.9104659,0.5277947,2.4882793,-0.95864046,3.1339753,-0.9147288,-5.660771,0.25575235,-1.7980248,-1.2263138,-4.5881143,0.53260773,-0.064237066,0.26594862
-0.36373138,0.1689392,3.2358575,2.4835107,0.8030097,2.1701066,1.5222586,-1.778467,-0.11980662,0.73691416,-2.1861258,1.2130384,-0.44686392,0.03455393,0.9617498
-1.6591678,-0.24321501,0.2716529,-1.735337,-5.071886,2.0989823,4.049785,-4.7559686,0.006520509,-0.7562672,3.635127,-4.2750645,1.8912052,0.049418245,0.746559
-2.4358044,-0.042868398,-0.112035036,-2.5321229,-2.583069,2.291414,-5.979578,-2.3161466,0.55448604,-4.827239,0.7323503,-1.552562,-1.0724874,-0.038386434,-0.38024494
0.5430131,-1.2938365,3.21011,-2.7381332,-3.5194716,-4.0864058,-2.1716475,-3.5873947,0.086653486,-2.8791845,3.4030478,-6.4018707,6.6017146,0.20643836,0.49221402
-5.713678,-0.07499301,5.9891686,-1.1723732,-3.3304968,2.923494,-2.9634905,-2.1574333,0.06401828,-1.0435369,1.5476708,-0.5940891,1.3397962,0.005702553,0.30241206
-1.1120733,-1.8717242,3.447696,-0.85242885,2.2589588,7.74648,-1.858012,-1.4350417,0.23414566,-0.7380385,0.9040212,-5.9081736,1.3486807,-0.027845472,-0.06832714
-0.25883278,0.12961793,-0.093656324,-1.1862917,-1.1552086,7.3020377,7.541027,-0.5165343,-1.800957,0.8533169,2.7885144,0.98510396,0.38923898,0.123603396,-0.08269764
-5.236154,-0.13520044,-1.9467334,0.8442317,-0.83414966,6.6759205,1.9564097,0.11749759,-0.3923227,-0.023760824,-0.093654424,1.7002552,0.9446113,0.075537615,-1.2592486
2.1652155,0.3321611,1.9865158,1.5312743,-1.4588277,4.326541,-1.9297383,3.103817,0.6121342,-0.9186171,0.56594133,2.7198188,-0.6951576,-0.06757544,1.1032754
-1.6957217,0.539722,6.9056535,-1.3214765,-1.2222723,-2.358505,-3.922245,0.7824437,0.98408157,-0.46739855,0.17886695,-0.088414915,-2.4613757,-0.0056342776,-0.43490213
-0.30901802,-1.0331684,5.960715,-3.4844978,-4.1481924,-0.758862,-4.4679203,-5.1181207,0.83514774,-5.3515267,1.9638773,-3.9290853,5.459654,0.09283032,-0.17446828
