0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.9879321,-0.7055906,4.5027375,-1.3018024,-0.25910723,-0.5008,-0.72456884,-0.7576973,-1.1171812,0.99601114,1.2399865,0.62256473,2.1664965,-0.251776,1.323845,9.528735,0.61720175,0.017507888,0.06488626,5.04042,-0.23050304,-2.7625585,-0.48817226
4.8132215,-0.21285823,0.08443387,-2.4745111,-0.43629715,-1.5107177,-0.5355139,1.2521683,-2.8563554,1.5119923,0.115653306,0.7420493,4.1985025,-0.8259467,1.4657118,-4.214449,0.6849966,0.058240462,0.07592701,0.6998374,-0.35519308,-2.9726439,-0.11069179
1.0514759,-0.43884778,2.6465168,-1.255287,-0.24361141,-0.57152927,-0.6991755,0.18819772,-1.0072578,0.65225893,0.81878436,0.45235243,3.286182,-0.32269084,0.986473,7.7653337,0.29579958,0.024946967,0.05200829,8.94055,-0.14065272,-2.993345,0.12086911
0.24625093,-0.6064551,1.8830537,-1.2997723,-1.9223576,-0.80016,-0.36856505,4.828027,-3.8475814,1.755769,0.53509355,0.5852817,1.5017167,-0.289207,0.89552003,0.4295426,0.3019914,0.025394302,0.029240208,4.194373,-0.5079605,-1.7897395,-0.17980646
2.819629,-0.42160732,1.1843902,-1.5819176,-0.04151976,1.856649,-0.26423866,-2.2902038,-0.62331927,0.3147861,1.3885139,0.32824743,3.1897995,-0.38372388,1.1764504,5.6593957,0.9411651,0.029899029,0.061423324,3.3749588,0.32901248,-5.11789,-0.2840958
0.8922436,-0.20360917,0.014099725,-1.1138481,-0.62816757,-0.9327691,-0.13194403,-2.3056173,-3.8240721,2.1636155,-0.83201647,0.8426863,2.0395412,-0.3207165,1.6525192,-0.95766187,0.3712666,0.016316582,0.072091065,-5.300827,-0.36919394,-1.2813977,0.9162952
1.0605352,-3.4099376,1.7576576,-1.5395873,-0.47170424,-0.19910984,-0.27755365,-2.5762067,-2.097029,0.82266444,1.7918612,0.38526794,1.8685583,-0.481411,1.0870372,3.7878003,-0.45807177,0.024818288,0.045765426,0.84408724,-0.056133837,-4.494746,-1.8462156
-0.32274523,-0.030040016,1.0042098,-1.4280735,-0.0046469234,0.13934839,1.920208,-1.8205911,-0.14424492,0.40314332,1.5185148,0.20984587,3.2116146,-0.2833722,0.70643,4.327106,1.9171017,0.03689025,0.056365326,1.8991879,-0.03526939,-4.113079,0.31561995
-1.1721394,-2.8063238,0.0032067169,-0.37667856,0.042378552,0.025399053,-0.19807442,0.5764261,0.31051588,-2.907934,0.15617937,-1.27384,0.2850925,0.91769385,-2.453438,2.5521584,0.25162375,-0.10949562,-0.0009802672,2.2861862,0.019043282,-5.410909,0.08372617
-1.5362666,0.038338073,-1.4534783,0.26967314,-0.37810457,-0.20607862,0.59480685,-1.2912773,-2.117858,0.2883104,3.1972702,0.29817694,0.044008195,0.071843185,0.79822975,3.484247,-0.7043669,-0.0025604486,0.06580199,1.8901107,-0.05987626,0.15918377,-0.9566387
-0.6438709,-0.09249607,-1.0189582,-0.85743713,-0.4125932,-1.0325738,-0.039455444,-4.4853773,-2.451378,2.5665545,1.0099684,1.074767,3.7858896,-0.21271509,2.714431,2.0093505,-0.83506376,0.02034186,0.12449234,-1.305409,-0.45598352,1.1740903,-0.09046516
4.938652,0.13698508,1.1139754,-4.9780984,-0.13639243,-0.80448264,-0.43419638,1.2937815,-2.423583,0.6600833,0.3880374,0.8264072,2.2847383,0.03648354,1.6347647,0.2806085,0.27697897,-0.016256677,0.084823124,2.0828633,-0.2508453,-0.857247,0.08358158
0.15106393,-0.3090745,-0.19041483,3.0073173,2.1697147,4.345277,-0.08323866,-1.8568906,3.9034297,-1.87272,0.96385485,-1.2767807,-3.2135403,0.45358163,-5.7183423,-0.80667406,-0.049807683,-0.0028354602,-0.21838087,0.16107774,0.31169692,1.986873,0.116347276
-1.0763392,0.5945814,-0.8898683,1.1086446,0.4244542,0.59901965,3.4198203,-0.730605,1.8197645,-0.69587463,-1.070315,-0.30823636,-1.3756803,0.06257129,-0.88791716,-7.01292,-2.6581497,-0.010353193,-0.041971043,1.4790471,0.12683977,5.64718,0.6628963
-2.8902059,-0.027796006,0.111633934,1.007988,0.37200755,0.48340952,-0.115498,-4.315722,1.4065626,-4.5453525,0.3628005,-0.6350308,-1.6040369,0.45126134,-1.9866421,1.8234298,0.12720945,-0.021771755,-0.10378814,-0.08706801,0.4224279,-0.07545108,-0.17874649
-3.3763762,0.5733494,-0.8302252,4.6608415,0.14874604,0.6663279,1.5877128,-3.570747,1.4677379,-1.8506699,-1.0641665,-0.75669503,-6.3934603,1.9578601,-1.3433409,-5.4019904,-1.1082973,-0.047544997,-0.066600405,-1.9629534,0.11682746,8.268305,0.49427265
-1.5125605,0.9479175,-2.074352,1.986237,0.31809866,0.82086116,1.5019572,-1.2139548,1.9547639,-1.4570878,-1.764782,-0.62537575,-2.7280505,0.37364033,-1.4054297,-5.7520647,-1.4745771,-0.026665859,-0.0700118,-9.063432,0.22524086,11.822267,0.8528375
-1.0837584,0.6798394,-0.56349206,2.2951396,0.10469918,2.7332628,-0.2513704,-1.6436642,1.3528287,-2.2342763,-0.9104934,-2.3218966,-5.2571964,0.41991794,-1.7290653,-5.933338,0.37189683,0.06007189,-0.22512458,-1.5811523,0.28501904,3.9728835,1.4563591
1.1667167,-0.3330344,0.016626382,-2.3270953,-0.14862424,-0.1849301,-0.47097218,-0.35915896,-0.58067083,0.23453139,3.168824,0.21762174,6.1299953,-0.53176767,0.23478736,6.5171847,1.1610227,0.0464112,0.010851654,0.55318296,-0.06636787,-2.4715998,-1.000474
-1.0978354,0.22825916,0.18704163,3.3900104,0.32340586,0.56146204,0.38538256,0.42448938,0.96551454,-0.75157475,-0.54056937,-1.0119642,-2.599367,0.18459907,0.19603519,-6.002558,0.28152034,-0.00013766372,-0.061038036,1.1961958,0.17488833,6.227645,3.412391
-2.9711723,0.600026,0.44777575,4.8785086,0.82783055,0.68633014,1.1510913,-2.9065866,7.772555,-2.2620242,-1.3395556,-0.28426588,-3.59695,0.5745666,-2.9506226,-2.9523773,-1.1516147,-0.1558196,-0.3071355,-1.2055655,0.34552586,6.1388116,0.4527329
1.1091751,-0.21040738,-0.091843866,-1.2483237,-1.3019702,-4.13712,-0.23165983,3.4032176,-6.932336,3.6532748,0.16042134,2.6464355,2.0691147,-0.284958,1.1665875,0.318903,0.33515674,0.022093367,0.06642436,0.4110034,-0.65429455,-1.2124623,-0.0455658
-4.143926,0.19236156,-0.25396636,2.8159926,0.7318469,1.5350449,0.96249115,1.6619817,5.098608,-0.95438856,-1.3459024,-0.43688846,-3.9425154,0.5310877,-2.297174,-2.5130844,-0.92658824,-0.036356427,-0.062357787,-1.1332104,0.43313673,6.041147,0.30517134
-3.7776196,1.2171868,-2.39127,1.4166,0.19539903,0.5193565,2.4569483,-0.32871124,1.2507731,-0.55725443,-2.2087975,-0.12147636,-2.4079463,0.24326926,-0.0922279,0.20778683,-2.2403052,-0.03182238,-0.021400092,-2.0796556,0.052535754,8.415288,0.22246112
-0.34962076,0.3308166,-1.4551405,-0.6353527,-0.72583395,-1.906716,0.42167294,2.5638137,-0.8752253,1.9100593,-0.7990087,3.1197283,1.6508358,-0.32538655,2.557865,-4.415178,-0.3936043,0.0059597497,0.10937419,-2.4669898,-0.56012547,2.085415,0.24092329
-2.484898,1.5687222,0.13712896,1.8483577,0.07829748,-0.08574008,3.788277,-0.56242925,0.395375,-0.6848565,0.31477347,-0.2688613,-2.1365724,0.21297151,-0.8891517,-3.1696806,-1.7732747,-0.021304974,-0.0030400078,-0.3842908,-0.070620425,11.216038,0.43091795
-0.56060505,0.27562007,-0.60155016,1.9783957,0.83744234,1.9332519,0.78751963,1.1065474,7.260586,-2.186291,-1.1074207,-1.5433089,-2.7501733,0.17962627,-1.5820646,-3.1924639,-0.73644257,-0.016572837,-0.095945194,-1.1145309,0.39578822,3.6964157,0.5895864
1.3666701,-0.10020471,0.17703342,-0.61600673,-0.6793867,-0.90879905,0.07056505,2.5689027,-6.559547,6.721755,0.07987771,0.66630286,1.081824,-0.16778354,1.2937275,0.5892579,0.04153629,0.011262853,0.05895389,0.2590091,-0.5928544,1.3122307,-0.041578174
-5.1660385,1.1994964,0.24797545,3.887323,0.36124974,0.7817965,2.7327461,-1.9315071,1.476759,-1.6306249,-2.805924,-0.7408009,-4.6783385,0.39560214,-1.5051152,-5.6690717,-1.2323664,-0.03642091,-0.0866423,1.1578165,0.20847544,10.066998,0.7321317
0.06396614,0.03043939,-0.97586495,-0.71495783,-0.70750844,-1.0987381,-0.27759743,-1.0861534,-4.264385,2.4032538,1.3215853,0.9942312,1.9077704,-0.18323347,1.6060787,4.8841643,0.48731998,0.014603387,0.10972799,-3.0120614,-0.41953805,-1.4043727,-0.36430055
-7.3066,-0.020585448,-1.3338659,-0.32673684,-0.07609616,-0.49405313,0.6029845,-1.0463881,-0.37696552,0.42701378,-0.44084895,0.6804658,1.7597718,-0.059818733,0.73753417,-1.6205269,-0.8997254,0.009859515,0.0412646,-2.9107082,-0.098033294,1.2820692,0.5966977
-3.889212,1.0969932,-0.022985369,4.318161,0.34420702,0.7979058,1.6085428,-5.339166,1.3591114,-1.1250484,-1.460298,-0.526361,-6.744121,0.8854729,-1.5673362,-3.6675124,-1.3293933,-0.05828085,-0.064470075,0.5285322,0.2218313,11.651833,0.51752555
-0.57512224,1.8251997,0.6541019,2.1107423,4.4986176,0.2731291,2.033525,-1.9170297,4.959506,-1.0291028,-0.68047065,-0.23017542,-2.3894842,0.30003494,-0.97512543,0.16711168,-0.4569161,-0.021501917,0.016016072,0.10233254,-0.122435816,4.8319,0.04017925
-2.4674978,0.47066987,-1.0014393,3.3140228,0.5131057,0.9446235,-1.6267579,-0.22687261,3.647843,-2.0045257,-1.2646277,-0.8403347,-5.506708,0.8733549,-2.1513896,-3.306885,-0.6779425,-0.05147664,-0.09998897,-1.6777364,0.30977076,9.353164,0.49215943
-2.6304488,1.0902991,0.8090537,3.205686,0.5042593,1.057069,2.227572,-3.8153656,2.1776662,-1.7765535,-2.521014,-0.768171,-3.1692433,0.3012309,-1.6983764,-6.1594625,-1.6559469,-0.032689326,-0.09370254,2.5955179,0.28466842,6.9574623,0.6895991
2.9624875,-1.0028626,-0.19451113,-1.3053807,-0.35008186,-2.087637,-1.386359,-0.23215866,-2.0695243,-0.1769182,0.46826074,-0.018926626,-1.7828381,-0.010343155,-0.03862665,-0.3717475,1.934576,-0.017242799,0.00082919246,-3.156267,0.48211482,-3.7133048,0.13212666
-0.5891473,0.74523866,-1.3662068,1.6562624,0.6648913,1.2871586,1.1394652,2.2746763,2.8582854,-1.7538111,-1.0701691,-0.9009668,-4.6257815,0.4356665,-2.1055894,-4.5605702,-3.0261133,-0.030685676,-0.10442895,-2.428595,0.40553382,10.034845,0.64560616
0.24504302,-0.5328173,0.5423005,-1.2986327,-0.06070007,-4.5726447,-1.033532,0.33290723,-1.0904163,0.116791524,0.83519477,0.13496049,1.2279273,-0.1657625,0.29295504,0.14159495,1.1202395,0.002840359,-0.02704735,-3.3383086,0.21174976,-3.1682997,-0.3966623
-0.22052398,-0.00073042104,0.565193,1.3776141,-0.62140363,-0.48137668,0.41830397,5.673791,-3.160058,-0.22092031,-0.6603381,-0.24390921,-1.9677968,0.68928933,-0.7134404,-2.8974795,-0.4249228,-0.00023872635,-0.11778859,0.98767257,-0.08823424,0.75434756,0.2333352
-0.33302248,-0.79323053,0.16295978,0.7436027,0.09943873,0.58990026,2.3408825,-1.4439985,0.3934976,-2.1927066,-0.20928141,-0.7000798,-0.21857458,0.60479665,-0.27429765,-2.5258765,-2.1271462,-0.009691627,-0.0604746,-0.016425427,0.06510794,0.023994591,-1.3905159
-2.4572136,0.0051712776,-1.4222875,0.65208626,0.335012,0.12893727,-0.16922274,-2.512003,2.617514,-2.664217,-0.02993363,-0.8283344,-0.95385236,0.06447913,-2.199428,0.49053183,0.03721843,-0.0069378912,-0.031679295,-3.9337132,0.52006835,-1.611719,-0.11294484
-0.79479367,0.5631592,-0.95921993,1.8008764,0.4869103,1.162173,0.35455284,-2.7606344,4.7628736,-3.0341845,0.5723758,-0.90731436,-2.5755734,0.42556983,-2.3896625,-7.4118376,-0.3140283,-0.030420262,-0.0714119,-2.8209991,0.3880081,5.9075294,0.31641984
-0.36052257,-2.5034606,-1.7263727,0.85199493,-0.16525912,-0.28252575,-0.38348198,0.84054005,-0.343627,0.57928824,2.8291051,0.21282502,0.600831,-0.092168115,0.50185233,2.7260814,0.07609929,0.0066956086,0.019005679,0.79090035,-0.046568807,-3.3181734,-4.3045287
-1.6244936,-0.21590826,-0.4018488,1.5351284,0.736957,1.5802273,0.44951335,-2.2428257,4.94339,-4.4163985,0.26334974,-0.9094191,-9.313764,0.21618795,-1.7062707,-0.70833904,0.19201785,0.041952375,-0.296074,-0.22545864,0.41378546,2.774925,0.03187462
-0.97695035,2.4431093,2.5869467,3.8078313,0.62615216,1.3151674,1.3231615,-2.2369452,3.4934137,-2.0253956,-1.6622593,-0.9642584,-5.3467207,0.5155923,-2.4682133,-2.8811207,-1.1981275,-0.1371519,-0.13621968,1.0730776,0.19370215,7.9251223,0.4715137
-4.444814,0.038717028,0.5506332,0.7391388,1.0741547,1.8115852,0.18275559,-1.380025,2.0849369,-1.8352486,0.39865765,-0.7610562,0.7934045,-0.30156955,-1.8717519,0.7916401,-0.119657286,0.00019582245,-0.12049022,3.557231,0.27769628,2.5987058,-0.1652057
0.5760447,-2.5583174,0.26429686,3.2520378,-0.12103884,-0.29661474,0.13530101,0.8885849,-0.72373575,0.67131114,1.4619216,0.59310204,0.07460889,-0.07549939,0.5147331,1.5631877,0.7913761,0.010143798,0.030750243,0.8544354,-0.23966372,-4.100422,-1.1300582
-3.7508368,1.1843234,-0.5733786,3.6799026,0.48400873,1.0045987,1.887617,-5.3599415,2.463248,-1.7338438,-2.1370156,-0.82261556,-3.6531866,0.46065044,-1.7476453,-8.053434,-1.3697828,-0.03501509,-0.09462192,-1.429885,0.25609758,8.460089,0.63822854
3.5452297,-0.8402065,-0.072054334,0.09968143,-0.49152035,-1.238496,-1.8591522,0.07616745,-3.1276884,0.07249793,0.60557115,-0.0031222308,0.43016586,0.31044284,0.23775487,-0.25603428,1.5457127,-0.05467973,-0.00018313632,0.6762272,0.19118977,-5.027867,-0.2589915
-4.4219723,1.6466297,-0.8959037,2.2980728,0.11234585,0.31718534,2.0757458,-0.2567645,-0.25330332,-0.6436395,-3.0707836,-0.563681,-4.1609993,0.47365898,-0.9531368,-4.9599867,-1.9749633,-0.032639347,-0.06798879,-0.350573,0.101764776,13.017084,0.7768705
-3.810893,1.0159093,-0.46942657,5.8123937,1.7727535,3.5441341,1.5546297,-6.8986335,10.08893,-5.8829827,-1.71058,-2.6742287,-8.8095045,1.1871789,-5.535109,-4.1543517,-1.6508932,-0.08460922,-0.2739307,-1.2581139,0.9413034,8.444156,0.6107542
0.19812335,-0.13368689,5.80482,-0.49501505,-0.029019905,-0.2377814,-1.1628407,0.91034263,-0.37397513,0.5450736,1.4434472,0.30263177,0.53784853,-0.12901336,0.8484422,4.564484,2.3373523,0.004330171,0.060084563,1.860885,-0.058913272,-0.5237986,-0.28874886
-0.53957695,0.1325002,-0.36712855,-5.1125374,0.9037569,2.2921624,0.23097177,-2.4586813,3.677999,-1.7152978,-0.33950883,-1.3523033,1.8441718,0.4906478,-2.0219185,-0.8330023,-0.24882421,0.009296167,-0.23448451,-0.85811514,0.6244171,0.9837913,0.106831014
-1.2532213,-0.21863292,5.2040105,-0.19325548,0.276601,0.35668114,-0.29898408,-3.127384,1.4107985,-0.4642415,0.9568781,-0.19231756,0.56269693,0.12632051,0.32289633,2.2606769,0.5239665,0.0015319792,-0.060941424,4.4805975,0.24691087,-1.0397632,-0.39570713
-3.5316353,0.23083735,-0.1434657,1.6732444,0.23712607,0.6924068,1.4086651,-0.29141676,0.56451344,-0.56595576,-0.38872114,-0.26784354,-2.7166426,0.3966869,-0.7324878,-7.1860895,-0.35928056,-0.03338336,-0.05313042,1.1025767,0.19694348,9.296306,-0.14172119
0.8162186,-0.031072017,0.90922564,0.897332,0.3328176,0.13764471,-0.16946183,3.3184922,-0.794861,-0.44254154,1.00283,-0.060829524,-3.0281906,1.0687867,1.2752391,3.6349626,0.13340041,-0.08248226,0.0774452,2.9444883,-0.034871936,-1.4261694,-0.51986706
-0.5503394,0.39970994,0.41918278,0.6430944,-0.17381452,-0.4353499,0.76122016,-2.4910228,-0.90773195,0.9854253,-0.075238615,1.3485168,-0.49742815,0.0084859915,3.011705,-0.1922601,-0.6958044,0.0009575509,0.14159283,0.55969375,-0.1481395,-4.2034416,-0.013622911
-0.5093258,-0.83382154,0.8474782,0.21907237,0.4223885,0.7996684,-2.0048547,-0.66772455,3.3563566,-0.20262496,0.21069461,-0.17684385,-0.7548357,0.082491525,-0.5235206,2.570201,0.18624121,-0.0069652037,-0.03882045,4.15774,0.3446763,-0.32332906,-3.2350452
2.155294,-0.2608978,0.105826505,-0.80398655,0.6113565,2.3759315,-0.43198195,-2.530245,10.028954,-1.4049602,0.35468087,-0.7271595,1.0120163,-0.18191314,-0.8623676,0.45897606,0.4634037,0.010227273,-0.031112617,0.36269504,0.23682946,-2.0918624,-0.08490604
1.1163834,-0.100572646,0.1436833,-1.1180413,2.2371702,0.6836814,-0.4299545,-2.5461721,7.083866,-0.40946087,0.16206446,-0.0064059347,2.2220101,-0.16164641,0.20091002,0.25918025,0.15880498,0.013918957,0.00401329,0.48608112,0.15150568,-0.75354475,0.0452785
0.25063077,-0.046805725,1.0092444,-0.16445217,0.5208867,0.9327283,-0.29399982,-1.4915258,5.0675764,0.58247876,0.5220013,1.160759,0.2860783,-0.047739103,2.5776143,1.8519744,0.15885958,0.005700611,0.11093449,0.59677845,0.12324416,-0.5533307,-0.44091102
-1.1718717,-1.9518234,0.9025208,0.05567161,1.22533,0.43083656,-1.9201686,-1.1380771,6.772199,0.083023064,0.41322947,-0.08878058,-0.5916161,0.06612927,-0.06152765,2.6892395,0.3324471,-0.004533919,-0.017993111,3.6108148,0.08935644,-0.4078413,-0.63435394
-0.16467598,-0.08347669,0.19398707,-0.1967454,1.5819527,0.63218457,-0.13012366,-8.792068,4.9119015,0.594011,0.0692416,0.09066222,0.2973922,-0.018015657,1.9422343,0.36681217,0.12563483,0.0025027732,0.14897852,0.45065463,0.13600534,-0.4359278,-0.06042216
0.0049680974,-0.099269666,1.0288416,-0.13128607,2.5525296,1.054174,-0.11121344,-5.0482583,4.738023,2.2508674,0.18484093,1.7225536,0.38083035,-0.049039356,1.0015966,1.0079776,0.112334654,0.0047039716,0.024655674,0.90981823,0.1797229,-0.39686373,-0.12037956
2.1455338,-0.40045792,0.13507633,-1.2513093,0.74399984,3.6372275,-0.26676127,-3.3301182,4.8894024,-1.5291932,0.87043905,-0.6110019,1.3747392,-0.40970692,-1.1611307,0.35092974,0.5994549,0.019021083,-0.0567792,0.21409947,0.28614166,-2.7678094,-0.1853502
5.570189,-0.9290883,0.78781265,-4.646836,-0.6792336,-1.4485633,1.3632838,2.710474,-3.3730533,1.5250864,1.4074345,0.7541101,3.0801907,-0.12962212,2.078958,3.2107728,0.8530885,-0.05098272,0.09892742,1.664819,-0.33285847,-6.414481,-0.47157106
4.8758283,-1.6448299,0.7459045,-3.617658,-0.512427,-0.5675156,-2.152795,-0.17952709,-2.4771914,0.78307426,1.9963162,1.0234255,4.319153,-0.49472007,1.618886,3.1155028,1.688647,-0.04796264,0.059255667,1.653687,-0.3021652,-6.5752835,-0.3417728
4.3605456,-0.71011984,1.0241431,-8.670465,-0.5661322,-1.2579579,-1.3843194,4.233499,-3.5028372,1.6464207,1.5054692,1.3231786,5.9707494,-0.40511045,2.0739524,2.2950122,1.2305777,-0.0017846611,0.15087202,0.27048412,-0.21799587,-6.5415764,-0.5164812
4.8276935,-0.5762798,0.62130994,-2.6463625,-0.4476745,-0.85403067,-1.7187473,5.184886,-1.07321,1.2145189,2.1426616,0.525576,3.2055998,-0.29483122,1.455475,4.749264,1.4667206,0.030078504,0.08066828,2.2984776,-0.22638214,-7.1027203,-0.8359301
4.146483,-1.0195969,0.66031617,-8.121635,-0.54316103,-0.9580852,-0.36951616,0.71213394,-2.1803901,1.6796623,1.5920793,0.6864407,4.2808247,-0.23851627,1.5723131,3.8190217,1.6183475,0.044575267,0.071756944,2.449871,-0.33009005,-6.625738,-0.5402655
4.1859784,-0.7176019,-0.25022054,-6.072157,-0.016029762,-1.2277726,-1.8200545,1.3685001,-2.0858111,1.6527845,1.4960176,0.5118042,6.0678186,-1.3513913,1.8444282,3.8159072,1.1238447,-0.01828841,0.075622536,-2.004521,-0.29990348,-5.784183,-0.5167776
1.8541939,-0.544398,0.53158456,-4.8375626,-0.3607507,-0.8475038,-1.1961856,7.0741024,-2.6041975,1.0965525,1.6833662,0.30005178,5.1146784,-0.5434336,1.2505416,3.5407584,0.97381145,0.007338155,0.001759294,0.98531586,-0.0544953,-5.4374967,-0.5662438
3.335341,-1.2701229,0.58920723,-5.983097,-0.53985095,-1.1001763,-1.6395087,4.7462416,-3.4669824,3.3868363,1.4404562,1.4546372,3.2747498,-0.39675254,2.1253154,4.3391314,2.176711,0.029360559,0.107654445,1.779483,-0.63938004,-7.4575176,-0.49320665
3.3588924,-1.1059722,0.56556773,-1.5444944,-0.48999175,-1.3056198,-2.9205248,3.0872889,-2.1183538,1.6300166,1.6501715,0.39940923,5.26016,-1.7286004,1.5110614,3.42808,1.2508442,0.0344605,0.0892244,-0.80494976,-0.26187074,-6.4831986,-0.5155094
3.065688,-0.9624175,0.6261464,-2.4472103,-0.78382754,-1.65605,-1.4722451,6.7758904,-3.6359503,2.417802,1.8098158,1.2530947,6.202869,-0.88909763,2.684418,4.025903,1.5028365,0.06184399,0.13473473,1.8789904,-0.3989521,-8.321965,-0.63014346
2.722071,-0.8696644,0.5526864,-4.5860133,-0.35613066,-0.90136325,-2.1802273,3.936652,-3.3708,1.3423283,0.8832567,2.8046315,7.2506576,-0.4190445,1.0526627,3.0608635,1.4116505,0.033805627,0.034011133,-0.3875699,-0.344941,-7.496985,-0.2826116
6.274143,-1.1579689,0.6211552,-2.8204014,-1.3929662,-1.5726601,-1.3187594,3.600536,-5.690119,2.4398472,1.5939593,0.6343569,6.097097,-0.6081095,2.0847316,3.894007,1.9916272,-0.043312732,0.055989858,1.3600624,-0.5678831,-8.073751,-0.5397278
2.4168293,0.82169235,0.61339664,-3.3861868,0.06423691,-1.7334446,-0.38038936,2.9437423,-4.322778,2.3842168,1.7126576,0.92901284,5.0503564,-0.73935866,3.3720875,3.770948,-1.2881006,0.070531376,0.1296565,1.4807361,-0.40088725,-5.831346,-0.5153386
2.4382603,-0.9264851,0.26647186,-3.0921574,-1.3610159,-4.21774,-1.344614,1.4665493,-7.6740503,5.2585125,2.4426317,4.5740914,5.20499,-0.5725072,4.88543,6.2188907,1.5128461,0.12242281,0.41948253,1.8437644,-1.3969567,-7.207609,-0.7085888
0.14973219,-0.9806314,1.468456,-1.8951854,-0.33975548,-0.84424347,-2.3028598,3.8304262,-1.7957431,1.5883749,2.4605274,0.89015347,5.332219,-0.6320662,1.610339,6.672379,1.7132875,0.03550624,0.079939194,1.0158942,-0.28743765,-8.739399,-1.0902034
-0.17763455,-0.12852624,-2.9979434,1.9088274,0.063217126,1.9963664,-0.1941972,-1.5135188,0.82738215,-1.8041589,0.7054086,-0.5590445,-0.38919887,0.27056697,-1.7775222,3.379882,0.22106493,-0.04217535,0.05600919,-0.8620176,-0.019597989,-1.7716916,-0.33250076
1.1372268,-0.40301135,0.28725514,-1.9245071,-2.159171,-1.3856332,-0.7443529,2.7587044,-4.877366,3.429906,-0.5383989,1.6518852,2.3806741,-0.8099365,3.0449932,1.9537016,0.7704929,0.012892517,0.17121813,1.3994913,-2.6397374,-3.6779053,-0.18263932
-3.9836853,-0.04161276,0.091636546,1.2222732,0.88985753,0.36078286,-0.09744851,-3.0691278,2.461441,-0.078346685,0.033617556,0.22659276,-0.92597336,0.36965397,2.2688673,0.13188598,-0.20865795,-0.03252152,0.10076037,-0.5319251,0.15735978,-0.44920564,-0.15745571
3.5462132,-1.066849,-0.27049622,-1.3023849,0.22544728,-0.45183223,-0.52805364,-3.3277411,1.0203025,0.46925828,0.77865607,0.16775295,1.2223212,-0.8808722,0.27725047,1.258639,2.367268,0.013645904,-0.007474276,0.16042443,-0.12553585,-1.8749464,-0.27372685
0.74548334,-0.14970753,-0.8902773,-1.6220741,0.8648724,-0.4303917,-0.65384704,-3.727869,-0.08626531,0.6920007,0.873732,0.33157012,1.0975755,0.7428753,-1.9250314,0.88545203,0.672146,0.034210857,-0.061013732,-0.03984774,-0.13309757,-2.670954,-1.7220875
0.21046323,-0.066273145,-1.3403466,1.1622157,0.40611342,1.0477527,0.68139565,-3.0787876,2.9222295,-1.6055514,-0.36871633,-0.72780406,-2.7345288,0.3875573,-1.3498284,-5.95778,0.5779878,-0.021534912,-0.07277626,-6.690462,0.29033142,5.7304106,0.54139197
-1.0107254,1.7911513,-1.7714279,2.0331295,0.22689572,0.4364681,-0.81302696,-1.262547,1.0922282,-1.2895457,-0.5629028,-0.5620865,-2.1860552,0.28709167,2.2576587,-5.02542,-0.9476571,-0.021758305,-0.0041141817,-5.500838,0.1471507,4.201414,1.9276733
1.2782199,-1.3842267,3.42838,-0.85764104,-0.27158993,-0.52406466,-0.950509,1.5376228,-1.7851652,1.3925382,1.0368786,0.36860412,2.2554388,-0.2536187,0.7377187,1.6055154,3.818134,0.03538538,0.009547553,0.67232066,-0.08857078,-4.40287,-1.9137039
3.8038642,-0.1284525,0.04929732,-1.5367798,-0.112526834,-0.04442993,0.3064336,-2.6901994,-0.2353966,0.7512759,-1.0550339,0.2709206,2.753964,-1.4834459,2.2574828,3.3810544,-0.081043124,0.014943285,0.09440617,0.26976332,-0.02753223,-0.7365535,0.20638914
-0.6343724,-0.6371677,1.733467,0.1751653,0.2943266,0.25113627,-1.889697,-0.8599678,1.3745531,-0.68458974,-0.34692863,-0.46139422,-2.7484226,0.70648646,-1.0374095,0.8746295,0.42531365,-0.010516643,-0.06567739,5.4841294,0.12240085,-2.4309044,-0.17573382
-2.7117746,0.29580277,2.2489867,3.6340077,-0.5200139,-0.69154125,0.43454024,2.5302858,-2.599601,0.12227348,-0.03358832,0.46985298,-1.3970151,0.7788607,-0.085621506,-0.722763,-0.48287112,-0.012982929,0.03386311,2.9744997,-0.18416673,2.2221117,0.4152416
5.932688,-0.4105633,0.32541403,-2.475868,-0.4346743,0.1708536,-0.6973149,-0.1919366,-2.587399,1.8722668,1.2145576,0.6583881,0.0023089277,-0.32742083,1.3181795,2.7835317,1.1975383,0.39648712,0.29976085,0.28495878,-0.055282846,-5.221923,-0.08489061
2.9241238,-0.49879715,0.37715563,-5.635409,-0.3163445,-0.17142698,-0.7895683,1.0580834,-1.9287667,1.1564496,1.6253115,0.38268375,0.2818933,-0.13198723,0.8578241,3.5335858,1.4214255,0.07126004,0.07081171,0.5391514,0.011930405,-4.553224,-0.24580456
-2.4011185,3.4791522,-1.6437125,2.3827605,-0.053258378,0.25747076,0.47249436,-0.054219432,-1.5061141,-0.6550899,-4.8056564,-0.24300292,-2.552203,0.27033594,-0.77301013,-3.6226084,-3.636164,-0.017038358,-0.03041082,-6.6315336,0.08891852,5.6540527,0.16787496
-0.15030295,-1.451955,0.42736647,0.25682047,-0.6733364,1.248542,-0.22266771,-2.7593877,-2.6986997,-0.009746331,0.31658906,0.36946306,-0.66095364,0.5990223,-2.4062119,0.5133989,0.7758883,-0.026546549,-0.039419565,2.073316,-0.011807364,-0.52925247,-0.19555745
