0,1,2,3,4,5,6,7,8
-3.7818544,5.3001275,-2.7459466,1.9820787,3.9691198,0.42959145,-3.454095,1.4696492,0.63806885
0.057298988,1.6425891,0.36931768,3.868883,4.934767,-0.3659686,-0.46634445,2.6737266,3.5045595
0.57061285,2.735376,-4.2652855,-0.058921874,-1.7142714,0.11422763,-0.94559854,-5.1145053,-1.8172845
1.9205713,2.3617013,-15.884901,0.97300076,-3.1043499,0.2866712,-0.18885298,-0.11918278,-2.130678
-1.5862687,7.5599327,-6.33521,-0.7519976,0.48355943,-2.5435688,0.5907604,-0.6789405,7.66747
5.132542,-2.0659559,4.3984127,1.9543287,0.49684963,0.80880487,0.9667965,0.10608158,-14.888361
-4.4420958,0.72508633,-6.3084264,-7.117473,0.45048445,1.4868774,0.30704042,1.0787492,-6.416104
0.67085785,-3.297203,0.6602341,0.6972346,3.7083676,-3.6398757,5.191997,2.6646457,2.2042196
2.0843253,-9.214812,-3.7440257,-0.27677882,-1.0699813,-0.9333286,2.5320292,1.8099866,-4.754367
-1.822704,3.4075801,-2.5508816,0.27137893,8.114845,0.25179484,-0.74368364,0.90958047,-0.44773674
1.4777297,-0.9931484,-6.983152,7.230648,0.27005318,4.910284,5.802715,0.25818062,-3.0667872
0.2330855,-5.509031,-2.4851196,-0.8067355,-1.008449,5.1527405,2.6761456,3.175494,-7.152234
3.275816,0.26874542,4.066177,0.7564483,-1.9636285,-3.0368567,5.077877,2.2801719,-11.801802
1.7629877,-0.26161623,-3.017177,-6.7345295,1.0805511,4.249281,-1.4692284,3.4087348,-6.9394665
4.1528597,-7.472396,-1.8075739,7.466703,0.23189545,4.9944415,0.88217807,-1.0309318,-1.8549168
6.96412,0.5493984,-5.09263,0.9777465,2.5797594,1.7725524,-1.226721,6.6935472,4.891114
6.468239,3.0188708,-1.2804809,4.65707,5.143182,-2.65067,2.3823063,1.0990529,0.566938
-4.396433,1.282325,-6.5472546,0.32945237,3.2930558,1.5899518,3.6547108,1.7531785,0.7389583
-1.4301393,-2.87276,4.3613324,-1.6262752,-4.6082673,-2.551721,-0.4636354,2.0786283,-6.333024
2.5296519,2.6975305,1.547521,-0.13840336,-1.6135511,4.200955,-0.014618539,-3.3490655,-13.046395
2.1355677,4.139469,7.625773,-3.2042701,2.9048176,7.407355,0.29529786,-1.2533509,-1.2299652
3.3209543,-0.5500291,1.2654517,-3.3275745,2.2841778,5.46329,0.53181267,-2.259265,-14.725632
8.332406,1.9012532,-3.5588467,2.7217734,0.887221,0.9879798,1.3930696,-0.78698045,-16.139315
2.5937057,1.2726086,-1.0244043,-1.1148329,-1.8531398,9.369107,-5.1383796,0.17533705,-0.53913873
3.3214488,-0.9773301,-16.218134,-0.3082474,0.7927393,-4.9629927,-0.45997807,0.12964296,-0.85714203
11.664574,0.11406979,-1.0393939,0.8735654,-0.8601166,11.166592,-1.1055632,-0.017321484,-14.6179285
-5.883169,-1.5909544,0.49014676,5.9150434,1.0718088,-3.9641738,0.50060546,3.4251974,-0.82329154
9.507248,1.6304961,-2.7909112,1.2682157,1.0558265,6.332076,-3.6239235,-0.1825261,-6.0133934
-1.1510022,7.271137,4.0785923,-4.8737435,0.46545106,1.056981,-2.5998821,-0.19835219,-3.319836
-5.490421,3.0967584,-2.0466704,1.4665278,0.85353285,3.2825449,2.9686613,-4.037183,6.271287
7.481943,4.2842035,0.10690553,3.0243356,4.013647,4.789831,0.15577716,1.5133381,-7.8052044
6.6596365,1.1547983,-9.438025,0.40043908,0.8842747,2.3810961,4.1832223,4.573942,0.40970585
-0.64938885,-4.5249476,-6.4351125,-3.1719053,0.46802974,0.9056256,4.064008,0.6055537,-6.470465
0.30879462,1.3706826,2.6013074,4.470436,4.053428,1.9242135,-4.2323227,-0.0152518395,3.9811096
-4.241952,1.7246337,-1.876851,-4.2631917,3.693943,1.5511798,-0.53798866,-2.5265362,3.4450293
-4.7934556,0.66864026,13.748009,0.97695434,0.27677774,-0.7145692,-1.6712334,1.9764737,-2.8748815
3.312936,-2.2035563,3.2613926,0.32408133,3.804301,4.1650457,0.46818644,-2.263795,-14.921331
0.59428877,-0.20864865,-5.64772,0.55230707,4.9915824,0.3183876,2.7682238,0.12733121,-12.38248
1.5539888,-0.039987713,-15.190188,1.2313501,-0.018261207,-3.2462769,0.07629418,0.011594387,-4.047171
-0.60756963,-0.71519536,0.67026675,0.85370106,5.185604,1.0661445,-2.5725896,-2.5390155,2.023711
-1.5425074,4.5358396,-3.7333553,1.0756309,1.8314736,-1.4725473,4.2161665,1.8031151,-0.70730716
-1.074502,-6.0124674,-7.566799,-2.623072,-0.99027187,-1.4920139,0.34974506,1.8043197,5.9655104
-0.3803635,6.3411846,4.0771356,-2.190535,-0.22621557,2.5401716,-5.51467,0.65176296,-0.6022709
3.2299042,0.2961829,6.805464,5.4480767,-1.9748756,-0.869201,-0.71822023,-0.89899445,8.354246
-2.801403,1.5565807,3.5844655,4.8038707,0.91230756,1.0742989,-1.0074761,2.369697,-1.3365173
-3.9366088,1.0577047,-2.8487523,4.7924953,5.1954875,2.44218,-1.8382056,-0.9532452,0.3758149
-3.5821245,-0.47171214,-2.7192585,-0.9414217,3.962519,4.5524254,2.3394618,-2.899714,6.994361
5.572141,-5.6020155,-10.99987,5.862082,0.30291647,2.2077441,1.6888194,-0.091354825,-6.267453
-0.7940972,-3.041427,0.064700104,-1.715113,7.772276,-1.0531212,-3.5659876,1.5888791,2.2145681
3.237613,5.6648884,-4.1172028,0.33995643,-2.597339,6.2771316,-0.9790236,1.2210429,-10.068851
0.65562004,-2.341573,5.4578223,1.980457,3.3357592,4.13759,-3.9347467,0.17282906,3.9200273
1.6033874,-5.565609,-1.5549469,5.9677424,-3.641733,-3.542945,0.5632458,-0.5916217,6.0014625
-9.167511,-0.14351013,-1.713832,0.4903335,0.29304543,-9.655044,6.177573,0.0026443698,4.6943207
-1.6660352,0.7362992,-0.8729003,0.79208344,-2.0866818,-6.1856894,5.0142274,-2.0082428,-9.2428055
6.7776604,-3.7725978,-3.8497663,0.6294659,-4.640243,-0.3866654,1.8539432,-0.13195042,-7.360367
-4.3844523,3.7070234,4.6648097,2.7892637,2.5070555,-4.6749063,-0.5680265,-4.2305503,-2.7347732
3.7145693,4.6198707,6.722362,-1.0977932,2.368201,2.0493755,-0.55137616,-2.5662186,-9.631939
8.682996,-2.3089466,-4.480607,5.131537,1.7154841,3.728165,3.7051253,1.9686399,-3.9502053
5.597854,-9.516648,-4.610909,2.4495268,-1.4510745,0.40448302,4.7345734,-0.5297311,0.15662618
1.8588822,-5.720546,-5.240067,-2.073065,-1.0766058,-3.9291081,1.0043948,0.10877969,-2.8025212
-2.9933686,7.7871227,-0.08951046,1.2703732,-0.6543795,1.7430911,0.62731963,0.5330837,-8.15248
5.3903623,5.438477,-6.926426,2.1323938,0.22705175,4.0949187,2.5256584,-4.6479187,-6.0615044
-0.8583215,1.9408134,2.3048697,4.6195536,-1.534579,1.2954959,2.1518047,0.61230105,-11.898966
-1.7355108,2.6057332,-2.744904,-2.3265932,-4.6918383,7.6264515,1.878325,-2.5641644,-7.104479
-2.4517257,2.7203906,-4.3553076,0.06948836,1.3969686,4.7376847,-4.640678,-0.8404082,3.0432463
-0.4036237,3.4745443,-2.0231414,-0.6763603,1.2825953,-1.2420458,-2.3234797,2.9028676,-3.3427234
5.2008867,3.4237459,-13.741285,1.777598,0.34276557,-0.42599756,0.6247631,-0.038863312,-2.681423
1.2920482,-2.5739346,5.0858536,-3.062711,-1.1566638,-2.9286253,-4.540912,0.21722414,-4.2334204
0.11725104,1.0122185,-0.5540648,2.0887082,3.688613,-0.14648327,-6.054247,1.7812504,1.3405292
2.8297124,2.2389834,-10.577217,1.3319564,-0.088887714,2.7926536,4.573337,3.5161035,-1.9825059
0.61467063,-5.132116,-13.998365,0.6278813,0.281776,3.338473,-0.15393011,-0.050127573,-3.9927948
1.5632993,-1.7139583,-2.593872,-3.794411,-1.1035223,6.6368966,0.3491546,5.080686,-6.5309954
-2.7577653,0.87435764,-5.1877294,-0.47121954,4.244316,-0.5220558,-5.2545414,2.1418273,0.3851246
5.8668246,-4.3172364,-10.932364,3.0788703,-0.6196976,1.302256,1.0778074,3.9685354,-6.139919
1.6227483,0.26395577,2.3417847,-0.7389451,6.2039466,-0.15707357,2.7017672,0.891664,-0.7690176
7.0023212,4.350088,-8.367365,2.7619934,0.5019446,-2.0336664,-1.6685749,0.6635735,0.82485694
2.8089457,0.39734435,-3.37631,-0.26921296,2.6788495,-4.5504704,4.5554113,1.5751725,11.567369
5.5623693,2.2861862,-5.5133176,1.3651685,4.7987986,-3.151414,-1.6308587,0.105381705,-3.9535382
8.422484,-0.100593396,-3.787643,-3.7629466,-1.1166319,-5.6997657,-0.07815113,-0.54084164,-1.7627988
1.0216397,0.5098742,-0.14931473,-2.9775429,7.6079373,5.0256915,-2.062336,0.4264153,-3.2838645
0.2546065,1.1544739,0.9091985,1.0603342,-0.9733464,6.5375004,0.18639478,-1.6274431,-9.543166
-7.9499903,-1.839263,3.3745353,-0.7353393,-2.5575655,-1.9796516,-8.940699,0.2623554,7.152098
4.398986,-0.054201525,1.206714,-0.8788962,-4.631382,-1.625662,-3.1987693,-0.99668646,-6.7528906
1.3088609,3.3832598,-4.879309,-5.729526,-1.2220163,-1.9727749,0.31039456,0.715083,-6.09984
3.426867,0.8061213,-7.9147797,7.346576,-2.8625472,4.495592,-1.9457514,0.6996374,-4.477073
-2.9553967,-2.017799,4.9452543,0.8061783,-0.30323339,4.8437324,2.0349777,-0.60206765,-15.344929
3.632512,-3.6670902,0.41301665,1.6184509,0.6104923,3.7310266,0.11169683,-2.1764483,2.4957137
2.331527,0.82248783,-5.3478966,4.4548903,0.7454573,-4.8891993,5.1988506,-1.4855288,-1.3332539
10.613588,-0.33711392,-11.21672,3.6151412,-1.0607734,1.1430362,-2.2399378,-1.213995,-0.7859949
1.6653568,-1.558617,-3.4531066,8.488407,-0.28119427,-3.6706262,2.596563,-3.1366248,-2.008795
-4.3333516,-2.2637289,1.5168154,2.8885055,4.865273,8.223218,-2.1809285,0.4722834,1.6957147
2.9812076,-0.9986897,-2.0623121,5.0429482,-2.2691054,9.633933,0.5619558,-0.5082595,-11.329627
10.741556,-3.7810287,5.0857368,-0.7980781,0.103153534,2.3432255,-0.49157515,1.4190016,-0.06005362
5.43597,-1.9476835,-0.9558615,0.28569412,-2.5106843,5.985285,2.7546237,-4.4108453,-6.245858
5.183948,-6.457735,-0.2445074,6.7341347,0.26914224,3.7697968,-0.4894245,1.9326264,-9.27315
3.9030988,2.6105075,-1.1841985,-0.3641117,-2.6296606,5.7708106,5.766559,0.6638041,-7.7845917
3.6883373,-1.6428719,-2.0303538,-0.19433971,1.3169653,5.611697,-2.5701365,5.0265303,-4.9666734
-0.34255272,-1.6456755,-3.4742632,2.1393564,-2.728929,1.8129702,7.7663393,0.3177402,2.7899582
2.041287,-1.7508798,-1.9568838,3.4977853,-0.4267276,1.9814006,3.543109,-0.094327025,0.19305857
6.532034,-1.1111634,-0.06610803,3.1444385,0.08888524,-0.98119605,1.0139068,0.9228742,1.4029117
-6.2175426,-0.119411334,3.6422706,-0.730039,-7.960892,1.4298439,1.1976378,-0.06255438,-1.6217484
3.1277857,-2.4403918,-1.4382919,5.831505,-2.1841488,2.8200564,5.688045,3.1337073,0.5200697
4.8509493,-1.3630751,3.093285,-5.5178075,1.4766592,0.63050455,2.2354395,1.9195353,-12.641666
2.3765917,-5.3118334,0.28540266,-5.5840993,0.4790429,8.27059,-2.9360237,0.9650738,-4.3141594
-3.091907,-0.19709109,-6.1630254,-0.07922415,0.66327,7.120305,0.48531824,-4.580211,6.538366
1.3645432,-2.485521,-2.1301157,0.7132936,-5.441735,5.7322783,5.0621324,0.05561993,-0.8083483
-0.329268,0.20542412,5.1580477,-0.30847034,3.9649613,-6.34676,1.5131222,1.3179959,-5.5665946
8.910776,0.160472,-6.4335985,0.09430594,0.34272617,3.4425375,4.329942,-5.8294964,-1.2912287
8.898368,-2.1331835,-10.502304,4.9758263,0.62958074,3.1662161,0.42430001,-1.874413,-0.69460016
-0.3433828,0.6335791,-1.2287827,1.7069242,-1.5277362,-1.2762575,9.702443,0.7926954,1.1789026
-2.0873413,1.472449,-0.98318475,-4.029757,3.4420772,4.230717,-3.9207072,2.2229733,5.852906
1.6070029,1.2739244,5.6260557,-0.88600653,-1.0362046,6.5257397,2.512442,-1.6030924,-4.8137026
-1.456096,-2.8852851,6.640676,2.7918904,-2.599058,3.9235508,-0.24202631,-0.0844603,-6.3360724
0.193658,1.4060371,2.1038997,-0.73112124,-0.82015985,1.8919739,10.35522,-2.0771277,-4.535301
5.6633945,1.3026493,-5.640501,4.064525,2.9052608,6.6232204,3.7943976,-3.4798677,-5.0659156
0.6745004,-5.2134457,-11.007719,-1.9400555,0.6428407,4.9014125,1.0936899,-1.9011137,-4.0048513
6.4064207,1.4847835,-7.070352,6.5785613,-2.379405,1.377149,2.426659,2.795331,-1.5409765
-0.24341351,7.1368384,3.1408389,2.0386302,-2.2963226,2.9258523,0.4703506,1.3575497,-0.3276344
1.4900761,-6.1342244,-3.8646524,0.92520326,-1.6130373,3.8216853,1.953248,1.0516844,8.899774
0.3133088,-4.6851945,1.930097,-2.0170205,-2.7781916,3.276252,-5.0401754,1.6699655,-2.7410553
1.4656198,-0.35541558,2.958726,1.344936,-1.1352861,7.5452905,-3.8944292,3.7528882,-6.4366136
-4.490327,0.14630009,2.7132792,-0.7395146,0.6631107,6.7379184,-0.062048677,0.39395025,-16.724455
10.375183,-4.007677,0.35739207,5.3545723,0.916887,4.4630103,0.36527452,2.9066873,-7.1546946
4.253498,0.30708447,11.356359,1.0758586,-2.0091064,-1.0209067,-2.0283675,0.44288996,-3.8259456
-7.9774776,-0.58499664,2.1673448,-1.1480519,-2.293872,5.4514656,1.8194993,0.17507629,-8.219976
1.0473138,2.8426344,6.1186767,-1.7906256,-3.4647017,-3.6862757,-2.6451817,-1.5853224,-4.3532166
1.0682386,2.2396417,-3.2527554,-1.2756766,4.0847077,-0.37329096,-5.7293067,-0.14432049,9.112562
4.620705,3.038783,3.6812727,-5.140735,2.672048,-0.36005422,-1.6841223,-1.1533967,0.90367204
5.1676006,5.8345737,7.3899465,-0.36187053,-0.836978,3.2209585,-1.0953107,1.3606285,-3.2124486
-1.3934065,5.5664043,-0.3265352,0.29191244,5.3876505,1.6220613,2.5312326,-3.0831654,4.543081
3.0111759,0.27297384,-5.8882165,0.99581444,-5.143666,-1.2227612,7.1701136,-0.6390007,1.5273901
4.759227,-3.5019891,3.3222184,5.0161924,1.0196576,0.9522183,1.2676495,1.3986318,-1.7350764
-2.926149,0.1635934,-2.2170634,1.0817407,1.4025135,4.285265,-0.15795667,-6.0208554,5.4876337
0.97811896,0.2641208,5.0924644,-0.9966511,0.14661469,2.2646694,-9.708897,-0.1541341,-2.0309227
1.6907696,-0.47582197,0.16658756,2.7877328,-2.4445896,11.79082,-4.4472513,-1.430092,-6.824935
5.982321,-4.3087277,-2.204621,-0.8883885,-0.45668587,-4.8844285,-0.13307276,4.922813,-0.56875545
1.5874138,-0.25477722,-2.1488013,3.7781503,0.025669914,-0.31453443,-0.4809495,-0.7980314,-15.104083
-7.288606,-5.5039706,-4.915773,0.2908399,-2.0901468,-3.5977862,-0.53427464,0.048287146,-0.65985584
3.6687858,-2.3581464,-1.5465448,3.140001,-5.3184795,2.9857929,-2.6539602,-3.1003084,-2.9919748
-6.475013,1.4009186,-1.8220578,3.9335501,-0.39006495,-5.0066624,0.2340889,-4.60458,5.0310693
0.44352135,-7.140747,-5.505162,0.11210161,1.282278,5.9966893,-1.4181454,-2.2326634,-7.4179244
2.888074,-0.90251225,6.2179775,0.15064143,1.7016127,11.922543,-2.0898063,0.04399385,-4.997162
-1.6761587,0.26539314,-6.874635,0.2563398,-3.5036287,6.2428675,1.7723632,-3.1048615,0.8629632
-6.2677846,0.6311926,9.303856,5.8348055,-2.0151606,-1.5353075,3.833861,0.67748547,1.6172545
-1.2769102,0.57135254,-7.0262103,-1.9855537,3.1680617,2.5259938,-1.9785407,2.053018,-11.28133
-2.145748,-1.0546389,4.8215423,1.303602,-6.2754493,-2.55026,1.5888288,-0.98264384,-6.544859
-6.914256,0.62969685,-0.9643838,3.17825,5.811803,2.44864,0.5224731,2.0250897,4.388858
-2.2362134,-6.719388,-4.104025,4.058531,3.1923451,-5.2431455,-1.1581553,0.02556586,5.5775495
0.9122911,0.114945136,-6.355314,6.4457455,-0.03827136,0.61733794,7.6709948,-0.0037586186,-5.2533646
5.783037,-1.4794557,-3.7608612,0.7043114,-1.6315525,6.912361,2.3461432,2.5825047,-11.327487
6.4316916,-7.66647,1.1831646,5.89818,-0.7272774,3.795716,3.3058944,-1.5531943,-4.458737
3.9519055,-1.7699019,-1.2143254,0.7711775,-1.3552401,-0.59416074,-7.013929,0.14580616,-2.1666234
-4.804616,-0.21730378,6.7770467,4.7029757,-1.0508606,2.9781368,-1.953441,0.2447573,-7.6891055
-2.7875853,-1.1967696,-2.0945036,-1.5598607,-4.1120267,-0.9121815,3.9627545,0.096992224,-4.3833404
11.160254,-7.2612877,-0.9423156,1.8403281,0.3990888,0.050745968,-0.40790206,0.4421956,-3.0377855
-1.4402134,-0.11218763,-0.6567911,2.4456077,6.6836953,5.617566,-4.2885942,-1.1190637,0.36493412
5.933631,6.6604404,-4.853281,-2.16771,2.404383,1.6918569,-0.684596,-0.97698295,-1.2431625
3.0865674,2.4025078,-3.8347874,-4.72569,3.4092176,0.05267865,-3.8059313,-0.21010967,8.010108
8.469876,1.5171112,1.8221568,-2.083072,0.93703777,2.7200904,-5.149301,0.7376092,-3.144623
2.3025844,1.4565997,-1.9118992,1.4834955,3.0269494,0.18488027,-3.6718726,-0.7674016,-15.297117
3.048664,-2.3728511,-9.167486,7.039967,-3.2471106,-1.2157599,-0.8023876,-0.9007113,1.0850757
1.7638667,-3.822238,8.226102,-3.493867,-4.3147097,1.8066086,2.3458998,-0.10596787,-6.2031765
10.404542,-2.732232,-3.0048773,7.069107,-0.6269876,0.83054924,2.791426,0.7644465,-3.7613027
1.5496789,-1.4079038,-6.073343,-1.6038377,-0.06620704,2.0585053,-0.3323473,-4.664858,3.5363119
1.5426207,4.917181,1.9697995,0.69775987,1.642461,0.05880954,-5.5994616,-0.44763106,1.9143411
3.4851294,-0.39694247,3.2689126,3.1318998,2.3147008,0.68101907,-2.195493,6.3991866,-10.799922
-2.2944407,0.4366887,-2.2179916,6.6817093,5.916406,-1.6504344,0.46030328,0.013984171,-1.9552099
7.3349347,-1.2403264,-0.5734179,-1.8127885,-2.9041448,-2.6516175,0.014222426,3.6865282,-0.91525805
-2.3010585,-1.987769,9.201073,1.010052,4.0523043,0.6380777,3.2505577,-1.3613011,-6.3256836
-3.551393,-3.3755074,-3.2852058,5.1461616,0.7307122,1.8365195,-6.073536,-0.016942775,-5.4018984
-4.199168,2.936527,-1.9626063,-3.6266153,0.22634321,6.0566506,-3.0963433,1.9464363,-1.0095143
3.691124,0.115870245,7.230072,4.3453975,4.426921,6.3543973,0.37596205,1.4808257,-9.948899
1.2491539,-1.4706547,0.09328644,0.19476111,10.966629,0.32844567,1.3722407,-0.047711626,0.17607816
2.274805,1.777583,4.0153713,-2.3928978,-0.40593663,0.80887955,0.37511957,6.687368,0.4255319
-1.9644945,-2.891706,-2.951654,-0.27919555,2.066606,6.7544675,-0.14145425,1.2715555,-12.60427
2.3703146,1.9741405,-3.3526325,5.064495,-0.4080223,1.2701845,5.999427,-0.97614443,2.0327427
4.1679378,-1.3792738,2.359551,2.3045006,-0.7206102,-1.1066005,3.853079,4.4463305,2.737763
5.8392696,-0.576108,-2.80149,-0.3711976,-1.5317787,1.1829225,-0.8799605,8.170858,-6.842527
7.0464835,-0.70103616,7.9837446,0.867784,-3.1927116,4.7533007,2.7089782,1.7571169,-6.2835574
12.388853,-1.3772736,0.14302354,1.729678,-0.24480927,2.525379,5.7225475,0.08001829,-11.702058
2.4579704,1.3231205,3.8216598,-3.8047574,-4.5742345,3.1901774,-0.60740787,1.0438875,-5.1186213
3.6227043,-2.468907,0.11080857,4.0871835,-5.0342917,8.047885,-1.8801725,1.8017738,-6.311565
6.9984655,-0.52288145,-6.710552,-0.32378218,-1.2111712,2.4484909,4.4718356,0.065486655,-13.04695
7.017766,3.0644224,-5.3829956,-1.2987415,-1.1146588,4.1373773,2.2458427,1.4241515,-13.613983
9.616949,-0.018343268,-0.20397408,-1.5565435,0.18905014,3.5109234,1.4217782,-2.8011992,2.5508592
-1.9660245,4.7688885,-7.623981,5.718204,0.23388568,-0.7903348,-0.9885662,0.33621168,0.9215043
-1.257332,2.1858923,-3.0803547,-0.35157564,4.2577887,9.098412,-1.8030711,-0.21348298,-7.647112
-0.93047,0.7664166,2.1332703,8.534591,-1.5649742,-0.78112596,-1.6408734,-0.11125314,-1.4466692
8.730052,-0.13241345,-5.011874,4.508544,-0.19716454,-6.076883,4.320092,1.1270745,-4.3083057
2.0930767,0.47818607,-6.226515,-6.141361,-1.2296474,0.45214605,-1.3907286,-2.14045,-8.155723
-2.137495,1.7948468,-4.6223426,0.71681774,-0.13000427,5.0758977,-5.8334203,2.0047126,-5.841421
7.398583,2.574991,1.991808,1.36472,1.2316025,-0.09664942,0.8483088,-0.15186337,-2.8052487
2.2253299,1.1689302,-0.47982472,2.5297832,4.89446,-2.497295,0.15061425,-4.142108,-0.4340011
1.10502,7.7645717,-3.0342405,4.7761283,0.3215337,0.15259574,0.31789833,1.0589854,-3.8773348
4.691552,-2.020917,0.38600814,-1.6116784,-0.048297532,-0.16483538,3.059339,-4.073469,-10.345809
9.512512,-1.2212398,3.3157423,-2.3068223,-0.14114282,5.5043488,4.057362,-3.3863745,0.83920276
1.5028459,4.632733,-6.3746924,-5.1225266,-0.044478502,4.3353186,3.5907218,1.409935,-1.3710443
5.612374,0.94749177,-4.6181703,2.9522007,-3.6134086,3.4483864,2.8751094,3.0334225,-4.9931216
-3.0527906,-0.47279635,-2.323815,0.92614913,-0.9623212,3.047243,1.2086887,-4.3896933,-4.0506196
1.7687904,0.5409129,-2.9712293,-4.438643,6.663323,0.03487774,-0.2722588,0.7360144,2.8204472
8.483774,-2.8231041,-0.6233459,1.9681944,-4.483557,1.4036446,1.2764179,-0.7093815,-0.82384706
3.1281717,2.3025973,5.6802125,-5.1493993,-0.77938026,5.0017495,2.3736136,-0.15908042,-9.856918
-1.1055228,-3.375179,-2.1127617,0.0065228282,5.446633,2.6648526,0.4238989,-3.4839184,5.3374605
2.1447835,1.4842058,0.28814307,-0.91433316,2.6718256,2.3817005,2.431961,-1.1886511,-10.171974
1.6477814,-0.5892943,-10.952863,-2.2868488,-0.5736591,4.8579936,2.8388264,-3.7737536,-2.9688783
5.515382,5.252426,0.2586826,0.5479429,0.13893643,-6.39238,4.357588,0.72301936,-0.4343414
5.9411783,1.1220006,-2.0540333,3.8492355,1.0740446,-0.25951084,3.3110223,3.4530616,-7.1933684
0.3820474,-5.1725774,-0.6700042,0.1944876,0.9828237,4.3548584,-4.3085494,-0.6310506,6.174953
-0.7821256,-2.9908206,-3.8491268,4.4209566,-1.838148,-2.6390612,2.2122767,-0.69277096,-3.4286392
6.9051404,3.5349758,-1.250296,1.5140423,-3.2462137,3.3368475,-0.07312903,-1.1922325,-15.223086
6.589774,-1.4232798,-2.1332,1.7415987,-3.2420607,-2.7026556,2.0012054,3.3894122,-8.043271
-2.3162885,-0.56359386,0.9580088,1.7238667,1.3737986,11.232719,-1.7413429,-2.1167436,-11.930964
-1.633613,2.3827314,-2.139337,-0.35952452,1.2545718,2.167856,7.050524,-0.97375894,-4.3241925
8.068923,0.393041,-8.602666,-4.3329763,1.2781075,5.597745,1.0507478,0.56003696,-4.8531184
0.93046993,0.19673035,-0.44600335,-5.4162397,1.1686254,-0.59815884,7.7165804,-1.3965417,-0.30225724
9.458107,0.23728938,-0.3310996,-4.5265045,-0.8121683,5.3054724,0.8584924,1.9355837,2.1986737
1.7856158,3.4690588,-3.0417275,-4.085848,-0.61967963,5.7917714,-2.1585922,4.962661,-5.880254
0.12459936,3.3714988,2.8542502,-2.2687569,4.5356503,0.21350291,-1.9718983,-2.4161708,-0.28726488
3.9703062,-5.365813,-3.6380832,-0.2880768,0.35271636,6.7498,1.77343,-3.9040813,-7.333456
0.93740076,-1.1039896,7.7850695,2.4650412,-0.9930436,3.0472465,-2.6767554,-3.424114,-0.75332415
3.855925,0.26251402,-2.055456,-2.6662147,-2.3255684,-0.5247857,1.3313261,2.352998,-12.218861
9.634381,-3.039346,5.103287,-1.6725235,-1.6171733,2.5095522,1.0600591,-2.1616035,-6.186543
-1.8184375,2.228215,-5.226823,-0.60129154,7.2404985,4.1183605,0.6882754,-0.32057828,-6.8468447
6.3452997,2.286202,-3.0312967,5.224644,1.3346736,-0.033067543,3.0768952,-1.600509,-6.7404103
1.0555723,0.2164113,2.1971476,-6.7866406,-5.659572,2.9624166,-1.4809157,2.3184547,-6.4751062
9.7804365,-4.6644845,-10.455435,1.7393582,1.3583426,1.878363,-1.6487962,-2.8163257,-1.4478042
6.2804914,-2.828845,-11.642731,-0.9095498,-1.9953297,1.9081845,0.71259177,2.3216686,-7.0712795
5.6058807,-0.2473528,-1.3450383,0.7925822,-2.8624058,4.2469096,-0.0072154244,1.9440569,-15.794881
2.4801157,1.1862764,-6.02477,3.5525966,-0.22219273,-0.29625738,-3.3047287,-0.02883634,-2.2583919
-3.9625618,0.033372737,0.0059857615,4.186901,-4.4632654,5.206633,-0.78809696,1.288203,-6.5348253
5.6664095,4.386889,-1.2265916,0.25665763,1.702053,0.43023664,3.8299565,-0.58063877,2.3730974
6.887659,1.8800092,-8.089103,-1.5341312,0.06967769,9.571786,2.6174273,-0.53922606,-4.7685385
-3.2499566,3.6997595,1.8488348,2.4995534,0.049509086,5.4713316,5.4198294,2.3946304,-4.1009893
-1.9946584,-4.0258455,5.3264933,6.2593875,-1.787126,-0.99490225,1.6752774,2.1606026,-4.2255144
2.096043,-5.0634227,-5.114472,5.313228,0.94318837,-0.20738111,-0.87976223,3.1066885,-5.986267
5.511063,-4.6495237,1.9377658,-1.3472447,3.150137,-0.6699106,2.5026095,-0.94281006,-8.739881
-4.4796643,4.302291,0.50490856,-3.5891654,-2.7784145,-1.4006112,-1.8236055,0.20062447,-10.245004
-0.40953442,0.470395,4.3545995,-1.9273474,1.7370751,-2.5145478,1.132,-3.145466,-8.590825
-1.8833314,-5.3892365,-2.7353582,4.277735,-1.2521013,1.6284938,7.083778,-0.31000105,1.0350763
0.81080145,-2.4152205,3.6514356,-0.42064616,7.0454173,-0.60954356,4.020107,0.28120616,-7.6112547
6.283229,6.392475,-0.8641528,6.60951,0.67903125,1.2991589,1.5547296,-0.16030963,-0.9040976
5.045223,1.4293925,-12.961507,1.9881123,2.725839,2.2947924,0.45750985,1.6673213,-0.27997226
-6.5301657,-0.28960094,1.751143,-6.243715,5.8415303,1.1649507,-0.1569514,0.6876177,-4.036089
7.985665,-0.47089857,2.4302542,2.303343,0.46221843,-2.7557437,0.27644637,-1.2743572,-9.4965
10.906317,-1.5054132,-3.7796829,5.194282,0.60298324,-1.7980683,0.9637406,-3.3092148,-0.8979478
7.9416003,-3.8122516,-3.6691563,5.4360695,1.0492948,6.605077,-1.4406428,-3.7447107,-5.0480175
7.728037,-2.0879157,-9.170454,2.3667939,3.7388024,0.032143466,1.9983536,1.9088929,-6.434001
-3.084124,-2.0142996,6.250145,7.7895684,-1.4038289,5.79137,-0.0821283,1.0929766,-1.744467
8.451918,0.37375614,9.961105,-0.29787964,0.15383132,3.8972576,-1.5137066,-1.8678398,-1.9384212
