0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0055570304,1.6201351,5.120958,-2.1159263,-0.017099679,4.1191144,5.0337157,-0.3202652,6.0823703,0.15854838,-0.30755877,0.23007196,2.303626,0.042816576,-4.7789125,1.3563806,-2.8533027,-5.139201,-1.7428619,1.737065,-0.17363113,2.3260307,0.47567514,1.3995459,1.4966848,-4.170873,-1.8751444,-0.47768536,-1.0479797,-1.698709
0.023428496,2.3887756,4.3603697,-1.5291404,-0.009512216,3.2379944,4.0776143,-1.216646,3.6652398,0.074409656,-0.350008,0.9650729,2.736894,0.043219965,-3.6961522,3.3921928,-1.6021829,-3.5520592,-1.1021674,5.753837,-0.7081159,1.695268,0.9515485,1.041909,2.7020948,-1.1121947,-1.6540946,-0.2698486,-0.82422477,-9.794315
0.008654229,0.9185303,2.652898,-1.3906322,-0.007752516,1.982002,2.0097442,-0.54843223,1.2983745,0.03468995,-0.2519625,0.52914596,0.37078926,0.035906166,-4.0277905,1.7093471,-2.2291346,-4.492455,1.6853967,1.8598496,-0.29771188,1.4545919,0.36907244,-0.06333296,0.78911954,-4.4007077,-0.66207105,-0.29911768,0.21191226,-2.798542
-0.005023245,-0.4122433,-7.2754326,0.4456102,0.012559214,-1.4416347,-1.4021214,1.0841721,-3.2907143,-0.05511861,0.031759944,0.051654596,-1.7420638,0.0012558722,1.0724117,-0.7601754,0.7398726,1.218298,-1.0269628,-1.3375229,0.16806029,-2.5508237,-0.23506425,-0.048587218,-1.1753185,0.5584216,1.0444239,0.58167493,-0.8622473,-0.9082617
0.0058296584,2.1698823,4.016583,-1.1823689,-0.009347631,5.9310346,3.1657922,-1.0718695,1.9701663,0.11402223,-0.092308804,0.40603787,-0.091739416,0.027029546,-3.0944858,2.1951342,-1.1515895,-2.1773913,-0.6170252,2.3782287,-0.5212294,2.0095627,0.38652015,0.5992479,0.91391593,-0.46711758,-2.1278033,-0.10162053,-0.72420305,0.34060895
-0.0018072458,0.9711514,2.1567526,-2.6790848,-0.00035440206,2.6709392,2.3980806,0.11797891,1.6854378,0.052589953,-0.27221435,-0.104027525,2.5947554,-0.0036624193,-7.490506,0.6482999,-1.6857806,-7.966466,-1.1653231,0.9078692,0.06089629,0.6661133,0.1368517,1.2867637,0.43079007,-3.8608308,-0.7186344,-1.0256999,-2.8864117,-1.246742
-0.0011121411,-0.55967313,-0.16912447,1.745662,0.004018766,0.3734801,-0.90722024,0.07107053,-0.8023846,0.001955204,0.71810764,0.11228015,-0.69452393,-0.004784045,5.2805676,-0.2659365,0.24936554,5.064195,1.1831234,-0.079767235,0.10529244,1.7516662,-0.037966542,1.1759595,0.074469626,3.4619467,0.0036435158,1.0979446,1.1003008,0.7552437
0.0008122508,3.1336832,3.3092296,-2.781144,-0.0020959496,4.3620696,5.355777,-0.14447136,0.5157113,0.07241916,-0.37391007,0.121381424,1.7906176,0.013575551,-4.9321713,0.17560749,-1.8132863,-4.2711267,-0.60539305,0.20016323,-0.025040979,0.820965,-0.09691842,0.73925763,0.20787908,0.11309352,-1.3100908,-0.22586651,-1.0196128,-1.0937023
0.0035251323,1.0064803,6.479628,-0.0008871512,-0.0081101945,4.7973905,3.7990096,-0.14969774,1.8209316,0.06452527,-0.23288272,0.053726904,2.5717626,0.030633317,1.0645548,0.6806797,-1.4415145,-6.0864367,-0.38458967,1.4148096,-0.10182805,1.026791,0.13315961,0.12284655,0.5279937,-0.95136786,-1.3459259,-0.39117035,-0.6601639,-1.8301512
0.003697708,0.6832731,4.492068,0.115165085,-3.11264e-05,0.42745647,0.63546747,-0.33894798,0.64794475,0.002019822,-0.062071152,0.2745708,-0.5104978,0.08311776,5.1916957,0.95472246,-0.75399786,0.2961794,0.38801745,1.6211305,-0.15559559,0.64214075,0.32683164,-0.8792961,1.4255083,1.1375374,0.10899515,-0.03903165,0.120231204,-4.2528744
0.005409531,0.94598913,3.5216417,-0.2911541,-0.02628796,3.4571145,3.2804334,-0.4003867,3.292789,0.07247235,-0.29228312,0.29238185,2.0613146,0.016465852,-1.4802206,3.9259841,-1.3773218,-5.7969303,-0.49892774,5.761994,-0.21118174,1.8563195,1.2546599,0.5626619,1.0208391,-2.417225,-2.5772133,-0.30257624,1.2749714,-1.57757
0.0015355106,2.2170403,2.4119506,-2.0079691,-0.006941695,2.1893544,2.0704346,0.06174574,3.5049582,0.12912185,-0.1906223,0.31159046,-1.2474945,0.018193075,-5.339132,0.82432216,-0.7967865,-2.6033275,0.70467335,1.3708249,-0.025465645,1.1249607,0.23648155,0.5147856,0.5216532,-1.9843673,-0.93319184,-0.09298716,-4.626101,-0.7337439
-9.424477e-05,0.47419646,-0.04782193,1.9367812,0.0014985073,-0.291323,1.7599052,-0.03600568,2.0262034,-0.008676786,-0.26058438,0.026307037,-0.83002627,0.0010526075,4.4813075,-0.28231406,0.5504864,7.148746,0.8510351,-0.36699954,-0.01108373,2.2014928,0.015749384,-0.61184454,-0.06668378,2.3188143,0.30093178,0.09042027,1.1699873,0.07116948
0.0005350217,1.9188286,7.775058,-1.6863443,-0.03415716,6.348696,3.8515751,-0.082029074,3.3020768,0.09577233,-0.5317595,0.10185705,3.3722835,0.044490907,-4.102586,1.2095454,-1.7720971,-4.6511164,-0.8012554,1.9944845,-0.081483975,4.4264383,0.36639735,0.7694983,0.9246357,-2.0682228,-2.6915765,-0.39583793,-0.9440187,-0.26920345
9.7188815e-05,-0.7861262,-1.2934328,1.3357502,-0.0005767633,-2.7443202,-2.812664,0.058418494,-2.426861,-0.017556243,0.35512844,-0.018782254,-1.0000664,0.047580704,1.9162827,0.9550625,3.6429276,1.3730404,0.26648852,1.8988572,0.006177597,-0.5159453,0.27923137,-0.5317061,2.3717792,0.8338198,1.7707129,0.23343952,0.9682923,0.24853498
0.0129430825,-0.09996844,1.2609527,-0.43757161,-0.0016233142,-0.03694852,-0.3384322,-0.68424374,-0.626818,0.018226804,0.036405504,0.59944093,0.30912277,0.13097379,-0.49085242,4.082123,-0.38422573,-0.35299176,-0.019763786,8.070661,-0.3594709,0.25308216,1.1524757,-0.1526021,1.5600169,-0.03286801,0.2971662,-0.07288593,-1.357656,-2.7639446
0.0039945524,1.8982304,5.835828,-1.9357369,-0.018389074,5.512463,4.434414,-0.03570358,4.19713,0.106804505,-0.41818762,0.12626097,3.6246862,0.041635778,-4.731479,1.2150234,-2.8897166,-8.295231,-1.1998059,1.9589673,-0.14240405,2.3223705,0.3462731,0.9922214,0.8408495,-3.3235319,-2.3663433,-0.46269524,-0.88738805,0.8810559
-0.004747886,0.72856486,-0.33297828,-2.0003717,-0.0038155764,5.0244155,2.6423383,-0.17236318,-0.8838309,0.07982875,-0.24301606,0.088499054,1.3593062,0.0033545475,-4.566889,0.37470654,-0.8971817,-0.56383747,-1.844358,0.65909016,0.02098499,-0.5390858,0.13202013,1.6677134,0.279546,-1.8551011,-1.0613121,-0.085632786,-0.644665,0.02644912
0.00917493,2.5174828,3.4823587,-4.179032,-0.012103208,5.790251,5.5601172,-0.19095427,1.020931,0.08593306,-0.65408576,0.22111027,2.5008502,0.021171276,-4.801843,1.3560936,-1.6971731,-6.3678045,-0.89229214,1.998194,-0.28251845,1.3469374,0.5930635,0.920591,1.0551182,-3.2625299,-2.2235923,-0.20012498,-1.0057724,-2.5761273
-0.0034571895,1.4666339,5.5452094,-1.908609,-0.03021294,4.2418737,3.5713127,-0.019500062,3.5047724,0.09391883,-0.3938324,0.006443511,2.1873689,0.048023466,-4.7555356,1.1153593,-1.3363478,-3.5511277,-0.9664363,1.5267594,0.17650576,2.715731,0.50717676,1.1944733,0.78040236,-2.0159562,-1.9356793,-0.38612503,-0.96329325,2.7215478
0.0013484145,0.10657547,-3.4286573,1.5177867,0.011583527,-2.264818,-0.75686866,-0.018681483,0.12984169,-0.14259084,0.014020082,-0.018294107,0.4297853,-0.039652668,2.281871,-0.00623013,-0.086745024,1.2907349,3.18416,0.18659513,-0.03399442,-0.102880314,0.14454381,-0.28787968,0.665642,0.54397935,2.8564887,0.09199507,-0.25900528,0.19511023
0.0058013587,1.6155143,3.9152386,-1.4484226,-0.010979613,6.458487,4.3482285,-0.7315131,2.2226744,0.09479815,-0.49337122,0.6384709,4.5984607,0.027924998,-4.052747,1.3479431,-2.1522827,-6.9973545,-0.7658757,2.5276544,-0.16950239,1.7181965,0.4421482,0.7830703,1.0847229,-5.294264,-2.3201888,-0.7064992,-0.89496535,-5.024928
0.0001851183,-0.0064378767,-1.4703708,0.8661291,0.0037428017,-3.9025419,0.6561533,0.0624364,-0.46547028,-0.13377573,-0.04697291,-0.055408828,-0.97525936,-0.004722192,1.3330656,-0.3071887,0.44801664,1.8266046,-0.30270994,-0.34726688,0.010660314,0.0944273,-0.031662934,0.22479838,0.0072604977,0.614251,3.1104064,0.43997404,-0.5904365,-0.56754047
0.005722402,0.1995577,1.8802743,0.6866448,-0.0022486765,0.68800384,0.81913024,-0.6990671,0.40139908,-0.002223876,-0.07513406,0.5407638,0.23311995,0.01722985,2.9985332,0.76070166,-0.10282991,-1.6175972,-0.2806929,1.5441701,-0.18088223,0.809681,0.38777375,-0.042786423,0.9956112,-0.49514952,0.016340423,-0.016163655,6.7977295,0.04878661
-0.00279204,2.2911508,3.7020078,-0.6510216,0.018100105,1.3933676,1.6279168,0.22998033,1.2265309,0.16823098,-0.06468913,-0.054212667,3.5729547,0.0115244575,0.6949898,-1.1053392,-0.41128168,0.4785269,0.48200527,-0.76579326,8.194798e-05,0.511462,-0.103343315,0.225333,0.14383464,0.3560947,-0.27227437,-0.20540157,-0.19229919,1.827774
-0.0057202666,-0.32377073,-1.5230494,-1.9275744,0.002014011,-0.19417357,-0.45690998,0.30314794,-3.9130583,0.003342037,0.035698384,0.037634976,0.7049244,0.0035862636,-5.548227,0.01844841,-0.8506716,0.21902528,0.104776725,-0.011059931,-0.0035092921,-0.8504597,0.03470986,1.0058919,0.064493924,-0.3196276,-0.4301271,-0.47465554,-1.5133253,0.30571276
0.010404771,0.51618034,5.5958767,-2.176577,-0.010695646,3.235874,0.3105672,-0.520063,2.0503075,0.05994076,0.15968119,0.7420403,1.7384273,0.52252465,-3.699931,1.4086237,-1.4558685,-4.3339524,-0.6867683,2.3358037,-0.2788213,0.9889344,0.41265264,0.76801467,1.0016251,-1.6206094,-1.9658946,-0.19266792,-0.90795505,-5.567549
-0.0063423803,0.40405074,-5.805136,0.3791554,0.11805879,0.44818956,-0.047591057,1.060582,-2.0817022,-0.02155098,0.020806162,-0.8214531,-0.3092132,-0.18969183,1.4880178,-0.6373191,0.31525528,1.3332076,0.3257332,-1.4666563,0.06221545,-1.40943,-0.26044238,-0.22610416,1.9353322,0.51063603,-0.15616491,0.100224465,0.019316468,2.059443
0.0012145223,0.579596,-1.207479,-1.5972937,0.0018246629,1.237653,1.0415888,0.026519114,0.8929964,0.039927773,-0.08273948,-0.03282684,1.1866744,0.003877176,-6.7721987,0.04820019,-0.74609965,-3.300657,-4.7632656,0.15854524,-0.050065473,-0.4376526,0.057748616,0.73023814,0.13059318,-1.4708008,-0.8869994,0.03351033,-1.4863191,0.018617917
0.004690284,1.2748442,2.5593224,-2.6999707,-0.0059184297,3.8240805,3.082299,-0.2237827,2.3468082,0.0755329,-0.2684354,0.23786907,4.3135657,0.018546006,-4.731187,0.79104805,-2.900411,-5.668458,-3.2463777,1.4097025,-0.12966216,1.0708963,0.2670141,3.0236096,0.7035525,-2.9589746,-1.8718494,-0.78675705,-0.9969748,-1.3167661
0.0011750415,0.22754072,0.56459266,-0.8253593,0.0005737926,3.4814727,-0.19440494,-0.13159843,0.22463232,0.073224604,0.07564567,-2.4791863,1.6177399,-0.0007041491,-1.7324376,0.2622779,-0.7401786,-1.0298116,-0.06029949,0.8132232,-0.012191456,0.23454909,0.08426292,-0.117395274,0.7461573,-0.09550283,-0.41404343,-0.17331274,-2.5874522,3.7621098
-0.004041035,0.16270114,-3.400359,0.8143732,0.007847862,-0.777711,0.8008673,0.12912074,-4.439251,-0.0071692695,-0.08172978,-0.1457104,-0.44803238,-0.0071489327,1.9166918,-0.032451198,0.23194405,1.1190224,0.30752882,0.05055466,0.11146456,-5.0904164,0.11443729,-0.43551,-0.16617766,0.6618894,0.3917033,0.07101504,0.4124195,2.674067
0.004344688,1.942108,6.3187084,-2.7387278,-0.023353936,4.6156225,4.132839,-0.22280881,4.5758915,0.1025209,-0.39538383,0.17412058,2.1038415,0.118008345,-6.54823,1.6876156,-1.2612774,-2.6399949,-1.0756923,1.1421282,-0.1464643,2.7401187,1.1261854,1.4843332,3.2848327,-2.3739328,-2.1813345,-0.31981593,-1.327794,-1.8654823
-0.000869284,-1.8585755,-2.7700202,3.2344768,0.018175934,-1.7309517,-2.554219,0.48472217,-0.424321,-0.045843937,0.20690084,-0.038800497,-0.011433463,0.008482024,2.6265876,0.1631418,-0.27110094,0.41660428,0.9567803,0.4526297,0.016559944,-2.332086,0.274953,0.4806931,0.6202231,0.3157778,1.0444993,-0.023148943,-0.43000194,0.71800476
0.003706446,2.1667504,6.6142673,-0.49095133,-0.016523486,7.0681868,5.8191104,-0.3083377,2.2417712,0.0930446,-0.6932514,0.29077938,3.913752,0.03659045,-0.8228048,1.2461705,-1.7140956,-4.447243,-0.5921161,2.5905337,-0.11887278,2.5995553,0.37572506,0.33157423,0.86979324,-2.2462423,-3.1624203,-0.554784,-0.2248576,-1.278043
0.003750104,1.4157417,3.901048,-5.8972635,-0.012754988,4.5830607,3.6417358,-0.21863225,2.2394352,0.10243052,-0.37035742,0.20520158,3.5420265,0.025708342,-13.253789,0.95985925,-2.6094105,-9.764324,-1.6957294,2.0962026,-0.11763972,1.6281182,0.2258362,2.013665,0.35536993,-5.0362115,-2.2776444,-0.67011803,-3.6169033,0.858442
-0.084864765,-0.20705661,-3.4526923,0.21417265,0.0046088123,-0.27618325,-0.2518826,0.016413875,-2.1933837,-0.008840077,0.03538696,-0.20190865,-0.61306435,0.03725007,0.43758872,-3.591624,0.10818668,-0.09042374,0.14834556,-5.8623095,2.4976969,-0.58047706,-0.6184776,-0.18326418,-2.1885898,0.13917589,0.18880932,0.06298014,-0.09267035,3.45715
0.0012320713,-0.35882443,0.948836,-2.856146,-0.0024063266,-0.16641659,-2.334576,-0.05109805,0.024044052,0.021773743,-0.02009501,0.048764598,-1.1244589,0.007520277,-5.522236,0.30577257,1.6073992,0.35578555,-1.1011087,0.58490515,-0.041739292,0.38154337,0.0966512,1.5476582,0.27985537,-0.643177,0.22361998,0.12630217,-4.901126,-0.4935551
0.008823389,-5.248571,-2.0344467,-0.3215827,0.003545104,-1.6067274,-3.1893835,-0.8672468,-1.7647097,-0.014272733,0.60777867,0.2850008,-0.6670198,-0.0012227754,-1.3426125,-0.61127687,0.42891943,0.37182564,-0.034706555,-0.86722785,-0.11648904,-1.2691056,-0.14050052,-0.08726942,-0.36629325,0.03137576,0.42976847,0.06266277,-0.33810538,1.9357613
0.006934443,2.9262347,2.657326,-0.5922015,-0.011242328,5.334848,4.737093,-0.797247,0.6201992,0.08171808,-0.75406736,0.65345865,3.733007,0.02378942,-1.754377,1.779892,-2.6938226,-3.6097918,0.22159743,2.1157858,-0.2121547,1.3000755,0.7775768,-0.33439177,1.426356,-2.233847,-2.0948164,-0.30655035,0.02274384,-3.0791025
-0.0036850874,0.5989,-2.6582415,1.7726169,0.0042460337,1.3780069,1.1929173,0.2299722,4.366814,-0.015485714,-0.3156895,-0.15298982,-0.621816,-0.009444827,5.367042,-0.9775871,0.46727118,1.6486447,1.0393335,-1.6257122,0.13444193,-0.4973561,-0.2252553,-0.87757766,-0.11338441,0.9632671,0.23608983,0.1374633,1.2104734,1.6968176
-0.00015622312,-0.7258707,-0.65302694,-0.031114196,0.0014089083,-1.6683143,-1.7899861,0.0003695892,-0.15154903,-0.232734,0.17902511,-0.008820612,-6.586929,-0.0055335877,-0.18657278,-0.22266704,2.7117972,0.9766957,0.70073646,-0.36783004,0.0074794716,-0.22410832,-0.05882856,-0.12724014,-0.26590946,0.4162914,5.001927,0.65264136,-0.27869308,-0.09389384
-0.001969218,-0.11647247,-2.181291,-0.8710487,0.010126155,0.43981382,-0.57796663,0.031298365,-2.2642937,0.022810921,-0.00043892668,0.1783733,0.05984738,-0.018866513,-2.3363605,-0.3571759,-0.23157285,-2.0203102,-0.719262,-0.8374467,0.07227189,-1.4711411,-0.253594,0.47470045,-0.4301457,-0.5145141,-0.42401963,-0.031202478,-0.77844954,6.1349616
-0.0011589528,-1.0673006,-0.2787233,-1.099516,0.0005724292,-3.520913,-2.6864545,0.07072417,-0.580365,-0.102931544,0.26365703,-0.062633276,-3.233206,-0.003925878,-2.8996572,-0.01851971,2.281051,-4.6754966,-0.5601133,-0.20380078,0.035690367,-0.33498544,-0.061111316,0.5411328,-0.21729773,-1.8672358,2.2402158,0.60000616,-1.0243433,0.5963192
-0.0023551288,-0.5451106,-0.8433708,-1.7285069,-0.0014215392,-1.5971264,-2.426051,0.085789256,-2.1384766,-0.056909055,0.46650076,-0.093021624,-1.8364635,0.017653285,-4.279321,-0.3623353,0.5924596,-3.696426,-0.8855571,-0.6285963,0.057633214,-0.2994742,-0.14249723,0.95334905,-0.2822527,-1.0361652,0.75398237,0.10673269,-2.857483,0.011289258
-0.0024949985,-0.5108211,-3.6891,-1.7378137,0.008743256,-1.108904,-1.265848,0.18128626,-2.6845834,-0.02829418,0.11399599,-0.15413104,-0.7700095,-0.021609781,-3.5854223,-1.4804459,0.52168256,-2.9379637,-0.7481854,-2.561804,0.08882356,-1.9145501,-0.31915933,0.585581,-0.9515029,-1.6515939,0.56332135,0.13072884,-1.1813527,1.4629602
-0.0031363133,-0.26345414,-2.357224,-1.3979534,0.005589997,-0.09541657,-0.67149353,0.38234827,-2.3720562,0.00286032,0.030574938,-0.39966774,0.06717976,-0.0044875834,-3.3520288,-0.31603202,-0.08471991,-6.1792765,-1.1006501,-0.63159317,0.09182625,-1.7893782,-0.16724534,1.1042719,-0.4647107,-1.0194442,-0.26007104,-0.005529004,-0.49817127,4.6866326
-0.0014795215,-0.41481975,-1.1376988,-1.1269592,0.0032836413,-0.8750867,-0.8150017,0.20180094,-0.9536447,-0.020083195,0.078640044,-0.03407481,-0.58258224,-0.008916325,-3.804082,-0.46799988,0.52377886,-2.7339568,-1.1735833,-0.8429421,0.049751837,-0.64854366,-0.12213348,0.7450104,-0.32999656,-1.362427,0.3990751,0.18072261,-8.681125,0.4776672
0.0022570195,-0.5300301,-3.6563632,-1.629629,0.010343087,-0.71290684,-0.87658966,-0.4191233,-0.48931152,-0.01246277,0.07877098,-0.12736286,-0.60510564,-0.042262435,-3.6334927,-0.91330826,0.48994136,-2.3691778,-0.7566317,-1.7039804,-0.06679776,-1.1278225,-0.11054139,1.0868411,-0.28247923,-1.252825,0.35463956,0.15119863,-5.1242185,1.8519291
-0.001382927,-0.49810302,-0.7232456,-0.56986433,0.0083408365,-0.84454405,-1.8048145,0.3295433,-2.0902889,-0.048052903,0.089173146,-0.28824466,-1.1242747,0.038509734,-2.0258017,-0.5820645,2.911083,-1.5155672,-0.3269327,-1.0361267,0.037135586,-0.2334506,-0.224967,0.5425401,-0.57540315,-0.22465503,0.90507156,1.515205,-0.6259318,0.49206218
-0.005016007,-1.2786222,-0.5001911,1.862991,0.005736431,-5.2179728,-3.8984218,0.27623013,-0.7478155,-0.1953599,0.4238468,-0.23182514,-3.626381,-0.016386589,4.5754023,-1.1555341,2.5225735,4.811767,0.95086235,-1.4450166,0.1424501,-0.4487476,-0.2967989,-0.88851124,-0.72648895,1.3248531,2.901434,0.4440577,1.1764317,2.4469974
-0.0024127907,-2.444885,-3.8470736,1.5867019,0.0104721505,-5.8737473,-6.197246,0.28682822,-2.3335977,-0.056908313,0.5873565,-0.19090037,-5.1481156,-0.026484873,4.2059445,-0.8647381,3.3330712,3.55306,0.67117536,-1.7441521,0.122286975,-1.6709431,-0.2864654,-0.81705946,-0.8621963,1.8411218,2.743011,0.8008321,0.63445115,2.1651368
-0.0058433237,-1.3947878,-3.931528,2.269273,0.008211444,-3.9836714,-3.5690863,0.28867635,-2.268416,-0.16662344,0.3981606,-0.2573671,-2.4896414,-0.020591775,5.3458686,-1.1403177,1.7229367,7.639852,0.532764,-1.6879764,0.16069305,-0.5909216,-0.2964872,-0.9565484,-0.7631842,0.62133145,2.2132902,0.028858868,1.2955233,2.3750255
-0.0051586274,-1.388897,-4.166325,2.1404638,0.012717584,-3.1356492,-2.7128,0.2440395,-5.769809,-0.08075224,0.33344844,-0.18411839,-1.8672225,-0.029181622,5.1666083,-1.0358127,0.27304405,2.969794,1.4168904,-2.0296507,0.15610388,-1.6541877,-0.2814941,-0.83560044,-0.82676,1.8688035,1.2920387,-0.19190334,1.0729866,1.4675231
-0.004642177,-1.5356022,-3.2381656,1.6979983,0.009940948,-6.2359853,-5.3043113,0.27949786,-0.7979362,-0.18247055,0.536851,-0.21780847,-4.854819,-0.025265092,4.192896,-1.0182616,3.6122594,8.012831,0.7395495,-1.8528389,0.13259362,-1.4977659,-0.3117874,-0.7924677,-0.8255674,1.0201219,3.7833364,1.0307279,0.8463007,2.115845
-0.0057631084,-0.953586,-2.7573333,1.3831053,0.008174512,-3.6381052,-0.47928253,0.2737431,-2.0439196,-0.0007565329,0.052617334,-0.30016515,-4.450176,-0.019930236,4.83483,-1.2738781,2.4063666,6.858038,1.2773184,-2.3754432,0.14278428,-1.4152286,-0.34015274,-0.24078794,-0.853409,4.63754,2.2055147,0.6378552,0.23125449,1.7292211
-0.004307975,-1.1543103,-3.7505083,2.3129091,0.010353153,-3.1595683,-2.7765055,0.2594233,-2.7207038,-0.09293596,0.2289063,-0.17322963,-3.265742,-0.028639633,5.9881268,-1.0572151,1.6959041,5.885812,4.8087645,-1.8581601,0.13563006,-1.6376557,-0.32513005,0.0504151,-0.96648335,1.9825817,1.4521916,0.020879837,0.7823073,1.7746507
-0.004898557,-1.3869014,-1.852528,2.4163642,0.0025057297,-4.8493905,-4.220698,0.23854432,-3.6813843,-0.087862134,0.42772192,-0.14254093,-2.0388072,-0.0013275391,6.4146314,-0.04702913,1.5770285,4.5423846,0.7914886,0.2404942,0.15769143,-0.862906,0.116969414,-1.0537788,-0.841153,2.6743476,1.4838998,-0.9672509,1.0527157,1.9673129
-0.003863406,-1.3737079,-4.6016326,1.6119338,0.010836658,-3.1775746,-2.9872017,0.18735509,-2.4726226,-0.05336,0.3262157,-0.29242867,-6.191037,-0.025227744,3.67731,-1.1779675,1.9115874,5.0845976,0.87366956,-1.892447,0.13100752,-1.4714297,-0.38352904,-0.9267143,-0.042991135,1.9284967,1.6621238,0.46145582,0.7384852,1.9878678
-0.0035746633,-1.2922442,-3.3120022,3.9142168,0.0097238645,-4.124906,-3.0776947,0.094197765,-3.5845878,-0.45345223,0.30766612,-0.059999075,-2.6498413,-0.02474284,7.6437926,-0.9328186,1.4653928,4.687668,2.2781696,-1.8230551,0.097007565,-1.4422988,-0.3363591,0.11951394,-0.66121745,2.0996037,3.7571893,0.22220922,1.7789314,0.013948692
-0.0040377546,-3.1474886,-3.6895044,1.6860945,0.009433202,-7.537225,-5.2208657,0.24262412,-3.343203,-0.07804662,0.5356214,-0.2297267,-2.2068021,-0.022693677,5.667169,-0.9189482,1.4400831,6.123864,0.9816556,-1.701299,0.11643112,-1.2880795,-0.30013186,-0.568811,-0.6616807,3.4238381,2.296756,0.39658767,1.0273523,1.3957467
-0.0037489673,-1.0323831,-3.7042358,1.8906276,0.010388345,-5.738495,-2.6446953,0.27609453,-2.3542404,-0.3511798,0.25976983,-0.23435286,-3.567292,-0.022115894,7.045393,-0.89022595,3.023288,4.915998,0.48515263,-1.6644162,0.106634505,-1.4439993,-0.2869448,-2.0176816,-0.78548366,3.1559072,4.0417805,0.8919536,0.28069893,1.8687451
-0.0056566,-1.4316448,-4.0627794,2.804043,0.011241302,-3.6095874,-2.7498722,0.026706036,-2.031542,-0.05740599,0.34886155,-0.21742553,-1.7873199,0.0024538606,8.0482235,-1.1172765,4.2999744,7.1304855,0.8161229,-1.9402966,0.14226623,-1.7078961,-0.41442627,-1.4479971,-0.9617007,3.5803413,1.0903119,1.7342745,1.6536326,2.8047972
-0.0074784993,-1.0274382,-4.644721,3.6393406,0.010984086,-3.8160667,-2.2984257,0.21141632,0.5992063,-0.02372438,0.23236744,-0.21986617,-2.513131,-0.030854268,9.929329,-1.5159452,1.2673796,4.7899976,1.0643581,-2.5539982,0.23381984,-1.9360414,-0.51848876,-1.606725,-1.2177322,2.4012332,1.6473141,0.56733495,2.6635208,3.049647
-0.007996091,-2.4976664,-5.671891,1.4851254,0.024058528,-2.8856568,-4.292847,0.0362165,-4.899008,-0.07160445,0.36382377,0.0075574103,-2.5590603,-0.058979686,4.0091767,-1.9229459,1.6507742,6.5883465,1.0238098,-3.5672028,0.258427,-2.540422,-0.6332096,-0.9097167,-1.3663237,2.4053113,2.2366917,0.5013228,0.31060603,4.0036573
-0.0067456625,1.1142151,-3.998081,-0.55454177,0.009734082,0.33712575,0.46347338,0.2818276,-0.2261219,0.00983494,-0.08850793,-0.27434516,0.029660052,-0.014030013,-1.2889225,-0.8505278,-0.1399766,-3.101534,-0.96741384,-1.4115816,0.1901205,-1.389756,-0.33306208,0.45176914,-1.0808977,-3.463514,-0.11937423,0.047342263,-0.2150144,2.3062978
-0.00054936524,-0.97555584,-1.5627911,1.169962,0.015021324,-2.2995934,-2.1621835,0.048848815,-1.8113362,-0.060054112,0.16808943,-0.055360086,-1.4911423,-0.0025816269,10.577926,-0.23232025,-0.8406141,4.542438,1.448766,-1.0630295,0.02883968,-0.09802206,0.42725453,-0.6434548,-0.20065446,2.0543103,1.5606735,-0.5347422,0.882731,-0.69359004
0.0014092597,0.18815084,-0.050423916,-1.4515119,-0.0021961308,0.11863372,0.22891593,0.27615896,-1.0869082,0.0046306755,-0.01823582,0.08637597,-0.2042671,-0.02034273,-2.5470343,-0.616713,-0.8215913,0.05735458,0.7967949,-1.4938235,0.013060565,-0.21775717,-0.23618552,2.918419,-0.26448336,1.593511,-0.105407596,0.14626943,-0.16943331,-0.45810497
-0.0077786623,-0.20093714,-0.94384176,0.46640217,0.0018532666,0.31052834,-0.47497016,0.111665525,0.071369894,-0.0124371145,0.05441002,-0.26270205,-0.84832644,-0.008902784,1.0197579,-1.4132142,0.7736743,2.7137296,0.57331014,-2.0775747,0.12841694,-0.54186463,-0.3732312,-0.7573102,-0.9066119,2.7451172,0.05209243,0.3044109,-3.4053526,2.6907742
-0.02028077,-0.23770586,-1.3965634,0.46309504,0.0067227446,-0.80585134,-0.7406864,0.09120163,-0.5622152,-0.012690212,0.11022839,-0.052277215,-2.2684958,0.015432405,1.65709,-3.460881,1.705881,1.5673816,0.60704994,-4.9231353,0.009911735,-1.5784764,-0.6438796,-0.28176746,-1.3466735,1.5497593,0.18752956,0.17269716,-2.3992379,1.4369524
0.00487399,1.2068214,3.843812,-2.0206528,-0.0113889435,1.3358703,1.7670834,-1.3124509,2.2362838,0.016306438,-0.14636996,0.9165311,-0.24887042,-0.0019724898,-5.2886734,2.2722375,-0.7384136,-2.2258518,-1.2340218,2.6332138,-0.2043046,1.4809103,0.8899655,1.5174915,1.2486701,-1.2885622,-0.9385769,-0.19083934,-1.7807713,-6.915918
0.005759451,3.219728,4.1154895,-0.8174066,-0.009245182,2.0953243,2.167613,-0.35945705,1.540546,0.028628191,-0.1845163,0.2599624,0.6981581,0.036799256,-1.3983089,2.8415406,-2.8015146,-4.0701413,-0.4414118,5.188638,-0.1505968,2.0459104,0.5514021,0.32084358,1.0914937,-0.8596512,-0.9566636,-0.14785908,0.5501742,-3.6116588
