0,1,2,3,4,5,6,7,8,9,10,11,12
0.21048829,-1.5500318,0.48537877,5.2253876,-1.8814298,-0.69932985,-0.5576666,-0.78573275,-0.8058135,0.27799574,-3.0171125,1.0527058,-3.7626781
3.0084162,-0.9115731,-3.2631235,-3.4588447,-1.2537233,3.447187,-1.5676908,1.5711933,0.050173152,0.081505485,-1.4817563,3.1035442,3.3807454
0.08895698,-0.01286406,5.7128496,8.006453,4.899441,-3.8304513,1.027516,-2.1195111,3.3168037,0.059002604,3.1764746,-0.093005456,-3.7796097
-3.510443,-0.3272106,0.9594345,-2.674848,-1.2047307,-1.6884195,0.1007385,-1.8966122,2.1767702,0.30551353,-1.625537,2.8956733,1.7066927
-0.19533975,0.52825224,0.8824454,5.1572237,5.646492,0.7399823,0.28776586,-1.5266292,1.5791746,-0.24662484,8.009455,0.5377129,-7.8432326
3.4749796,0.715721,2.3038485,-0.19487056,1.3846107,-3.9201584,1.1315212,-2.2095883,-0.5821585,0.6273864,-2.7175894,-0.3900009,4.847628
0.17880909,3.57029,-4.4191804,4.3618417,-4.1976657,0.0072533665,1.1607465,-2.8004963,3.8423698,-0.09967424,-1.5307981,-0.5876541,1.3105325
4.9569616,0.28598672,3.492139,0.66121864,-5.794659,0.9918425,-0.039981484,4.0676093,0.12440808,0.9576962,-9.874189,0.050179414,2.9298995
0.40674186,-1.014111,1.9109312,0.49413466,-3.3187375,3.1272523,-0.517146,0.40942633,0.38692728,-0.40661266,5.377774,0.30694342,-6.780646
-4.027046,0.28714153,2.9952307,2.2512326,3.5582147,-3.1274972,0.026999816,-6.2254577,0.6085337,-1.0546187,0.28565544,0.23573615,-5.279709
-4.9844136,0.045112167,2.7136207,-3.807858,-1.2832382,3.4158206,0.09356409,2.786778,0.05101877,0.6212882,0.14860547,0.06660543,-4.7346325
-1.6236228,-3.1893559,6.9599857,-2.3018365,5.069812,-1.113339,0.21216327,1.4923564,-2.4116938,-0.33848524,4.720757,-0.38542777,-3.5235262
0.5738485,-0.42852372,-3.210995,0.41666266,6.243004,-7.8544655,0.3699012,-3.1461544,3.5190263,2.0035288,4.1805105,0.21093573,-2.971724
0.11408056,0.8265757,-4.113425,2.237361,-0.8841769,-5.121609,0.49602434,-0.12318873,6.447203,-1.7932687,3.8179407,0.039415866,-0.65176237
-0.6908481,3.2882617,1.1763312,0.18165837,3.0107605,-3.2513752,-2.789581,1.3901726,3.7835648,1.000911,3.7179942,0.12597817,2.9054358
-0.06472819,-0.031136323,2.7889128,-1.2896737,8.481803,-1.0906565,1.5501171,4.001945,-2.6774695,0.9881557,-0.4096858,-0.46608713,-3.3901937
-1.0545617,0.788927,-2.6755335,3.7682593,8.336601,-7.638194,0.0839505,-0.017814878,-0.15160298,0.6815365,4.6777773,0.061793946,-1.9072877
-0.5385464,-3.213595,3.7635596,-0.70706326,6.6774,-0.9316269,0.23341975,-2.213838,0.71203876,-0.18081214,0.6662671,-1.181912,-8.225368
-4.063218,-0.29117265,-1.5744548,-1.172911,8.79557,-0.4751296,0.1349852,-0.98009795,-3.341777,0.064786635,5.2110534,-0.24540858,0.43308115
1.8173995,0.57943624,1.5375476,1.8002657,-4.4027634,-0.86150604,-0.2833666,0.73366207,-1.1612847,3.8548377,0.1092092,-0.16816726,1.8316131
0.41550696,4.952684,3.8622832,-0.9902792,0.76624113,-3.0952,0.73703456,-0.6374215,-1.6658237,-1.2452054,2.2618759,0.51792306,-2.3057795
1.3976567,2.1581464,0.93413156,4.979892,2.3741355,-9.291029,-0.16508704,-4.1547437,1.1354274,-1.3419173,1.1830524,1.5026269,-0.6002151
-1.2437592,-2.103714,3.3681662,2.698404,-2.5149243,2.6266162,0.4054378,0.66219044,-2.5699544,-0.09687667,0.8594235,0.3443757,-4.123976
-2.0254264,-0.40017098,5.436864,-0.042084854,-1.7756296,-1.215448,-0.21556306,1.4667094,-0.113843024,-1.539463,0.35466632,-0.43019053,2.8286946
-0.96117914,-0.83799756,0.23538819,9.006898,2.1919184,-6.470235,0.54549277,-2.4605224,2.4031055,-0.25088027,5.2203555,0.07135951,0.7373299
-0.28725564,1.4687054,-0.33132437,2.4126835,5.9513097,-9.700529,5.617449,-1.7758591,2.1350589,-0.16942996,2.4687352,-0.066429086,-0.8975031
-0.75393087,0.9582452,-0.9871976,1.1399992,-1.2127994,-3.2957187,-0.5100387,0.0626731,0.6251306,-0.76161903,7.8979936,-0.98454994,-5.877868
-1.4065574,0.09176945,4.7854185,4.379424,-1.9942408,-1.0185393,0.26238084,-0.9328779,0.25694305,0.062022,-2.0320654,-2.1681201,2.632537
0.022593578,1.6030308,1.621455,7.874908,4.1746097,-4.1663485,0.7623959,-3.4926703,1.0137234,0.668186,4.641792,0.010178881,-4.5666237
-1.5979936,0.9647106,3.2359407,2.9612117,3.425149,-0.2171039,-1.018099,2.6603546,-1.2036732,0.9966761,-1.2797118,-0.6244182,2.581463
-1.2665237,-0.25908378,0.98265296,4.7012734,2.8758554,-5.0396852,0.31636065,-5.6331544,1.0876416,0.2889531,-3.038601,0.016138233,-0.6971784
-0.288312,0.19567373,-6.462105,2.6171722,-6.413308,-2.4504867,0.09586045,1.2594709,-1.4906245,-0.39174095,-5.9598465,-3.4510634,2.9164546
-0.50626,3.9102218,3.2983265,3.2118816,2.120721,-5.0212393,0.21218428,-2.6017473,2.237494,-3.705601,2.011696,-0.09237716,-1.4943528
-0.8996819,3.2957506,1.1496568,3.7056727,2.1841645,-3.6543837,2.352354,-4.8407297,0.96255636,-2.9974415,2.2558,-0.0032637245,4.6940866
-0.32630596,-0.59482193,3.5817928,0.19328472,-2.2501135,-2.0946486,0.16328762,-0.7489948,0.010524087,-0.23305058,8.9966345,-1.8162137,-0.74036103
0.76860327,-0.47001353,2.7877734,-3.4674392,6.810139,1.8785843,0.31571195,-1.8208799,0.8410579,-1.2057047,6.4749837,-0.097323075,-7.635823
0.10055242,-0.39075235,4.45978,-3.9780927,-5.463478,8.435918,1.2869502,3.489932,-2.9296277,-0.5671256,-4.353343,-0.45353362,3.1861808
3.2726457,0.39875454,-0.004964851,0.76984787,7.6053143,2.5736914,0.13920292,-2.099963,0.07515596,-0.30931896,0.9931619,-1.9897288,-1.8271216
-0.94234973,1.6518584,1.8015217,5.367653,5.6583924,-2.9766464,0.33173043,-3.141716,-2.985991,-0.27472582,1.3225151,-0.17805485,-0.81510717
2.9162357,-1.2153059,0.6086215,4.0991035,4.043693,-8.309071,1.0855883,-2.158174,5.4948487,-0.22281906,-0.24617945,0.016032092,-3.2157762
0.4678217,-0.15037775,3.5634937,-2.391738,7.1467266,0.050429333,0.19510198,4.61734,0.3882428,0.085466206,4.0098515,0.055153348,-10.051364
0.755,-4.1854353,1.4499453,-3.240704,1.1264669,-0.34877163,1.8741759,-1.7817822,3.985623,0.0854584,-0.91539323,0.3818859,-0.02642403
1.8647685,2.5390766,3.3446105,2.8749733,-0.47144637,-8.658181,0.19493033,-0.017869899,1.6198623,0.6806571,-0.48876575,0.0882876,-0.18954055
-0.04839469,0.66959345,0.61051613,4.919652,3.2551346,-7.626353,3.379402,-3.0936494,9.734355,-0.9181038,3.493041,-0.0072420198,-0.9846427
0.62262017,0.94354516,1.4722606,-0.4423415,1.4359317,-4.363564,-1.158792,0.23593418,9.884806,0.06294994,-0.10760513,0.14312163,2.9763458
1.380617,-0.46024677,4.074564,4.7174487,-2.214801,-1.5663145,-0.21362694,-3.889368,3.040597,-0.26239195,-0.25216988,-0.102654025,-4.2615047
-1.0344428,-1.3159174,-0.04292769,-2.2047195,9.032415,-2.2869308,-0.24849166,0.21747991,-1.7087208,0.35153207,7.5958366,0.045788758,-8.600973
-0.49616334,1.3800428,-1.4906393,-2.4825542,7.599782,-3.9585595,-0.45242205,0.813431,5.9537735,1.1293645,2.68935,-0.034137893,2.051339
2.902839,0.85399073,0.65123504,1.0728662,6.0065,-3.2124393,-1.7119608,0.7499155,0.263833,-0.90560687,7.683646,0.6021035,-0.58409107
-3.4546833,0.086571015,-0.42048785,-4.388397,8.945338,-2.472233,0.17277129,-0.7578992,1.9748542,-0.5293787,8.453005,0.021938263,-2.0464962
4.5240936,0.96354985,-1.9048468,0.768571,2.6366372,-2.5341449,0.33286494,-3.1928291,1.2064922,0.25437212,8.8825035,0.41588953,-3.230184
1.3267177,0.8199238,-1.7569605,-0.083869606,-0.05646423,0.21805264,0.6270143,-1.4110451,2.2405994,-0.38319993,6.038256,-2.2888052,-3.8885477
-0.68247116,-1.2558172,1.2741818,3.2986047,2.651059,-0.885638,-0.6385149,-2.899765,3.0685134,1.8852706,2.3700185,-0.11860349,3.4578855
1.5445254,-1.5373988,2.1193507,0.032998502,2.1920292,-3.0414608,-0.15845926,-0.7336634,2.675882,1.4885803,0.4136417,-0.48021996,0.4142704
-0.14403486,0.8484628,-0.37777197,-3.7088256,2.2535625,-3.5324748,2.6675804,-3.7467513,3.5131958,0.11407183,1.1509056,1.1291351,-0.44726574
0.86468524,-1.3862128,2.8392866,-2.6559815,-1.1782631,1.2605561,0.5646871,-0.61388505,-3.0897052,0.79883856,-4.0535893,0.16477598,-6.986584
-0.25311378,0.4965099,5.4486294,1.1503205,2.393325,-3.1825194,-0.21428657,1.1580548,3.7133374,0.2317719,-0.4939688,-0.4147519,1.8618617
-0.29717618,0.49518704,4.465752,1.4535989,9.632615,-1.7407982,0.20903651,-1.0421207,0.8869877,-0.065082535,0.37450516,0.40163848,-11.913807
-4.1001544,0.17296714,-1.2485529,0.94852513,1.0080569,0.018404704,-0.15859291,0.4650063,0.9224529,-0.39340505,9.962348,0.12284563,-2.1526597
0.13729724,-1.1075729,-4.6174774,-2.2309358,1.5764889,3.7617102,0.2683537,-0.09780013,-0.4295086,-0.39807022,-3.8715882,3.9317365,1.1094664
0.6158222,-0.32295924,1.9740512,0.034965232,4.3539314,-1.6545722,0.028501378,-0.117039576,-3.9445674,-1.2662343,2.3034978,0.9562957,3.3598635
-1.0915138,-0.05563897,6.92637,1.3566241,2.7594244,3.3281167,0.7499181,-1.1206012,-0.84634256,-0.5593041,-3.621681,0.258926,-3.1072366
-1.7034961,0.4535767,-6.33498,4.168646,3.3203998,-7.741124,0.7051465,-3.6779864,5.4392095,-0.79634756,5.729612,-0.0038480805,-1.2238915
-0.7975311,0.8214374,-0.35401732,5.1639113,2.728792,-9.982282,1.3058296,-2.6052482,6.723655,-0.90167594,4.84135,-1.4758173,0.0963821
-0.09276099,0.9066677,-1.0111295,2.5898635,3.8719563,1.9071369,-0.57666373,-3.9839492,3.183635,0.027843498,0.31533912,-0.0035978723,2.269781
3.7198787,-0.2083633,-2.7337072,2.911369,-3.5089865,4.036631,-0.9798104,3.442824,1.215413,0.044296727,0.06232344,-0.49994594,1.8651857
-0.22793224,3.0612829,3.6104937,-4.118552,2.7630937,-0.710982,0.029825483,-2.697731,0.69057935,0.26280543,6.0759487,0.5921175,-1.6152213
0.14474998,-0.4413314,3.9096987,-2.6205685,8.383759,3.2246835,-2.2490544,3.097006,-3.453848,-0.12737787,2.5735729,0.31870615,-4.1104455
-0.52552503,-0.30310902,-3.835396,-3.7248266,3.94583,-0.28370443,-0.58732396,-0.18980846,0.316273,-0.24043533,-2.6752002,-0.020478528,-6.000559
-2.8149455,0.24484769,-0.08351639,0.64149785,4.350316,-7.2733874,0.6220538,1.0930668,0.68876636,0.73377436,6.44469,-0.070102185,-1.6673363
-1.2338458,0.039962772,-1.0281786,2.725711,3.665253,-9.383764,3.5465918,-0.67017543,1.3893543,-0.79014295,2.6600122,-0.06545875,-4.1907034
0.032024924,0.41257006,-4.344357,5.0895433,3.8075113,-7.571469,-0.5565415,-4.1138945,-0.44385836,-0.18793507,2.678029,-0.15924908,-1.718101
0.48283914,3.8674366,0.07082954,-3.9564576,2.656612,3.601832,0.096169665,0.14580691,0.6892704,-0.8480913,2.4820673,0.23831691,1.7871907
1.032723,0.1057276,-9.689977,-0.09544483,-0.83016676,-5.3706794,0.8691644,-1.1142186,3.7886968,-0.11644301,-1.1733382,0.22016571,1.7823277
0.75269043,0.41010255,2.0411959,-4.54506,-1.3773804,1.9975293,0.88784146,2.477643,0.6792637,-0.44536895,4.2957497,0.035933267,-2.3643262
-1.2113814,-1.3922487,2.326085,-0.74927586,1.938876,2.1877644,1.763891,0.3115062,2.7675316,-0.15325429,9.29401,-1.3611354,-2.8896356
1.8064513,-0.11223864,6.5077567,-1.5533011,7.085748,1.9237399,0.09565576,4.338165,0.312566,0.19628495,5.4446015,-0.510894,-6.639574
0.2645203,-1.9308665,-2.2509074,-0.7437287,8.5173025,-2.8206697,0.78370094,0.8789145,3.069731,0.503408,8.144041,-0.100778855,-1.5100769
3.1944015,-3.247444,1.3931521,-0.42569643,2.1208756,1.629614,-0.18640842,5.6999655,0.71227163,0.102465905,2.5472443,-0.027162226,0.12390133
0.2615028,-2.7548862,9.478016,-1.2329355,3.1295736,2.999236,-1.013655,2.5445879,-2.3685496,0.3963839,-1.4297471,0.12325787,-3.6597757
-0.66783273,-3.8859944,5.9620104,0.49355063,-2.073622,0.082968175,-1.7344385,2.6149042,-0.7526667,0.5035466,-0.6829971,1.5909301,-2.1409683
0.0805159,-0.058597255,-1.0439237,-0.61785245,2.712342,-0.3225285,-0.094143614,0.030425908,-0.89075756,0.44722316,0.36673847,2.8530087,10.095161
-0.4163101,-5.1444454,0.64765716,-1.2500011,-0.83767986,2.5065606,-0.7436951,-1.0549313,-4.9157853,-0.019169303,2.3786218,0.12317853,-1.3560216
-1.416262,-2.0278416,4.0954547,-2.662772,6.639259,3.151273,2.083706,-0.96719193,-0.38873476,-0.8899633,7.8352637,-0.6200019,-0.17961845
-1.1236695,-0.4803978,1.0561826,-0.13121465,-2.8207872,3.4772027,-1.4024966,0.54258335,0.18937995,-1.1928159,0.27109417,-4.1998854,5.2888575
-3.66773,-0.83883035,-2.4856246,6.7605376,1.0780791,-4.212465,-0.05841138,-0.61621124,2.1208084,0.65198535,0.31894413,-0.6918138,4.3274074
-0.11509055,-0.9216179,3.0873504,-4.58183,3.9722288,-5.3993206,-0.52383727,0.05777544,3.9681182,1.3689849,2.162597,0.2598238,1.8022373
0.376043,0.013688546,-4.0240526,-6.611766,0.8489511,2.607938,0.017644497,-0.3413993,-0.01661578,-0.6342659,-2.5429828,2.4513617,3.1433802
2.9240403,-1.2144626,2.3168292,2.3697226,2.0240653,6.888557,0.3090368,0.84765077,-1.2944374,0.58804494,-0.730141,-0.43772843,-0.2303192
0.29836005,-1.4641641,0.21297015,-3.1160674,6.958597,0.37807757,-0.12067108,5.496591,0.84726906,0.5878981,4.6584153,-0.32897106,-5.744028
4.024401,0.35802227,1.0906969,1.9714941,0.30428395,-3.4181066,2.487197,-7.372934,1.0059437,-0.65999466,1.3176494,0.10022601,-2.040859
0.25787532,-0.06979362,7.4827795,3.3699172,4.888917,-1.926699,0.11553174,0.6522011,1.2239449,-0.22230367,5.4135137,3.7899091,-5.6620917
0.19453137,-0.06419681,0.22147168,0.98961616,-1.2142484,-4.0644846,4.731081,-4.1921425,1.6264552,-1.3207384,-2.7309952,-0.29012972,3.4183748
0.38589635,2.0907447,1.881808,-0.98913074,1.7238379,-2.3354464,-2.868213,-3.723354,2.0153327,-0.89329225,1.6097792,1.3484406,0.78016746
2.7984,-0.95724463,0.9224231,-3.4696872,-4.100267,1.3659736,1.2145247,0.93758434,2.4417412,-0.2995656,-7.090303,2.6528814,2.3838394
0.35342768,-3.2186031,1.2105802,5.2602525,1.876267,0.9213753,-0.031330306,-0.1996892,1.9030408,-0.14441553,2.4712338,0.22252989,-5.349543
-0.12400945,-2.243126,-1.3157691,-0.41587073,2.5678627,0.5702462,-0.18684758,-0.024063118,2.0489328,0.25947976,0.20238642,-0.2089547,-10.352759
1.1540475,0.52969384,-0.30660912,5.727552,3.3755236,-0.7405183,-0.269936,2.3444839,-4.7817407,1.364464,1.9247671,-0.120685734,0.5575848
-1.3185844,-0.2810566,2.9538255,-6.5830736,-1.4645365,4.8100824,-0.43339324,2.055446,2.9843836,0.24239047,-0.86394393,1.0960472,2.2428596
-1.3540576,0.112565644,0.09247972,0.914924,8.667109,-6.0904894,-0.1424022,-2.7874715,1.0341429,-2.8669224,1.5195841,0.16735026,1.5638299
-0.51039547,0.027269624,7.89071,0.07817677,0.15150909,1.4921122,-0.20231119,-1.3251617,-0.5637128,0.35680905,0.87916785,-3.2248573,-0.030522365
-2.3851738,0.8069518,-0.9184135,-0.13566712,-4.9245343,1.0901566,-2.362915,1.5904404,1.3049366,1.9428147,-1.5373096,2.248627,-0.021050643
0.6670649,-0.46020657,0.37674978,-0.13029955,0.20510101,1.984677,-0.26600045,-3.9742746,0.09906406,-0.04427943,-4.6874924,-0.41830125,8.304661
0.96925235,0.18302713,-0.5096007,5.19724,3.4576893,-6.05094,-0.115861714,2.916996,0.92186695,2.1472125,4.219292,0.38787475,-3.5940096
0.5288947,-0.012108734,-0.0587778,1.5888398,8.620712,-3.484878,-1.6062796,-0.8439579,1.8993565,1.1834614,6.5987935,-0.6161463,-6.0253325
0.85972667,-0.9494044,0.83106965,-1.0347044,2.0241551,-5.348016,1.5582459,3.7004366,4.6306353,0.04356577,3.7750099,-0.3695542,-0.7929456
-2.357271,2.8428795,-2.247436,-1.6820856,1.8941009,1.8538857,-0.1264505,-4.3646026,0.5633985,-0.24244054,3.2793794,0.11867034,-1.3630456
3.1275508,-2.3015559,4.505071,-0.32348904,6.2245407,4.495384,-1.1371412,1.0042878,-2.4169104,-0.0018326555,1.5973324,0.39035717,-3.9643369
1.6850973,0.42618772,0.631968,-3.1175506,3.7099857,0.81854457,0.6065498,0.5598413,-3.2942698,0.3642018,-0.5411527,0.04676746,-5.3619914
-0.022743527,-0.03260881,-0.5918292,-0.7364421,5.044096,-2.1526082,0.06951724,-3.0250216,10.408293,0.29488614,2.7174194,0.012238173,0.09408661
5.219203,0.23219696,-0.3322332,3.8469431,-0.19615136,-0.34143585,-0.8934391,-0.013578503,-2.626931,0.23350249,-0.92092407,0.9259403,0.84723145
-4.341157,-1.9634483,0.26538408,4.111162,1.6124158,-6.851414,1.0165784,-3.105673,-1.3240451,-1.2517576,0.5640361,-0.0030273504,-1.9189441
0.61347735,-0.2748943,-0.77799284,-0.17094584,5.7599382,0.6921901,-0.24300714,0.7587873,-0.5222421,-0.0038922464,0.40784243,-0.44673222,8.520718
-3.8621058,-0.4379376,0.31340924,-2.0757375,0.74142134,-1.7112856,0.08729999,-6.2420053,-1.16868,-0.33227614,7.056167,0.009693683,-0.126037
0.4052593,0.27623287,9.838474,1.4292101,5.1883464,-1.1024345,1.0228995,-2.7509313,3.1643724,-0.35005403,5.185583,1.8253003,-5.7318487
-0.2871285,0.6715215,-0.059463177,2.7572443,-0.29329368,-9.162606,0.31225967,-0.573452,6.386597,-0.23239578,-3.0859125,0.0039050977,-1.7241509
0.6346884,-4.324256,2.602102,-5.8923926,5.9443107,-0.22238684,-0.22854404,-0.17777282,0.30280033,2.1433725,0.49543795,0.10230452,-4.58518
1.9026452,2.1855426,-2.9894462,-1.278055,5.620387,-6.56305,1.0420164,-2.7166734,6.3312097,0.9229741,2.520953,0.044596083,-1.5758611
-2.394661,1.2296836,-4.018214,0.72071815,1.5059038,-4.595566,0.11799202,0.1260254,-3.3080282,-0.15601914,-0.034979105,-0.4726595,1.3861216
0.9890133,-1.6179395,2.4784615,-2.1565633,0.80544037,-0.28047875,0.25939915,0.56995,-3.3005693,0.9946742,-1.739666,-2.6002607,-0.096710585
-0.10703428,0.45980847,1.7415874,1.5504669,-0.52426857,-2.2648137,0.49386975,-1.6716294,1.7114067,-0.095161095,5.5977917,-0.3571434,-11.074867
0.047396187,0.027280018,3.726246,7.1192183,0.5823917,1.3945353,-0.64495194,0.8757851,-0.88243157,1.4074016,-1.4157283,-0.14625554,-4.637507
2.5725636,-0.74365526,1.5308943,2.6450465,-1.7681746,-4.5453696,3.7142212,-3.9582126,1.0902824,-1.0463797,3.7166247,0.06928867,-0.95003164
2.2046218,-0.3884015,2.9534702,-5.2413974,0.5075048,4.5640345,-0.20931248,0.698351,-1.8322526,0.01678709,0.6367816,-0.028327689,-7.902496
1.0674863,0.09359594,-1.7431537,4.394513,-2.286847,-2.5618217,0.41867822,-2.3391082,0.7285221,-0.24626815,2.5391383,-0.05802892,-6.0876455
1.6606194,0.20703886,-3.1642232,-1.5802646,-0.8179536,3.3673627,1.0983341,-0.076255515,-3.0042655,0.100356705,5.5963626,0.010544428,-1.0385386
-3.4678092,-0.056072205,5.1553063,-2.895613,2.6613567,-4.478061,1.3738738,-0.37924764,2.4940174,-0.66218925,4.004988,-0.107186474,-6.4948254
2.2082107,3.9804564,0.12050965,-1.9303852,-0.4340399,-0.6847409,3.0895705,0.534702,-1.1664777,0.51725423,-0.48222512,0.41960928,1.3642231
-0.88794166,0.8998533,-0.433817,-1.5086426,0.24200512,1.1455731,0.78108644,0.7879598,3.7499628,-3.709541,0.47317392,0.9097004,-0.43646508
-0.48027888,0.61073023,3.642984,0.035438564,8.706827,0.56559455,-1.0766431,0.78480995,-3.2304866,-0.16598928,11.396233,0.20147282,-4.46372
1.192621,-3.2273188,1.0990782,3.7473443,1.6481464,-2.892798,-0.34965342,2.4920585,3.534066,1.4045863,0.82102156,-0.22478692,1.5074567
0.71035856,-2.1657002,2.3566344,-4.4667296,-0.08041663,-2.1683054,1.1645639,-6.1912923,3.5677328,-0.16475612,2.6529417,0.21824083,0.2224071
-4.5008745,-0.23929958,1.5482894,0.4583577,2.2399359,-0.99466896,3.5669742,-1.6295019,5.6126857,-1.5412064,3.3749423,-0.050120175,-4.746217
-0.12393829,0.064018056,3.8484774,0.09069237,1.3384508,-2.8100274,0.23509356,-0.584989,2.3633783,-0.020402215,9.513618,4.0484004,-3.579123
-0.8148152,2.2907875,0.7409065,-0.2229694,12.659723,-5.455978,1.555497,-0.8148668,4.360352,-0.9811496,4.9185076,0.042539854,-1.914327
-1.2447214,-2.7536995,1.2334698,-2.0715885,3.9615192,3.6591787,1.7050021,-2.9651084,1.0814021,-0.5538727,2.6820202,-0.12970571,-5.62113
1.0091097,-1.5073068,-2.706196,0.61480904,4.4507422,3.7488875,1.1322582,-2.719741,1.4762204,-0.39571407,7.382349,0.022990068,-3.1972744
-0.7261787,0.34518138,3.6869774,3.1307504,8.743627,-6.57758,2.7556973,-2.8399823,2.6235232,0.85058945,4.498882,1.1688355,-5.6062946
-0.20112103,0.50479853,3.4856577,0.8718618,7.086371,-5.1084886,1.132467,-2.9572725,1.7744397,-0.2782744,7.3229957,3.4577239,-5.344627
-4.5208044,-0.94684905,-0.5852564,0.044282958,1.2761046,-5.8925314,1.5336483,-1.7424085,1.8704057,-1.6643497,4.6001043,-0.13970844,3.6320424
3.044264,-1.8589427,1.1639924,7.1396785,-0.7338629,-1.5662626,3.0158496,-2.055068,1.6239566,0.7408991,-0.8794517,-0.06706094,0.012151069
-0.8606675,0.45282796,-1.4010682,-2.9972923,5.6455464,0.08343273,-1.8593258,1.4811113,-1.262035,-0.51243263,8.893502,-1.0661341,-4.601032
1.7610977,3.1284006,1.5998809,1.7400728,-2.2469294,0.936649,0.042879913,-3.6015263,1.1590174,0.9126973,0.38777506,-1.615218,-2.0581343
0.043140538,-0.07374649,-0.4821922,-1.4332645,2.7683973,-10.312474,-1.7458138,0.28825164,2.8086383,0.18139565,0.80271184,-0.13698891,-1.774004
0.30023512,0.256094,2.578448,-0.32328,7.0452447,-6.67394,-1.9812094,0.7403603,0.75913155,0.52517736,-1.4048258,0.28760985,0.2979982
1.3160579,2.3705297,-2.70724,-2.969153,2.953961,0.20385611,-0.08405055,0.26719436,-0.1304983,2.8119767,5.1162744,1.0840561,-5.572239
-3.90417,-1.7487769,0.950816,-2.2263136,5.8480234,-2.8062234,0.48440266,-2.7018354,-0.10488526,-0.7507195,2.9562387,1.223907,-0.041525103
-1.1931255,-0.25521663,-0.9727646,-0.17858404,0.33754995,-1.817955,-3.4925008,1.7048479,3.1221457,0.5897406,-0.597804,0.2981012,1.379128
1.6414787,1.0209268,0.37694353,3.96414,2.7304852,-1.233418,1.9066584,-0.9567924,-3.6863792,-0.6189953,-2.4133768,-0.23103254,-3.0684385
-1.0834739,0.744531,3.2827854,3.2487903,8.401541,-1.6422603,-0.867638,4.508571,0.7411644,-0.17482916,3.7191768,-0.547911,-5.4087214
-1.449679,0.07367801,-0.10133082,-0.7724562,3.9951138,-6.4515176,3.091737,-0.80461097,0.14667243,-2.284201,3.856024,0.011809973,5.747962
-0.38649404,1.7001679,2.0715454,5.1034927,3.9424286,-0.9547527,1.190906,-1.2552098,4.693795,2.1856694,1.4855673,-0.43784115,0.27543518
0.74899966,-0.82189506,-3.5780647,2.823949,3.5058854,-3.1029797,1.8573672,-2.9986014,4.045125,0.22068125,3.5100255,0.18225433,-2.826855
-0.3600926,1.343305,0.18940133,-0.71738994,4.928606,-0.9756194,-0.9885245,4.172715,0.04077305,2.8221858,0.57739776,-1.1421249,-0.50234735
0.14752275,-0.4939029,-2.5921502,-0.095327646,0.075700544,-1.4562407,2.0856695,-1.2266612,-1.1427763,1.8757452,-3.2340074,-1.3058709,0.02978626
0.93240464,-0.04262682,-0.81747055,0.5366496,4.0309033,-6.2374463,2.4794784,-2.2592607,3.3584695,0.25419804,2.9663908,0.8347022,1.618357
-1.050478,-0.15876144,8.885582,-0.14191806,4.8494906,1.9937832,0.027070245,-2.6330855,-1.4399107,-0.12990636,5.2638206,-2.10537,-5.3948555
1.4012078,-3.7042136,-2.6754901,-2.5260954,-0.62917924,1.4812571,-0.83261853,2.9890642,0.32375515,0.033385903,-2.3314018,0.7064046,5.755992
-1.2363099,-0.7862412,4.7993307,-0.022147465,8.0633335,0.071720704,-0.1630794,-1.4901173,1.2476668,1.9932017,3.1825192,0.21662687,-3.107776
0.43072078,0.34011245,0.18955027,3.0230243,4.265684,-9.45087,1.0181272,1.1078995,-1.9079846,-0.38579422,1.5943813,-0.23557828,-1.5816475
-0.19218554,-0.17730637,-2.1528978,2.3393247,-0.43251395,2.1779363,0.44415066,-0.7532175,3.702879,-1.1155062,-2.0919044,0.26711777,-6.1780524
2.3197825,2.1092856,3.5563774,2.2491355,3.3539484,-2.2917144,0.64446276,-4.27426,0.98200554,-0.31395614,3.891099,0.5224103,-3.6704888
-0.53155094,-0.05249589,-2.519098,-4.014139,-0.9500132,-0.87866783,-0.06480094,-0.2551215,-1.4158003,-1.3461039,-7.4382024,-0.29693058,2.7290676
0.4550283,-0.065734625,2.4208083,-0.4344549,-1.3916247,-3.047933,-1.744862,0.2727064,3.35877,0.84965134,1.4425236,2.084409,-3.780685
-1.8352525,-0.10234673,6.8331985,1.8994832,10.274795,-2.0767322,0.2764353,-1.1154772,1.5900091,0.03445244,8.764744,2.3263314,-4.521728
-3.4675925,0.40872076,4.2367744,3.0664213,3.434736,-4.157997,1.0590117,-3.3995566,2.4869573,-0.68250823,3.5720465,-1.7824676,-4.553146
-0.39670414,0.68828154,2.8408916,-5.263349,11.831148,1.0415578,-0.3545443,-0.99556255,-1.3727248,0.20315853,5.3396325,-0.020265764,-6.1188207
1.9730833,0.8665059,-3.7180429,-0.794892,4.3308573,-0.09343687,0.61807114,1.3594849,-1.4785618,1.1619122,-1.846278,-0.34232312,-2.3087533
-3.112116,0.5344983,0.84133804,0.48239583,4.603176,-6.307757,2.583005,-4.390749,4.196084,-3.6980128,6.5645776,-0.103495605,-1.418311
-7.379205,-0.55634356,-3.9982486,1.4054598,-0.52937907,-2.40774,-0.179838,-0.15069537,0.23940793,0.5681404,1.5792356,0.26192954,-0.6084945
-5.2832384,-0.7613468,-4.5189486,-0.9591347,-0.4332749,-3.9127214,2.9659228,-3.5188007,0.6489876,-1.4254016,2.2063084,-0.14686668,3.3234868
