0,1,2,3,4
7.267283,0.26061326,0.09904571,-21.73299,0.20107302
8.195224,1.0226451,0.18580955,-19.668346,-2.4189692
3.0857346,-0.5461343,-7.117049,-12.023393,-8.030393
-15.166042,2.1719236,2.6663902,5.7306256,2.3812742
-1.2936593,-0.0003699919,-11.573464,15.960407,-8.2164135
6.3888626,-9.013581,8.4799,-10.712945,-3.287535
-9.476016,-10.153339,3.7327733,7.0884905,-16.027311
-6.205067,5.737473,-2.4883204,-8.386335,-0.9094775
-8.129993,4.417842,11.593395,12.555024,3.435108
-15.924287,-2.2872355,5.4741282,-1.4095564,-9.760439
-10.280441,1.1484258,1.892666,15.28078,-0.34933957
-7.9155645,3.006555,5.5821915,15.663735,-1.5500896
-10.254187,4.5219164,4.798735,16.012398,1.1023952
-8.244621,4.8688684,2.0352483,14.260602,-1.2120177
-11.657726,4.108836,2.797576,15.763844,-3.080047
-10.580352,8.450278,0.37940437,15.831099,-2.9659402
-10.941597,5.191451,0.35917094,16.590063,0.99386054
-9.305211,3.5917296,-0.50256133,17.286722,-2.5612671
-7.427057,3.0252538,1.4970249,17.881865,0.72925216
-8.750631,5.8794312,2.9496489,18.815504,-1.3968488
-11.84088,3.110137,2.0396802,19.596548,0.1059223
-8.82603,1.8320085,3.0330076,19.074842,-2.6460624
-7.805651,0.3568096,-1.1396391,13.698556,-4.632243
-10.373468,11.7551155,-11.501001,6.973204,-1.654431
-17.680544,0.4699812,-2.1798177,-1.1074584,-13.89112
-4.153038,12.396399,-13.06675,-4.520034,-7.3789363
-15.406567,3.0672066,3.508612,-9.318489,7.956657
7.412943,4.407016,-5.806192,14.494771,7.725278
-10.384934,1.7372389,-4.7225475,8.277095,-3.5956817
-8.10328,7.550208,-10.676859,4.466793,0.82346946
-10.017623,2.1365469,0.10293035,19.460398,6.6126375
-10.671089,0.73025864,1.1946837,17.541546,5.1007547
-1.7736609,6.843311,-16.330769,11.776915,-7.596495
-5.6268873,5.7952228,-3.5977986,8.953296,-22.318663
-15.840268,1.3014654,5.582043,-1.3617048,-11.82876
-9.824951,15.37348,5.7138,4.529747,-1.5917878
4.746508,-6.9834166,12.778092,-1.0655422,-13.327532
2.0316079,-0.64618737,12.363934,-9.3494425,-12.741441
3.4525206,-5.502293,14.596008,0.48669618,-10.128027
0.61685747,-0.095327154,10.627735,-8.393415,-14.866244
-1.2030524,-2.1328728,9.6861315,-9.684582,-14.345472
3.3709128,-3.5393045,13.4766,2.9640918,-11.545778
7.3289037,-1.7114817,14.039371,-1.7243853,-12.383881
4.3317327,-0.77276915,13.347007,-3.0679157,-14.897015
4.6124663,-1.5603504,10.5131645,-2.4938385,-13.948235
5.424427,-3.8440473,12.5772505,-4.5109234,-12.497998
6.8225994,-7.4459753,13.895667,-0.33879918,-14.700061
5.6161275,-6.5756674,8.873108,-0.33331555,-10.4535
1.9332759,-4.6361656,11.592531,-0.10786654,-14.511664
1.7210207,-5.50259,10.867325,-3.4232674,-14.822205
3.8528953,-8.157948,11.406502,-3.8233569,-11.454489
-0.18887816,-6.8413424,8.760492,-5.4059463,-9.607485
-3.1687784,-6.4392443,11.821719,-2.6418784,-10.939149
0.9660395,-7.2630973,15.214614,-2.6626627,-12.69888
1.8765978,-2.8773239,14.50732,-3.683513,-10.00617
2.882142,-1.7888347,11.694191,-2.6505232,-8.380234
5.065622,-3.049489,15.543018,-0.30383942,-8.610157
-2.4738536,-8.269415,3.690013,-5.337652,-9.144106
-4.640836,-10.435605,3.4793289,-5.453154,-11.733264
4.0155973,-6.9113646,14.638408,-5.8689313,-14.038966
-0.8630119,-5.8370442,14.955281,-5.4872036,-10.1061535
-4.486902,2.4332712,10.067074,-15.224729,-5.08252
-2.7081146,-8.990308,5.354379,-4.2639265,-14.613874
-0.31405702,-6.494374,4.987623,-4.2875924,-11.730304
-5.1703277,-8.969127,2.2451031,-4.9989486,-16.029255
-2.4428568,-10.676527,1.3247268,-1.6038225,-13.438252
-3.8654513,-8.690268,4.625659,-0.6359152,-11.231098
-2.4361415,-7.040138,2.3620472,-0.8563653,-14.715956
-6.116311,-9.29879,2.4420176,-0.8569185,-14.641873
-0.48871267,-7.4876466,1.8854651,-1.151566,-10.656825
1.4518428,-10.482227,-0.050025247,-4.8702946,-17.434685
0.9684148,-7.8077073,-1.8076779,-2.4832916,-16.459345
1.026829,-7.887608,1.5215175,-4.1805787,-18.55636
-0.63146156,-9.437782,-0.7250085,-1.5248231,-18.487553
-1.7610757,-8.195312,2.0931344,-5.883295,-13.687298
-4.325984,-7.553289,0.40340155,-2.3764365,-12.136839
-5.217339,-5.265487,4.3280487,-5.681272,-13.6391535
0.16223286,-9.319336,5.79143,0.33072358,-12.327546
0.60612166,-10.59455,4.8080764,-4.0023084,-11.952371
-0.8381361,-11.798651,4.6136107,-0.18161072,-9.958571
1.7144475,-9.896878,7.7478848,1.1011667,-7.305298
1.1013751,-14.144031,8.129828,1.6376563,-12.8625555
2.3679354,-14.139909,8.097271,0.585468,-11.215481
2.9836693,-10.210464,9.567997,2.76771,-9.797598
-6.245463,-4.8005476,5.3820477,-2.0378542,-12.8426485
-3.6787882,-3.3616812,5.14428,-1.3858899,-10.740136
3.81448,-11.265005,-0.4367785,2.2249763,-9.772456
4.631877,-11.319084,1.6890814,2.060589,-12.037934
4.2496724,-3.7552743,-8.250911,5.6587133,-14.258435
8.570934,-6.2403765,6.677854,3.4816058,-13.042145
11.060913,-4.350227,6.553608,1.80219,-13.019238
9.95421,3.1471689,-14.249176,0.37516072,1.7225244
12.8575,-2.7718933,7.57,2.1252465,-10.418857
11.350683,-4.625268,7.806561,-0.33550742,-10.332307
0.4755584,3.1445098,4.2868423,-2.9055104,-6.9914384
-5.9427915,5.455945,7.3565345,-2.3561666,-9.107098
-8.800418,-3.9213784,-3.0701034,7.3273993,-16.138546
3.4027803,-11.624584,3.374289,6.472305,-9.31983
6.9383864,0.63557774,3.2116244,10.544436,-13.44736
-6.5413747,8.61379,-10.64183,-3.8530762,-13.616147
-7.45922,5.816836,-14.361465,-1.6846167,-11.252033
-5.2383065,2.0854645,-6.808261,10.704853,-5.7839904
-10.935711,-1.1374136,-3.2002342,14.720175,-1.9548833
-5.656632,2.7867334,-11.420846,13.336176,-5.791196
5.2078876,-10.461751,2.0981102,6.578563,-13.771414
-5.8712835,1.9018464,-13.172801,10.9697895,-8.033586
6.8483243,-0.47228298,5.2137175,8.265583,-13.285305
-8.520246,8.056055,-11.68642,-1.693568,-12.596499
1.2570113,7.8652287,-8.464517,14.945441,-5.780582
-0.25712985,4.7169037,1.2929147,14.990787,-4.2106323
-5.627025,6.6048775,-10.587463,-0.4751993,-13.431723
-6.34182,7.757667,2.2745485,12.941551,7.5099535
5.2972956,-2.910203,-14.086811,3.1178088,-5.8021407
9.112079,2.7995212,-13.698214,6.093252,-5.767797
3.6234155,-14.051261,1.2978534,7.390733,-10.42967
-0.13347909,17.309847,-4.7987394,-4.745082,-2.1503837
15.100267,-7.4876466,4.5065804,1.2429026,14.087283
-6.8854685,5.658031,9.4322605,3.420866,-0.106233485
18.62843,-0.5310059,-0.88152,-1.1463245,20.286253
19.264317,-7.6688094,-0.9566936,-5.199064,20.339104
10.332162,7.847804,-2.7169905,-14.296944,13.752925
-2.1780427,-8.505426,-16.815653,3.6204903,-2.7469888
12.109979,-3.8673682,-1.4737083,-13.278927,21.913805
10.173766,0.72797716,-4.548273,-4.797214,25.264866
3.1811032,-0.20683682,-8.567551,4.8937955,-14.8279295
14.599563,1.7532501,0.14806858,-15.349324,13.690439
6.9649262,-5.6740923,-4.867738,-6.973922,18.69683
11.68974,-7.274389,7.9967923,9.364315,-0.13896997
11.296971,-3.2222068,-1.8807583,-5.7001815,20.944391
7.3324814,7.0527434,2.21832,-18.93051,4.670602
1.2925181,0.1066393,-12.460321,5.5369062,-12.785504
15.693806,3.1808074,-0.026439968,1.0157456,20.330769
6.0137405,3.0265474,-13.329175,0.6797345,-8.099153
7.2255845,9.246933,3.8322108,8.087469,-8.010546
15.567784,0.4488323,1.9004414,-2.8479543,20.207106
2.4392538,-0.21001275,10.990466,-5.562247,19.183323
18.602974,3.1736197,1.4243423,-8.434429,14.433238
14.738628,2.7300298,-3.7435658,-0.2583935,19.665623
-3.6769938,6.6470847,4.0965123,6.46647,-4.3527236
18.482605,2.8302703,-0.41465625,-3.5362933,14.989175
-2.1631327,7.3059683,0.8380117,4.2843924,-3.5172138
6.0105176,-8.396061,-11.20644,-0.19032645,13.55833
-8.556902,7.466588,8.084382,-11.508651,0.040771168
-5.3060536,4.7966757,6.0452423,8.734073,1.0961456
17.624674,-6.4504247,-0.6669262,-6.274775,12.721646
-2.2323937,14.324105,-1.2344539,4.423834,-2.7645416
3.7919922,6.3294344,11.288891,-15.818355,-0.6570328
14.007834,5.88826,-0.022312226,-6.5611696,19.59294
-8.50361,3.3538136,10.178268,-11.335651,6.4836674
-3.0843437,15.298489,2.3625748,3.6079078,-3.8582718
18.329424,1.4712018,-2.532994,-0.100703835,22.609812
-4.8502994,4.674384,3.0188215,8.246913,-1.4599406
17.985252,4.706689,0.43614194,-0.36024794,18.238642
9.324556,-2.3108993,11.623996,-22.20249,13.17424
-17.17349,4.7219534,-3.5322015,-2.2675188,-1.9018637
3.9838133,14.584264,8.278753,0.24630846,4.8166733
-1.3372728,2.002628,-15.004033,12.532947,5.3211126
15.296325,-3.7937489,2.2211401,-7.9036946,17.158224
3.9048135,-11.028344,-5.634761,18.099802,-6.3712583
-3.0332935,-1.5019894,14.124671,13.66173,-0.45604494
-2.3900115,-5.1383934,-5.975618,-11.354524,-5.3295774
-4.5452647,-12.30942,-0.23147145,-2.803042,-1.80919
-4.304116,-12.139299,-1.2520913,-1.3436106,-4.135671
-3.3861628,-8.539349,-0.37222242,-1.6161299,-4.329298
-2.9801457,-6.8245687,-6.0211377,-8.905988,-5.4777107
-2.7418358,-8.8161745,-2.7523508,-7.1100397,-5.0710616
-2.0491471,-7.696944,-1.8071201,-4.310243,-4.7076683
-1.7007177,-12.964687,-0.3805563,-4.3904953,-4.466779
-12.538599,-6.4601846,12.5472765,10.14657,-16.160538
-12.753977,-6.8018026,9.33569,7.2726192,-16.41343
-10.507488,-6.87098,9.396908,10.272796,-13.748154
-7.9420505,-6.4755793,11.1198225,11.191905,-17.476606
-10.799864,-4.093562,11.288014,7.933963,-14.707459
-10.616812,-8.27782,5.756038,9.575923,-16.29671
-6.7094154,-6.554024,6.7854347,12.358557,-15.679269
-10.609474,-3.2264204,10.581563,12.147362,-16.548443
-12.589663,-6.4449015,8.658157,11.653444,-17.628235
-8.420462,-5.163165,8.618345,14.682535,-16.147364
-11.5490265,-3.6822107,7.191169,9.528943,-16.11841
-11.640303,-3.86108,7.0335093,14.197515,-13.766265
-16.305597,-0.5762992,0.95629376,12.018502,-13.218743
-18.193596,-0.9080638,-3.2804859,14.400253,-13.810916
-16.07288,-0.46138608,-7.690325,14.949569,-14.814425
6.1830664,0.584905,-5.778802,-8.322112,-9.779744
-9.141447,9.705086,1.9756857,11.631746,-10.056635
-2.3065352,-5.498734,2.4984171,4.664313,-2.4176693
-5.3344226,9.402428,3.0117633,3.4502904,-9.970542
-4.3059697,9.676978,-0.2666647,2.6397426,-9.745173
16.951563,-5.7480516,-4.3139586,-7.840458,10.697313
6.9684954,-7.8821836,-9.7405405,-8.994381,6.039008
-13.056118,2.9426155,-2.1778288,9.744102,0.84918505
-4.689441,10.370537,4.142802,1.183188,-12.886466
-2.3092809,-0.8653241,-7.6439943,-12.70726,-6.9879704
-6.204657,7.4354973,14.904248,-1.8970537,-5.293788
-11.983966,4.5627418,5.048095,4.936323,-2.514833
-13.48274,4.4530025,6.034808,7.343623,-4.1664963
8.002792,-8.248506,-4.4976664,-10.11781,2.4762485
-0.46277907,8.273556,-10.787644,7.6663456,4.577345
-0.48868662,5.8632655,-10.647888,7.426271,6.2961664
-0.75673926,5.911099,-13.235907,2.7044427,4.4829397
0.65736383,8.979665,-11.520724,0.96847594,5.416138
-12.656714,7.7128773,2.3108287,7.079635,-4.008943
-8.946953,0.43485162,15.411735,-9.42248,-9.199675
5.048252,-5.653097,-11.488793,8.815733,-1.2419143
2.6373131,-7.5982175,-15.517884,-6.209185,-3.6558907
-3.3358366,3.570994,-6.7461557,-2.4555643,-5.1534843
2.6227808,-11.146542,-1.8344548,-11.364494,-10.950397
-17.298069,-6.742302,-3.412616,2.7554104,0.6452134
25.260118,-2.6927283,-2.0105517,-2.8727863,13.151344
-11.781561,-7.3637185,-9.576249,-1.9716139,-13.7836485
-9.9220915,-10.209152,-7.683398,-2.9606025,-14.348032
-0.18190496,11.953179,-11.906242,1.1484133,5.276884
-11.450321,-10.083101,6.0708413,0.1668009,-8.357231
-16.506031,-2.8909717,-6.105191,0.14183457,-11.756953
-16.921413,-0.2245572,-6.2444344,-0.6866475,-14.274229
-18.904856,1.3772256,-5.258421,-0.5856514,-11.196727
-20.948105,-0.8326719,-4.800842,-1.0586497,-13.770154
-21.589375,2.4118907,-2.6915717,-1.3279787,-12.650314
-4.3260207,8.057417,17.239109,-4.6905794,-4.2818966
-2.4611804,8.678816,15.550142,-4.057351,-6.242718
-0.9267199,6.4939036,13.435491,-3.8593626,-4.57281
-2.7131681,9.377957,2.681613,-2.5322175,-12.485257
-9.201931,-6.242547,-7.7232757,-2.119638,0.42994413
-10.219811,-7.280604,-8.909069,-5.2617245,1.1414635
-8.518314,-8.858562,-8.153132,-1.2891337,1.2601384
-4.7553635,-10.774274,-6.443831,-7.5949917,14.118422
-5.7473683,-11.875948,-2.378551,-6.811085,13.524038
-4.8102517,-8.235293,-3.03202,-8.610719,13.743938
-1.9913259,-11.151314,-3.2870655,-8.504435,14.797565
-4.378496,1.9642609,7.398093,6.6944165,3.0471134
-6.5281157,1.8096417,8.68202,5.82051,1.4942954
7.105027,-9.742191,-1.9200379,-9.840693,1.5485455
2.125865,-9.629141,-8.978528,-9.079845,6.459027
-5.6191087,-0.49220967,1.8529856,-16.58997,6.232789
2.0234497,1.0389317,-11.241539,13.574662,-5.1874695
6.549668,-3.6407485,-4.5204654,-9.141348,-13.501829
-6.5095844,-3.7679641,10.412592,6.5795527,-18.361744
-10.759687,-1.2503796,-9.77497,2.081633,3.268884
11.230469,-3.9765463,-4.69716,1.1675348,-11.678789
-2.3569877,0.2733881,0.6746759,21.903242,-10.478086
27.037216,-0.087808914,0.06434302,-3.4031076,14.239414
-5.1285357,5.050331,10.161176,4.672794,7.1447062
4.3732057,6.0334644,3.403369,-5.7153645,-9.967921
19.744692,-0.17638913,-5.71968,-0.62406945,6.320372
4.467166,-13.237969,-6.465679,-8.242462,1.7176572
3.0125163,-10.942101,-4.9695015,-9.680691,2.3328176
-9.058848,7.4664845,-12.594018,6.142712,-0.7443982
-2.396,1.3904371,-13.050296,12.689993,8.826854
-5.1578093,3.3171556,-2.3707578,16.788422,9.177551
-17.157644,-1.9413851,2.29405,0.31054533,-8.273836
-8.949747,3.1966891,-5.481767,-4.0007358,-12.565047
-2.3466167,2.243816,-4.5682693,3.8966491,-15.194404
-4.5134606,11.379997,-12.154805,-0.92120016,-7.5250015
1.2524749,-4.840941,-11.3893,-14.49145,4.165219
3.4940581,-4.3958483,-10.876341,-14.199477,8.024533
-0.5787899,-1.3775308,-12.930526,6.740966,10.762653
-10.902234,-14.459103,6.442773,8.778944,-3.3660572
-0.80806625,-11.173492,4.297111,7.4849424,-8.5294895
0.9218737,2.9212458,-3.4546173,8.851622,4.5242243
-1.1200312,-1.2822809,0.6557155,1.5764611,-7.481917
6.141595,-2.9311922,0.32480016,-1.5928946,-7.3980575
0.29069668,4.827485,16.074278,-3.6257741,3.8838086
9.0193815,-3.514487,-0.13236941,-4.324577,-1.9121202
-5.6398644,-5.8105116,-10.319242,-3.036639,-5.469579
19.018442,6.149887,-3.5534573,0.8759611,9.8786955
1.0455383,-3.2145946,0.07793215,-12.312733,-2.2912374
6.8414016,5.1960726,-1.7480481,1.9763662,-12.1516
11.508588,3.254919,10.457271,-6.1763453,1.5075865
2.70088,0.51306796,3.5332723,1.9664752,-7.4565005
5.9847693,0.11438362,17.873327,-3.748013,14.8909025
9.082177,-1.5049957,2.885466,-13.042721,1.3571349
5.5450034,-2.1275756,-10.942086,-5.5351768,10.10782
2.0482485,-1.9801648,4.8557463,-15.786319,3.919283
8.123678,7.120927,-3.9781885,-4.0842338,12.355745
-10.131362,10.276805,-0.49527556,-6.383312,1.8086838
-5.510348,11.023614,-2.6823559,2.4009588,7.9445057
-2.3192043,1.3557782,8.1866,5.8091874,-0.5239368
-2.5637994,-0.3255395,6.3650613,6.365279,4.8492928
17.962908,-2.8127472,-5.1530676,2.0707068,11.383398
-5.8110747,-2.010543,-3.189378,-5.1837916,2.9104977
20.59919,-0.18114243,-0.82892853,3.2895355,11.635659
23.186686,-2.1261911,1.8181776,-5.313572,15.413455
-1.2511939,1.1065298,3.027395,-8.342655,-0.40583694
13.261393,1.1225029,-0.85829884,-2.3558297,-3.7364721
19.502405,-1.0987915,0.94965994,1.7887235,20.38282
-2.6028972,-7.9389014,-2.7453346,14.838433,3.4750657
10.673408,-0.85235435,1.8512671,-10.284111,19.727129
3.6424687,-10.030665,-4.7241344,6.164733,-3.007045
2.16968,5.2944665,-7.150728,5.057927,-10.0881605
11.095996,-4.067903,-4.1559396,-11.248578,17.899143
3.338359,2.8821785,15.78711,-12.802597,9.403079
12.080164,-1.6273439,8.8367605,-9.571763,4.7669487
6.9591727,-2.268522,-3.4392083,-0.12815173,-5.4727798
-3.3773446,5.414846,-2.1893432,4.2086596,-4.226894
6.452142,-5.504361,-4.620679,16.770365,3.0393708
21.23232,2.5921443,-1.9351126,2.8137977,10.119747
13.932507,-3.8044286,1.6843463,-2.321313,1.2933955
11.416661,-1.1591244,-1.7920649,-2.2769835,-3.3417468
4.5918703,4.873992,-1.6391282,5.650583,-3.835046
1.193242,5.0057607,10.108759,7.003257,-2.835919
-6.4375677,15.968092,-0.57053185,9.159141,-5.145171
2.395587,-6.894445,-6.3615556,5.0878687,-3.4756176
-9.169259,-15.116363,4.9853134,2.6853478,-2.573129
2.5234616,-1.0006201,-2.6441758,9.408464,3.6247842
-0.12979938,2.660989,3.18429,6.8462996,-6.0026484
2.7247071,7.6090226,-5.4954515,4.198203,-5.9028606
3.240012,-5.290163,4.4229264,-21.33688,14.121043
-10.974228,8.749896,-5.4028096,-0.29854715,1.024968
14.176076,-4.3392787,-7.280141,-4.9439936,15.290165
8.382677,1.9930983,-8.39648,0.88306147,-6.0877604
-1.8785248,0.6777463,-8.299238,18.618755,9.532627
-11.750441,11.299048,9.05192,5.0793095,-8.405149
14.313415,3.893021,10.757409,1.3763155,0.97176373
8.380092,-7.436447,3.8553867,-4.819552,17.79233
1.8148224,-12.697506,-2.4400325,6.438982,0.16117264
7.8852663,-10.510095,-7.3897877,-1.1159035,3.8361557
2.9895713,4.942692,6.9387946,-15.11685,13.465693
10.252042,10.414582,1.381871,6.8188434,9.720675
8.980838,4.794447,12.718778,-3.4680643,-0.30587113
6.7323885,3.3092744,-10.140633,-7.1460714,-0.3045306
8.374497,2.3155553,8.8996525,-12.462273,17.417683
3.5298057,-8.895293,-2.7862968,-11.444912,15.607819
8.802969,-3.0408587,-10.435753,-6.5739083,-3.5541282
-0.9035245,0.99232394,-1.9366995,5.5238523,-8.929958
3.100256,0.9044949,19.065783,-3.4150758,1.9643538
11.091003,-3.6108503,-1.455252,-6.4216223,-4.679814
9.357843,4.3288894,1.1365676,10.762547,4.383345
3.2633486,-3.885627,-1.7178392,1.8484094,-4.8746514
3.0415823,2.0126874,16.688564,-10.062408,11.560616
8.37533,7.5630636,-5.9752607,3.3606732,16.358639
4.965512,-0.9826896,4.7688723,-15.157586,1.6212937
-0.6355733,-4.765787,1.2764484,1.609122,-4.288803
4.925712,-1.886183,4.4742484,-22.431898,13.840139
9.254875,1.8304461,0.21262175,3.8218389,-3.7283354
6.986985,0.82368743,16.697886,-12.748221,2.5365436
-4.3425303,10.123375,-15.317966,-3.1642113,-7.8779745
9.248895,6.0519047,7.4613266,-2.7330337,13.112755
0.5334269,12.541462,-3.3165407,-6.0576715,9.284732
-0.86222315,-4.220171,-0.4267772,-15.624432,3.5272655
16.253572,-2.1383808,-4.266158,5.9551716,11.055994
-12.121077,6.734509,1.0067487,12.913309,-8.202407
-3.6833494,-9.038603,-1.8419871,-0.32682428,11.262211
5.742811,-0.3256211,16.587177,-11.856152,-1.0636045
2.313698,9.964022,5.90229,-11.600091,11.766848
4.304654,-4.3228803,-2.0075836,4.1255136,12.331437
-5.934388,4.0453835,5.2128325,0.045758,7.561662
2.9993036,8.168954,10.926734,1.8647954,8.983673
2.5829952,0.46435285,10.966173,-20.05167,1.872899
6.454569,8.370625,5.847046,2.5924096,4.59465
5.917118,6.946215,5.2556524,9.592363,-6.782524
14.794485,2.0754654,-10.404442,-1.9256847,17.563292
-0.44102922,3.6616664,-7.0011964,3.5166306,9.703957
8.325017,1.8963686,-1.2910146,-10.138676,9.8193445
15.026378,-0.8961196,-1.5676118,-13.110494,22.102514
4.91293,-2.6948242,-5.317385,-6.131462,16.304491
-0.77267045,-1.9332161,3.609994,-11.147711,7.9321575
3.432969,11.472261,9.884913,3.2593207,0.63324326
-0.70458186,6.34131,7.179958,1.0902236,3.0566735
-1.3576741,7.189613,-0.36259902,0.18138961,5.9212503
9.221491,2.3221269,-14.047041,11.618046,1.6441598
0.1643226,5.876421,5.8038774,4.449066,3.6842725
14.201171,3.4454217,-8.83467,-0.44133577,8.166114
5.7442465,2.2274086,-1.144078,-13.871703,3.106869
1.3610432,7.133325,-10.129241,2.50828,-5.457188
0.54165334,7.0363517,6.408168,-5.390224,-1.084334
3.965096,0.28952187,4.7250724,6.508316,5.8425665
-2.6874845,8.409943,0.1033247,-19.786867,10.129926
2.0726142,0.48431545,13.521228,-18.254593,2.7963307
4.368187,10.115088,13.253117,2.9261403,-0.6640867
-7.94484,6.1648016,1.2457561,-0.25951663,-6.03175
3.820902,-4.3918586,-5.638805,-0.639145,9.486008
5.5782466,-4.550401,-10.690618,3.9971347,5.1737266
-0.29439008,-10.511834,11.635248,-0.6890687,8.605724
7.407802,4.1996307,6.7536354,-10.362034,13.80095
6.4053454,8.760412,-4.2031293,4.884157,16.781157
1.1841295,3.417671,2.7274368,-14.334099,8.980634
-0.40936542,-3.650936,-3.3635788,8.923008,8.425179
-2.5555575,6.0152926,-16.36082,2.8866103,0.72993624
-0.77430034,-5.105915,7.2741323,-4.1823864,-2.698872
-5.5072784,-4.96727,-4.3987474,-6.056723,9.301072
2.9369016,-3.4639206,-3.553524,5.4097795,15.021462
12.191235,2.3946717,-2.7201035,-13.836165,19.043947
6.193418,0.74025255,-13.351846,6.697147,8.007558
4.5291643,3.07443,-2.6647587,6.043697,12.003723
8.751308,2.19016,-2.116532,13.894831,6.7533045
-7.6075478,4.979532,14.1006565,9.800245,3.8998954
7.1728883,-0.5566231,-6.87904,10.2019,-4.561597
-7.070001,-1.9366343,0.6571425,0.3338208,10.227886
1.1971704,11.885938,-0.8649632,-0.1121566,-7.5214267
1.6768768,14.651964,9.641922,4.288591,-3.6096704
0.09599584,3.0769794,-1.443574,3.4939616,6.469947
-0.5110808,7.1234636,-7.463673,3.861741,-7.5371428
-1.9499823,-8.797256,-9.423079,6.5402827,1.2544032
0.23318118,-8.173825,-0.18809031,-6.266117,17.4454
1.2550212,8.342872,0.02370781,-4.572551,12.891545
13.527057,-7.986674,-6.2788773,-0.9855467,13.970617
-12.167094,9.7094755,1.9004439,2.4269257,2.98873
0.14377117,10.159572,8.837688,-9.900669,1.5957805
-14.653021,6.531922,-3.191685,5.6680465,-2.2147923
8.985134,3.301036,6.9542055,-8.446302,7.451655
-5.1127944,2.5538952,-10.39802,-1.0934671,9.76103
-3.4090056,7.4532375,15.344881,0.8851678,0.5279886
2.2540834,-10.630764,-3.6608694,19.868557,-4.8401794
15.730859,-1.9509678,-3.2884727,-3.7109084,0.9679292
-2.5267558,-2.6346536,5.8937807,7.990369,7.744656
-7.657398,-1.0689712,0.23743533,1.9516852,-4.105513
-7.287286,0.7457233,1.4850576,10.841525,5.6419683
5.370674,-1.6502725,15.693097,-3.7672462,17.878551
16.716185,1.1571327,-4.0778155,-3.4953675,16.33577
8.655812,4.0692964,-6.819335,-2.5965662,12.418534
-4.8389654,6.3724465,8.589434,-10.873344,1.3844131
8.296851,-1.9974301,-10.72867,5.931445,5.486385
0.24055324,-5.0360518,11.792147,1.893671,1.1881914
6.616401,2.930174,-0.1292362,-0.6092791,15.298173
3.6603227,5.4141283,1.7000287,7.524724,-6.8132257
-2.7710679,9.2720375,-6.092391,-12.385676,7.624893
-8.608296,7.482237,13.748797,8.24173,3.5734231
-6.509051,3.8460364,-7.0462418,-7.0027633,9.261665
15.925219,-9.281272,-5.84128,-1.1299732,11.111057
2.678497,13.761936,1.9770662,1.6588746,7.193883
2.5126014,-9.3206625,-3.8006475,4.1628723,5.915398
2.3576038,6.4046493,6.69853,-16.099066,16.524384
-5.961728,11.573496,10.372677,1.4581991,-1.6195397
2.861164,-2.2739477,-4.4853115,5.227365,-4.2392864
2.2972224,-6.306163,-11.722828,-10.0414505,13.060822
2.173266,0.26256898,5.5695987,9.330691,-4.1147647
0.48866412,6.4022636,-0.66624784,-4.845824,9.700226
-7.744228,-16.27427,1.0414047,-9.500012,-3.913612
6.598965,3.1460955,12.6530905,-7.2866178,5.9860196
-1.4944842,0.8621974,13.084507,-6.5045915,-4.253415
7.3377156,-10.969095,-8.69686,-6.6614738,8.457142
10.054821,4.4493847,2.0292146,2.4089546,-7.0730567
-4.815742,4.2873917,-3.8754992,7.7116323,7.7601314
16.939045,-5.2020764,3.1194367,6.044263,10.150202
0.7005154,7.651209,6.8747287,2.1387086,-0.5863163
-0.6613923,3.9745548,2.1824822,0.07330919,1.8929381
-1.750136,-4.7478647,2.7332773,-11.041043,13.253213
2.5144088,-1.712413,-11.070862,0.9425619,9.736733
20.843885,3.4270484,2.423254,-9.656518,16.87854
-0.19157918,-8.318816,-5.575063,-0.68471724,3.3848255
-1.5429511,-4.751194,-4.650994,-8.10674,17.086517
22.380709,-0.16972266,-3.3279965,-5.884964,12.017709
22.643974,0.14359145,-3.7223058,-3.7864888,14.911319
-0.38964528,8.138063,-2.0616689,-6.2099586,1.7618365
-0.90795535,7.4021406,7.41327,9.162462,4.854416
10.922544,-3.7040627,-9.614453,-9.818064,3.2973504
0.42526093,-0.3773909,-1.6644148,12.247513,0.48987156
14.905705,13.223141,0.5871602,-0.7369106,8.254548
17.940048,7.1759257,2.438376,1.7878172,10.716919
0.65944123,-3.236108,12.519975,-9.598065,6.076867
2.5104759,-0.9401359,-2.0659606,-4.5330877,4.372918
7.165969,4.612075,3.7093017,4.308836,-0.40611896
4.656166,-1.3469828,18.907612,-0.35857126,7.5667152
10.7530575,-4.3470798,-4.721974,2.2046437,9.701066
1.8181121,6.6898384,-3.9716454,-6.1989017,-0.70925385
0.54569215,-15.063554,4.596873,-1.69664,6.1100726
1.3511119,1.2188885,3.3378274,-10.423065,11.759655
-3.0615513,-0.6101875,12.175959,-1.9437566,3.7483702
1.334869,1.9659281,0.51382,-3.5932834,-5.738528
3.3377333,6.9493766,-4.6005154,-1.7974374,6.2446537
6.150613,-14.069701,-5.77076,-12.048953,7.9489684
1.1009927,10.313058,-3.505397,5.527725,-5.884845
11.952694,-1.944505,-4.698434,-2.0891936,7.216617
3.6695907,9.112987,4.769762,4.7900963,17.436468
0.97474766,-0.6043065,11.709329,11.231973,6.1347375
6.579644,-6.0674663,2.961922,-7.289898,12.661168
-0.39389408,12.7445965,-6.1723,5.098244,-10.928975
4.8407197,3.9196594,8.794982,0.093074106,4.7297306
