0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-0.0076912846,-0.00722937,0.22472838,0.39745972,0.09825739,-0.0021444915,-0.52094316,-0.61860335,-1.1226505,-3.940253,-0.010265344,0.53816396,0.45817754,0.0021127388,-1.7555099,-0.23388876,-0.043236393,-1.2687647,-4.6600757,1.8939034,0.75810343,-0.32913977,-1.690341,1.9244981
0.29061127,-0.0249732,0.66184545,5.4654703,-0.044032454,-0.004601834,-1.4069083,0.4316697,0.6244146,-3.451501,-0.39696345,-0.2455624,0.084309556,0.0006682637,1.2005746,-0.3477792,-1.0444821,-3.0726206,1.6934949,0.20417717,0.5257048,1.0246409,-1.3838142,-3.9663427
-1.082701,-0.0050187004,0.6007898,2.5518634,0.13722989,-0.00033017082,0.72311074,0.56964374,-0.24543995,-5.053959,1.1872699,-0.7837076,0.5119371,0.004734123,-0.47121277,-0.21056914,-0.92414457,-5.6008844,5.978678,0.9816458,0.2135098,0.53761065,-1.4058495,-3.119649
-0.34196222,-0.010900797,0.52370834,2.226586,0.066764146,-0.00040973577,-0.38437632,-0.73329204,0.1617937,-2.6068294,0.6497755,-0.9487598,0.3028888,0.0024678113,0.38787574,-0.18791622,-4.2528896,-4.405885,1.0589579,2.4533606,0.15733919,-1.7590512,-1.2020249,-8.172888
-2.1780813,0.058145467,-0.05773476,-0.18997559,0.5515662,-0.008977031,-2.3455632,1.2581791,0.020246858,0.8166401,3.0231,0.0862556,-0.013935954,-0.00016320024,-1.8811752,0.049039446,0.036726207,1.0542058,0.3515411,0.013516026,-0.034867655,2.621144,0.3541353,0.14958295
-3.299946,0.06528223,0.67367214,-0.25154886,0.21547619,0.010203023,3.1548436,-1.0438663,-1.3252364,-2.4776351,5.281251,0.027421184,-0.020079175,-0.0008578419,-2.358671,0.035211507,0.055831015,0.25716338,-0.11093532,-0.28167415,-1.0996228,-2.2669933,-3.5122464,0.21912664
0.2015463,0.01193864,0.19707532,0.5798241,-0.29192436,-0.028162308,-4.887341,0.85428274,0.21834074,0.30180436,-0.253297,0.0026377856,0.08747617,0.0005249477,0.77781713,0.31807378,0.290301,-0.7723331,-0.82054365,0.35104832,3.4971097,2.5500278,-0.016366057,0.4813124
0.11529955,0.22852138,-0.4441408,1.4440025,0.4514199,-0.00892145,-1.7129273,0.8157685,1.1346719,0.14100629,-0.82346094,-0.10507135,-2.3855221,0.002801461,2.1952376,0.5642761,0.13628937,-1.0625879,0.38198653,3.2655387,0.11374929,4.980036,-0.55502194,-1.3291545
0.8474836,-0.044959083,3.5319195,0.48812574,0.118540496,-0.0033567955,-0.67464685,1.7477005,1.8836228,-5.6934857,-2.5308032,-0.011101417,0.098661974,0.0016575297,3.0251455,-1.135653,-0.0056090443,-0.30556056,-0.30417117,1.1633143,2.2144282,3.5750396,-3.1835153,-0.15449764
1.1058913,-0.031077316,1.1327565,3.3635283,-0.35849783,-0.0028269393,-0.77226466,0.40661883,0.54253507,-4.032922,-1.4516326,-0.113243714,0.72210616,0.0056848163,0.84342116,-0.051477637,0.28286093,-2.613692,-0.9593869,4.269915,6.3597107,0.5799828,-2.428839,-0.9729869
0.20694089,0.038211647,0.25183296,0.12215824,-0.15582961,-0.0054138466,-0.037785355,-0.9349394,2.1993449,-1.6671748,-0.40574804,0.055747356,0.15702556,0.0008215641,1.5094744,-0.114838965,0.5505332,1.198203,-3.3076844,0.66210085,0.5189647,-3.8726282,-1.0729332,1.060999
-0.22940643,-0.07338786,1.1130948,0.5933059,-0.07437188,-0.0011436639,0.17669867,2.344372,-1.2350338,-6.050546,0.33953357,0.0011954553,0.13478373,0.001491183,-1.7029887,-0.32653537,0.08136855,2.6913207,-1.4848778,1.0936433,1.2157164,3.481964,-2.3910203,0.17079714
0.72628826,-0.024022643,-0.014235572,-2.1356363,-1.6455185,0.001447898,-0.99858624,1.8709097,3.8178916,0.41281494,-1.311619,0.04577299,0.011104551,0.0003300995,5.3062243,-0.0077461977,0.528967,0.20772135,-1.577149,-0.033926263,0.5649149,2.2606962,0.69194156,1.0927349
-0.4503894,-0.009743866,-1.0276887,-0.7177582,2.5686276,0.005226778,1.597794,-3.1197166,-0.6930896,5.483752,0.64724004,-0.15328349,-0.13298088,-0.001934258,-0.6363266,0.06177326,-0.59744924,-2.9963315,0.78587055,-1.3961948,-1.447831,-1.0553398,2.1448987,-1.7596242
-0.011680105,-0.030523427,-0.011149185,-0.21971205,0.83019817,-0.0011384994,-0.40349934,0.7043786,0.053379707,0.17934856,-0.035693124,0.16548744,-0.20314439,0.039495803,0.33327308,0.26848415,1.216394,2.32073,-3.8021748,3.7304869,0.14173861,1.2743394,0.04243866,2.8562658
-0.023737747,-0.062158898,4.237216,-1.3156934,0.31731865,-0.006075057,-1.3057631,0.42506188,0.61362284,-2.663434,-0.71457064,0.43052503,0.184236,0.01207578,0.93800986,-1.800375,-0.074115396,0.32246676,1.1484408,3.9540756,0.5463963,2.076462,-3.1376195,0.3951963
0.8913186,0.056897406,-0.7028243,0.82122856,0.6676648,0.0018896209,1.5570532,-3.2663038,-0.23848587,5.6735587,-1.1166087,0.044982042,-0.1315458,0.000672131,0.31609195,-0.51591635,0.08374516,0.4082587,-1.7307754,-0.69971895,-0.3723321,-1.9218094,2.560888,0.5758397
-2.0779183,0.03164313,0.9557987,1.3604972,0.09105482,0.0065648616,3.014209,-0.41195843,0.42579126,-3.045753,1.8596735,-0.1616808,-0.14392532,0.0019358518,-1.700198,-0.08240903,-0.24529748,-2.188556,0.39718452,1.3693908,-2.390817,-2.803399,-1.956277,-1.0499732
-0.5300589,-0.0065846085,0.76426876,4.968038,-1.1414343,0.0014624328,0.7837505,0.46388763,-0.14304331,-3.3874142,0.57919145,0.2638412,0.047509324,0.0005994615,-0.28613698,-0.1409157,1.5233927,-1.1995395,1.5192803,-0.02281735,1.4579607,0.5075391,-1.7539996,-1.2067506
-0.25565836,0.193619,-0.017671598,-1.6614362,-1.031982,0.0051886025,3.5413446,-0.4842091,-3.914862,-0.13409358,0.731113,0.10371781,-0.067488745,-0.0032253244,-1.3031298,0.09473558,0.10345629,1.0358355,-0.44520175,-1.1775436,1.6117363,-5.145157,-0.2465528,0.6685841
0.35811484,-0.015482044,0.46632606,-0.5952976,-0.56349313,-0.011753313,-2.2953577,-0.18577662,2.7966616,-0.88208735,-0.7041636,0.21608669,-0.6451858,0.0011361967,3.3378818,-0.10543203,0.43739057,2.59152,-1.808058,0.42243874,2.8333378,0.874117,-0.93906134,1.3569111
0.76704997,-0.098114416,0.9698516,0.8562002,0.08105406,3.237314e-06,1.2068039,0.87863487,2.559604,-2.4928262,-1.1270993,-0.17540431,0.28427675,0.00089576567,4.129664,-0.29173115,-0.44628748,-2.9949505,0.4232102,-0.2234113,1.5744908,4.824882,-1.1577972,-1.3516576
-0.11195018,-0.03102358,0.2973989,4.7213025,0.07960006,-0.0034129836,2.85941,0.21837106,-1.0755469,2.0764434,0.09042913,-0.25294492,-1.0100051,0.007234685,-1.0973444,0.6142503,-0.69724256,-3.0566585,1.2420411,4.075163,0.84464353,0.44953614,1.2435362,-1.6514585
1.6892955,0.35098746,0.19945726,2.4515643,-0.3052845,-0.01861757,-3.0843153,2.6896126,1.5556003,-2.3895524,-3.4778256,-0.19133879,0.30460128,0.003093888,1.9496343,-0.3220751,-0.5205981,-3.0940733,1.9021641,2.4032385,0.62745124,7.8038197,-1.0714005,-1.6482956
-0.7647009,-0.18736069,-0.11466083,-2.7242634,0.053182207,0.0038642613,1.2862798,-0.7641302,-0.278793,0.38875833,0.98097545,0.07238406,-0.13819152,-0.001547471,-2.6581254,0.15833999,-1.1802378,-1.4296126,1.9714965,-1.3048373,0.22138824,-1.7124134,0.093621,-3.8230405
-0.47249612,-0.06719295,0.63555986,1.3617,2.6669352,0.0016335754,-0.13817936,-3.3328638,-0.015934395,-2.806318,0.33797598,-0.5149457,0.12755148,0.0015306432,0.647619,-0.13909215,0.06370497,-1.9557643,2.8919933,1.0165656,0.15109128,-0.17044199,-1.3298941,-1.6823335
-0.63755774,0.033741888,-0.4226736,-6.834975,0.09334216,0.0084678,2.6292784,0.03839944,-1.0498681,2.6275318,0.6273193,0.021790633,-0.15338092,-0.0024161658,-1.7525856,0.19991383,0.09042883,-0.7267671,-0.045689825,-1.4256794,-0.29506677,-4.3369904,1.2028067,0.18740839
-0.19015636,-0.007996924,0.20766759,2.857066,0.5293687,-0.0041871984,-1.5330423,0.25664914,2.3225818,-0.74210453,1.3107827,-0.4021955,0.29123384,0.0017203942,3.6052852,-0.11114961,-0.6397016,-3.879217,-1.2623909,1.5289032,0.20396677,0.6983135,-0.4496275,-2.2238827
-0.13928868,-0.21230711,-0.31364095,1.6557755,0.86366814,0.0016848125,0.6665216,-1.4406707,-0.5308411,-5.066288,0.28703567,-0.06196448,0.30375603,0.0045143603,-0.8686894,-0.13891748,0.011431205,-0.5683011,-0.02998551,3.7482612,0.7993761,3.961883,-2.0922952,-0.057730034
1.6982206,0.14189057,0.53717667,0.9865686,-0.78558844,-0.006927011,-1.893779,-1.3369415,0.7317726,-2.0062542,-1.5003893,-0.027845038,1.1908783,0.010183223,1.4910983,-0.64951116,-0.5689729,-1.0554619,-1.2914952,5.3044252,-0.01566174,-3.8760977,-1.3314552,0.060536742
-0.9416847,-0.011558272,-0.13479538,-3.1284485,-1.0523897,0.0009342056,1.281665,0.1932737,-0.15293695,0.9465662,0.7092039,0.6571885,0.22003053,0.0040602754,-0.63215744,-0.74496996,0.30401662,5.261744,-3.6556695,0.29480967,-0.053883884,0.5218086,0.540485,-0.40694794
-0.007032598,-0.23398462,0.78971845,1.399995,2.0810447,0.0007221453,-5.049459,2.3648403,0.58925253,-7.5974913,-0.4108638,0.14440167,2.139467,0.0024413362,0.8548823,-2.091486,0.6511672,-0.76773435,0.2863053,2.0816517,0.86756027,1.858922,-2.5504196,-0.50055313
1.0053144,-0.0727102,0.40427908,-0.036870144,0.52275014,0.00054342614,0.2521711,4.8012223,2.2982755,-2.5309386,-1.2421925,0.0059444723,-0.032335058,-0.00049593183,3.447866,-0.03089162,0.10139004,0.031278986,0.12741983,-0.4542169,1.4990203,4.1958947,0.03777403,0.37254202
-0.37244877,-0.06955244,0.1301807,-3.3168187,-0.56072384,0.0062549473,2.1446064,-3.4283912,-2.173304,-0.048620213,1.7021466,0.10272699,-0.5757037,-0.004493019,-2.143594,0.13758169,0.04031903,0.8036225,-0.14755912,-4.977511,0.013261432,-0.6137942,-0.2947047,0.15558036
-0.51204956,-0.118600115,-0.54483557,-3.3889673,-0.9517031,0.002165897,1.7957078,-0.5754005,-1.0264122,4.0659537,0.4656049,-0.4699152,0.11714007,0.00090339244,-1.1801828,0.04429846,-0.89377457,-3.5472436,-0.20589726,-0.87159973,-1.2053914,-0.45646498,1.4430918,-1.6203061
1.482487,0.0204191,0.91840917,-0.3122486,0.2873709,-0.008086589,-1.9394774,0.1831303,0.8789454,-4.7171826,-1.2604206,-0.23411958,0.11008341,-0.0013150129,-0.49491972,0.028998649,-0.7751399,-4.4860096,4.652153,-0.3129798,0.43007946,-1.3410004,-1.179648,-2.8056457
3.2930925,-0.045937233,1.1337473,2.773938,-0.13658556,-0.008607081,-2.9324079,1.3355097,1.4298702,-6.4612117,-2.2281613,-0.21451788,0.53902555,0.015026233,2.375811,-0.7815204,-0.55603963,-4.208184,1.1381353,5.539933,-1.3239156,2.1937258,-1.3066599,-1.740528
0.3182443,0.005229754,4.5130973,3.0550237,-0.27780008,-0.0024284094,-0.9998853,-0.98344135,-0.56057984,-6.7040887,-1.3492519,0.014539493,-0.107366174,0.0044404063,0.607637,0.25093952,0.32695675,-1.5460438,0.07302094,2.2398286,0.2807604,-0.07890545,-3.2771447,-2.1891665
-0.007245181,-0.2901149,0.054532435,-0.18906672,3.009297,-0.0009303083,-1.761412,0.5184098,0.7395331,1.2526563,-1.5128406,-0.0040289965,-0.39952475,-0.0004906161,2.0557418,0.038114592,-0.8145022,-1.1047322,1.4123844,0.56027323,-0.019965101,1.7692498,-0.07130199,-2.7827291
0.6868053,-0.043240566,0.8846265,-1.6012415,-0.3751965,-0.009787145,-3.3539655,2.0685697,1.3725109,-5.4193964,-1.0856271,0.017606173,-0.66857797,0.0023962487,2.9245512,-0.28352758,0.21734276,1.54887,-0.3308983,-2.1006591,0.80335575,3.083189,-2.5524294,0.7921608
-0.4976278,-0.009630692,0.18663171,0.1257315,-0.48119435,-0.024844084,-3.5575755,1.4102647,-0.24397552,-3.8183784,-0.33595368,0.7103533,-0.07173095,-0.0016218899,-0.35080612,0.37249053,-0.123513475,2.4407709,-1.0224738,-0.013048739,2.7231514,1.4519138,-1.3350799,0.8521611
-0.61206853,-0.004315162,2.6777487,4.6623406,0.09304466,0.006813663,0.34266376,-2.0916686,-0.8978465,-5.2620764,0.7395514,-0.2325761,0.2813929,0.005612676,-1.7188984,-0.22753343,0.0368395,-2.776165,-0.33533454,5.615098,2.026849,-0.65497136,-2.1504304,-1.4410716
0.29475164,-0.13870789,0.10945194,0.23650874,0.011134609,-0.01981213,-0.399282,-4.6448855,0.4182096,-1.1763469,-0.3625124,-0.02511467,-0.050117724,0.00023976724,0.34719005,0.09728028,0.38750416,-0.44320983,-1.9056304,0.1680615,0.014553809,1.021982,-0.61699265,0.3622795
0.55813193,-0.05386113,-1.4225713,1.6625599,-0.30406988,0.00069758535,1.0169775,0.5470555,-0.12017686,0.56485134,-0.1577268,0.098970205,0.017634723,0.001380668,-0.2220099,-0.12375405,-3.9203758,-4.621506,2.7268486,2.1620634,-0.6229419,2.460337,-0.3855791,-3.3009026
-0.23819368,0.03804301,-1.0502976,-0.40958515,3.044319,0.006142759,1.8094018,-7.083378,-0.80211157,5.3706183,0.36196238,-0.17221454,-0.11240985,-0.00084834395,-0.9135817,0.23201449,-0.26453888,-1.1800666,0.77546877,-0.9188243,-0.87409544,-1.5598348,2.4271924,-0.6326289
0.40243798,-0.044284455,0.22646879,3.9117851,-0.016027313,-0.006176853,-1.228433,0.30038074,0.6244103,-0.06840257,-0.8423302,-0.09818171,0.16291313,0.005853183,0.714063,-0.37607923,0.24010797,-1.4533156,2.414954,4.90697,-0.10261546,1.5817871,0.6007269,2.9729605
1.4832737,-0.11160367,0.67467356,1.6650038,-0.03777744,-0.028319806,-6.226766,4.522466,2.0218499,-3.3544862,-1.8025119,-0.15511686,0.23053356,0.0030730953,2.2248325,-0.17720875,-0.4231767,-2.165438,0.48266727,2.177578,0.46400508,9.607869,-1.6075635,-1.181674
-0.56659496,0.004425378,-0.57107157,1.5564893,-0.26813507,-0.00022872548,0.44010645,0.043160025,-0.71706617,0.7929035,0.98459995,-0.088320754,0.41471377,-0.0011220595,-1.2514346,0.12466795,0.32925534,-2.631313,-0.2894525,0.7009489,-0.20244688,-0.3022704,1.2389154,-7.422378
-2.7864933,-0.032643892,1.6851671,1.3284317,0.28187335,-0.0069131623,-1.5529089,1.7050116,1.1924391,-3.1861525,1.5120444,-0.07049163,0.40161937,0.0046026716,0.81811196,-1.5440109,0.46946874,-0.3181044,-1.5874008,2.6842422,0.87773156,5.562603,-1.4175949,-0.40735972
-0.42734525,0.0015272,0.22105905,5.025412,0.014795414,-0.0020497392,-0.6285089,-0.9388922,0.37673953,-5.6195126,0.70734715,-0.16423163,0.80208606,0.010606699,0.72449225,-1.0734851,-0.6545453,-4.440137,-0.2483898,7.5447354,0.40438446,-2.2240298,-2.0669298,-2.5100362
-0.13975513,0.009815634,-0.41400948,1.3511286,1.3137312,0.0043615256,1.2950389,-2.3083375,0.120977245,1.4159594,0.11871455,-0.06645874,0.20712362,0.005132318,0.46544668,-0.3357524,-2.3442512,-2.1453373,-0.32872242,3.7548652,0.5824159,-0.040185746,1.6110289,-1.9645796
1.7496321,-0.030890621,-0.045387752,-1.5379514,0.6024055,-0.0018167995,0.67926526,0.65122366,0.29519266,-0.12538953,-0.33298457,0.38596705,-2.435013,0.001232886,0.64083064,0.035953797,-0.054149136,1.6832634,-1.7715194,-0.18324892,0.019597413,0.3924663,-0.4153915,-0.5340479
3.7126346,-0.06665978,0.12138641,1.5266398,0.28108612,-0.01544176,-6.8042135,1.229816,2.0267782,-1.0464616,-4.638825,-0.21892901,0.27117145,0.0021877903,5.564083,-0.08775412,-0.6072621,-2.3960211,0.667932,1.8811226,-1.1721286,6.682163,-0.46211785,-1.517086
0.33022413,-0.07552674,-0.28576735,-0.845696,-0.7607634,-0.004907223,-0.8222684,-0.43146208,1.108384,-0.28699422,-0.25654745,-0.09483739,-0.10578452,-0.00023200463,1.1601653,0.016827455,-0.26728433,-0.5762664,-0.5061781,-0.14344575,3.1053262,5.146517,0.5925955,-0.2919861
-1.278964,-0.06374549,1.1549226,3.1924813,-0.001715757,-0.0023513,2.151775,-0.0033347942,-0.64782715,-0.49621278,-0.1982912,-0.26962733,-0.34409082,0.0032962444,-0.9588148,-0.1718109,0.043280657,-2.64576,1.491628,2.9279165,0.615646,2.9479387,-0.05093742,-0.3704482
2.4451334,-0.08268162,0.250682,-0.8557708,-1.0445062,-0.005376586,-1.6051172,4.7051463,0.52217585,-1.2854613,-1.7480171,0.1289822,-0.072800316,-0.00065693166,0.11368181,0.007627753,0.40912947,1.5248342,-0.71399015,-0.08516647,0.09660061,4.4100366,-0.2636423,2.3312168
3.4146175,-0.009450908,-0.21057388,0.97144943,-0.2075118,-0.0060100206,-2.2539253,0.01671993,1.2580199,0.6811194,-1.4836087,-0.6730695,0.1195969,-0.00063086813,1.694275,0.08090801,-0.49361005,-5.8615403,-1.6118985,0.5321299,-0.96904343,-0.25468326,-0.30835995,-1.6348389
1.4247022,0.1072658,0.5774273,0.30595088,-0.50900227,0.32615626,-7.773754,-0.14251485,0.7168353,-1.4797819,-0.7867249,-0.010504409,0.06493428,0.00096153404,1.4502031,-0.95019066,0.026853057,0.42568928,0.42581463,0.47137567,0.39809766,0.21393192,-0.5215892,1.0083592
4.8940215,-0.04299974,0.40904137,1.4196916,-0.7808196,-0.0028305138,-8.824886,0.9954124,0.878715,-2.1807363,-0.9685724,-0.124195255,0.18887007,0.0020538745,3.1074276,-0.10616464,-0.25496238,-1.5967804,0.34521458,1.6435417,0.3691337,1.1680967,-0.9779896,-0.83860666
0.25252706,-0.0555677,-2.4858387,-1.2304027,0.21474312,0.0018928953,0.7806004,-0.68569314,2.4211216,1.4329165,-0.009622018,0.47428712,0.14966752,-0.0009223392,1.3616668,0.4178246,-0.1836582,-0.06680482,0.04972621,0.09872463,0.45433918,0.2755775,0.51431394,0.0023255164
-0.45516133,-0.106522806,0.0426122,0.19922923,-1.3404263,-0.005339635,-2.848126,1.3820258,-0.15414655,0.6091714,0.5295766,-0.19600455,-0.26341578,-0.0011430793,0.47563323,0.23784243,-0.09372329,-1.2208811,4.6790733,0.036269534,0.52148956,2.7310033,0.14151883,-0.5106528
1.1947433,-0.12474907,1.2930796,0.2094213,0.35180604,-0.01095825,-3.487894,1.45174,2.051487,-8.542869,-1.1864473,-0.016223,0.17674734,0.011527721,2.6555831,-1.6324781,-0.27468547,-0.9372047,0.59332573,2.4816887,-1.1016442,3.930263,-4.9347773,-0.2965972
0.4485165,-0.050683036,0.5924816,1.6533781,-0.24526958,0.15543267,1.118108,-2.2389967,-1.0338151,-2.1119103,-1.3902853,-0.27528077,0.00922956,0.001828031,-0.5208571,0.68125963,0.26410276,-2.8931415,0.278215,1.386496,-2.3071015,-0.6921237,-1.7003051,-0.7738364
-0.9405854,0.00012014111,0.725788,0.5502416,-0.8643465,0.008707402,3.1094818,0.013123685,-1.9145532,-2.6457784,0.5172849,-0.042506438,-0.9108521,0.003537033,-2.1983235,-0.43516415,0.5096571,-0.43077758,2.7300415,2.893513,0.42054203,0.055841863,-1.1645797,1.6815512
0.46952546,-0.00020606746,0.360175,3.6822066,-0.08680857,-0.0077611613,-3.1750796,0.308036,1.0319678,-0.24847446,-3.1052485,-0.8984484,0.29981947,0.0037872093,4.015346,-0.19064038,-0.8655601,-3.2850509,3.2212176,3.5640433,0.58121645,0.13916193,-0.42561203,-2.642089
-0.2900162,-0.11861587,0.37956375,2.162603,-4.3925605,-0.006869891,-2.5927675,0.6975234,-0.13293502,-2.2626245,-0.5704418,-0.2091078,0.39710242,0.004162618,1.2224811,-0.26964366,-0.3923475,-2.1575387,1.8510796,3.6508358,-0.18592599,6.295268,-1.0016497,-1.2042944
2.1723275,-0.01752316,1.2901342,2.4018986,0.065733165,0.0010523223,-0.94679534,0.07772054,0.14709605,-9.599169,-3.0511234,-0.25808644,0.39304975,0.0025523677,-0.18280531,-0.16209313,-0.62219083,-3.1099684,0.5348069,2.6762183,0.327058,1.0921936,-2.9001343,-1.6138406
0.988329,-0.27949834,1.6021053,-0.85287493,-0.19176985,-0.02589327,-3.2571323,1.1732266,1.395703,-3.5335653,-0.9376048,-0.0665817,-0.0029599387,-0.00166828,1.8550018,-2.5041327,-0.032467116,0.20862548,-0.8404247,1.8751926,-0.41729724,3.1046464,-1.5863934,-0.04179616
-0.56763065,-0.074820265,1.2292333,-0.8769109,0.22866045,-0.008687078,-1.7609993,0.28903773,1.2527636,-1.7264532,-0.8125636,-0.3191742,-0.09670333,-0.00022232576,1.9943585,-0.055545956,-0.54959154,-5.20385,-1.5107286,0.8016989,1.013871,4.9048185,-0.9907646,-1.3828218
-0.32545066,-0.05587185,0.94936717,3.4603581,-1.6482503,-0.010121871,-3.429579,1.8940331,1.3549889,-4.977524,-0.4809406,-0.29309705,0.53961307,0.004565783,2.2064009,-0.31545502,-1.3118656,-5.8612566,5.1749554,3.4029605,0.92847043,2.8811703,-1.7430679,-4.0071044
1.1548082,-0.14767544,0.83495116,3.1638265,-0.240103,-0.0115583,-3.1622593,1.7683885,1.8916221,-5.906651,-1.3732061,-1.8583347,-0.17653528,0.0038148975,1.930334,-0.3872991,-1.9208348,-4.4274735,2.066718,3.5279913,0.15805528,3.4557674,-2.889192,-4.501511
0.17020543,0.00085352856,-0.03968901,-1.4593043,-0.60438156,-0.00049588055,0.056409273,-0.16224387,0.1513189,-1.7581146,-0.41382602,0.52811736,0.07305651,-0.0006060317,-0.023664115,0.1317848,-1.6141307,-0.9387061,4.413806,0.8740557,-0.03367901,0.4040261,-2.3415587,-2.1648567
-0.25711486,-0.0012659387,-0.08019315,1.7494175,0.14394282,0.0042456044,1.1672634,-0.2720278,0.044590034,0.44301802,0.2429229,-0.91777843,0.12036303,0.0011265675,-0.009976604,-0.08833887,0.21688618,-8.1369705,0.74954724,-0.158177,-0.2829338,-0.17661855,0.19147795,2.030863
3.413827,0.086722896,-0.010722414,2.3175342,1.2120593,-0.007975239,-4.9426622,2.03834,1.4260787,-0.75678563,-2.5534663,-0.14835857,0.42293555,0.003850042,1.9498156,-0.2176342,-0.82497436,-3.7165623,1.9705877,3.2614713,-0.853443,3.114704,-0.47686186,-1.8998448
0.34971648,-0.03242529,-0.40946162,-0.89262795,-4.160815,-0.0027893232,-1.054874,2.6855972,0.24015617,2.1105652,-0.26655656,-0.049395807,-0.59791684,-0.0005053861,1.0684831,0.023902535,-0.4632513,-0.53770125,0.48339373,0.04396718,-0.011266045,2.1538963,0.9267018,-2.6626287
0.47116548,-0.0008515443,0.8181926,1.9782351,-0.0058974377,0.0073389816,2.3757007,-0.31554726,-0.77746594,-5.489665,1.6997167,0.6685688,2.161727,0.00195976,-2.6932824,-0.18181956,-0.33803225,-3.018983,0.33447367,1.590212,0.77074426,0.06507977,-1.9646007,-0.39892188
3.076441,0.017609552,1.0569282,2.0527267,0.09872608,-0.004333295,-3.490754,0.1808185,-0.23596174,-7.384527,0.6729071,-0.05378322,-0.25477982,0.001093812,0.62903154,-0.016971042,-0.13954452,-1.7890074,0.11804016,0.7871472,1.8936447,0.7325292,-2.9678998,-0.34114027
2.4441843,0.026479801,0.047639944,0.72645336,0.20137565,-0.0064831753,-2.9181178,-2.1970532,2.791742,-0.617223,-1.3954461,-0.06829186,0.105365254,0.0010826394,3.0911646,-0.06837186,0.8209783,-0.9668079,-2.6859787,0.92295057,-0.103292696,1.5176252,-0.15234976,1.3640714
-0.46217638,-0.007855934,1.0168815,0.5176931,1.1240171,-0.0024749849,-0.87494814,0.6587359,0.046900205,-5.471448,0.057704575,-0.9558183,-0.7401315,0.0026428264,-0.16258095,0.9371415,-0.63899654,-1.2650464,2.2376468,2.9138596,0.49470112,1.3735503,-1.7832747,-0.72078633
0.90231365,0.025471339,-0.37917674,0.538801,-2.1026466,-0.013039043,-1.0021856,-0.57299227,-1.8959085,-0.84678286,1.2122376,-0.13439484,-0.08498805,-1.0338883e-05,-1.9007448,0.12858339,0.0055310423,-0.5243319,-2.76182,0.24340943,-0.2351453,-1.5549847,0.10827583,0.36757958
1.1434969,-0.0448648,-1.0842601,1.3602707,0.011337102,0.00043472336,-0.89717555,1.1253625,1.0603579,-1.5672374,-0.4177301,-1.4727168,3.0197475,0.001945105,1.0378834,-0.662698,-2.121659,-0.21667309,-0.7764377,1.0465542,-0.16294137,0.88804775,-0.4630528,-2.9597335
0.80157006,-0.03299832,-0.4339021,2.5169685,2.2912974,-0.005690331,-1.8968073,1.7561575,-1.1795282,-6.546009,-0.61142385,-0.22584754,0.34231856,0.0032884928,-0.3702123,-0.19179602,-0.5042669,-2.5960975,0.7796842,2.709054,3.091871,2.6363976,-2.9931605,-1.4520476
0.87398416,-0.04356009,0.7734023,0.7103397,-1.6614053,-0.007390558,-1.1541437,0.88564,-0.012363474,-3.422321,-0.68416667,0.54757464,-1.7169652,-0.006962811,0.5890015,1.3487436,-0.06452579,-2.0071216,4.082301,0.44313833,-0.36537266,1.2644398,-0.42589408,-1.7441139
0.6294292,0.42529395,2.3814735,1.8045312,-1.7241858,-0.006508279,0.29425615,-0.03480573,0.11961945,-3.127042,-0.22085997,-0.19585583,-0.1866236,-0.002490576,0.19826376,0.30702013,-0.49108136,-3.4444482,0.45548236,-1.2790244,-0.21069345,0.36111528,-0.787931,-0.7412247
0.14961243,0.0784119,0.5954273,2.1616352,0.21117482,-0.0012362057,-0.76826936,-1.2537448,0.29824743,-2.7506475,-0.12806883,-2.0286648,-0.597313,0.0015924269,0.44064367,0.3060053,-1.183978,-4.880594,0.47291744,6.165845,0.7345756,-3.0499845,-1.6388999,-3.3473918
1.1223588,-0.0110934395,0.17374559,1.7358916,1.5923233,-0.00512464,-1.6403894,-0.54878014,1.2408664,-1.5181578,-1.181609,-0.051113244,0.07947843,0.0016546478,1.7258358,-0.26975438,-0.4695301,-1.2978877,-3.4392228,2.6426866,3.9720218,-0.6436916,-0.6233835,-0.5037014
-3.7032545,0.15315089,1.2691894,0.44276437,-0.43388647,-0.0016725401,0.9570989,-2.2160618,-1.678729,-0.7042378,1.4111004,0.024220735,-0.075440034,0.00076958106,-0.64592475,0.021557752,0.034847196,-0.066507764,-2.089004,0.43274733,0.24053113,-1.4284562,-1.6895885,0.13451976
-0.9245709,0.008580308,-0.21946116,5.2037654,0.21059217,0.008861275,0.6692305,-0.07948301,-0.14715366,-3.4666207,2.4027407,-0.22312593,0.15416485,0.003735736,0.062116586,-0.27790895,-0.6667102,-3.1841004,1.6330177,3.556931,0.11817837,-1.5079914,-1.9184921,-2.1152399
1.6808305,-0.119751245,0.31437123,1.4024787,-0.11901657,-0.033473127,-6.7674947,4.1760454,3.3048239,-2.3591409,-0.9637863,-0.083227836,0.1884926,0.0014009818,2.6537826,-0.1184891,0.028497634,-1.8828162,-0.509588,1.4341936,0.29564953,5.018855,-0.8824962,1.2340668
