0,1,2,3,4,5
-2.9243238,12.993938,-6.025337,2.8471704,-3.5476563,1.8860836
-3.0828717,10.86127,-5.32697,4.529928,-5.430442,1.5417746
-4.828572,15.39866,-6.245546,0.33811057,-0.27083007,2.1789565
-7.033779,1.8815397,6.2444253,-3.1415925,7.9158144,-7.48862
-4.615877,2.895241,4.6646295,-2.7792282,9.807853,-6.199862
3.2331307,8.475247,-6.075289,-3.6206458,5.634962,1.3783567
2.4440057,6.16709,-4.4215193,-2.5348375,7.80423,1.0286306
-4.145785,10.524889,-7.6201954,1.4659264,-3.880056,-1.7908722
-4.156293,17.819021,-6.053795,-0.17597106,2.576418,2.5931623
-4.4013405,12.243223,-8.292735,-0.057369612,-0.58786863,-0.9817985
-5.5372624,16.003262,-8.022007,0.37565103,4.9176493,2.6387072
-2.9288619,12.249234,-6.9924183,-4.6271577,4.0769105,2.366145
-1.4500026,11.5396595,-7.4017863,-2.738982,6.0106983,0.83243537
-3.8531568,12.159681,-6.7924523,-1.8442943,9.099422,2.1159348
7.5647173,19.303802,-0.74249065,0.69827336,4.016405,-2.10749
10.746447,16.139252,-4.775917,-0.6824196,4.4927435,-5.4640775
13.794483,9.323345,-0.9443492,-7.3088155,8.836525,-4.8178926
7.5295835,19.111328,-1.8050718,2.930069,4.366511,-4.5079527
-4.2888165,6.868214,-4.175071,-0.4904907,18.161665,-2.7852387
-3.357716,6.9968667,-1.4786958,-2.1541195,16.698784,-3.0776746
1.2434846,2.264455,-2.0988188,-14.268507,0.7221241,-9.581707
3.8476505,2.4900737,-9.847131,2.3714786,16.278109,-1.4703606
8.070991,1.5469617,0.72526115,-9.279483,5.312384,-5.1987185
5.449161,3.5850902,-1.7314749,-9.561443,4.029013,-3.0534952
-0.07880341,6.539058,-4.565319,1.4715797,11.200873,1.8376034
0.36903667,5.781662,-1.8427659,-0.6947485,9.771816,0.2917553
-2.5535238,9.111506,-7.242527,-2.3744807,3.061211,-0.9077456
5.4783983,3.5110602,6.359553,-4.5086484,10.826398,-0.31682068
-3.383657,-6.3265357,-6.3087063,10.172826,3.083992,-4.695222
-3.6309474,3.6182106,-0.959128,-4.37384,0.08707802,10.705132
1.2067746,-4.4943633,-4.672077,9.855148,-1.6433351,-5.40425
-4.0719905,4.251545,-12.225512,1.1273413,1.3299536,2.707099
-0.8599461,-7.329413,-2.55816,11.158453,4.5844593,3.8179445
6.712585,-2.8171146,-5.8331313,7.3713846,7.0536604,7.7938137
3.3994832,-2.7679677,-5.0500727,8.893184,12.0905285,7.39921
-5.0603056,-9.969409,2.5298438,5.0671253,0.70934474,4.1487865
3.4261603,-13.925657,-4.988071,-2.2198467,-7.942387,-5.9504952
9.584707,6.040012,2.203883,13.449449,5.651507,-4.6546726
4.049899,-5.409175,6.5683985,5.7171187,6.973109,5.6431394
0.30812323,4.5667768,4.647402,12.084252,-4.5168447,9.75178
-2.6484113,5.1078725,-9.030724,-3.598786,6.9454575,4.4039235
-3.9042358,7.3703012,-2.695443,3.5125554,-3.7788587,-14.516905
3.6581059,0.5904353,1.3182638,-10.494501,9.410841,0.09235799
2.6888049,5.8259587,-0.47079176,-10.242639,4.248382,-5.6527243
0.225334,7.709135,2.5407245,-12.252248,5.0858965,-6.1463833
-2.7248902,8.349704,1.1913975,-12.062731,1.6677008,-5.2187204
-2.3886514,3.9399722,-3.4706247,-13.115441,0.07636546,-5.8805966
-5.644835,5.9359913,-0.88303185,-13.531756,-0.9382204,-5.319245
-16.658464,-8.3051,-0.7659162,-0.7720249,3.9168549,0.31562012
-6.2028112,-2.894219,-0.72448945,9.787194,-4.4279513,1.5072374
-7.4865475,-3.5242872,3.2859879,-1.849198,0.34167418,7.3071365
-1.7220784,5.1046896,-2.3056917,-11.585185,2.5018616,-4.7480035
-3.623001,5.813592,-0.12324353,-3.5803359,6.1943493,13.153347
-3.0443811,5.025228,-2.5708683,-4.3363323,5.534746,10.117126
12.995766,4.9878154,-5.1629753,2.3563128,1.4824566,1.6888793
-1.966388,3.4380474,-2.179116,-4.587136,5.0261474,15.320975
-0.44352213,3.4502938,-2.025123,-1.5816075,3.8882182,10.877707
13.2737255,5.4278326,-7.4723787,3.4271076,3.3399503,-3.6418025
-6.363233,3.5684829,-5.343576,-3.594328,6.5121675,8.029697
-1.2547932,13.999329,-1.340564,-10.216663,-6.131423,-0.45220074
-1.7266648,-3.0535247,4.0827622,7.5514216,13.429842,-5.079518
-5.8992834,4.510386,-9.827815,0.8732121,0.97798145,6.485777
3.614403,2.7332277,-3.9721842,-13.351802,-0.5974244,3.943813
-4.983029,13.957812,1.5262921,-4.6796684,4.3677263,4.9064503
3.7092357,-9.601323,0.04983357,-0.35217392,3.8780465,4.41482
0.9678703,-4.9751735,8.456516,2.9254212,8.174312,-2.4069946
-5.4079475,-17.985472,2.294063,9.335567,-6.4631243,0.8893985
-6.698786,1.9805285,1.37479,2.8824096,2.1587658,-12.543368
-3.8491,-3.5474837,-4.5865088,18.215355,-1.1382492,-2.1794064
1.8134487,8.979071,2.2067862,0.2356652,3.491218,6.36275
-9.043322,4.048941,-9.983494,-0.42620087,4.2248383,-2.516583
-7.60961,4.270294,-11.005404,0.69574803,3.152947,0.16172403
-2.6469123,0.72994715,1.0697836,-12.324013,5.6861253,-3.8863971
6.995937,-0.99253327,0.37005264,-10.848537,6.344012,-3.7650151
-4.9736056,15.03651,2.6229417,7.3591013,1.9737327,-3.013828
4.299593,1.6521401,-7.9459934,6.3103337,17.868458,-0.107847124
3.8975945,8.9962635,-6.1086483,6.191549,17.43814,-5.301036
-4.145517,12.954769,0.79498786,10.580746,2.0065196,-4.498305
1.2564085,8.183963,-10.337393,6.2057567,-0.4461424,-0.119451545
-4.3619795,14.991817,0.19269033,7.702949,-0.23823905,-3.200442
-1.7422234,15.196004,-5.803066,6.2878237,9.957155,0.81757617
14.409798,2.062404,3.211588,-0.7865982,2.8134058,4.778656
2.351961,4.3255715,-1.8377904,4.434535,2.155429,-15.844344
0.4663189,8.398906,-8.835103,-4.108703,-2.178211,-7.7754283
1.3612055,3.8777225,-5.4329014,1.893985,2.024479,-15.046294
7.19482,8.5607815,-4.068536,0.73313504,10.692597,-3.895413
15.189321,5.6688747,-1.6841218,0.362647,4.901368,-9.757609
-2.336692,-0.7275872,7.624909,2.0649583,-15.452918,0.851034
0.73774624,-2.1350725,6.6710367,2.6395378,-15.266418,2.6906655
0.39149076,-4.5123844,8.111198,1.6754999,-18.43551,1.5622036
-0.55058986,-5.508057,9.424404,-0.2676834,-16.493238,4.165009
-2.7275314,3.40453,-7.6623464,-4.260995,12.151893,-5.8156104
-4.2170234,-1.2000445,5.403898,2.5312226,8.012563,4.0147586
3.4546049,-0.053194202,-7.7145348,4.6994166,9.253914,3.3324652
-16.20183,7.5942755,-1.5498279,-3.5052052,-2.636884,-1.0668981
2.019787,2.634804,1.9074608,3.116884,7.5644073,-0.2087596
-0.22544451,2.7057104,-10.25483,1.9488978,5.767956,-5.0787945
8.270056,12.265577,-8.578224,5.167104,2.026319,-2.171103
0.9500679,-3.4028482,-1.0356598,12.136494,-1.4177834,-5.5961313
10.186186,1.3051229,-7.1243324,-6.8883405,1.6967394,-11.007468
-6.0026712,6.560624,-6.59579,-4.3549323,0.12420726,3.3661733
-7.2804823,10.18294,-4.1133227,0.47530088,4.1259904,6.295898
-0.89259,0.5712052,-1.7431046,-10.432836,3.6797693,-3.3991745
12.219937,-7.218377,-1.5790473,-0.7576586,-1.6097656,-1.4329053
10.725665,-8.047584,-1.4423718,-2.4181204,-2.810669,-3.8140697
-1.0112201,-14.879092,-0.6696344,-3.1367617,5.642617,-2.5640152
-5.8489738,2.3812037,2.575349,1.256616,-0.8442041,4.225667
15.0575695,-6.9668612,-2.5830681,1.0582007,0.23373099,4.856395
5.5625796,-9.709845,2.1239953,13.054359,-4.3101144,5.4606147
-0.022445789,-6.443634,-5.5937815,9.523548,1.894541,-6.132075
12.010789,4.937644,-4.3019123,-1.529704,0.6062343,-2.4868085
-6.7927723,-1.6096576,-0.48537827,-0.039405853,2.8840218,-3.5769782
-7.985482,0.015154989,0.64213187,-0.25032052,0.3366077,-1.6344517
-2.1343353,3.2796485,-2.6978645,2.889103,20.902832,3.148259
3.5881808,10.0884695,5.1312504,2.9315803,-0.99794704,-3.1938307
4.126297,0.13788603,1.0944855,4.036334,10.250894,-3.3136117
4.713284,1.5073714,1.123151,-2.3383298,8.499764,-10.795574
1.8685405,11.760199,5.1939125,-1.5990809,-6.2546973,-6.3590856
1.8901734,-3.5232959,-4.0070915,-9.144778,2.816744,-7.5681844
8.355128,9.748644,3.6086075,4.0968795,1.7497312,7.6079593
14.166517,3.100796,5.760133,0.90876937,1.4441545,1.9392017
-0.04467166,-20.56653,1.1880621,3.9337626,-2.9937005,2.9599688
-2.8828957,-20.598532,-0.11411987,4.443708,-2.3730824,1.0905474
14.576781,2.3530495,8.609,-1.2938699,0.4486955,0.18010895
-2.2536292,-16.08786,5.7413383,7.439416,-6.422431,3.0213423
-2.157717,-15.474256,3.2348075,9.091966,-6.9918356,4.5399137
13.831212,3.0881183,6.69436,-1.8377284,3.273387,2.3976936
-2.1636279,-19.667372,2.65159,7.192413,-4.43211,1.6775143
-4.0244527,-18.699389,-0.097181395,7.088491,-3.788511,2.576048
14.072661,9.286716,-4.831062,3.499875,1.9880055,-0.61074996
-3.9953668,1.0736009,10.39854,-0.4078187,-12.144002,-2.546149
-14.003465,-5.7875314,-4.8007126,-0.2931229,-1.7955046,4.151977
1.0167598,-0.18609329,-10.47842,-7.331484,-2.9089928,-4.494012
-0.48462003,-4.4311204,-11.224021,4.9452844,9.184848,-6.4109645
0.4763964,-8.023688,-8.156884,4.968017,7.9957986,-5.9448047
0.64505106,2.104023,2.9474175,5.1077924,-0.53174675,-15.198942
1.99895,1.5103524,0.8117338,3.153329,-1.5333446,-15.136043
-5.710351,2.5004911,-4.9308376,9.945657,-4.9918065,-6.2435684
-4.6558633,2.8590133,-0.76068413,6.69966,4.711782,8.08359
-10.79582,-6.293512,1.0501822,1.2331526,0.77570075,7.9691987
0.03779002,-5.155871,0.059358153,1.5895202,6.629015,14.0092535
-9.165573,-8.170875,9.453576,-1.5634766,-16.051992,5.6005144
0.72657436,14.440998,8.117891,1.8440809,-1.8438107,1.4894811
-1.1840385,-8.040372,9.622598,8.0772915,-20.786148,3.6484537
8.956461,-2.6174417,2.9776552,-4.6259465,0.61924064,5.3010626
3.3966446,11.386644,6.7319283,2.0833187,4.4163055,-3.503352
4.7932057,6.597744,2.3482969,4.46447,1.4773413,-2.6760042
2.778223,4.8537245,2.393783,4.76208,3.2894669,-4.9562583
-3.6865733,-12.953592,-3.4331474,6.9831004,-10.53068,-2.0415301
-2.6005082,-12.665999,-5.459858,3.9883742,-11.436389,-1.0768383
-3.1066236,3.3934615,-0.26170754,14.207128,-0.2292149,-3.4710748
-7.92856,11.206931,-1.2141356,-6.281428,11.296361,-0.7927466
4.593295,1.5289124,1.2078875,-11.772846,11.363943,3.2215972
1.4753758,-8.352552,7.8170147,8.251225,-0.1794167,3.0614872
0.6196308,6.362868,-0.9996432,7.8269634,15.290671,-6.9945507
-5.7740436,-5.5618954,-5.041262,2.7834206,8.492033,-1.122282
-5.8815985,12.908947,-1.1098087,-9.972571,0.8266162,6.9511714
0.5176535,4.88837,-7.8208237,0.35670388,6.194951,-5.235483
-1.6321331,5.5499244,5.786453,1.1344948,11.1423645,0.7252534
0.5790743,8.554099,7.4477735,1.4790953,9.2269745,3.1717553
-2.570676,9.31055,5.996223,-0.5494988,8.243,1.6854249
-2.1824217,8.179416,9.606404,-0.11254861,10.955196,0.87779975
-0.6245653,7.864766,6.4695625,-2.4046166,12.405626,2.5249524
-4.190368,7.896655,6.602867,1.1312147,12.005073,5.07742
-0.6633783,4.5233335,9.187845,-0.33441558,11.23551,3.8677244
0.22920084,5.7808084,7.7031,-2.2744968,8.712256,0.7389598
-1.308301,5.302303,5.2300496,-1.345157,8.846269,4.351112
-2.7766886,5.2994704,8.424249,0.7404681,7.270029,2.5951233
-1.799177,7.41875,9.553308,-2.6168356,8.626276,4.7969165
-4.309321,5.1200447,7.5451403,-2.509886,10.0337515,2.0474803
-0.68433577,4.4619217,2.3495538,-3.3684154,9.978488,-0.0769865
-5.97983,10.084922,-8.700232,-7.7228208,1.9238317,-3.8290799
11.796488,17.11354,-0.48773628,1.3741865,6.6566267,-5.9121404
2.7324796,9.063623,-3.845637,-6.8188176,0.12772208,-11.38687
2.9015567,-4.581367,-7.8160686,-0.73568076,-1.850921,-11.21196
-9.081968,12.465239,2.5414472,-4.1951776,-8.417411,4.5345054
-1.8392584,6.16726,-0.8191319,-7.1228104,4.818718,-1.1914907
-1.4714365,7.081124,-5.463978,-8.428075,1.6203974,-2.6732295
-3.7272623,3.7710855,10.599774,5.8281426,10.37766,1.0104889
-3.017209,2.7089682,10.6093645,2.8144364,10.913884,-0.35365054
5.454149,5.8623157,6.4674125,-12.714944,5.3706355,3.4775527
5.8976135,6.33409,1.6566367,-3.6982443,16.457952,-7.36523
1.8243243,7.002489,-11.258122,-1.0148098,6.673099,-5.77023
-5.523924,10.791614,-1.5730776,-5.7128983,3.476363,-7.5883355
9.766139,-6.335129,-8.237582,-0.038261898,9.460078,1.0801567
7.684552,-7.4860396,-6.3855577,-6.132486,9.698326,-1.4531353
7.313211,-8.23335,-8.251292,1.1942679,8.102192,4.241598
8.006548,-7.80414,-3.1883464,-7.0283866,11.200838,-0.64707893
6.767307,-7.61659,-4.086403,-7.2990184,10.986323,2.6929598
7.5998673,-7.7549815,-4.5413294,2.2967684,6.904981,4.067031
10.5059805,-10.879554,-5.3798366,-2.9938955,7.546869,1.4751917
12.649544,-7.4386444,-3.5601478,-2.9861925,6.7056108,0.15047784
9.477764,-7.1928544,-2.8991058,-1.4147329,7.1850348,-0.08191277
9.836259,-7.8630505,-6.9203134,-2.0297422,5.660961,-0.8474137
11.500934,-7.929221,-9.224195,-1.2214936,11.134231,0.3350444
8.015316,-2.875271,-7.3942513,2.8898258,10.883232,1.5112569
10.669571,-4.869895,-5.2139645,-0.63808835,8.203351,3.642162
10.837544,-4.3952465,-5.6964984,1.4652447,5.9522624,1.1967124
7.3881226,-4.532926,-8.268495,0.42119148,7.2699385,-1.0950682
7.1038284,-3.5308928,-8.619233,2.5887907,2.182546,2.2694468
7.308603,-0.97785217,-7.872954,-1.5769949,3.5042663,4.3762774
9.418493,-4.7169886,-10.342472,0.12974918,5.95865,3.7089326
5.816128,-7.7796035,-7.215878,-2.7136147,5.264952,2.3819296
7.9669385,-9.542472,-7.305373,-1.1284378,2.9418495,3.7167728
7.7825184,-10.584276,-7.1520557,-1.488005,7.7548647,5.521356
7.4675994,1.9273624,-10.56879,3.9786272,1.8037531,3.933901
4.559087,2.868607,-11.307087,6.265738,0.18498775,5.335354
10.847065,-6.4155374,-10.389778,0.56729156,4.742672,-0.5406265
7.249652,-4.4513626,-10.187687,-3.938659,4.992933,2.5726163
4.717638,-8.554513,-0.058875617,-4.3064513,7.642207,-7.893361
5.043173,0.9976882,-12.34012,7.7117224,0.96651554,1.4193652
6.9838986,0.029282521,-9.212172,5.0878344,1.885897,0.1695499
3.2976542,2.13194,-11.220732,4.0480957,-0.82641834,0.9169635
1.8925098,1.7285339,-11.592744,5.1747503,4.0737815,2.748835
4.9608736,3.6655478,-9.71685,8.058299,4.7823205,2.8494666
2.0245202,1.8583281,-9.180879,7.056282,3.1769147,-0.43460938
2.8410473,5.5394535,-11.16372,5.7385716,2.2449617,0.85045964
4.512687,2.5644903,-8.005071,3.7264824,4.58211,1.4765564
-0.20269722,1.9412249,-12.458118,9.73024,-1.7045316,2.8738058
-0.9905356,2.976324,-11.663091,10.638715,2.4945855,2.7128165
-0.6460543,-0.9906473,-12.616104,9.298882,0.63019586,2.57432
-2.828109,2.3827112,-11.59755,7.831157,1.199453,1.4538952
3.612546,-0.6327667,-9.246335,6.3257165,0.20292532,3.0404987
1.3932463,3.437951,-8.01201,6.071706,2.2433567,3.3455048
5.3635964,2.9853055,-8.407385,7.793855,-1.9623134,0.9614258
4.4827495,0.39250687,-6.1188974,8.060496,4.977491,2.874909
6.2698383,-1.5012457,-10.240245,7.114406,4.234586,3.0595117
8.214248,1.513064,-7.016957,6.9525743,5.8761578,2.9262962
5.357761,0.8176348,-7.9002085,7.361994,9.8148155,0.010203795
8.040039,-0.22585675,-3.9969468,10.870431,8.024039,4.2658334
6.793356,-1.1101953,-6.0707107,11.398898,8.587508,3.2915025
7.8212166,-1.055029,-5.3524184,7.8679376,10.868857,0.26145357
5.678094,5.3908243,-6.612392,8.703315,1.1542262,1.402806
7.366715,2.774036,-6.8859487,9.98029,2.597007,-0.5102921
3.7692804,1.4386258,-7.136747,5.0443296,10.442113,8.483557
3.5952284,-0.5871545,-5.2422,7.021884,9.046678,8.151664
13.627118,-0.050426792,3.6230683,4.272663,11.116266,3.460099
7.095771,-4.070881,-2.0112672,2.6868596,12.947491,4.4014244
7.325746,-4.7385454,-2.1242142,2.0867844,15.939374,1.9067317
-0.85890776,-9.977359,-11.254559,4.895792,4.231998,-3.5494986
6.3423567,-8.197988,-1.1675987,0.6924105,15.568122,0.79429865
6.2323966,-6.647838,-4.518532,-0.12960693,14.775908,1.4009279
-0.33645153,3.168499,-3.2302344,-3.1137643,-1.4385934,-7.763227
2.2738173,10.4423275,-2.2565277,8.355734,-1.1488498,-8.251677
-2.6085386,9.242285,-2.2212102,-6.9363575,11.20729,-6.165353
2.932364,-0.51100254,-2.561419,3.3681169,9.15782,5.1703887
2.4813366,-2.7576663,5.1684074,0.026311418,7.788495,6.7385015
7.21131,7.195433,-7.4452972,-8.122665,-3.2789955,-0.51576346
6.003384,4.8048186,-8.536509,-7.1143074,0.8466168,-3.8340151
4.0238166,4.7989907,-0.5077349,-8.159643,7.0099382,0.78206736
-0.08937236,7.552801,4.11629,-6.409139,11.304199,-1.8446683
3.8519242,1.780447,4.0051594,-9.99563,6.6993484,-1.0007484
1.8510164,-2.168946,-5.5541234,3.2267091,5.9442325,7.5405145
6.026197,2.9654121,4.3263903,-12.332073,8.846501,-2.3328288
3.7010832,-4.6191697,3.2357702,1.7637998,8.5046,5.4524345
4.4719963,6.8925705,-8.837913,-8.057213,-2.1734755,-2.4369915
1.4900881,-0.51627386,6.3685446,-6.34369,8.005408,7.4496884
-1.8412306,1.1848787,5.293432,-3.3555624,13.622353,-5.5474935
6.0245547,5.103658,-6.2687564,-8.535764,-3.7309396,-4.0430984
-3.1164603,16.669247,-3.1331203,-2.9029925,-0.7504264,-1.7751654
1.3678347,3.6102324,9.342049,7.5579805,-0.6207772,-1.0459144
-6.180494,3.7709575,9.708921,3.4119396,-1.3091877,-2.3514912
0.6220323,-1.6560755,-0.8252499,4.2529225,8.494934,7.369251
-5.884805,-3.9060931,1.5628095,18.080015,-2.0634947,4.4422703
0.41907486,-5.8363967,10.788544,-0.71163285,-11.010296,-2.4543762
5.296544,3.8222876,6.944054,0.49056694,-1.6823628,7.091228
-3.9002974,-2.8945193,8.363224,-0.7628834,-20.831182,4.312567
2.117605,-5.634163,10.768456,-1.9518039,-14.550626,5.0765114
-10.790379,-14.124689,-4.246306,-0.65447223,-12.257501,2.0932612
9.75732,-0.8527942,4.7008023,10.406838,-0.7687798,-6.215877
-7.9080453,-8.738561,5.97994,-7.728552,-14.135401,7.1258764
-0.24231221,-7.264032,7.309337,-2.7672787,-19.952982,-0.38138637
12.310969,1.9544171,6.0362673,1.7444882,10.846836,3.6109521
-4.7892594,-15.3138,1.2202941,0.24976212,-14.259864,6.3811474
-12.453978,-6.332193,6.0912733,0.015537009,-11.658884,-2.4844933
1.0934243,1.9893845,5.3842196,-10.858212,-7.968078,-8.810988
-7.2917266,-9.63046,5.782885,-1.2581723,-16.033875,-1.9399681
-1.7324528,-16.814573,-4.2766113,-8.950288,-3.35265,0.5162236
12.004993,-1.2528318,7.1927085,0.37965646,8.6311655,6.756285
-5.1104426,-2.3325076,8.042159,-3.4527106,-19.5751,8.765616
-0.11210823,3.747827,12.141445,1.6380681,1.6775429,-3.011985
3.417232,5.597007,9.199691,-7.3403683,-3.19711,-6.6042933
-5.0347157,-3.232596,9.136368,-3.5469472,-17.051794,4.1331973
-4.156092,-2.8572361,-3.4852333,0.26916486,-6.1905365,-8.845308
-5.077865,-9.114361,7.7299814,-1.1920638,-17.496462,7.703885
-7.733469,-4.6911297,6.1608734,-3.6165326,-21.250507,7.4024224
3.8641324,13.470543,-0.7662939,0.42382315,-1.4417857,1.621371
-5.413584,-5.8840003,5.343204,2.0784192,-19.07399,9.607461
4.1167765,10.45817,-1.0317655,2.061204,-2.2414396,-1.5433168
-14.632166,3.3730233,-3.1032648,7.1121173,-7.14373,1.3534414
3.2454567,-6.911383,-5.5739636,3.9819992,2.303073,-1.7453487
7.062092,8.454965,0.6473786,-1.6536093,-2.5154707,7.0236
-3.7717783,-6.553173,8.378581,5.424958,-13.299036,4.1154075
-0.38590443,12.269013,8.57709,-5.7306232,2.9392736,3.4737248
-0.44568372,-9.50643,-0.77044684,17.60869,-2.0282285,-3.9688735
-9.232422,-6.206208,3.6393542,-5.618435,-18.706425,1.6451168
3.3889198,-8.669458,6.825468,6.1855493,3.4514203,-4.5752597
0.34904435,11.524647,5.75665,-6.0885653,5.5754814,5.4427843
-3.5842266,-4.559077,8.2528715,-2.7392035,-23.185158,6.4232106
5.282715,11.676073,-0.2134952,-0.034756795,-2.8663049,5.3477526
-4.91881,-1.2218264,6.173015,-0.097753786,-19.888468,9.989996
-1.9224348,-10.36807,1.4481175,-9.393989,-14.630677,-1.6733742
-0.22938634,17.994263,1.3168505,2.466513,-2.7611167,0.3913493
-6.2777452,1.1389813,4.8928814,-13.690009,-3.3223822,4.1326666
-12.057228,8.251995,6.780883,0.083675586,0.2542593,-2.9390686
-2.5816028,-10.025201,7.532036,0.42699757,-13.329481,3.112869
6.014612,-2.9438784,7.5329075,4.1060824,14.077155,7.3096757
5.4093504,5.1913376,1.0110596,-12.818918,-8.466239,1.1260332
1.1833874,0.9236492,-3.8456423,14.561342,-1.987672,0.058611408
0.91340286,2.585467,-4.1736894,7.801625,-7.441013,-6.2906284
0.50236267,3.5313077,-6.720411,6.450967,-6.152197,-5.373185
1.0434396,0.9159911,-6.632111,5.9924245,-3.9503741,-7.827138
1.7116078,-0.36450684,-6.702288,14.067424,-0.99781305,-1.0079633
0.7588889,-1.1513042,-7.042286,11.20686,-3.0002015,-3.84187
0.97758514,-1.2555751,-7.078474,8.946189,-3.0983343,-6.807163
-1.6406763,2.96435,-5.6361465,10.130619,-4.8793287,-5.276316
-1.5921018,9.129493,-2.93406,9.252759,12.982207,-0.18238911
-0.77294016,12.912103,-2.3953896,10.253347,14.569892,-2.1461024
-1.1224806,10.517149,-4.6915793,7.058583,15.969642,-2.4189563
1.8976845,8.595875,-4.6675506,10.329371,16.96353,0.093989454
0.4505781,12.186823,-5.283512,8.361087,13.711255,0.70000494
0.10148344,8.46121,-0.45480958,8.372825,16.116365,-3.4039009
2.733238,7.997632,-3.4570713,6.4174137,19.325214,-2.2931592
1.5825306,7.9429827,-3.334547,6.1389832,14.909919,0.40016398
-0.043906383,10.873722,-1.109123,8.0507345,16.519773,1.0531764
2.8264575,9.9875145,-5.3650284,5.9751115,18.622467,0.7616331
1.4219753,11.61904,-1.2902672,6.2654777,13.53719,-1.5604736
1.1834006,12.263102,-3.9316769,3.0069978,16.453812,0.57652134
3.0809612,13.695861,-2.8028665,-3.4507983,12.901468,0.5252938
5.4680257,17.039068,-3.7716286,-4.0733104,13.883807,-2.9044333
10.139855,16.184256,-4.79772,-4.07188,16.187138,-2.4746084
-5.148389,2.233882,-0.538596,12.933923,1.4693009,-8.359358
-4.030808,9.350995,-3.180972,-1.9868641,15.012005,2.6476095
4.989878,5.4863553,-2.0488474,0.51091135,1.5507063,3.3890421
1.4086086,13.508207,4.01856,3.176693,3.6478422,-1.284892
2.9433346,10.800451,5.657089,5.0837355,3.980497,-1.2469037
-7.0573106,-4.2069607,7.4101872,7.6474805,-11.782578,4.482366
-10.211853,-2.9593148,5.5842385,8.4293165,-9.097935,2.3127592
-0.72088265,10.413988,-1.9418108,-9.400487,8.5117655,-3.0052905
2.826556,13.174883,2.660526,2.6376436,4.173873,-5.1969433
-2.8223567,2.2445009,-2.500198,17.463766,-2.1188161,0.14913929
7.975061,-6.4003406,1.9652659,-4.967663,3.6480072,6.3515587
-3.3638208,9.270359,-0.8717205,-0.4091402,5.223035,1.4873283
-2.7494133,12.483167,-0.31334788,1.15796,6.1939945,0.5758693
-7.281228,-9.311618,1.4133941,8.907925,-6.1163287,6.357262
-9.99414,6.8498363,-2.4264286,-4.388334,-0.30503815,-5.09226
-9.563706,5.4432774,-4.2137294,-6.831282,-0.30475175,-4.229454
-8.666337,3.5243235,-5.424284,-3.0278878,-3.057772,-6.8771057
-12.035949,2.463177,-6.0124793,-0.5887841,-1.5321063,-6.0631423
-2.2310956,12.241115,-0.91008395,-3.717086,7.4873037,2.7264588
14.412303,-7.740369,0.03093949,-0.17473356,0.9341187,5.935974
-4.6892486,-0.24670798,3.6115484,2.8050063,4.7673836,10.068587
8.9200115,4.3064227,2.5072849,10.305864,-4.709528,1.3038375
3.9846072,-0.47036356,-3.8605785,-3.269693,3.5932689,-4.0053077
2.4560947,-6.991482,-1.5919937,16.07882,6.3429575,0.7658626
8.512211,1.4874779,9.643647,5.996788,3.4282777,6.8293743
-4.0411186,-6.482381,7.750935,8.344281,-20.02132,5.496599
18.212965,5.043204,-3.4163392,-0.038298577,5.10597,-6.3098655
18.340929,4.366495,-7.130164,-2.3841743,5.2057304,-5.813334
-13.371609,3.1355686,-3.9613276,0.9802254,-2.6104655,-7.791817
-0.8433974,1.2687602,-8.84018,1.9629557,8.917099,-1.4688041
16.353354,13.932077,-1.439806,0.44419333,5.953343,-3.6977327
13.66338,13.292018,-2.3392217,1.2778575,6.8612185,-6.513301
13.210068,15.328621,-2.3688688,3.3463151,3.5561264,-5.338461
11.31649,14.673871,-3.081508,3.0024247,6.764435,-3.1091583
11.326831,14.204018,-0.21909839,5.39247,6.3757343,-5.5590525
5.6690726,-8.306294,4.439403,-6.1161933,4.572548,4.1149235
8.201337,-6.770534,5.5823717,-7.8691726,3.5410182,4.5004196
9.222398,-5.3547373,4.8535743,-6.2404404,1.4483051,1.7848591
4.81624,10.027083,4.9984283,1.5543272,3.2111826,-7.066472
-1.9303691,-5.0920277,-2.7229288,-10.314357,8.5500345,-6.5171013
-2.5604463,-3.7442217,-4.8917747,-7.7854075,6.5037107,-6.3962994
-1.6318606,-4.9419284,-0.1877928,-8.333571,7.2854233,-6.32469
-2.7410944,-4.0638447,14.564918,2.9033759,-5.197011,5.904186
-0.38945773,-4.7040734,10.854272,2.0918655,-6.830745,5.502081
-3.26137,-6.2971654,12.478778,2.2711558,-6.4480076,2.557047
-4.7839,-3.3185828,10.816784,3.2777472,-7.062034,4.997563
5.3938584,4.9763894,2.2687612,-0.40014887,-4.180132,6.6072674
8.2004385,4.342525,2.8336225,0.93447167,-2.7254124,6.0991163
-5.538692,-8.022682,0.9074553,9.6326475,-3.2579107,5.8920836
-10.375739,-2.8836215,5.373027,9.631205,-4.2203045,0.09092213
1.7971245,-16.66857,0.07483189,-4.0235457,2.849696,0.42549822
0.97590595,1.6772753,-0.3987931,-13.772577,8.305278,4.2992315
-1.5418241,-0.47666585,1.4667417,11.713597,4.292279,-4.152466
5.3968067,11.510373,-3.1387405,10.150155,11.489097,-2.9709587
-0.9759072,3.4765189,-4.715243,-12.367293,-0.3676267,-9.609127
-6.460676,0.5350913,0.31596345,-0.3729692,4.358425,-13.264513
