0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.1798798,-0.7887046,-2.5930877,-0.051366907,0.4284027,-0.12552816,-0.78765446,1.6442775,0.065424606,-1.0780461,0.017273575,-2.0764253,-1.8087895,-2.53146,-0.6261144,-1.0555433,-2.977945,-2.5902538,6.320056,0.42465234,-0.1383529,-1.5922357,-0.12602495,-0.7595641,0.58744454
-0.01567639,0.080513716,-0.101253435,0.41395536,2.789946,-0.025440577,-3.2585726,0.20276335,-0.052322008,-0.23546165,-0.92600423,-0.6194639,0.71277523,-0.18991978,-0.3306713,-0.7624582,0.45347124,-0.24783857,4.1914454,0.55991346,-0.09124799,-0.65849787,-0.28096157,-0.047084108,0.05206306
-0.0944407,0.069875985,-0.47868773,0.18865985,0.73375607,-0.014887745,-5.6992683,0.32122496,-0.028405474,0.055384584,0.05490107,-0.11900063,-0.0528021,-1.608849,0.406787,0.34528893,-0.37340826,-0.42807698,4.033291,3.9016733,0.013180829,-0.057451725,-0.007676873,-0.07923414,-0.15640098
0.23980983,-0.26149213,-2.152257,-1.7593163,1.2815088,-0.0654134,-6.012578,-3.87274,-0.47108284,-0.7212692,1.7406605,2.804537,-1.2758768,5.43138,3.3905594,5.6457353,-1.4011776,-1.8402764,2.980105,1.8506902,-1.2010816,-0.9554707,-0.118993066,-0.34383017,-0.75299084
0.64332587,-0.10783683,0.84142095,0.39526534,0.55133516,0.07864968,-0.58532035,-0.55150425,0.2144172,0.042241223,1.6555263,0.8627656,-0.84399897,6.3709536,1.0430499,2.9972105,-1.9885274,-0.060582593,3.9659986,0.19780438,-0.8639393,2.404728,0.024653967,0.03804903,-0.012347555
0.19076526,-0.12012838,-2.9914114,-1.6047142,1.0109313,-0.123036504,-6.336673,-3.0182397,-0.2610945,0.30646715,1.0324318,1.3599172,-1.2509308,4.384106,1.6675347,2.2698255,-1.210757,-2.3719301,3.2872834,5.566569,-0.36002883,-1.3655483,-0.154196,-0.44747227,-0.41265532
-0.11065462,-0.37036362,-5.3707695,-1.449916,1.8753505,-0.19626725,-7.138626,-2.5738423,-0.33931822,-0.34320658,1.144402,1.8432015,-3.5002117,4.651696,2.8228552,2.7665744,-1.6773926,-4.037403,4.0301156,3.0870733,-1.0051243,-3.6394956,-0.38746852,-0.72304136,-0.7394131
1.2545282,0.18346855,1.4977989,-2.0041974,0.070638,0.009675499,-0.7889846,-2.065226,-0.3177026,0.054884672,0.25363815,1.0753593,-0.6255842,2.7913785,5.2972994,4.3488975,-2.403683,-0.19358958,2.1267772,0.058936868,-0.42762652,1.9715551,0.14704582,0.25417218,-0.28558275
0.07449172,-0.17011489,-3.7145028,-0.17402172,1.2861193,-0.97053605,4.3958297,-0.5941016,-0.06976229,-4.2840962,-0.08297546,-0.5459812,0.23287582,1.1105157,-0.79523236,-0.32200077,-0.92624867,-9.930468,2.9714234,-2.4200282,0.07684716,-4.776955,-0.08237282,-1.3919177,-0.16103739
0.51252556,-0.7101506,-3.4758575,-2.980899,7.3049135,-0.07747735,-1.3788774,-3.2397816,-0.48470682,-0.21554585,2.5989351,4.3426294,-8.016501,8.633942,3.5420804,4.8325596,-3.7266166,-4.037853,4.622075,1.419991,-1.3503871,-1.36897,-0.13694993,-0.65089965,-1.4858027
-0.98818004,0.5466909,1.1428366,-0.44384038,0.42759502,0.059776742,0.16069603,0.2056962,-0.096511275,-0.8371842,-0.1996004,0.07492184,3.0466738,0.8024834,-0.19356474,0.8347579,3.8871129,4.1861134,-1.8678606,0.32858676,0.64714986,0.27895978,0.10924685,0.17481436,0.21276402
0.24499285,-0.7598387,-1.5823427,-2.5590358,1.5619621,0.062682234,0.69089997,-2.5662808,-0.24959642,0.3882481,1.0925201,1.6618968,-0.8395701,3.5656312,3.2978399,2.9557283,-1.7322899,-1.5870601,3.652389,-2.8258216,-1.0490109,0.34092084,-0.061422653,-0.36297715,-0.7534751
-0.61605483,0.69601095,0.61037207,-1.2469236,1.945154,0.09860203,-1.2715983,-0.57807153,-0.029383045,0.8722152,0.26128006,0.13293678,4.039884,1.3378663,0.23731363,0.21660669,3.9326854,0.42867994,-4.3829637,0.7355546,0.37647554,0.98350114,0.076511696,0.093077704,-0.32366568
-0.41159713,0.5005287,-0.61831,0.15096101,-1.3484017,0.045612466,1.3837461,0.37143922,-0.12502818,0.31647003,0.08415678,0.8146104,3.0543058,0.014355901,0.7813385,0.07322502,4.569315,-0.5637811,-2.665869,-0.6430639,0.82466847,0.61788315,-0.10808038,-0.16646236,0.083183214
0.19212316,-0.61373806,-0.60461086,-3.3254197,1.2623748,0.014318062,-2.802334,-2.258156,-0.30588332,-0.11532129,1.6745409,1.9826196,-3.777865,3.5340872,4.5307107,2.745825,-2.5227275,-0.94682837,5.7280536,0.56234324,-2.484193,0.3968142,-0.041221306,-0.10028743,-0.63816804
-0.01507106,0.034619857,-5.5650887,1.2842649,5.571156,-0.2733414,-0.016366906,0.7998229,0.10827459,-2.83057,0.17412443,0.043845564,-1.0679927,0.8103786,0.9429412,0.8989888,-0.6006718,-2.4087303,2.8685558,0.030433407,-0.45310473,-5.4868774,-0.45169592,-0.59036535,0.19280612
-0.081451744,-0.12698199,-2.2173827,-0.44902238,0.42202637,0.040899966,-2.5649433,-3.1364887,-0.31416622,-0.42607,0.82158196,1.9443737,-3.509509,2.8978527,1.3691785,1.2124738,-0.45970112,-4.0033436,0.36685872,1.1808448,-0.30490187,-2.7364597,-0.5323102,-0.16041942,-0.9708185
-0.03635626,-0.06542319,-1.3882918,1.5083554,0.99540156,-0.06826303,-0.60041285,2.989101,-0.115066074,-0.14264783,0.29835948,0.7693499,2.2277486,-1.5879734,1.0411671,0.08459481,1.2736213,-1.0372893,-1.2683951,1.0632452,0.47266072,-1.6535727,-0.044448912,-0.15886474,1.2402955
-0.18836896,0.244925,0.07697287,1.2143713,0.45597714,0.0058715576,0.27893627,0.9972411,0.4333997,0.6006076,-2.6782696,-2.182778,2.3134582,-0.8942521,-4.7233677,-4.326509,1.3865179,0.052095287,0.1908599,0.28462264,-0.12198237,-0.017226,0.0022985542,0.007835772,0.63029003
-0.3306224,0.47820294,2.6426597,-1.7390113,-2.552863,0.09545709,-0.5712468,-1.1429088,0.05898982,0.5444336,-0.62164694,-0.07489279,2.1940017,4.2751994,-0.94332594,0.08830833,1.4337463,2.271866,-5.8553853,-0.3844105,1.0422484,1.436791,0.16227849,0.41259047,-0.23927955
0.24043752,-0.30599198,-2.6300821,-2.069566,1.5019125,-0.0909743,-9.192159,-3.4389174,-0.39531907,-0.22817308,0.95652586,2.0376441,-1.9184755,4.389535,2.3491476,1.6784284,-1.1597408,-2.2817454,2.9140635,2.0453188,-0.6171443,-1.0249618,-0.10787783,-0.41856086,-0.09298087
0.2422345,0.22786014,-1.5056169,-3.7621994,0.8642707,-0.07423547,-1.2466682,-3.2032065,-0.11442784,0.49182487,0.24878035,0.1669189,-3.591599,5.3977895,-0.03456273,-0.71591204,-0.5340372,-2.9961078,1.1041859,0.501572,0.2788405,0.23746236,-0.014939687,-0.3922399,-1.2078865
0.29654792,-0.1632482,-4.422134,-0.2344185,1.6203452,-0.5732239,2.2976596,-0.5696667,-0.067719206,-3.0976934,0.069994695,-0.38488406,0.15930104,1.3084632,-0.9261335,0.03159958,-0.9591862,-6.4365907,2.9543679,-1.3891898,0.0332227,-6.0788975,-0.00782194,-0.83932096,-0.13991643
-1.1361272,1.5958384,-0.7531425,0.51886475,3.8899143,-0.16318914,-0.22301334,2.2538464,0.06655249,-1.4501599,0.093958095,-0.7046029,2.2055483,-0.21305524,-0.7456976,-0.5919568,0.71745324,-0.3601325,-0.14889213,-0.22695169,0.42181885,-1.7367274,-0.06474735,-0.13770062,0.22745076
0.09516422,-0.11253927,-2.797934,-0.18778318,0.7218508,-0.19841565,-0.14366241,-0.09862605,0.047608707,-1.9255247,0.09285087,-0.08958163,0.33971268,0.12368862,-0.00674451,0.28747198,3.6221185,-1.4721452,4.0403028,0.5703673,0.0040081223,-2.179972,-0.2391254,-0.48638228,-0.100119404
-0.20440261,0.1215835,0.9451116,0.2569335,-1.8514665,0.043221954,2.158991,2.0600536,0.051369313,0.25636157,-0.23948482,0.08375237,1.4032662,-5.458158,0.7560355,0.78405416,0.74418503,0.90337354,-2.112541,-2.9668174,0.59842974,1.1437278,0.048405517,0.16306043,0.6187263
-0.25821567,0.26002696,-0.5217703,-2.3120592,0.827876,0.2226374,-0.6427119,-0.8244549,0.019056227,1.4289709,0.41073224,-0.2101766,1.7459639,1.5171095,-0.12426482,0.0029028673,1.6410261,-0.83980125,-3.5902407,0.44422632,0.5239243,3.6619308,-0.06937645,-0.20256485,-0.6434837
-0.15459177,0.19688328,1.6592445,0.6697344,0.45945373,-0.033749785,0.0055580153,5.987715,0.0877254,-0.14904317,-1.0855035,-1.440839,1.7717015,-4.128397,-7.000888,-2.501168,0.60811275,1.4701353,-0.4555081,0.11683748,0.60485226,-0.5104893,0.014376704,0.22350177,2.0140886
0.22969703,-0.044132568,2.5429552,0.12425691,-0.132257,0.037011806,-3.0974374,0.10656261,-0.058267426,-0.01515303,0.055342622,0.31677485,2.438943,0.13587297,0.21481925,0.35045123,-0.21972926,0.11711263,-3.7619886,-0.19592072,1.9973747,-0.3559345,-0.14948575,0.15798268,0.1412713
-0.10215911,0.110353865,-0.99967957,0.43642476,2.0134275,-0.13742979,0.5223116,0.9487702,0.10527435,0.5551737,-0.24446212,-1.4182694,0.7751821,-1.3232458,-2.2782104,-2.460386,0.22177318,-1.0398073,3.805097,-0.37988243,0.16679269,-4.098018,-0.7290457,-0.27164948,0.21952622
-0.76064813,0.9113455,0.36610276,0.07588496,0.81562537,0.029490663,3.536865,0.45928282,0.5747016,0.6787807,-0.19751519,-1.1864158,1.1092144,-1.1905102,-2.635311,-1.8451104,3.4749765,0.2102652,0.8372203,-0.9707739,-0.43281987,0.48147488,0.0099773705,0.035712685,0.04962209
0.17020014,-0.20645526,-2.0163867,-1.1527315,1.0622941,-1.1742777,-1.9412792,-1.7057807,-0.18993147,-5.59343,0.7688161,1.3079351,-2.1175523,3.5438278,2.2183986,1.9903853,-0.5493157,-1.8275226,2.5354326,1.306855,-0.6454175,-7.0139666,-0.017384104,-0.31533498,-0.53763515
-0.46681052,0.6894589,-2.0958676,-0.21861316,-0.989111,-0.0045039617,0.079681315,-1.3794682,-0.0677634,-0.17482038,-0.17546499,-0.41710648,4.559618,1.3778913,0.033004817,-0.08078368,2.1017835,-0.68420553,0.20765668,-0.19362418,0.6112426,-1.5108876,-0.020703226,-0.5234434,-0.30290422
0.14956886,-0.25268903,-1.4242661,-4.208277,0.8583108,-0.057164475,-1.646868,-4.6582766,-0.51197,-0.83954936,1.343476,3.9589088,-0.16440628,5.5819845,3.640998,3.9220946,-1.1791885,-1.4182352,3.349996,0.9134725,-0.46651897,-0.95754874,0.01635097,-0.2958687,-0.7088811
-0.11495112,0.18412209,-0.8950803,3.257216,2.4413333,-0.078618914,-2.8624763,2.0141754,0.08052106,-0.34044173,-0.3151267,-0.941093,0.8099714,-2.5093386,-1.0735065,-0.95704246,0.503256,-0.7106019,-2.7833524,1.6763117,-0.080252655,-1.9038365,-0.046652343,-0.14123906,0.32867008
-0.05020193,0.07116597,1.4971311,-1.0129542,-0.51974785,0.028704483,5.036243,0.47142738,0.10814474,0.0884583,0.22491533,-1.0258528,0.63257295,2.906287,-0.9903975,-0.5842772,0.6572662,1.8700083,-1.4782063,-2.5267742,-0.0021716584,0.33121508,0.078701824,0.13093378,-0.024958612
-0.33994764,0.45599788,8.8588915,0.67147696,-0.9932415,-0.03689328,1.2920072,1.0280037,0.10424308,-0.29291865,-0.3446016,-0.53854746,4.566253,-1.9730825,-0.9086769,-0.80713886,2.0718968,7.1551666,-3.3930385,-0.7160673,1.1574701,-0.21506856,0.43482885,1.1020527,0.3295683
0.10202341,-0.09159413,-1.1737942,0.46231216,0.50818765,-0.090167366,-3.3971446,-1.8292919,-0.06251912,0.25218105,-1.1964375,0.124032974,-0.7167228,4.7324996,2.1993697,2.0514948,-0.8952456,-0.35374218,-0.87355787,2.1829808,-0.16485076,1.4353367,0.04062966,-0.22268593,1.3013085
-0.14288478,-0.3568192,-1.5143561,-0.81409407,0.81866354,-0.12251131,-1.9265192,-0.87684876,-0.19662566,-0.49892926,0.47987378,0.9688209,1.5131127,6.2384253,1.1263366,0.80651647,-1.601916,-1.8190408,3.0210996,0.8617166,-0.73298067,-1.7728292,-0.1469386,-0.34656835,-0.28024608
-0.43422422,0.66592103,2.8309705,-1.4357315,1.761317,0.12471567,-1.5805074,-0.38697624,-0.061149236,0.8018249,0.8431502,0.8099407,2.795389,0.6835746,0.3484977,0.50663924,0.67121583,3.0715673,-3.9497335,1.9595163,0.6042975,1.9464765,0.06972341,0.2897753,-0.5207398
0.36919826,-0.49012277,-0.0132357,-0.9799732,0.7430627,-0.038322505,-3.193655,-1.4893043,-0.12883154,1.7457881,0.67611235,1.069187,-2.8008823,4.170972,2.0742176,1.9827626,-1.5639383,0.39287752,3.7392008,5.864587,-0.5540108,-0.17330019,0.20856015,0.33724844,-0.19564348
0.2773793,-0.44273558,-10.570125,-0.5067049,3.6603467,-0.115770504,-0.18510321,-1.2436721,-0.15055652,-0.23646908,0.6147744,0.9165491,-1.9554418,2.3340135,1.3141801,1.2347908,-1.9311895,-3.0554502,6.595235,0.13820031,-0.5150042,-1.7502935,-0.17410675,-0.48258904,-0.33457503
-1.2695946,1.7780309,-4.270814,0.6363926,-0.09721483,-0.09223684,0.97008425,1.0651634,-0.13209876,-0.6787337,0.09349624,0.542014,-2.0296311,-2.2348304,0.69233215,0.6383495,0.65289974,-3.6893513,2.6050322,-0.40867263,-0.9403099,-3.784365,-0.54162586,-0.33867362,-0.27403146
0.07766583,-0.11453386,-2.5165331,1.231592,4.0719986,0.15282857,0.032897882,0.48519403,-0.31313324,-0.8962392,0.56074685,0.9672203,-0.23712172,-2.11436,1.5637128,1.3124475,-0.75070095,-1.6542939,0.43120816,-0.22994119,0.04705977,-0.5562582,-0.8821044,-1.2629817,0.27823627
0.15563242,-0.4132731,2.0826457,-1.1078734,0.2932616,0.16788983,-1.8633664,-1.9513441,-0.11027669,0.2261338,2.4800243,0.10684694,-4.5238886,5.5192413,3.5162644,2.7780504,-0.3279186,-1.0592486,-0.16056551,1.8427085,-0.09935133,1.3183997,0.4959978,0.19924174,-0.62870085
0.20198995,-0.2639267,-3.3843422,-0.7065908,3.6216867,-0.38539335,1.4847924,-1.3209124,-0.13445044,-2.1166053,0.9341628,0.9522354,-1.6967044,6.5914526,2.4939244,1.3784202,-1.9407088,-4.293858,3.1894736,-0.6628319,-0.46360555,-1.0791452,-0.11466682,-0.6359047,-0.3879739
0.07687353,-0.07135572,-2.2250612,-3.5697215,1.3132838,-0.11601847,-3.8568735,-3.629181,0.21903092,-0.9374997,0.7490268,0.12179022,-1.2550255,4.056637,2.0027857,4.886728,-0.65544516,-1.6433108,0.40469745,2.4817984,-0.16226536,-1.6871179,-0.093373224,-0.25940037,-2.0100262
0.8581835,-1.8118474,-1.0352535,-0.34205943,0.24942,-0.031016191,1.4807744,-1.7377125,-0.3741156,0.26931047,1.3091875,2.2932217,-4.202739,3.6959507,2.7147963,1.4665807,-5.5276675,-0.66637504,2.5714018,-0.62752545,-0.5729859,-0.23812069,-0.07634844,-0.11146966,-0.68895817
-0.4715493,0.5941745,-0.6658369,0.7743916,0.48824957,-0.02744624,-0.21968727,2.1779675,0.15407525,-3.2193863,-0.43917373,-1.097354,0.08908251,-3.4526095,-1.8034035,-1.5788895,3.6045132,-0.5907428,1.5018884,0.3661112,-0.20483449,-0.526171,-0.072606385,-0.09763453,0.32326657
1.1092091,-1.0398453,-0.9417544,0.58392584,-0.2989081,0.06940074,-1.841165,-0.3959025,0.057997953,-0.6391814,0.7031753,0.5281932,-0.44373342,1.0955671,3.0949197,0.6088996,-0.20140201,-2.531577,0.89907855,1.1439639,-2.5533583,-0.6381715,-0.1666142,0.25080615,-0.09871828
0.10638754,-0.7466063,-4.756245,-0.4763806,0.43267485,-0.5533528,0.18243386,-0.58735853,-0.16596462,-1.8713632,0.6035449,1.0096804,-1.5861923,1.1889052,2.032215,0.8842727,-1.3816801,-6.3723693,3.759047,-0.14795509,-0.6761395,-4.188469,-0.09785659,-2.0197744,-0.21079963
-0.03634025,-0.07557879,1.0930456,-0.6872557,-0.22275943,-0.0026187666,-3.813667,-1.8653108,-0.08330444,-1.1593695,0.7311661,-0.993846,1.0172169,1.0421741,0.5369357,0.16638799,-1.201238,0.85891724,-3.354336,2.7823622,0.40375447,1.5060875,0.6196201,1.0580859,-0.42696276
-0.49536002,0.60515547,-1.3422595,0.80531085,0.12411944,-0.088256076,-2.9127548,3.3658633,0.34320968,0.11725917,-0.23247913,-1.5760145,2.0099413,-0.93729806,-2.1532652,-1.1243873,2.5440643,-1.1580929,-0.45567024,0.98922473,0.6115991,-0.58627254,-0.051183265,-0.20702642,0.8235127
0.1543721,-0.09834606,-6.4185953,-0.34214032,1.9291706,0.043560114,0.25614962,0.066186965,-0.04855105,-5.2089233,0.3650213,0.41521868,-1.2456319,0.97926974,0.9821444,0.9176117,-0.50414026,-1.9371141,2.615726,-0.03908223,-0.38967636,-4.618948,-0.33800736,-0.35498062,-0.25233275
1.2604525,-0.27388856,-8.529876,-0.7016312,2.6550424,-0.185354,4.5159836,-1.4294894,-0.14664297,-0.575625,0.6258426,0.7899977,-2.2341447,2.0548103,1.95099,1.227258,-1.0688338,-4.3125715,3.3113172,-1.1958828,-0.4955014,-2.1302338,-0.23609251,-1.4457532,-0.34534112
0.13982533,-0.054963313,-0.6103461,-1.5481076,0.86658144,-0.09557911,0.48186058,-1.5247357,-1.8780955,-1.3492477,0.8139911,1.3760837,-0.03173072,2.8689396,2.3081174,3.318046,-1.3231809,-1.6889156,1.9576818,-0.18410355,-3.5149016,-1.636284,-0.14148282,-0.34214714,-0.3480729
-0.061375145,0.081454106,-0.8038514,0.35827786,1.3730557,-0.009941645,0.20541188,0.89799047,0.31775331,-0.4586673,-0.70472515,-4.4637055,0.10305127,-1.6291857,-3.117231,-2.1470766,-0.40371233,-0.6602486,0.36212787,2.0667527,0.41191524,-0.06945101,-0.019008102,-0.15777123,0.19268857
0.4982416,-0.96902657,-2.5913367,-0.9629613,2.1137145,-2.6868594,-0.9956868,-1.5321078,-0.1852978,-3.4536238,0.8098941,1.3469104,-1.2134329,3.6270618,2.0702758,1.9382015,-2.6218405,-2.9725783,4.145049,0.62266463,-0.38109556,-4.6052203,0.14654203,-0.48697847,-0.5243928
-0.1560742,0.5714171,-2.487755,0.5083776,2.6057634,-0.0502486,-3.747403,0.80559933,0.038440667,-0.5589981,-0.46361503,-0.59536237,3.814639,-1.4076147,-1.5366886,-0.9437659,0.58534515,-1.9210616,1.4285734,2.0484622,-0.022445936,-0.6599934,-0.093812466,-0.96456254,0.30731213
1.088852,-0.41302153,-3.2710636,-0.6009692,2.3220193,-0.32086498,2.8130078,-0.44784388,-0.10000838,-1.107835,0.06990597,-0.7424627,-0.58780515,0.8052109,0.7983738,0.5557521,0.8113798,-2.8497589,5.2148986,-0.41582274,-0.29294437,-5.0470896,-0.03752365,-0.4816576,1.1683754
0.48756313,-0.4796992,0.88672066,0.93239355,0.22901864,0.028174449,6.601968,5.649887,0.27267873,-0.18613581,-1.0031216,-1.6428704,2.1945822,-6.358465,-3.5642147,-2.5126588,0.4098054,0.79360527,-0.12322005,-2.4344132,3.7898293,0.6458361,0.024376277,0.040776927,1.5797092
0.114246555,0.0064371834,-3.2076788,-0.2491707,1.4041811,0.12678622,-1.3428917,-0.5452285,-0.037947286,-3.0374734,-1.3135607,0.8685523,-0.39714006,1.2323618,0.18709712,0.71168804,-1.515389,-5.9450984,2.8549778,0.8633412,0.58318174,-0.9188975,-0.14095318,-2.353454,-0.10905118
0.048173733,0.095815934,-2.5839863,0.23327778,-0.75697464,-0.13332498,-0.42659405,-0.05895568,0.004658921,-6.2931094,0.05681459,0.3591509,-0.7123145,0.27896732,-0.11980782,-0.081638075,-1.6239755,-1.6079708,7.3851914,0.41264918,-0.17636427,-1.8649812,-0.13044643,-0.42602673,0.08970171
0.12647672,-0.04455282,0.37147906,-0.7479906,0.09784669,0.00526334,-1.808333,-0.26226014,0.07557053,-0.118025355,-0.11869714,1.2860705,0.07235131,1.8540736,1.5200069,8.262865,-0.8552674,-0.08172624,2.2538872,0.58775026,-1.0898999,-0.4291199,0.012417417,-0.04715879,0.15540521
-0.06288594,0.07948036,-1.9773489,-1.6213716,1.0074874,-0.055485077,-3.1947753,-2.722518,0.21042165,-1.1390418,2.1999748,2.075864,-3.064864,4.086316,4.727874,4.3696113,-0.85010415,-1.5063417,1.3082553,3.7280128,-0.65374005,-0.4751466,-0.20950553,-0.42312375,0.12760258
-0.09473545,0.119434774,5.6744347,1.7846252,-5.2650948,0.08083279,0.5278761,1.6942831,0.21843442,-0.36918712,-0.9943825,-1.4640675,1.8848492,-2.9786856,-2.2869215,-1.6744905,0.76545036,3.4857194,-2.7441876,-0.2960403,0.29306108,2.2072654,0.18347017,0.58161837,0.449417
0.26518777,-0.9379969,-0.55585974,-0.005498378,-0.10450515,-0.089614555,-0.9857838,-0.4965077,-0.3711485,-0.4383032,2.2890077,5.5596957,-3.915123,4.9067674,2.4024885,0.98628396,-0.03736292,-0.51205814,-0.005826128,0.23784603,-2.4617908,-0.2976782,-0.08520687,-0.13473655,-0.3330577
2.1534538,-1.5993928,-1.4285315,-0.6181228,-0.25728598,-0.17981447,-1.4839178,0.077473775,-0.07581056,-1.9717696,0.4508026,0.7594732,-2.5913055,2.1426392,1.4029024,2.062856,-1.9712722,-2.8369966,2.4022882,0.472159,-0.17759708,-3.338887,-0.17312764,-0.36898422,-0.0182158
-0.241703,0.0832488,-4.079507,-0.6715543,1.7316107,0.15114126,-0.83653045,-1.1757851,-0.16933925,0.7459366,0.61287713,1.0307962,0.21017694,1.8388516,1.6265453,1.2182944,1.4941754,-2.3977025,3.3640604,0.2896431,-0.055829868,-6.038732,-0.4081409,-0.55757564,-0.4426997
-0.31360865,0.09009058,-2.44819,-0.8170825,3.0166745,-0.024423853,-4.0212684,-2.2392359,-0.24510294,-0.018174132,0.868068,1.1689405,-0.8926579,3.1914113,1.9199271,2.1073797,1.5609701,-2.7698765,-0.43594816,3.0270135,-1.4442108,-0.46293902,-0.16518533,-0.8796464,-0.762302
0.24399306,-0.26455292,-0.35958153,-0.41555107,0.8851932,0.0051963455,-0.9013456,-0.56759197,-0.001590582,0.028394127,-0.13293867,-0.1805629,-3.5918088,0.5963979,-0.18894328,-0.41612297,-1.5923735,0.16223024,3.1388443,0.7225789,-1.8804137,-1.6635684,-0.53397906,-3.2923825,-0.15797989
-0.028693888,0.0006026926,-2.0895643,-0.28108984,4.12538,-0.19785196,0.07623577,-0.09301298,0.35826096,-1.2054396,-0.0930863,-1.0639642,0.8173747,0.68842095,-3.7391183,-0.6993714,0.17204615,-3.1295867,2.0304646,0.101940826,-0.007939427,-1.7245648,-0.085057795,-0.32356352,-0.06395816
0.20812154,-0.2971832,-7.1632648,-0.29290012,4.4953494,-0.3210728,0.6751688,-0.41578048,-0.13085781,-1.5395157,0.39646354,0.8103716,-1.8735261,0.8793448,1.2093751,0.8923431,-3.0215676,-6.0716553,10.964696,-0.3931846,-0.5403092,-4.485232,-0.571666,-1.2452383,-0.17852628
0.21615802,-0.39576647,-3.9969797,-0.27891004,3.8809981,-0.07209719,-0.17953153,-0.36864367,-0.0684729,1.5278574,0.1987371,0.32075047,1.4104893,0.68965226,-1.1219447,-2.4293673,-0.6511675,-4.85457,1.5903997,0.33026835,-0.2124379,-0.721285,0.0022922228,-0.38514683,-0.09841819
-0.48538357,0.69222695,-5.0514846,0.97971016,2.779368,-0.05356208,-0.021739217,1.6687769,0.071533844,0.22786868,-1.0408307,-1.1312643,1.0733085,-2.7927008,-0.73789656,-0.9189202,1.2834364,-4.3016834,2.0072834,-0.06113884,0.1546789,-1.4508234,-0.61260754,-0.7047722,0.025527425
0.33820447,-0.35614845,-2.673851,-1.5177493,1.3271487,-0.088417344,-1.2905161,-7.0289764,-0.5632706,-0.33618823,1.5807774,4.6154547,-3.7477646,7.214082,4.2982364,8.640083,-0.9692418,-2.2241569,3.510722,0.19053926,-2.1566775,-0.93369395,-0.15306713,-0.30412942,-1.2047122
0.38341424,-0.70365065,-3.2255116,-0.058193356,0.7835286,-0.04862902,-0.31723335,0.24173854,-0.9517037,0.86540765,1.2752577,4.1230173,-3.4872165,-0.12187617,1.0672029,-0.008481368,-1.3196721,-0.6925737,3.7122054,-0.04684557,-1.1627948,2.8112528,-0.13504219,-0.6812669,-0.40131557
0.24045134,0.7184242,-2.6230645,-0.057824295,1.7398256,-0.07158532,-0.5769271,-1.6693273,-1.35141,-1.6311064,3.192747,3.8432276,-3.3871047,2.6081424,2.9231324,2.089483,0.20223285,-2.056689,2.691008,0.42436618,-0.733152,-0.3656633,0.07627578,-0.27515277,-0.32506037
0.21576399,-0.43432373,-2.3048344,-1.7754843,1.6532835,0.072355926,1.0006635,-3.5725749,-1.4000118,1.2019837,2.9390094,3.1232839,-3.920091,4.132596,2.9723158,1.6877044,-1.7237015,-1.8154591,1.7297298,0.12182302,-2.441525,-1.0995717,-0.11947513,-0.36798707,-2.6365688
1.0979038,-1.0040984,-1.5978348,-1.1278571,1.4294829,-0.004149008,-0.77024454,-1.4501309,0.21096358,0.025419332,0.52874726,0.3408887,-1.8384025,3.1473832,0.50156075,4.9795966,-0.84235775,-1.3695215,3.712603,-0.3565313,-2.0212922,1.9762478,-0.027124409,0.17650416,-0.5042223
-0.23878995,-0.019273033,-0.7277794,-0.94923973,0.8600579,-0.009721653,-1.4211386,-1.7244384,-0.5111328,-0.30346742,0.2618649,0.48383525,2.1015189,0.95271915,3.2433693,2.6380575,1.3261939,-0.17125928,2.8212717,-0.08152388,-2.7305667,-0.83818215,-0.0803546,-0.18286487,-0.033890612
0.77961844,-0.452399,-1.7055662,0.18331891,-0.1808747,0.052726127,1.3320057,-0.41753563,0.19566914,-0.19047275,-0.20879745,-0.20641366,2.0840163,-1.3604896,-0.3469048,-0.4965191,-3.2867694,-0.7365019,1.8937914,-0.79042596,-0.29929054,-0.43919572,-0.14345326,-0.06704017,-0.24076547
-0.17138545,0.029809715,-3.6058538,-1.0687691,0.4592687,-0.042964384,-0.77985144,-0.7384133,-0.06748261,0.60788226,0.20954151,-0.7150379,-1.2695221,0.53202444,-0.5023508,-0.00805766,-4.349377,-0.6723149,1.9884053,0.69154346,0.5759352,-0.026461864,0.0035779644,-0.39605755,-0.2948753
-1.6829926,1.2483351,-2.3161833,0.021748992,1.1101073,-0.0014623454,-0.7649345,0.14948235,-0.003962195,-0.646366,0.15868665,1.5452523,-0.5017229,-0.1408126,0.60453975,0.7388072,-0.5807571,0.0579023,4.6887903,0.41163063,0.70745885,0.4748108,-0.015763057,-0.8288434,-0.17807129
0.081204005,-0.0743557,9.012652,-0.6216886,-1.2895333,0.625653,0.13916992,-1.3045392,0.014761074,0.7535851,1.9242177,-0.255466,-4.3204765,0.76805353,0.08524415,0.22410132,-0.520996,9.549839,-1.3656021,0.23627798,-0.78519577,1.9005494,0.14694592,0.5026674,-0.36570776
-0.08443167,0.027795704,-3.2638924,-1.837065,1.5563661,-0.03971953,-0.3908059,-2.9288976,-0.13707976,-0.30034372,0.42345142,-1.4404179,0.031433586,2.2650075,-0.1472341,-2.0661945,-1.9723973,-1.025254,1.1193095,0.21555135,0.24026681,-0.43472847,-0.07370738,-0.5734155,-0.9649495
