0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.8149456,4.1241584,-3.2209494,0.63052785,-10.461301,-2.053333,0.019953214,-0.34002104,-0.77344507,-0.06592098,-0.21067072,0.012113793,0.7446262,-2.7967257,2.5334547,-0.80226636
-4.6752987,-0.24251352,0.89885724,2.5348346,-0.4525846,2.4790478,-3.1454554,-5.112622,0.5439292,-5.8845067,0.7125501,-0.2793345,-1.7079059,2.9441373,7.124672,-0.42838678
-0.20214641,-1.6739973,1.3292296,5.724659,-0.7635435,4.7499914,-2.7592716,-2.7192736,-0.8984981,-2.5548325,-0.59491116,0.26025924,-0.8453315,2.912509,4.430954,-0.19435345
-0.16759245,-10.066497,5.987122,0.508391,3.975489,-1.753418,-0.22743733,-1.2256691,-0.7263351,-0.46910918,0.03953956,-0.041060284,-0.25361842,0.551928,1.0550803,-0.118742056
0.08129594,1.2779968,1.4148831,-0.436178,-1.7761436,-1.9732316,0.84981483,0.21643345,1.7863525,1.1929078,0.19579268,-0.6919994,0.45010087,1.9764433,-0.26710078,0.41045862
1.2917361,-1.2202103,0.7315784,-0.47209156,5.8932185,1.151131,-0.29382238,3.0911326,-1.0399238,0.37006697,1.6886498,-0.18337582,-0.7199944,1.1124588,-1.2217755,0.53861874
1.3753359,0.9324997,-1.2186927,0.0688821,-0.88063115,0.59041536,-1.2027988,4.145749,-0.1188423,0.8465277,-2.8898423,0.2550316,-3.1165988,-1.4665964,-4.5114064,0.29040903
-0.40857372,4.649907,-0.63142085,0.26768565,-2.114041,1.5949528,-0.5911516,-2.028599,-1.2386087,-1.2528069,0.23668963,-0.023572568,2.5806434,1.6706802,0.2021835,0.045953717
0.57448876,-0.720458,0.49780166,0.35962737,-1.5985411,-1.2638068,0.33539504,12.360964,-0.63222367,0.9676123,0.3608392,-0.2568815,0.6654823,-5.0653334,-1.1496801,0.20919403
0.46902442,0.1662614,-0.73581606,-0.16281913,-1.6908048,-1.5141361,0.24149255,-0.07408093,0.3405356,1.8264662,3.3200035,-0.50599384,-3.2534304,0.11906689,0.14377753,-0.056883413
0.5514266,-0.94354254,2.073433,-0.4422413,3.1231246,0.8326853,0.066508904,4.3990417,2.486717,0.357223,1.1544405,-0.22381444,3.8743405,0.66690534,-1.2545187,0.3271677
0.20799556,0.35248274,-0.78437513,-3.2943895,-0.8457399,1.5463425,-1.0778618,4.9765153,0.02273637,-2.773138,0.42158806,-0.31007805,0.6955507,0.6169921,-1.4502796,-0.56460744
-1.8846158,-4.2364635,5.8815546,2.2900922,5.949056,1.2563373,-0.70447254,-2.92574,-0.093615584,-1.5984132,0.4198692,-0.22114508,-0.5524477,-1.4160174,5.986074,-0.26391545
1.0354136,-0.116574034,0.1376204,-1.2705469,2.767475,-0.35964894,2.747822,-0.7366953,-0.41890886,2.5222948,3.4279268,-1.3200375,-0.0331738,-0.23589608,-1.5379524,0.5335323
-2.2573154,-2.0299084,2.334493,1.0423344,2.7774863,-0.828931,-0.1886889,-9.448495,0.9191388,-1.3993828,-0.94685143,0.09227345,-3.956189,3.372461,6.2809033,0.67882615
-2.8974946,-1.3706462,0.22777642,0.0034454444,-2.534616,-1.14115,0.05947417,-0.9952411,-2.68791,0.4014611,0.12018072,-0.30895546,-2.5659733,-3.8495517,0.12955195,-0.045663856
3.4455369,-1.0519296,0.86956275,-0.81225187,-0.8803147,-2.33647,0.53353757,-2.006115,-0.39004087,1.2856674,-1.6805125,-1.7080368,-0.7562784,-0.96364754,-7.549328,0.3299699
1.0629139,0.44106236,1.2292709,0.20992166,-6.09692,-0.050473858,0.4430596,4.8674083,0.09869487,0.67463803,-0.096544646,0.050156057,0.35092762,-7.9476175,-2.4053628,0.6761497
-0.79709095,-0.25536525,-0.5542266,1.6276885,-0.2596117,0.58119017,-2.5487478,-0.6105234,0.20091721,-1.5735118,0.48851597,-0.06680701,-0.12906896,0.54420274,10.281594,-0.09468568
-5.4063005,-3.1193378,2.8315032,1.8039933,2.5319922,0.09090013,-0.88801163,-0.8557664,0.29753396,-0.30673817,4.389909,-2.538639,-0.13008331,1.7752492,4.532642,-0.06591421
-2.3240044,1.0163547,-1.805735,-0.27782163,-2.2199514,-0.64223844,0.21610548,1.1192504,-0.09866084,0.37695542,-0.30096182,0.08357357,4.4326406,-0.63436586,5.058172,0.092137255
-1.6315379,0.05758176,-2.822836,2.2422466,-1.8829781,2.5238264,-1.7049413,-4.616319,0.6224642,-2.9527383,-0.1864494,0.009333972,-0.4033956,3.803261,5.732432,-0.55249816
-1.118977,-2.8237822,5.4745073,0.08577933,3.9938807,3.7398918,-0.22036141,-1.8715668,-0.6386346,-0.6265831,-0.77241224,0.21324296,-2.3795702,6.5194535,2.7447443,-0.06388859
0.6672292,-4.836818,1.2344977,0.16106313,3.6674745,-1.2632552,3.3364615,0.21374556,0.20560601,-0.25484562,-0.42207935,0.16807221,-1.6769792,4.7008567,-0.08083427,0.12321625
-0.51117957,-0.7341646,1.1672605,0.3216236,4.517316,-2.283345,-0.17547372,0.558615,1.9813746,-0.23732325,0.66157603,-0.21585165,0.17846851,7.8227487,0.9330307,-0.010177734
-1.6250432,-0.30413467,0.391137,4.0109816,0.44134527,0.138621,-2.3785112,-5.9613843,0.28556937,-1.5710406,0.2873383,-0.08616403,5.680098,0.5340012,4.700909,-0.24823381
-0.10893079,-6.2116094,2.492981,0.49518517,2.4137535,0.12311695,-1.3719693,-6.0336213,-0.014567992,-1.0301251,-0.7015679,0.24356441,-0.32258594,4.859259,1.278553,-0.39428312
-3.936187,-0.9686418,1.5991405,3.6274166,2.6336577,0.19590011,-1.259722,-3.9311569,0.6340761,-4.206403,-0.028555896,0.2149908,-1.8577659,-1.299654,5.690155,-1.4341226
-1.4016368,-0.682474,1.4746859,1.1328609,0.50270075,0.99893874,-0.9437017,-9.36264,0.29922035,-4.5943685,-0.03158119,-0.08005179,0.96790445,-1.0472897,2.8612256,-0.5848085
2.3374805,1.8493006,-0.05583542,-3.621973,0.04740995,0.21450235,2.2363884,2.5811393,-0.19361506,0.6660404,1.1906121,-1.0699176,1.4107077,1.9533417,-2.7656636,0.77824503
-1.048235,-2.8888419,0.785821,3.4460185,2.1605499,3.0801325,0.42298424,0.7756486,0.5071541,0.18274298,2.5999894,-0.4855571,1.1821239,0.6962573,0.5137099,0.4820626
-0.6407879,-7.9668317,4.724646,-1.8473979,6.4062,0.35269293,0.24192847,-2.259131,0.02722645,0.51458246,-0.19290245,-0.03983554,-0.81469053,2.305832,-0.98413295,0.5049576
-2.2391062,1.4604769,-1.4002697,1.0848329,-1.5230287,-1.6076912,-1.49289,0.97808,0.41785124,-2.6138947,0.033265773,-0.22316675,0.24914436,0.7378249,4.072856,-0.5326983
-1.5212023,-0.24281953,0.30586317,0.57110184,-1.2705873,1.7269062,1.3909706,-0.66607755,0.3795703,2.7765896,-1.2699716,1.1707423,-0.3303931,1.6277685,-0.68428546,0.92208695
-0.66575867,-7.2640495,5.725189,0.77723587,2.3932068,1.8296058,-0.33246714,-2.4753113,0.7175351,-1.7061828,0.34615776,0.0130917225,0.7195427,2.7652702,-1.8188698,-0.065647334
-0.11244265,-8.218244,3.3603597,0.09081443,7.3494477,5.280116,-0.27848494,-1.2697648,0.7372435,-0.10183356,0.012391696,0.02620325,-0.45741758,7.0457287,0.44013396,0.105931215
-4.300566,-1.5772386,1.5481517,-0.28913647,2.9773014,0.6845456,2.0734923,-2.3459105,-0.026807705,0.14570025,-2.1718469,0.6312836,-0.044941716,0.17263734,3.9410968,-0.2898308
0.99238354,-2.0570402,1.4900947,0.19693549,-3.2138944,0.42029417,0.73372406,2.2753496,0.029820444,1.5776896,-1.4049472,1.7256725,-0.50230813,-0.2296575,-1.2023035,1.4905076
-1.7866874,-7.625889,5.806416,1.6005149,5.7398047,1.5912477,-0.67900556,-3.4650135,-0.6116907,-1.8248247,0.48058787,-0.2636826,-0.90300584,1.4551986,4.033225,-0.28978524
0.33841732,-1.4722893,-0.05211976,0.48612875,-1.1837661,0.45433697,-0.9842601,1.8059082,3.2179794,-0.23049006,-0.44786364,0.44195715,0.3387073,2.9367876,-0.034964222,-1.4152439
0.81554794,-3.2522168,5.3738704,-0.44014627,8.026521,-1.0498747,0.08018616,-0.03797934,-0.026289424,0.122961454,-2.8648355,1.2955532,0.36094967,2.2342415,0.4439686,-0.050112687
1.3166326,0.26638967,1.6165665,-1.5193144,-0.5789883,-2.048312,3.2758813,10.419374,-0.5742353,1.8950177,-0.4933586,0.14845896,3.1959102,-2.0021086,-4.291789,1.1372594
-0.99834955,-2.1120036,1.6191006,1.420119,7.0792,2.3772137,1.5575588,-1.3694767,0.48698533,2.3982213,0.7829735,-0.3699702,-0.27478892,1.8239709,2.1120155,0.12095977
0.34126616,-3.1607308,4.3361964,0.42492524,5.0937123,-1.8065778,-0.020996233,-3.43648,0.5880024,1.6819117,0.58955985,-0.39199466,-3.937486,-1.6537143,-0.17257048,-0.14270832
-4.755834,-0.5587678,0.6555789,0.52439326,1.5002573,0.89969,0.40314895,-1.0517125,0.063857615,-1.5165713,4.642801,-0.34859732,-4.2082024,1.1095197,3.3929572,-0.12640534
-2.8476977,0.81135285,-0.16909496,1.2616949,1.6827767,4.5965757,-0.88326114,-5.0874186,-2.079184,-0.8963594,-0.11751453,-0.16900937,-0.6018139,2.2257397,7.3324385,-0.59702325
0.27794063,2.0952888,-3.2462125,3.9341059,-6.485078,-1.9585613,1.2940338,3.446057,-0.3630169,2.7477286,-1.053198,0.27373254,0.6162001,-2.944848,0.33328536,0.39683446
-2.5006382,-1.4769675,2.5441687,1.8636298,-2.678675,0.61538213,-4.566993,-3.751355,0.16869251,-0.16702428,-0.121325314,-0.091627166,2.3517792,1.0794272,4.484123,0.15232165
-1.7928973,-2.980304,1.2933652,1.3765649,4.050516,-3.047462,-0.6665329,-1.4310782,0.061860714,-3.0059047,0.54138863,-0.3181238,-0.5614489,-0.6980413,3.3957589,-0.8940717
-1.421026,-3.628396,3.8789568,1.2856116,8.813076,0.3136151,-0.64759344,2.1868703,-0.2616501,-1.4092594,0.6009381,-0.22908671,0.116341874,2.9550319,3.3519113,-0.044995237
-2.9408898,-0.33692396,0.3446986,5.6303864,-0.54834884,2.461671,-1.9394734,-6.4048653,-0.46638677,-2.811168,-0.26509473,0.08993636,-0.01887921,0.10569354,7.3474603,-0.5110419
1.327868,-0.0633528,1.1597238,-1.1986122,-0.06318613,-1.0977495,-1.8753821,-2.7744458,-0.24480362,-1.4973695,-0.678845,0.011785301,-5.1551757,2.5583782,0.431024,-0.643584
0.3582628,-2.81479,2.0005994,-0.22293858,3.6391926,8.702409,0.3221014,-0.24050216,0.12501451,2.2290404,0.5573735,-0.39580116,-0.6509214,1.9551837,-0.9311965,-0.10184296
-0.2896755,-4.3581824,6.214071,0.41037473,11.776684,1.6848614,-0.18259569,-0.49673474,0.11408005,0.050043587,0.6428842,0.12318191,0.48375395,4.4952836,-0.11632199,-0.106812425
-0.15787971,-3.6891785,-0.43294448,-0.23326834,5.9833117,1.4591403,0.1320991,1.8418665,0.5667148,0.7893689,0.36776045,-0.19486016,0.7049191,5.7093544,-0.18711443,0.096339814
1.2483331,-0.13580045,0.7041665,-0.76079875,-0.65031093,1.199222,0.51255155,3.672312,0.2754972,-0.45841867,0.77363926,-0.05085385,-0.7714836,5.264769,-2.5345964,-0.5034775
-2.5353432,-0.731562,1.665542,2.273262,2.704156,9.539418,-1.5246067,-6.759698,0.39931816,-3.0106895,-0.41265592,0.07309978,-0.7074726,5.571031,7.2756395,-0.35049945
-0.30528957,-0.6605072,0.9348216,3.1547425,0.534096,-2.2952733,-6.423717,-5.44644,-0.21796583,-0.80083674,-0.7331218,0.13735762,-1.087419,-1.7204356,4.1487556,-1.1526669
-0.86172205,0.79672486,1.4199572,-0.55482084,2.0045247,1.0109692,-0.950993,-6.1032476,0.37426582,-2.9376762,1.1551558,-0.7558017,0.4466658,4.840904,1.8679769,-1.699492
-1.5063752,-0.61799467,2.1647806,1.1958005,3.4495704,1.1256107,-0.9134907,-8.62519,-0.25417143,-1.6354176,-2.023674,1.0355498,-0.9164012,6.07474,3.2137637,0.7608656
-0.74348557,-2.2354977,1.3515029,1.4028895,2.9449098,1.2150635,-4.017299,-3.6081762,0.29797065,-2.687739,-0.112165615,-0.36216652,-4.7355766,3.2373958,3.1255658,-0.5720207
-3.3736646,-0.54218394,1.3693737,-0.50885046,2.7263212,2.5198193,1.2647403,-0.97683525,0.5905957,0.8977612,0.4293102,0.62222904,-3.2172537,1.0168072,2.345939,-0.20542426
1.3649321,-0.9494343,1.0014098,-1.1833225,2.6123936,2.2631147,2.058708,0.30020475,0.39758503,0.60225546,-1.0288739,0.43071124,-1.4642481,7.6438637,-3.8212554,0.106276244
-0.2751172,0.0330319,3.3598394,-1.6205969,2.1275396,3.1365519,-0.73233926,0.98811275,0.23703533,0.12718825,-0.12302339,0.38715148,-0.7732527,5.173311,-1.5115639,0.15853482
-1.2998276,0.13595477,2.089592,0.10800383,1.0854752,-1.1111283,-1.4130853,-5.0138764,0.8888287,0.7370863,-1.6597961,1.0783437,-1.6402143,0.1335701,-0.77174324,-1.077786
-0.15101068,7.6724257,-2.5699742,0.110996574,-2.2920413,1.8565837,0.9055338,-0.3150174,0.17365022,0.1553638,0.12901233,-0.15258946,-0.8681647,3.2323987,0.2172031,0.968592
0.20957914,-0.7060271,5.9657345,0.69040036,-0.024841152,2.5152028,0.3318763,2.2000432,-0.6540858,1.5705199,0.43849155,-0.069886185,-0.82128227,5.343898,-1.5449136,0.3325708
-4.785597,-1.1649166,1.7437216,4.7443333,3.1583216,1.8513589,-1.4855218,-1.0491067,-0.81102765,-4.5963354,0.82485086,-0.3277859,0.16318646,1.969544,7.847575,-0.39791244
-2.2039766,-0.61272657,0.9561422,-2.3890412,3.4534993,2.2697513,1.3398573,-7.7789145,0.9959778,-2.8579733,0.3961246,-0.44429573,-4.5410523,2.2800648,2.3107722,0.10181326
0.34972134,-0.09283762,0.008543077,-2.7396083,-0.47314912,0.97874737,-0.003243579,5.546583,-0.00096771884,-0.9907168,-2.199559,2.8362727,3.1297925,2.3932285,-1.7681731,0.105753444
-0.0585076,0.12551832,1.6036088,-0.8005215,-1.1718775,5.4916954,-0.1414069,-3.9796374,-0.17244741,0.026131997,-0.029672625,-0.02081726,-1.5218595,3.5199635,-2.0030773,0.06097591
-1.7644846,2.6452944,-2.3417423,4.466601,-1.6386622,4.6551867,0.29869053,0.520201,0.15969786,1.3694197,0.85977,-0.5459992,1.4854318,2.3534324,3.617432,0.6265516
-0.5309389,-2.8230715,5.3858876,-5.733933,5.894769,1.6244223,-0.35493675,-3.3838587,0.38957116,-0.84055185,0.18528007,-0.05332099,-0.9045763,4.2687025,1.5435886,-0.16953674
0.41258505,-5.1069503,6.5803823,0.8700339,7.9982214,1.7951312,0.09049472,-1.6029173,0.39784664,-0.048345964,0.101623856,-0.015640393,-0.21856101,5.2461696,-1.9551009,-0.08226946
0.0844831,-2.7420652,-0.14679182,-0.051012766,6.438862,-0.9604668,0.111050345,-1.1629891,-2.2117467,-0.094980754,0.30792084,0.0322288,-0.9318275,-0.27738404,-1.8845087,-0.13255802
1.1394492,-1.3040738,-0.1632295,-2.6113398,-0.03358566,0.47570828,0.73002553,5.0260253,0.09031768,0.9405151,-0.76393795,3.1117659,1.4009585,-4.062342,-1.9986417,0.26115906
-0.2927112,2.8305008,0.9607328,0.37960938,-0.90916836,0.1867965,0.4253204,-3.8743496,-0.16725546,-3.5254471,2.746509,-1.5983156,-1.6156561,1.2956353,3.7189765,-1.5322275
-1.7930083,3.6735435,-1.511656,1.9019376,-0.21628304,0.542604,-3.4289336,-3.57731,0.42539242,-3.8538888,-0.27809832,-0.05258296,-0.3432525,-0.940185,4.7403398,-1.6689692
0.51533896,-0.06840247,0.51578987,-1.3082788,3.8273787,5.5398674,0.060486995,2.0877872,0.7789014,0.015015487,-0.2612752,0.036002014,3.819876,5.29278,-1.5485998,-0.119736224
-0.70455813,-3.0730133,2.31155,-0.5147459,4.814582,-0.89230233,0.350209,-3.5157175,0.022460781,0.4183212,-1.7039794,0.90314186,-0.8871468,5.185049,2.5753481,0.3424623
1.912912,-6.8450613,4.1892495,0.066731036,4.9999967,4.778516,-0.44514084,-1.5980705,-0.24116592,-0.48008865,-0.03910498,0.0344482,-0.019223416,6.972039,-2.3823166,-0.03165045
0.3938275,-4.1913643,4.2265043,1.5875183,5.590018,2.0560884,2.4435709,0.30228513,0.5343842,0.08779483,-2.8154542,1.1615348,-0.14564669,2.9450526,0.976391,-0.26787814
-0.23053221,0.6985402,-1.1585104,0.41288686,-1.2972465,-1.417277,-0.82843095,-2.5917473,0.14847143,-1.7338475,-0.28483155,0.079989314,-5.316132,-1.3615435,-2.9194262,-0.07743848
1.5215725,-1.854477,5.379935,-2.0132453,-0.81869674,0.28307173,-1.0146081,0.7587316,-0.14861348,-1.8400857,-2.548222,0.8982908,-1.786276,-0.91773033,-3.547775,-0.41878352
-1.3231688,0.5148058,-0.9743102,-0.18042952,1.5841131,2.6834338,0.05504079,-2.4700704,0.11101007,-0.55060035,3.8125446,-1.1643078,0.06183765,-0.9355615,0.8560187,-0.11906267
-4.334571,-1.5619208,1.0768222,1.1121479,1.0180103,-0.031867433,-0.34915468,-5.40312,0.26417443,-0.7746691,0.66760343,-0.26119602,-6.7676544,2.2084787,3.284692,-0.2893121
-3.1975975,-0.3909123,0.3024988,3.3939893,-0.008802375,4.593135,-2.389821,-8.83441,0.2993952,-3.2708235,0.5294359,-0.21633467,-1.1411985,0.42227244,9.554483,-0.64281416
-0.94261366,-0.51849025,1.955855,0.9767966,3.614841,4.456329,-0.2643755,-8.628944,0.90735525,-0.90988946,-0.06719434,-0.012297427,-4.80118,7.127707,2.4587774,-0.208075
-0.6761478,5.077915,-3.700863,0.34503657,0.2726701,-0.02035819,-0.22487253,-4.7348475,-0.04279574,-0.54226327,0.18922517,-0.11161716,0.07064799,-1.8724769,1.5980763,-0.19173472
-4.500429,4.0188484,-2.2546167,4.2428746,-0.014639818,0.14213349,-0.115527645,-0.4727887,-0.0023516458,-0.7450141,0.153758,0.108650535,0.083969675,0.98044837,3.4028513,-0.11957678
-2.1559112,0.3887253,-0.43636125,4.6423182,-0.1679824,-0.6026419,0.07344906,0.83282876,-0.12814005,0.70501286,4.321556,-1.2570482,-2.827693,-0.21263991,2.898692,-0.12178846
1.0851303,-1.9821166,2.2066882,-1.4907209,0.78235066,2.1555846,0.4183184,7.5244923,-0.46835282,-0.29454988,-0.1335432,-0.017237712,0.14359912,0.28451073,-2.7969763,-1.2906636
-0.014965523,4.004647,-5.1916165,-0.6180105,0.033100948,-0.12471905,-0.40124178,-1.2231739,-0.017755954,-0.7625935,-0.45034367,0.069102004,-0.11021864,1.5433642,-0.5487936,-0.043968234
-2.2697117,-0.061398648,-0.38941506,3.0083432,-1.0871122,1.5052155,-0.4681147,-3.2192147,-3.9810596,-1.0728377,0.21205768,-0.13775803,-2.957538,1.6820533,3.1572764,-0.15328349
0.79958254,0.5980196,-0.74612737,-0.30645663,-0.4506245,1.4043411,0.34803385,6.4914575,0.042754054,1.1197418,3.4860487,-1.303578,1.9790553,0.8299506,-2.0064843,-1.8230596
1.0692705,-3.2856052,3.2906196,-0.9805211,5.4196134,1.7188265,1.7489002,0.006000858,0.86747295,3.4606042,-0.18919389,0.06178094,-0.026859393,6.61802,-3.392981,0.56575316
-1.0619977,-0.8058533,3.0464728,2.5097566,-0.682287,-2.5385284,-1.7084775,-4.6050897,0.12756486,2.0395367,-1.5243044,0.92837137,0.5180584,1.4897755,2.1507835,-0.8894254
1.0550555,0.76469934,-1.2813219,-4.3964367,-0.6632707,-0.3887833,-0.14640276,7.890487,-0.28369838,-0.6210809,-0.9694846,0.46039018,0.8912131,2.0731514,-1.8608618,0.41505134
0.12252226,1.5152935,-1.9193137,-0.85568017,-4.282535,2.8886888,-1.1139393,-3.6068716,1.5046636,-2.8617802,0.52747786,-0.24778317,-1.6338178,-0.023203053,-0.043757092,-0.46080497
-5.192418,1.0787247,0.44314277,2.1165667,0.48742288,1.3928864,-0.69369394,-5.950612,0.030474836,-4.680564,-1.0949292,0.18950686,-2.6988785,2.3713264,3.1493406,-1.0607462
0.038191833,0.42482504,2.7107253,1.7484473,5.034864,0.4075585,-0.13544461,-2.4796164,-0.7701747,0.08047018,0.20370466,-0.28642145,-1.2479234,-4.1462393,1.103749,0.2851102
-5.100557,-0.84917754,0.278956,1.5648006,2.2241776,-1.2486196,-0.42891145,-6.661762,0.36607993,-1.7085464,-0.09730091,-0.04633187,-0.3809482,2.4202082,8.954486,-0.48459542
0.90462565,-1.0093623,1.623421,-0.6174693,2.4326859,-0.13169307,0.44279775,3.9878604,0.5627909,1.5508795,0.12129473,-0.08541032,-7.463151,2.565513,-1.8190145,0.22160119
0.2646386,-3.0603428,3.8502264,0.44430554,0.8985828,3.594041,-0.16791014,-3.0566487,-0.733192,0.26601627,0.6666596,-0.30177608,-2.9244092,-0.22038698,0.43909723,0.25117147
1.9816905,4.3424225,-3.8443036,-0.76073545,-2.305212,2.5236661,2.1448047,5.2428136,0.06133866,3.7989218,-0.44733167,0.20004351,-0.030159047,0.5736971,-3.2673028,1.9544649
-3.1956546,-0.19436005,1.9931345,0.436667,2.0810363,1.5385451,-0.367417,-3.9788594,4.786952,-1.1455317,0.501494,-0.15272789,-0.7721184,5.1999536,1.1729989,-0.13176376
-3.0993826,-1.8067566,0.323121,1.3568529,-1.9754013,-1.3854746,-0.6142802,-6.329293,-1.2001437,-2.8461666,0.9822365,-0.2761777,-0.8600911,-2.3186903,4.052893,-0.59429604
-0.25668222,-3.816163,3.3299148,-0.05038556,1.587063,3.2533524,-0.03505488,2.6435068,4.0951896,-0.5435942,-0.18119225,0.13402264,0.9604246,1.116818,0.33618015,-0.01853683
0.53327715,3.3424864,-3.207395,-0.94581634,-5.0527425,0.14027844,-1.57566,1.1529249,-0.15343279,-2.73883,-0.15230154,0.057088546,-4.483754,-1.3416835,-0.93987346,0.16345242
0.704039,-2.1817806,4.846752,0.6567137,-1.8795085,1.2303835,-0.44463146,-1.7798463,-1.2998189,-0.894835,-0.1375947,0.0074342103,-0.1498205,6.4961743,1.8685385,-0.0767988
-1.2869991,-0.19686621,0.14763598,5.245551,0.4920245,-0.12624072,-0.03769617,0.53251606,-0.0011719625,-1.3614775,-1.2701153,0.45993522,-2.1809347,0.70452636,3.7975636,-0.17396232
0.39584062,0.5045689,-0.51332015,-0.08373533,-0.29940918,2.2296474,0.43193826,4.979256,-0.08995919,0.46310237,1.0618483,-1.0096881,4.3483763,-3.0888665,-0.51441336,0.012705526
0.9905007,0.23750435,-0.35945302,-1.3001454,-0.53643686,0.38117617,0.98438853,4.4217653,0.092920855,4.54224,-1.4841411,0.36913547,-1.7181503,5.390149,-3.042361,1.592717
-1.1817825,-5.5691695,3.5104184,1.2569772,2.7634554,-2.4937723,-0.2846895,-1.7986547,0.45509607,-0.894424,2.4345503,-0.26685214,-0.69168425,3.1465793,3.231896,-0.4980354
-1.6735686,-2.869102,2.743415,2.4660177,3.5537107,4.09293,-0.010428564,-6.3849354,0.890174,-4.4089665,-1.3688003,0.42164356,-0.68699944,3.8106296,5.793128,-0.60303986
-0.7029019,-4.969568,4.6734166,0.2564496,2.2481568,2.8191772,-0.33416793,-1.6626915,2.8991451,-0.5558913,0.074764945,-0.20411341,0.06260004,10.395419,2.1291807,-0.14370273
-0.18471014,-2.034595,1.1132325,0.19262052,-1.3655497,1.7423471,0.39270946,-4.0359,-2.4594727,-0.14881627,-0.59416384,-0.059496555,0.51785266,0.93839496,1.3217218,-0.30363736
-1.4195021,3.8598876,-2.3626192,3.8156247,-1.4226613,0.67820054,-1.4269646,-2.9352832,0.060099833,-1.3065499,-0.7340286,0.3828206,-0.8033267,-0.12673071,7.219851,-0.33648124
-1.1908693,0.20533317,-0.56355524,0.65953374,1.4764928,4.2415876,1.5548041,1.4992508,0.14782281,3.4272397,0.85131156,-0.6365893,-0.021252254,2.2333994,2.0174658,1.5399446
-1.1574684,-0.6083409,4.9961276,0.44518548,5.623068,7.0257826,0.6756221,-0.06413393,1.9884704,0.39932212,-0.8757228,-0.09659815,-0.452648,4.9507065,2.3276787,0.10972988
0.31587678,-0.45711264,1.689063,-0.16365452,1.1052803,1.153512,-0.14878497,6.2317705,1.121626,-1.1966653,-0.02039109,0.017116182,2.3036604,4.0791426,-0.2036769,-0.5351417
2.64409,-1.8103491,2.4040895,-2.5653172,5.3246956,-3.4507194,-0.48073474,-1.4211674,0.04690233,-0.9209522,0.044470273,-0.09210637,-0.2492193,1.5494009,0.8496222,-0.37165555
1.0539372,-1.2764684,1.6369487,-1.8158443,0.16350722,3.6909614,0.86255705,5.235392,0.0013211173,1.3354273,-1.8519536,2.2528744,0.18059023,-0.5938061,-3.2365298,-1.0903729
-1.0574,-1.2580634,1.8172989,-4.225739,2.0436118,-0.8228643,0.20768066,-7.5457754,-0.23684001,-0.7539293,0.39813972,-0.18475433,-2.8730798,0.70558995,0.4784294,-0.12853041
-2.9873123,-0.96294904,1.7085371,2.8808513,2.0002134,-1.0386063,-0.76598626,-6.6131153,0.053871594,-1.7796186,3.1588702,-1.39339,-0.82278883,1.8503077,10.87989,-0.3495738
-0.011380536,-3.1352262,5.038369,0.8848469,3.349337,-2.3275259,-0.27495265,2.8614802,-0.22906859,-0.8258239,-0.030906236,-0.06559301,2.9850883,2.1737492,0.02297775,-0.030948337
-1.721559,1.5527812,-2.0176954,6.896879,1.0566764,0.7892242,-3.1982086,-2.5918822,0.15184519,-0.41476306,0.2558086,-0.6146297,-5.0411053,0.65739346,4.0413175,-0.60651875
-0.97279984,-2.062575,4.578434,0.71166694,3.5725389,7.485939,-0.9649031,-1.4585757,-0.6791339,-2.0759075,0.3123575,-0.10089808,-1.2897673,7.8009605,2.2309341,0.0142254485
0.74315363,-2.1242626,6.475536,-0.89474064,1.2711812,1.1481032,0.2786614,4.9924636,0.34900975,0.47114715,-0.59367543,0.2030816,1.1830316,2.190871,-1.4534084,0.048090007
-0.5903328,3.1960628,-2.1835756,0.0705049,0.53869754,2.6860135,1.2126235,-0.23716426,-0.9698536,1.7647735,0.07310996,0.605266,2.382253,0.63763744,-0.37472984,0.10994098
-2.6545024,-1.4895996,1.4815134,0.4688409,1.6737716,0.42420334,1.0496583,-6.1132417,0.024124904,2.1353028,-1.4411066,0.46076593,-1.4117715,-0.6159037,7.3610077,0.10770123
2.098399,1.2994014,-3.3926558,-0.25541106,-0.008313611,4.2617536,0.1584433,2.2634735,0.4250862,0.46759436,-0.1781466,-0.017048448,0.16100746,2.132148,-2.0493934,1.8566837
-0.77627045,-1.6408099,3.6534986,-1.3469143,3.5852592,0.50404966,-0.40800926,-1.7580279,0.054673877,-0.5930709,0.044705164,-0.017662687,0.36242792,-5.6453047,0.62291574,-0.28860584
-4.1684833,1.2614313,-1.5154804,3.7336717,-5.1519494,-1.0979723,-0.2382951,-1.2352962,-0.34810707,-0.62825584,1.7008772,-0.70933825,0.27431569,-1.0798534,5.120363,-0.11495078
0.5717406,-0.15235548,-0.10449818,0.4007138,1.1372812,3.936762,-0.34991848,-2.341485,5.7663913,-0.33078274,0.7576599,-0.36888474,-0.34361774,3.7626355,2.5025413,-0.13100426
0.55545616,2.5094545,-2.6418777,-2.586035,0.95234966,2.2799053,-0.22330445,-1.0793632,2.5758865,-1.2689629,-2.0806184,0.9723852,2.1215513,1.2982836,-0.11298394,-0.28694558
-0.21529876,-0.29906908,0.38034663,3.5845487,0.9341766,0.62735564,-0.91078675,-6.8218956,-0.11581352,-1.2504377,0.9560252,-0.014555589,-0.09151316,5.042626,5.178883,-0.1624744
