0,1,2,3
13.66492,-12.40309,0.8746936,1.6353976
-13.223051,-8.0517,-3.2896035,-5.5984836
13.814071,-16.263254,-0.9222056,6.8995237
17.443022,-22.47346,2.057648,0.68352747
-11.876367,-4.0726366,4.932352,-6.882116
12.818298,-2.0028946,-3.123052,3.6155112
23.440863,-18.837873,-3.3992436,3.4976683
7.0243845,5.0806236,-6.6732364,-3.6163833
5.004741,-26.069273,-1.4825854,-10.705372
12.140889,2.3817985,-0.94367313,-0.6162059
-5.8110213,-1.6929239,-1.3265066,19.060944
8.46271,-22.255476,-3.0941987,-11.179516
-1.185296,-14.16811,25.765406,-4.110637
-3.3689508,-16.898655,11.510016,-5.577134
8.686792,-1.6864554,-2.8270986,10.6908045
-4.8630753,2.494717,4.408458,18.135622
-4.607131,7.0312247,-26.39064,-3.359579
13.73508,-14.871012,-2.8780975,7.791669
6.049387,-7.708574,2.489958,-4.298644
11.346968,-1.7925848,-1.9612026,4.76244
3.0275276,-0.5289826,-1.79235,11.969897
-4.7804656,-2.6448724,9.1235895,11.405902
-8.743366,10.544609,4.904443,-9.73008
10.302811,2.010739,1.3849493,-0.0141333435
6.1348357,20.071407,10.075128,-13.289008
0.2824252,1.8801074,-6.531622,4.144547
-0.67033863,2.4298227,6.593106,15.123882
-6.7028065,-0.2860583,0.7716243,22.26106
-3.582869,-29.333836,6.760926,0.9919847
4.258408,4.526237,-3.0140269,9.895087
13.775355,-18.526926,-2.155102,-7.9632745
8.542282,-2.9412289,-6.850659,11.943486
8.347259,-4.8178096,10.11556,-13.861256
-18.403069,8.482308,0.06361551,-1.6056116
2.325865,-24.199444,6.410532,10.7238455
6.302678,-20.432753,6.951142,-6.646006
11.21118,2.8199797,-5.0968556,-0.69357103
11.459687,-4.945988,-2.887985,-11.740625
-3.9195175,-26.288145,-1.6997777,1.1114508
4.757432,-14.175695,4.1491404,14.714889
-0.92718905,-12.802868,10.920426,13.193734
3.6920078,-0.5362103,-14.732901,-16.61754
-5.5802355,-28.819653,-1.1008525,-7.849498
5.464146,-7.4988184,7.1282225,-13.80364
-3.2277412,-2.790971,-10.189505,-13.636541
-1.9916676,1.7055379,0.33304504,16.773443
-9.944754,-11.162906,17.096764,-3.3877678
11.417058,-2.4361713,1.9513298,5.912636
6.792891,-6.439757,-7.6455407,5.6131725
7.105062,-1.1604096,-1.5318503,14.013933
-0.7913078,-14.854727,23.457628,-2.6514516
2.4630508,-12.464452,22.660685,10.532603
-9.375278,-13.917947,4.8319426,-12.010827
-3.2501051,6.72501,4.0295935,9.210663
-3.829526,-31.089426,4.167045,0.62866604
5.292202,-2.1920466,2.8293467,10.373811
-3.1728344,-8.039227,19.859837,-8.4284525
-22.482954,-2.8263035,-5.283145,8.295962
-5.02965,-18.727167,3.5969718,4.226723
-11.309368,-17.656502,-4.912857,4.4305687
-10.075162,-7.429368,6.911375,-15.765247
10.694436,-12.347776,-0.54044664,3.5019674
-14.292097,14.526986,-5.7977605,-0.42137742
3.8476012,-4.346587,-1.1754414,-6.6832857
-5.898263,-6.92112,19.055376,-9.825397
-8.593304,-23.96511,-1.9518275,-3.1996012
6.0390487,-3.468841,7.401692,-8.409124
-11.074858,-3.7500668,1.992442,1.6133102
-9.398128,-13.664879,7.6406083,9.111797
18.729284,-5.441893,11.956318,8.609552
-5.439951,-12.687225,7.406831,10.246595
0.8485825,-1.1657574,9.666861,18.029318
18.306446,-13.913276,-3.8198133,-4.029337
-2.1523843,-9.210433,-10.073613,0.61573154
-2.1318114,-19.90465,-3.4488995,-12.980152
8.566409,-22.564611,-6.2005997,-5.549385
2.9217205,-17.562206,-1.944955,-13.267767
-7.7250485,-12.202106,4.302646,-8.362583
-16.244026,-0.57150435,7.538531,9.682445
-11.447438,-5.9546323,6.585379,7.010048
-8.189671,-7.5389886,-3.4948945,4.649381
14.24052,-2.911293,-16.4344,6.1854396
-9.208567,-5.1940923,5.47112,8.442158
12.910322,-11.370221,-7.523998,-0.21773764
-7.9758964,-10.061568,0.33589944,-13.796022
-3.915584,-3.4505527,1.493621,22.964382
-14.932361,-9.277684,10.896228,1.1133757
0.10457136,-5.562373,4.4224677,6.9045305
-9.78084,-26.032038,5.492044,-9.818225
16.595663,-6.0747886,11.323222,7.968681
-16.782055,-1.8989114,7.367159,12.532797
-4.453965,9.554077,4.631659,20.67351
-0.13016345,-9.761274,-5.55981,-9.044819
-0.18267007,-9.349724,-15.105121,-7.6891203
-8.164341,4.8098702,14.198148,3.9830341
-1.642127,-27.499506,-2.0942159,-9.301647
0.8244808,-13.636171,22.801846,9.191523
-7.511927,-20.473251,2.9439628,-5.261133
1.1236644,-0.53378105,-9.830315,-1.3928756
-3.8985934,-3.3043363,-22.16909,1.8586513
-4.214175,-1.3744804,8.678033,-4.0835423
-5.513966,-6.43281,-1.5902921,-15.349562
6.0091114,-1.6561495,6.2641273,-6.5145335
6.546235,-22.850842,-5.19712,-1.826157
1.874096,-9.830058,-15.8597765,-0.9830886
2.4198153,-10.216421,-5.8638153,3.505563
7.6107335,-1.9352882,-7.280899,6.0199385
-14.772537,3.279442,2.3826132,-0.10540202
9.251075,-8.994694,-4.222269,13.056902
-6.468081,-2.1484094,-0.3958205,-4.929039
-9.505481,5.470009,3.2535236,22.934652
-14.811773,-3.588706,13.163101,14.385903
-3.9604118,-6.888356,-5.0915337,2.5325272
-3.7390492,-1.0424212,-0.0072652646,21.4297
6.682184,0.48317328,4.2812037,-4.0229135
1.5895692,-13.070235,5.8634863,-17.544384
-11.100883,-13.535457,0.5915527,4.550381
14.485367,-14.624756,1.3644245,-5.625857
-10.681416,2.29219,2.6325243,-8.054073
-15.057311,-9.409804,5.0966754,3.0570805
-11.929939,5.246137,-6.4269605,-3.0104916
-9.130843,-15.062069,11.360218,-4.104255
-6.2071695,-12.1253805,-11.431569,-4.356921
-13.025143,-4.959719,16.932018,4.9232183
-0.47287008,5.9392567,-29.673618,-11.249725
10.474268,-9.142018,-1.7713671,-6.788947
-7.7853327,2.3581483,1.2449365,6.436583
-0.57259816,7.451124,6.723168,17.475262
-13.091956,3.0691524,-1.364865,-12.318331
5.7605667,-18.192219,21.622932,0.73416364
16.723783,-19.69525,-4.804667,-2.6411138
2.557762,-18.883213,-1.7733759,11.747155
-4.643387,1.7244465,17.787025,-9.064402
1.1274478,-9.193406,-16.806328,-5.1064835
-2.277167,-2.0656533,12.146393,1.9816974
0.88620013,-17.26563,-2.6552262,-1.1567062
1.1578453,-1.1964433,5.698294,16.774374
-16.937876,-17.986727,-0.36217377,3.7354953
-13.951324,2.870688,2.4757676,-2.1614609
-10.193253,-11.425312,-6.9399505,-4.439037
15.313883,-13.253757,3.8469217,-4.5870247
-3.36103,-9.448118,-1.575536,13.053956
-0.2973484,-0.33590934,-0.15091117,-5.1545663
-2.1399696,-25.216152,-2.9641392,2.3229427
-9.619834,1.8459868,11.3187065,14.414259
3.8943746,-2.9326792,-0.13367301,15.617505
4.751627,-13.005155,-5.089191,-20.5799
2.399487,2.927817,8.857392,13.217218
-9.963344,-12.2298155,-0.73123854,2.4337542
11.66501,-8.598421,7.6429915,3.754913
-8.593766,-11.999572,11.299309,0.56272477
-11.510944,1.2839197,13.018696,-2.9336808
6.890329,-9.815894,-2.809851,-15.495498
7.2867923,-1.134417,4.989602,12.961319
-3.7943459,0.028301999,-12.499674,-0.318509
10.1559,-14.494922,5.3262453,4.9180303
-11.991098,-3.415177,8.2522,9.455223
-7.2124605,-5.8316536,0.57441664,4.951595
-3.6717584,-18.427332,3.5334523,-11.135019
-0.75198746,-11.203862,-9.964606,-4.939721
14.971052,-27.086159,-3.7211227,0.6169328
-1.6272036,-1.5794873,-2.2965605,-9.258892
-1.9728636,-14.473728,2.4658403,-16.539108
19.071154,-22.280102,0.7562831,-4.248548
18.922955,-20.29166,-0.037990138,-2.5738728
-13.167579,-11.496183,-6.443681,4.3207684
-5.2507577,-1.2487178,2.4817731,10.066058
10.343512,-9.436403,-7.2063255,-18.483482
1.0399902,2.392939,-4.1836233,0.21607356
1.2473303,-17.657385,16.257715,12.2326565
-5.0901933,-8.129494,17.329075,-12.932288
-8.985068,-7.242,11.1662035,-7.941668
-2.410829,-9.527485,-3.4154334,-3.0146856
0.45215303,-5.141324,4.6076503,13.133867
-7.6929827,-15.187674,18.111277,-6.6553164
7.9505563,-17.266834,-0.9478225,-2.1388237
-13.523377,-12.528599,-9.594668,4.274969
-6.279845,-25.434471,-0.18955779,5.7734137
-4.3207216,-19.769707,0.36620256,-7.569933
-6.6652102,-5.893452,11.795944,1.428474
4.1280403,5.6002917,-1.0197605,14.782585
-5.6340804,-13.3152075,-4.823473,3.4802442
5.666309,-3.9069817,-8.018365,-13.942853
-6.834896,2.2186189,-0.77325135,23.240662
9.4643,-11.225174,-2.343989,-1.5903305
-1.4023602,-16.0101,21.136272,9.401138
-0.6077968,0.9541338,16.469254,12.027477
2.6847978,-17.626009,3.47541,-9.05083
-2.4356904,3.482216,-1.7152917,24.088911
-6.250561,-10.82558,8.127454,6.0821495
16.595867,-19.610725,0.21443978,2.9580503
7.9312077,-18.416265,5.0592427,-7.4005213
8.935824,-14.854074,1.1407703,8.098954
-8.598952,-0.1476886,15.468142,3.7570941
1.6567105,-28.419235,4.9587255,-7.983007
-5.14615,-2.8794487,14.117139,8.554831
-16.541565,-12.314894,-5.4408236,2.3812962
-12.456056,-12.216205,6.363447,-13.158997
0.3756345,-4.283455,-2.0573676,13.371275
-4.825243,-17.698639,-2.722783,-14.249526
1.7498416,-4.902988,-10.503528,4.3928585
9.048941,-15.933624,-4.337994,-3.7274604
-1.5681016,-16.38273,-7.79217,-0.9638939
13.398273,-10.233604,-2.1558223,-16.37089
2.9336011,-18.928198,1.9193029,-6.385077
-0.6684772,-0.19550449,-2.094714,-10.4063015
16.440834,-8.139793,12.201114,9.573654
-4.751077,-32.681644,3.3096447,-1.1003091
15.608019,-18.151188,-0.02144418,0.5103812
-6.9783654,-16.628944,7.2326827,3.7844067
-2.44255,3.1688986,1.4277151,-0.09687401
-11.0941105,-8.394926,-5.074657,7.666501
4.8385196,-28.11039,3.6257117,-6.2152457
-7.906842,0.68735856,2.6481931,-1.6293314
6.463358,-1.1748502,-2.345479,2.2654335
1.1630752,-16.683157,6.5282426,8.21324
0.04555779,-13.274385,0.62605953,3.9437692
7.486611,-5.6591487,-13.686296,-16.868841
2.7943842,-4.126924,6.1032276,3.7031202
-18.096264,-1.8604357,8.892217,8.01652
3.9370348,-9.1442795,2.611886,0.93966883
3.7844386,-8.276958,20.032894,-4.7969837
13.202101,-2.9536436,4.2045093,5.65605
7.0038576,-2.450028,19.032955,8.559761
6.427477,-15.298354,0.15245223,-7.7900414
-1.0903025,-20.1745,-2.806665,4.838751
-2.7192328,-26.35749,-7.2748885,-7.1465507
-0.55430824,-28.692158,3.310577,-1.925358
1.9432683,-3.622806,-2.247051,-12.902591
-5.47297,-8.372416,-10.873255,-8.504646
-4.81306,-17.971333,-2.34966,7.275785
-19.173351,-10.261397,0.20973931,3.152751
-9.24949,-6.641375,-2.2380233,-10.139804
-13.995553,-17.924864,1.5516503,-7.4476542
-19.864853,4.670272,7.0138626,-2.0627785
-11.851215,-6.6691623,-9.991921,3.9447334
0.68735224,-19.573908,2.0116587,-11.123351
-17.958323,1.9229913,5.3232794,8.679226
-15.977886,-10.911389,6.65687,11.511639
-3.7566097,-15.211133,3.7313461,-3.8291276
-0.3698411,-7.103376,5.3754444,3.0061126
-2.3898232,-15.096472,9.252632,1.405064
-4.071161,-9.899528,10.523711,5.741742
-16.32144,-8.183113,12.320327,-3.1467528
-1.5566932,-3.28445,-0.36855432,-0.93622065
23.098366,14.171806,1.1022763,7.2970095
13.021564,-8.724263,-4.1839056,-18.392107
-1.31847,-8.590613,17.663778,6.846259
13.56249,-23.73759,-4.43207,-3.2907155
-10.0449915,-2.8320189,-3.421338,-15.981371
-4.3091855,2.6327999,-1.0570956,23.212803
16.090946,-6.0602593,-0.7117958,-3.3855526
7.711632,-11.801209,5.6950736,-1.8100096
0.91915125,-8.156322,-1.016071,-3.065329
12.607381,-2.3262517,18.471813,-2.8245237
-2.8349857,-4.8717766,15.319096,-3.6368518
-6.8523717,-23.466116,0.414906,-1.981107
10.689029,-2.510859,-2.626233,-4.0527306
-6.6076183,-3.3093288,21.63714,0.7271205
-5.2115226,-9.412887,-8.724628,1.9239959
-7.61511,-14.496027,14.159645,6.6399875
0.24145569,-19.97249,1.1644508,-5.9448414
6.604878,-1.43815,20.847399,6.8407044
-17.715342,-11.279004,7.073359,2.5627446
-2.67504,-17.446842,-5.1753488,4.180717
10.062136,-24.814835,0.3238652,-1.7047098
-1.5012532,-17.083994,6.6195545,10.225529
-1.2401056,-10.9594345,-6.089627,3.3823884
-1.8299125,-6.039026,8.860437,-5.5588117
-8.220405,-17.873444,2.6743274,-0.024995575
19.527733,-20.452572,-1.7450261,-0.23395647
20.698786,12.759121,-2.147719,17.891277
-7.624273,-3.4534326,-1.0142969,1.8215644
-11.727669,-3.6626434,17.23276,3.0624306
-15.16158,2.34664,12.495522,10.46695
-15.051606,-17.708063,-0.14962283,-3.1279588
-8.772472,-15.505068,-6.9265094,-1.2920538
4.343745,-12.59255,3.9478383,4.2437716
-11.14191,-2.9518313,14.202321,13.104967
-11.568015,2.163092,10.393092,6.251818
-5.402298,-13.5043545,-1.9141072,-13.794298
-3.0040247,-11.998064,13.440662,13.406996
-7.160195,-8.81403,-2.0674806,-10.614284
-0.35520953,-4.065719,7.125712,11.680791
19.548538,-13.935823,-4.8620596,-2.0422873
9.264073,-16.20102,6.829066,0.37674636
9.849284,-8.692367,11.15902,-4.7256
-2.2762663,1.7722386,18.363985,4.0095696
2.9483314,-18.805462,17.190035,9.756737
-10.434899,1.4433334,16.011911,-3.1599598
-13.597613,-1.793899,-5.975299,13.07592
4.562663,-24.26051,3.9307775,5.5518236
0.45419562,-14.132473,-14.089818,9.013523
-6.4252176,-3.830645,10.074044,-14.22703
19.911484,-4.2596545,-5.06002,-6.544863
4.8573165,-8.94956,-5.343713,-13.171207
5.014554,-21.104021,-5.282352,6.572221
-2.4242663,-13.762178,5.331441,-6.9921565
-1.7994385,-16.667614,1.3151525,0.03422441
-12.414287,5.0113773,-4.2668977,-12.315987
-2.129424,-1.0255708,17.750372,7.47139
3.3560565,-13.044104,-2.86318,6.7076087
13.710927,-11.154179,4.863075,-5.814972
1.2631164,-11.828105,13.498035,-1.9401497
2.8953514,-2.7315667,-1.6290835,6.883289
-7.807275,-3.5482724,9.246645,-8.372903
-7.345452,-14.16418,5.105974,4.3138976
-5.504955,1.7807616,10.611371,8.968818
-7.291093,-8.81051,-16.41132,-13.100438
8.65414,-13.64839,-3.7656229,-11.533961
1.5666386,-23.03067,-3.4963899,-14.184521
-2.8108828,-16.897902,13.098378,4.087525
-17.966946,-1.6206354,2.1641862,2.6307964
-0.75139767,-12.868512,-12.821197,7.3336163
-15.027558,-9.16602,-4.915829,3.143025
-7.880187,2.997934,16.230934,-0.35251138
-9.498131,-1.9332452,15.444862,-5.1216044
-0.5687832,-27.094084,-5.619765,-8.157772
17.460783,-2.127448,1.2314645,-5.02591
1.9274055,-9.608334,5.1087255,9.988471
12.616219,-21.945843,-2.3196104,-1.7076883
7.1072564,-11.168299,-3.7587059,-1.2274622
1.24447,3.589598,-13.5089035,-8.644789
-1.0096296,-10.765728,-3.5733972,-0.9150588
-5.87852,-20.916977,-2.0626526,1.3970245
-7.9430027,-0.35208425,7.752857,-1.3724072
4.1265826,-17.257782,1.3559828,5.2488422
-4.165882,0.872473,8.069153,-10.7125025
16.837515,-18.925154,-8.979783,2.6236002
-4.9506927,-17.990496,8.784398,-2.8900528
5.5524898,-12.614249,15.1087055,0.6499729
6.1652427,-6.2415624,-6.85003,-2.9908514
-9.050302,-13.558836,-4.968877,2.422475
-0.87060106,-22.884617,8.396912,-10.295425
12.209091,-25.358881,-3.4145536,-7.1574864
-1.8866003,-15.36392,22.378597,0.8439465
5.086749,-2.7688847,-14.66987,-14.308994
-2.5793471,-5.2436585,-4.426335,-4.7318807
20.052776,-23.309933,-2.8976655,1.8682084
-1.5073208,-2.4392343,9.278922,11.27154
16.006294,-12.863835,1.7844651,-1.6390122
-10.225368,9.15962,1.9099717,-10.76936
-0.9429785,-15.143487,6.938656,0.056146
-12.416899,-17.565004,-3.3634946,0.56783676
-8.601744,-15.396159,2.149884,11.50444
2.7324994,-15.607206,3.2985842,11.781265
0.012025237,-8.101947,13.263919,2.8677022
7.4103036,-10.3929825,4.6459627,-8.495391
11.698416,-14.7442875,-6.3926063,-2.690043
3.2259076,-18.95354,9.335776,-2.5183315
5.499787,-23.147598,9.219441,-2.1456616
-0.49184734,-6.0356283,8.129286,-19.501717
-2.244289,-0.85356545,11.560286,6.478941
3.2684147,-14.521092,13.043947,6.4030623
0.27154315,-12.5087805,-10.652843,-0.9930823
-5.689284,-15.506379,-2.775335,-1.0740016
-12.405108,-2.7078226,19.845,0.8798066
-10.03788,-12.927423,-3.6896157,-11.639295
-0.63789815,-22.984482,6.9782734,-4.000415
0.28131998,-11.129229,0.7663977,2.0039518
-0.99470115,-6.49605,4.039929,-0.8224735
3.535936,-10.595838,0.99581134,7.0497017
9.897211,-8.139734,12.602786,-6.6620493
2.7553828,-11.803762,3.038262,13.955459
-6.953785,-13.0420475,-3.5544944,-7.2748766
-1.6045039,0.3588829,7.009519,11.630693
-0.66112435,-4.030475,-8.944222,6.0270085
-8.013316,-3.7780886,10.164509,11.441783
-14.689789,-12.368325,2.0452237,-0.65979606
9.125251,-10.141832,9.032066,-2.6404238
-16.026484,-5.4015536,2.2539535,8.593776
-5.413169,-2.7572796,-0.11585737,-1.2067001
-6.61028,-16.125576,16.279387,8.435768
1.8555261,-22.45665,5.1288877,8.120814
-5.1514907,-6.562079,0.19372265,-4.530217
6.113479,-2.4440706,-15.832075,-11.951535
11.593756,-9.849113,2.4435358,-4.32771
-13.765539,-8.995206,3.967222,0.25650337
-15.464886,-7.154994,11.344488,6.0325956
2.2685304,-10.81656,9.849078,11.0429125
19.716413,-24.207645,-2.0109303,4.254621
-14.023079,-5.227761,10.169133,-13.88105
-2.5869927,-18.908243,-5.680962,6.3643
4.9650097,-23.786263,-5.388183,-0.07992034
5.507563,-13.461139,7.101915,-5.273509
-21.779512,2.8838928,-7.020429,4.4764433
-1.3660227,-7.692874,-0.08138234,-8.1995535
-14.005414,-7.972893,-6.606852,8.966486
-0.6640823,-0.28878397,5.5238333,-0.2726398
5.179422,-7.683897,-19.793327,-8.687971
-6.154216,-0.2969854,6.3837733,3.242332
6.984957,-14.08532,-0.051724184,0.85036105
0.3296419,-5.81542,-3.2091374,-3.2477157
15.578111,-17.763025,-3.131141,-1.4727721
3.6413517,-21.269068,3.1634245,7.232631
-3.6005135,-11.013993,5.297114,11.360452
11.705393,-2.6803114,-9.742847,1.3254284
1.444115,-22.864832,-3.166925,-5.5254407
-5.8253555,-3.145005,-3.858791,3.0455575
5.863676,-22.876648,0.9042296,-5.217364
1.2592227,1.6976805,-1.3196038,-12.953236
-3.833633,2.322102,8.241727,-7.805434
9.133652,-19.46644,0.6872205,3.9740078
2.029462,-22.236063,4.6103473,-8.273276
2.9383223,-7.94272,-5.4551244,-2.7532213
12.085685,-10.273364,-4.632495,-1.3178582
-11.752997,-9.7681875,5.059862,8.449623
-2.8277802,-7.379494,-7.571233,-5.5900197
-7.203881,-21.61133,1.2803359,9.917692
-1.6982558,-7.349709,-11.20306,8.280699
11.400021,-19.083618,-1.9172935,6.9508896
-9.725757,-16.044199,-10.009372,-0.7465176
2.7434866,-3.6507492,-1.1111604,10.816646
-4.9517784,-12.361946,10.024397,-7.470699
-10.72232,-6.388624,16.877972,-10.278991
-7.353054,-21.148169,0.32995746,0.21222019
-1.1076348,-22.023838,5.338448,1.1361747
5.333368,-3.3709915,-6.315193,4.5457954
1.9965175,-26.908653,6.1141844,9.526353
11.509372,-19.682508,4.8915157,-4.9813976
9.430962,-11.006151,0.6802193,5.4922457
-4.8388414,-9.919781,6.5234666,-12.360085
14.668946,-20.388973,-5.334582,-0.30084363
-5.1369715,-24.155014,0.9968487,6.460802
10.82016,-8.905939,-4.3935122,-7.161983
-13.271194,0.25462478,12.143212,-1.0632362
-12.754211,-2.8709424,15.828454,13.938178
18.790407,0.67757076,16.349457,2.6032298
-5.442773,-0.03384285,13.037031,4.856979
-4.59408,-11.687599,-6.208473,-1.89687
-9.173696,-17.165358,9.12142,2.5337677
10.165155,-17.992884,12.014063,3.2683089
-16.628391,-9.013797,-0.6006972,2.386699
-0.7678816,-4.966934,5.0753922,-11.327119
-6.599608,-2.9013238,-2.288048,14.273198
-10.618186,-19.033438,3.6148815,2.1066964
0.12728679,-28.557951,2.3194613,-9.605233
-3.2074602,-4.129343,-9.623204,-10.562174
7.9634485,-14.880416,4.7344093,-2.0251336
-0.35600585,-9.540236,1.0277566,4.9862127
6.4409847,-15.613386,1.2452787,-12.813978
11.537226,-15.52774,-0.47783518,-4.8019085
-11.836444,-1.6036646,14.500693,-1.3624802
-3.752161,1.4983717,-6.0137067,5.987681
-8.072769,-9.763754,6.618295,-7.4748015
6.433194,-13.94244,-1.7624828,-11.00306
-6.6709065,-10.925458,-3.3455136,1.4498538
-6.333302,1.0148758,-0.3349902,-0.5107241
0.1842043,0.71745914,18.146486,14.272505
-9.405769,-13.371746,17.791737,-4.724502
-16.839949,-17.540888,11.670018,-7.760432
1.3565149,-17.994926,5.038861,-11.570239
-1.4176456,-3.107368,-7.668446,-8.761334
1.0734053,-12.791071,24.485937,6.8377447
-12.430318,-6.9011803,9.149902,5.6071763
-16.02105,-16.047781,11.580489,-4.0337877
-5.51473,-5.141625,5.692105,-0.68360794
-11.850707,-6.272611,11.07417,7.047154
-0.85432744,-23.268074,1.32042,-11.609606
-13.071513,-6.0625114,-6.3817887,14.476475
-6.7148943,3.7681215,-1.5102699,-17.181498
8.332986,-11.614109,0.8141034,-3.018766
-3.9580922,-9.187034,-7.588018,6.437964
-7.81114,-4.0605087,13.593465,-5.938359
4.5291896,-7.4955106,9.139178,5.920918
6.237164,-4.495352,7.3824754,3.1072633
2.1241007,-6.8439703,20.818968,-0.39190438
1.202852,-6.850122,-12.206105,-6.847079
0.32801187,-4.470197,-4.495016,0.9703309
-5.26891,-9.349194,4.659465,4.5168624
0.05627088,-21.00977,0.24983832,4.1236205
-7.4735065,-19.818048,8.615804,-3.1673346
-8.55437,-6.3462715,6.7101855,-13.62224
2.5650823,-12.907995,13.475521,1.2766279
-5.169295,-16.364897,17.570663,-9.299816
1.9729418,-24.348198,-6.7346916,-4.1475177
-9.517521,-4.2674284,12.26468,0.73243237
4.362871,-8.877485,3.4693682,-8.906074
5.1806917,-12.916118,9.383802,-6.4927096
-2.5332088,-13.628296,0.748225,6.553314
-5.1003337,-18.16136,17.623106,14.178314
-6.9463973,-7.0837407,22.033094,-11.2180395
-10.339845,6.821358,0.21947491,-9.168425
3.091312,-0.63409406,4.995385,-12.991282
-0.20723811,-15.669852,3.3079293,-1.1214391
-13.406571,1.5655807,7.516655,7.452328
0.3742504,-21.860132,3.564682,3.8010898
11.103458,-3.2045634,0.5750656,-4.2481437
8.07357,-7.191942,-8.904998,5.204705
-2.764026,-20.215513,6.9668,3.2944176
-16.620293,-5.224578,-4.927502,-1.1731471
-2.119019,-27.506735,-5.9207506,-4.9708405
-12.176718,-9.471556,-8.036617,-0.21406597
-9.883334,-9.949972,-4.5350533,-3.941525
6.5757046,-16.69759,-0.37258095,-0.1718282
0.7361439,-5.6203003,8.944342,6.6139092
-1.8450893,-4.135081,-11.84234,-12.482812
-11.92366,-6.822307,0.7787025,-9.678098
1.7617652,-17.1328,6.228587,-6.2782936
-6.3655624,-10.594143,-7.827423,8.745504
17.910954,-5.444676,10.353838,5.62031
17.526001,-3.8574817,-1.4701345,-4.8880453
1.192936,-1.3821924,10.098492,15.58863
8.893178,-5.8042245,1.7998823,-9.5290575
7.933066,-20.526299,3.8004272,-20.82174
-0.17199242,3.8471582,-9.864944,-14.700121
-5.184866,-2.3925824,-7.770464,3.7005007
7.4345307,2.1254873,2.9871726,-1.3048427
-7.8218284,-4.450011,5.3176913,3.934532
-15.836455,-11.076053,7.997445,8.928047
-0.6197316,-28.44156,5.974188,-6.2459497
-7.932116,2.51836,2.498522,-10.323887
-1.7396783,-12.884802,5.0684605,16.37483
9.083264,-16.567528,-1.9545428,-3.2580383
-4.8726463,-14.549765,15.399633,-10.852568
-9.674068,-13.214595,-1.4962032,-2.7750356
-2.6810503,-22.096483,-0.12426907,-0.74119854
-7.244456,-4.9959254,-0.8614481,12.22142
7.922184,-16.297653,-2.4079425,4.483134
1.3129454,-2.4810603,-8.6086445,-9.905375
-1.0848311,-28.316372,0.19664079,-6.583712
-10.926866,-7.88274,-3.7652864,2.9666853
4.0407677,-7.997141,20.58051,-2.3322518
-4.735497,-25.20788,5.2232823,-9.019563
3.7500677,-13.790096,-6.3238034,-10.740429
5.076683,-16.851067,2.218334,-9.232009
-10.162743,-2.2675645,6.013158,12.325589
8.9484005,0.004718312,-1.7526659,-15.799447
-11.801019,-1.4437041,11.296864,8.729298
-12.6016245,-18.12615,-4.359907,-4.591092
6.1697483,-25.522924,1.1545887,-5.695454
0.21950947,-8.12937,4.4469433,12.129652
-5.4934125,-9.027408,14.087512,-1.0838819
0.0379387,-17.918636,24.07942,3.5152757
-5.377703,-11.779884,13.734904,5.8253226
-4.1786623,-21.075026,3.3816416,-19.9667
-17.525923,-3.9191089,6.904154,14.241253
5.870783,-15.022434,5.916786,-12.024825
-0.16978472,-21.511278,6.3939753,-6.9139314
-4.742121,-10.278525,-6.056069,-8.640203
-12.283167,-16.777851,-2.22498,-2.8224275
1.1985492,-15.567959,6.6176815,2.5978627
-6.0211415,-20.913197,-0.12091714,-4.918168
0.82882553,-10.653903,2.4206471,-3.4420426
-13.498264,-16.078176,-6.799152,-12.609112
-6.3745995,-10.857072,1.8792857,-1.5730948
-9.344032,-1.9726888,-1.9224548,-10.4382515
9.066746,-12.744749,-17.147049,-2.9422743
-9.309468,0.9368153,-0.18553722,-9.1840515
0.33709702,-24.30308,2.5708625,-3.2934227
5.161629,-13.040779,-13.139162,-15.261056
5.132518,-9.608414,-0.17381884,-12.254017
10.492209,-5.605982,-0.612097,-3.1469076
-1.585232,-4.2244887,9.285988,-19.61112
-13.85283,6.3284235,17.753317,-0.83382
-11.964835,-17.238468,13.793703,4.546872
-12.415066,-4.165605,13.883099,-5.0955048
11.032434,-7.0464,-5.261299,-18.32139
2.2789237,-10.641046,7.326314,2.6374373
0.8063066,-10.472764,5.516811,-4.2999845
-21.339788,3.8440437,7.7900925,1.6978617
-7.9576926,1.4765207,4.9654264,-0.9992966
4.1556926,-0.5478838,-3.2775838,1.9001675
0.663209,-16.683586,10.024967,-2.8125653
4.9746,-7.5163727,-2.9655063,3.8924503
9.385709,-25.14295,-2.0202665,-2.930055
0.90336406,-4.21319,14.52322,-4.555323
5.502828,-3.107819,3.413967,-18.644262
-18.048134,-7.627275,12.654085,6.4532385
-8.440464,0.8260298,16.191374,7.215294
3.7338572,-21.798164,1.098565,-8.7109375
8.000709,-6.260167,-9.104817,-3.2196515
-12.335338,-8.325856,-4.5530877,4.855819
-7.8071184,5.688808,4.339212,0.41604063
-10.264304,-0.70893174,14.656024,9.692842
6.1701946,-4.7128158,-0.9359351,14.310498
-1.3736132,-2.2585769,-2.0278382,-5.487487
5.8804855,-8.062348,-1.1203125,-5.9854803
-2.1712012,-15.807605,10.074752,4.436138
-12.149939,-4.294099,8.318111,-0.11653373
8.055415,-21.117378,-0.048042826,-3.100209
-5.4143186,-13.2184105,10.742362,2.279609
-15.010367,-1.1470118,11.822383,-6.718166
