0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.975371,0.111203514,-0.26568243,-1.2755401,-1.473065,-0.73690933,0.00018809759,-0.02252807,1.6537232,0.118892506,0.94782895,0.11269845,-0.03462319,-2.178498,1.5941579,0.632456,-1.3205771,5.8739605,-0.014086046,0.022571763,8.086691
-0.12303951,-3.1330135,0.050138973,-1.0408791,0.08523127,0.28689033,0.0066607613,0.0024743844,-0.25102016,0.0077937013,-0.23560265,-0.020504382,-4.001633,0.2704443,-0.04993027,0.7033795,0.17029914,-0.1582778,0.41659683,-7.5226145,-0.24795146
0.7988103,3.2473037,-0.011128087,-3.2869372,-0.037157048,2.9405322,-1.7947464,-1.505522,0.2661683,-1.3911266,0.065839134,0.10376725,-4.0901656,-1.2319343,2.3862998,1.9192542,-0.042615477,1.5543778,-0.10816088,2.849983,2.6571715
-0.28429806,-0.16549708,0.011732558,0.19778466,-0.28397688,-8.843127,-0.012667923,-0.15423267,-1.722698,0.10064071,-1.7693055,-0.03264904,0.48304096,-0.5185115,0.6409045,-0.17290433,-0.06557832,1.7292593,0.020528823,-2.442623,-1.6298122
-0.12575401,-7.088668,-0.101506524,-0.4117766,-0.4343367,-3.5705042,0.14232036,0.94324565,0.6579203,-0.7135931,0.3377922,0.08493932,0.8645125,-1.7761905,0.4703644,-0.26228744,-0.118821524,5.277335,-0.26650947,-2.8977213,-0.5820339
0.45805016,-3.3884287,-0.013984568,4.7687736,-0.09471436,1.1804352,0.64310163,0.6388614,-1.2887056,-3.5662322,-1.3073528,0.046828717,3.4859102,-0.0862908,0.58897686,-1.927234,0.27787432,0.7867872,0.054463085,-4.554218,1.3763294
1.7709764,-2.4432926,0.022335924,4.372016,-0.23400009,-0.51732576,0.055114836,0.1297982,-0.5741929,-1.6912817,-0.7240666,0.157549,1.7446958,-0.62011826,1.9539609,-3.8347044,-0.14691888,3.833579,0.0040529286,0.0070660473,6.2538295
0.49481174,-2.6003046,0.09058981,0.22105098,0.092432976,0.8180793,0.15711382,0.16114719,-4.606284,-0.0435058,-2.748113,0.03407809,0.35402527,3.4658093,0.32558483,-0.3354622,0.24765286,0.6005669,-0.9185536,-4.713154,1.9230398
-0.9098032,-6.3038263,0.10416074,2.624115,-0.17236367,3.2879145,0.070405066,0.15869857,-0.031249657,-0.6742857,-1.8321766,-0.26766562,3.3131483,-0.15969749,-1.4669963,-1.578119,0.8189662,-1.0223236,-0.05062121,-0.28119245,1.3363606
-0.32132375,-1.2428542,0.004349058,3.2966697,-0.01604191,2.318345,-0.53411967,-0.44241852,-1.3946508,0.70136935,-0.6747494,-0.059428584,5.1715436,1.023089,-0.087687224,-1.8819964,1.060917,-0.1199633,-0.012352538,-4.7872047,-0.09585379
1.2405418,5.2696247,-0.12841839,-0.62219363,-0.24877538,3.5671139,-0.18706828,-0.25545594,1.103351,2.6411345,-0.37544683,-0.09007774,-0.12550436,0.22968118,-0.16718721,0.26113364,-0.107531615,-0.16412416,0.08824633,1.5981925,-0.49748734
-0.10591435,0.4764648,0.05613612,0.3960491,0.33421114,-0.8022523,-0.082762,-0.06325496,-2.515459,0.21033417,-2.579261,-0.61848915,3.53896,2.1084569,0.75557476,-0.12706912,1.6281909,2.4588044,0.06566854,-0.26165044,0.02589491
0.6467001,-2.8313992,0.08564589,1.00111,0.39537856,0.5625578,0.12219186,0.060585875,0.009545146,-1.2508337,-0.33023584,0.042157974,1.5838766,0.9532381,1.399933,-0.67257625,-0.09041446,7.248653,-0.02009503,-2.5880375,-1.9753054
-0.45221314,3.8621001,0.031472716,0.18651913,-0.1740666,4.0528054,-0.12839004,-0.19374873,-2.9359512,0.21923997,-0.90313065,-0.058925226,0.25927195,1.1103665,0.96258235,0.063185364,0.006552295,1.2071164,0.8435269,2.3594916,-0.40018606
0.6538509,0.6953764,0.0055828127,-0.31223094,-0.1443663,3.1387043,0.06090343,0.04709211,4.1620445,-0.5258937,5.3924017,-0.21194501,-0.4429421,-2.9665706,-0.42637235,0.19060622,0.22530167,-0.76558053,-0.007576995,-0.7665556,1.8678306
0.2468058,-2.7634485,0.5862576,2.3776119,-0.10994995,2.0311167,0.37097818,0.1734657,0.10783703,-1.280566,3.9269793,0.31952843,3.0655546,-2.5046878,1.0293883,-1.3145872,-2.0517979,1.6421738,-0.014923069,0.49494347,1.1049856
1.9156747,0.8460789,0.27209648,-0.028687062,0.19103588,5.215868,0.37810636,0.07421773,-2.3659768,-2.3742652,-0.5256418,-0.11887468,-0.45176578,1.1409768,-0.30730692,0.04769904,1.1153295,-0.2955772,-0.22526543,1.4944379,1.3814209
-0.8157105,-2.733004,0.0842816,0.27886638,0.7407469,-3.1067493,0.23096113,0.124790005,-1.7581613,-2.387573,-1.677711,-0.21151611,0.14696296,1.0285538,0.4058989,0.023774154,-0.095615424,0.8095865,-0.041739885,-1.7389264,-3.6568446
0.96022433,0.4342537,-0.09073512,1.2795697,-0.47582373,-9.841848,0.20189984,0.14006387,-1.183922,-0.31016546,0.69478244,0.14930436,3.560206,-1.1335787,1.5555376,-1.4295764,-0.7012873,2.5530457,0.011452427,-2.3539393,3.301353
-0.20532954,-0.31070283,-0.055878654,-0.0011114649,-0.5063555,-0.1873253,0.06943726,-0.0057141064,2.3480697,-0.5541936,2.0880446,0.7466808,0.42890748,-3.1277738,2.7499168,0.0030465533,-1.6254946,5.370676,-0.0008370471,0.6134136,-3.5719833
1.136069,-5.284313,-0.065145366,3.5231674,-0.32723475,-4.6421723,-0.10598116,-1.8008505,1.2613183,-0.7038223,1.606397,0.25647125,2.0824552,-1.3015608,0.7500052,-0.7961743,-0.63214993,1.2209176,-0.06447085,-5.8331327,3.5114107
0.10496867,2.4311519,-0.017769484,-1.4634078,0.10113928,-2.4891841,-0.3520441,-0.21475357,0.81703496,2.7404542,2.158843,0.3971929,-1.7818785,-1.8471146,0.28115594,0.9133899,0.040860236,0.36859962,0.29381382,-1.7941154,-0.72015893
1.0100824,-1.1310056,-0.08745487,0.093432315,0.93393785,2.53455,0.12195902,0.044066507,0.46967742,-1.2660497,0.6663274,3.3166757,0.41865042,-0.040693156,0.064979754,-0.1272098,-0.51902944,0.22584221,-0.018892698,-0.3534155,2.872451
-2.5990782,2.9217486,-0.029853217,0.72804356,0.13920987,1.095634,0.0967307,0.32573655,-0.029396176,-0.7123723,2.9293716,0.14843194,-1.2312726,-1.9530996,-2.2970304,-0.10770388,-0.056526087,-1.943786,-0.04352345,2.7008562,-6.3283677
0.87632257,-1.0954903,-0.05801525,0.42062607,-0.036571834,-3.9568734,1.3766255,1.6381559,3.9284387,-2.0924616,1.1450127,-0.25173193,0.5777491,0.85141695,0.6587778,-0.37033105,0.22646622,0.90271026,-0.0074701095,-0.13665292,3.9765701
0.836938,-4.2500734,0.08084269,2.567724,-1.3337647,1.0577872,0.045889787,0.053946186,0.781466,-0.9783459,-0.16955723,-0.39556605,3.7338183,0.6138122,4.3415394,-1.1871748,-0.21784565,6.054374,-0.0129797,0.46350166,2.14622
0.5662901,3.67551,-0.19825734,-0.18636802,0.462155,-1.8069588,-0.12683289,0.030544616,0.40283734,-0.7127987,2.0321853,-2.035023,-0.040452216,-0.76966184,0.30204204,0.095898256,1.0517098,0.70151424,-0.06399554,2.915667,1.7683351
-0.76014984,2.0509782,-0.082452364,-0.7577755,0.033942584,-2.4114923,-0.07749221,0.015343139,-2.6323376,-1.6505852,-2.8896275,-0.3249945,-0.69716704,2.14125,-4.223895,0.56590617,0.73311275,-2.0525703,0.004976111,-0.9709997,-2.5820563
1.137013,-5.0462403,-0.044684988,4.836262,-0.29828846,-0.64241916,0.07725944,-0.10913641,0.5481939,-3.076957,-0.03503424,-0.14169678,4.0756617,0.31527638,1.1586428,-1.2144088,-0.27830076,1.2228867,-0.005727934,3.2847161,3.459713
0.52690727,0.28850356,0.07109447,1.8321325,0.012478671,-0.4926289,0.24328235,0.22774045,0.98965037,-3.3218997,-1.1834768,-0.009707644,3.8933,-0.30129015,1.0909133,-1.213873,0.12707873,1.1266725,-0.009142384,-3.1543303,1.8065997
-1.0163629,1.1698941,0.0395715,-0.23767965,1.1687202,3.7009604,0.350177,0.322114,1.9041146,-2.5434713,-0.14247745,-0.088872954,-1.264908,0.0925821,-1.7748326,-0.50128365,0.13556327,-3.4238195,-0.9836879,2.4594145,-2.480965
-1.0614744,4.105527,-0.07145846,-1.7839975,-0.08467005,-2.706097,-0.14628372,-0.019641027,-0.54431194,1.6982684,0.40054616,0.18753916,-1.1947557,-0.6461504,-0.36630723,0.58719283,0.034421332,-0.7809565,0.30431396,2.1765974,-3.4978561
1.682455,-2.3822148,-0.0008010417,-0.09546162,-0.2606939,0.5744598,0.14072092,0.20285368,2.1857202,-0.85645777,3.734569,1.640413,-0.9665133,-1.8316919,3.7553158,0.6230175,-0.28126,1.0129178,0.0105988765,-1.4719844,3.816996
1.3764445,-5.5160365,0.053324442,2.3313432,-0.51264256,-3.5664368,0.046112143,-0.45542762,1.6148633,-1.4557331,1.5278116,0.27882236,2.1630309,-0.92505443,3.2038612,-1.5870594,-0.48725355,5.9178004,0.010532144,0.20116775,6.445244
0.7222821,-3.7743196,-0.13349305,1.5959625,-0.27735847,3.2967634,1.5572475,0.8817721,0.9831113,-1.2167683,0.8683679,0.024902267,1.8289777,-0.29155108,1.0719062,-0.8598566,-0.1879435,1.6501424,0.018290397,0.1981789,7.669149
1.2748625,-1.198116,0.05042914,-2.206142,-0.41447565,-1.8316404,0.039495844,0.055103835,0.31363583,-0.7803332,-0.5157001,2.5579226,-1.1925274,0.06159261,-1.8766812,0.99749666,-1.9957575,-0.1333372,0.35307533,-2.0120676,2.9516106
-0.34098285,-6.3331785,0.039178718,3.0984898,0.25021544,-1.8157448,1.1098855,0.05096418,-0.99594367,-2.3292236,-1.2251062,-0.06012238,4.031301,0.12670678,-1.4532553,-2.2437885,0.9688266,-1.4732277,0.026112104,-0.9579984,0.6452686
-3.159962,-3.511189,-0.08424492,0.11574198,-0.13020849,-1.755018,-0.8220918,-0.08060673,0.16552386,0.0033934077,0.22955331,0.29262236,0.86439115,-0.28847474,2.1154995,-0.55340993,-1.090093,2.340692,-0.0024896592,-0.2499371,-0.5837345
1.1061776,-2.7812662,-0.5590891,2.0626104,-3.0283132,0.5004255,1.0246481,0.94485044,0.70663136,-3.7503889,0.5146799,0.041575707,2.133883,-0.9091066,3.240096,-1.1255019,-1.8467599,6.149084,-0.005296847,2.8100386,4.0558434
0.44320357,1.0061737,-0.25842524,-0.24363229,-0.16150202,3.4804618,-0.007759038,0.03143417,1.0205244,-0.23572282,1.1528221,-1.0400432,0.40511143,-0.376844,0.82749486,-0.3022175,3.6040606,1.7854261,0.0022130494,0.28681782,1.599204
1.2297826,1.6592939,0.003222364,1.6492596,-0.12562506,-0.5487167,-0.64755386,-0.16555874,1.2944763,2.95071,2.5508928,0.30509743,-0.5627843,-1.4168018,2.79754,0.60563123,-1.5453119,1.8622856,0.0136352535,0.2795721,2.9880068
-0.23953553,5.703896,-0.04046459,-0.7808258,0.054369852,5.7433214,-0.24802658,-0.2724527,1.3676255,6.2965145,-0.10438832,-0.048876245,-0.4839514,-0.11239093,0.08110647,0.44571453,-0.0025576954,0.044104252,0.02589235,1.5492549,-0.70239776
0.12946256,-3.4338787,-0.19145544,0.44761723,-0.7467699,-0.8112817,0.37238777,0.43052122,0.33158332,-2.5467324,0.254431,0.6567573,1.2912061,-5.2160187,2.0845861,-0.47853085,-0.9940194,5.0966725,-0.0042767166,1.9244168,-0.069174476
1.068124,-4.5114036,-0.06250208,1.8895692,0.61472744,-6.7970777,0.011218849,0.07844621,0.69823354,-0.6217605,0.6230224,0.14734164,5.2294946,-0.9292554,0.39783937,-0.77044684,-0.63841134,0.9264992,-0.24123599,-6.739718,3.2433746
0.021887125,0.25207642,-0.10030731,0.36851954,-0.40764344,0.8928892,-0.086680084,-0.09631623,3.254191,1.3053024,7.769956,0.29886448,0.18386263,-3.3902738,2.0083642,-0.11810902,-0.7942602,2.3879788,-0.0047344975,0.3869702,-0.45527413
0.6765863,-5.7173605,-0.024091793,0.9132148,-0.13131565,-0.09172895,0.02270417,0.055422593,-0.59496653,0.6969674,0.07610931,-0.62852263,2.3521805,3.5618467,0.930403,-0.6928985,0.02135709,1.5484331,0.2741924,-4.8898373,1.4100051
2.4014685,-1.5178094,-0.12858953,0.7921344,-0.54475266,2.9232736,0.009486617,-0.005867345,1.4136323,-1.441947,1.545852,0.34178936,0.92115855,-1.7070097,3.7585604,-0.32805425,-0.9956741,6.33434,-0.0017470589,0.66623414,7.808722
1.0546832,3.8775284,-0.3956518,-1.0396973,-0.36662924,0.82985276,0.04115843,0.0461698,1.9861735,0.49443573,1.6132234,1.9777439,-1.0997175,-2.337296,-0.4846201,0.58149624,-3.0284483,-0.31898752,0.026902441,0.15332417,3.2602487
-0.18397303,0.97270644,0.50450295,-0.01711276,3.0550885,-0.055058684,0.049309924,0.006453368,-0.8975914,0.08861752,-0.36674392,-2.3732693,-0.6326436,0.4652999,-0.45431203,0.2069848,2.9284263,-0.49147433,-0.028075194,-1.2970701,-0.494768
0.9117166,-2.504804,-0.03751785,-3.0470784,-0.14931026,-1.8300014,-0.024324821,-0.026192762,1.6710066,-0.29333422,1.2623509,0.19549952,-1.1520474,-1.3103784,0.8531076,-0.20821448,-0.56577855,0.99262303,0.0136627145,-7.865113,2.9480338
-0.46966356,-0.5210198,0.16990285,3.965773,1.0034068,2.5211923,-0.13493425,-0.05406849,0.7007736,0.78275734,0.6410321,-0.404782,2.896253,-0.44915667,1.0043064,-3.120071,1.4925838,1.5390403,-0.01304372,-0.6291571,-1.0663724
0.16582492,-0.4068772,-0.43716973,0.4145431,-1.3309759,0.5435238,0.11579452,0.082759164,2.3851995,-1.131023,2.7770636,0.081770614,0.48994425,-2.0490716,1.1180763,-0.18955745,0.09037721,6.272468,0.0030898275,0.870452,0.12345945
-0.032739006,-2.7161956,-0.044836845,3.353198,-0.044806547,-3.7520306,0.28404313,0.20679243,-1.6127956,-0.53792197,-1.3583455,-1.3992574,1.1037326,2.3019466,-2.6665113,-1.6219584,0.62531626,-1.9643834,-0.34732902,-2.9003181,-0.24063565
0.25069478,1.6824015,0.045297462,1.3699311,0.76709735,-4.5551777,-0.017004548,-0.012482286,4.4653726,-0.0024546233,3.1635864,0.27455044,-1.039405,-1.6452669,1.10121,-0.25112593,-0.46381775,0.16732116,0.0082321,-0.42772615,0.5730233
-0.6556821,-2.011384,0.006093735,0.35509345,0.05342302,-6.6768575,-0.13761479,0.027022265,-0.7797387,0.22538711,-1.874088,0.012424593,-0.5494607,1.3213255,0.07177672,-0.22647744,0.13898142,-0.13201465,-0.109746024,1.3246218,-1.2874093
1.2842929,-2.421395,-0.0647319,3.6928084,-0.20245951,-0.41768134,-0.010639973,-0.23293091,-1.2997953,-1.2047681,0.97230947,-0.06782508,1.5237383,0.07819259,1.2247438,-0.058281504,-0.3013398,1.4448056,0.09973127,-6.197166,3.725953
0.19630559,-0.93936676,-0.077144824,0.8163011,-0.122347444,-1.4693019,-0.1268627,-0.0043470343,2.7797418,-0.17212127,-0.37843305,-0.43982252,2.1013012,-0.79250383,0.713624,-1.0188639,2.1916692,2.2280278,0.4584383,1.6504239,0.7505647
0.7956232,-0.51520854,0.12788546,-0.33043092,0.06908843,-0.10880555,-0.029435448,-0.024843538,1.3384058,-0.3064535,0.6980364,0.090846434,0.13605464,-0.21795161,-0.91650957,0.2092633,0.1642348,-0.7916811,-1.793002,-5.4485226,3.0600915
0.704448,-6.2652225,-0.051538907,4.249221,-0.21889383,-8.316284,0.38222978,0.41870037,0.5356023,-3.923437,0.59323204,0.017923964,5.1270604,-0.38088018,1.6359148,-2.1271095,-0.119934894,1.9300643,0.021380339,-2.7944553,2.427704
0.5947298,0.45433784,-0.003443371,4.109203,-0.41581562,2.8511813,0.116280265,0.10791273,1.3155037,-1.008739,3.3916934,-0.51108176,0.5939136,-1.7961361,0.10050418,-0.47036505,0.25821418,-0.11308891,-0.0060161543,-1.6869835,1.8400946
-0.751309,-1.0408081,-0.26749387,0.52037895,-0.45938775,3.1400568,0.3941866,0.3478848,0.5369993,-0.3215097,1.1601123,0.52414685,1.9323618,-1.1986405,2.1073172,-0.75678796,-1.4696065,3.6428673,0.0422019,-2.3780909,-2.1999965
0.8984318,-1.1191014,-0.2983636,1.0712384,-1.9774953,-5.9238586,0.11069091,0.0999977,3.8304005,-0.8554243,1.3691063,0.072949834,0.9519975,-3.8800175,3.5375571,-0.35483286,-1.0411916,5.6337876,0.03458566,-0.3840161,2.8001766
0.83101016,-6.7099466,0.03342162,-0.828706,-0.37872627,1.7390065,-0.1658403,1.6448042,2.3489602,-0.74530125,0.76854855,0.17270586,1.960618,-1.283575,1.3936265,-2.1886408,-0.70659626,1.2509454,-0.079006255,-1.7462176,2.3255773
2.0946813,-3.282499,0.017917637,1.2006778,-0.36869824,-1.769268,0.9242915,0.67697936,-0.3386116,-7.1191154,0.5418239,0.25482613,2.7118251,-1.292314,2.480947,-0.7689689,-0.43715847,2.7553263,0.01119008,-0.91404444,8.204046
-0.47289097,-4.8505945,-0.038733922,-0.38370106,-0.33560294,-3.089385,0.15583181,0.14214662,-1.5783013,-0.9175391,0.21845882,-0.076291606,2.364676,2.1295507,0.18099114,-0.8365291,-0.01651505,0.5015207,0.29320398,-1.5927418,2.2131324
0.9775905,-2.4863756,-0.047221225,1.0196577,-0.21919587,-9.014844,0.92982465,2.7703085,-0.13784997,-1.0444406,0.025130983,0.09487018,1.2990804,-0.6479174,1.309606,-0.8838455,-0.40935978,3.35653,0.034533203,0.20310175,3.0643706
0.87695074,-4.6030474,-0.14602897,2.470216,-1.0135902,-2.4077322,0.3221805,0.08120743,3.112026,-1.4577171,3.7229042,0.6506078,3.7118766,-3.8443089,3.2731035,-1.2598972,-3.3161469,4.017293,-0.038231302,-1.5064995,5.6990876
1.5648495,-4.151811,-0.04568607,2.9997365,-0.6993875,-1.4461231,0.32345012,0.31207606,2.8979876,-1.8949229,2.732129,0.42693526,2.6067972,-2.2459555,3.5528638,-1.6352111,-0.96694696,4.261803,-0.25170103,-4.6176195,6.6683874
1.2532425,-0.45836666,-0.065337434,0.011383151,-1.0407852,1.8521234,-0.00458784,0.46646404,0.1880581,-1.1763312,-0.8269054,0.25826138,0.6737427,-0.92996895,0.8836975,-0.16603076,-2.9821787,4.414914,-0.011106565,3.2214646,3.382975
-0.34030718,3.523014,0.03244947,0.10176117,0.36474487,-0.05576301,-0.021322181,-0.020470463,3.1038108,0.02141686,3.4095242,-0.28942445,0.066736594,-3.3501093,-0.94788057,0.086301535,0.8102397,-1.5324944,0.045400456,-1.1206452,-0.7356616
2.2182574,-4.3365293,0.0027342073,1.9545342,0.26874897,-1.680383,0.3355273,0.16527607,0.93747044,-1.2172422,0.17912842,0.33989346,1.6577934,-0.36776754,-0.02956083,-3.3292794,-0.74688065,-0.28098178,0.4582893,-2.998825,5.835267
0.061170578,1.8968793,0.049509827,0.6024628,0.26367,4.2855725,0.29579043,0.15902652,0.43591285,-0.46266726,0.062308237,0.04795829,-0.089212015,0.24760088,-0.21981435,-0.04796958,0.044719644,-0.4193339,-1.4907522,-4.744912,0.1871711
1.2212964,-1.6743807,-0.06256034,2.1496265,9.093303e-05,0.85777795,0.48640794,0.1368642,-0.41377884,-4.875985,2.1496797,0.30685255,1.1036676,-0.36350438,4.003773,-0.41224346,-0.9158943,0.97867143,-0.036141977,2.5121539,3.588071
2.5684083,-2.4586494,-0.02468481,3.048796,-0.1550433,-0.123821214,0.11669402,0.06619968,-1.6603863,-0.3327071,0.3517891,0.048771966,1.9716164,-0.121530786,0.6218511,-0.89791286,-0.46614817,-0.5586946,0.0023596461,-0.57201684,9.232069
0.7298833,3.880893,0.2532288,-0.21515433,0.61954314,-3.8802264,-0.0014210454,-0.22033317,0.42570752,-0.8021823,0.23471652,-1.2059784,-0.6397629,-0.21846779,0.28381974,0.2434391,-0.16775066,-1.086799,-0.0452459,-2.8815513,2.086498
0.8903485,-2.7740507,-0.068358816,-0.22565052,-0.6122068,-0.25643608,-0.2588244,-0.4669988,0.35033277,-0.23832946,0.3054887,-0.014144603,3.0431519,-0.7483557,4.8342056,1.002328,-1.5527086,2.079237,-0.0495643,0.296542,2.4328368
0.64030904,-1.8262922,-0.12393567,0.9182598,0.5199602,4.7793784,-0.25230244,-0.12615609,-1.275052,0.5944758,2.1229415,-0.018762957,0.37924048,-0.6285559,0.5226808,-0.043343294,0.7724378,0.51615876,-0.09813263,0.7510098,0.35176006
2.2773378,2.1243684,-0.0015764707,0.4837072,0.07289236,-1.3752486,-0.0871365,-0.099611945,-2.4125972,0.3271261,0.6695492,-0.11248059,0.5035278,1.202335,1.046416,0.03111222,1.0320607,0.057371743,-0.015329774,-2.9696777,3.5825458
1.350964,-4.123835,-0.22501503,6.287163,-0.5356046,-1.0945927,0.58732426,0.38985118,0.59558356,-1.3491309,0.33484918,0.16500643,6.399411,-0.69961864,2.0762548,-0.9310617,-1.54385,3.5564964,-0.01147826,-0.8298307,4.5209885
1.4142512,-1.967667,-0.11237494,0.48257935,-0.016069518,1.747723,0.59417987,0.623551,0.62520874,-4.445864,-0.71673197,0.53720886,2.4042892,-0.63938123,0.6394273,-0.44557926,-0.56288385,1.3631448,0.030219084,4.768923,4.0391455
1.003003,-0.95757794,0.103352174,1.0561836,0.2753646,1.1048102,0.16542771,0.35855126,4.8108907,-0.36427203,1.0589972,-0.047995847,2.5333457,1.2581317,0.453592,-0.8589869,0.90977573,0.60895413,-0.13390076,-1.958049,3.0918775
1.7398297,-0.30108532,-0.009879151,0.2064184,0.2635137,-1.6914426,0.16449644,0.024766468,2.1452775,-0.7183827,1.5344394,0.2560074,0.39357302,-1.432425,2.1063554,-0.06769499,-2.9441078,5.377883,0.0675604,3.662988,5.4011693
-0.12639657,2.4139237,-0.19274364,-0.6279117,-0.60967857,-2.2281804,-0.072974265,-0.13279347,-0.25717425,0.36086795,-0.29961297,1.1202008,-0.748512,-2.8525517,2.8781738,0.7991753,-2.89187,2.5746996,0.03232303,-1.0901397,0.06665615
-0.04294581,-0.23770946,0.038441017,-0.15316878,0.11602475,1.2000005,-0.0035893251,-0.007651504,0.26702437,0.08964207,1.8488499,0.25454023,-0.633796,-7.324411,-0.56127304,0.108639,0.116616465,-0.8350384,-0.022017483,1.1975291,-0.28124547
0.8438607,-2.0450404,-0.046535168,0.4147178,-0.5050769,2.7213547,-0.16210088,0.14945176,3.428642,-2.8554735,1.5549235,-0.116400115,3.0261524,-0.3253327,3.0435443,-0.7907538,-0.5682266,3.121312,0.018076409,0.5386389,3.9716036
1.0479772,-4.217483,-0.072212495,2.3552184,-0.17548153,-4.4601283,0.165333,0.10144743,-0.71732515,-1.1135206,-4.515943,0.34561428,3.1636124,-0.29777017,1.1433245,-1.1839237,-0.38194427,1.4904991,-0.133608,-5.1528406,3.2284179
-0.2726661,2.319848,0.051019542,-0.62303793,0.09001548,6.024184,0.08073081,-0.05396021,-0.19479242,-0.37336993,2.5742989,-0.019854115,2.0190337,-0.7792153,-0.29065257,0.4990981,0.11669126,-0.44818255,0.064057305,1.3342566,-0.61994034
0.22768404,-6.3862805,-0.07057695,3.221232,-0.60910255,-1.8868158,-0.06590752,0.32109082,1.093433,-1.3662858,0.6884627,0.09604296,2.9925418,-1.3163679,1.2432139,-0.32866624,-0.057091046,-0.7180594,-0.017634884,-1.7847476,2.4487221
0.48187724,-0.8390915,0.6176055,0.2857465,2.2952807,-0.54696995,0.10211371,0.09700172,2.9126806,-1.8636116,4.7961392,0.025800865,1.6078391,0.35780814,1.3542385,-0.31723577,1.3141084,1.5788635,-0.013263847,-0.25006288,3.88485
-1.018256,-5.554582,0.26354906,1.624721,0.6672672,-0.05501276,0.0537496,0.13169813,-0.20134813,-1.6255344,-0.11469388,-0.49486282,0.3735215,-0.12577052,0.4183253,-0.26925108,0.87739253,0.77828854,-0.012112005,2.923329,-0.9604522
1.2362087,-0.9052913,-0.5473544,0.3247411,-0.39032647,-5.0687175,0.10238265,0.28527868,0.845488,-0.9572866,-0.35286173,0.9729488,1.0994912,-0.7988285,5.4651484,0.7203057,-0.799959,2.5746126,-0.10003923,-2.8161533,3.5967557
-0.39559174,4.8740396,-0.10461754,-0.25221255,0.00049942976,5.2451186,-1.5071623,-0.21425444,0.5196071,-0.06212019,-0.5611643,0.04241218,-0.64762455,0.09629456,-1.5401425,-0.9290411,0.17294611,-1.6998637,0.20741516,-2.1434655,-0.88881713
0.42027092,0.69286025,0.100784615,0.9506806,0.5696918,-0.70858693,0.08211934,0.048683222,2.671138,-0.4636356,4.575361,0.054562937,0.80916727,-0.8565595,4.22465,-0.24961266,1.2187983,1.7481711,-0.034641147,-2.8045907,1.1730106
1.9855382,-4.932314,-0.09148864,3.9928572,-0.49620396,-2.8790948,0.94754505,0.29849488,0.96064615,-4.766205,1.1672238,0.25876522,7.929047,-1.2554384,2.4549308,-0.46745914,-0.6167639,3.0514836,0.009567485,-4.241433,5.8375735
0.891573,-2.4354494,-0.113224596,0.57329893,-0.5826944,-7.265306,0.32113338,0.15420142,0.6238032,-2.6966977,2.1884315,0.6648311,1.3226542,-1.3442799,3.5328944,-0.27995354,-0.67776924,5.408047,-0.059893202,-2.2325735,2.5591571
0.9366818,-7.2557235,-0.023192633,5.1358232,-0.25203303,-1.3020022,0.4373136,0.61117285,0.110057436,-5.7191057,0.4445421,0.10804832,7.3969674,-0.55223477,1.3645002,-3.1682885,-0.11640124,1.7329698,0.012115582,-2.6565735,3.2643924
-0.0025674554,-0.22989866,-0.059379004,-0.00086476223,-0.33656502,-1.980844,-0.39446333,-0.44630468,0.7022964,1.1875688,4.252391,-1.5817944,0.08703481,-0.38314006,1.9747497,0.14770935,0.40796396,2.3210988,-0.029232422,1.249485,-0.16327454
1.4311198,-2.4358315,-0.5232869,0.8567115,-3.547314,-1.7912174,-0.12016262,0.02610179,3.4717934,-1.2267689,2.8739734,0.45147258,1.2576663,-2.5648205,0.9960462,-0.17742118,-2.820728,0.95706546,0.015171026,0.08842338,4.9529514
-2.5710156,0.22086814,0.01850817,-1.1976044,-0.17048451,0.5034902,0.028139023,0.09234048,0.55030936,-1.5353042,0.9264518,-0.15711275,-1.7612506,-1.5410539,2.7680225,0.2943257,0.06688181,2.709898,0.0147643825,0.2538364,-2.1572094
0.61063266,-0.19077413,-0.38465106,-2.4683022,-2.019057,0.25275728,-0.033945613,-0.015414086,0.07138466,-0.050653994,-0.394131,0.054172736,-0.07178852,-0.8943757,1.2894695,0.8492082,-0.6055745,6.8805823,0.002562524,4.3901024,2.218356
1.9913157,-0.79521495,0.06791072,0.51939744,0.040144946,-6.2885923,-0.22973952,0.06866758,-1.7159942,-0.26116163,-0.5905381,0.1612644,0.7207247,-0.52083915,-0.095012896,-0.5187813,0.6016768,-0.6202748,0.073049285,-4.9784355,5.849952
-0.23504192,-1.1028513,0.32546088,-0.10743009,0.65125525,3.5558994,-1.1678957,-0.9346711,-0.025624758,-0.43705693,-0.0950078,-1.42748,0.0015116651,-0.04982372,-0.2850217,0.08072169,2.6858764,-0.3856094,0.025519881,-2.331725,-0.5646628
1.3207277,-1.5166881,-0.04278275,0.9327086,-0.19458973,-5.176726,1.7384022,2.7071023,0.68533653,-1.3386194,0.06624437,0.1947775,1.2589706,-0.3333045,1.1753725,-1.4319556,1.154952,1.3565608,-0.009796227,2.4120905,4.1796613
0.026752958,-3.3032687,-0.40074843,-0.16752315,-1.4640965,0.114827126,0.1814767,0.15520899,-1.4725152,-1.1772915,-0.2903292,-0.5739992,2.680197,2.3187613,0.47633615,1.0506256,-1.6082278,0.22250389,-0.031161582,-0.15795505,-0.34425715
