0,1,2,3,4,5,6,7,8,9
0.5257011,-6.053295,-6.2277064,0.472357,-0.26303414,-1.2751198,0.87728167,-10.404173,3.578665,0.38335356
-1.1721233,-7.263477,3.7555592,1.8559204,-0.7864253,-0.3368239,1.366204,2.0484562,2.2300744,5.4145136
-2.9702759,0.3156044,-3.8256035,-0.12895653,-7.458459,2.2164083,-0.124083795,5.5616937,-3.9359508,0.29952347
2.0662568,1.2956591,2.8432214,2.9876845,-3.3532076,-2.8464272,-0.54324,-2.2227914,5.1936536,1.5830294
-0.39081886,-4.8781104,1.1001313,-0.010741516,-5.903004,0.6902116,0.07407541,-4.6938066,3.3854845,3.5934422
-1.1246024,0.9123604,-2.6792483,0.2735219,-1.6083218,-0.13171867,5.1369343,6.017094,-3.5158994,2.0604718
-7.6669507,-0.21805038,-2.6975415,-0.32068726,-0.049696013,-1.8238273,0.03343648,-1.7612146,3.6839252,-5.434681
-3.2285097,-3.4272008,-4.0987864,0.20218652,0.4600919,0.35536686,4.1366396,-6.258542,0.96431786,-0.3961676
-2.894111,-1.3108392,-7.9471774,5.851027,-0.21666856,-0.025036892,-0.27148667,2.856093,-0.688616,3.8504374
4.9227624,1.7550108,6.9740796,-0.92809635,-4.656033,-0.7709025,2.368854,0.5850411,2.2299669,-0.5825809
0.5821799,1.885451,4.8666315,-1.2098911,-0.06196934,0.16629693,-0.607901,-9.097924,6.285026,2.7140977
-3.1894624,-3.3388786,-1.9019388,-2.8705447,-2.7406113,7.8677797,-0.24277894,-2.216162,-1.8024954,-1.3402287
-0.06473847,-5.685665,8.837872,-0.8155481,-4.1307383,3.5525453,-1.7308111,-7.2396874,-2.2239468,-0.6479117
-0.0036400368,1.5256478,6.743355,-1.1512018,-0.19504441,4.1671224,-0.12335271,4.752243,-0.09371895,-6.1972013
0.055382725,-3.006653,-1.601812,-0.12526529,2.7398393,-2.1735477,-3.0055242,-3.4441242,-2.0075965,-2.9961424
1.721072,-3.257957,-2.997721,1.6745085,3.4457068,4.517735,0.66144794,6.045872,4.079836,0.11699899
-2.8190308,-0.6159369,5.535712,-6.052749,-0.38868132,4.2032337,-0.4714455,-3.2703269,0.6612187,-5.5866566
2.0986032,0.23513234,-4.593003,0.37209424,-6.7896805,1.4369333,1.278322,-9.851871,-0.10981673,3.2215414
-0.8447265,0.008338983,0.34624252,-8.062611,0.41575727,0.28912827,-0.047384124,-3.402325,2.9815104,3.538531
6.8494735,2.014352,2.1082582,1.8196281,0.08695569,-1.0217513,-0.012008781,3.380604,1.187187,10.282333
-1.061763,-6.723005,0.45808485,2.7983913,2.4453707,-4.0773067,-1.4303472,-8.870785,-2.6693537,-1.9721136
2.1874046,-2.472566,8.270079,3.3351161,-4.1988935,-0.27965182,0.30283067,1.3507925,-0.9586696,-0.891266
-1.1986024,-2.3944557,-3.2024157,-2.8656647,-1.1836766,-6.014109,0.6025518,-0.36293277,4.319568,-3.5068152
2.1950705,2.9579077,-2.781287,2.5797017,-4.3930345,-0.7877431,0.09326886,5.252355,-4.929033,-0.12286602
-3.7105362,-5.686911,1.1608818,-0.8391158,2.6341627,4.7646666,0.02609485,-4.3446226,-5.817123,-5.834942
-3.4210753,-3.208696,4.5813246,-0.28060147,-1.8419042,1.9963284,-0.052284483,-11.823124,-1.8226871,-2.9617767
-0.7804054,0.4971415,-2.6854086,3.69683,0.7153974,-2.8937156,-0.107324295,-8.198709,-4.0615954,-4.390552
3.2215948,0.06663694,0.018672813,0.8988525,5.179557,1.9111383,-1.7506796,-2.485211,-4.527749,-0.4425098
6.9537306,-5.3094854,4.458522,1.1561166,-0.097506374,-2.6838527,0.06573143,-6.160137,2.781639,0.62800336
-1.7708973,-1.9760219,2.557119,-1.5231638,2.430728,-3.5145805,-1.4377652,-2.723449,3.7496843,2.6382468
-1.7721746,1.2724581,-3.90043,-2.2706444,1.7791222,-1.516381,-0.29465076,-12.653109,-1.0474737,-0.6670588
-1.5377479,-2.6525483,-0.72159874,4.3065815,-3.0514216,-4.134383,-0.44411537,0.09526336,2.927692,-3.8180707
-0.774783,2.986333,1.3692161,-0.60138184,-2.395872,3.2586074,0.21796693,2.2296145,-8.611839,-0.76072454
-2.5834103,-0.28735057,-3.4413579,1.9514492,-5.4226465,3.845341,-0.77364314,8.158008,-2.198722,1.2400001
0.66222006,0.51060486,0.4838572,-0.44524053,-4.6752133,7.539462,-1.0668428,-5.913021,-1.1017091,4.4602513
-1.3780448,-8.109328,9.431597,-0.22201863,-0.8438244,2.148647,-1.9113839,-9.614971,-2.9016674,-1.921877
-0.58496535,3.019399,-3.0186386,1.065399,0.17938839,1.2741591,0.015747255,-0.54221284,-6.114221,-7.082564
-1.0991371,-2.165025,6.4577055,0.005850947,1.8651118,-0.37114394,-0.27197027,-4.796329,8.678436,0.35737517
-5.0781746,-0.61964697,-2.891538,-2.7459404,-0.23503461,-2.3579319,1.4492478,-8.600267,-3.742324,3.3845916
-2.3773077,3.7122989,-2.8807876,-6.576706,-0.47128186,1.0309548,0.06611943,-2.88837,1.379135,-0.9783638
-2.5979364,-0.72909516,2.3823545,-0.57297546,-1.8117592,-0.86777455,2.3271904,1.2936133,6.451662,0.3674692
-0.61508733,5.5634155,10.533899,1.475824,-3.2220855,1.9117419,0.19577262,-5.2920084,-2.652224,0.40388414
-4.2807097,0.15229215,3.1602035,2.244917,0.71959877,-3.185662,3.780157,1.3085829,1.2709748,-4.6349015
-4.5012164,-1.6011983,-2.894545,0.26274636,-4.3503666,5.3096695,-0.3674283,-3.590517,-0.66686743,-0.82154435
1.5370566,-1.7357855,9.109614,0.8487735,-0.1654722,2.0511763,0.8046932,-0.5792853,5.970864,2.59214
-2.252451,0.88590723,4.3518696,-6.144068,0.87689835,4.9406295,0.3509805,0.43120202,-2.6887467,-2.1694324
4.4624543,1.1056982,3.6611156,-2.8779795,-3.067522,0.9958491,-4.2508774,-1.4638937,0.968328,-2.0501003
-1.1678895,-1.6399739,9.196029,1.8976456,0.29442525,3.4924297,0.4401922,-7.628068,-0.48913118,-5.445724
-4.034682,3.9563055,1.0845724,3.2514248,-1.3643899,2.6179938,0.49403667,1.7608445,-2.5492237,3.2714658
3.5230465,-4.7327414,-1.977671,0.2284611,1.6564658,2.2435827,2.9165397,-0.72030264,-4.7665434,2.1504774
5.603897,-2.7968507,8.063279,0.24391162,-1.1930889,-1.7748543,-0.08158445,-10.989698,-0.04764823,-0.28045577
-7.0978518,-4.3489895,-2.7128134,-2.2539697,2.2344434,-1.8875881,0.17702566,-2.0393767,1.8752284,-1.3226018
-5.011786,0.9256919,-1.7911998,4.24615,-1.4599192,1.6309724,2.7829103,-3.5501251,2.1977737,1.0762117
-3.3609405,-1.3449221,4.2547693,2.0995414,-4.6614375,5.2615714,-0.18430202,-5.4374666,-2.514799,-5.0060287
0.57388985,-4.6630874,1.9550853,-2.0421584,-7.5439725,2.1322508,0.45394364,-8.435077,0.9009153,-0.92299396
-3.1036654,-6.062837,0.45618844,-0.47004062,3.4720738,-1.4200851,0.2192518,-14.024424,-2.3974438,0.70617396
-1.5993857,-4.453867,3.3766086,-1.638181,-1.7476523,2.162135,1.5155703,-6.23352,4.8659205,2.2756565
1.5938753,4.9840083,4.0421686,0.1145239,-1.1640184,0.19106658,-1.3062011,-9.758369,0.6095187,4.6778526
-5.232068,-5.579975,4.1878977,-0.6154486,-0.38892922,2.134438,-0.16696477,-9.535594,-7.2021375,-2.4420614
-2.357652,-5.448317,5.0005713,-3.5810921,0.64510095,1.7114744,0.4092931,-11.964449,-6.1770377,-2.792151
-1.5774244,2.6978219,-6.209276,-0.4651835,-1.4244643,4.8937674,-0.65991735,-7.734658,-2.7467399,2.8675938
4.0497365,-2.6760056,-1.2619824,-0.22764577,-1.794269,-3.4265404,0.35396454,0.81408846,-5.1848125,-3.751908
-3.360032,-0.5373043,9.992456,-1.8395734,-0.80631065,2.0372102,0.85747427,-2.9715428,-8.697651,0.13068435
1.2777652,-0.8574733,5.109826,1.8849978,0.066363364,2.6387215,-1.0894297,3.6450996,-3.4195201,-1.3202739
-4.0817747,-6.00124,-4.419333,2.2084486,0.7630701,-3.8597038,-0.19368476,-5.6448083,-4.9267807,1.089582
-0.2865835,-8.673026,1.2150853,-1.9706491,0.82863194,0.010544666,-0.3058819,-6.0996017,-8.533743,-0.3037909
3.3065484,1.6077132,5.9139805,2.2955234,0.363085,4.8541446,0.07432415,-3.7800612,-2.9473448,-1.3513298
-1.6941755,-3.7528837,-2.5980325,1.4684734,-0.21905263,3.1646402,0.8058417,-5.729864,-3.187748,3.2825913
-3.0369704,2.0688024,3.2357006,1.2959667,-1.9269358,-3.5018535,-2.7016208,2.2296438,0.88739294,3.1013818
-1.810201,3.0895264,1.8706787,0.094829075,2.0927193,-5.220525,0.13104531,-1.2424583,-5.8307095,2.6122825
-0.77603704,-9.237254,2.7849717,-1.4160612,-3.945106,3.9186833,0.056934766,-7.69812,-3.4228427,0.89574224
-0.7473594,-1.1048434,-7.9227967,-0.351204,0.19006972,7.229611,-0.26716948,-6.64742,-3.8184683,1.9960613
-4.1580963,-3.1894233,0.8464913,5.1328588,-2.8164442,0.8047883,-0.016233882,-2.391686,-0.7559652,-5.058298
-4.873092,2.106909,1.0571593,-2.3380613,-0.26977342,3.83719,-0.3440357,-7.6294756,-2.5987864,-2.3388536
-2.0568266,1.3718642,1.6325846,2.269012,4.6378083,1.7647414,-2.4864163,-2.2903934,0.018296134,-0.36709285
-1.7712837,4.047242,-2.4969082,0.8124667,-0.5381714,-1.5958916,0.70400494,-2.7477043,2.6413317,-1.6273677
-5.2221136,-1.4808964,-3.9455106,-1.7141023,-4.1705794,-0.5001782,0.83904374,-7.350769,-1.5908865,0.3143388
-1.5593336,-3.143523,10.037577,4.5617666,0.55689675,0.5111777,0.5946273,-5.104873,-3.043519,2.1980636
-3.9708555,2.4442952,-4.8396225,1.9965703,-1.5023216,0.2082819,-3.0808017,5.314731,-1.6853927,5.079939
1.4964702,-4.5687594,5.6210074,0.67427343,2.6182966,-0.9954385,-1.044693,-8.276995,-1.096456,-1.3395408
-4.4624095,-3.9296534,-0.8410578,4.85357,0.25104037,1.7875853,-0.11614172,-1.8013623,-8.114903,-2.4507647
-0.32043436,-5.880098,1.3877534,0.044798486,2.5535438,-1.8041375,-2.6709313,1.7354391,-3.6135938,0.8700856
-4.2872252,-2.5444531,4.013591,-2.5778766,-0.3505348,4.34144,-0.4521305,-4.539483,-2.5695944,-0.51237166
-5.0518427,0.005215371,-6.893664,0.6312484,3.968764,3.736071,0.13592573,3.38856,-1.8705128,4.0899944
-5.839135,-1.190946,3.9467928,-1.166111,-3.2828429,0.05520959,-0.25032955,1.4442374,-3.6721275,-1.0007211
-1.5076237,-6.131164,7.642828,-2.4101996,-0.5761352,1.7649059,-1.695358,-12.045866,-3.6275067,2.3863964
-6.2071376,-4.3991375,7.3685055,-1.4531674,0.11330197,2.772113,1.663056,-5.3449264,-2.9447362,-3.5987163
3.0265381,-3.164663,2.1714969,-2.9370406,-0.3131451,1.2620246,-2.8302376,-11.865015,-0.89447874,4.294488
-5.3233786,3.0903652,2.8104095,0.29456875,-0.5833485,-1.0315394,-3.121888,-2.1597762,1.0842873,-0.6302769
-7.5224943,-1.1825052,-0.049391348,0.48114043,-3.8071823,2.517464,-0.13016719,-6.0368233,-6.6462827,0.15823364
-8.966392,6.3288236,0.50591934,-0.6982647,-0.5555079,0.16739778,-0.0457568,1.2316998,-1.404463,-0.14902711
0.6680313,4.075073,-4.802128,-2.0310795,-4.067234,4.8643146,-0.758828,-3.6970673,-1.6568143,2.4301143
-0.87381154,-0.09434993,6.6258907,-3.3156242,-1.8625422,9.521382,0.16676135,-2.9960728,-1.5860726,-2.4281204
1.3734432,-0.41427687,1.0677679,3.5267813,-2.7186332,-0.38830924,2.8159459,0.8084061,3.7359996,0.7286594
2.819964,2.929261,2.52124,1.0548555,3.1209338,0.39463037,-1.5210317,-8.915354,-2.0102727,-1.4552962
4.9083357,-5.136849,0.99475265,4.3897696,3.8654113,0.833198,-0.87143475,-1.273732,1.1374861,2.0110147
-2.726698,-8.365659,3.8811655,1.0937984,-1.6367308,1.1510098,2.9143374,-7.5886626,-2.7684352,-2.2608395
-1.7989062,-1.9831617,-1.2949907,-0.55892557,-4.1733685,-4.758847,0.2743615,-9.121166,0.35442835,0.3776222
0.7565595,-0.85167503,6.0614176,-0.33051997,-0.7703682,0.82528263,-0.18290907,-4.6393347,-11.194672,-0.500009
-5.554314,-2.5050251,2.398925,-4.086119,-2.9893112,1.9034898,-0.0151347155,-6.646828,-2.8860204,1.9957229
-0.14211892,-5.7496223,4.331142,-5.0881968,-1.1661732,2.7141109,0.8992866,-6.70211,3.9203057,0.70706475
-7.2691746,4.9191384,-0.2684946,-1.4572332,0.31167668,1.924609,0.03738486,-4.8634524,-6.770502,-6.734091
-3.1615143,-2.3254414,1.1348342,-1.0768603,-3.8790028,2.3256063,0.0043592774,-7.980962,-5.4906015,-8.032768
-2.7272322,-5.050036,6.47894,-1.6229244,2.7517922,0.64695257,1.2506475,-11.415972,-2.5113318,1.3027614
-4.3027787,1.5905472,1.1687474,-0.7498055,-0.40404072,0.41907242,3.4949427,-1.814798,-3.352021,-2.8570015
4.5613832,-4.879076,4.570474,0.9700603,-2.947996,1.0980264,0.34719348,-4.2178483,0.8322928,5.5187325
-4.056588,1.9923712,-3.744487,-1.4146588,2.119667,0.81530493,0.9753276,-3.9546154,-1.7619264,4.1221805
-4.029888,-2.574738,2.0475285,1.743627,-3.9924126,2.961718,0.63526505,-6.500973,-10.021899,-0.44979858
0.22894935,-3.284556,3.269402,5.4895105,-0.1948516,-2.352203,-1.0068927,-3.836545,-0.43430462,5.9980483
-1.7510917,-0.32268378,6.7362323,7.1158667,-1.4542154,1.071351,-1.1078197,1.6963964,-0.55052024,1.6591582
-7.3810267,0.42759812,2.4484675,-3.5031981,0.6462413,1.4747615,0.45886022,-3.3418334,-0.64149475,-6.716849
-1.0632716,-5.436662,0.37592924,-1.8390234,-1.9607204,-2.2071223,-1.3138692,-7.178644,1.6564173,-3.9195683
7.4415283,-5.081349,-2.8275497,4.018126,-0.26343077,-3.746923,1.1471759,-5.530536,1.0872097,-0.16209884
-2.6465843,-4.046647,8.748703,0.8554221,-1.0582092,0.71946436,-1.8033843,-1.5278662,1.4002383,2.3436103
-5.856441,-1.1318707,-3.7537913,3.428679,0.4331204,-3.3408828,-0.6095944,-1.4261799,4.5253024,1.4145521
0.45860937,-8.584284,3.312762,-0.93842995,-0.7334428,0.21428095,0.77423793,-3.6730275,2.4130092,-2.3757303
-2.328742,-0.9176064,0.953165,-3.6311047,-0.12608157,-0.69036204,-0.3077561,-1.8772703,-11.903326,-5.2775974
-6.7407227,1.2962903,-3.5899117,-2.9843442,-3.4877503,1.9764916,0.18309954,-2.0153303,-8.147758,-1.9422879
2.3962958,6.5156994,1.5750284,2.5892398,0.55479634,1.9640409,1.3299124,-1.6907216,1.0246514,4.8830557
-2.13386,-5.869861,7.080587,-3.7247238,0.99021214,3.218835,0.039783556,-5.7415147,-5.9782877,1.5011939
-6.3535604,3.557921,-4.1685553,-2.9341438,-0.73079157,-1.4881105,0.146683,-7.196119,-1.2568167,-0.4139394
-3.9697187,-4.5744305,-0.406989,0.2905485,-0.84022063,0.31629378,-2.7284348,-6.1425023,-5.1224923,-2.2353406
-2.8559842,2.5457864,2.334172,-1.8649994,-4.0081215,-0.8597326,-0.57131517,-6.7125964,-7.591493,-4.4770885
1.3470649,2.3729367,11.049279,-1.6062465,0.2793213,-3.2422984,0.2391006,4.114816,3.0242212,3.9338655
-1.4962695,-1.2749416,-0.42791373,-0.13109834,-2.678164,-1.2564534,-0.28983593,-9.711057,6.1711397,-2.7095346
-6.1589065,-0.92940307,-6.3380394,-6.2347107,-0.4449196,-0.65742373,-0.02443794,-6.180786,-2.372693,-1.4999601
-6.2098083,4.7422996,-1.9070171,2.3103774,-0.7035844,1.4966587,0.035703488,-3.3149753,-5.644214,2.1176922
2.7665534,3.3596888,-1.7200986,0.90439355,-4.3591776,3.6827176,1.2040017,-5.4339294,2.609941,-1.0986644
-0.94319856,-2.4508708,0.91243833,-5.4093876,-4.2281547,0.27158394,0.060922954,-2.4150975,-9.568396,-1.6703656
3.6972415,-0.7364531,7.704377,0.3778904,-0.41131553,-2.8882315,-0.1393435,-0.35339645,2.1232462,-6.9903207
-0.8989645,0.76917106,-1.2284648,-0.71093285,-0.5558628,0.43609935,-0.05403695,-4.7669635,-5.455605,7.4230485
-3.6446779,-0.9956795,5.0279346,2.0374565,0.29644164,6.142261,-0.20681033,-6.470376,-3.6164618,-0.5606479
-2.7777417,-3.4267104,-4.9788074,0.5903748,0.6834756,0.5678659,-1.306612,-3.9673007,5.8922677,-1.607421
-8.259993,-5.5193067,0.8414076,1.6865133,1.7323874,0.4159518,0.09107871,-3.2505343,-1.5024971,2.5702333
-5.9938884,2.9668965,-0.11626041,-0.65665114,-5.290464,1.9938079,1.535245,-6.150172,1.7094966,-0.28329977
-1.5542576,-2.109264,7.020374,0.95242256,-0.22194569,0.053242084,3.1241837,-0.65169483,0.8908365,1.5008337
-6.4342527,-1.0062785,5.900544,-1.7567059,3.538781,-0.34940866,-0.22060801,-1.7762567,-0.7859888,-4.6734395
-4.8423333,1.7236122,6.279955,-0.6742648,-1.3574668,-3.1816823,-0.096680626,1.0714644,-3.8223526,-1.9698943
2.3611398,0.020031294,2.5902407,0.84966564,1.1877129,4.548121,-2.4968004,-3.933479,-4.585625,4.701314
-0.09330433,-5.362008,-1.5319781,0.6669697,-2.9957857,-2.7848678,3.1517289,-3.8558576,-2.9281297,2.72544
2.8283057,0.7598952,-0.2135758,10.311918,0.7767643,-1.7104559,0.15140589,2.751911,1.4291904,2.596231
0.033729102,-0.10090396,7.6262426,0.61715066,-0.004652593,1.9804641,-0.079712495,-3.679058,-8.224234,3.2393508
2.0817213,-7.6612535,8.74798,-0.9991164,1.3456639,-1.461216,0.43629923,0.0136963995,-2.5065632,-2.3720665
1.4785554,-2.8467803,1.3543222,-0.3765011,-0.39934632,2.8091922,-1.4744493,-10.941923,-6.783228,1.1962942
3.3977346,-0.56758463,13.97015,3.5701795,0.13153268,-1.223178,-0.021760305,1.8701817,-0.23950867,0.56626785
-5.030913,1.1297975,-6.9619465,1.87155,0.6843776,2.0074048,-1.5493821,3.3140082,-0.014690908,4.6126013
-0.71124864,-8.103416,2.9107537,4.478582,0.33951354,-1.4220263,-2.104981,-5.7177753,1.212629,1.4230801
-2.266163,-6.1019464,2.6950874,-3.2743568,0.4982419,-3.8091593,-3.1686447,-7.0478883,0.9158579,-0.57724184
-1.563117,-4.6998563,1.298088,-0.9479226,1.8974802,2.4506972,2.7874396,-5.3341513,-3.6957247,4.4205995
-2.5913088,-0.32054317,-0.10880907,-7.8547897,0.59256756,0.63607454,-0.011403607,2.0605044,-4.369983,-9.266939
0.501998,-3.410819,2.8673966,-4.8713303,-2.159574,-0.9373487,-1.7118258,-2.7278318,-0.49600106,3.0619512
-1.4002109,-0.433355,-2.7711883,-4.9533644,0.30232346,0.119073935,-1.3747256,-6.8184505,-4.671966,-2.7652698
-1.4665704,-7.1302853,-1.3321903,1.8014839,0.85688126,-1.689837,-0.984034,-4.988268,-5.50113,7.1566687
-0.20188186,6.005462,-1.8654554,-5.04097,2.6674178,1.8259145,-0.013619325,-2.5930579,-1.5259421,-1.4942566
-0.13882925,-2.6375353,-4.9322066,1.8888564,-2.358328,-0.19485033,-0.27502918,-8.73154,-4.030645,1.2537367
-5.727614,2.7545028,6.5233183,-2.6713605,-1.3599706,1.9639995,1.4884903,0.89840883,-1.3210796,-4.2370615
-4.51309,0.523992,2.3160589,-5.8998804,-0.6645404,4.2956734,0.528379,-8.181205,-2.1627014,2.0877137
0.01852211,9.732232,2.326283,1.6878259,0.43404657,1.4536737,-0.1972768,-1.7402748,-1.2228173,3.8645732
3.718835,-5.230095,-0.7671272,-3.03903,2.6183076,-0.55230933,-1.3485569,-2.6017394,-2.7531865,-3.0147994
-4.293683,-0.30279157,-5.140703,-1.0363542,-0.43217355,-3.566254,-1.6513597,-7.2926817,-1.0457032,-2.3980682
-2.5883079,-2.353838,0.9809235,-0.3499558,-3.1501677,-5.0264516,-2.239147,-11.784223,-5.0471473,0.67408645
-6.4400015,-0.14771143,-0.06465081,-5.2906585,2.2975593,-0.02519541,-0.07644643,-6.28567,1.2852246,-4.8516445
-2.6349096,-5.3867726,-5.216791,-0.7207021,-2.248128,0.32196197,1.1232318,-10.645006,1.5110823,-2.625702
1.5171475,-0.06399192,3.0886195,-0.4708957,0.22299343,-1.4118235,5.2080483,-3.6603515,-0.83656216,-1.3767321
-5.8742914,3.2700305,1.3834285,-4.4193025,-2.8064892,2.1701744,1.7481679,-2.93916,-2.2612925,-1.5726753
-1.7014171,-3.8124802,6.2928925,0.9230324,1.708594,1.587929,-0.015299826,-13.406975,-6.189564,-2.5898118
2.383512,-3.4855945,-0.23055129,8.430433,1.0675062,-1.1872716,0.14955127,8.481154,1.8038294,3.2335773
-0.5038466,-3.2250946,-2.7826653,-1.2486038,-1.3148212,0.34013212,0.056620724,-2.6723404,2.7333958,2.7665954
0.6231402,1.9016821,1.4345951,-6.80545,2.0990062,-2.2881925,-0.0064824843,-3.2207272,1.2783229,1.397774
-3.2925932,-2.7545962,-1.6555232,-5.235377,-5.688135,-0.25648028,-0.16843721,-0.1547173,0.8926107,-3.1935313
-2.4858446,-1.442065,2.2073357,-0.40091917,-4.963564,7.6156573,0.39841396,-1.8617275,-5.336651,1.3273956
-0.13851936,0.28848583,-1.2912852,-2.668684,-0.80877066,5.2346063,0.43292868,-5.9484434,-5.2465024,4.633483
0.17387675,-7.0153756,-2.4937232,-2.4327772,0.35042813,-4.792598,0.9541066,-7.578835,0.26494908,0.651263
-7.62919,0.9246765,-1.0966905,-2.6245399,2.07775,1.9832469,-0.08667305,-0.21747291,3.3260098,-3.2784786
-9.024403,-3.561804,0.23370205,-0.024306491,-4.591028,0.36785948,-0.93826014,-1.6731471,1.9684702,0.44154972
2.1710017,0.83485997,1.5562036,-3.1714125,0.25243464,-0.062147245,-2.8628917,-8.271567,-1.6659869,-0.08900605
0.98159695,-0.11021734,-0.10260754,-6.627032,-1.5880812,0.30979902,-1.834728,-2.3800287,-3.5538065,-0.070547044
1.5873368,0.4576475,0.8302159,-1.2080712,-3.7156208,4.322367,1.2621452,-5.8869,0.7398981,-2.550897
-5.7004786,-0.5176641,2.9971724,0.087642714,1.2765299,-3.3624773,-2.9557128,2.1279283,1.9612031,1.6387504
2.5299528,0.1542198,5.374919,-1.9714601,-0.60813236,1.7879033,0.017770998,-13.815711,-3.4656432,-2.455836
1.0439502,-2.7724035,4.060735,0.017554957,-1.339602,-4.6779613,-1.2803161,-6.5091743,-2.656333,3.4663823
-1.6093866,-9.620255,7.169756,0.34007367,-2.673467,4.154293,-0.21475203,-2.547587,0.6692816,-0.03317454
3.030606,-1.9695083,0.38260427,0.13234092,1.655864,-6.839237,0.00016243622,-4.859559,1.0251044,1.3330337
-2.886291,-8.221937,-4.7762837,0.52461547,-0.12363504,0.2553091,0.092285864,-5.49939,-6.816315,1.4162338
3.9928527,4.9229665,3.894009,-2.885318,0.16893801,-0.4661574,-3.3723195,-2.158847,0.7234187,-2.6034791
-2.6506975,3.2837603,-0.049129225,0.11612842,-3.9953616,3.8157234,0.09787325,4.039075,1.2195314,-3.6548865
-4.701217,0.23002303,3.500552,1.308088,-3.5201733,-2.427223,0.6679989,-2.362953,-8.879254,1.4459325
1.4317291,-4.0265822,0.62536067,1.8264369,6.0543776,-1.9010935,-0.41671258,-2.9571354,-3.8678176,3.9592345
1.4505064,6.446697,7.862772,0.3140515,-0.06368967,1.1984428,-0.42000976,-3.4375975,2.2201428,-0.08943121
8.632569,0.18143877,5.9537005,0.63327855,1.8846254,1.4790162,0.0009197999,-2.8043275,-2.0583715,1.019839
-1.1514202,-1.4620663,8.849534,2.2098079,-1.9994141,-0.016781177,-1.5092056,-6.2704406,-0.04130448,-1.9900243
-1.9066521,-0.85172635,-8.611585,0.26326913,-7.0603943,0.84740067,-0.058718417,-7.895578,-2.7143269,-0.97468966
-3.1383653,5.2564936,0.49024075,-1.0154451,-3.0920837,0.53415227,-0.279544,-8.325418,3.6643867,-2.026126
-5.4003973,-0.28100652,0.32680592,-0.15474299,-0.4465063,-3.17465,-1.552434,-7.86485,1.2273577,-3.6101944
-1.0066934,6.444536,-2.3296938,0.7186502,-4.4196744,-0.046858966,0.15637666,4.103398,-3.8900175,-1.7882192
-1.0442622,-4.0548077,-0.6174678,0.94358164,2.1541681,-6.82944,2.5072255,-2.330101,-0.5343677,2.294838
3.9771478,-7.7866645,-1.2317724,1.915167,-1.5199082,-0.3044226,0.676853,-6.803359,4.7138877,0.49045318
-2.1113665,-10.860356,8.99707,-0.4880709,-0.70252615,0.5916642,0.17434007,-6.592678,-3.6832001,0.039437123
-2.9036555,-2.9582355,2.395658,-1.0285717,3.9309177,0.77916896,0.9042364,-0.5298179,-5.7793913,-0.90781677
3.137034,-0.5282255,2.7145417,0.6537907,-5.9504213,-3.774794,1.7090207,0.43068966,-2.0177433,-0.001107473
1.4032674,4.6857486,4.4845653,0.578711,-3.0010262,5.135715,1.7308775,-1.1705368,-2.165625,-0.84420455
-6.0969563,1.7619437,2.5177085,0.39065087,-1.1645993,3.5889072,0.98503006,0.37541562,-2.2871964,-2.1509318
-5.4449873,-5.6446443,1.5629575,-3.4294305,-1.5299602,-2.2152636,0.5537311,1.5822178,0.14413701,2.5977437
-1.5055796,-1.5787443,-9.339661,-0.75018704,-1.0982049,0.9431132,-0.1370804,-12.919962,-2.1121604,-0.049441926
-1.4213922,-1.1654975,7.7519393,-4.8093176,-4.2726717,4.001061,0.59131163,-7.9085855,0.3208281,1.312259
-3.2016995,0.068957984,4.4887314,6.5854173,-0.07435378,0.21360393,0.5329536,-5.64949,-3.9037087,1.4235587
-4.0000587,-4.0690794,4.13104,-1.9959294,0.07682429,1.3709166,-0.90321845,1.3359839,-3.7772527,-6.227451
1.9159619,-2.3564613,-5.208187,-2.4502325,-1.9665239,0.8772556,-0.48121512,-5.2834916,3.3241777,-0.41650864
-0.58846426,-4.414421,0.7236225,4.535942,5.937594,-0.48768508,-1.053458,-3.8564377,-2.3800757,0.9071129
1.571772,3.7177317,-3.7490256,0.45711517,-0.9990248,3.433757,1.005289,-5.7964983,-3.5470178,1.1426754
0.38929585,3.7000375,4.298064,-1.9485531,2.671971,-3.3206444,-3.507971,-2.0964518,2.7494671,-1.4520944
2.940914,4.568483,3.680608,-2.3510242,-1.2014633,-0.7685818,0.9410113,-2.4232967,-2.3931773,-1.7841535
-3.9883742,-4.0821447,-0.0048911283,-0.8572651,-0.7268892,-0.72902375,2.278059,-6.249695,-5.0857954,-1.3728446
3.199366,-6.9983025,0.90005755,4.9234743,-0.61010706,0.8404387,-0.8274486,-7.920414,-2.4457605,4.7528253
-9.514281,-4.5363717,-4.184764,1.311514,-0.057186607,-0.39764073,0.02151066,-4.3340383,-3.496232,-2.339938
-2.4929483,-4.2617135,1.4686626,-0.96322304,-0.09685434,1.6204631,0.267684,-11.572008,-4.8907404,3.2637963
4.5097475,-3.1589286,5.5796256,-2.5192964,3.0072632,-1.9934788,0.5837315,-7.5022697,-1.7764819,-0.83376575
4.165791,4.53439,-6.081593,-2.0544784,0.15065943,-1.5143763,-1.1679462,1.210543,-3.3273678,-2.0689075
-0.6277274,-5.7176504,-2.8728037,-1.7212307,-3.3449638,1.9114571,0.25486362,-5.691998,-2.802645,3.0652742
-1.8844424,2.2529218,-0.55369467,-7.717046,0.0597047,-3.8122537,0.012078742,-5.1785107,-2.5348158,-4.4697313
