0,1,2,3,4,5,6
1.1245112,0.31398618,1.8543165,-4.319545,-3.329545,-2.15109,11.401215
6.8660793,1.5464041,10.649283,-10.434849,0.09538936,0.60179615,-5.867477
8.590825,-0.24799345,2.8800354,2.2587593,-1.8517904,3.4905968,-7.84023
9.426157,-4.030029,4.0630045,-1.4458908,-3.3918786,0.3050123,-8.316907
5.2958336,-4.0300813,5.3056574,0.17043778,-3.6524806,2.7407815,-9.541264
8.73868,-1.5694282,4.7379355,1.065362,-6.8945374,1.7581842,-8.572614
2.8911948,0.50943863,9.5515585,3.689404,-1.7107527,1.3568426,-10.186253
8.279151,-2.5030282,7.8207636,-0.5695228,-3.6263032,2.972766,-7.303444
7.953212,1.0446692,3.8714972,-2.2589037,-4.1843762,1.719051,-7.288644
8.064637,1.3170872,3.9900308,-1.6575546,-6.782988,3.0634944,-3.6959097
13.0282345,-0.48176885,3.6410801,0.66538113,-3.0293412,2.999164,-6.581721
-6.6778355,-1.1686198,11.057175,7.2741423,5.4721494,0.6522815,-0.5764846
-6.539983,-0.047417656,11.023375,3.5944278,2.2219296,2.5984216,0.16916949
10.6095,-0.335693,2.1581821,1.8023129,-2.7255194,-0.5238872,-5.963564
8.56456,-3.2202399,3.9449267,-1.8501153,-5.2739806,4.950262,-8.159186
10.595145,-0.22931522,0.13895357,0.34707227,-4.3132033,2.5793848,-8.762841
-1.1814355,3.953922,-11.461227,12.379625,-1.8665011,5.1486716,-6.682512
-5.327088,-0.5804942,8.529332,5.8768144,5.724177,2.0825405,-6.3618665
-5.523633,2.2655768,7.768902,6.639524,6.700706,-0.17987369,-5.176933
1.0543195,4.0564528,-10.89243,12.6705885,-1.0175897,1.8290087,-6.611743
8.525416,0.631604,-2.6341252,8.842734,-1.8454124,5.2891445,6.6288276
8.023541,0.033201184,-3.4851341,7.102215,-3.2241297,8.529129,4.9545593
10.239961,-0.9135427,-1.8594625,6.423732,-4.8860526,6.842995,2.7836838
-2.3383217,-0.6276539,0.006986879,17.375902,-0.05527408,-3.1418333,6.4348173
11.470821,-0.9532838,-2.5735059,6.42766,-0.9512111,7.7280426,3.0337706
-8.793848,2.3564706,-11.905665,-5.264367,-1.7961389,-2.1615486,-5.313359
-3.5677466,1.0001822,-0.6514529,8.740819,-0.5180444,2.6737707,5.060036
-6.586367,1.2786314,-3.0317452,15.122814,-3.7751753,-4.1921754,-2.1484165
-3.1891065,-4.925275,-4.444442,-2.2664742,2.8954396,3.6370637,-10.850031
-2.7854483,0.35869652,-4.3497415,-3.0532222,2.724429,5.0723534,-11.154232
1.9520869,-0.47178164,-3.7026174,-0.68429536,2.2421696,-4.8929887,-5.6108727
-3.4065232,0.41932058,-2.838676,-8.708565,-0.5982213,2.6784723,-5.0450616
-5.938615,8.571016,-5.3287597,-2.1491435,-2.547973,-2.8521895,-3.0225923
-8.152784,5.1373806,-8.225312,-2.5648212,2.5285585,1.0233891,-2.8501635
-5.8430614,-2.9745786,-6.75703,-2.0501444,-5.7121344,1.9385087,5.235566
-7.4806986,2.5759842,-2.197163,12.973054,-0.47827297,-4.9938555,-4.1788006
-7.714608,3.1291826,-5.3043265,11.726411,-3.02047,-2.4391031,-2.6357214
-6.8862405,1.8056244,-1.7493973,10.333601,-4.1265535,-5.4095144,-1.7336524
-6.111527,2.2904303,-3.9730392,14.118736,0.6485615,0.97367346,-2.5814226
-6.1882024,-1.1266279,-4.6771007,12.373737,-0.93231726,-3.8714209,-2.6750078
-6.040615,1.2592014,-4.244684,11.991564,-4.3000712,-4.761822,-6.0740733
-7.1528587,0.48141384,-1.398305,11.743102,-3.717288,-1.3595818,-5.05155
-3.717545,4.406507,-3.0617836,14.005518,-2.370654,-1.6082646,-4.0812774
-2.5233898,1.2691131,0.30627522,-15.86342,2.5326624,2.5458589,1.8776226
1.8348186,2.4997628,-6.732364,0.95805883,-1.0048712,-2.4720278,12.398947
8.540409,-1.9855475,-10.518016,2.875547,-1.1569189,-4.7461443,0.8565536
3.6593611,7.1367736,3.1461923,6.831643,-0.12702423,1.1790824,-2.744037
-8.417565,0.40612248,4.1539154,1.8225675,-6.3166614,-4.967484,3.8675768
3.403807,3.0521226,-1.4510138,-1.0727654,5.8751793,-0.14374582,10.148206
-6.091703,-0.404576,5.744673,9.15835,4.650563,7.0124755,0.94244087
1.2233082,-0.10465166,-2.6165094,-16.585022,0.4302409,2.908738,3.0188725
-0.46636614,-2.0393302,4.098673,-15.349202,4.1255984,1.541596,3.2174153
-1.7807907,-3.2760808,-0.5504032,-13.77991,1.7609533,2.2986321,4.3226395
-0.31217298,-0.6468319,-0.27433193,-16.63799,4.327226,3.2493677,6.4162316
-0.5827548,0.26601344,2.8215084,-16.120113,0.31818122,6.6292276,-2.1537309
-0.35692966,1.9852102,-0.65244067,-17.655115,1.5447569,7.719932,1.2859057
-4.3037167,-0.13954568,3.1940804,-11.880051,-1.0688301,7.8784904,-2.3232286
-0.021399861,-0.5242831,2.1346557,-16.300392,-0.27963448,5.5857863,3.9030695
3.9534097,-1.680723,1.78397,-14.541283,3.7228987,-2.7698183,4.426103
-0.3526493,-1.5734806,-0.98680097,-14.097147,0.486476,6.6949635,-0.01580029
2.4875648,1.2257899,1.8550857,-18.002289,2.8755732,2.8226135,2.436562
0.5612827,-1.279354,-0.65779006,-16.678665,3.793899,-1.1162193,2.7488642
1.923438,-3.291433,0.9843894,-17.761986,0.58072245,0.9666644,5.25616
1.237912,-2.0574183,1.5802526,-15.424839,0.025758063,1.0191156,0.5199871
-0.60279894,-4.4796576,5.782525,10.760276,0.5787674,6.602873,1.1677449
4.9550667,0.8939945,-2.1931634,-16.406906,3.0928407,0.8625736,6.4274244
-1.3706026,-0.39099935,2.5904377,-19.159473,0.24392208,0.077707864,2.859673
-0.5997699,-3.2957487,0.13135467,-18.84198,2.7006984,3.3674903,1.5673512
-0.2639531,-0.023131007,1.7690479,-12.919574,4.7632875,6.4088583,2.3875933
3.4996762,-2.4796538,0.39439532,-14.255278,3.2903578,3.3446622,3.479921
1.3481749,-0.53737843,0.71573687,-14.08661,5.482846,2.678641,-0.8027514
2.1549551,2.4394743,0.1845679,-12.720594,2.0681684,4.9952335,1.0278627
4.5850897,-6.099089,8.818581,-5.0849686,4.3876843,-0.76498336,4.456492
2.693065,1.6104519,5.72852,-9.024593,-0.19530168,-8.727059,-0.27081093
4.09849,-1.265789,5.4654384,-6.1917787,-1.8662915,-10.138194,0.5592691
2.8669555,0.08672345,1.6396484,-7.035536,0.46453172,-9.501678,0.6891937
3.8242295,-1.6556238,4.6358695,-9.598544,0.84251255,-9.900967,2.9015489
1.1739184,0.3670443,3.7836418,-8.692699,-2.6334217,-10.623534,2.940024
-0.37963882,-1.6417389,5.0651093,-7.6440153,0.8085304,-12.281285,0.8051514
0.3038798,-4.31957,3.5658977,-8.920177,-1.6220251,-8.296277,1.4216607
-6.3545065,-3.9459596,3.0537663,0.5483277,-1.1083729,-2.6217482,13.551148
0.43383452,-0.7283333,5.130177,-5.9400086,0.443507,-8.28463,4.123211
1.2708935,0.483267,3.7895527,-5.694826,0.8350842,-13.468377,5.17605
-3.2947648,-1.1714733,3.5908446,-9.709293,0.2702735,-8.217716,1.8379214
-1.6387163,-0.6809201,5.0761876,-9.196482,4.548307,-9.727975,2.8751888
-3.0607378,2.7196093,5.3820505,-8.374662,1.8230354,-10.660706,2.506284
-3.4786663,-1.912167,3.0355732,1.0260022,-0.32415694,-5.70138,14.18165
-2.2139328,-0.25903958,3.6597052,5.0798903,0.037029553,-5.847682,14.072115
-5.5574417,2.3417902,4.3973546,-3.1275706,-1.2113822,-5.881944,8.008324
-3.0906103,-5.8671637,9.657977,1.9450687,-1.8123267,-4.975223,-1.5104817
1.8755232,-6.72111,4.40629,-0.99599844,-3.713774,-3.057152,6.8138404
10.347689,-5.440696,2.5442138,-8.238864,-6.03892,0.98162544,2.7965443
9.941191,-1.689157,2.334134,-8.867822,-5.9499154,0.8582747,3.8854423
11.20209,-2.6962082,-3.4499867,-3.6106484,-0.9180855,1.0878255,6.3713994
8.913067,-5.3014297,-3.9539783,-2.9515586,-1.2448963,-1.0720724,7.61895
11.190069,-6.372569,-0.64990443,-3.3644044,-1.7462715,0.29141697,6.3489842
11.716517,-2.3808193,-1.9055362,-1.9865572,0.05846483,-2.9646597,7.394036
9.541974,-0.07219085,-3.0070593,-3.5279613,-1.733044,-2.7667885,10.534972
9.430453,-0.87451863,-1.8147198,-2.6393013,-4.9001837,-3.5689158,8.476762
2.1842933,5.234388,3.28218,9.281474,4.517451,-0.30416796,2.1302776
-1.1861728,5.7712574,2.1640062,8.427991,4.512975,-2.8650556,4.102693
5.8376827,-2.9040477,4.307804,-4.0999727,7.625455,-2.1007245,-4.633061
-1.5881017,4.5693507,4.314192,10.846867,3.0287929,-0.6113573,3.1014752
-1.2768114,2.5336401,3.7537937,9.681424,6.931767,-1.1085716,3.151396
6.550509,-0.08592056,6.234413,-4.875436,5.9681606,-5.0818534,-2.76607
5.071121,-1.8276886,5.9696937,-3.1579945,8.22724,-5.4588985,-0.9435119
6.920962,1.6361545,7.826773,-4.153078,8.751702,-4.275932,1.2939246
7.653015,-0.67035455,4.0890965,-5.0843205,7.7438216,-8.008094,1.4699756
8.468384,2.8969593,5.266755,-3.5276623,7.8509502,-7.165776,3.1054034
4.093738,-1.0907359,6.7734804,-4.814316,4.91788,-8.652866,0.57700807
0.70917726,0.9533827,-3.4401298,3.346369,-3.048793,-3.9452841,10.158835
1.33343,3.937316,-3.6147287,4.911284,-0.48392996,-4.99312,9.549031
2.4903386,2.2018857,-3.5629306,2.0071816,-2.9297922,-7.6236663,8.39984
1.2020386,-0.29162925,-2.1308014,3.6348567,-6.153909,-2.8658097,11.427619
-0.18178199,1.7795506,-4.0379963,0.48935407,-0.10181866,-6.443762,9.568372
6.3100476,-1.8151593,-1.9105002,-11.34375,-1.8227019,1.7150626,0.6984282
0.906861,1.6917399,-6.2417784,-6.308297,-3.7902944,1.460694,10.630568
-5.6438985,-1.4834949,-1.7513301,9.2441845,1.9766041,7.457061,1.7698703
-3.6430914,-0.044633593,-3.3875911,9.2866335,0.5532539,9.869475,1.304737
6.5697746,-7.994634,0.28809303,-9.022676,-1.1200266,1.3017697,-1.6965872
6.4191504,-9.225303,1.1827382,-8.399674,-0.1815197,0.45922753,1.7309557
6.0324335,-3.7714684,1.1007887,-11.2209835,-1.5356437,2.8150492,-4.2205396
6.374135,-4.6154847,2.4369984,-13.077948,-6.049748,2.0935588,-2.753604
8.10194,-1.3203299,2.107982,-13.054229,-5.532197,4.394804,-2.3868756
0.10658832,-7.547937,4.5459747,-3.699132,-4.2204394,1.4457183,6.506411
0.8297336,-4.8283987,4.2995076,-2.6328402,-1.73078,0.7570095,8.451692
1.9900907,-10.237932,2.518029,-9.443071,-1.2102523,1.0686239,-1.4082205
6.066334,-3.3435078,1.1745496,-10.946846,1.1817136,5.8985395,-5.854913
1.8035697,-6.5065365,2.6354475,-10.807333,-2.4583585,2.5238476,-3.1136866
6.0294056,-2.0876322,1.2561886,-9.6565075,-2.2777472,7.8587375,-6.7169876
6.049288,-3.2462623,3.8733995,-7.5504756,-7.6542573,-6.284086,2.6468396
8.101633,-0.56155443,3.5171661,-5.829649,-6.617824,-5.611313,3.699133
10.026959,-1.237172,2.3909338,-8.461644,-3.6754515,-5.5262604,2.059486
8.189237,-0.84547883,16.176405,5.6383395,-0.42321244,3.4839077,7.9165277
6.875444,-0.35985607,20.707258,2.831819,-1.0044816,0.07199266,3.459759
9.39105,-0.31820402,15.087434,-1.4412585,-3.5853438,2.930227,-1.203316
8.077871,1.1802456,17.293015,3.8218539,-3.1413655,3.64757,7.190928
-0.1065554,-2.2940333,10.458633,-12.459302,6.3079867,0.5228305,2.565606
3.7672632,-2.063531,9.145116,-12.034194,6.724239,0.14566109,3.3384666
4.6096745,-0.15475464,10.734114,-1.7806308,3.3051617,-2.1495528,-9.0325165
2.7514834,-0.080447845,11.454877,-12.356305,5.8696947,3.2892966,9.263178
7.0964146,0.96948045,8.749154,1.4695256,-4.9616,-7.268192,8.304432
4.04556,0.81613743,8.141169,1.5139229,-5.3003883,-3.5326352,6.078919
-0.18239105,-3.4469197,5.034863,-7.0726013,1.239986,-2.3916047,10.379215
2.1547194,-2.1580682,3.2455993,-4.949331,0.953293,0.24376754,9.545647
5.2002697,0.11317413,6.4051833,-4.612147,-8.245632,-6.694509,5.034681
7.6341543,0.23874001,4.282542,-3.441224,-6.483458,6.116488,6.252608
0.29915333,-1.0948397,-5.3861485,14.73797,-1.1043943,-3.5599625,7.3237543
-0.28581557,3.5945623,-5.142972,-11.492538,1.6887132,1.2476511,5.8537993
4.663811,-2.705425,-4.1330976,14.421579,-3.9330885,-3.5515037,2.261978
-9.42964,1.0571009,0.3438643,-7.093676,1.2254723,10.370029,2.704661
6.3502927,-2.0856974,-2.5827475,7.274227,0.68834907,3.6898205,9.856646
-5.6554394,-2.398062,4.5869145,-5.365082,3.6838071,4.221606,4.728758
-4.1163716,1.3076254,3.4075081,-3.5823894,7.939526,6.5106907,5.115768
-7.297395,2.4779494,-3.5596857,7.72394,-2.2670143,3.3616993,-0.11457013
-4.919955,-5.8369985,-2.331428,6.532566,-1.402687,-10.510296,-4.354491
-2.5742257,-1.7468997,2.2322104,-1.4691852,0.0101965945,-9.358801,13.872016
-6.9463935,6.117175,9.539368,5.7611313,-0.10006801,-3.0885782,1.7908589
-12.604779,-1.6597927,6.005889,7.1874723,1.7051799,3.3867478,0.5225471
-3.1746752,7.157964,1.5615321,-10.155529,-3.1753407,-0.13413559,5.433622
-0.95209986,-2.8663585,5.0681906,5.8848143,-10.646615,-4.294299,-3.5204172
8.025765,-2.6242917,6.01255,2.7003145,-4.721779,0.039178208,10.188102
5.417045,-0.68789667,6.290382,0.8625456,-3.8157668,-4.0204616,2.0179572
8.074753,0.9830091,7.1798463,-0.77782273,-2.1343668,-7.411531,0.8133854
6.870988,-3.699958,8.083564,-0.08049866,-0.664642,-8.3655815,-0.34831294
5.695043,-2.3144665,10.277728,0.37197545,2.3941627,-3.6853518,-3.9189866
6.919499,-1.3322254,9.899233,0.39349243,0.4928643,-8.214481,-5.089077
-5.83951,1.2890298,-3.3488548,13.477572,0.27198634,5.379982,-4.36488
2.838297,0.62256354,-13.864015,5.955876,-0.9364882,2.1891375,5.699666
4.356982,-5.1899424,-9.379596,3.9718778,6.1817636,4.346613,2.7387254
4.505413,-2.3036091,8.332383,0.70329374,0.53859615,-3.8472898,-0.99720407
-9.128882,0.03283713,-4.796394,-12.090979,1.9217894,-0.10077264,4.586119
-6.051024,1.2417647,-2.4140608,-11.548384,0.69894147,-2.0596056,4.393946
0.094683275,2.7455225,12.787432,1.3223618,-0.9551764,8.6943035,3.2965226
-6.5764685,-0.056414064,-5.7261844,-9.703444,1.1978703,0.7972194,7.82629
-5.4199142,3.9050007,-2.5301332,-10.17829,2.2488177,1.687176,4.6338058
1.8292332,0.27332708,11.7549305,2.0351212,-5.4683642,6.558961,5.508822
-5.9696417,3.3772748,-0.88086605,-11.970118,-3.7259128,-3.0549517,2.2074783
-1.1372193,0.04861835,3.7775543,-16.510244,-0.7145734,-2.6559386,-6.075989
1.2422602,4.949324,1.1039057,-17.182575,0.075896405,0.5746732,1.47312
-9.26357,-0.9788072,0.15428296,-9.8276205,1.3293277,6.245259,2.0951905
11.398259,-2.0315251,0.1165196,6.04829,-1.6919073,-6.4401116,-1.5652384
12.741409,0.6988502,4.306935,-7.866439,0.037946176,1.0571959,-3.6147592
-10.593389,-1.9550889,-0.34458652,2.250441,-3.3042545,-6.780591,-0.79646766
5.1357245,0.2989294,0.71666396,4.8816915,-9.798889,-6.4030275,0.3608171
-3.259319,-2.748977,-11.978248,13.5872555,-0.16225636,-1.7656504,-12.748605
11.615013,4.128575,-1.5573748,1.8338306,-1.3786727,3.235515,7.299701
0.48375103,0.59504795,7.51217,15.375319,-0.8208802,-1.1861044,2.0716631
-7.200982,-3.2667499,2.5377862,-4.72385,5.712102,-5.7144523,-0.36262327
-9.104286,-3.547171,3.6028767,-1.6055931,-0.100578,8.256201,0.27575165
-8.7633295,-2.3295283,1.7822983,-4.517016,-1.2842503,9.210898,1.5719194
-0.10952404,-8.550186,5.6947618,2.493251,1.6590284,-5.1372643,-0.07277358
9.2077465,0.30876467,6.518909,0.3469296,-3.3510997,-5.1881495,8.15801
1.5142083,-1.3516148,3.914853,-8.676309,-11.924537,0.25638792,-0.34437293
2.6717298,-1.2297431,11.564725,-10.331031,3.148653,6.1421347,12.318046
5.263491,-2.4179568,11.969542,-9.752812,1.1883113,6.3586335,5.424283
2.3754303,-4.0070825,4.233572,-7.3722596,-10.923612,2.1018283,3.1745913
-2.076062,-1.9642838,10.640359,-3.6262238,-2.2973363,-8.528145,1.094357
4.7176056,-1.0234648,4.369753,-8.634104,-10.906451,2.2320104,0.19052324
1.3743216,7.113488,8.873613,-7.1421638,-4.704557,-3.6786287,3.189737
-2.3714046,-6.6119323,6.1959534,2.1852083,-2.6110656,-5.052943,7.3080716
-3.0791473,2.7098186,7.7405167,4.5708804,-5.449431,-7.109106,1.9291277
4.7741203,4.4660106,10.881922,3.5902128,0.29765555,-8.790876,0.81724507
-4.880315,1.4960185,9.421618,5.612918,-3.489897,-7.4767528,-1.8364533
3.25142,-3.5487459,12.622582,-5.296584,-0.6944017,-6.818237,5.602596
-3.0104067,1.1712133,15.58293,4.4217033,3.4015875,-1.1788913,7.683419
-2.2273333,1.7760719,-14.518953,-3.4737365,0.7429224,1.3945717,-3.5404258
-3.5830731,-0.18885429,-17.961124,-5.0997224,-0.14102346,1.303082,-3.0208344
-4.02476,-1.4849976,-18.691355,-0.8449469,0.2506662,-0.6367796,-2.05397
-1.5223109,0.29984564,-18.7221,-0.83092093,2.531798,-2.3823268,-4.3646107
5.6853857,-5.7096515,6.2175894,-5.606231,-1.1686791,0.6464497,13.91919
0.40920985,0.24536939,-0.8863294,-5.021746,-4.5447636,13.6782875,-0.7151235
-4.1673875,3.7453606,4.881363,-2.4675117,1.1980829,-0.039948344,6.118666
-1.5957953,-6.3655114,2.1728365,3.2091854,9.827035,-0.7028336,-2.8662007
1.1695461,-0.05907495,-0.29308015,-7.3623786,-0.05003772,-6.276087,8.969478
-2.0550978,2.471739,2.6663187,-2.0372643,-0.4078156,1.0594449,16.045483
-3.5494266,0.52599436,10.336155,-1.3508066,1.1454577,9.201431,-1.0263381
3.9338868,-3.621133,-1.7498437,16.815458,-0.49364564,-2.8465078,2.2113895
-0.7442459,0.75627315,15.953857,1.7601255,0.26964563,-5.8979616,-2.605211
4.367178,-5.4412913,-4.5809455,-5.9017377,0.265246,5.8735495,4.7943435
3.0460286,-0.045303997,-1.1266897,-11.698551,-5.2545614,0.4051366,0.36400166
1.3406484,-5.2631645,7.8507423,1.4920274,3.7066128,-5.450607,-1.170664
-9.742902,2.8243463,-1.9595286,-4.9009285,2.1589985,-0.5277313,3.0591826
-9.575078,5.355841,-1.3217936,-3.7169452,0.6526216,0.8861752,5.2885985
-7.9369187,-3.4012618,-0.6405546,9.625793,1.3326979,0.6586922,0.65283495
1.0260283,-4.5772376,-6.5867176,4.9692945,-0.64100516,7.9672346,-0.6219282
-3.9525895,-4.6251597,3.5538042,7.070394,5.6743126,-5.178226,2.925138
4.711576,0.7522358,-1.622361,13.621164,2.216976,0.53456473,-8.457716
1.6005723,-1.8527236,-4.698915,12.776329,-3.370028,-5.4601398,4.9947004
1.3145995,-2.514496,11.779593,3.1075914,-0.80306363,4.892233,-1.7134244
4.42015,1.2319703,-3.4429195,7.5840755,-1.4549698,2.3089976,0.1969383
5.0432377,-0.87826777,-4.983344,5.8183255,0.6059707,1.42166,2.4571922
2.048184,0.53813463,6.4565463,-13.456888,-2.1568036,9.798906,9.220282
0.25453246,3.7452796,6.6529937,-7.403272,5.1439285,-3.3520663,-4.1763625
-0.13817735,2.7657378,0.7577115,-5.1395574,-3.2929904,-9.247658,9.438567
6.190861,-9.156128,5.974197,1.6832356,0.6819346,-0.46833917,3.2202585
4.848486,1.1434236,-1.2561512,-1.9194393,-10.189754,-3.710936,-3.9903388
-1.9380983,-1.8928741,5.974565,0.53740066,6.846761,-1.9627938,-5.7330647
0.436854,0.63497466,-2.0839899,-9.218379,4.918107,-4.679379,1.5389984
0.09288078,-4.29493,5.2206206,0.60556555,-3.3439498,-8.251729,6.86047
-9.127705,-2.8478909,-11.6281,15.371701,2.7855296,-0.8957624,-8.325189
-9.538305,-0.16154459,-9.943125,15.834328,0.08255158,-0.377943,-9.157879
-0.24065907,-2.1468759,5.646539,1.3696356,0.37764397,-10.124193,7.268419
-2.355092,-2.9562075,-15.339059,13.744971,0.30091375,-0.46814394,-7.694761
-1.7232922,-1.5993773,-15.491938,13.171201,0.67046446,2.1290941,-10.363838
-0.26854426,-2.7584903,4.6721616,1.4297817,-0.8367643,-5.625563,6.945387
-5.7988725,-2.8517694,-11.4438715,14.976577,-0.5486228,1.0636903,-9.334943
-6.20118,0.448357,-11.004528,14.782085,0.52735287,0.657248,-11.638375
3.805292,-1.6956155,13.544279,2.2352965,-1.4056511,7.985603,2.1024427
-9.088532,-0.89032686,-13.545819,-8.318947,5.4576607,4.3136315,-3.9560218
7.227578,-4.396459,-7.6903386,7.5756135,-1.4541299,-0.26908684,-4.102868
-3.5146263,-2.4966116,6.8570395,-2.2025766,-1.951293,-0.90345556,-10.553147
-6.386443,0.03484798,13.3685,2.046368,1.4080414,-0.7818981,-7.8278084
-7.2106833,0.36589378,9.3923855,5.367143,2.1894937,-1.5979741,-6.51453
-2.3643992,-0.0895135,11.006916,2.4422972,-9.312575,-4.6564603,1.3682369
0.17646939,1.271317,10.095867,2.5834246,-8.083383,-5.8811164,-0.60835755
2.271573,0.8082504,-1.0593636,0.81203204,-0.17853522,-14.458421,-1.502883
0.92585075,3.4568021,-4.7278066,-5.0412607,3.7491322,11.574635,2.6977618
-1.9940573,5.582952,-5.478996,6.4828024,1.1311927,6.2264647,2.2881632
-6.8856134,-0.71237826,-2.1513357,2.2371845,1.8199586,6.7602544,7.4919944
-5.6523314,-6.129259,-15.205832,1.8960056,-1.2335074,0.012588943,-6.1452394
1.8809966,6.4105654,1.4019718,-4.971395,5.5957303,2.3759565,1.9279556
-9.490579,-1.157397,-19.724913,5.677917,2.6481085,2.006622,-4.213224
-2.2341733,0.7546182,3.141186,-2.0914495,-1.4362193,-3.2446475,-2.371213
-0.16714483,1.4917084,6.928302,-5.2148366,0.10090509,-6.27795,-5.4379535
1.4154528,5.182054,3.9725392,-3.5349698,4.8305945,-6.3526807,-3.4333975
2.6106048,5.832564,2.4987307,-1.614708,4.863313,-5.7434807,0.11763323
-3.2990184,-0.15731068,-6.9121294,16.619335,2.0597832,-4.16396,-7.6265903
-5.284263,0.3693633,-4.9453244,14.73443,4.3714795,-3.069011,-9.345653
4.8449373,-5.1376824,4.0959034,8.4722805,3.697963,0.9610185,4.5968213
7.0912666,3.2800329,8.416963,-10.321892,2.7514899,0.76269937,-4.76498
7.1132174,-2.7828124,7.893749,5.6410403,-1.9463929,-0.96575147,9.502998
-4.609889,1.0485858,-4.271151,15.3409,-0.16738623,4.6106367,4.162806
2.8434877,-1.1115345,13.086931,-8.895356,5.626898,0.25737542,-2.8718219
-2.499776,-5.644056,0.15727825,8.532492,-3.5518637,3.438561,3.1454244
2.620239,-3.8865416,0.6508891,-5.0014467,-7.298038,-9.710352,0.0537884
-0.47201473,-0.92165315,3.2453878,-2.7099192,-1.6819496,1.094714,14.533686
6.1929107,-3.3620687,5.093645,-7.3976107,-1.8785412,6.556166,3.422798
6.8702345,-3.4269555,5.776972,-7.542228,0.6065239,11.193498,1.4923193
5.349579,-1.9349645,3.321628,-7.478827,-3.2349224,11.241494,1.7406319
7.8447895,0.6237649,4.121721,-6.856192,-0.393398,8.577508,1.5884296
5.4507513,0.24391204,6.9158587,-7.016001,-1.5438069,9.830705,4.9193816
3.5520248,2.0160246,4.7192755,-7.8075213,1.3307251,12.119223,1.5937498
1.8028772,-2.9938931,6.0394006,-8.390728,-0.59604937,9.381774,2.7374203
4.2944164,-1.5468738,2.845275,-6.009378,0.99203897,9.241033,4.5643244
5.314121,-0.96458185,3.7619655,-10.959417,0.0796298,9.033983,3.8050272
4.2072134,-2.5178387,2.3769162,-8.486494,0.4744718,7.9131503,0.0072531737
4.1567664,-0.6969482,6.452474,-7.9562354,2.4987462,6.7615886,2.0456698
2.906215,0.8862296,3.6120672,-7.9726696,-1.9364173,6.9694705,2.3943517
4.977671,-0.4970828,2.5972025,-5.30051,0.40192845,3.6685927,6.470394
0.98337495,9.362502,9.467149,0.42981914,-1.8126177,-1.2897323,0.8212928
3.3769326,-0.58447707,18.31904,2.668129,-4.4021153,2.2525427,4.4985895
2.1657543,-1.2717497,10.9221,7.7893276,-0.11050414,-7.7015004,5.349737
5.1615086,-6.309088,-0.58734465,-2.3054059,0.8032575,-7.789657,4.116953
0.05161762,-2.6744363,-6.931384,-8.883305,1.0911407,8.386571,3.739414
6.023553,4.0169644,6.4441385,-2.2140758,-2.0780175,2.548722,3.3062482
2.9748576,2.8661468,7.724492,0.5757696,-0.58913857,-1.017695,0.31317154
3.9134514,-0.6872248,8.213527,-11.253345,-0.7075978,8.504663,-3.20892
4.6075683,-0.70150375,7.2608986,-11.407403,-3.664782,7.942881,-0.55080026
10.59242,-4.6795926,7.694516,5.2761464,-5.1359935,3.2583008,0.64312434
3.4328506,-2.857408,11.226796,-3.8990908,-2.1326573,1.6124445,1.9065322
-3.3471394,-1.707141,6.0595694,-1.688438,-3.6397665,3.0100205,14.203768
6.0943336,1.685231,6.44622,-3.9019995,8.55463,2.2774365,-2.1080153
-3.5778844,2.3499348,4.4537253,7.0245833,-0.19239134,3.8270125,9.589266
2.5526175,-1.3522604,5.5751753,10.097391,-1.0829524,5.05751,12.379621
-3.1347148,-1.7864414,2.9668999,5.4383187,0.2311667,6.2855062,9.804605
4.775109,0.10328686,5.3461266,10.1761875,0.6680773,2.486298,13.858593
5.8413086,-0.47869518,3.9023259,7.01283,-0.5676707,3.9203951,14.987065
-2.9166534,-3.7705758,4.645924,4.5533533,1.5062782,4.5959444,6.671277
-0.4220691,0.048756566,4.611355,7.970919,-5.3381476,5.2535625,8.508798
-0.45564315,1.4805516,4.404828,4.034121,-5.396266,2.627102,6.7089324
-0.96785444,-1.178145,6.102128,5.589682,-3.522697,1.2643172,6.9317646
0.9548338,1.8299879,5.567344,6.3034043,-2.7151167,2.2341688,10.147875
-3.60818,5.235837,4.6011596,7.919598,-2.5165172,4.9168453,9.50578
-5.6424456,1.7913611,3.610719,3.3012626,0.08087733,0.19016138,9.174529
-1.4839727,1.5032376,5.118681,5.439076,0.4752658,3.8546154,5.4316983
-0.5215074,-0.06879019,3.5490472,6.1495028,1.5016472,0.79097474,7.504541
-2.3303335,0.384954,5.3336425,5.9209623,0.9119597,1.2355196,12.5048
-0.17459035,4.499666,1.3868955,3.895775,1.0227085,1.5534679,11.772097
0.6778195,5.039921,4.3897123,0.95882475,2.0205274,4.826247,9.392919
-0.4267098,1.4045135,3.652589,5.755242,3.9698172,5.071791,10.3946295
1.7204562,-2.2406826,4.702964,3.3541207,-1.1598947,4.4822054,9.879429
1.035174,-0.6823987,1.30326,3.3972435,-3.4206107,5.799276,10.996253
-1.9188207,-3.961098,2.9189808,5.407003,-3.3404756,6.9626365,8.582286
-7.2800965,4.1575866,9.579818,-6.799732,2.443704,-1.0365142,1.3692198
-8.027306,2.7814276,9.722968,-4.911062,4.5998554,-4.687969,0.22633408
0.8461644,3.79534,6.4997497,7.49946,2.082934,2.0778227,10.150721
3.2256207,0.27630287,3.699087,2.3703573,3.0444334,3.7464952,10.413708
