0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1.0802187,-9.292406,-1.2386204,0.084354304,0.59616774,-0.52747554,0.09623456,1.7899269,-0.18180235,-0.27775034,-2.2191043,0.475024,0.5684915,-1.2432133,-0.6704519,3.045843,-2.1497326,0.70723134,-0.9702867,-0.5675306,-0.98814905,0.07956718,-0.20737061,-1.6141347,-0.17948464,1.2812132,0.20120685,-2.970951,-0.90909743
1.7895919,2.3707578,2.17124,-0.20784985,-1.8624494,0.6326753,-0.020835467,-0.5590696,0.37954956,0.6061877,0.9030224,-0.26613715,0.17519802,1.5682981,-2.1467745,6.5013084,-5.3423533,-0.19623631,1.1863098,0.7167677,2.7945824,0.6187246,0.51200926,2.6001298,0.32779744,0.09340219,0.076588154,3.2541344,-3.7868328
0.50780493,5.2414427,2.0762682,-0.06611582,-0.68847674,0.5332934,-0.39422324,-0.48404273,0.4438115,0.38366404,2.0859525,-0.3199117,1.2670333,2.0215,-4.4803176,3.6254885,-1.3012642,-0.04061566,1.3046099,-0.034534115,-0.19984469,-0.18993603,-1.2754296,1.7535037,0.28473547,1.2947745,0.20090602,1.8582915,-2.5004504
-0.31255543,10.759238,0.53124607,-0.09147591,-0.6833238,0.871164,-0.025501205,-0.8097435,0.45241383,-0.7178385,3.6154711,-0.85256326,0.1701049,0.7497393,-0.0680261,1.0424312,-0.16995853,-0.36070162,1.1794012,-0.28092435,-0.20916742,-0.106024325,-0.084612146,0.6328858,0.20033318,-0.039681137,0.06314343,2.3789566,0.14727432
0.34049737,0.69464564,-1.5963683,0.12108855,0.8086161,0.13028653,0.34221137,-1.3600975,-1.8000022,-0.32612923,1.4192874,-0.06474921,-0.7457803,-0.26964074,-0.086565584,-0.87989783,-1.8158933,-2.875082,-0.012500266,-0.017767895,-1.2137734,0.18946603,0.33124208,-1.8452303,-0.73913103,0.8004888,-0.13468759,0.07488911,-0.48240468
0.26081216,2.6181958,0.031287793,0.011012858,3.8104978,0.74714065,-0.050233055,-1.3858815,-0.4593823,0.046699427,0.5331639,-0.07523447,-0.27360868,1.1211876,-0.42885417,-0.09590935,0.048363566,0.104166664,0.7969553,2.3876057,-1.4167923,0.22936164,0.66291994,-1.3604692,0.08781694,0.84583247,-0.06998917,2.3314748,-0.6957943
-2.1057851,-1.7962577,-0.76544386,0.06873828,0.53450245,-0.20248254,0.33036456,0.15900086,0.026622565,-0.19900289,-0.5805463,0.24239291,-2.7150273,-0.67503333,2.863678,-1.3472131,5.0979166,0.16726063,-0.41223216,-0.05506966,-1.0243604,-0.069771655,0.15993442,-0.9243962,-0.104297146,-1.0368844,-2.9071982,-0.8770989,3.6032972
0.09475086,-2.6237805,-3.7221103,-0.085593216,-0.4837063,-0.41296035,0.10510196,-0.103526026,0.4904837,0.0600176,-0.30361396,0.35187954,0.2405361,-0.4773764,-0.4999847,0.31953505,-1.3364352,-0.05182362,-0.38557962,0.63835216,3.185602,-0.1424419,0.14225361,0.62514013,-0.3837171,0.23353551,0.08416031,-0.95291924,-0.6104933
-0.5513363,0.9071862,-5.9111342,0.28595644,3.5760589,-1.697108,0.4176665,-0.0674146,-0.6002044,-1.3377893,1.4175799,-0.093287736,-0.42082638,-6.021024,0.58776844,-0.38951927,1.302743,-0.45375195,-4.554832,-0.09400054,-3.8197126,0.14560461,0.1780022,-5.288831,-0.8590489,0.1936443,-0.20989922,-1.8637823,0.8478647
-0.79654163,1.0795416,0.43322143,-0.019954128,1.2708244,-0.37430483,-0.16012114,1.3873197,-0.13377151,-0.8175041,0.49168047,-0.24902654,0.4600584,-0.5602833,-0.30211964,1.390627,-0.45236978,-0.015181871,-1.0050324,-2.393155,-0.07763638,-0.20074593,-0.26566887,0.1405467,0.100059725,1.3128792,0.121746,-2.8591726,0.41095963
-1.5160651,1.3743285,-2.8710954,0.05530567,0.24974084,-0.79094815,0.40177143,-0.39413118,-0.7529138,-0.149454,0.4216679,-0.17640801,-0.9442681,-1.6045399,1.9116176,0.23712502,-1.6195818,-0.11116,-1.1760716,-0.6343793,-1.6643254,0.25717935,0.73691094,-1.6784712,-0.5002501,0.56328297,-0.29621744,-1.8074292,2.4172568
-1.4771274,-2.3313155,-0.22762987,0.0042605298,0.38746217,-0.06786349,0.1103789,0.781586,-0.30124614,-0.09176364,-2.8643692,0.31957895,0.42019606,-0.6695686,-0.47522536,-1.7745072,1.8827844,0.075660035,-0.51319355,-0.33988848,0.7167552,0.155318,0.008179044,0.2898132,0.02310757,-0.20083219,-0.05808776,-1.4442803,5.9135017
1.2763592,5.338604,1.6511358,-0.16308264,-1.3203691,0.4721506,-0.57099146,0.17384438,0.80088305,0.41583982,5.1427217,-0.3708213,0.7155914,0.7654662,-1.2696829,1.5497652,-2.3453016,1.5120627,0.7458843,0.5879819,2.4673185,-0.3305092,-0.6744506,2.447136,0.22338144,1.4519877,0.24255912,2.041446,-2.7008488
0.34293196,-0.9823412,0.2347552,0.083410755,0.73824835,0.08824798,1.8196108,-0.042288493,-2.4061818,-0.32861212,0.11456749,0.44686183,-2.3287451,0.04666261,-0.20969939,-2.590935,-0.61401296,-0.36137453,0.076857574,-0.05273792,-2.822787,1.0224328,2.0427294,-1.8571228,0.031701613,-0.20738958,-0.7244214,1.2189807,-0.32758975
1.7353824,1.9574614,1.8956906,-0.17404209,-1.2711388,0.58106685,-0.8059809,-0.6565284,0.5000409,0.39184207,0.725237,-0.27079234,0.6142877,1.5642667,-3.143692,1.4130024,-3.1101208,-0.11092354,1.2457469,0.6863951,2.0200045,-0.59920484,-0.8301696,4.724815,0.265347,7.1698413,0.44428393,3.0824883,-1.9195
1.587052,-1.1773002,-2.582431,0.14908803,1.4250759,-0.28891978,1.3604426,0.008430378,-0.5916961,-0.43997157,0.6817381,0.13311794,-0.5371533,-1.0226718,-0.62255615,0.93927246,-0.7277896,-0.050496753,-0.68977284,-0.014580813,-2.1871874,0.30943754,2.0171986,-1.7684855,-0.3516749,2.063412,-0.26654482,-0.754345,-2.033057
-0.8143236,4.2785535,-0.50317407,0.056353554,0.40153757,-0.1434783,0.20011488,-0.13969238,-0.21968111,-0.10420674,-1.1994442,-0.47083023,-0.43205735,-0.60856503,-0.056947716,-3.955241,0.08030316,0.15031062,-0.4475456,-0.29523978,-0.7985622,0.14647305,0.20241576,-0.8087185,-0.068461545,-0.18220937,-0.11902957,-0.67018807,3.9317868
-0.8571143,-1.1487688,-2.6086755,0.19249648,1.512303,-0.87371504,0.69841677,0.32028088,-1.3715045,-0.67217064,0.3793744,0.1349,-0.64391255,-3.676348,0.83696496,-1.2928027,1.8801326,-0.25439778,-4.432595,-1.9086962,-3.399951,0.33074123,0.6340099,-3.3403864,-0.51536185,-1.3075346,-0.26698354,-7.6596594,0.5895771
2.7745163,-0.37351996,0.85797405,-0.055407185,-1.231744,0.8182347,-1.140111,-0.30252025,0.5340376,0.6453481,0.6274582,-0.20677479,0.3603028,1.8678738,-1.3648816,3.7783027,-1.168126,-0.049985427,0.26259983,0.83803445,2.7433527,-0.13926546,-0.29953036,-0.6444484,0.33309382,2.177215,0.18914759,1.0343078,-2.6358907
0.5630636,3.2732613,1.2678835,-0.20812078,-1.3993303,0.49032605,-2.8094149,-0.55909383,-0.06938392,0.23548128,0.95276237,-0.35742724,0.8108133,1.1807923,-1.0524402,3.2415128,-1.0871804,-0.12230457,0.9462332,0.536107,7.088857,-0.61187726,-3.1920507,1.4412037,0.21127962,2.0960445,0.19816633,2.6066952,-0.84829783
2.3866384,-2.1572082,-1.1243509,0.14572105,1.0560927,-0.36148256,-1.2179961,0.46893656,-0.06907797,-0.16471134,-1.035562,0.05834366,0.34409216,-0.73051363,-2.0698485,1.4946555,-1.4177811,0.08203823,-0.73148423,-1.5816584,-1.032607,-0.15724486,-1.0663561,-3.4669187,-0.2345686,2.403683,0.076673515,-1.9577191,-1.0356628
1.8814085,-1.2379779,1.7146416,-0.120956875,-1.0677907,0.67290556,-0.5883351,-0.20199746,0.72401047,0.101294644,0.23864023,0.51542825,0.47805992,1.8260087,-1.1322953,7.9438443,-2.5519135,-0.50077593,0.97373605,0.7985997,2.6431859,-0.22286001,-0.5992385,2.237294,0.19244356,1.3171364,0.13870972,3.315411,-2.337355
1.4377553,5.4179635,1.3957919,-0.19003747,-3.1350205,2.5197902,-0.38070685,-1.0596666,0.9410644,0.3308054,2.0903423,-0.37638795,0.5183518,1.4124836,-0.37931865,-1.665531,-1.7156404,0.22667235,3.6108358,0.024136763,2.982374,-0.1139775,-0.41412446,2.4263568,0.15963577,0.92126966,0.21885124,5.388321,-0.41144606
-0.10298519,5.0846972,1.3125294,-0.052227736,-0.50813735,0.36174348,0.4287376,-0.46850312,0.17175381,-3.3521016,2.0005083,-0.35466644,0.11149423,2.6830068,0.057101123,-3.9870172,-0.08667249,-0.42538047,0.28619453,-0.304644,0.06396751,-0.053104058,-0.12550414,0.23311888,-0.0175789,0.05767425,0.019962989,3.54034,0.030179644
-0.027129123,2.0832198,1.5055392,-0.08800482,-3.4274607,0.1891054,1.384737,-0.35925576,-1.446927,0.113473855,1.6651541,-0.29702365,-0.70795816,0.2990011,0.030074824,-0.14175665,0.3219632,-0.33427408,0.59467757,0.24808715,1.9529829,0.45442796,1.4524823,1.6723682,0.049001087,-3.3262632,-0.25853953,2.024701,0.04369397
-0.97955924,0.9313698,0.07322102,0.0014395212,-0.39969608,0.0865285,-0.434816,-0.24263802,0.36775044,0.40296137,-0.20944196,0.07511507,0.32588843,0.7028009,-0.98012954,8.486979,-1.1467072,-0.14421535,0.55464685,0.5011594,1.0709293,0.2663181,-0.53666586,3.277449,-0.033030145,0.6404338,0.08075887,-0.14188127,-1.4535834
0.78283024,2.9371192,5.194804,-0.058290858,-0.39688584,2.3921287,-0.22265343,-0.011057313,-0.06852708,1.6278839,0.7546929,-0.27603292,0.41162193,3.7612972,-0.83935,1.6882213,-1.5911194,-0.1754441,4.160368,2.7829063,0.94285053,-0.14483011,-0.27429464,1.1862035,0.63332015,0.38629073,0.059655182,6.418734,-1.4493022
1.9725623,2.1338818,1.2675699,-0.12100671,-0.8290843,0.6164773,-1.3212782,-0.3684027,2.343461,0.21213908,0.628083,-0.30835706,0.8776133,0.93669754,-1.4590064,2.1046145,-6.740758,-0.09199924,0.67857593,0.49870875,1.7290294,-2.3471828,-1.1111655,1.7791164,0.0986196,4.623512,0.33743066,2.7200265,-1.9499419
-0.12989873,1.1445919,1.1366209,-0.19373174,0.16967142,0.17866531,-0.33781317,-0.3989632,0.19816336,-0.38924247,0.4171705,-0.14966826,0.24565628,-0.14704815,-0.5396969,3.9280055,-0.2588429,-0.0029237762,1.8282187,0.52732044,2.0886865,-0.32670575,-0.4220506,3.7807317,0.57723695,0.5754308,-0.018042767,6.2950177,-0.09742004
-2.657943,0.32182974,-0.41554153,0.19098906,1.921932,-0.17907265,-0.43747735,0.0027547576,-0.85911083,-1.6614368,0.083298236,-0.0028318937,0.5114191,-0.42226765,2.797174,1.337743,-0.26261318,-0.028343257,-0.38378438,-0.19495302,-2.864565,0.2546682,-0.4913768,-4.2102985,-0.060315005,0.8490853,0.18542804,-1.1491822,3.0320907
0.3815431,2.579312,2.9641645,-0.061241325,-0.5957206,0.10320337,0.0084236935,-0.97584254,0.1870677,0.24080537,0.20976327,-0.18418244,0.0013524808,-0.53485614,-1.421157,2.0977225,-2.6705348,0.12083089,-0.42744792,-0.24601309,1.0947843,-0.10244712,-0.26289588,1.7768775,-0.32984906,-0.009395043,-0.25105903,0.48708633,-3.4736419
-0.30705371,7.233243,0.84959084,-0.12561053,-1.2408558,1.3980018,-0.23654065,-0.31685093,0.5693834,0.99254245,2.5491378,-0.59234256,0.44884974,1.8280504,-0.5615806,1.0942925,1.3062273,-0.13404074,3.0512576,0.23684841,0.32872623,-0.21914965,-0.36391383,0.9278516,0.2794022,0.68689936,0.22308068,4.129787,-0.45107275
1.6953673,-1.3522764,0.7082774,0.036323227,0.24106717,-0.20546696,1.750517,0.20486808,-0.5291722,-0.08401848,-0.35370257,0.07017684,-0.33525756,-0.05959615,-1.0072235,3.9684348,-2.08203,0.08415601,-0.19983982,-0.3363975,-0.5741481,0.2735412,1.2705201,-0.6707829,0.02439183,3.175783,-0.27327758,-0.97547036,-2.320555
0.8103364,0.24319243,-3.2026534,0.09686694,1.0254582,0.16874383,-1.1154814,-0.26319358,-0.28439432,-0.26940143,-0.0813758,0.011647585,0.28784165,-0.0328592,-0.6787875,0.6311811,-1.175338,-0.32804543,-0.20086229,0.45420247,-0.6977432,-0.124082744,-0.7893881,-2.5032938,-0.27367085,0.5635025,0.120018326,-3.521093,0.13429782
0.6225549,5.6422844,0.8314798,0.3083977,1.0155747,0.5990275,0.09551379,0.41801003,0.16429865,0.3223493,4.159563,-0.46872088,-0.42531356,1.0246409,-0.4072863,-1.0084335,0.10833259,-2.383403,1.542376,0.6959093,0.6302824,-0.17278485,0.16273645,-1.0230527,0.13896178,0.33623767,-0.11257996,4.0529447,-1.013917
0.7787762,8.378354,0.26616192,-0.09112474,-0.94588894,0.45540366,-0.35452583,-0.3075683,0.19484454,0.29813626,1.7033659,-0.45040023,0.4853822,1.2771621,-0.5335575,-3.3618655,-0.9973127,-0.5463105,1.6434885,0.44614378,0.77880895,-0.24766387,-0.51033586,1.1638993,0.18685341,0.8151579,0.18026187,5.0708585,-0.80873793
1.8676276,2.295891,1.5989348,-0.09319505,-0.9835541,0.30989575,-1.0075353,-0.68764573,4.9500246,0.0109152235,1.0112903,-0.21072122,0.23070227,0.774592,-2.1018157,-0.29996845,-1.107066,0.39716464,0.7586039,0.3599299,1.9142314,-0.4002943,-1.4595566,4.7277546,-0.23393673,1.0839103,0.27865705,1.37288,-0.98759955
-0.12786826,1.0643166,-0.17197332,0.06655223,0.67681336,0.8227752,-0.154272,-0.062119488,-0.21020602,-0.37567183,1.2907606,-0.22462556,-0.2827404,-0.49753687,0.2944982,0.47842064,0.06332438,-1.3277881,1.8006519,1.1208152,-0.46800622,0.08982573,-0.2743903,-0.47564608,-0.048877824,-0.4759629,-0.08980366,-3.6667233,0.2701229
2.2432923,5.3641334,2.3431258,-0.13046236,-1.2914121,0.5395382,-0.58720165,-0.34827587,0.915779,0.5702295,4.1164436,-0.36212835,0.5510419,1.5927724,-1.996451,0.56606627,-2.3500462,-2.6079926,1.9909937,0.7351529,2.4957147,-0.28833833,-0.7104107,2.4725993,0.28348336,1.5682395,0.22193407,3.7234569,-2.0877028
1.0140377,1.2467108,0.5798979,0.23083141,1.1825134,6.3254105e-05,0.09592993,0.079302676,-0.49143752,-0.36844808,0.1334371,-0.044805005,0.012005905,0.38519078,-1.4005351,-1.7736112,-2.891888,-0.03850145,0.052774142,0.022318901,-0.8146634,0.023973925,0.024898577,-3.4060874,0.21029024,1.8044046,-0.0249368,-0.19870648,-2.2259383
0.2670867,6.4007893,4.6418376,-0.113850184,-0.71825844,0.5145599,-0.2527189,-0.8168407,0.23383564,2.0062482,1.4685344,-1.4060146,0.20602052,1.930442,0.035325035,-0.07951348,-0.058092065,-0.30331087,1.016924,0.4115522,0.7279951,-0.095339425,-0.2926431,1.0240401,0.6607105,-0.7586246,0.06360509,2.2260327,3.0659297
-3.0062833,0.79615766,-1.1562424,0.4792977,4.505528,-0.32277825,2.1371596,0.10392627,-1.1867441,-0.61373955,-0.114244774,-0.022302156,-2.995222,-0.9488524,1.1595929,-2.461349,6.304415,0.00017542303,-0.74560744,-0.33306316,-4.098938,1.3569871,2.0595317,-4.0667853,-0.16920452,-3.9964159,-0.8528228,-1.4623153,3.8381655
0.43362007,7.2612667,0.41148466,-0.10735877,-2.2030377,0.507275,-0.22269122,-0.596745,0.39480242,-0.54102767,0.5415375,-0.36881506,0.32500896,-1.6602966,-0.69577295,0.81598705,1.7181096,-0.033594035,0.092685014,0.16008958,1.6517715,-0.11338552,-0.4151605,2.1639419,-0.30605868,0.62389815,0.14095896,2.9947999,-0.58078885
0.10080357,6.9162297,-3.0005784,-0.055217378,-0.32917833,0.6350589,0.1825604,-0.12708811,0.21369766,0.23613933,2.5186284,-3.7072585,0.02117453,0.12889805,-0.054481313,0.41343105,-0.19254087,-0.354564,-1.0935544,0.42739823,0.71906984,-0.07260874,0.13006392,1.1699073,0.19012703,-0.46095085,0.016466275,1.9139589,0.31202307
2.6836455,0.16158086,0.75314295,-0.0296947,0.5513854,0.16879076,-0.42984775,-0.18600254,0.5677306,0.7633999,0.057994656,-0.07354681,0.20037903,0.6975502,-5.038864,-0.16965763,-1.9985877,-0.09354368,0.4735212,0.35887897,0.6033394,-0.14924973,-0.6090129,5.900854,0.13903649,0.13969336,0.14338954,0.87567544,-4.563095
2.6041427,1.3700573,1.1818293,-0.14416346,-1.4748274,0.13685952,-1.0752935,-0.1663276,1.0916661,0.32971743,0.38285276,-0.11480845,2.5151093,0.9947075,-2.0206158,3.0277922,-5.013386,-0.030212333,0.67973113,0.40745693,1.394493,0.06336706,-1.4191339,5.5389977,0.24129544,4.0657268,0.43612328,2.0476484,-4.2408996
-0.39380372,-4.625573,-0.11076301,0.14577083,1.4912033,-0.4090728,0.18442439,0.70851576,-0.58367646,-0.13707997,-1.6166416,0.51863235,-0.34330696,-2.4098864,0.5139411,-0.12534544,0.0218984,0.21188109,-1.7286067,-1.4121381,-1.4586518,0.05754277,0.22842692,-1.6474237,-0.14442134,0.4204766,-0.08345811,-6.4833074,-3.3362095
0.21212947,2.892871,0.65406543,-1.389808,-1.2368087,0.11840499,-0.20392942,-0.5507683,0.09585702,0.9887599,1.0823284,-0.30101785,0.38347003,0.18359725,0.22712664,4.2948728,-0.5998664,-0.095346905,0.21363075,-0.08356092,0.68069315,-0.8950859,-0.21159264,6.417674,0.13752306,0.87266135,0.0959081,1.0715916,0.07105163
0.43116415,4.8576665,0.7765425,-0.057973467,-0.031872656,-0.3229346,-0.7748081,0.6861655,1.3785721,0.88436526,0.48888147,-1.7693944,0.80006754,0.14993556,-1.9499991,2.1854036,-1.2296866,0.097475804,-0.16014422,0.6413644,1.3168128,-0.51028264,-1.4069268,2.2895339,0.10107231,0.9489251,0.20875385,0.94403577,-0.6015018
0.40297434,9.054535,-0.7028982,-0.15831557,-0.92770815,0.20043127,-0.42055503,-1.5369982,0.9103269,0.42088988,2.0077305,-0.31048623,0.5947146,-0.3518331,-0.9309517,-0.5419098,-2.2988946,-0.23938525,0.056237943,0.89959764,1.9282897,-0.29056972,-0.5049541,2.1124496,-0.06516123,0.92997074,0.21100493,2.2413027,-0.9922904
3.3423061,0.5314444,-0.6186065,-0.08904194,-0.78459084,0.14315775,-1.1138645,-0.07392907,1.4551069,-0.22497682,0.15470067,-0.048273988,1.1293511,-0.40750533,-1.3175868,4.6659894,-5.931239,-0.0847715,-0.7596306,-0.034264725,1.9297886,-0.84319484,-0.9850503,1.5556052,-0.008086221,4.447064,0.3475023,0.2997661,-2.8489559
0.22133823,0.102967866,2.84251,-0.045295987,-0.19840458,0.17514807,1.1160148,0.017557308,-0.53526866,0.08121653,3.2042396,-0.67586225,-0.61639714,2.4906316,0.2041012,0.84354246,-1.2000631,-0.11149223,0.32703835,-0.48219913,0.4029114,0.5026112,1.4187485,0.4536793,0.5068661,0.50167733,-0.23941033,3.186925,-0.23447812
0.31828725,6.922495,1.5151225,-0.028477319,1.0147657,-0.14801146,-0.08373643,-0.022785591,-2.2397895,-0.4709705,1.0249484,-0.31688964,0.2107849,1.1233267,-0.26443896,0.39342764,-0.3141012,-1.9067227,1.5335013,-0.03242103,-1.4244689,0.45083708,-0.07972645,-1.6045481,0.12145792,0.116635494,0.028961904,1.8699965,-0.13133028
0.46144667,7.358054,4.8683643,-0.07037331,-0.52916324,1.4030744,0.065216236,-0.9148282,0.25096786,0.9707819,2.8862448,-0.6489942,-0.025613714,7.378762,-0.45564488,0.57466984,-0.8736557,-0.3839126,3.9819267,1.6149613,0.79960215,-0.092321016,0.08447222,0.8529436,0.8420719,0.3314063,0.031933673,7.3211603,-0.6498272
-0.103618205,4.7488446,1.6422971,0.5855546,-0.8231626,0.014968815,-0.012648334,-0.16795273,-3.2480724,-1.1074895,0.12497728,-0.12180524,-0.0146719655,-0.37620378,-0.0043477225,-0.3145678,-0.35302794,-0.29606712,0.56123614,-0.2083997,-0.23695794,0.43760112,-0.023127144,-3.1069815,-0.05449653,-0.18128683,0.033358537,4.538653,-0.077036
2.478585,0.6193224,-0.31303144,0.014933107,0.16416161,-0.24082628,0.535025,-0.031841338,0.0073068338,-0.29197195,-0.016570592,-0.1277296,-0.4683793,-0.84816897,-1.4532747,1.0571349,-6.706691,-0.064527005,-0.2625969,-0.119981624,-1.2409389,0.2915851,0.79357004,-0.4412513,-0.038780298,0.8580981,-0.2986312,-1.0796618,-1.7984895
3.53511,2.2508557,2.1298306,-0.26631188,-2.7994392,0.62579113,-0.9566089,-0.52559775,0.90818626,0.6884599,1.0234315,-0.23471442,1.1094797,1.7104968,-3.1570835,0.8024506,-10.023583,-0.098185994,1.36856,0.6918189,4.4554334,-0.34168023,-1.1871282,4.815976,0.35848552,3.3465965,0.4554477,3.4628577,-1.8150307
0.46532968,-0.32367706,2.442156,-0.13422936,-1.3374546,0.8109334,0.4429067,-0.3390297,-2.0124097,0.30286038,1.0562339,-0.046460353,0.06866401,2.6530983,-1.0227138,-2.6154418,-1.456383,0.05419961,1.3998721,-0.3226056,1.0394675,-0.1879493,-0.22737822,1.334901,0.44589534,0.69810265,0.21024038,4.324939,-1.0980765
0.7998892,1.3471437,3.4923325,-0.13701625,-1.4861835,0.36825043,-0.7461573,-0.35917673,1.0661907,1.546611,0.49760893,-0.038483202,1.3268168,1.13438,1.8448585,0.18935624,-2.3886192,0.37721834,0.99623626,0.5520255,3.0749686,-0.66717684,-0.9544843,3.3363175,0.72242194,2.9800584,0.59766954,2.689942,-1.0641559
2.3496926,0.23822403,2.202476,-0.18642858,-1.6497674,0.84724945,-1.2114973,-0.40815082,1.5078751,0.79033196,0.8138358,-0.08680775,0.9906056,2.131859,-0.97192794,-0.71492046,-3.0255477,-0.039868075,2.3924541,0.69453037,2.577075,-0.65758026,-1.3039782,3.0013142,0.55885905,2.0862334,0.6560832,7.157793,-3.8901021
0.8267878,1.9309834,0.8713614,-0.23078978,-0.8370288,0.57431555,-0.24496658,1.8532732,2.1212816,0.35790053,-2.1845133,-0.32768664,0.13740422,1.2083558,-1.7582461,0.68223745,-2.313455,-0.14806792,0.88080454,0.35991278,5.3187437,-0.1421618,-0.5030547,3.912966,0.13607201,0.63981766,-0.06823466,1.6475018,-2.0318794
4.0267506,1.371584,-1.7525815,-0.04128882,-0.9767891,0.27484223,-0.5785963,-0.34746486,1.2558464,-0.47212467,0.2671774,-0.2078775,-0.10654556,0.03579315,-0.8723146,0.035482742,-2.4880981,0.23177457,-1.6738034,0.21948738,0.7555289,-0.19951397,-1.6359085,4.012941,-0.5911255,0.97839016,0.010463052,0.9853343,-1.3368603
-0.6810479,0.68537074,0.56250167,-0.03625298,-0.2622817,0.18630433,0.09917527,0.7402843,-0.17134479,0.19461901,0.5976033,-0.035917554,-0.10338366,0.30777606,1.8793409,0.98317474,-0.7216117,0.115462065,0.64512265,-1.3482345,0.46549875,0.05370555,0.11147804,-0.08658788,-0.18017755,0.14833872,-0.05782557,4.8568306,1.8709328
0.0952767,2.2640731,4.407684,-0.027648145,-0.30948448,0.2802994,-0.07209379,-0.45185107,-1.3294967,-0.32126704,2.252641,-0.651754,0.0667814,0.65919876,-0.050355677,1.4612312,-0.54942244,-1.0642055,3.1622806,0.35641626,-0.3811211,0.10753729,-0.08585585,-0.51001257,0.041506782,0.41579384,0.03824832,3.518404,-0.4945235
0.5215317,2.0032532,0.40269408,-0.056493502,-0.17487168,1.0358481,-0.1393622,-3.3561122,-0.033118166,-0.10099507,0.32861936,-0.38292998,0.06296307,4.812637,-0.43287382,0.2440453,-0.6090002,-0.08266912,0.6994937,1.2784177,0.03949854,-0.017246725,-0.072241195,0.6803191,0.6021921,-0.10085732,0.03436201,5.1488056,-0.71100366
5.7261653,-2.5769885,-2.4367588,-0.0055828327,0.30008548,-0.9049543,-0.2514375,0.21726435,0.119624086,0.027986137,0.09058849,0.30195004,0.20982851,-1.6699144,-1.4859958,0.682194,-2.6280408,-0.015841434,-1.1612477,-0.30866396,-0.0580417,-0.08044663,0.7560257,-0.6596622,-0.35308638,1.1740621,0.089566246,-3.2148373,-0.684794
0.33041385,2.0869124,0.63973826,-0.014232035,-0.20550805,0.28812826,-0.09578237,-0.22755636,-0.81943786,0.15861869,1.0504732,-0.47182226,0.38763377,0.45707536,1.2891369,4.8412795,-1.7923058,-0.22068377,0.7319488,0.18354484,0.07464555,0.11395663,-0.10330994,-1.6814134,-0.0154925,0.7743715,0.17049013,4.8647017,-0.16600277
1.51138,2.0696099,0.87017494,-0.18400897,-1.5544071,0.34420577,-0.8682037,-0.3464562,1.4894648,0.2463443,0.8850083,-0.2600865,1.0133654,0.9207594,-1.4990742,11.197647,-3.0269468,-0.10700383,0.55486983,0.4306619,3.65288,-0.3843026,-0.94762725,3.1477635,0.16120483,2.3187356,0.38167074,1.9402236,-2.2143779
3.0645823,1.0243952,0.7310861,-0.1310689,-1.1387314,0.5732465,-0.5083664,-0.67635906,1.7228936,0.44523472,0.7110376,-0.44963574,0.1262054,2.474787,-0.58870083,-1.00014,-2.0242682,-0.018214926,0.8971284,1.181601,3.0840113,-0.27435067,-1.0413281,7.3192453,1.3925157,1.0690372,0.23668265,1.5074707,-0.7987776
0.04057791,-2.0399697,-0.3244448,0.12320834,0.80935514,-0.25967124,0.19146769,0.31557932,-0.7568291,-0.27748615,-1.0482634,0.24815229,-0.27450994,-0.663837,0.45088172,-2.868764,-1.5175251,0.13622138,-0.6443961,-0.48726487,-1.0776109,0.24893245,0.19684888,-1.4286013,-0.044665202,-0.07051813,-0.10840893,-2.9619448,5.9203115
-0.3887028,-0.1450838,0.6167392,-0.87461287,-4.8480678,0.07260389,-0.42198536,0.31153515,0.7135959,1.0047306,0.07610652,0.100323796,0.30787882,0.26715076,1.5270478,2.2783082,-1.5177141,-0.08485672,0.19137901,0.19850558,2.886974,-0.22969067,-0.45726022,2.1217916,-0.13161756,0.34375048,0.45073867,0.9893364,0.4593601
1.9547012,0.21835509,0.9326418,0.09734205,-0.744601,0.17676146,-0.3442074,-0.34263766,-0.41545817,0.27474043,0.50753284,-0.22413899,0.22659746,0.48134756,-1.2116185,5.926894,-3.496083,0.01032382,-0.70797706,0.037068922,-3.1206017,-0.11630188,-0.40002427,-1.0539113,0.20148426,2.1936953,0.13521397,1.0598522,-2.422718
0.04426608,6.237944,2.4116864,-0.15706864,-2.4760609,0.87483793,0.13872418,-1.3177532,0.6378359,0.4622119,2.2617922,-0.49326253,0.43785083,2.020348,0.40010327,-1.0486579,2.0865152,-0.2892533,1.5897462,1.0667576,3.5995035,-0.20914498,-0.07070528,6.770366,0.33722404,0.08840824,0.15501761,3.9703667,0.036050912
0.44659147,6.5783157,2.7694201,-0.053413093,-0.45938438,0.80237573,0.104169935,-0.6588133,0.13475876,0.2770555,2.920457,0.379731,-0.36402723,4.5120316,-0.3923486,0.73803264,-0.7398618,-1.5911669,2.5544245,2.755643,0.7088195,0.10717434,0.1603807,0.6704221,0.4426962,0.18168172,0.035450846,5.5249476,-0.6035725
0.093204916,1.2179358,-1.8309623,0.0040070917,-0.16153938,1.1961799,0.2255378,0.15074234,0.41154152,-0.07410689,1.16766,-0.06672693,-0.081578635,0.61578864,-0.34666803,0.8414352,-0.0591371,0.17436339,-1.4425093,0.1970985,0.5234189,-0.0673937,0.27259663,0.3398265,-0.070424445,0.23222174,-0.09948374,3.7308073,-0.031782657
