0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9351798,0.002763058,1.0313773,-2.468792,-2.434473,-0.5063187,0.061307855,-0.52942514,-1.2586026,-6.0654125,0.6937268,-2.980025,1.8940709,-1.4954419,-1.4937478,2.5010903,1.000294,1.3448815,1.1024898
-0.09667854,-0.0010595027,-2.2951818,-0.26240262,1.1456138,-1.8810847,0.026034331,3.351125,-0.27409476,-3.8205028,0.07725132,-1.0149856,0.9752979,2.8212597,1.9101847,-0.25149077,2.5696747,1.8247961,0.040153116
3.6038043,0.0010181959,0.082496345,-2.750567,-0.07802164,-4.3657384,0.03448407,0.6005251,1.2934732,-0.723216,0.25440696,0.0944398,1.618092,-0.2198382,-0.41135955,0.1781026,0.6632047,0.9184581,0.048414566
0.6519199,-0.0030544351,-0.093663044,-1.121469,0.6131571,-0.17726727,0.0031565472,-0.16155052,-1.327559,-4.1774993,0.011337645,-0.06617058,0.24402626,0.1876668,-0.58621466,-0.1068489,6.795493,7.2778926,-0.14648457
0.6421837,-0.2129311,1.3373516,-0.3890732,-2.745282,1.4295244,-0.8201364,1.4487382,-0.1036154,-0.03242426,0.002387193,0.02941037,5.3308625,-2.2539978,-1.7857642,0.85450006,-0.5967647,0.8588753,2.4559634
3.9512334,0.0051989974,0.012247477,-2.8482873,0.8841316,0.14240311,0.04239556,0.82763845,-1.9649438,-0.8439745,0.39629927,-0.29685792,3.3050377,-2.9091258,-0.27273062,0.25283512,0.31262174,0.4909993,0.106525265
-0.10025053,0.014915216,1.0650449,-2.9971957,-4.502419,1.8960682,0.027206836,-0.9316574,-1.4460944,-1.2605513,-0.0085244635,-0.09360076,1.9692644,-1.6406621,-1.2773825,0.4916084,-0.4133633,0.5450249,0.5976736
-0.19469894,0.0036459097,2.3367305,-2.635078,1.0012302,-2.200143,-0.065094255,1.9038163,0.8832591,-3.15103,0.06921979,-0.011505576,-0.8242185,-2.3710487,1.2916622,0.14177257,2.6666715,2.8199897,-0.015046309
0.8766534,0.005925786,1.0910244,-3.289321,-0.65659904,-2.7845917,0.3927862,2.3780026,-0.88803566,-1.9812086,0.04292941,-0.17461537,3.3630614,0.20188047,5.6907663,0.21782452,-0.26183793,0.12497747,0.33341455
-0.56211776,0.001557936,0.4561542,12.354721,-0.21881877,0.02188742,-0.13550441,0.16634274,0.4497599,3.1794791,-0.22936507,0.33535406,-0.329667,1.1310227,0.25334674,-0.023988642,0.6323888,-0.6373023,-0.30330285
-0.057591055,-0.008634534,3.1650248,1.6490271,-2.8152204,-0.26588094,0.09842123,1.2011358,2.3012302,-4.077964,0.024453063,-0.28069696,3.6081638,-0.12377183,-1.0926361,0.9380997,3.7535796,4.850639,-0.36119264
-3.1057618,-0.005484598,1.0369132,-1.6894535,-0.34336165,-1.8214253,-0.13898127,0.7919125,-0.21002762,0.44238192,-0.13467763,0.17463312,3.6933174,-2.1611135,0.8262515,-1.3541714,-1.7136439,-1.03173,-0.48009643
-1.3207749,0.0017536914,1.4933554,-2.6068254,-2.7026389,-1.6927567,0.11311056,1.4278216,-1.0991362,-6.478833,0.10250966,-3.2517505,3.987309,-1.6323084,0.46737495,1.416122,3.666764,4.5401254,0.36793116
-0.8047387,-0.0028883538,1.9373679,6.2167892,-0.62033206,0.40790197,0.070393585,-0.37768883,3.1336782,-0.16666605,-0.15513752,-0.013494824,3.8398128,-1.7583078,3.8922634,0.3770347,0.013296575,0.08640256,0.33408117
-1.6898013,-0.0023815692,-4.2839684,0.49796227,3.0504255,-0.5573459,-2.6182778,-0.080244675,0.16085172,1.2021531,-0.13213632,0.10538416,-3.812022,0.091236375,-0.818269,-0.8494968,0.32408613,0.23472813,-0.7115658
-0.048359007,-0.0024863887,0.69623196,-0.39050364,-0.82440865,0.22826026,-0.021939205,5.895992,-1.3861234,0.89606035,0.029889377,0.074107714,5.1157346,-1.4998516,0.11012021,0.99954,3.115704,3.402175,0.22416675
0.5086971,-0.015816906,1.2580969,-3.624663,-0.9808136,-0.3726376,0.1136211,2.0535216,-0.30596477,-1.7367039,0.009708942,-0.1515819,3.888818,-1.352672,0.56271726,4.036582,7.390096,3.4882154,0.19325882
0.1359163,-0.0016388497,1.1494429,-2.0184343,-1.0588522,-1.7135377,0.07868128,4.6137996,0.029751206,-0.87170255,0.30214596,0.484112,4.875689,2.032606,2.986196,1.1232184,1.4890794,1.597897,-1.3693092
0.68057823,-0.00046117467,0.14132696,-5.654747,-1.9460076,0.03365019,0.013170922,-2.566707,-0.76362455,-0.67273974,1.2969953,1.1771734,0.28206608,-0.91114014,1.5828873,-0.045442242,-1.6187127,0.16250046,0.82808095
-0.091074646,-0.0019848542,0.7756236,-0.08339674,-0.6262469,0.04973157,0.049200457,7.7947803,0.87411004,-0.06684903,-0.05738344,0.29112545,1.9523317,-0.86261433,0.77886385,-0.065069534,0.5929384,0.23728998,-0.07802877
0.46587896,0.0007177716,0.33103213,-6.7486315,2.315057,-0.64965075,0.014092379,0.11697784,-2.947527,-5.8288198,-0.24405934,-1.927109,2.0927505,-0.24884349,-0.110102706,0.18337789,1.7847756,0.6631311,-0.14573242
-0.54061323,0.0022067109,1.214309,2.7624977,-1.8661253,-0.3992158,0.08077764,4.88423,0.9051718,-2.5259652,0.039271995,-0.4779427,3.782343,1.865457,0.70175534,0.48434356,2.4338994,5.056395,0.6922729
4.463786,-8.2955405e-05,0.14160724,-2.854753,2.1551776,-0.03405532,-0.05730212,2.81022,-1.1073039,-0.0654323,-0.19214135,0.2302958,-3.2357209,0.12061177,0.042291816,-0.8655332,1.5259184,0.7084471,-0.4201598
0.43416494,-0.00026813927,-0.035966784,-1.2275858,0.19863011,-1.3859752,0.020873567,-1.4621006,-0.037450273,-7.0433025,-0.13804738,-0.11663861,1.0660352,0.495943,5.044961,0.08613055,0.85071915,0.7268614,-0.014473609
4.304362,0.0005069245,0.5353162,-2.5150383,-3.166935,0.31586355,-0.040377118,-0.75775915,0.3331653,-3.1174378,-0.062226865,-0.2613839,-0.1793371,-2.0933363,-0.8701643,0.9026315,2.5267286,3.6719387,0.63124394
0.27612942,0.0015993968,1.2755089,-3.0177402,-0.6397584,0.10067822,0.17614341,0.7027503,-1.7704126,-5.1893897,0.57523406,-0.25228634,2.6567583,-0.30572852,1.4329588,0.31458157,2.409458,7.824228,0.10460016
-0.7215536,0.0010182176,0.2723891,6.339708,-1.7666534,-0.023144325,0.11782422,-0.09371382,1.1607034,0.3966184,-0.021939596,-0.108948976,0.49165016,-0.91087556,-0.016330315,0.94922656,0.16751784,0.08169163,3.9784815
0.30062157,0.0008471993,0.569553,-3.5325553,1.4455726,-2.2285497,0.022542918,2.859639,-0.56235814,2.448136,-0.14410384,-0.11218354,3.2798078,-0.7436301,0.7256356,-0.47256443,0.792666,-0.14932188,-0.24844196
5.3701925,-0.0026319174,0.08908571,-4.140497,0.5873476,-0.07930008,-0.11906496,0.000986616,-4.091695,-6.10548,0.47630453,-0.56513155,-1.6937554,1.0915352,0.21951894,0.3524194,0.7816658,-0.364325,-0.34294444
1.149457,7.8964484e-05,0.86732244,-2.391878,-0.5263125,-0.27798826,0.06502513,5.4945755,-3.4029894,-4.4641185,0.026821857,-0.40779927,3.2429843,0.07436695,1.6919923,0.4525204,7.3354907,4.3266683,0.11310459
3.0937598,-0.00019070742,0.30107805,-3.674732,-0.010943761,-0.3790636,0.06497962,2.6595044,-5.8952866,-3.490921,0.06547992,-0.44157204,3.744634,-0.13304272,1.4623708,0.17601345,-0.553742,-1.061211,0.060175225
-0.0035875507,-0.0019391946,-0.03706761,-0.6339203,1.7795959,-0.42387047,0.0902751,-2.018111,-0.3399149,-5.019485,-0.12455295,-0.19819099,5.1345687,-0.15973203,1.4610679,-0.8298716,-1.9577651,-0.16737577,0.03596421
-0.31888905,0.0005583982,4.3662763,0.6485766,-3.0841174,1.8425233,0.091472656,4.46759,-0.0036899305,-1.4110811,0.009148065,-0.076081306,2.843342,-1.9744395,-0.2685719,0.32981572,3.2168849,1.9625897,0.23909235
3.2574613,0.00018165636,0.54035616,-4.036844,1.2207317,-0.044727065,-0.22695234,0.48672748,-0.612673,-3.7669868,-1.4010346,-0.43307528,0.51331735,-1.0275325,1.4525576,-0.69014853,3.3381965,0.09123964,-1.0992165
1.0258025,0.00096209167,1.8055472,-5.373064,-5.844558,-0.05205072,0.13882345,3.706817,-1.8288326,-6.6438117,0.047854662,-0.599171,7.2139516,-1.9990139,1.1885463,1.373324,4.1787753,5.7224736,0.87005514
2.8047147,-0.0006944635,-0.573444,7.3837757,-0.02623795,0.12381168,-0.27793598,-1.2555113,1.4755331,3.3631673,0.8338275,0.8896501,-0.71946967,0.15682794,-0.83868134,-0.09879405,-3.983167,-4.807099,-0.064506166
0.13446791,-0.0010234076,0.48494813,1.2381284,-0.51656973,0.13955627,-0.043284304,-0.29070842,-0.3162184,-5.075855,0.06610983,-1.596007,-0.6416491,4.244464,1.4470512,0.11817943,-0.31412825,-1.6055598,-0.9018891
0.8662683,-0.0027143026,2.0390453,0.7574087,-0.882479,1.2148687,0.0193007,2.5114982,-0.48025072,-3.0650463,-0.011328147,0.19975296,0.23617698,3.283921,-1.0744156,0.17241327,1.4728152,2.4907477,0.2003751
2.603253,-0.00077358563,-0.46933326,1.1712223,0.090497926,-0.34535843,-0.042844497,3.6697462,-3.5490437,-0.79160774,0.07638822,-0.18816505,-1.9396143,2.5245497,-0.42037576,-0.09525687,1.7723423,1.4588675,-0.004322741
-0.7867343,-0.0022434373,0.5091576,-3.276739,0.013508746,-0.15321332,-0.12774947,-1.2771753,1.6218112,-8.206112,-0.058017842,0.06695588,0.96737516,2.8509674,0.6612119,-0.06460235,3.212876,3.0251114,-0.52418506
-0.9190515,0.00015837184,0.90536815,-2.0303354,-1.1128204,-0.5969576,0.0028067739,0.7716676,-2.7791982,-4.1788006,-1.3143874,0.40636906,-0.00430276,-0.04601946,1.3531,0.69024795,3.7623265,1.7117128,0.45374185
0.5445627,-0.0037389614,0.773679,-1.0673934,1.3510113,-2.859359,0.36401126,3.3978703,-0.29776144,-0.1676536,0.021331523,0.11639916,6.333056,-1.1484197,-1.0810224,0.687708,-1.3643883,-0.123178944,0.26908588
0.80635256,-0.0035224447,-1.5854319,-1.3781525,1.0267525,-0.24866566,-0.027808454,0.7190964,-0.23888184,-3.76923,-0.15779008,-0.32127947,-3.4874878,1.1285259,-3.2518013,0.004270307,2.6662383,3.2549524,-0.2524942
-0.31507546,-0.0013781161,-0.79827017,1.7901797,0.13141425,-2.2290044,-0.030274546,3.4077797,0.47470355,-3.589251,-0.01696031,-0.008431504,-1.6554809,0.6268212,-1.1084095,-0.06487455,5.0415864,3.2326226,-0.06617711
0.17496835,-0.0029106392,0.20647754,-0.7145635,-0.19889025,1.6911379,0.033337653,2.2557292,0.09362452,-4.0557556,-0.037458405,1.9409846,2.3238277,-3.0063128,2.5975456,-0.050731506,2.987717,3.1207058,-0.26622155
3.3738108,-0.0007298237,0.015598904,-2.8938534,-1.1748735,0.34090444,0.017643461,-3.434692,-2.0721123,-1.9404817,0.33811688,-0.06951325,-1.743776,-0.8420816,0.54957366,0.91107726,0.98653144,1.399861,0.23110521
-0.5107882,0.0006425892,0.4517187,0.1453838,-2.9609652,0.22983316,0.05270819,2.4921844,-0.10880957,-5.8568406,-0.09134007,-0.34736657,-0.34775263,-1.3628209,2.2581244,1.7692757,0.036043774,0.5278078,0.21784388
3.6537786,0.0014269183,-0.39784223,0.58233994,2.4247642,-0.7207387,0.012465706,-0.21261063,1.4180651,-1.8823565,0.12758738,0.011562177,-0.1140189,-0.38628557,-3.2946243,-1.626385,-0.11732855,0.73812574,-0.26173434
-0.012213162,-0.0023094995,1.1595355,-2.3151662,-0.33631825,-0.0016001981,0.124269456,4.0637293,-0.53357965,-6.2435527,0.020640273,-0.8189164,9.380909,-2.2599006,2.6693819,-0.5743243,5.5183816,2.9478967,-0.32440722
1.0092257,0.005122734,4.2229724,-3.726532,-0.81680894,0.1869732,0.08511818,-1.0944757,-0.57804316,-0.38921565,-0.03259569,-0.13183561,4.399641,-2.127288,0.44302765,-0.20806819,3.6407115,2.5625858,0.17590448
0.757518,0.00056283345,2.6673372,0.13625646,-3.6684477,-0.120348535,0.31052667,0.60239893,-0.4669795,-0.76786005,0.014203469,-0.03434388,8.262306,-2.843419,1.1710535,4.623125,0.49943477,0.6105917,1.1642996
-0.6165459,0.00067029067,-0.011269216,5.235826,0.12352745,0.71298724,0.006553973,0.12585483,2.5143561,-5.0000267,-0.14329174,-0.17095412,-0.22857612,-0.75636333,2.571561,-0.1454729,0.88016623,1.4667002,-0.052271802
1.0328196,0.001625557,0.5774887,-5.775654,0.8966365,-0.56333995,0.023903368,2.285591,-1.3898883,0.22316359,0.11200735,-0.042501304,1.5425509,-0.020712437,0.45872653,-0.27705386,5.9060354,3.92744,-0.046391945
0.011511796,0.0006504595,3.349189,0.16078481,0.17720318,0.07127006,-0.12591815,0.89116657,0.21167202,2.3534093,-0.050434235,0.8416562,2.034709,-1.2928839,4.798624,-0.31781432,4.0913377,2.9203234,-0.030214261
0.09077545,-0.0004871256,-0.40352413,-2.7450144,0.23265071,0.012398756,-0.6158221,-0.7031268,-1.690254,0.95540977,-0.18587075,-0.097850226,-6.9387465,-0.6132221,0.86386204,-0.26356032,-1.0462416,-3.7056935,-0.013006504
0.1642296,0.0051073837,3.415306,-5.530614,-4.1105237,-0.33203188,0.20345367,0.8785154,0.6874249,-1.018101,-0.041749176,-0.0666372,5.6916814,-1.5258152,0.7388351,1.8076906,0.7663188,0.80877614,0.8230458
-0.58188456,0.0013994339,-1.3037598,-0.5213587,-0.40358487,-1.9527547,0.05906536,-3.322996,0.69776297,-3.2962542,-0.00046408988,-0.037317574,5.076618,0.69139105,0.3703062,0.73606646,0.692084,3.0443738,0.27922517
-0.014221628,0.00092873635,6.317098,2.8549035,-3.3798442,0.16898242,0.05272419,0.78993267,0.99411565,-1.4973607,0.030488012,-0.13504301,3.193315,-4.824968,-0.1593707,0.5612607,0.738217,0.8064819,0.235958
0.7269487,0.0066718236,2.4118116,2.9142692,-1.4546227,-0.0056268116,0.09383323,-0.9867436,1.8594939,-0.22233096,0.023195708,0.032658476,4.9523907,-7.041077,-0.65144295,0.65681976,-0.40785384,-0.17911173,0.14759909
-0.17689848,0.033745207,1.5037677,0.7833727,-0.57033473,-0.51010954,-0.23034692,1.3046554,-0.8754607,-3.5752876,0.028964624,0.036399104,5.5450673,-4.487803,0.30583137,2.9959044,1.6161526,1.4476608,1.1076065
2.078303,0.0010450835,-0.3720405,-5.139195,3.0426447,-0.057748314,-0.061389204,-1.1096191,-2.4728458,-6.518107,-0.05273751,-1.6039436,-2.234036,-1.2470248,0.5473005,-1.1003817,-0.22308111,1.5068073,0.4222325
0.6520579,0.00023278076,0.7448662,-0.2412904,0.080130205,-0.03222741,0.02978389,1.2494698,-0.73791856,-4.071568,0.066935785,-1.9175653,1.6429408,-0.9456599,0.6069301,0.0047169058,8.50564,3.556349,0.0106118675
1.2383994,-0.0003359969,-3.1899579,-2.7450585,1.4539181,-0.0069546495,0.032911126,0.4512983,-2.4489799,-2.7749107,-0.06307361,-0.5625379,1.991598,-0.06673983,0.053903855,0.03677039,4.9129367,2.6570954,-0.5128705
0.2159119,-0.0006723496,-1.9674622,0.2728659,0.7917175,-1.8805038,0.57401586,0.5282843,-0.8435311,0.52174246,-0.096215084,0.00850285,-7.9308457,0.54440135,-1.8578618,-0.4723532,-2.0814216,-1.7296789,0.013109392
-0.45681545,0.0030451408,-0.13912626,1.350894,0.024262674,0.2467361,-0.010548828,-3.65037,2.7970462,-4.567782,0.0030259492,-0.32720205,0.0994434,-5.0532017,0.08743489,0.016082454,0.34004843,1.0225822,-0.06974007
0.0509104,0.007946966,1.6052922,-1.1760058,-0.64939606,-0.18601297,0.14975666,0.62354916,-0.074664034,0.8470084,-0.04033991,0.17065945,8.2983265,-0.87303865,1.1694005,0.5608147,-3.879501,-0.43509287,0.21117969
0.40423337,0.0094228815,1.45947,-1.9301096,-8.539566,-0.43216395,0.14200883,0.52537227,-0.51715887,-3.3356776,0.021628752,-0.29013127,5.2609935,-4.327089,1.7546656,5.2629833,1.1064769,1.2838887,1.085843
0.77595776,0.0026709798,0.71630317,-4.3182044,-2.9202764,-0.16920944,0.29371887,2.855976,-0.432543,1.9377371,0.039954983,-0.27929816,1.9775969,-0.9132517,-0.06148474,0.090381056,1.1030102,3.9240012,0.48269826
0.11793071,0.00077789446,1.8026466,3.726017,0.0057077347,0.117334574,0.01426871,-1.0231482,0.37959108,-1.4004809,0.021726854,-0.23777932,2.7809176,-0.1775411,2.4167662,-0.12041668,-2.8347833,-2.7289433,-0.064017795
0.20058364,-0.00038457155,0.6132515,2.051221,-1.0721945,0.37249327,0.020703938,7.4281855,-0.25232515,-2.456081,0.0022655844,-0.46324664,1.2570392,-3.1965623,-0.64880353,0.5675486,4.21437,2.2525313,0.3672212
6.555914,0.00043630166,-0.76477975,-3.8674376,-0.19730638,-0.1398899,-0.016892342,0.5445383,-2.7429993,-3.0434015,-0.1928235,-0.26279506,0.066741854,-0.11413509,-0.69301164,0.10545037,1.6846318,4.3702445,0.07762995
1.1463991,-0.0012187164,-0.73434436,2.8195782,-0.37153828,-0.50288475,-0.11120924,0.09663406,1.9383459,-4.8281527,0.304889,-0.25865316,-3.4458718,-0.05044916,-0.008091667,0.27785665,-0.1275749,0.28929716,0.031881347
1.5872276,0.0006062607,0.6021211,-3.6591945,0.41188172,-0.108101755,0.020712959,1.0915967,-7.3903985,-7.8230495,0.051095672,-3.04196,0.845557,-0.19659077,0.95472187,-0.077175155,0.3462787,0.39043996,-0.018701961
1.2047559,-0.0004067286,0.053885914,-0.41725743,-0.50112265,-0.20043103,0.074098974,1.2367877,-1.385498,-7.371681,0.059402347,-0.9094476,3.6629655,-6.07101,4.5487614,0.03211332,1.486986,1.2461333,0.6769125
-1.0777869,-0.00044668777,-0.3071351,-3.5108075,-0.29385874,-1.5975406,0.0970348,1.0101484,-0.47597408,-4.993896,-0.27473947,-0.15658306,5.980085,-0.93668085,-1.4694071,-0.39499348,0.8045462,0.97334665,-0.42261538
4.1482263,0.00096170173,1.692723,-3.5181253,-0.53164834,0.6015816,0.06318408,5.4467096,-2.3015807,-0.24547215,-0.12311357,0.054593466,2.5453398,-1.326502,0.78897905,0.31016877,0.7016974,0.16227342,0.19511358
0.32640094,-0.00037940638,-0.22432847,0.63711435,0.14571631,-0.24941894,0.009700543,2.751858,-0.89693993,-4.626502,0.04514511,-1.540826,1.319528,1.482137,2.192078,0.021141384,0.55474097,-2.8271542,-0.0063135694
0.03693158,-0.0020263249,-1.2831503,-1.108669,0.5277095,-1.4014921,0.21944672,-1.146045,-0.24429849,-2.2041168,-0.22424784,0.0974331,5.3799596,-0.26125097,-0.2729205,3.3790276,0.64297104,0.7628688,1.3759853
-2.1631181,0.0009075251,0.5357405,-3.8302693,0.37436923,1.3541156,-0.018713402,0.78583795,0.5229421,-4.7363257,-0.14053287,-2.9242282,0.097775005,2.554049,0.919652,-0.4825219,0.22244309,0.113414295,0.86844045
0.54073405,-0.0035107872,0.32104465,2.8356478,0.9164174,-0.6537342,-0.024121989,1.0114276,0.41122282,0.5237411,-0.08735477,0.033473,0.5920082,-2.025279,3.5687153,-0.60992056,2.9710913,3.6047578,-0.5669317
0.60554487,-0.0071937754,3.104023,-0.873382,-0.25477594,-0.04365854,-0.112508595,3.339537,-1.9164647,0.32521012,-0.036150645,-0.1442862,1.6502112,-0.70606947,2.2587597,0.32911235,3.4577239,1.5852902,0.10666543
0.529413,0.0064472733,0.70144415,-4.5544662,-0.70901656,-0.08724664,0.06463947,3.7463224,2.0189447,-4.5985756,0.24497876,-0.85669446,2.2503405,-1.0259506,0.8648515,0.5301213,1.8585794,2.3118615,0.052411575
0.562386,0.0018506898,1.1345333,1.6175385,-2.0836508,-2.5518541,0.110405184,3.9866357,-0.20061918,0.5097493,0.0020882129,-0.18697217,4.540106,-1.5554056,5.2138753,0.51524836,1.848278,2.8886676,0.20249672
-0.16776267,0.028278464,1.6453266,-3.8178577,-1.0721323,-0.18534246,0.07411726,-0.29264846,-0.47380084,0.7576681,0.017249452,0.087961234,4.118384,-5.67257,0.56956446,1.1495895,-1.4028333,-0.92583746,0.2786451
0.5289643,0.0011956125,1.0303259,-3.4885015,-2.3779626,-3.5131247,0.073837675,5.3889008,-1.3248807,-6.2813997,0.43175042,-2.0895548,4.812104,-1.5095961,0.7139963,1.6315647,3.7516289,4.700712,0.29101887
0.34023696,-0.002669096,1.559867,-0.69329333,-1.5909837,-3.8258905,-0.09590176,3.0320938,-0.7481687,-2.39583,0.010699269,-0.60376805,6.544248,-1.8711561,0.031156061,0.20306577,1.7715336,1.8094784,0.40996155
1.660684,-0.0005471709,-6.2868643,-1.6029546,0.18109882,0.46155947,-0.053124554,-0.0040172003,-2.529477,-0.6674452,-0.0006928385,-0.0388755,-4.4298224,3.3162518,-1.432495,-0.14050645,0.117961615,0.04155118,0.34108415
-0.91183054,-0.00063702377,-1.5301795,-1.8169951,-0.29123023,-5.438669,0.31056133,0.25855747,-0.0027982122,-4.813294,0.042157136,-0.18191098,1.7543516,1.4194287,4.3355675,0.11698205,1.1991612,0.85612077,0.0039020532
3.9496841,0.0010850967,-1.7476958,-6.2641706,-0.26591423,0.059953827,-0.03216694,-2.274889,-0.7445171,-5.5151424,-0.07853464,-0.085139476,1.1961445,0.37963548,-0.41397947,0.78233325,0.8111297,0.8071696,0.23476307
-0.5372682,0.0013645134,4.1684175,1.3817852,-0.41693482,1.9185784,0.10854582,2.2818542,0.22185297,-2.1934626,0.046980135,-0.4868448,4.879808,1.0796925,0.04751774,-1.071316,1.2602352,0.6896234,-0.07861147
0.33913362,0.0022482437,-0.430529,-3.2207272,1.0681323,-0.42026812,0.08181866,0.10536778,-0.5674911,-0.20976688,-0.07473302,-0.11341624,10.012519,-0.2770857,-0.86543375,-0.075227864,0.48029378,0.02931263,0.15178166
-0.0037246528,0.02310405,1.6975046,0.44943553,-4.5788937,0.38684782,0.083198294,-0.3205911,0.8267344,0.3586324,0.03911571,-0.0616854,2.6018734,-4.9973435,0.2986368,-0.45821953,2.5929627,2.8916483,-0.011917167
-0.3040881,0.001534806,1.1608967,-2.9214993,-0.9112957,-2.2104802,0.07139116,4.5533648,-1.2163119,-10.508006,0.009831994,-0.6776058,5.0677133,-1.417899,0.49630868,0.7363664,1.6826805,3.4026806,0.2886318
0.042189773,0.0006185288,2.8710783,-2.7194176,1.6486449,1.1653969,-0.008644286,-1.4582111,-3.5080214,-2.786321,-0.12586036,-0.6291017,3.6596646,-1.6820288,0.520586,0.01904119,1.1067715,1.1499788,0.22014606
-0.033865348,0.0088855205,0.37241742,-1.8825082,-3.7785187,0.07876811,0.34186363,-0.7769971,-0.46907914,2.0762045,0.0039759055,0.10970078,3.5968654,-0.5930849,0.27672148,2.1420224,1.4183143,3.3283353,2.5490134
0.09906495,-0.0055929157,1.9337721,-0.7758712,-3.7838087,0.17433542,0.49713308,0.59173185,-0.43193272,-2.6596272,-0.049694512,-0.08082059,4.875543,-0.8333957,2.5094013,1.2128279,-2.6649075,-0.06149043,0.41210482
0.10287424,-0.00069286366,0.16753633,-2.8918247,1.7590513,-0.74326205,0.011769867,0.110691026,0.23482783,-5.744382,2.6936753,-0.31313732,0.46880978,-0.24858062,0.13802375,0.09708117,3.1365614,0.5977072,-1.1451851
2.715325,-0.0021997588,0.8439378,-3.2097652,-0.80808586,0.3406496,0.10376437,0.3403674,-1.0965292,-5.199851,1.0634638,0.36318433,1.9664205,2.425724,-3.0114698,-0.08318932,1.3033295,1.390868,-0.09461508
0.69463825,0.0007282173,4.1390696,-3.130225,-2.1740837,-0.006093768,0.066870324,2.4028559,-1.0575477,-5.630551,-0.01424593,-0.7025159,1.2717799,-1.8623596,3.2386358,0.38653857,3.7100222,3.4119093,0.12880817
0.21163473,0.00097046164,0.30787393,-6.163981,-0.48590177,-0.26797205,0.117844395,0.7331398,-4.831304,-1.2992613,0.6266517,-0.05337641,2.9685364,-2.3166492,0.1725733,1.3210524,0.5054595,1.027703,0.449578
-2.5258176,0.0007759216,1.2558432,-0.021265434,-0.6891785,-1.8087867,-0.018096939,2.4046667,3.0532563,-1.7045478,-0.0031489525,-0.06851001,3.8304513,-0.94885975,4.856004,1.7686194,1.656263,1.8951714,0.2169647
-0.26691616,0.00027894127,0.9574931,0.69034994,-0.35678175,-0.18997315,0.04327677,-0.3804847,1.0148038,-4.043401,-0.06843303,-0.7639733,3.1428416,0.26689214,3.5743725,0.56462836,1.4228747,4.0888653,0.15452553
1.1762816,0.0018503752,3.9462738,-2.4409852,-2.5978951,-0.16068554,0.21175225,3.1086185,-1.9087832,-6.6295176,0.018701376,-0.45949674,6.7969766,-2.8921072,1.7523323,1.0883924,5.5121217,6.1982613,0.6288331
0.87717545,0.0026151773,-0.9787707,-0.13271372,2.443159,-3.2305245,-0.021606624,-1.8640577,2.7142692,-2.355037,0.013568195,0.14590652,-0.9394428,-0.31142536,-1.2625782,-1.576683,0.20390242,0.4081813,-0.4109528
0.38665634,0.0015660785,2.510523,-1.1027426,-3.4022636,0.5705674,0.34310368,1.2315285,-0.545872,-4.725296,0.019184519,-0.4009958,7.7875714,-5.2892475,3.7604249,0.6629686,2.0695074,1.8409431,3.1260712
-0.23602898,0.02731311,0.44437835,0.8413895,0.54168254,-0.10208743,-0.057839967,-0.76008254,0.2936911,0.16366532,-0.09288907,-0.28819144,-5.0524187,1.698501,-0.057791397,2.264373,-1.2277231,0.93379086,-0.26293203
2.0718842,-0.053489435,0.77730066,-3.066284,-0.39401117,0.19173186,-0.09188067,2.2288141,-1.7169367,-0.44201496,-0.11555951,-0.11411568,6.4024467,-4.1072397,-2.059147,-0.018890347,1.4391649,-0.15604866,-0.5125881
0.9431929,0.00051883486,0.2146201,-4.982943,-0.033732433,0.3920264,0.012365134,-3.1246667,-1.0285667,-4.5745864,-0.050280508,-0.06224026,-0.45742473,-0.23855107,-0.3657515,0.037621442,2.3005378,6.868567,0.0006255989
2.8945715,0.0050085364,1.1325723,-4.3523164,2.2781472,1.3259692,0.07254509,-2.1255,-2.028953,-2.1255941,0.19780184,-0.23896298,1.3025107,0.14979926,-0.5212752,0.49457476,-1.0125916,-0.025123453,-0.39849395
0.3011788,0.00070275844,0.26708046,-4.1399136,-1.0898148,-0.23640774,0.0057086316,2.162448,-4.604763,-4.6453705,0.09934471,-0.41904038,1.238463,-0.58126956,2.2210922,0.4804751,-0.8929905,-4.8439054,0.21835992
-0.060163017,0.0015232349,1.4297342,-0.76679385,-1.0057634,1.2202659,-0.021786828,0.051344033,-0.45997834,3.5478113,-0.027271694,0.0789319,3.1329477,-6.488516,0.2898068,-0.01477217,2.3997495,0.8268476,0.13630989
0.4671645,0.0022399083,1.3685884,-2.7059088,-5.346071,-0.0020067317,0.08609553,4.045932,-0.2939265,-1.3849257,0.020996291,-0.038767904,4.7598453,-1.0207311,-1.021623,0.40687785,1.8477571,2.7764182,1.4263827
0.11763111,0.00038400685,1.512978,-1.9400233,-1.2876536,-2.9309418,0.080431744,4.9247932,-0.37792495,-4.0393267,0.025812175,-0.38798076,5.1992855,-2.6196873,5.646214,0.66876024,2.5263157,2.8800304,0.31363475
3.0731022,0.00042318454,1.1163008,-2.9223194,-0.43316528,0.17092566,0.062036514,1.0580907,0.33857018,-0.2696888,0.1346043,-0.2338989,2.3593526,-0.52169734,-1.1236985,0.20375732,5.4048395,7.298777,0.06753747
