0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.1661818,-1.8853481,6.952987,-0.9285753,3.7521994,-1.1338345,-0.85084844,-1.0473003,-1.5175239,-0.89823943,-1.5235336,8.866718,-2.25423,0.018730482,-2.7242806,1.0938841,-1.0301011,0.5185434,-3.388749,-0.9901478
-0.7510815,-1.403867,3.417053,-4.564057,-1.4582633,-1.384896,-0.9748444,-0.4776344,-2.121631,-0.95145965,-2.2730722,2.0784886,1.1942298,0.029977914,-3.5059867,0.028587895,-0.86480653,0.5185195,-2.1089046,-1.6224378
1.2415317,-0.4118829,0.42453483,-3.1743646,2.2237012,-1.6652741,-1.2750404,-1.4518212,-3.2958646,-1.3314508,-3.2020712,-0.8797755,-1.7295333,0.032416146,-1.3176221,0.25334704,-3.717381,1.6635101,-2.207021,-3.3295894
-0.013518086,0.32439488,0.04278579,8.302592,-0.58870894,-1.4630438,-0.64326876,2.7654853,-2.755935,-2.7737906,-1.3280923,0.17342158,0.42649168,0.01631385,0.23539563,-0.24495871,-5.4509225,0.6736422,1.1634067,-1.1132675
0.4851568,2.333365,0.15536855,1.5983465,-0.54281443,-3.7683113,-1.4411863,1.1905874,-5.8799615,-2.0565822,0.7090207,-0.14803272,-0.29471624,-0.008166682,-0.05718511,0.032881793,-1.9661443,0.097614385,3.3142333,-0.4284228
0.10368656,-4.0863166,-0.15786947,0.44366598,1.4494091,0.33530158,-0.08081433,-1.7678782,-1.5223408,-1.333481,1.4771388,-0.043656614,-0.71149325,-0.012924952,-0.46863157,0.367553,-2.1117392,0.12338566,-3.7574914,-0.1430136
-0.034712244,-2.1016185,0.12716848,1.6008856,5.599086,-0.32503518,-0.24970378,-4.922738,-0.59919983,-0.7538427,-0.59054613,0.43333107,-1.8793677,0.0065801623,-0.028895553,1.6888002,-0.49387294,0.13806589,-1.8949795,-0.33423513
-0.40833354,-2.1331143,0.16583647,1.8719729,4.211958,-1.9997312,-1.4241805,-1.2499437,-2.4233756,-1.4469873,-3.1286955,3.9223454,-2.6226861,0.038618796,-4.870599,0.13015074,-1.7927105,0.8059872,-4.6034007,-1.9196489
-0.61128694,-3.5653455,3.592491,2.6508093,-0.99946225,-0.63058245,-0.512253,-2.7712839,-0.7938849,-0.20963319,-1.0369283,4.0476255,-0.52689433,0.008040461,-3.4958067,1.2485894,0.0076635373,0.4263844,-0.25065792,-0.76023257
-0.54399526,1.443939,2.2639542,3.2981386,4.2925563,-3.0280268,-1.4322705,-1.9238601,-2.8841343,-0.4825909,-3.7459092,3.7428224,-1.5072544,0.0463791,-1.1549728,0.5202576,-0.3938316,0.757652,-6.304465,-2.118175
-0.3340209,-0.8998105,2.6013258,6.002248,3.7243428,-4.4401913,-2.108304,-1.5610685,-4.8056383,-3.3435442,-4.758202,6.0610533,-1.8564734,0.062535755,-2.1545186,0.838881,-3.8246517,0.8766297,-4.3928266,-2.5565796
-0.44070575,-2.2510307,2.7444153,-1.7826718,-2.6121411,0.3271141,-1.4247345,0.5185142,1.1196553,0.3687193,-3.346846,3.7241333,1.2940285,0.056909688,-1.1465908,-0.429727,0.43902415,0.60872144,0.14094025,-4.0425663
0.015947843,0.5005558,0.06788725,7.7516375,-1.3553762,-3.622968,-1.1851972,-0.14451113,-3.7008,-3.4923165,-2.6302688,1.7971966,0.40298307,0.023550862,-0.5308296,-0.24462202,-2.166428,0.38451955,1.7469981,-0.15772815
-0.68750906,-1.17079,5.0005536,-0.4111949,1.7496296,-5.2918134,-3.7099996,-1.0167279,-2.9359953,-1.251518,-8.93024,10.250198,-1.0105815,0.105210215,-2.9356782,0.6339047,-1.1978283,1.9493003,-2.9404356,-6.073253
0.534083,0.1412492,-0.5732258,0.8493927,-0.85580194,-1.3578455,3.7215881,-0.21039003,2.943516,0.85621697,0.28443742,0.3136209,0.016402777,-0.015649244,-1.2197789,-0.04413722,2.575935,-1.1941807,-1.6368539,1.8272532
-0.42738715,-4.3370576,2.483532,-1.0494887,0.6102021,-2.9839706,-1.5990295,-0.10620325,-3.0923243,-0.05703079,-3.7931426,6.233635,-0.23059687,0.043158855,-1.3248571,-0.118152186,-1.5864993,0.79715544,-0.63499755,-2.2049706
-0.1349174,-0.04759928,0.26989877,3.7504573,-0.33492827,-0.0009456192,1.0604401,-0.49837124,4.678903,0.9320183,-0.08313738,0.09061551,0.57611156,0.0022247713,0.6149717,-0.046184234,3.645667,-0.038728427,-2.9955888,-0.22384869
-0.08986534,2.9002068,-0.5091207,0.9595668,-2.3536458,0.8779411,0.3986923,1.369267,3.6114738,-1.3886398,0.9360161,0.9829845,1.050716,-0.009323762,0.21134567,-0.71078587,1.794075,-0.3533545,3.0404477,0.59458387
0.8880103,-4.1423006,4.391999,-2.649035,1.4524802,-2.4752824,-1.8721334,-1.5592333,-2.9812536,-2.4445074,-4.699483,2.901851,-0.5579963,0.06652779,-2.1103876,0.4670092,-2.1619902,0.81023765,-3.5386715,-2.650281
0.22339678,1.198094,-0.69493765,0.3032037,-0.014590648,-5.913254,-1.0481465,-0.03469393,-6.584281,-5.7552094,-2.0445113,1.1733696,0.63117695,0.025633918,-0.57389945,-0.26559612,-7.795659,0.62725204,-0.65429854,-0.3335006
0.048545137,0.51483035,3.4119096,0.17865065,3.650843,-0.24657385,-0.6394929,0.31269947,-1.4613453,-3.1243248,-1.50375,2.7004702,-0.8450379,0.019741667,-0.69920075,0.038746383,-3.6358986,0.21772882,-2.094291,-0.7546933
0.0071612303,-0.86542165,-0.054766506,3.2271378,3.377352,-1.9362788,0.17072219,0.081872374,-0.86749387,0.14763173,1.1349733,-0.296321,-1.1628556,-0.0034941924,-0.09359887,0.7975935,0.010603704,0.52432084,2.6518693,0.56681216
-0.023697618,0.44761154,0.62757546,6.424967,-2.9060214,0.72695357,0.22069542,0.90512705,0.6996869,0.28092122,0.43644902,0.8541421,0.60968494,-0.00482531,-2.6088967,-0.2069856,0.3614707,-0.2944872,3.660337,0.36432657
0.13291767,0.5746724,-0.030170396,1.6175174,2.4955554,1.64719,0.8919585,-2.2838392,2.740565,2.4863634,1.7412704,-0.02011874,-0.117641576,-0.020847589,-0.3667293,2.241398,10.0905,-0.56127596,-1.5067505,1.1558679
-0.31805006,-0.9608097,2.1810565,3.7671282,4.6037006,-1.7921559,-1.1959237,-2.5107949,-2.0185595,-1.1988565,-3.3625803,4.5753627,-1.7775567,0.040410005,-1.325707,0.56138295,-1.3913801,0.66404223,-9.700475,-1.8658338
-0.10989295,0.24794799,-0.53377074,2.684402,4.9796996,-4.059641,-0.24412492,-2.339219,-1.8820338,-0.49253112,-4.8742247,2.6353266,-1.9983854,0.04786909,-1.1933055,0.21019088,-0.5352198,-0.021274716,-1.4253871,-0.63214695
0.04769425,0.50258154,-0.010943662,4.2071834,-4.050818,-3.8390853,-0.7691782,0.24982227,-3.903193,-3.8452237,-2.598002,1.7521304,0.45729282,0.029437289,-0.4906687,-0.30028984,-3.000723,0.20265442,1.4924806,-0.5372785
-0.15937272,-0.5518978,-0.42532122,1.5920178,-0.4962678,-3.9594843,0.42133546,0.47935483,-0.22377557,-0.029124154,0.59774256,-0.7307055,0.0057928627,-0.0025343813,0.11148908,-0.12501602,-0.68675846,2.480052,1.5612483,0.27696615
0.4374058,2.3396447,0.01790165,-0.33896917,2.1693323,-0.1870047,-0.04147631,-0.2900047,-3.0674918,-1.8591081,-0.22096811,-1.7029153,-1.1692386,0.018858995,-0.053578332,0.42556897,-1.5134206,-1.8974222,-1.0616343,0.24283086
-0.21062428,0.41723454,2.0679247,-0.63812256,-0.6454208,2.5684154,0.94954884,-0.9951018,1.335309,0.3109683,1.0170543,-1.646973,-0.67403924,-0.016244115,-0.32859913,-0.18296158,-0.12065456,0.15667903,3.3418775,0.061258823
-0.66154426,-0.7299448,0.558753,5.0329223,0.48864567,0.3555627,-0.24943852,0.37898692,2.3404753,3.989168,0.23376127,0.15689512,0.08491193,-0.01075593,0.38886032,-0.038343113,2.6517148,0.8967988,-2.0330014,-1.4326959
0.29937252,0.64279795,-4.127171,5.74297,-0.08780193,1.7396964,1.4740412,-0.10774578,-0.25383207,-1.218766,3.4260252,-8.614103,0.19440922,-0.043996505,2.890812,-0.09945963,-0.46757096,-0.5953528,-0.5335377,1.9070481
0.07632291,0.60280055,0.9889082,5.7104025,-0.7163468,2.7605894,-0.44241154,0.5126583,2.0824785,-0.031413022,0.10842753,0.33530107,0.8488621,-0.0003937218,-0.3144082,-0.626816,0.17974836,-0.55108327,-3.3586085,0.24890429
-0.07444977,-0.5511329,-0.013694851,1.6225932,-4.1442842,-0.1963397,0.28021485,1.5904365,0.9913287,-0.6044385,0.20461787,-0.23184438,1.2408838,-0.0030755624,0.16797352,-0.81483305,-3.8970058,0.021111581,3.9670708,0.10263092
-0.31362826,5.759286,-0.43607754,2.7626307,-2.8051598,0.41623065,-0.09462997,0.3865407,0.33580875,-0.4951776,-0.36091158,0.43932113,1.8554946,0.0058927936,0.37797982,-0.3869952,0.954315,-0.16489547,3.0796082,0.15382476
-0.26467118,-0.693315,1.5932238,0.014475227,0.8741905,-2.3084254,-0.93082213,-0.3916404,-4.2157755,-5.4714103,-2.3303587,3.2280207,-0.52072954,0.033392902,-1.187045,0.2940368,-7.732643,-2.3523266,-1.0660901,-0.38025922
-0.40255103,0.46545503,0.55217695,1.1078315,-0.38530284,-1.7966069,0.30025086,3.859641,-1.5019634,0.03875029,-0.21384755,1.1827542,0.148992,0.0022821825,-0.7606776,0.17641826,0.84826505,0.31652638,2.1651318,-0.28501132
-0.13826524,-0.098251246,1.1830277,-0.46135876,4.756303,-2.5357375,-1.3950845,-1.4748464,-2.773803,-2.1838064,-3.1188455,0.96934074,-3.0417469,0.037721857,-4.880345,2.34121,-2.349845,0.68434274,-2.1484547,-1.68463
-0.061645564,-1.6345881,0.37864512,-3.656107,2.1159432,-0.6244019,0.14232105,-1.8732493,0.20592155,0.5123,3.2627926,-0.55615115,-2.2175932,-0.047039725,-0.46603808,0.15050018,1.6663097,1.2226384,-0.02841511,0.27184874
0.20942692,1.7436904,-1.1970413,-3.8991947,-1.7179078,1.60841,0.96528935,0.6013784,0.77748054,0.30763352,0.6047521,-0.34196472,-1.7133377,-0.00954698,4.5923233,0.6898871,0.6245623,-0.3005163,2.3703418,0.6258335
1.0249859,2.0969892,-2.2877033,3.2624984,-2.2738626,3.3897383,2.3962812,0.055259887,6.660991,2.5273955,3.858595,-2.8020492,1.0529195,-0.04770651,1.4585501,-0.49351278,-0.51126444,-1.9279083,1.4605395,4.104525
0.0831086,1.269835,-0.3002783,-1.7201061,3.2202232,-2.8079317,0.28211677,-1.7130401,-1.044706,-0.2727585,-1.1651201,3.3735027,-0.8771202,-0.00033220783,-2.1054907,1.6556759,0.95526826,-0.2043108,-5.031725,0.54119194
-0.11059554,-1.0821913,1.1206454,0.63472813,4.769903,-1.6326438,-1.1253463,-3.732625,-1.7377068,-1.470567,-1.8183779,4.03436,-1.0877627,0.021825084,-3.2581,1.9034357,-1.5455282,0.5763742,-0.15037687,-1.3746567
2.8907027,-0.32785973,0.28968623,2.988655,0.76251423,1.0152142,2.0280497,0.10062637,2.8719058,0.78191346,0.43294212,0.18854168,-0.1392864,-0.014808928,-0.89311224,0.2631007,1.4834542,-0.03205019,-4.3279223,1.704705
-0.24970594,-1.0849729,2.3627708,4.253702,2.6861799,-1.2079378,-1.546409,-2.2166734,1.2160572,-0.50761276,-3.1396613,3.8080726,-1.1780688,0.038756978,-1.9397016,0.97715163,1.8365922,0.52103907,-6.265563,-2.0245423
-0.26634112,-0.43364733,1.869887,-1.275472,0.20107727,-3.9397244,-2.915849,-0.5767623,-3.7551725,-0.8431786,-5.3631425,2.5244768,1.247293,0.06795908,-0.92586637,-0.7573671,-3.191777,1.4018781,2.6529624,-0.568704
-0.12879558,0.6840832,-1.4781736,-0.7464206,-2.3504057,-1.5340501,-0.8454651,-1.211997,-4.008319,-1.9155319,-1.4341022,-0.6373955,2.2269487,0.0216093,0.22857876,0.2291049,-3.6954908,1.9677993,0.45728454,-3.36643
-0.07394056,-0.07707334,0.3560438,-0.7829574,0.7203731,-3.2482827,0.48327488,-0.15982893,-3.0860949,-1.2801505,3.5419984,1.0053781,-0.2596727,-0.0468192,-0.28559306,0.19193017,-1.7126133,0.8158447,-0.7560477,0.02208692
0.27880803,0.16722354,0.35584795,5.109635,2.7601686,-0.85616016,-0.3728516,-1.129661,1.5892503,1.969622,-1.1840531,6.8646474,-0.5310225,0.019788124,-1.3888019,0.5500494,0.9176111,-0.36020818,-2.781803,-0.08918208
-0.16495319,-0.12019269,1.353319,0.77182764,0.2979176,-2.4543316,-0.8497811,-0.33620995,-2.5853314,0.12426354,-3.3134296,4.73416,-1.0940945,0.056644034,-1.0002352,0.29480886,-6.014207,0.3596846,-0.51413596,-1.7148702
0.3996535,-1.8275406,2.7185175,-2.5072045,3.8335292,-1.4476601,-0.067070484,-1.977324,-1.8314874,-1.9046192,-2.0106716,3.0814345,-3.0025055,0.02409146,-2.1237607,3.4756496,-2.4376695,0.4755462,-4.3928823,0.3599711
-0.29773808,-0.4824408,2.2653825,3.393985,4.6250706,-1.1423702,-1.0837064,-0.038986467,-1.0582303,-0.26707217,-4.5824456,4.806627,-1.3563681,0.079490334,-3.1729612,0.5735314,1.5657258,0.38585728,0.8055688,-1.5833198
0.037871864,-2.0604122,-0.40921548,1.3024924,-1.566011,1.1039898,-0.3040737,0.18781364,0.65632033,0.31127715,0.6071627,-0.7866767,0.6328804,-0.00898952,1.8149563,-0.2067374,-0.9955808,0.33618605,4.581749,-2.1382587
-0.13300738,1.6885468,0.7173131,0.009133722,1.1292146,-1.8768971,-3.7453463,-1.5267717,-1.3774844,0.19191113,-1.8698756,0.9636983,0.81672096,0.030266145,-0.45939484,-0.3555417,-0.5234998,0.66730493,-1.6206956,-1.1779766
-0.3942674,0.3734224,0.3534795,1.6014708,-0.5549334,-4.0175247,0.073877834,0.20107186,-4.4615064,-3.0199523,-2.6819966,2.5454996,0.33135596,0.028915118,-0.32037124,-0.103046566,-3.2521245,0.6052723,4.2161717,-0.90437365
0.03937966,-0.16445214,-0.8431015,-0.68777555,2.4221525,-1.0811617,0.64414597,-2.0145009,-0.44089,2.5223985,1.630722,-0.16897617,-1.0946133,-0.009497443,-0.32373884,0.0512848,-0.009045919,-0.07664797,-3.1936238,0.3617001
-0.004615009,0.04170345,-2.2322943,3.1271446,0.5372156,-0.409382,0.28631037,1.6255704,-1.4536266,-1.0424299,3.044819,-0.16286568,-0.4905959,-0.039466485,1.4278426,0.22419958,0.017459134,0.15697111,1.9446045,0.810491
-0.07027274,0.2565399,-0.13608247,1.0231788,0.38179576,-6.8632135,-0.6562092,-0.35597104,-4.040882,-3.8405783,-1.9858109,-0.3153655,-0.070499994,0.011057247,0.29197815,-0.029713122,-5.2172,0.37966478,-1.1977319,-0.6094049
0.106642485,1.5619042,-0.65572643,0.2540468,-3.5446467,-5.5177784,-1.4536952,0.04480234,-3.93706,-6.4788294,-3.4183776,2.2926738,-0.11599132,0.039275933,0.036134627,0.062164243,-2.2393453,0.5888238,-0.89523304,-1.1402549
-0.42159235,-1.0545421,6.4403405,-2.621487,0.3577378,-1.327267,-1.0303783,-0.54519576,-2.0403345,-1.0785477,-2.1862462,0.96875143,0.2978046,0.031373493,-1.4843234,-1.3561162,-0.736998,0.42485592,-2.628855,-1.7703514
0.79659283,0.7103213,-2.6880014,3.2533886,-1.3664067,0.5659554,0.6115376,1.4347028,-0.045556646,-1.2179027,-0.73176134,-0.6070397,0.34691277,0.0076552574,0.75551593,-0.1756376,-2.3361647,-0.40171936,1.7703307,1.2087531
-0.35463747,-0.56784254,1.8545283,-0.35692278,1.4535371,-1.7484488,-0.6515109,-0.14809912,-4.7780533,-4.7232122,-2.6723871,3.2455132,-0.33745214,0.026932847,-2.4667578,0.40532503,-6.6070495,0.4231671,-0.34128976,-3.8087041
0.022731125,2.6531692,-0.05323781,2.8340206,-1.8728867,-0.12540877,0.12240348,0.44495508,-2.9369187,0.020351736,0.37428796,1.5476035,1.1669039,-0.0026526777,-2.3829722,-0.46378312,0.013071127,-0.4820539,0.015627151,0.33578804
-0.16777198,0.6625373,0.6828434,-0.30171683,-0.93928176,-1.8584738,-1.2724725,-0.07834451,-3.029799,-2.3301377,-2.8767762,1.8110225,4.694011,0.030920876,-0.6253254,-2.3229914,-3.5371592,0.5893431,0.1017289,-1.464396
0.72555643,2.8535438,-3.965385,-4.179829,-5.5075912,0.7120599,0.77941436,0.9589252,0.60679334,0.22602792,2.0027008,-7.58995,3.3953633,-0.025401391,2.29322,-1.7478492,0.72263825,-0.31057677,3.0959592,1.1065203
-0.1634099,-0.18159868,0.93457186,0.00026248235,0.67493063,-3.1209064,-2.3124578,-0.2228447,-1.7736801,-1.4961839,-1.3806826,1.1470464,1.8874149,0.018494813,-0.70321745,0.13087133,-6.6488943,1.0369046,-0.80206436,-1.3689008
-0.065697305,-0.25675094,0.3834346,1.0885563,0.12645675,-0.67259383,-1.385073,-0.18212727,-2.425807,-4.8511605,-1.2573129,-0.004844142,-0.14804196,0.013540846,-0.28278252,0.0738987,-3.646502,3.5061088,2.811563,-3.640293
-1.1753141,-5.3443584,2.006301,-6.137304,0.6269031,-0.9952571,-0.777501,-1.1736957,-0.7987869,-0.22602417,-1.550214,1.8113254,0.90131557,0.020806182,-0.94331616,0.034047935,-0.411226,0.42131954,-2.8704112,-1.4613802
-0.5252104,-1.3983604,1.8436465,-0.020352848,5.3005,-1.0271167,-1.8889569,-0.04076468,-1.2948124,-0.36556426,-4.685533,4.430941,-0.9203587,0.05836828,-2.0275235,0.5481625,-1.6673234,0.5153765,-4.189196,-1.0922934
0.17772152,0.8944717,-1.2919096,0.19927964,-0.09679094,5.5431776,1.7742755,-2.6740124,4.854385,3.2022388,2.7692027,-2.8153653,0.16244742,-0.031346496,0.772449,-0.11969322,0.6671471,-1.0773554,1.2618115,1.9868063
-0.27761763,-1.8149447,1.1420696,9.594242,2.020583,-1.6286236,-0.7999414,-1.1491427,-2.4392362,-1.0153195,-2.4052424,0.44196886,-1.3040187,0.022888578,0.17572984,0.5573537,-2.540966,0.94847655,0.32783955,-1.4216819
-0.2124423,-0.27180532,0.48960152,0.40995395,0.5526122,-2.5857148,-1.0672685,-0.33602846,-1.257121,-1.7873209,-1.5711123,3.3555644,2.1324577,0.025759073,-0.32944596,-3.0629368,-1.2227551,0.27949864,0.22811751,-0.5657136
-0.26080546,-0.65064687,1.5470088,-5.8402805,-1.0745513,-1.9719149,-0.9574096,-0.26051998,-4.7441173,-3.4287271,-2.3453894,3.0326874,-0.39503115,0.02918957,-0.40209574,0.14439337,-6.7777233,1.1565201,-0.2682333,-1.7742288
-0.20563035,-2.2398214,1.0995673,1.2519317,4.817694,-0.46889696,-0.22812776,-1.0102879,-0.33815733,-0.11619066,-0.720148,0.75636894,-2.6699774,0.0070979926,-0.8654922,2.4392803,-0.25536004,0.13551883,-4.6625223,-3.2223425
0.3197162,-0.20628005,-0.0052505387,4.176475,-0.9705765,-1.7219583,-1.156331,1.3884592,-0.5016119,-0.9313011,-0.6521945,-2.4210975,0.4729261,0.009762632,1.7382827,-0.7184545,-0.1235745,0.68541664,-0.62759954,-1.6277467
-0.03926414,0.9753938,-0.6358687,0.10033376,-0.79233354,-3.5574226,0.635594,0.23171185,-2.2084956,-5.985205,-0.7322261,0.16728097,0.29858914,0.016084872,-0.38468292,-0.21011665,-2.081917,-1.2798817,1.8875531,0.98964804
-0.1559789,-0.049863685,0.8315227,-0.003724519,-0.23638792,-2.8546379,-1.7344209,0.19760954,-5.611987,-4.4249015,-3.772338,2.5102284,0.11154423,0.062170565,1.7717538,-0.045879956,-8.129805,0.6977938,1.6887112,-1.9555122
0.096782155,0.17489107,-0.5181762,-1.580135,0.044400074,-5.7577963,-0.4562262,-1.4264868,-3.16573,-3.1693482,-1.3549114,-0.501422,0.81703097,0.011757155,0.37640914,-0.54180753,-1.4764332,0.28466272,0.6892898,2.3928304
-0.1854984,-0.31128353,2.4777417,-1.6684425,-0.77281475,-0.056618284,-0.64911103,0.12757793,0.58053875,-1.1189613,2.0276463,0.4950281,0.92539084,-0.044004902,-2.3262038,-0.5396152,-0.26482671,0.2024449,-2.8423986,0.28085837
-0.7181988,-3.4679472,3.4587047,-0.19452997,7.4835057,-1.4997554,-2.1781228,-1.4345433,-2.7349246,-1.2479627,-5.569841,6.0772386,-3.864602,0.06250306,-1.7438515,0.79524714,-1.0115052,1.0888659,-3.0046084,-2.985453
-0.19596806,0.37584895,1.0521175,4.222992,0.30725488,-2.5727572,-1.4872339,-0.09390603,-6.6026397,-0.37871504,-2.7033262,0.73323053,-2.8295996,0.03144959,-0.5183475,0.037272252,2.5538492,1.2921287,-0.37949854,-2.9993312
-1.0109445,-0.43949717,2.3333247,-1.1467329,2.097032,-1.2869203,-1.5037879,0.9765688,-2.534655,-0.11552703,-4.0882106,2.6294212,-2.3740673,0.053710867,-1.3782564,2.1300163,-0.07299696,-1.0204347,-0.46382493,-2.4953065
-0.596593,-1.4971704,3.0664725,-0.85238516,1.2285066,-3.041098,-2.988847,-0.5447409,-2.4892645,-0.25064194,-5.8481293,3.9923594,-0.060903925,0.06404861,0.28233892,-0.66014004,-0.56372637,1.6153058,-3.5007665,-5.7538753
-0.034154393,-0.74866915,6.975915,-1.0286679,0.2999892,-0.41812974,-0.86366093,0.12179192,-1.2646607,-1.1026968,-0.99773467,5.1514573,-1.4252872,-0.010401251,-2.1289005,0.24695359,-1.7586919,0.563374,-1.171089,-3.2237225
-1.187689,-4.564649,3.3585124,-1.6686517,-1.3783514,-0.63651574,-0.6247062,-0.54563254,-2.6254814,-0.8624051,-0.9093423,1.6653779,-1.1416506,-0.0020795206,-1.3829579,0.56882226,-1.0305893,0.009387865,-1.4065273,-1.6934761
0.27245325,-1.9042298,0.4401761,0.32016113,0.6948693,-1.2591941,-0.41320074,-0.12799202,-4.573684,-0.839709,0.5969168,1.221357,-1.7093717,-0.0056083538,-0.0010478224,0.8447619,-2.7981687,0.8910442,2.9258993,0.14190404
-0.052437413,-2.17087,0.028249588,3.0620663,1.2365953,-4.0064173,-0.36898953,-0.39243013,-2.4417353,-1.0403937,-1.6633064,-0.71703875,-1.3000633,0.0095500825,-0.30200478,0.34739652,-1.5043924,0.32033977,-0.42510074,-0.3957934
0.23356639,0.640266,0.38446495,4.036442,-0.32562083,-1.8234762,-0.59196234,0.14041725,-3.1245294,-1.8143644,-1.1463804,0.6930876,0.40748268,0.015588995,-0.13642725,-0.026019348,-0.929726,4.0923996,0.28698882,-1.5867887
-0.8237083,-1.7938716,4.649879,-2.6765337,0.8611358,1.84712,1.7838547,-1.9056759,1.5459002,0.4573017,0.8521111,2.4441159,-2.3520515,-0.01058109,-0.50016314,1.0301088,0.7256841,-0.70352715,-1.1944771,-0.20738353
0.06755029,-0.49675733,1.0666806,1.2860279,2.7615452,-2.6036348,-0.5786713,-0.7671851,-4.9099092,-0.3856073,0.027859122,-1.2144647,-1.7165531,0.00078382937,-1.3720506,0.79083353,-1.5305784,0.32882914,-1.3702676,0.32878488
-0.15418693,-4.0958405,1.5250062,2.2491484,5.048965,-2.1442251,-1.4320958,-2.333333,-2.696855,-1.7854507,-3.2302108,0.9196856,-2.7678993,0.039701592,-1.4586995,1.860897,-1.6170647,0.8120292,-5.4105434,-1.7429492
-1.4572482,-1.9995959,5.2467933,-2.0158088,0.9289853,-0.0003903822,-1.3076451,-3.035158,-1.6272184,0.26478016,-2.769048,2.0679233,-1.1473998,0.04152455,-0.934797,0.22982803,-0.83606356,0.76861745,-0.6640756,-4.82712
-0.40349,3.4549851,-0.5174319,0.5370863,-6.674766,-0.91981435,-0.32417884,-0.3923935,-0.46996897,-0.12584388,0.6710537,-0.93142563,1.6313019,-0.0076874974,0.4624161,-0.8738126,-0.172916,0.34442982,1.6821088,-0.020986637
-0.3577311,-2.2839055,1.2108132,1.6900709,0.6740232,-0.6418089,-0.51595646,-0.1673952,1.2645092,-3.6030312,-3.1248884,0.57681656,-0.89077806,0.03688277,-0.804056,-0.091532834,0.17221774,-0.16713458,-1.0878085,-1.2378727
0.38128692,1.0239472,1.2197142,5.7637033,3.4983857,-0.8380922,-0.58475834,-0.81604195,-0.73149717,-0.28376946,0.68014187,0.7035164,-3.7544785,-0.0007421707,-1.3766088,0.19468498,-0.10320012,0.40043527,-3.704407,1.2204142
-0.27052784,-0.440207,1.0909196,-1.1348846,0.39784956,-2.444044,-2.2217968,-0.08160071,-3.5838063,-2.4206252,-10.410006,1.8333244,-0.18455683,0.110622905,-0.7277011,0.09100134,-3.3660166,2.2756455,1.3585255,-4.1462717
-0.1603146,0.13797042,0.43262723,0.056003634,-0.87053305,-3.1235738,-1.5843849,0.11025273,-7.442984,-5.785432,-3.1065073,2.070136,0.53478354,0.040195346,-0.5481089,-0.28503165,-5.1613564,0.91609424,2.7702115,-1.6271048
0.24244562,-2.9288206,0.2317062,-1.6955521,0.66152245,-0.9365239,-0.35472664,-0.6806234,-0.89209324,-0.9667661,-0.3980754,0.8856621,-1.6732149,0.006359545,0.14367345,2.2449021,-1.4571875,0.14457092,3.402913,-0.028488552
0.01698298,-1.5855588,2.0748975,1.883879,-5.382987,0.14073302,0.15203413,0.41408572,-0.022639332,0.22712992,-0.4111726,0.31421322,3.5281034,0.00548178,-2.497051,-1.6045015,-0.24142615,-0.16357626,1.9748105,0.22647505
-3.0715816,0.31648064,5.1182685,1.8531249,1.4701138,-0.9168446,-0.94104517,-1.1423334,-0.91018635,-0.62790436,-2.1498122,1.6369488,-0.32857212,0.01996968,-0.7600611,0.6097706,-0.56682837,0.47468808,-3.444303,-2.690017
-0.38729566,-0.6028993,4.9922533,3.9377186,3.807862,0.41555822,0.30385745,-1.1278555,-0.43709335,0.95756704,-0.69157577,6.239032,-2.185332,0.004088983,-3.6550999,0.97292405,-0.12736858,0.1597744,-3.4765377,-0.2774674
0.28079522,-2.4203212,-0.27446783,-1.0143046,0.30567572,-3.6324463,-1.3444808,0.29918405,-1.9129539,0.7276518,-4.5155435,1.7529176,-0.16235231,0.05680052,0.50607926,1.0564395,1.5828323,0.13773978,-1.145876,0.92892975
-0.12006729,0.29765195,1.4203255,2.0668073,-2.7285542,-3.788892,-2.2179954,-0.8658171,-3.8155818,-0.47436792,-4.826786,2.4934225,-0.55767035,0.07956532,-0.5283191,0.017093325,-2.9607646,0.6287293,-1.3553246,-1.5360848
0.33742392,0.9918735,-2.1095083,0.14185329,-1.8899316,-4.160853,-1.3778375,0.21180607,-3.6850796,-3.0579717,-2.6029825,2.7827299,-0.18383595,0.03181097,0.67507356,0.051217176,-2.862138,0.73926055,-2.114174,-1.524849
-0.29535648,1.4850303,1.5546219,-0.29559246,-4.8601604,-1.6119223,-1.5349721,0.5338848,-3.4550834,-1.750293,-3.5741308,2.6706655,1.8576133,0.04305786,-0.7113203,-0.9137815,-3.709605,0.59655726,0.64732677,-1.4487689
-0.15141714,2.2889428,1.0880816,10.674151,1.8307159,0.084345475,-0.16565074,-0.077102005,0.4653733,0.3572919,-0.33031362,1.3364295,-0.7154062,0.0009659694,-0.95238584,0.3208237,0.53216004,0.061274663,-1.5880799,-0.49484977
0.31124237,-0.274716,-1.6283985,0.07598719,-1.7748246,-2.95051,-2.06153,0.9055514,-2.3912055,-0.08288609,1.4170587,-2.5314531,0.80547464,-0.016567871,1.4315591,-0.3828173,-2.0593603,1.0530746,2.5127287,-2.8646505
0.71075195,-4.123394,2.3789892,-2.5511317,0.909864,-0.7352663,-0.004573623,-0.49964043,-0.17308182,1.8904918,0.72873956,1.6386445,0.23369183,-0.020276364,-1.3494316,-0.5488922,0.6845405,0.11126171,-0.7560125,-0.061836664
