0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-0.11348745,-0.07638461,2.865952,0.6475323,-1.7268399,-0.9369506,0.17515111,-0.30055097,-0.051913183,-0.05026579,4.7198176,0.07487756,0.41738823,0.06386396,0.18275134,2.0222228,0.0099927,-0.02248918,-0.040298007,0.18738575,-0.027783958,0.7469911,-0.07568515,-0.18207482,0.00066006306,0.6098821,-1.3770502,3.2578397
0.047632355,0.019218832,3.157574,1.992846,5.13996,-0.042656843,0.41690418,-1.4124819,0.19652732,0.006790371,-0.05919208,-0.54874486,-0.61255777,0.5042916,0.53504753,4.476393,0.10551448,0.031841964,-0.10929847,0.022207674,0.004880367,-0.47490257,-0.107306905,-0.035215855,-0.023888677,0.2713572,0.18535598,1.0048091
-3.535935,0.054528903,0.0008593469,-0.013559695,-1.4389586,-0.523927,0.0012577961,-0.016837073,-0.5083517,-0.01947775,0.7011914,-0.2928615,0.04716293,0.059713684,0.16275178,0.038475208,0.006325002,-0.005996179,-0.003164847,0.35555813,-0.0648269,0.47218624,-0.019342627,-0.40230143,-0.003689746,5.3598156,-0.5687255,0.18510298
-0.300525,-0.18617068,-0.1819978,-0.45569244,-2.649825,0.6527286,0.02825774,3.0056837,0.5827212,0.23723514,5.7064686,-0.8366581,-1.7190866,-3.0822935,-3.3984451,-2.6724901,2.9882154,0.115683876,0.57578886,-0.14899588,0.48447087,2.0258129,0.22218123,0.26243284,0.34510675,-0.6206825,-1.1449817,-0.6882841
0.45946878,0.005028165,1.868094,0.029681815,3.5767124,-1.1933293,0.056881893,-3.3839617,-0.14640576,-0.03931844,-0.5077516,2.9682674,0.6702656,0.54904544,0.2926499,1.0600287,-0.452846,-0.02880312,-0.97721636,0.13663624,-0.113740124,-0.1323185,-0.14084235,-0.24551171,-0.042493165,0.45241138,-0.5591764,1.5240763
0.4965257,-0.23971349,0.12517768,0.6138325,0.67810744,1.195009,-0.13514988,-0.9045885,0.6648372,0.51307154,0.08613506,-1.1165344,-4.393568,2.4516747,0.053229164,0.10257523,-0.12598953,0.30486104,-0.068565674,-4.5132947,1.0203868,-2.817506,-0.048556264,1.5333225,0.00201422,-3.0241716,1.055169,0.07823842
0.09184661,-0.0074192556,-0.41016847,-2.0040448,-0.27265906,-0.103714064,-0.36286947,0.36635035,-0.12273919,0.6388198,3.1685405,-3.3581328,-5.6240134,-1.4135543,-0.56544006,-0.9738383,0.6679303,0.59114516,0.007839678,-1.2780571,0.8664446,-0.2687167,0.14180188,1.0884053,0.12854822,-0.68031794,2.5520353,-0.42700458
-0.7405693,0.40705562,-1.05654,-1.6265321,1.1357995,-0.9111697,0.19326535,-0.8061786,-0.4481337,-0.54647577,-2.4004295,1.0665859,1.8382022,0.5279864,0.24514881,-0.59898823,-0.1499019,-0.123140275,0.07234084,1.8492597,-0.9858498,-4.4483333,-0.06887264,-0.87990505,-0.020825326,2.0433326,-0.7161366,-0.45582
-4.389691,0.38827366,0.07549805,0.0041621006,-1.5911716,-0.79848945,-0.052945457,0.46136883,-1.1171731,-0.12195775,0.11806846,-0.16650864,0.4382358,-1.7514657,-0.10325369,0.027911676,3.1664646,-0.020501772,-0.022473706,1.0967901,-0.26831678,-0.46501258,0.046174843,-0.6800493,0.11283317,1.322075,-3.1421885,-0.26061475
0.52182823,-0.17869596,-1.908748,-2.6748908,-4.530642,0.6747912,-0.08523329,7.762471,0.5507934,0.19908196,-0.58361363,-0.6395493,-2.1949413,-3.5322826,-2.9259326,-2.5003924,0.16597003,0.091461115,0.18707131,-0.78803134,0.42359474,1.0182759,0.59060127,0.69358104,0.014744656,-1.3499203,-0.75598013,-1.0198245
1.0505807,0.2699364,-0.30824742,0.25392732,-0.6144913,1.9846833,-0.06518372,0.49314672,2.7778244,-0.26041642,-0.08088671,0.68867373,1.6779186,-1.1670905,0.08732257,-0.33301413,0.22888029,-0.35552907,0.00875008,-1.2977481,-1.1423496,0.18173867,0.029838433,2.7201326,-0.00011619348,-1.5254476,3.3422554,-0.060746394
0.4710041,0.092031226,-3.142203,0.40824094,-6.2585797,0.3538464,-0.2503283,1.5701758,0.0995329,0.046598084,5.8624797,-0.8393329,-2.327724,-4.341938,-2.2634246,-2.2314453,0.56703734,0.090271026,-0.0024571954,-1.2337506,0.54895014,2.0440843,0.30879444,0.79516435,0.090768844,-1.7594478,1.5721273,-0.44687912
-0.933902,-0.12888157,0.12308763,0.2236449,1.5278041,0.818487,0.10087061,-0.4008367,0.23478286,-0.013413442,-0.4586663,0.3491143,2.811285,2.2856932,0.23125456,0.1196114,-0.22992688,-0.028295504,-0.017559271,-2.876224,-0.018868726,-3.1766498,-0.06633551,0.96020097,-0.03223755,-2.2444663,1.4136137,0.05124997
-0.4586937,-0.43017045,0.6557705,-1.3625753,-0.89971834,0.7754326,-0.19435221,0.29839683,1.2073709,0.6525589,3.3993416,-0.18434197,-2.2618482,-1.9394811,-0.45226356,-0.15477954,2.4392622,0.09998855,0.6256664,-1.1019703,0.22006494,0.20428686,0.09101457,0.71699286,0.4761978,-0.6100399,3.5653136,-1.6340175
0.45744622,3.8539786,0.7080003,0.43917808,3.4924934,-1.0326656,0.23967518,-1.0099949,-2.3412364,-1.5397791,-0.695643,0.8344554,2.384694,2.4729092,0.043019123,0.39786375,0.2497376,-0.4169786,-0.0068502966,2.0685742,-2.487396,-1.1880472,-0.0226457,-0.5982854,-0.05296608,1.2807757,1.2180932,0.26256406
1.5182688,-0.05650202,-0.047199834,-1.1733786,-4.2989492,1.8797286,-1.1971855,1.3503158,-0.001786167,0.04509173,-1.5449079,-1.9624125,-1.8063359,-3.2015,-0.036375195,1.01144,0.26790205,0.044400655,-0.1675107,-4.0840855,2.308271,1.1164166,0.6070911,-0.1765504,-0.06906332,-0.88103867,0.9861945,0.047491115
-0.24750584,0.29005316,-2.5189335,-1.4341139,-3.8361974,-0.1756795,-0.3531445,2.3881824,-0.5166848,0.18616411,-0.41244793,-0.23006207,-1.5609286,-2.9221413,-0.9692152,-2.6078553,2.0280144,0.07501689,0.6922914,1.2356598,-0.9766533,-1.5116594,-0.011969679,0.1396843,0.5193362,1.0400681,-0.66217273,-1.8849654
-1.5109388,0.04915487,-0.0069479686,-0.81996745,0.27788755,-0.047703523,-0.13251117,3.1943605,-0.27038547,0.0663226,0.03688545,-3.672699,-1.1755778,-6.326927,-0.58071744,-0.17892961,2.755066,-0.0059948014,0.05666706,0.29085523,0.21013343,-0.24579167,0.42744747,0.05856697,0.09118571,0.39779,-0.6722071,-0.07436617
-3.2688274,0.19232044,0.3623893,-3.902786,1.0150354,-1.4482328,0.021803018,-0.46280482,-0.90569764,-0.18396363,-0.23431395,0.96866727,3.1095486,0.89975303,0.0019868768,0.26557282,-0.5071951,-0.11274602,-0.0003596577,1.0026388,-0.40947402,-0.26113975,-0.04315612,-1.2323102,0.028562613,2.4479406,-7.1688933,0.11871574
0.14500155,-0.29191905,-0.3897742,-0.7490883,0.13067813,1.6623759,-0.034576237,-0.8435724,1.4072946,0.4403135,4.6256223,-2.089006,-2.778011,-1.8454136,-0.1259443,0.62919414,0.3021769,0.28440148,-0.23754482,-1.8333055,0.67405385,-0.3605548,-0.1718569,0.13105157,0.013453106,-2.667611,0.8635427,0.74153364
-0.024732066,-0.015853921,3.9145188,0.41407543,-4.6014867,0.12275445,-0.04052741,-0.049279355,0.038458806,0.015275811,4.1880326,-0.0799687,-0.29363143,-0.40448102,0.08000907,0.7919769,0.11670701,0.012016954,-0.025183834,-0.003287477,0.027109152,2.2487264,0.012178943,0.028571753,0.017398922,0.08179287,-0.046742447,-0.3865057
0.6404806,0.025496686,3.4984024,1.2511407,0.43397415,-0.17417672,0.2877619,-4.1541967,-0.09224805,-0.023884455,-0.4949412,-0.37858105,-0.46846956,2.068093,1.1497364,2.3515687,0.21138304,0.027425066,-0.0688164,0.3972839,-0.041323792,0.05391594,-0.38909227,-0.14525066,0.009552346,0.5668246,2.2451305,0.8960725
1.4615525,-0.5108746,0.57246953,0.2591756,3.1026075,0.08937171,-0.064563625,-1.249782,0.06570356,-0.080325566,0.6731382,0.47410384,-1.1171582,4.524017,0.81023794,0.1520885,-0.8576232,-0.023604129,-0.026751243,0.14950597,-0.051547617,-2.7393403,-0.041701127,0.27435783,-1.0686679,0.013175813,1.9042568,0.47810647
2.88201,0.026422404,0.31825647,-0.977572,-0.8957077,-0.39935386,-0.25037542,0.22716752,0.69252604,0.22948575,-0.31404698,-0.56893736,-2.7262874,-6.2602534,-0.56647646,-0.12494263,0.23831129,0.06973857,0.06112556,-0.85355777,0.5942913,0.23809256,0.17325525,0.253648,0.05353996,-3.497311,4.575541,-0.79464805
0.7130274,-0.3918731,-3.0175986,-1.429599,-4.830564,1.5065354,-0.18972202,3.008929,1.36951,0.595035,0.28199494,-1.801772,-6.3633766,-5.737745,-1.1502252,-2.8618603,3.766665,0.27810374,-0.051829576,-1.6558998,0.6314895,1.3526967,0.36188278,1.2600427,0.089869924,-2.56566,1.8674874,0.3589192
-0.05438821,0.2495067,0.13516061,-0.7214538,-2.0383315,-1.5910972,-0.24449736,1.4730302,0.26102683,0.5185596,-0.14286608,0.12344236,-6.7817407,-1.7439436,-0.12499181,-0.41698387,0.3927784,0.19276029,0.081718706,0.13037813,0.67445594,0.8176155,0.11723666,1.1459217,0.05731161,-1.1834719,4.5431843,-0.2955961
1.5194831,-0.6062435,-0.10347697,-0.50408554,-1.4220437,0.14371336,-0.56491286,0.50095266,2.2166421,0.10396629,-1.1464881,-0.52812064,-0.9538086,-2.7214665,-1.3950089,-0.17438956,1.4967091,-0.0036843424,0.26756483,-0.48302013,0.25787485,0.34425202,0.17034045,3.1895213,0.2804538,-0.5424475,0.4286964,-0.6527081
-0.9294407,0.08063511,-0.75606644,-2.3580432,-5.3522377,-0.39395452,-0.61504865,1.6027197,-0.6861621,0.099299245,4.1914825,0.8255368,2.4350207,-3.1998622,-0.43477812,-0.8299602,0.51670986,0.022746613,0.0721605,0.89116126,0.60348874,1.928585,0.1357372,-0.27884477,0.023571128,0.7550536,-0.26954943,-0.4590199
-0.13140924,-0.0033519678,-4.523252,-0.80152303,-4.375276,-0.120556936,-0.46766835,2.2547073,-0.14685643,-0.012400328,1.778532,0.14264762,0.42654878,-1.3290446,-0.3723341,-1.0180026,0.10920832,-0.14011246,0.084950365,2.0466335,-0.03744528,1.7428951,0.07679113,-0.5826063,-0.1808817,1.3392961,-0.03368328,-1.4443668
0.65507704,0.6463744,-1.3092144,-0.2477497,-2.1625986,1.0203636,-0.14876148,1.1956873,0.75196385,1.9820261,-2.4345047,-1.1765689,-5.477261,-0.63622504,-0.4472501,-0.64479756,0.39392978,0.88944983,0.04053655,-0.5393919,0.34126714,-1.8991858,0.07307701,2.1825383,0.045617744,-1.1279966,3.3622968,-0.26973203
-1.167619,0.04332396,-0.27174807,-0.37182456,0.47342217,0.277691,-0.052158557,0.15946022,0.41945776,-0.074705824,0.19421686,0.32926038,1.8611786,1.2729368,-0.103109695,-0.17463581,-0.25790676,-0.023108475,0.019829826,0.50317883,-0.18470748,0.020539397,0.0143385455,-0.36505416,-0.024207491,0.9785523,7.1388693,-0.16720723
1.9170051,-1.0365381,-0.5596485,-0.28996524,-0.5722975,3.3083155,-0.10556813,-0.073817275,1.451425,0.17934503,-0.10616897,-3.2375307,-0.31178182,-1.8641188,-0.27764517,-0.25479805,0.39521632,-0.16145392,0.09421011,-1.3188285,0.11788177,-0.03277174,0.10171563,2.930018,0.065949604,-4.1277695,1.5836095,-0.51718014
0.10108467,-0.07364657,2.4212198,4.332073,2.5094142,0.3520626,0.264096,-1.3108864,0.602487,0.028178552,-0.013048872,-0.04931837,-0.21654776,0.9254816,0.48852286,4.119921,0.029357206,0.009042028,-0.5216628,-0.48810983,0.034544453,-1.195564,-0.1515109,0.21020691,-0.022651007,-0.40162647,0.15111072,3.7557538
-0.5350293,-0.8597357,-3.0746186,0.61791587,-1.0503579,3.4992077,-0.049982492,1.4949379,3.2178683,0.17837135,0.30688012,-0.7352939,-1.6161356,-2.4438438,-1.4699414,-1.401192,2.6983755,0.007979802,0.216044,-2.1972287,0.3173514,1.550471,0.18033849,2.3289003,0.09345239,-0.41635737,1.6852704,-1.0868609
0.49298784,-0.26996112,-2.5669703,-0.86661714,-6.267249,1.2051728,-0.34780902,1.9553359,0.91811603,0.27163148,9.145678,-1.2273093,-2.2657964,-3.485538,-1.055959,-2.5882783,0.5971537,0.08428846,0.14578992,-1.2206024,0.6030595,4.990761,0.2856381,0.83325183,0.1032413,-1.9664267,1.8587282,-0.39603522
0.6882817,-0.14099461,-0.19225837,-0.21344802,0.024150379,-0.103489876,0.02610928,0.23135127,0.22276276,0.121368766,-0.019310316,-0.27942774,-2.0152898,-0.6980273,0.028023774,-0.11275346,-0.23817259,0.07560712,0.0030122842,-2.2470868,0.35578546,0.1553619,0.031551383,0.43930238,-0.28718793,0.28532028,8.514717,-0.011627412
0.3340111,-0.009182365,-1.5952412,-2.1409183,-3.8602223,-1.1041952,-0.29418302,0.4386578,0.25101885,0.11130468,4.3001385,0.7229254,-1.4182736,-1.6893314,-3.945345,-5.024828,0.41921356,0.061286096,0.29369774,-0.33925077,-0.4636183,1.9848106,0.16485855,0.48862526,0.04100223,-1.1549851,-0.4846971,-2.3563302
0.4604369,-0.4027546,-0.8019908,-1.0399492,-1.8061241,0.35013753,-0.2031252,1.4804534,0.7120165,2.2262874,-0.15353227,-0.47982362,-7.1745048,-2.4338481,-0.44485214,-0.6903744,1.2798407,1.2619405,0.028151445,-1.6236788,0.25340813,0.3460861,0.14795716,6.105903,0.08348461,-3.1732278,5.2610736,-0.30736324
-2.2348332,-0.27658114,0.9028605,0.07363703,3.1900518,1.0413536,0.00012056153,-0.23209827,0.5478878,0.1084703,-1.7122924,-0.98651177,-1.6292276,-1.0810834,0.21240412,0.31839526,3.2399454,0.019589936,0.017250694,-1.0065886,0.5215666,0.15144429,-0.03120911,0.30244732,-0.023242656,-1.7284923,0.3630551,0.23657942
0.7232406,0.17424418,-0.75349706,2.3176847,-1.6217216,-1.0806991,1.0545975,-1.8280305,-0.60467225,-0.2824404,1.4507841,0.9529976,3.5909011,1.0667689,0.23811197,-0.557067,-0.4056011,-0.16531107,0.053719684,1.4317296,-0.6960246,1.015006,-0.69265395,-0.7850423,-0.19990274,1.0658246,2.6455662,-0.32632512
0.46089557,-0.19934842,-0.1352475,-0.78375185,-8.49014,0.787704,-0.20573872,1.1486202,0.61187124,0.20118284,-3.4952908,-0.8160787,-2.184918,-2.1583593,-1.4221859,-0.33245036,0.3549714,0.08310102,0.42978835,-0.7757372,0.4101535,4.29094,0.14985992,0.41276354,0.051866062,-1.5476556,1.5614686,-2.8707752
-0.10862312,0.1716902,-2.887474,-0.3852918,-3.353962,-0.6157872,-0.011211242,-1.2973734,-1.3080575,-0.06522584,3.9923391,0.5108867,1.0828781,0.68582577,1.378994,-3.4219916,-0.15942894,-0.07783994,-0.055552714,0.41580284,-0.0702641,2.272704,0.020108605,0.07492359,-0.013070772,-0.122371964,0.09409542,-0.18718195
0.7342405,-0.057494756,-0.27747402,0.2515727,1.4627757,1.6611453,0.1307269,0.6748437,0.7418946,0.12383482,-0.010956724,-0.020618914,-1.0498632,-1.328311,-0.42969215,-0.32751843,1.9217763,-0.025882721,0.108492866,-1.4872535,-0.7337042,-0.21625376,0.031222923,4.7944837,0.40896234,-1.4597629,2.768758,-0.46896
-0.47807425,-0.46726048,-0.19093104,-0.22435331,-5.8557014,-0.9963615,-0.06720652,1.6969757,0.6653178,0.18038604,4.433917,-0.18796638,-0.17465647,-0.6191112,-0.14906867,0.1323212,0.15938777,0.027859174,0.05209161,1.9678668,0.23743178,1.7505242,0.056562077,-1.1931288,0.020823259,1.9982135,-3.1564906,-0.0540678
0.39377776,-0.13976638,1.3614434,-0.59747154,-4.2642803,1.2593353,-0.10308396,-0.22382915,0.6890066,0.1253365,-2.4807935,-2.4972224,-1.9962604,-1.4836277,1.0664346,1.6714613,-0.37637115,0.11897906,-0.86041725,-0.8276654,0.91518843,2.8441124,-0.008570671,0.396441,-0.27856338,-1.9044883,0.5984286,1.7714927
-0.072732426,-0.07374903,-0.49256074,-2.2476583,-3.066965,-0.01608474,0.07801805,0.013875327,0.16957782,0.01453079,-1.0570647,-0.49566057,-0.5095192,-1.689321,-2.3844893,-1.6165285,0.96602654,0.07206701,0.68308634,0.34060922,0.20446864,0.35642818,0.047423452,-0.27431208,0.14300178,0.72158194,-3.031355,-3.1620862
-3.4472072,-0.3312149,-0.6587738,-0.87980574,-5.6392436,1.129519,-0.025636623,1.3239177,1.3415651,0.43000138,1.3816997,-1.2503747,-4.271591,-2.8731573,-0.15160653,-0.25094306,0.6790968,0.25397572,-0.009630272,-1.6778915,1.3599845,1.7837179,0.17675841,1.1417277,0.0047865673,-2.3763762,0.25956938,-0.4733999
0.9112164,-0.021512816,-0.40306863,0.065945104,-0.74257237,-0.18399042,0.124519646,0.40761182,-0.32286477,-0.30913728,-1.2886505,0.16209345,1.200305,2.5956633,-0.049381338,-0.034982022,0.17971788,-0.048167195,-0.027776757,-0.5944264,-0.32963455,1.1434523,-0.07389898,-0.09394507,-0.03988607,-2.237078,-1.1039466,0.099607065
3.7521029,-0.19321103,-0.51107323,0.0135670565,-2.9635217,0.94265115,-0.01466195,0.07076656,2.4653647,0.04007486,0.7393131,-0.39187866,-1.6815532,0.035051037,-0.11023605,-0.13762937,0.1651591,-0.018112939,0.026113257,-0.10431788,-0.055662964,0.14425424,0.062766954,0.90859497,0.016598325,-1.1830735,2.3486612,0.025680106
-0.3914836,-0.10961532,-0.74111116,-2.857092,-6.881309,0.53239435,-0.60975605,4.434784,0.39240718,0.14256735,1.5763566,-0.7798146,-1.7369225,-8.920182,-1.8503984,-0.727734,2.943276,0.07851136,0.22353123,-0.39321497,0.3068671,1.91074,0.547683,0.43355054,0.19630244,-0.7900535,0.23439994,-1.1026235
1.2195544,0.89622104,0.21625558,-0.0613798,0.28588107,-1.800047,-0.043637685,0.281842,-1.2968234,0.16717333,1.6786077,-0.4159531,-4.093279,0.793526,0.30183616,0.13037239,-1.2197251,1.4260558,-0.04519763,-1.0973147,0.28705108,0.22282104,-0.034286,0.19652985,-0.047831103,-0.85337514,2.164009,1.4761707
-0.3238837,-0.15118451,-0.22874585,-0.8618655,1.0100936,0.42131865,-0.29287452,6.1764574,1.0960561,0.20698307,0.24749498,-0.28941572,-3.8860831,-0.61876345,-1.9479653,0.39692155,1.3425194,0.14563185,0.15170294,-0.66824543,0.1331317,-0.13446951,0.44510195,2.3921022,0.13822739,-0.120067894,2.7943592,0.13039975
0.5987474,-1.1727992,-0.7858207,0.053994615,-3.1448898,2.458241,-0.19953431,1.1317452,1.2822508,0.10955724,-0.22075643,-0.7851982,-2.681363,-1.9356506,-0.72339725,-0.78139955,0.48975936,0.08430294,0.06986438,-6.2625437,-0.42585218,0.6656052,0.16651161,0.5933145,0.105103,-0.63349104,1.7612624,-0.4427352
0.5233793,-0.22642,-0.05516543,-1.5078442,-7.9293704,0.82674104,-0.8727892,1.1295664,0.7672412,0.5404696,-2.729926,-1.4235739,-4.006448,-2.877763,-1.8040305,0.09452776,2.0247195,0.22738184,0.4076112,-0.9087819,0.7913016,-1.5133921,0.11745817,0.72708654,0.30954242,-1.4812858,1.6922191,-0.12545785
0.47718397,-0.36445612,-5.6153765,-1.744552,-4.0033035,1.5768907,-0.4931526,2.177755,1.122622,0.4014067,0.941698,-3.2663524,-6.4499936,-7.3089495,-0.84667283,-4.6319537,0.34377015,0.19894114,0.074386805,-1.5973574,2.087057,0.9046913,0.2639513,1.1955358,0.17878896,-2.6249604,2.3845048,-1.0430639
0.08563879,-0.17090298,-0.7541958,-1.0381416,-3.3728266,0.4517551,-0.25407115,1.3052422,0.6871549,0.24979636,2.943104,-1.7654388,-2.9296474,-2.3500447,-2.2737374,-0.6559617,0.9159059,0.1130112,0.03636763,-0.26950836,0.75662017,3.6145735,0.12099227,0.74346364,0.050414637,-0.19406621,-2.5750823,-0.39238986
0.32721308,-0.15542334,-3.259311,-2.023058,-3.2486773,0.48780614,-0.2564672,3.7217205,0.56841195,0.16410245,-1.8943167,-0.75906783,-1.643377,-6.1474533,-3.7148783,-4.492402,0.6604486,0.0427877,-0.0071520023,-0.43562472,0.35827264,0.72765416,1.6630893,0.35610947,0.041711636,-0.7173843,-0.30584994,-1.1433153
0.79577386,-0.52244914,-1.4302399,-1.8097888,-5.1526527,1.861925,-0.12281553,1.8179802,1.5331551,0.50874096,4.4861183,-1.9533584,-4.296695,-4.087495,1.6735839,-1.2411233,1.145927,0.2038126,-0.22489175,-2.4547443,0.6541023,2.1719444,0.24040033,1.6362002,0.067377664,-3.518222,4.2215576,-0.4772689
0.170214,-1.4201758,-1.2356904,-2.3122168,-5.1385417,2.0220623,-0.6371191,2.6364658,1.5256147,0.29500127,2.4388807,-1.3209836,-5.111286,-4.549147,-1.7256889,-2.0650275,1.0232514,0.14294566,0.22053929,-3.9389884,1.1677972,2.435505,0.6517591,1.6579386,0.047293175,-3.1243873,2.750841,-0.24854188
-0.037491087,-0.95559835,-0.17978798,-0.2740431,1.5160694,3.0106719,-0.005088264,0.51603353,5.4455066,1.0348356,-0.27227047,-3.778897,-5.782787,-1.2849095,-0.25891444,-0.07822799,1.8157588,0.13206547,0.049266666,-1.0497363,0.1293583,-0.074791536,0.056689356,1.590999,0.017891038,-1.3440883,1.163435,-0.08474729
-0.33916664,0.038233913,0.054570608,0.39220685,-0.7218127,-1.6737598,0.05235063,-0.37156004,-1.1338036,0.037505202,-0.10877625,0.08517332,1.4045842,0.7095889,0.1566226,0.097864985,-0.11029491,-0.009285158,-0.0019673966,-1.9648697,0.041800372,0.09173365,-0.045475096,0.89494866,-0.015216041,-1.6566156,4.22926,0.033574842
-0.717944,-0.3114503,-0.17085117,-0.9662185,-4.019095,1.2113851,-0.7028357,2.7742243,0.6959543,0.17527579,3.1948364,-0.7849526,-1.6406225,-6.981545,-1.5429473,0.7532581,0.9315975,0.094513215,0.1197468,-0.5127765,0.45137146,2.2504413,0.12394988,0.5133983,0.27537233,-1.2705339,-1.4201759,-1.3980135
-4.4355526,0.1854717,0.19525655,0.38604048,-0.75368434,-0.0153375715,0.043774392,-0.3241485,0.1593768,-0.6108049,1.0698092,0.43939215,0.22137372,-0.24271724,-0.08103083,0.023145147,0.017101666,-0.3063671,-0.009122488,-0.05184658,-1.1370502,0.1562221,-0.0014450832,-0.13224716,0.020377059,0.10451309,4.034302,0.02877771
1.0331784,-0.32695502,0.094586246,-0.31774682,-0.3699532,-0.6226948,-0.10019443,0.2764097,2.9387786,0.45974016,-0.093061015,-1.0398268,-4.905036,-1.6541609,0.52178234,0.10143438,0.20616911,0.216018,-0.04831938,0.060413457,0.010110718,-0.25484806,-0.10664791,1.1180089,-0.065608345,-6.6485524,2.5696468,-0.12329249
-0.29614824,-0.16499941,-0.09502649,-3.633467,-0.59575486,0.5405321,-0.19748893,-0.4562968,2.0574627,0.30739927,0.9560603,-1.9937093,-2.4928224,-2.1447883,0.77650404,-0.047184467,0.3795478,0.33239624,-0.07473125,-2.5700884,0.57170844,0.84842044,0.075726256,0.65492666,0.026453082,-3.474464,1.1901171,0.11244255
-0.71690196,0.16973954,-0.7601629,-0.9061327,-5.6787415,0.030724315,-0.13804738,1.2775633,0.17985433,-0.20914914,-2.446108,0.88696957,1.3664181,-5.0538316,-0.27208346,-0.7510308,1.3278103,-0.060592715,-0.07584204,1.542655,0.045844674,0.79165244,0.250816,-0.8368327,0.17146105,0.48289546,0.20497245,-0.20627365
-0.114972636,-0.20277494,-1.3917338,-1.0068351,-0.8926146,0.4955363,-0.21784304,1.1773205,1.7833819,0.21174963,1.4103394,-2.0927763,-2.17752,-1.9886619,0.14083241,-1.3733749,0.46574545,0.7072433,-0.053489283,0.52564466,-0.31098068,-1.3014808,0.05245769,0.8588093,0.11445747,-1.5903391,1.716921,-3.116831
1.8186421,-0.010441783,-0.20186865,-0.84919614,1.7541268,-0.54991764,-0.16044438,-2.3228,-0.3443832,0.18007319,0.25457335,-1.2427933,-1.3899014,-1.5389926,1.7481269,-0.14722139,0.019503336,0.0529893,-0.0222413,0.6304909,0.1825646,-0.23383394,-0.107246995,-0.71615654,0.014523392,0.706242,2.9816365,0.5915371
0.55199766,-0.11861767,0.05708783,-0.12423629,-2.0244825,0.9138953,0.0061094677,-0.84067583,-0.6227941,0.08550551,-0.3001381,-0.5062631,-1.0513234,-3.6415741,0.9716748,0.1310426,0.3774539,0.07182845,-0.15370901,1.9513063,0.37701595,0.2894833,-0.28126997,-0.09493204,-0.0009755769,-3.0609927,0.7819878,0.36414918
0.09456539,-0.31134692,-0.9482677,-5.4439354,-5.972007,1.1700197,-3.2934196,1.3373853,0.89068675,0.26862696,2.2467248,-1.202,-2.8875716,-2.6567352,-0.87325376,-0.9045687,0.9553828,0.10924569,0.20810026,-1.020529,0.46301153,1.5971149,0.22186291,0.9057941,0.11581833,-1.5316818,1.5359187,-0.57698625
-0.44556266,-0.08182745,0.46477517,-1.2981997,-0.51294875,0.96710026,-0.09192213,0.61562,2.224381,0.4372857,0.21754064,-3.7496667,-6.015588,-1.1382167,-0.68544483,0.910548,2.420266,0.2131949,0.055893507,-1.0878501,1.0405433,0.0020726305,0.17550905,1.2004517,0.13485052,-0.702098,-0.040104214,0.40156823
1.3882642,-0.11389664,0.1523894,1.2702949,-1.5273674,0.75885695,0.28063974,0.5103749,0.40663993,0.18121584,2.93032,-0.58535135,-1.5825608,-0.3213252,0.12628783,1.0839602,0.07002751,0.11035065,0.0008301753,-4.0822697,0.3385337,0.5961825,-0.1766115,2.1541524,-0.0151324775,-2.2451446,1.1773766,0.60675573
3.7626653,-0.92414045,-0.97505575,-0.960093,-1.8871092,1.9598234,-0.24152967,1.4689298,3.3965378,0.29708046,-0.7467393,-1.0985359,-3.1842213,-2.0516226,-0.7982005,-0.73940134,0.9115003,0.1656131,0.10565951,-1.7900846,0.47204012,-0.92220587,0.19209965,1.013636,0.07307219,-4.6320086,0.6597614,-0.31136248
0.060064327,0.120298274,1.266892,-0.77018636,-1.4815847,0.065730564,0.1544557,2.4569058,-0.18634312,0.001187404,-0.9301786,0.9222248,2.1496272,-6.0653315,-0.19790961,0.16573519,0.60821563,-0.09657051,0.065870784,0.5450264,-1.0368077,0.7999235,0.9731273,0.07690656,-0.04528791,-0.31817797,0.55330604,-0.37456065
-0.7596861,-0.04556515,-1.4545196,-1.0190994,3.0822175,-0.69373184,-0.52920425,2.3488545,-0.04619073,-0.003137655,0.017523298,-0.05958059,0.38640088,0.709732,-1.2658656,-0.6245654,0.09189117,-0.0072040246,0.19175197,0.39215267,-0.15868656,0.10376087,0.010060505,-0.39983127,0.046435885,0.8166525,3.077288,-0.25111902
1.4298667,-0.23966444,-0.45182613,-2.4074953,0.30302748,2.4827418,-0.3192784,1.1706345,1.3074282,0.30644622,0.36356595,-1.9258176,-4.6291633,-1.244472,-0.5129965,-1.2464681,0.45955738,0.76328266,0.2931693,-0.68667245,0.89119774,0.15732366,0.06303313,2.1675427,0.05361647,-0.6566265,5.466369,-0.48170894
-1.1686018,-0.20706375,-0.79604787,-1.1659663,-7.4937196,0.9068709,-0.24769206,1.7207462,0.6775021,0.20134228,3.6993868,-1.0435718,-2.0945086,-3.1132233,-0.40719345,-0.83684236,0.57737684,0.07848635,-0.11809567,-0.7708815,0.43498668,7.470095,0.19477223,0.60540664,0.052779097,-1.1579505,-0.60299206,-0.45447588
