0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
-0.10374211,0.4896619,1.7386974,-1.4761721,0.14361258,-0.36500207,0.55385524,0.18217552,-0.1957984,-0.006528474,0.44721046,0.09587991,1.4261262,-0.32654512,1.6164914,1.5680264,0.07618541,3.6402438,-1.6250594,0.9738444,0.13091132,1.0336246,3.4070027,-0.7411417,0.2651749,-1.5334222,-2.748493
0.22728388,6.455761,1.0022081,-0.41757733,0.43175456,-2.687819,0.1405761,0.21262415,-0.035797555,0.03779143,-0.4037294,0.48652327,0.9452255,-0.07851899,0.2877375,0.0910417,1.7773571,1.1051705,-1.0383011,-0.0013651284,-0.7282144,0.9669423,-0.21685861,0.41668633,0.13840747,-0.45373553,-0.7194942
-0.71024156,3.5536878,4.084842,-2.0420094,0.5982504,-5.0192637,0.62567484,1.1744432,0.34536943,0.10033147,4.398881,0.8784643,3.178296,-0.17700115,1.2091782,2.3019507,1.5212487,7.8562465,-5.210594,0.8331741,1.1211543,5.5695577,-1.9515399,-1.1485058,0.9408974,-1.3645201,-3.6287124
0.9353028,-4.1293907,-2.55943,0.1677732,-0.11830804,2.8766763,0.08874751,-0.034574334,-0.040516336,-0.020677505,-3.2116604,-0.9257804,-2.5250762,-0.459875,1.6077826,5.0248747,-1.9375346,-2.1964276,0.43200475,0.2467983,-0.8268659,-0.9874271,1.8124833,-0.40217534,-0.0045317304,0.26603103,-0.22933161
-0.15913728,-1.2248377,1.5311629,-0.0418744,0.33011416,-1.8356277,-0.22042541,0.01384021,0.02502098,-0.0587954,0.6229553,0.65009403,-0.614656,-0.013193542,0.12043008,0.15553068,-1.4981507,4.169593,0.104480736,-0.03141834,0.7052796,-1.9884301,-2.9121401,-0.30207142,-0.02010779,0.30207026,-0.48510256
0.14098802,3.079919,1.4321551,-0.40293622,0.65233254,-0.4324508,-0.76510644,0.9306245,0.5189556,-0.0934497,1.9315832,-0.056705393,-1.0686171,0.032653425,0.007013496,-0.5512804,-0.5458137,1.2224387,-3.1246228,-0.1504673,0.3582961,3.8886328,-0.5232628,0.36809212,0.14370336,0.47411916,-0.37213582
-0.13211168,-1.2714555,-2.0897934,-0.030534022,0.010728531,-2.053931,0.8544138,0.19013268,0.5052148,0.021313066,0.08530305,0.29752856,-2.3347623,-0.015301252,-0.0028497216,0.88023764,2.6667461,2.972621,0.80433124,-0.1447365,-0.49755266,1.5992259,-2.0001602,0.888717,0.04467007,0.83766735,0.036105853
-0.25783986,0.82516676,2.352084,-0.6834504,0.2386884,-2.3645399,0.8835801,0.41887343,0.06148343,0.041259047,0.9780188,0.42049253,1.1683893,0.014257031,0.4119448,0.1792445,1.6155692,7.4705033,-1.3676416,0.15227814,0.42494443,1.2192507,-5.2474437,-0.051047485,0.17078543,-0.30244556,-1.1905111
-1.2536223,0.87317425,4.036952,0.44351235,-0.033449043,-3.1589208,0.64888954,0.13214488,0.003932889,0.037338484,2.6635792,2.7484124,2.0012379,0.01782225,-0.3947737,0.62792444,1.9674822,5.125538,0.50980014,0.81255805,0.43866473,1.017569,-0.19205368,-0.085753396,-0.020564236,-0.61742896,0.4259018
-0.10446891,0.5594815,1.3606415,-0.42673603,0.09679415,-0.13018206,0.09237441,2.5747793,0.0021812036,0.0022317874,0.5853583,0.08637602,5.888417,0.013897428,0.4450841,4.189949,0.63221157,-0.26672998,-1.7685682,0.54068184,0.11156807,-0.23137617,-0.4231982,-0.6530607,-0.326312,-0.254707,1.4376092
-0.08203678,2.4133708,1.0214545,-0.18342088,0.13137157,-2.0752666,-1.2709978,0.88451463,-0.6313929,0.015010201,1.0614705,0.36930627,-1.3354702,-0.014810766,0.57945013,-1.7366469,2.8828175,0.10986871,0.11635387,-0.41737723,1.1646553,-0.3993979,-2.2821038,-0.81766313,0.09126075,0.36400864,0.090687566
0.2550356,0.083838746,0.7277732,-0.54844964,-0.22054996,-0.033127088,0.17389637,0.3722971,-0.63167876,-0.007949682,1.1257675,-0.033912566,-3.4184947,-0.06680759,1.4253721,0.7696154,0.7989637,2.2984445,-3.0578637,0.2583767,0.36072454,1.786202,-0.7752631,0.010401295,-0.57470787,0.72837204,-0.06677415
0.026572075,1.2867278,2.474009,-3.8423493,1.6794107,-0.4930536,-2.2777426,-0.10556166,0.15194203,-0.101407185,1.8025265,0.25113192,0.62927943,-0.1468902,-0.71963596,0.40580183,-0.2311238,3.4826868,-2.3150046,0.11837648,0.7114591,3.9297,0.15260394,-0.22022036,0.6345133,-1.6315007,-1.3089216
-1.1214994,2.5394938,1.2479042,0.7560782,0.12818602,-3.3133492,0.03751072,0.07140391,0.057137463,0.014390136,0.76531744,0.43312025,1.5104666,0.031234665,0.28547376,-2.3447459,3.2510889,0.2415512,-0.44244426,0.6115999,0.21781206,0.44043222,0.4757282,1.4460611,-0.14112104,0.13405886,0.92692506
-0.25644824,-0.35891265,1.3719257,-0.010923827,-0.42032808,-1.4661646,0.26145658,2.576476,0.48378813,1.1572362,1.3531723,0.32309997,0.79718673,-0.025242139,0.13905074,0.42631644,0.23679318,4.321093,0.052132018,0.41411436,0.118815064,4.904216,-0.22441266,-0.14770533,0.19817501,-0.6681624,-1.5948415
0.080055706,2.612848,-0.15423828,0.15848784,-0.18566053,2.2905555,-0.75534046,-0.16936336,0.01712788,-0.027579539,2.0882792,-0.4090721,-0.6355458,0.06446351,-0.04677045,0.9119118,-0.74636155,1.2363484,0.28292,0.4409139,0.32897222,-1.4634206,-1.0633787,-0.5619668,-0.041931827,2.5758836,1.1226311
-0.31990778,2.3061252,3.7247627,-3.1586325,0.74237,-1.1988581,-0.35411504,1.2415389,0.11211321,0.10864021,2.6772864,0.17935781,4.110547,-0.18673833,3.5479114,1.0883216,0.24549872,5.879643,-6.183648,0.44816804,0.6867984,4.836109,-0.59359884,-0.4495485,0.7923975,-2.7557998,-4.7260785
-0.42684492,0.92802685,3.6283343,-2.770213,0.83403593,-1.005314,0.23685561,0.20972797,-0.2917592,-0.038885534,1.2598568,0.16245176,4.849794,-0.034761924,0.8633199,0.18839687,0.46836236,0.98589486,-1.8186096,0.3012561,0.19373623,3.2209759,0.26602817,0.86205727,0.47441277,0.49513984,-5.849368
-0.22019961,1.6455106,1.3208029,-0.97070986,0.26735002,-1.4097972,0.23005243,0.32633442,0.05504338,0.039138936,0.86122304,0.23769896,2.1127918,-0.080584764,0.5622048,7.130219,0.48169225,1.264249,-2.0285635,4.438982,0.23202033,1.6520491,-0.7649651,-3.1709034,0.28440103,-0.7646768,-2.0375056
0.104981884,0.40650228,1.0646868,-1.9893715,0.38246825,1.1599269,-0.4265367,0.35945487,0.05477375,0.046470277,0.19847172,-0.20175964,-2.8125427,-0.07102168,0.8047054,-0.37549475,-1.7845621,2.4614882,-2.2637584,-0.6141328,0.13782309,2.1325073,0.44174027,0.35641965,0.3011513,3.6423917,-2.0640094
-0.59690535,7.694964,2.5999897,-0.20426401,0.050034266,-2.108128,1.0909724,0.22065349,0.008311394,0.022248944,3.2801533,0.7720911,-0.99811286,-0.02187233,0.054383058,0.14581752,3.6538339,0.9923969,-1.3632331,0.0634082,0.1503963,0.7507572,-2.8104584,-0.22664066,-0.027509848,1.9184823,0.49765033
0.62618124,0.10207571,0.49091706,-0.10781643,0.19828531,2.5627809,-1.0083973,0.07361411,0.04341543,0.043255996,0.19563167,-0.10385128,1.9887652,-0.037616223,0.08195157,-0.13503693,-1.1590536,5.7216773,-1.0140187,0.19180863,0.08820511,2.1755614,2.4718041,0.002913371,-0.06936007,-1.4806348,-0.53971046
0.043698505,-3.1841145,-1.5270873,0.15031236,-0.021863066,0.10762401,-0.4403096,-0.053479332,-0.034799248,-0.0033227585,-2.674697,0.020754764,-2.09052,-0.0003197508,-0.053974986,-4.1636825,0.95440364,-0.29998833,0.23617813,-2.364749,-0.14618132,-0.54608494,-0.07713417,2.8592165,-0.027029758,0.28585777,0.24994221
-0.30700052,1.1255736,0.6513755,-0.41581973,-0.15827198,-3.6908839,0.7717494,0.34080505,0.05349138,0.03290927,3.2435992,0.59011286,1.839192,-0.027521517,0.3674376,0.63712275,1.4271283,0.98530245,-1.8607527,1.51805,1.4020898,1.5094379,-2.8172183,-0.79925454,0.66089904,-0.51480687,-6.6874833
-0.096446104,3.5399046,5.418221,0.5648308,0.078905,-0.253962,-0.479758,0.13751018,0.03360647,0.009805083,3.287164,0.124199875,2.9755344,-0.015180634,-0.058593817,1.8589711,-1.3104403,3.5035937,-0.49933833,0.30952293,1.2217333,0.87430525,0.47290215,-1.4184929,-0.20894065,-0.91574526,0.16498646
-0.12516321,1.0125637,1.3459604,-1.6723084,0.04434451,-0.8041149,0.03884225,0.034935694,0.007018928,0.030873151,0.9228932,0.1674445,3.3792834,-0.16170804,1.0290487,2.630472,0.13027601,1.2487582,0.3895651,1.1147319,0.29360667,-0.042241123,-0.40981007,-0.9554225,0.31652543,-8.368067,-1.9063822
2.0295022,-1.8088822,-0.385819,-0.69609,0.25924033,-1.3086663,-1.6185645,0.4857932,0.06521532,0.051516887,-2.4773443,0.22014745,1.1018192,-0.061753802,0.53084177,1.4685317,-1.8001933,1.2669966,-2.005184,0.54121953,-0.10886257,0.88015777,0.17538467,-2.345744,0.2445364,-0.38041982,-1.4333681
-0.1967108,1.6316711,2.3791099,-0.63343126,2.5231385,-1.6623853,-0.81905675,0.5381018,1.1188039,0.13250881,1.734887,0.12933803,2.6518273,-0.29703432,1.5381658,3.0289972,0.26378796,2.7849996,-2.4132996,1.0017439,0.36594597,3.2825642,-0.43027717,-3.0889354,0.63143027,-3.4961884,-2.219121
-0.67172444,2.5804713,7.272372,-0.020980857,0.16529568,-3.8415358,1.0711591,-1.1585691,0.039850805,0.0029120024,1.462374,0.033451967,0.16933791,0.004017854,-0.6124544,-0.45036778,2.0994055,0.91826814,2.5782623,-0.21675976,0.14163338,-1.3377745,-2.1748507,0.22215274,-0.04244934,-0.14730866,-0.40192467
0.41722846,1.8667605,5.148564,-0.7189865,1.8099008,-2.976567,-0.2786635,-0.2895561,0.6304784,0.015952406,2.527627,0.02469877,1.2903321,-0.05757788,0.35143143,-1.8138502,-0.22767532,3.3149037,-0.12166251,0.030181544,-0.48134515,0.80228156,1.2374263,-0.19718945,0.20008877,-0.75709176,-1.1691045
-0.18264903,6.1714463,4.387452,-0.49772465,0.39852375,-3.127314,0.034332506,0.1672603,0.011298837,0.012518191,5.439177,0.46455926,0.8958308,-0.018539261,0.28525108,0.26387626,1.228825,1.023939,-0.97172767,0.17400892,-0.8442869,0.8099849,-1.0924944,0.22792111,0.05786615,-0.23352543,-0.44615144
0.050090097,0.44307786,-0.17791836,0.99790126,-0.041205626,0.467507,0.23850533,-0.21283911,-0.11007647,-0.005756395,1.6204594,-0.08415726,-1.859905,-0.26430255,0.40090743,-4.6818156,-0.54975814,-2.6673157,1.7069738,-0.06978065,0.03671402,-1.951176,0.4781971,0.4534309,-0.2917415,0.37950063,3.074034
0.20505339,1.4060025,2.137955,-0.8017879,-0.12089531,1.5037957,-0.23617743,0.08289221,-0.14367624,-0.03637888,0.9855306,-0.42010957,-0.6752113,-0.06519572,1.5571405,-0.4151402,-1.9155322,4.0409613,-2.0773206,0.059521955,0.4129556,-1.196696,0.18070503,-0.1610139,0.09696783,2.2235894,-0.23239543
-0.08350325,-0.093117565,1.298328,-1.3964188,0.20477825,1.9736466,-0.18422164,0.62446755,0.048793312,0.020737143,0.2416803,-0.10972674,4.618902,-0.12746562,0.46095678,4.2242107,-1.3373727,2.0520458,-1.3726418,0.4796007,0.102044545,-2.567728,0.941087,-1.8123775,0.058221966,-0.838069,-0.7832085
-0.32991618,1.3755829,1.8953272,-1.7915988,0.32052594,-2.1446428,0.39195916,0.4064921,0.07593037,0.049868345,1.6084691,0.35711792,2.971734,-0.20866409,1.9573237,2.100014,0.97698486,2.1537359,-2.3376462,0.8645621,0.3384458,2.5949023,-1.1003633,-7.7153807,0.78376144,-1.3157561,-6.535846
-1.0196083,0.66914004,1.0912682,-0.7993163,-0.253155,-2.6328595,2.9984577,0.46226782,0.03138647,0.016227102,1.0558858,0.42959514,3.4578545,-0.016691746,0.68522114,0.52487814,3.1662188,-0.07412507,-1.658247,0.0868643,-0.040176183,0.96889377,-3.6770759,-0.82168484,0.19083437,-2.932769,-0.9814155
-0.077170335,0.22804765,0.18274936,-0.15605566,0.03214706,-0.75296617,-5.404139,0.040634573,-0.006454753,0.008233215,0.2012751,-0.05958416,-0.757264,-0.0840109,0.46705672,-0.22836925,1.5461539,0.11536874,-0.008878676,0.03006783,-0.0027111275,0.30775476,-0.21943085,0.008630536,0.029552862,0.12980954,-0.14476138
0.39836535,-1.5652759,0.5737342,-1.675353,0.49997947,-0.10910363,0.06072974,0.4054663,0.15987267,0.15445384,0.5758019,0.053537384,4.4265494,-0.09213953,0.5386476,0.09041095,-1.335176,0.7563345,-1.2293705,-0.026924267,0.3708662,4.1800537,-0.27884722,0.121225,0.48208392,-4.5774317,-4.8954906
-0.43675923,4.18721,-2.0604239,-0.5908499,0.06539288,-4.0381727,0.6099964,0.16549526,-0.002636949,0.028857842,1.7684053,0.36488292,1.3592825,-0.037593827,0.3112549,0.4256228,3.4435492,0.5810762,-1.3827229,0.26279378,-0.13170984,0.35535663,-1.8487368,0.02091455,0.2335168,-0.4076625,-0.9591583
0.11416195,0.6666967,0.5218939,0.06807888,-0.16532142,-0.7371025,4.5640707,-0.1590058,-0.06811434,-0.027227627,-1.5125288,-0.15338168,-0.025618227,0.013371807,0.15617643,0.5568108,1.8457024,3.2319076,-0.18421951,0.1529072,0.030994998,-2.192308,-4.444017,-0.26748767,0.013585401,0.19136481,0.36568755
-0.2434885,0.8823385,1.9737251,-0.56200504,0.2860893,-5.890309,2.246929,0.06102095,0.05080485,0.020696303,-0.03893104,4.0598106,0.4181862,-0.046184327,0.34113845,0.40440017,4.722774,2.6952252,-1.191837,0.16177478,0.24737032,1.1770986,-3.05353,0.080908366,0.16794251,-0.16855198,-1.175539
-0.35448346,1.5405991,2.468737,-1.038907,1.8134404,-3.3252795,0.46638384,0.7777269,-0.037216645,0.07305935,1.5495453,0.7075814,4.3856773,-0.07146597,-0.6763531,3.377864,2.665486,1.6115215,-1.96412,0.12246861,0.46891797,2.6117053,-1.4249607,-1.4995505,-0.10382028,-3.0007555,0.7882866
-0.428274,1.7221918,2.140487,0.07717154,-0.40066132,-1.9840354,0.048022483,-0.98786217,0.27774817,-0.17913589,1.9402025,0.4640801,1.1534121,-0.03905101,1.160429,0.6490598,1.1070871,5.2436085,-1.5836293,0.4966733,0.48167494,7.388481,-0.88258296,-0.56135374,0.3161812,-0.272522,-1.1846741
-0.9548777,-1.618003,0.47570717,-1.2490885,0.18184036,-2.3002994,1.6246916,1.0686606,0.06892149,0.13984865,5.0833435,0.22619368,1.9072069,-0.054219704,0.43232515,0.6538281,2.0529883,-1.7677046,-1.7258114,0.32548824,0.046319064,3.1905086,-1.7723086,-0.36878914,0.40618023,-0.4771065,-2.4133997
0.73875684,0.41616067,2.022631,-0.10430578,0.65274525,-0.4344456,0.5153353,0.33621657,0.09448494,0.01963618,3.336378,0.5407998,-0.6169953,0.13908952,0.2744857,-0.103557006,0.39248487,5.1477346,0.37695745,-0.4234721,0.17902124,0.06968328,-1.9498819,-0.12239245,0.18332836,0.9932722,-2.0290418
-0.06598469,1.9410856,2.9152951,1.8251809,-0.52667683,-0.26387885,-0.93321997,0.29628178,0.008586774,-0.012053541,1.2563812,-0.050604876,4.247938,0.084558494,-0.059869364,1.7181365,-0.62004083,1.7892407,0.41901302,-0.1763079,0.62385106,-0.13301355,0.004802237,-1.3235677,-0.06511916,-2.0289974,0.78557223
-0.2075651,1.3604416,3.162694,1.8390834,0.2783857,-4.9655423,0.65150845,-0.0041647973,0.08871461,0.02856752,1.5264151,0.1605135,-1.1513314,0.10880135,0.07117365,-1.0729234,0.7721412,3.1480718,1.8248261,-0.4361186,0.20480287,1.3357584,-0.92303336,0.658522,-1.0727425,0.49301913,2.547283
0.28668126,0.4647878,2.4468887,-0.8278594,0.19278152,3.2858658,-0.5594158,0.31650454,0.040717155,0.04609572,0.72318,-0.5039181,0.18541867,-0.06420029,0.31928456,-0.60813767,-0.1585724,2.6382186,-1.9296894,-0.1442219,0.3775113,2.277176,4.6000843,0.10534649,0.22023298,-0.09945148,-1.3580623
-0.33235925,0.5319713,1.2017074,0.06878746,0.21993326,-0.18100734,-0.46698853,0.39692304,-0.03644499,0.058518883,1.0064889,0.17984651,3.6012714,0.06589846,0.023686592,-0.1341673,-1.720743,5.004159,-1.1504409,-0.61127967,0.3547449,2.6222558,-0.7661836,0.88498014,0.10123553,-2.2684908,-1.1290236
-0.7889711,2.9168246,5.0644145,-1.230769,0.016115254,-3.9809794,-0.2763016,0.3350711,0.088351294,0.049378753,3.8169086,0.1334445,1.985611,-0.09350798,-0.41906652,0.78072125,1.2078525,2.4760058,-1.6724675,0.0987815,1.6628288,1.2849045,-1.4371467,-0.5088317,0.38695955,1.7182748,-2.164828
-0.14330819,1.1582481,2.574852,1.2419488,0.3374983,1.6372175,-1.5667303,0.68446296,0.04048353,0.049082045,0.6009292,-0.41830662,2.1273248,-0.08552531,1.4444503,1.224991,-0.3211989,1.9001908,-4.5210156,-0.47754344,0.6947551,2.8167121,2.390618,-0.6655827,0.47199202,0.013327387,-2.335511
-2.2252126,1.6506454,2.4688206,0.016466873,0.013111422,-3.241202,2.0099096,-0.0053854417,0.006457913,0.0010091962,8.021799,0.72606,0.13721243,0.04529687,-0.30567798,0.1410492,3.5174503,1.6451694,0.59123635,0.05233486,2.598872,-0.4536717,-3.0428178,-0.09875637,-0.09600818,0.15392248,0.8847299
-0.41852894,1.9527919,4.244677,-0.9969835,0.62713367,-2.20285,-0.8673632,0.8105361,0.17875756,0.09257933,2.257353,0.36587209,2.1631007,-0.12535144,-1.4703306,1.7036872,0.8821719,8.246127,-5.871916,0.73646766,1.3529696,5.7267485,-0.6646517,-0.6285222,0.44689587,-0.4886234,-1.8963792
-0.2902539,1.5010756,3.6958592,-0.5492198,0.08101433,-1.0605172,0.29386047,0.31703153,0.012546098,-0.03356217,1.4935186,0.17000559,1.7393548,-0.051468797,0.613864,4.7810297,0.4735401,3.9244945,-6.339845,1.273221,0.33462784,2.3948252,-0.64876676,-4.088396,0.24409282,-0.49263602,-1.252981
-0.04146124,-0.2248127,-0.42927906,0.3157484,-0.09465958,-0.83740866,0.78050274,-0.11934284,-0.026350746,-0.017654957,-0.4108588,0.16583847,-2.5658727,0.035412047,-0.15763769,-6.8873677,-0.38990614,-0.85498905,0.6809071,-5.442301,-0.10746218,-0.78241897,-0.43993828,2.7683406,-0.07225505,2.5032763,0.54594123
-0.3201577,6.3867316,2.918644,0.046117015,2.0419579,-0.75179315,0.18322524,0.27222976,-0.27691656,0.0034725636,0.58431774,0.53843284,1.1768992,-0.04380052,0.7789438,1.3453897,-1.5752544,3.0987175,-2.0256805,0.24885885,2.0585933,0.84700406,-1.5974925,-0.79953355,0.17680836,-0.33938938,-1.079389
-0.40837088,1.5147245,7.1127524,-0.3416033,0.07944998,-4.8750324,0.9209322,0.38808897,-0.018474419,0.010237339,2.1135538,0.62312186,-0.20690845,-0.0025509107,0.54064,0.76745296,2.5691223,3.132384,0.9088842,0.42669535,2.8385735,1.837833,-2.1998281,1.0583665,0.041060455,-0.1781031,0.23016912
0.055403262,-0.010603181,0.17824028,-0.9926021,0.9632861,1.8223357,0.15639237,0.52184033,0.11958473,0.011629456,-0.74758863,0.014428795,0.1345176,-0.41634154,3.412322,0.63485265,0.72922075,3.3445036,-4.6478157,0.4596692,-0.28857142,4.1047955,-0.09878907,-0.4245294,0.4694903,-0.53779197,-4.156172
-0.39450613,0.73550385,4.5476217,-0.52874666,0.09392295,-1.8254522,0.34017158,0.28248525,0.028696649,0.02687017,1.4029989,0.3849185,5.390775,-0.02687179,-1.8201241,2.639086,0.952866,0.63228,-0.63543737,0.86778057,0.31777763,0.43240184,-1.2871188,-0.95079875,-0.09495152,0.26497895,-0.06723018
0.21055007,-0.81463003,1.35459,-2.6948824,0.37747267,-0.5892113,0.08697994,0.4309935,0.03813784,0.08559274,0.2970407,0.051578663,6.4371915,-0.17765847,0.8869489,1.9215847,-3.3861856,1.0682329,-2.0417764,1.0042739,-0.55545187,2.5834687,-0.19450465,-1.2771508,0.4458538,-3.2138827,-2.4753826
-0.8229723,2.193566,9.602818,-2.9003515,0.25686762,-4.555941,0.41903883,0.26898003,0.16561295,0.0027807879,3.1280434,0.6921103,2.1470141,-0.122199394,1.8268048,-0.048343554,-0.7726034,5.8879027,-2.6098294,0.022014327,1.5357661,4.307242,-1.7104883,-0.24171191,0.49038652,-0.8959846,-3.6833906
-3.1583757,0.65262234,3.62537,-2.6758,0.099310465,-1.8403753,0.6171227,0.09185588,0.21088912,0.14282349,2.4510462,0.13475256,1.3903606,-0.052114505,-0.04107069,0.8490966,0.5260557,1.5499489,-1.2002653,0.11798333,0.42322934,2.4879365,-0.67139584,-0.18419953,0.16987108,-0.8254865,-0.23948063
-0.1609142,0.64714164,-0.19531964,-0.72796714,-0.26393673,-0.22137171,0.39697808,0.9232906,-0.010678862,-0.014598394,-0.21661125,0.27107367,2.2127702,0.07502352,0.67405266,1.4029288,0.5350583,1.1988484,-2.7503803,1.0153395,0.282735,3.9869134,-0.44631144,-2.9239292,0.123072326,-3.5596309,-0.6265629
-0.20240013,1.5807083,1.0549743,0.8536076,0.27544814,-1.7714405,0.53801,0.32179376,-0.088818714,0.014247326,0.4311495,0.26419526,5.085526,-0.07344268,2.0408058,1.7759246,0.049932774,0.31464696,-3.7015462,0.60068595,0.6127429,1.74949,-0.7235446,-3.514716,1.2632465,0.5651925,-1.8756552
-0.06842826,3.786013,5.040068,0.13252085,-0.0445864,-5.815623,0.8610335,0.013078762,-0.011224568,-0.014419742,-0.44810346,0.57429874,-0.029071696,0.0047601196,0.11107283,-0.10807975,1.5566903,3.3140936,-0.4215061,-0.07929156,0.04053161,0.34442922,-3.7745397,-0.018942442,-0.010776967,-0.051558256,-0.08079421
-2.4567618,0.7990108,3.337201,-0.48178098,0.1990864,-3.1400552,2.741555,0.3540613,0.046616025,0.038369477,1.7501723,0.4953522,-3.0518389,-0.007643145,0.48513523,0.10861174,-0.27546772,2.8601282,-1.2335588,0.07701378,0.088879734,1.4820216,-2.7617786,0.03821931,0.030471822,-0.25636482,-1.0153209
-0.3580232,1.7766359,2.077811,-1.6001348,0.76608366,-2.1354246,0.50445294,0.7908292,0.4047194,0.119902015,2.068333,0.36675313,-1.3746485,-0.14989498,1.0518372,-0.39114696,0.7149851,4.2578497,-3.8967135,-0.5548631,0.41633326,9.398471,-0.9523157,1.3730893,0.49178153,0.23230106,-3.3793144
-0.60648924,0.3864874,1.8660403,-0.50882035,0.18733865,-4.086039,4.690516,0.24683124,0.058576353,0.028123358,3.9031897,1.125353,1.0777708,-0.04390761,0.50034076,0.94722664,4.567166,1.5382777,-1.1806345,1.1575329,1.4851229,1.6492919,-1.5817394,-0.63191104,0.15573274,-0.38371485,-1.0076443
0.18278438,1.0201734,1.7678032,0.76619864,0.20291792,0.343044,-2.0144093,0.4799733,0.026436241,0.08940061,0.90308243,-0.070443705,1.8510997,-0.08784791,0.7467327,1.9394033,-0.39973888,2.277514,-4.178789,0.08912872,0.9577901,2.7902262,0.0675326,-5.275139,0.23428963,1.0958896,-1.4258971
-0.090370536,1.1248901,2.8825123,0.7288166,0.32398465,-1.1443772,-0.17058294,0.39651775,0.053650986,0.0203553,0.5591657,0.3315289,-1.1280671,-0.09904428,2.8676472,1.3127065,-0.045402516,4.914848,-3.447513,0.25934523,1.3269157,1.0660007,-1.2896543,-0.8458432,0.11276136,1.9275603,-0.98530614
-1.4627512,2.4026136,3.7933033,-2.1636713,1.1164919,-4.9458113,0.6973008,0.8885225,0.08091034,0.141328,2.017318,0.6345194,3.782575,-0.23972812,1.1443719,2.1495142,2.0991712,4.258299,-5.510997,1.210842,0.91564614,6.6245465,-1.8720222,-1.6083063,1.0487906,-1.2407165,-5.5790133
-0.07539862,4.86895,-0.44204387,0.82441187,-0.24830714,-0.72476673,0.1649694,-0.30256936,0.0038294317,-0.023930639,1.8585695,-0.58361465,-1.5116588,0.045777462,-0.01673376,0.276775,1.0682396,0.36916804,0.958619,0.22127734,0.11668949,-2.5459316,-1.6603665,-0.23172067,-0.052481838,0.9752075,0.7498536
-0.39569193,1.7337148,3.2843177,-4.066387,0.6980244,-2.4385765,0.3357675,0.7509544,0.17649075,0.16765727,2.2302287,0.40195435,3.3331423,-0.29756767,2.5020375,2.7207665,0.830591,4.1214213,-3.7219198,1.2767767,0.47447398,7.1896205,-1.0659546,-3.961504,0.9556593,-3.575751,-6.5431895
0.22465551,-2.1959798,-1.8317406,0.748523,0.06181474,1.1021867,-0.075118795,-0.10576592,0.09451236,-0.011395826,-2.6008406,-0.16798925,-3.0054252,-0.09667956,1.6033565,-4.434868,-0.070392825,-1.1881166,1.1085652,-0.6421594,-0.19126563,-0.8220335,0.5124404,-0.5297874,-0.2762848,0.8056035,3.7085836
-0.16095077,1.1129203,2.3577216,-1.2082525,0.25708228,-4.749989,0.22045508,0.2290725,0.029571936,0.019590924,4.7319083,0.29387748,3.4742055,-0.04221258,0.36119866,3.0327017,0.5426305,1.0359017,-0.87265617,3.001436,0.150481,0.17311957,-0.53093725,-0.84325373,0.20363306,-1.1330551,-1.1545197
-0.5177209,0.9179029,1.8862445,-0.21495594,0.14543225,-4.1807795,0.39047143,0.21689527,0.043810837,0.017860612,-0.15605348,2.426044,0.30173537,-0.018551096,0.18925928,0.7710885,3.9572134,6.5556297,-0.7542175,0.25519007,0.30817613,2.226637,-1.2636628,-0.7290919,0.07817858,-0.13500343,-0.71753675
-0.9301628,0.62250054,0.30863294,-0.4794002,0.030327473,-3.7427542,1.8766581,0.23048715,0.040728837,0.014022562,1.767545,0.4820099,0.19570194,-0.0028926537,-0.04800027,-1.858667,6.310093,-1.766664,-1.246323,-1.2743114,0.06223652,1.1440108,-1.7152538,1.3461474,-0.0029298055,0.023975866,0.039910477
-1.7284366,-3.025565,1.64873,-0.30348298,0.3884112,-2.487892,1.4596508,0.16579884,0.07149462,0.00626874,4.3450603,0.9222906,0.98694754,-0.03742541,0.040618546,-1.33794,3.0592363,0.58015203,-0.42044523,-0.9464249,0.397454,1.3383801,-2.9901657,0.13903236,0.17880058,-0.59328896,-0.48219723
0.044924673,-1.7218262,-2.8562233,-1.1114078,0.30856168,0.77840006,0.07995081,0.81041694,0.09633013,0.06925974,-0.7045854,-0.24278261,2.025756,-0.11299541,0.629525,1.4141122,-2.748289,-0.8204731,-2.4220831,0.5290874,0.35532632,3.8933263,2.9530935,-0.61027765,0.36926836,-1.8369538,-1.9145187
-0.46710473,0.7258898,2.6434286,-1.2484956,0.25104713,-0.9883397,0.36768743,0.84310913,-0.107574955,0.07855433,1.8468018,0.2225311,4.9473763,-0.15277559,2.9971216,0.36960265,0.62814534,-0.82989794,-5.8058414,-0.4111289,0.14267954,0.6613958,-1.2818748,-0.79623014,0.5548874,-0.46827823,-2.8128006
-0.41079098,1.6328077,3.2124588,-0.9068677,0.3879637,-2.5891778,0.75940526,2.3170605,0.07250842,0.057567768,2.0375845,0.41812184,3.8938098,-0.10682091,0.826284,1.6849307,1.1511447,3.3780193,-6.510995,0.5622958,0.476671,2.6227303,-1.2152942,1.9641013,0.29299694,-1.3255197,-2.446727
