0,1,2,3,4,5,6,7,8,9,10,11
-5.2253504,5.6451616,5.360411,6.844759,-3.1742413,8.800042,-2.4200282,2.0254772,0.00966729,-0.99389714,2.4742126,-5.8882885
-5.217261,5.9346943,4.5364246,7.043071,-6.6983404,6.4227767,-1.6793473,-0.75182676,0.049473528,-0.04335436,3.8543947,-5.1920114
-3.5704603,1.2773665,-2.2661428,-5.5318,1.5105342,4.238626,-1.5380337,-1.2853867,-0.54953,0.14570254,-3.4706345,0.017831307
-1.8847826,1.515819,-1.0321866,-6.283881,-1.2277457,4.6335273,-2.5822165,1.6936649,-0.2841172,0.39716753,-1.8819625,-0.0011829884
-2.4570076,-0.825377,-1.3393458,-6.378083,-0.66246355,1.0995728,-1.5531389,3.8326461,-0.868251,-0.04628824,-0.0025686342,0.314919
-4.3596153,-0.07100921,3.2802875,1.456997,1.510536,-5.0042834,0.7647859,-0.5092486,-0.9812823,-0.19139525,-0.65049446,0.12659033
-1.0287267,-0.37678492,-0.10056968,5.6075697,4.269556,1.146951,-0.89489275,2.3504894,-1.9703918,1.9469179,-2.2306979,0.3343231
-0.5064922,-1.5849608,-2.252983,7.6895285,2.374484,1.0118185,-1.386791,0.396524,-0.2659423,0.945877,-4.26488,1.6141558
-0.29251483,0.47732413,-0.50443524,6.01464,6.6899643,2.6195033,-1.478937,3.375611,0.09286325,-0.21961495,-0.851341,-0.7622781
8.577561,-1.3168204,-1.7618532,-2.9571052,0.5810426,-4.151754,-0.99789655,-2.7658198,-0.22765298,0.27941173,-1.4948826,8.169352
5.309314,-2.206214,-1.2344974,-0.5229953,1.2707484,-5.575577,-3.5994785,-1.377368,0.068101525,1.0550594,0.036537174,6.9310727
4.703558,0.21012579,-2.9816651,0.31492215,0.982131,-2.882831,-1.0450525,-2.708619,-0.07322945,0.9477588,-1.346702,9.021174
6.024461,1.4441414,-0.5003987,-2.040091,0.9444218,-2.5317457,-1.6672292,-1.7991294,0.92591643,1.4419949,0.0029629127,5.5497847
0.5691555,2.9757001,-0.80914074,-1.1950886,2.9218702,-2.7205136,0.8618948,-3.1654878,0.8005678,0.4097407,0.5993585,-2.544177
2.0938046,3.420036,0.5127604,-3.9302194,2.035179,-3.3851373,1.0716081,-5.0942783,-0.6328704,-1.0507252,2.1851325,-2.002763
7.8549266,-1.6913362,-1.9777764,-2.7096577,5.2706285,-5.3409214,-5.04763,-0.6220118,0.23912975,0.34904286,-2.5332372,1.0651244
9.273968,1.3611544,-1.8930401,-4.290081,1.4959174,-0.9788457,-3.1521573,0.8523421,0.109303616,0.937572,-2.9236782,0.19702533
1.9347905,-7.7945466,-2.288547,-0.18886696,-0.07546487,-2.0219693,-3.240239,-1.4878023,0.026049409,2.475962,-1.9652863,7.1171184
-9.037179,-3.1772342,1.187638,4.644435,-2.5996542,3.3801038,2.024645,-0.551964,-0.07246371,-1.5477812,0.7408054,-1.1908137
-9.140303,-0.59687996,-0.5069112,-4.3266387,-1.8777668,3.6135678,2.4348743,3.679547,-0.043299135,-0.8097578,0.7272539,1.6467234
-5.166949,3.4351058,6.167594,6.8170967,-0.65833384,5.3770304,0.9256546,1.0232418,0.6183707,-0.7393764,5.614577,-6.3581553
-7.3183374,5.009693,1.3114811,-1.8833174,1.0516088,5.2762256,-0.81042975,0.4050655,-0.08767428,-1.09827,0.30789432,-4.651149
-9.570946,-0.086106695,-2.0709364,-0.27533567,-1.3360863,7.2892566,-2.535813,3.8426068,0.024494477,0.10739633,-2.161871,-0.13457882
-2.949412,3.6124184,5.0890217,11.186134,4.48326,-1.6290516,-7.0216146,0.42292225,-0.04493434,0.37613383,4.1431904,-1.9820517
7.9618773,-2.5410178,-3.6311603,-8.483589,8.098352,-6.9432826,6.4336324,-1.6509564,-0.08532283,0.70247996,-4.120294,2.933008
5.8681016,1.3292186,1.4674087,-2.632104,-0.44695434,-2.447367,5.2116094,-4.4974694,-0.104318105,-0.008279312,-3.9563534,-1.5243294
-6.0736666,0.64754117,1.2709818,-1.1360981,-0.10070986,1.52782,-4.43088,0.16216682,0.08394353,2.4223473,0.028091213,4.3600254
9.2537365,-6.8758636,-2.2206898,-5.176396,4.364055,-5.6670847,3.7686033,-0.35241887,-0.02711922,0.5602237,-2.0059571,7.6020885
14.087804,-1.1650878,-0.9507694,-1.9632109,2.747796,-4.6624217,-0.52623767,-0.21306899,0.007672122,-0.059328876,-0.82137585,0.11713338
10.274775,-1.6025763,-0.014812228,-2.6143274,1.7261301,-5.6406817,-2.9343302,0.1612061,-0.006888844,-0.22722428,-1.2416852,-1.3392949
-3.5636308,3.317753,5.657249,2.6065102,-7.96379,2.805163,-0.18616112,0.539892,0.023414118,-1.3258324,6.7477007,-1.9790221
-1.7291716,4.1170115,-0.82487136,-0.5500173,-3.8037946,3.086318,0.64502174,0.5181485,0.1284405,-2.6342416,-1.3556328,-6.2339706
-4.592731,-1.150164,0.96504027,1.0941256,-8.101419,-1.4209093,3.2544034,-2.2720044,0.08943935,-0.24938595,0.20565888,1.0547601
-2.903533,2.8821964,2.1767366,7.32678,-1.4452838,-3.5661137,3.3014145,0.1119374,-0.025388926,-0.37191495,3.1848364,-1.0958754
0.5109485,1.0128872,4.0589547,3.7630463,-0.08982485,7.6782203,0.7703905,0.59051526,-0.4050445,0.2910885,-0.87655866,-3.0939338
-6.9307,2.8930576,6.5763335,2.5221477,0.5919805,2.0123765,-0.1941164,0.20675401,0.95235777,0.7049816,0.6453395,-1.9815538
-6.321309,8.667115,-0.2713837,3.6948895,-1.8723133,3.1863418,2.28023,1.3254101,-0.09347143,-0.9791186,1.3473446,-4.206163
1.8661889,0.87196,-2.6412842,-4.4435105,-0.601396,-1.2745347,4.7595315,-0.16802208,-0.21358216,5.452032,-9.042277,-0.1338346
1.9877961,-1.1299702,-4.07343,-4.25635,-1.2967906,-1.5266317,2.2680516,-0.17560327,-0.013718863,2.6406922,-9.002765,-3.6564074
9.774588,3.404084,-0.48236555,-1.448134,-0.72886723,-2.1358836,-0.21361418,-3.9294016,-0.0025698966,-0.5698234,-1.2926084,-1.9707431
-2.1628711,4.4781,2.173399,4.759446,-3.187092,1.7903097,5.1429443,-0.019974304,-0.2227668,-1.1541027,6.078838,-5.1305556
1.3089768,4.9963145,4.11846,7.2821765,0.74274087,0.27423194,0.25381428,-0.44557828,2.8087628,0.5734123,1.1980194,-2.2715206
4.0374904,2.093456,1.7391187,2.1682527,0.58451253,2.3689559,3.5857553,2.3985462,-0.7092925,-0.20165212,-1.0909369,-1.6177347
-2.8483243,-0.09515193,-0.81409806,3.0650504,2.4220922,1.9656669,3.6635737,1.7360947,-0.25762898,-0.4388888,-2.9862397,1.9957467
-1.2862383,0.002300548,-2.8823147,-1.1118513,-3.0596054,0.7934119,-1.40453,3.6374319,1.0077462,-2.677962,-2.9050183,0.1367069
-1.883228,-2.023455,0.052722782,-1.7094631,-4.2088037,-1.3582933,-1.8238705,0.29469493,-0.6608777,-0.040117726,-0.15501024,5.5333
-3.2465456,-0.2700695,-2.3708067,-4.754565,-0.95406586,0.7140178,9.814111,-0.0148385195,-0.5082166,-0.042066563,-7.3640604,0.6475951
-5.3203807,8.080837,1.1807951,2.0150054,-3.889346,8.240961,1.2765543,4.500783,-0.06260147,-0.59118915,1.2621481,-3.8978612
4.384095,-5.4847336,-2.725753,-5.391672,10.5280905,-1.8711276,1.6557243,-2.3227801,-0.027637247,1.0645853,-2.3884609,6.3183374
0.3230598,-4.6708565,3.2915483,-2.0517788,-1.4843266,-6.7639976,-0.83044565,-0.7017637,0.00884932,0.7757158,-1.18263,4.0099225
-4.928451,-2.9092293,-0.68216044,-0.27785635,4.3108883,3.5947437,0.8088632,0.10546563,-1.2881771,0.39303398,-0.39930394,2.8898365
0.5062797,-2.296895,-2.264268,-5.6481137,-0.5708786,2.0250351,1.7146157,3.9917843,-0.25736153,1.1493456,0.11760019,7.0574307
-2.9748554,1.0314574,1.3021618,-0.5455806,1.9076763,1.0310793,2.5954776,0.27047017,-1.6039839,0.07668112,-3.3538785,-1.1744016
2.2041788,-1.9168403,-2.0420055,-3.0792203,-3.8489907,-3.6201115,8.710361,-2.054098,-0.51711553,0.54345316,-1.7167559,1.4270709
5.6874657,-6.90962,-2.8692784,-3.438853,0.7300397,-1.657252,-0.5909953,1.3370135,0.056062605,0.7844983,-1.9230192,-0.8464436
4.5304317,1.5230386,-2.888812,-3.6287687,5.0192266,-5.9288626,2.1924329,-2.8587904,-0.059977297,-3.4344482,-1.8356937,-0.21489987
3.8367538,-3.5986476,0.8747416,-4.330813,-0.9846705,-4.8638763,0.09078926,0.41570783,0.034484692,4.4066324,0.11001729,1.4038819
1.6178689,1.1327273,3.132068,-10.354667,2.778739,-1.6209365,2.2931209,0.56647027,0.14260106,-0.19944622,0.5356364,-0.9861433
-1.4099052,2.5935209,-0.7208287,-10.883408,-3.0996685,0.9231149,4.317601,0.2139155,0.12011594,-0.9367436,0.35170922,-2.1100202
-2.9715493,1.7462004,2.3042345,-5.3614645,0.2367904,2.39866,2.1815042,-0.037038997,-0.47565106,-0.9914105,-6.7998586,-1.2879636
1.0141813,3.291381,0.1584118,-4.119035,5.086709,-1.4912672,0.21481845,-0.87051183,-0.46096015,-1.0041354,3.0432544,-1.3821295
0.36424318,0.8083192,-1.4517319,-0.7161882,4.7911105,-0.66047114,0.69504356,-3.984319,-0.09374457,-0.33968583,-2.470412,-4.096278
8.77201,-6.0215735,-2.3277118,-4.3536787,3.9542463,-3.474245,2.2676642,-3.7476366,0.112253375,3.826106,-1.8649482,3.1704347
1.6892747,1.1063197,0.29451746,-3.8795662,1.0963581,-7.8632903,0.34914324,-4.397612,0.11544707,-0.14760119,-2.8057609,-0.43859005
6.1908035,-3.065039,-1.8127062,-6.0651455,6.897798,-7.086586,-0.56871814,-0.73449934,-0.033960048,3.376765,-1.7092812,3.4171405
5.8291407,-4.436927,-2.795942,-9.542013,8.495773,-3.2053373,4.7667375,-0.9233546,0.084626116,-1.0561352,-1.494084,3.0188806
3.5501559,-5.625572,-1.1230888,-1.277503,-2.07024,-6.0900946,-3.6346529,-4.1367545,0.07819329,-0.656184,-1.6358063,2.2278924
-0.19231902,-0.6147938,-2.4613807,-1.7950484,-0.6837363,0.36217868,13.800363,0.019290237,-0.5368373,-0.18071008,-4.2223773,0.6886665
10.417609,-2.7258344,-3.3495967,-13.108682,0.7553516,-7.215813,1.9827989,-0.02787211,-0.05670629,0.91975176,-2.7108634,2.6509411
0.7550236,-1.8069781,2.9531791,4.6612387,0.6965331,4.1760006,1.6085472,-0.2085602,0.111592926,1.8256332,2.081912,2.781498
3.2277002,-5.305169,-3.1158376,-8.729896,-2.0546265,-1.7200532,-1.5797498,0.7040488,0.5324308,2.0925074,-2.5550597,2.4747686
1.6839211,-4.1207676,0.2443385,6.631322,0.55273116,-0.96665484,4.940851,0.6062192,-0.03842458,0.70602983,0.94469845,3.554624
-0.044334825,-0.28412613,2.0602782,0.44675013,-6.3523984,0.41344267,-5.1547756,0.62604463,2.1335616,-1.0244938,0.48985803,1.369813
4.8139815,-1.0505513,-4.797789,-7.954284,2.124471,-2.8734367,-1.8569548,2.4304771,0.37965447,3.0208514,-3.004335,2.2127523
0.5520128,-1.478807,0.5296751,-4.160265,-3.5224698,-0.3780305,8.561647,-0.43681255,0.2086735,0.07352276,5.2094226,0.79399127
2.6754827,-4.121524,-7.3143616,-2.2732477,4.26711,-0.61518675,2.0550492,3.0283868,-0.57214296,0.7887186,-0.6258274,1.8854952
-0.5012687,3.1530578,-2.0764654,-0.3427871,-1.256815,0.10770978,-1.0262585,2.5214808,0.7336804,-5.8292966,-1.5374417,-1.9498641
-1.5690898,2.606444,0.9131211,4.5708423,0.16251202,1.523184,-0.62301314,0.042906206,2.055129,-4.8475065,0.30545852,1.4487343
2.2632113,0.8799223,1.4668269,4.3029623,4.7867765,-1.1465622,-11.69794,-0.16594805,-0.17471813,-0.08005978,0.8874155,-1.7916158
6.596317,-3.6416075,-3.074954,-6.0913634,9.880795,-4.8549266,-1.0247377,-0.5690889,-0.05583398,0.35504773,-2.4921217,3.8077824
2.5493984,-3.1864152,-2.1741924,-3.1201007,4.252286,-1.1097167,1.5474871,2.1598082,-0.16763605,-1.3608547,-5.246451,6.8145294
-0.26841593,0.20438622,-4.093701,-1.819461,0.040050577,-0.10796768,9.92816,1.5973228,-0.9918529,-0.017154533,-4.8677263,1.971448
1.5738708,0.17640166,-1.1251909,0.41155052,-1.8873923,0.38472694,-0.59577584,0.94043493,-0.0909491,-2.6287935,1.1584327,-1.3948935
0.87980497,1.2899978,1.8621471,-5.465229,2.2091122,3.3608775,1.7796316,0.51842904,0.27172288,-1.2620375,1.8137561,-1.2181938
-2.9783363,7.0381413,0.58962435,1.0096986,-5.5802402,0.34761927,-1.8636097,-3.1109679,-0.07645472,-0.18282141,-0.3309589,-2.3690515
0.91635156,-1.7212671,1.9192054,5.4491773,-0.9090512,-1.327771,5.221307,-1.981869,0.8127357,1.8475484,-0.23966242,1.001404
1.6278278,3.4305077,4.0589433,9.22602,-0.04799531,0.7595219,6.6747637,0.60807097,-0.3906636,0.03045359,2.6772733,-3.7616532
5.413209,3.1301548,1.780276,1.8660892,3.4405487,1.6185097,1.432353,1.2304007,-0.27862513,-0.69083923,2.7049005,-1.5017047
-2.705088,2.9209023,0.9158365,0.056978967,5.459855,-1.5798224,-1.1090466,1.3062633,0.2890732,-3.3918242,1.08853,-2.0428462
0.09821741,-1.675191,-0.37390932,2.453585,-4.614072,1.1448493,-2.6110976,3.7034411,0.1148869,-0.7883285,1.0204248,0.21118027
3.9438264,-2.315788,1.9166807,-5.858913,4.0107303,-2.0350933,9.589439,-0.38538414,0.0649724,0.48138636,-2.199904,2.5809407
-1.1003944,-1.1648897,-0.9155087,-1.1704601,-3.2088394,1.9931836,-3.9756703,-4.4965315,-0.21012165,0.20440051,-0.38506296,0.6777235
10.652056,-2.6480124,-3.7967062,-7.686854,-1.3524122,-1.2589346,1.016391,-1.4519842,0.013085325,0.6666873,-2.3185704,2.2086172
0.5046206,4.8606496,-0.9229789,0.6277655,0.77336365,-0.49527982,-2.6244605,1.0036371,1.7156439,-4.507851,2.4223008,-2.1393538
0.15782236,1.4713173,4.785068,2.0337577,-7.464363,1.2504427,4.6483464,-0.53920984,0.046926655,0.29978067,1.1283178,-0.6711028
-0.4917627,1.3932222,-0.34900394,10.090606,-1.9087158,1.1637613,1.7642413,0.5780259,0.46175674,-0.25226504,6.8298354,-1.7580119
7.4685493,-0.6436501,-4.811324,-1.1083201,2.7198973,-2.7305934,-0.093808845,-1.2576907,-0.1523046,-2.282298,2.5166361,-0.38187557
6.4983807,-1.6479242,4.047104,-4.5078483,3.2704747,-1.2457485,4.234471,2.016469,-0.051082417,0.34110382,-1.0557481,3.606145
4.449242,-1.758861,1.0515075,7.168426,3.3216228,-0.014309424,2.6963444,0.2601813,1.9497038,-0.5821607,1.2580515,1.8176851
4.2310066,-2.1077302,-2.836183,-4.646282,9.031944,-1.1010176,-5.0429974,-1.3838176,-0.031209093,-0.048095375,-3.1465492,1.2071985
-0.19923094,-0.16442493,-5.2952223,-9.115469,-0.53760374,-2.799146,4.9476914,-1.2397604,1.8945799,-0.06206507,-3.9934459,1.7161812
-4.047389,3.5201588,1.2422519,-5.548993,-0.1935146,0.449636,4.731436,-1.2554144,0.57567453,0.86681163,-2.5242782,2.7131453
1.9172949,-5.225894,-1.5253828,-3.6664863,-4.2766905,2.1222787,2.817683,3.8237624,-0.038436964,0.11885776,0.33045578,4.847819
2.228279,-0.91011065,-0.11895989,0.33748436,3.3836324,-4.588733,5.685306,-1.4222951,0.028351841,-1.1882566,-2.4241252,-3.5564957
1.2940048,-9.289102,-1.2593873,-8.118159,2.6447275,-1.3135208,3.3018203,-0.40773663,-0.11135397,0.63405335,-2.5185022,3.2078812
7.182634,-1.1717949,-0.13163203,-3.7002938,3.1782274,-6.816912,3.3270595,-1.464524,0.005436033,1.0323191,2.5942194,1.9393384
0.4881745,-5.0709047,-4.1067505,-5.749293,2.3655343,-1.317448,-1.0367396,3.0232863,-0.08035938,-0.0649904,-6.487771,0.8331211
-2.2737472,-0.37237293,4.004743,1.8215742,-1.406522,-2.3965006,1.4623809,1.2856921,0.61935025,-2.2839882,2.1791217,0.2961211
0.34607133,-3.2433307,-0.59562683,-0.7876466,2.658552,-0.8264547,2.2834349,-3.0386798,-3.1250818,-2.2866638,-0.52494913,2.7869964
-1.5709103,1.3993996,-1.9522243,-4.8411183,-0.26874068,-0.47565103,9.271456,-0.75002295,2.4913292,-0.52842003,-3.6535213,0.43564808
1.6994247,-0.02000208,0.1557453,1.1677233,5.150152,-0.27514264,-3.0700476,5.2232914,-0.68996394,0.11906234,-2.2052991,0.23895857
0.39621904,-0.40401292,-1.7583674,2.2887752,-0.24926281,0.73612434,3.1961672,-0.82234937,0.08623877,-0.19554351,4.083365,1.0035166
1.3563187,0.5596887,-1.1138134,-4.716862,-0.75788367,-0.25447315,9.678098,-2.4377475,0.20222059,0.13843864,2.5343513,0.8917091
-1.1884601,0.23929842,1.0661721,-9.711607,-0.70964295,-2.9384122,5.6870103,-1.2094979,-0.40250957,-0.49746335,-0.43958595,2.3213475
6.3428392,-4.428988,-1.2454522,-2.6994064,-2.969375,-2.3498769,-0.16377407,1.6751616,0.013794024,3.7209618,-1.5006443,0.94430465
-2.6826391,-0.7121809,0.8229059,2.2239087,2.2586672,1.6807067,3.6750042,-2.5078795,-0.87954444,-1.4279577,0.6651792,1.3216298
3.0809789,-2.6536162,-1.0264611,-4.5289345,1.6943383,-2.6394188,9.429095,0.9526332,1.4867864,0.42313474,-3.1775377,5.359639
1.7893186,-1.8791138,0.13843375,0.15936202,1.1720908,3.1992111,0.12588869,4.6728806,2.5430062,-1.151448,-0.13644733,1.7346544
-3.5073211,-5.002935,-2.013797,-3.5706558,1.2486182,-2.619217,6.6298985,-0.4755343,0.17179784,0.79415727,-0.7284972,2.6830482
-6.646175,6.169986,-0.060794506,3.6354399,-1.7958794,4.7846985,2.1166613,-0.27314597,0.061279625,0.029465485,0.06277963,-8.253261
-0.76517355,-5.3216906,-1.6152188,-4.5254593,2.420961,0.2789181,5.3775086,4.511212,-0.12669562,0.3918355,-0.9047779,0.7272741
-3.8071992,-3.7350786,-2.6143305,-3.7028291,1.674487,1.5252391,3.2864676,3.405996,0.4724603,1.5182981,-6.347352,0.64417094
1.9433295,-2.7008855,-0.31180838,-2.662508,3.2869058,-1.6763895,-4.4410954,-0.5708069,0.12158681,6.5050473,-0.7829532,1.4982989
8.409893,-5.6855383,-1.0184842,-3.4968386,2.3138108,-4.1212163,-1.0925807,-2.1087062,-1.2281781,1.549616,-4.1024456,3.2373867
1.5552838,4.8732967,2.060067,9.142239,1.0178317,-1.0941613,-6.5341234,0.48437855,2.8416731,-0.22319162,1.5786469,-2.1559172
3.0156062,1.2831404,-7.619571,-1.1342771,5.829671,-0.89443713,0.9140157,0.4204952,-0.28566793,0.1311062,-3.4860747,1.7112072
-0.8505283,-6.775209,-0.32425764,-3.1718845,1.1293122,-2.022998,4.101234,0.30571347,1.2627618,0.60135794,-3.3825622,3.867999
5.4830966,1.5229378,-1.0297887,-7.8135533,0.6211444,0.22821818,6.163575,-0.8710233,0.7425626,1.488449,1.4875274,0.7414922
6.0828085,-0.37369317,-2.1281097,-1.4248277,3.0666645,-2.7690904,5.0216727,-1.098435,0.0625586,3.7347267,-2.182282,0.18011186
3.42176,0.045346327,3.9093976,-0.5299986,-2.27196,-1.2909392,0.30237314,-1.3663443,-0.13135292,-0.50643116,-3.8860335,-0.43529403
-1.2330842,-1.0005653,-1.2178115,-2.5194545,-1.235346,-0.32184663,6.7096996,4.0144753,-0.52868015,1.6075468,2.8542824,-0.4687105
-1.3925735,-1.2460068,-2.2433243,-11.000477,-0.4776451,3.0273092,7.6682553,0.15490867,0.1350525,0.6898205,-2.773455,1.6418383
-0.20246497,-0.48160228,-3.7495906,-1.839016,-0.34794196,2.9085217,4.8246937,5.9045906,0.055312436,1.14626,-0.18561374,1.0238866
3.8905883,0.8039675,-0.78707784,1.2963121,2.801046,-9.138297,-1.1261744,-3.7050061,-0.060808975,-0.2153918,0.25034595,-1.5035337
7.0147514,-8.162134,-4.087854,-5.9079704,1.1124434,-4.661448,0.28982016,-4.3279777,-0.04764166,2.1415777,-2.212831,6.3608785
2.2430627,3.0284789,-4.564941,-5.4504833,3.606228,-0.388735,0.64837515,0.24038021,0.13531877,0.8554916,-8.491898,-1.7464712
0.3591228,-3.0291383,-6.6731977,-5.0002937,1.5601878,-4.0993376,0.34621513,-3.465496,-0.19038787,0.82779485,-2.1903696,0.8433293
6.153012,-1.5056287,-5.887195,-11.920135,2.1404183,-1.323201,-0.98597336,-0.5616172,-0.021321274,-1.0283791,-4.778477,0.65229833
2.7553942,-2.3805373,-6.4374027,-2.97142,0.513112,-2.8415341,-0.42681614,-1.137779,0.18549256,-2.247822,2.2282481,3.1717455
3.9526742,-0.47617406,-1.7083507,-1.5153402,-2.132238,-1.5264997,-0.62045276,-0.5151096,-1.1339412,4.093242,-2.0548222,2.9831033
4.028797,2.2591143,1.16436,-3.8626373,-1.1269985,-1.4405304,0.116227426,1.3831525,-0.42093402,0.26218355,1.9220877,-3.7739844
2.0184324,-0.28061828,1.936204,-2.8394358,0.42647034,-0.7272399,2.7035444,-0.37866658,0.66756445,1.2280312,-0.9411275,-0.37535352
-1.24779,0.031404994,-1.8155386,-4.6177907,1.037486,0.17314382,-0.0115418285,-0.024694797,-0.8640999,-0.54942757,-2.3807902,-4.179513
0.098856516,-6.4326744,0.560545,2.6067867,-0.2574927,0.779566,-5.7214885,0.0128672505,0.124355,2.4336052,0.39462322,5.347384
3.6274192,2.749855,3.109093,-4.8383784,1.5051094,-0.29295886,2.5780432,2.4864495,1.2451981,1.8313725,-0.4434494,0.1473102
7.10982,-6.849604,-2.9803445,-1.656868,4.350001,-5.4941382,2.3109267,-0.699239,-0.09153258,-0.7343968,-0.54042387,0.40121529
4.1683493,-3.4246812,-1.9649924,-4.122686,-1.5287164,-1.7973839,-3.4950705,-4.968718,0.06881073,5.013131,-2.9293816,2.0542452
-3.0048277,1.2290238,-2.7461388,2.1702936,-5.0221033,-4.8525867,-2.2507591,-0.24433157,-0.040995464,-0.05683011,-1.1560616,-0.6820676
2.5073888,-1.3317022,-6.934423,0.5115555,-3.349937,-1.3193023,2.5832684,1.5427521,-0.013226578,0.32434064,-2.878843,1.1310161
6.9004254,1.4181035,0.16468035,-1.0532192,4.622307,-1.1285957,-0.4884768,2.432757,-0.05069795,1.4969137,-0.025974868,-3.3643608
1.4449323,-3.7389414,-8.9286375,-5.5676284,-3.7724717,-0.88487816,5.9344044,-0.16726373,0.34424713,0.62132895,-2.3660927,0.878848
-3.0697043,-2.9830372,-2.751184,-8.816754,-0.47301704,0.17006688,9.454902,0.888638,0.9801023,0.40253165,-2.4779654,2.8882642
-0.9988391,-3.2429574,-1.7955337,-2.0160937,-4.9195285,1.4634838,-0.1670374,-0.8313733,1.2449731,-2.02546,3.8797174,1.0740248
-1.8614719,-1.1016794,-0.4764357,6.049199,-1.9408506,3.6281297,3.3920388,4.2825174,0.150606,0.96068376,-0.65711725,0.3105596
5.970054,3.6677153,-5.708234,-2.3545096,1.5696576,-1.5874118,1.0365627,-3.7239513,0.119428664,1.2063324,-1.8785414,0.052974712
8.008754,1.5488687,-5.2440314,0.17979567,4.311871,-3.7807834,-1.5919472,-0.60794365,-0.047666833,-0.13287885,-4.7190924,-1.067871
-0.7135585,-3.8883412,-9.180604,-3.1283774,0.07660345,0.52849203,-1.6576695,-0.11278005,0.22988619,-0.046585217,0.6363803,1.1779283
-1.0759138,-5.583973,-2.6700776,-8.961759,0.8283426,-3.0253541,2.3745103,1.9239627,-0.12539141,0.0007440987,-2.6546187,0.9659249
-0.4863745,-1.8732296,-0.5207188,-10.67906,-1.6392534,-1.0155517,5.563814,-2.042737,2.2407835,0.46066982,1.4602641,2.0438113
2.1322186,-3.1298003,-2.9184227,-5.689901,-3.5484986,2.609223,8.240574,-0.47523347,1.0263962,0.33447775,-2.0985625,3.624691
2.1181474,3.024994,2.4728878,0.5173244,3.8225734,2.1813204,3.206068,-2.5233176,-0.096662074,1.4564706,-0.38426477,-0.9629102
-0.6845689,-1.2661402,-0.07611446,4.676018,-11.161302,0.31603804,1.2028663,-0.06643099,0.058528867,0.32484236,-0.17233805,1.3712243
1.7583317,-1.3313003,1.0239106,-0.85622907,0.99046767,0.21837804,-5.1964097,-4.6454315,-0.5024834,2.7218993,0.29782322,4.370317
7.890029,-0.25343454,-2.6330783,-3.73698,-1.1777061,-3.3134766,-3.9522362,-3.4153688,0.1890647,1.9281211,-1.9286243,0.6885123
5.6638,-1.3783717,-2.230037,-3.3423243,5.540706,-3.164125,7.6132817,-0.5966728,0.061997127,1.2556125,-2.5570877,-1.7040863
2.2348657,-1.9656953,-6.0270343,-10.1699505,-0.017530767,-1.6709596,-3.0184982,-2.8243318,0.2171224,-0.61083305,-2.2143686,1.8641932
2.1464548,2.7355247,-0.67464095,-3.7817907,1.6437538,1.2310754,-8.431371,0.8543153,-0.07335599,-0.05636264,-0.8496656,-3.3545134
8.104793,5.0415416,-0.96480554,0.58453834,5.4093127,-2.959405,-1.0872706,0.38441738,-0.120143756,0.81622297,-1.4142945,2.255786
5.6623425,0.23213662,0.017022172,4.389219,7.020716,-0.11225382,-1.6059432,4.835022,0.02029105,-0.082442656,0.6539979,-0.015055708
-8.611925,2.466224,0.36852086,-0.70624036,-0.77663034,5.184859,4.930781,0.9427489,0.101829164,0.16795324,-0.50881416,-1.4807132
0.15218705,0.29400858,-3.742365,2.453533,1.8102682,-0.9330906,-0.11447989,0.64808345,0.4600354,-2.6098487,-2.0690074,-4.6083517
3.4383929,2.1237137,-2.732012,-0.8633432,0.33297485,-3.816417,-4.731202,0.24315795,-0.123213924,-0.5428459,-5.5335326,0.8821043
-2.6829395,0.23387244,5.562247,0.2566068,-2.5970159,2.7530205,-0.8562064,0.3388602,0.019576697,-0.3214667,-2.637894,-0.7061367
1.2479181,4.9102283,2.1499364,-3.326445,-1.895402,0.08360157,6.6293387,0.5129773,0.07529749,0.37237495,-0.3030898,-3.8681917
2.2834432,2.168815,-4.311939,-3.5389686,2.4066648,1.5683172,1.8206528,1.8932769,-0.15596303,-0.35084307,-1.1329229,-5.3835673
-0.68554235,-0.66070575,0.30706623,2.9428313,-4.5850477,-2.584331,-3.5211241,0.96146,1.0273138,-1.4923158,-1.2198187,-0.3044203
5.482564,-0.7869621,0.58890396,4.917083,1.9530399,-1.9542251,8.0006275,-0.12861155,-0.092429474,0.083279625,0.7617691,-0.24618644
5.541528,0.72768056,-2.7304616,-0.25902095,1.7023185,-3.0126405,5.4380918,-4.6167836,-0.0047756545,0.47422856,-1.494043,2.4235535
0.7917943,0.15778588,-1.2956812,-0.9286357,-1.6055725,-2.7522457,4.8565717,-0.16235599,-0.21171005,0.05924003,-5.7673674,-5.1339064
8.154602,0.619716,-3.8921394,-6.436493,8.142967,-3.412701,4.3116474,-1.1213793,-0.007170693,0.50927204,-1.0572758,0.7002103
5.0236897,0.70119965,3.2450721,1.6714271,4.6587996,-4.2330823,0.4747245,-1.3054895,0.029482067,-0.6186141,3.098106,-4.974029
1.0490313,-1.6939427,1.8199946,-1.1647652,0.6965637,-3.5838068,3.77128,1.5151634,-1.760075,0.5001347,-3.6371276,1.2661294
-0.6552606,-0.031834688,1.6868844,6.84856,-5.9396024,-0.9902513,0.45617115,0.45083436,2.9016335,0.65290195,2.7988102,-0.99265176
2.3451672,-6.831726,-4.6479645,-0.95642316,0.5158643,-0.6435484,2.7558117,-1.3717785,0.1317069,3.3101172,-2.3024797,1.8008074
