0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.30814627,2.1752121,0.47300464,0.7569641,-0.008259905,-0.032340404,1.8793235,0.014602569,-0.00017216038,0.5579321,-0.5030173,1.3117641,1.2129143,-0.051810067,-3.1323733,-1.2816665,0.42900223,-0.73382384,2.1150563,-1.76417,-1.3796486,1.7854019,0.24314418,0.4206272,0.4243646,1.3151908
1.3845435,1.0712193,0.16382042,-0.2131538,-0.04142979,-0.052640807,0.64674544,0.032985747,-0.0082590245,-3.4578767,-5.7141123,-2.9657376,-0.2603403,0.10144458,-0.8385466,1.0369998,0.19980805,-5.480526,3.0573332,-1.0031774,1.7017343,-0.22902729,1.7676415,-1.4844868,-0.20685193,0.8547141
4.6100993,2.5549147,0.03334481,0.23508365,-0.15203756,0.48164073,0.4403407,0.0025750038,-0.0014425088,0.10640252,-2.834956,-0.29902408,0.55869126,0.21075366,-0.35446185,-2.461688,0.26689214,-0.5103723,1.0788963,0.40745756,0.47363353,0.6314687,0.47326705,0.7084852,0.024872348,0.7423974
-0.35606137,0.63050056,-3.4075444,0.2354974,-0.026279803,0.061613135,-1.3179339,-0.18261147,0.0024818666,-1.0489707,-2.4547148,-3.508345,0.6826257,0.25637993,-0.3989891,-1.189154,-0.2836917,-4.8692303,0.9314539,0.8323279,0.15806295,0.20251936,0.32932264,-5.3501935,0.14439261,1.9541849
0.64113593,1.1485733,-2.5852685,-0.13527961,-0.02243724,-0.08535639,-0.53246975,-0.0033311679,-0.002557191,-0.65308946,-2.7809243,-0.68035257,-1.5241811,-0.62600565,-2.0332372,5.3345113,0.4631241,-2.16963,2.3767273,-1.9060721,1.4363061,1.2918801,0.47418934,-0.5846869,0.030373702,0.04082326
1.5428742,0.06312051,-0.33632466,0.035637964,0.029114896,-0.16011669,-1.2837847,0.010738221,0.0023172435,0.012781016,2.494113,-0.06962189,-0.84665185,0.07461809,0.23725742,-0.19186595,-0.10303038,-0.48424783,2.2291281,-1.2304398,-0.85459495,-0.31224903,0.12855628,0.37013564,-0.0005137205,-0.20735173
1.8272328,1.3868251,-0.34036496,0.21948303,-0.046133935,0.031420626,-0.23168829,-0.07583311,-0.0049242997,3.2306519,-1.4779398,-0.03879933,0.7224532,0.12815438,-5.486551,0.44652614,0.7623905,-3.1942668,1.7898127,-3.0414944,0.9749739,0.5045881,0.23324214,-4.095693,-0.07801134,-0.16329493
-1.7435213,0.017834604,-0.63352317,0.016562961,-0.0007468402,0.05701984,-1.1841714,-0.039981887,-0.015347685,1.973194,-0.08324063,5.660331,0.2965873,0.026693704,-0.5121759,1.551452,0.28103536,0.20702204,-0.2802452,-1.7337942,2.5145667,-0.08572408,-0.02489382,-0.027234005,-0.47792444,-0.054054644
1.0821371,0.87237865,-0.51170576,0.11848656,-0.040149927,0.06461209,-1.1830864,-0.021280449,-0.011100141,-1.5862346,-3.5268586,-0.7501208,0.7565307,0.14845891,-0.58187413,1.0416876,0.09269778,-6.369413,3.5407975,-5.023659,2.0479248,1.025957,0.70740116,-2.0803785,-0.2213243,-3.4653184
1.5968096,0.53183126,-0.15675376,-0.15042438,-0.016620558,0.13412869,1.681532,-0.028988732,-0.005963804,2.7791314,-2.4193661,2.1176505,-0.23306793,0.45120135,-0.2350329,1.2146815,0.5354377,-5.720425,1.8950173,-1.4945335,1.3063554,0.03799517,0.19448003,-5.9134483,-0.16248046,-0.5011722
-1.2303532,1.3228675,-0.017561773,0.39300302,-0.0094244545,0.03837423,-0.12560411,0.0041839518,-0.029949494,-0.14479032,0.022684323,0.6046208,0.7150747,0.06912176,-2.9500926,1.310523,1.029497,-4.121729,6.6523314,-2.8576627,2.5917451,3.8150067,-0.1573551,0.11586963,-0.27852425,-0.4381127
1.1939421,0.5833766,-0.06880149,-0.13158512,-0.042623892,0.00554543,-0.1998371,0.0077248556,-0.007753575,0.8172213,-6.203189,0.23718868,-0.31269515,-0.04710719,-0.8678049,1.6184093,1.0774626,-2.313694,1.1505817,-2.8275015,2.2772493,1.8441797,2.9266093,-1.566703,-0.26876152,-1.7733626
-3.1947432,0.70693785,0.10365447,-0.34888518,-0.0059524607,0.026794517,5.356871,0.020053467,-0.010853987,1.2326111,-0.622074,2.0813186,-0.61580265,0.054185655,-1.267238,1.7404166,0.909576,-2.6556308,1.5017145,-2.8523252,2.2864616,0.4120587,0.21862622,-1.6084573,-0.28826636,-0.793489
4.895107,0.9069604,-0.6933957,-0.0534858,-0.08204709,0.1774709,-8.054609,-0.027966578,0.0024782754,-6.868026,-5.322616,-4.7063317,-0.0645501,0.18142907,-1.4625335,0.8839139,0.25893417,-4.392161,2.7619147,-0.8263792,0.5112687,1.1113794,0.69969404,-2.451944,-0.112116404,-0.09087394
4.9557295,0.9524033,-1.0599306,-0.08464498,-0.15722896,0.36917815,-4.5707293,-0.05319814,-0.010796812,-3.0986164,-11.253308,-2.9111016,-0.08306953,0.5018043,-1.8706576,1.2021229,0.5830035,-3.8783588,1.7865274,-1.8761905,1.8634223,0.714997,1.2966354,-2.5616167,-0.18129225,-0.4232506
1.1019552,1.5939524,-0.086405136,0.35972092,-0.044649515,0.097807676,-0.42546457,-0.006025971,-0.03292675,-1.138751,-4.9464297,-0.34329817,-0.40538624,0.012844608,-4.465169,3.2381454,1.6602391,-3.6261492,3.215851,-5.287774,5.8050995,2.2776046,0.8262847,-1.7032048,-0.25472918,-2.028067
3.6920936,1.2794755,0.085458696,0.35194123,0.22266565,1.2016762,-0.060115036,-0.0060626594,-0.0021058982,-3.794347,-3.2891643,-1.2709414,1.037038,0.5096655,-0.49982437,-1.2783864,0.5691808,-0.6971968,1.219775,-1.8239148,0.48090634,-0.26728457,1.2262043,-1.0779198,-0.02676434,-0.25134662
-0.7020221,0.7411334,0.19422996,0.1501734,0.01303812,-0.19814263,1.8401524,0.01906619,-0.17134845,0.2841488,1.577316,0.11019923,-0.44093898,0.008424045,-2.4179275,3.4939659,0.76295155,-2.0441182,0.4558595,-2.2939365,7.505138,0.32805195,0.21498147,-1.7704878,0.31777,-0.48296311
1.230262,0.020008085,0.90752697,-0.023870846,-0.028945247,0.11207583,0.046265807,0.04866422,0.020223169,-0.8816334,-2.6667244,-0.75523597,0.0013978082,-0.25420508,1.0353574,0.38490844,-0.5611766,-3.3403752,0.8343793,4.643227,-0.6323192,0.3250242,0.19433738,-0.59916675,0.030439423,0.4198293
-1.0211613,1.1731237,1.0839754,-0.14530568,-0.048175506,0.12348794,1.8928661,0.037325587,-0.010213716,-4.0419188,-4.1745114,-2.7555046,-0.2620127,-0.07355671,-3.703939,1.2836254,0.6243819,-4.79575,2.984781,-2.0372508,1.8278378,1.5782531,0.92574775,-2.509151,-0.19676974,-0.53101844
-0.6789667,0.04269758,0.1278171,0.61149746,0.020216279,-0.11524124,-0.13938305,0.010498403,0.014676778,0.021560995,1.1785699,-0.76217955,0.28800192,-0.29030517,-0.91576034,2.2372348,-0.0073945397,-2.346824,3.9844627,-0.5749852,4.697362,2.0696137,0.0088683115,-0.74938333,-0.3200179,0.025272092
-1.6840229,-0.11809424,0.13610716,-0.3914224,-0.03463773,0.18866926,1.1366401,-0.012038245,0.0020249563,1.98297,-2.6499643,1.2935369,-0.076820746,0.7286553,0.41655895,1.1948977,1.9550457,-0.5418977,0.04790868,-2.896102,4.8300548,-0.34602004,0.2437309,0.38730475,-0.37456357,-0.66300577
3.1364508,0.48285103,-3.095773,-0.183424,-0.0049181893,0.29715505,-5.163968,-0.22111233,-0.0055659544,-2.3146603,-2.0589561,-3.4268222,-0.29956487,0.07214909,-1.1671572,0.13656476,1.4877985,-1.4981351,0.67095774,-3.063499,0.4085082,0.01864044,-0.060852617,-0.83741903,-0.0144974915,-0.9809206
0.851951,-0.24737787,0.70686746,-0.6483348,-0.017251775,0.07399597,-0.2829125,0.02725481,0.04837669,0.9351018,-1.4140915,-0.07894263,-0.25439426,0.16991466,0.23448798,2.7181919,0.67392856,-2.3813612,1.7720773,-2.3517578,1.7706482,1.6680689,0.20177087,-1.6873988,-3.1629937,-4.5143275
-0.17013046,0.056872994,0.008976912,-4.622605,0.0024227165,0.012319007,1.0087566,-0.0006480811,0.0075865863,0.54091614,0.3442614,0.22081631,-5.126772,0.021617053,-0.594878,2.177838,0.38909465,-0.21364117,-0.030251412,-2.0012193,-0.7094298,-0.11618619,-0.09204828,-0.13357635,-0.27015626,-2.3637006
0.45435005,0.2333036,0.022156978,-1.7697043,-0.04894578,0.086832695,1.1451281,-0.00012880283,-0.01065855,0.11146418,-0.9469822,2.3273742,-5.3836813,0.103829,-0.4537887,1.9944537,1.4015099,-0.68410605,0.41088206,-6.577181,1.5266389,0.10618635,-0.005305445,-0.40671408,-0.2588145,-0.77224755
1.2653012,-0.8812878,0.77436095,0.29250017,-0.045843452,0.07477216,2.7631366,0.051681448,0.0115110185,3.6082468,-2.9696321,2.483851,0.30342638,-0.04558322,1.1048852,-1.2234824,-0.2622927,-1.4899652,1.3415586,0.8278955,-0.6634917,0.6809727,0.39233285,-0.74965644,0.09054863,0.7778772
-0.25893533,0.7683515,-0.23446509,-1.2298411,-0.0043285755,0.047851767,-0.80571014,-0.024114117,-0.0054684384,0.32086334,-0.85231996,-0.013504646,-1.8630083,0.28964138,2.1491985,2.525239,0.7867648,-1.401918,0.8491541,-2.104087,2.5553045,0.13246317,0.0975143,2.2269518,-0.4934025,-2.7696474
0.5319379,0.39277956,-0.1874036,-0.47042647,-0.023277564,0.064262554,-2.973161,0.006275674,-0.005834668,-6.38401,-2.70991,-7.6903157,-0.7997012,0.058547463,-0.73021805,0.8316066,0.45712554,-1.9323537,1.5638032,-1.5397626,0.99383605,1.7219275,0.5259234,-0.705132,-0.12554714,-0.49590075
1.7093365,0.36245385,0.50907797,-0.04088968,-0.057290435,0.11336554,-3.8899925,-0.017651504,-0.006452958,-5.91937,-4.834128,-0.08909227,-0.08113091,-0.5696348,-1.0709364,-0.026861392,0.20396405,-1.8129286,1.2471801,-0.5771079,2.3570275,0.837775,0.5844403,-1.0269194,0.36756095,-0.14577128
-0.59204906,0.45440322,0.22204775,-0.6531233,0.009127355,-0.045472573,1.1676168,0.01825448,-0.0029102147,4.9742794,0.6583205,2.3394573,-3.3772004,-0.015524843,-1.6898508,0.013129547,-0.05547903,-1.4114616,0.12447224,-0.62955076,0.52461976,0.06769647,-0.008099164,-0.7709175,-0.050249625,-0.22055066
0.6484959,0.60909,-0.2487346,0.12958157,-0.048443746,0.15210597,-0.28248024,-0.010874565,-0.011692786,1.2861038,-3.4277456,0.3639139,2.8051846,0.14021857,1.8241755,0.805586,1.3306931,-4.014036,1.4499696,-3.817838,1.6408054,0.5142592,0.6279177,-1.6298028,-0.054654084,0.24887148
3.2712607,0.36451626,-0.2942096,0.03397636,-0.042793658,0.13307868,-1.6787488,-0.03268672,0.023478491,-1.8810204,-3.712481,-1.1299849,0.0038119114,-0.049473148,0.2146385,-2.5030904,-1.7861267,-2.7412572,6.1644454,0.28240097,0.42744195,1.5507203,0.2597416,-1.3044991,0.3404204,-0.10856859
0.89932954,1.9116151,-0.027295778,-0.15664755,-0.0430395,0.072454594,-2.238618,-0.01147,-0.034504987,-4.285379,-1.767899,-0.70830774,-0.112065405,-0.047520723,-4.469877,1.1344622,0.23295966,-4.634721,5.9198227,-0.68218523,3.5562084,2.2887008,0.3671122,-2.027316,-0.07942616,-0.3327624
3.4911928,2.7558775,-0.25393045,-0.16738738,-0.14046511,0.06862513,-1.3249582,0.010520516,-0.012899819,-3.6337163,-9.867809,0.73008865,-0.20482595,-0.31499797,-1.7569193,1.3148593,0.5830855,-3.7418983,0.95764357,-1.8078792,1.9360427,0.80266774,0.4813383,-1.70364,-0.204965,-0.37220207
-1.2858207,0.089916386,0.37780666,-2.0299153,0.008219092,-0.01601049,0.02846706,0.015585059,0.011170806,0.12236599,0.98719096,0.61110187,-2.9419541,0.028997656,-0.26043117,3.6620808,1.3196579,-0.3338727,-0.026999079,-5.9491386,-1.6859049,-0.058178686,0.013586894,-0.25917596,-0.67094904,-3.602508
0.22095525,0.6060825,0.24839006,-0.099206455,0.15890107,0.02528168,-0.2995923,0.0049377875,-0.0034446467,1.881227,1.4890369,0.2204758,-0.048498914,0.36856204,-0.97619325,2.5633423,0.27671728,-7.006328,1.8668557,-0.86938226,2.5628371,0.14677331,0.072938375,-4.6205387,-0.3311657,-0.23207948
1.9145756,0.6198454,-0.5637156,2.1520839,-0.044614963,0.08645511,-1.5005355,-0.03626842,-0.00017066064,-3.2354853,-4.983791,-1.2639974,2.3548486,0.08390386,-1.0782393,-0.3227689,-0.61982113,-2.4151223,1.8016058,2.6133077,-2.0046463,0.8382855,1.0074756,-1.3914365,-0.43037444,-0.2732119
1.316884,0.88006485,0.046423316,0.5868135,-0.037718106,0.07155209,-0.4862216,0.0077855214,-0.0021964214,-0.062840514,-2.9179308,-4.271195,0.6533725,-0.30545917,-0.49903843,-1.0255123,-0.020204214,-4.1797266,3.29727,0.045298193,-1.0136982,0.7145963,0.3223367,-1.1941372,-0.033202723,2.2294505
0.80651265,0.91026163,-1.9980993,-0.07053385,-0.00023151566,0.24042727,-1.4265448,0.026986277,-0.0025876733,-0.02958339,2.6686568,-1.1530555,-0.27636513,0.42241296,-1.2006915,1.5286695,0.26623133,-3.4744701,0.7625082,-0.6683719,1.9514705,0.12519376,-0.34819204,-3.4421256,-0.14269646,-0.20681538
-0.3680344,-0.3830645,0.09138567,-0.3523962,-0.124440305,-0.034760512,-1.6844379,0.11101162,-0.008821741,-1.3508446,-3.565172,-3.421781,-0.21500377,-0.53022486,-0.673089,0.79519475,0.19781388,-3.9084232,1.743229,0.029635053,0.97883534,2.6090937,0.7753,1.4850196,-0.13058859,-0.20144
2.3091228,-0.046566624,0.15380019,0.27537546,0.001124376,0.068963334,0.19291162,0.006174634,-0.00574327,-0.9865684,-0.93959916,-2.584776,0.88202,0.09406931,0.43750972,1.8478318,-0.5061013,0.23694162,-0.29749116,1.7323543,3.6687052,-0.14039864,-0.08902383,-0.48454395,-0.4439847,0.4641717
0.8999998,1.7630553,-2.109897,0.4487612,-0.038412772,0.04105261,-1.675675,-0.09083656,0.00063638494,-1.5034788,-3.4209006,1.1399674,0.53740627,-0.10023403,-1.323644,0.085194424,-1.2687765,-2.3319092,2.9952857,3.1155949,0.3751722,2.7892458,0.7129901,-0.11630492,-0.026006931,0.094536364
-1.5310153,0.49824795,-0.019679094,-0.7578834,-0.02855016,0.33627647,-0.13208427,-0.022103127,-0.0054372717,-3.0860407,-4.506899,-0.23573801,-0.6954482,0.5242475,-0.99020386,3.1622198,0.4847187,-3.038112,0.121932045,-1.55322,3.9248257,-0.8228247,0.19938768,-2.2698462,-0.14871553,-0.37500474
-2.2096534,-1.482389,0.18728042,0.80423534,-0.0055239284,0.10443583,-0.14890213,0.013966599,-0.0008981342,0.3366915,-1.0433258,0.9000279,1.4959805,0.28558725,1.9060245,1.3119442,-0.9130008,-3.5691776,1.6335984,2.8722115,2.8343298,0.29204223,0.2628108,-2.6485066,-0.7153357,-0.043727063
2.9029975,0.30548453,0.4679229,-0.4706248,-0.04986745,0.056549873,0.001542369,-0.021648204,0.007755478,-0.5456461,-4.2177057,2.7904613,-1.0778458,-0.014417055,-0.79103553,0.32424775,0.20882694,1.7369246,2.2883997,-1.0137949,0.61375415,0.66875917,0.75377643,0.30999675,-0.09622841,-0.19316518
1.5735434,3.2066443,0.17297317,-0.15979415,-0.035800807,0.060827363,-0.69857085,0.06212083,-0.007835822,-1.5057852,-2.9812894,1.8109144,-0.3280735,0.075951025,-1.1885957,0.08688971,-0.74250793,-4.7271867,1.4581175,1.423481,0.66317165,0.4996989,0.39075524,-4.0284586,-0.10967289,-0.59193397
0.67977387,0.27819476,-0.4948269,-3.5901752,-0.024726467,0.07852124,-0.7310119,-0.030739933,-0.008378528,-0.15318507,-2.3519669,-0.21723706,-1.3254048,0.15581852,-0.29926187,1.0074234,1.0734571,-0.72291875,0.34310398,-4.2019806,1.0832748,0.09810726,0.39650795,-0.54961586,-0.32723832,-1.8561863
4.03704,0.6364919,-0.31967622,-0.23277044,-0.071066774,0.19948831,-4.020645,-0.041571535,0.012461355,-2.0138695,-1.9834355,-0.91401464,-0.5618801,0.2488439,0.89064866,0.5164004,2.7769184,-1.7770084,1.0261453,-5.1910796,0.6689057,0.39819047,0.5739231,-1.1365112,-0.09819337,-0.5474668
0.36915737,0.15753214,-0.102955654,-0.47725353,0.029141681,0.009535113,-0.6652804,-0.0029736653,-0.0040416755,-2.7361147,-1.6903045,-0.3693089,-1.2642289,-0.010767063,2.8393319,-1.4606532,0.668057,-1.3784498,0.53094184,-3.1837287,-1.105028,0.55825526,-0.012743625,-0.08083317,-0.22268634,-0.7919659
-0.4659361,0.35948414,-2.8493183,0.13577054,-0.021097295,-0.03636214,-3.2001443,-0.07695428,-0.033718627,-0.72626793,-2.1215105,0.8765545,0.13784052,0.05922834,-2.7885501,2.3596294,0.16005753,-2.513326,0.36008114,-0.56888896,2.711203,0.4259776,2.0757375,-1.2135764,-0.49575278,-0.12283739
-0.067316376,0.20220853,1.1121118,-0.1612683,-0.031394664,0.03150369,1.8154722,0.04087749,-0.006430969,1.1811068,-2.6523855,-3.0795238,-0.37392524,-0.06676812,-0.6084551,1.2554424,0.33777142,-4.9676476,3.577576,-0.19953743,1.9510646,1.3554482,0.22427915,-0.47198018,-0.2494453,-0.19029725
-1.0432904,-0.17000997,0.34244496,-0.019271806,0.31037426,-0.29530138,1.1664525,0.04299317,0.0010809654,8.072766,7.5782514,1.1534681,-0.0091153225,-0.74644303,0.32548875,0.86641324,1.0469664,2.24761,-0.9545553,-0.12787755,-0.32813835,0.08513063,-0.93314826,2.9131725,-0.14011876,0.02521131
-0.8410978,1.6177845,0.120598055,0.15816338,-0.0195383,0.038375705,0.7066531,0.009631308,-0.004125581,1.568538,-1.2260047,-0.080829345,0.17950067,0.08277187,-4.87498,0.53421867,1.1129202,-4.5327673,4.230429,-4.393775,1.5429208,1.8327894,0.66295546,-0.89821374,-0.17981829,0.21244912
0.22771226,-1.2412604,0.28829363,-0.96772325,0.009448706,-0.066592306,3.3729434,0.023691297,-0.010742491,0.29107133,-0.103931636,-0.67378193,0.15345642,-0.62011594,0.16618437,3.4813447,1.1638539,-0.018292058,1.2598505,-4.874933,0.7778853,0.9032865,0.0789797,0.7126396,-0.5440186,-1.1357845
0.10020648,2.6764648,-0.17460713,-0.71469426,-0.016938051,0.09478317,-0.12658358,-0.0024839977,-0.006055538,-0.58178705,-3.1348493,-0.24031077,-0.5150304,0.22689,-3.0799315,0.9573008,1.3775787,-6.8101172,7.2751884,-3.9438164,2.1290991,3.6644335,0.6942048,-3.2153375,-0.1410046,-1.7925651
0.10725854,-0.42422622,-0.10054257,-0.7495722,0.04225341,-0.043401748,1.9850281,-0.010424117,0.011637275,2.323584,3.8517067,1.1758341,-1.0817791,0.14490898,0.11393761,3.3687391,0.8176395,0.46804082,-0.87240875,-2.814385,-1.7672219,-0.20422229,0.06067412,-0.1553642,-0.26783362,-1.230077
-0.73100746,-0.23439793,0.38491386,0.52366596,0.010320244,-0.07135688,-3.8846607,0.02318906,0.0013856834,0.85006213,0.94463986,-0.5555486,0.99170285,-0.015364413,0.4505094,-1.8167124,-1.3494029,1.8867131,-1.8405919,3.4875522,-1.3993424,-0.877597,-0.28043935,0.80001235,0.3448651,-0.31860173
0.42948642,3.5274909,0.33746693,-0.34179878,-0.02248244,0.037445087,0.54442453,0.015231492,-0.0272181,1.1064869,-1.0245951,0.8094293,-0.3647211,-0.045893736,-5.9703298,0.9622194,0.8532386,-2.1985726,3.1647713,-2.5345986,4.9637027,2.333402,0.012258292,-0.7160087,-1.0750638,-1.4539654
2.865824,-0.4013451,-0.31540942,-0.46619856,-0.029938279,0.06578345,-1.3696741,-0.007120301,-0.018535113,-0.93356663,-2.4182115,-0.34923303,-0.64261514,0.026479464,-0.66867435,3.1343968,1.1171756,-1.8307694,1.8251009,-0.7957195,4.5041785,0.6993084,0.2751073,-0.81171685,-1.3057106,-4.1724477
0.002835417,-0.7194838,0.18069896,-0.2037389,-0.030199056,-0.0034682124,0.05848707,0.020654319,0.015471634,-0.1818708,-3.001851,0.052926272,-0.7375207,-0.2111136,0.17609465,2.6286364,0.10677326,-2.0071893,4.4090967,-0.0067080935,2.7516665,0.25246835,0.2587393,0.9383765,-0.38767618,-0.34610125
3.7839465,0.2227264,-0.58167547,-0.013433815,-0.0114626195,0.05863177,-4.0601587,-0.018105097,-0.0013311289,-7.380613,-1.1500261,-0.8638629,-0.07055504,0.23441555,-0.3591519,0.20231228,0.021846062,-0.96066844,0.657872,-0.068072505,0.13792455,-0.17467697,0.06772398,-0.6676756,-0.061018568,0.035631336
-1.4184638,2.1514192,-0.0034419652,-0.63562846,0.027715543,-0.15119977,-0.012233721,0.001508481,-0.024741504,1.1847111,2.7416906,-0.13702783,-1.3868256,-0.52447295,-3.010932,4.00235,0.21433382,-1.8700212,1.5092758,-1.3245472,1.4846048,0.7771272,-0.34395212,-0.13361716,-1.0031403,0.27277344
5.555164,0.9663803,-1.8044779,0.063942745,-0.025175748,0.18862721,-4.2538576,-0.09309531,-0.010447116,-3.3298168,-3.601457,-3.9006808,0.06859938,0.22858183,-1.2734196,1.0084372,0.1763923,-4.5603204,1.7918749,-0.5275317,1.8829312,0.77110225,0.38503084,-2.0744717,-0.16611359,-0.19577827
0.6940837,0.669196,1.0252647,-0.029997507,-0.04206877,0.0072402237,-0.76023614,0.05384381,-0.0225262,0.12150414,-3.969548,1.3784913,-0.079266034,0.03533778,-2.9643528,0.684425,0.026651124,-2.9768429,4.404548,0.45317605,2.1441705,3.1382504,0.736277,1.8951869,-0.39141998,-0.058136348
-2.5906239,1.3598813,0.72787875,1.3299477,-0.026036935,0.041829467,0.39789328,0.013185656,-0.0073599834,0.023680462,-1.9881015,-4.9002123,2.2776725,0.012742426,-1.8933301,-0.10295728,-0.20205647,-0.104473665,0.58505046,0.24605753,0.39548355,0.25089133,0.0150471125,-0.064555354,0.17607413,0.37652367
0.9578164,-0.17654927,-2.470538,0.11894468,-0.039789848,0.0668543,-1.6915812,-0.14921987,0.006435128,0.2833994,-2.71658,2.162857,0.22216257,0.29435796,-0.18302052,-0.26688686,-0.13134496,-5.294239,5.51518,0.70068216,0.5965148,1.3122717,0.4482563,-2.319329,0.06637701,0.3419053
-0.7284603,0.2314443,-0.313646,-1.8670685,-0.012759887,-0.12410876,-1.0459996,-0.008207397,-0.0037975053,-2.457175,-2.0786405,-0.9996135,-5.2641134,-0.45852986,-0.59468424,1.1072947,2.0461187,-1.2883464,0.9760498,-6.6286645,0.6844057,0.31793305,0.33585268,-0.61944205,-0.7240111,-2.449355
0.09563026,-0.71530235,0.4374624,1.2653592,0.007614756,-0.0571553,-1.2051594,0.07752826,-0.014841139,0.5488612,-6.1149325,1.0656906,2.1011138,-0.53480786,-1.019656,1.067904,0.53249276,-3.2337797,1.6738689,-1.334821,2.03781,0.69770145,0.4358328,-1.5153466,-0.24110268,-0.8443736
-0.41588852,0.14914401,-0.04588857,-0.7151566,0.013477562,-0.044626433,0.8241293,0.007501763,-0.00010895549,6.8653445,1.0887502,2.2504916,-1.1525044,-0.010990577,-0.38754132,0.30947405,0.5499072,-0.5300757,-0.2819545,-3.9985087,0.21326393,-0.26757893,0.11008826,-0.20643146,0.014723883,-0.70821935
0.7155327,0.67685163,-0.2150159,-0.4731127,-0.018735342,0.09081012,-1.1260284,-0.08260982,0.00046581659,2.4541798,-3.3406813,3.8582647,-0.6678261,0.2926019,-2.0811214,2.620053,0.2709192,-1.8422271,1.0181439,-0.45582545,1.4306278,0.3786622,0.43384945,-1.7755715,-0.12064748,-1.1519179
2.445628,0.04794489,0.01952021,0.20690277,-0.045879796,0.107424185,-1.2687277,-0.014385741,0.0017074907,-2.4578462,-3.7684326,-1.3707949,0.388072,0.10883766,-0.102419466,-0.07902077,-0.21644606,-7.996678,2.6958947,0.9992446,-0.37819162,0.9885686,0.37566113,-1.0244849,0.005913612,-0.088819176
5.6648474,1.6078289,0.08048984,0.5616254,-0.037027143,0.12501109,-1.0165234,-0.047475453,-0.004345839,0.34635958,-3.7158248,-0.3739003,1.1190109,-0.121295735,-4.392305,0.041497022,1.2084502,-5.709298,2.532976,-3.8669567,0.8814641,1.187869,0.45939618,-4.043999,0.0011070794,-0.50529265
6.889524,0.6802994,-0.28133827,0.0050868713,-0.023932792,0.104599275,-5.0440917,-0.029594336,-0.0052114786,-1.9496775,-0.68494654,-3.0447557,-0.045434814,0.14072601,-1.0698624,0.15190579,0.48796088,-1.7532848,1.0362159,-1.5890875,0.53792274,0.2254297,0.15079504,-1.245088,0.01570576,-0.50095683
1.0616161,-0.47841346,-0.36903417,-1.0924197,-0.011489036,0.14670998,-0.619803,-0.031136263,0.0034985263,-0.55634224,-1.0444006,2.189821,0.03838644,0.5271468,1.270952,2.2750807,-0.19307497,-3.7397866,0.41624397,1.4013996,1.6136543,-0.025417592,0.117016055,-5.1379657,-0.16384521,-1.4660258
-2.7895231,1.0530455,0.22169659,-0.47758478,-0.029763153,0.05857468,1.084481,0.043182194,-0.2506184,0.7665674,-1.6700114,-0.0059334086,-1.7242541,0.032573316,-3.2302566,2.8319647,1.024914,-1.7767745,1.2756256,-2.9889414,3.305469,-0.12547155,0.367191,-0.12854888,-0.28364024,-0.65331465
2.9267702,2.4914458,2.3953264,0.18353349,-0.012481557,0.12709427,-1.027206,0.061734732,-0.00471238,-1.5845672,-4.034858,-1.9842293,0.43387783,-0.33359128,-1.6400144,0.2769415,0.25927433,-3.1349256,0.48123068,-1.9966006,0.59812284,0.102662206,0.43362978,-1.4206631,-0.045402918,-0.5771489
3.6646163,1.2252591,-0.67560065,-0.30604002,-0.048785277,0.12870707,-1.619115,-0.03767464,-0.016528124,-1.2241608,-4.0720916,-0.67822564,-0.51291853,0.1787987,-3.2586324,3.125682,1.7969567,-6.917099,5.4911222,-5.8649516,3.272368,1.9054836,0.4598332,-3.6018393,-0.28305012,-1.8825771
-1.33512,-0.72490066,0.36234167,-0.0023406032,0.020735983,-0.18023546,1.7538589,0.039996702,0.0025885636,5.0319853,2.821734,1.8855498,-0.050412886,-0.38299268,0.93974096,0.27160397,0.08731839,5.2113686,-4.694686,-0.1786735,-0.39584687,-0.471581,-4.04811,5.206778,-0.06483115,0.43243703
-0.10640493,0.4761059,0.6286291,0.4758175,-0.032729045,0.1741843,1.6995826,0.022399265,-0.00071302516,2.1531062,-2.9319987,0.23568459,0.7224079,1.1565791,2.0522954,0.4526791,-0.71080494,-1.7564468,0.06344059,2.8754134,0.56694376,-1.0492805,0.59489733,-3.7880325,-0.09922021,0.5364448
0.43675718,1.2343137,0.53973293,0.3676842,0.052467387,-0.42104056,1.1708236,0.0122717265,-0.034673024,0.46273768,1.1851884,0.19790713,0.5728275,-0.15015633,-2.6185532,0.04467616,-0.16607018,-3.81333,0.79678,1.2279932,0.30682668,0.3864042,-0.041686326,-0.65757895,0.2883437,1.1988999
1.7948289,-0.35261783,1.3671964,0.68839294,-0.03030006,0.16170284,0.7881724,0.045518532,-0.0026949542,0.1712638,-3.7938757,-3.6743603,0.40257683,1.0861697,0.54173315,-0.07157285,-0.5841488,2.3719063,-0.63693887,1.4807879,1.2740932,-0.90799344,1.0343901,-0.6315122,0.012430021,-0.010091855
-1.446521,0.17403962,-0.1499736,-0.0009721986,-0.058145694,0.08153035,-0.5270177,-0.005980197,-0.004473407,-1.4103127,-4.35142,-1.1238918,-0.0021554064,0.12623954,-0.7144446,0.41251066,-0.14844179,-5.9405947,4.643718,1.0790163,0.8966036,1.6337236,1.9805617,-0.20995194,-0.054212477,0.23340233
