0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.070981644,1.4259408,5.0127583,-1.0402192,-0.81270534,2.8254528,-7.464919,-4.393049,-2.0051022,-1.0138565,-2.966394,1.2338879,-0.3522022,-3.1380036
-0.40854388,0.7030119,-3.2384872,1.2037107,3.4002142,0.65977776,-3.804301,2.293202,-0.80216265,0.8798675,-0.49521282,0.5010299,-0.10387011,-1.8535732
-7.652184,1.1904485,5.8958526,-2.1361313,0.18264201,-2.836327,-10.475883,-3.132948,-0.008786231,-0.1662893,-2.0530405,1.4208286,0.046938296,0.095457226
-2.324134,-0.34654382,8.780322,0.49580622,-0.01920299,-10.448997,-12.020705,-1.7702321,0.6003083,0.22590505,-1.5335517,1.9256235,0.026309038,-0.28459302
-9.367904,0.490412,3.6948352,0.26915613,0.34386387,-0.6561569,-5.6089997,-0.9791094,0.061054584,-0.5275383,-1.7973431,8.713021,0.07601468,-0.21976355
4.594774,1.0129846,-2.364371,-1.4240845,0.26041698,-0.3145572,4.8128395,1.2615185,-0.033596344,-5.398736,-3.0812242,0.30641738,-0.67838836,0.32959303
-2.9270372,0.9524357,3.9772284,-0.037786026,-0.42614767,-1.013795,-7.868836,-2.9800417,-0.2337506,-4.9893208,-0.5063879,6.592797,0.02656657,-1.1284993
-6.370849,4.4242973,1.5931135,5.3261538,0.62851405,-1.835667,-9.438305,-0.2902659,0.07873452,1.4929794,-6.8299527,3.32523,0.028282065,-0.3618583
2.2941725,-2.0900266,-1.8856494,-4.269639,-2.0183325,0.5507122,1.0055845,-2.8526678,0.24220566,-1.0372702,4.905201,-3.347076,0.2031687,0.3163605
-2.803417,-2.62846,2.2182305,-0.9062368,0.10854516,-1.3824662,-11.025905,-1.8692014,0.13129169,4.0192175,-0.8760778,2.1068983,-0.015386426,-0.73276126
0.61472917,0.3968691,4.3134017,1.1105107,-0.036791734,1.8194245,-8.696406,-2.1999912,-1.7265335,0.4055483,0.10638776,1.5604417,-0.39260268,3.8739386
1.4929626,-1.3340526,6.17993,-0.6969439,-0.08157865,-2.4853675,-0.45449162,-1.2851342,0.2559439,-5.1360345,0.6388527,-5.009964,0.090181135,-0.48036915
-1.0135772,-3.2936032,3.4739208,-3.991722,0.35399523,-0.82412153,-8.753771,-4.843227,0.091776416,-0.11017372,-1.6783017,2.3061335,-0.1267981,0.7382014
-3.3459988,-1.4062122,4.316093,-0.12699057,-0.27015597,-1.0341519,-5.541736,-1.9223942,-0.3389087,6.8324847,-3.1022966,-1.9386343,0.033111732,-0.22950558
1.9940066,0.86078453,-0.1910416,-2.246863,-0.13173683,-1.1014347,0.113866374,-0.5298437,0.45451254,-2.128165,7.7048125,-3.9439514,0.20512049,-0.59863496
-5.069278,1.4235427,4.8492723,0.04979288,-0.021383507,-1.0590875,-11.646368,-5.911942,0.25174513,-1.3125656,-2.1853802,-2.1068687,0.05450273,-0.71638817
-2.2342155,-5.1015415,1.2442231,0.9067519,-0.064503506,0.85584563,3.111151,3.996342,-0.056387745,-2.6250074,1.8137565,-0.3123729,-0.45186254,0.47468093
3.456231,0.64787626,4.537095,0.28354773,-0.034059647,-4.0152755,-0.056103643,-2.213549,-0.5587645,5.994737,0.9478861,-0.37339607,-0.8349763,-0.06593781
-7.169832,0.83883375,3.0270934,0.10708893,0.048289653,-1.2816443,-14.050136,-3.2559237,-0.01668276,-2.325776,-2.3698123,1.64665,0.109667726,-0.37719148
-2.945477,2.5844529,0.45642588,5.698638,0.103353776,4.677047,-5.100225,0.48615602,-0.5390848,2.7272415,0.3825702,1.7400823,0.12582527,-0.014417271
-1.1027902,1.6526245,3.0027835,0.6410405,0.32958135,-2.3849275,-13.293266,-2.1971262,0.6510611,1.3248063,-3.5054817,1.007169,0.4251886,-0.9646224
-7.269153,1.1679021,3.7629998,0.19169128,-0.040681545,1.2238846,-9.021876,-6.954373,-0.03668574,-0.15487725,-1.9110913,1.201917,0.0013135512,-0.64419276
1.8637422,1.1397299,0.2994284,1.9139645,-0.2251877,0.81622577,3.2862482,0.35362643,-0.2063193,6.135962,3.9901323,-2.9516451,-0.17302726,0.03300407
-1.8670496,4.216751,6.875071,1.4661188,0.21520133,-0.78558254,-11.121005,-2.7408104,0.85734344,0.57291174,-0.82194287,2.0768256,-0.081695735,-0.4122065
-0.27159083,0.79792076,-1.4800401,0.84202325,-0.036326423,-0.65298903,2.5218866,1.2641518,0.38535708,2.84718,5.624686,-5.4704175,0.07684994,0.16286105
-2.867661,-1.9390905,-0.068053946,-5.3338833,-0.5416424,0.8598281,-1.6355807,1.4368432,-0.08210439,-3.7090173,4.068187,-0.5443058,0.36314386,-0.5877026
1.2275809,-5.1935587,-1.3118373,1.1714675,0.41508868,-0.31841022,-3.7190406,-1.877578,-1.7628858,0.45021993,0.7868872,-0.31223887,-0.7053509,1.813641
-2.1287532,4.4543095,-1.3423026,1.6810215,0.036930062,0.32617098,-3.5850592,4.179936,-0.013934459,2.9546816,2.011379,1.2744467,-0.29088283,-0.09118856
-2.299928,2.3359106,6.141584,2.0263307,-0.09392585,-6.202122,-7.3378644,2.10868,0.11943767,1.6127632,-1.4413526,4.787056,-0.07046467,0.53420335
2.5157769,-1.4220012,-0.980415,-0.0021210755,-0.013910472,2.6533954,1.9071194,7.9904947,-0.6555563,-1.0466046,0.4393421,0.5754894,-0.020172035,2.4164999
-3.532094,3.8725924,1.2519236,3.13609,0.31479207,-0.99120414,-3.5139391,1.0364176,0.07619881,6.3451195,-4.030406,8.130034,-0.011032544,-0.0065431586
-4.458456,3.416861,2.688966,2.5165985,1.6243209,-0.9691844,-11.795566,0.45463958,0.7388322,-1.5364931,-2.1174955,3.3296306,-0.586637,0.9097741
-0.71871156,0.25046933,-1.4881345,4.918819,-0.009742737,2.8273265,-1.1604961,-4.248472,-0.8251001,2.7276373,-3.219578,-0.07459277,0.3291799,-0.3692288
1.1561077,-2.9714668,-2.0454538,-0.45524186,-0.048453733,1.0547904,2.259467,6.7997856,-0.24939354,2.4026198,0.45658535,-1.7834507,-0.00027185658,0.44505766
-6.895536,1.7831402,6.220986,0.051380143,-0.020442313,-2.7918048,-9.501303,-5.3152523,0.39420927,0.82705915,-3.6890566,0.58753556,0.14457373,-3.4500797
3.9026084,3.303862,-0.84673935,1.4882389,-0.09297698,-2.3048816,3.3549902,0.39570296,0.8323955,3.1472023,3.3028703,-1.7476798,0.43829507,-0.29965323
-3.6356516,1.228014,6.49894,-0.7326576,0.047949024,1.5460703,-13.545098,-4.5142617,-0.28131485,-1.0413146,-1.6828078,1.1884216,-0.013313429,-1.012062
-9.42886,5.555918,3.8921874,4.4310246,0.25426033,-0.4881833,-11.427249,-1.6099006,0.033970818,6.0853686,-9.115221,5.109268,0.19794965,-0.30794516
0.5008662,-2.6191986,-3.7314327,-3.1980586,-0.14968726,6.6648664,0.14976989,4.873063,0.48052442,-1.9858669,0.17920867,-0.89191204,-0.046355765,0.5563488
-6.8429403,1.4181529,1.1255423,0.7638425,0.263529,-0.5282645,1.1462129,-0.5687257,0.027149703,9.427634,-1.822316,3.2934322,-0.022001268,-0.009207378
-0.36900103,0.07145069,-5.5155087,5.5061455,-0.30951002,2.0591817,1.3880583,2.7124436,0.28426307,2.1866865,-2.9908872,0.14188594,-0.23491442,-1.1096169
2.5523121,-0.23917232,4.350343,1.2437022,0.09133403,-0.8678355,-11.293775,-3.4671702,0.24376528,0.85598344,0.057713967,2.1750276,-0.052114572,-1.3200506
2.276892,-1.5997235,-3.2509103,0.08292608,-0.057247017,2.8141084,1.100961,2.7814713,-0.44159833,-5.28593,4.0536184,-1.8760898,-0.07564552,-2.899105
5.535297,0.21052828,-1.5191715,0.8009964,1.1466976,0.45594156,-1.3466251,4.8966484,0.4348453,0.9672972,0.2625466,-2.7091894,0.62836105,-0.18025957
-1.7970265,3.8131356,-3.9356444,0.79070795,-0.28764316,4.489819,-1.9252087,0.1903599,-0.112362616,0.32446212,1.3292185,-1.3012602,0.07825935,0.26297715
-8.187148,1.8982754,-1.9682857,1.6312237,0.10367822,0.20481378,4.063914,0.60314256,-0.06852017,2.6968284,-3.9494045,-1.1005155,0.16589613,0.21326047
-4.598949,-0.17674953,-0.55627126,0.3887663,0.030814799,-0.41881153,3.5762525,0.4498097,0.4583149,1.9046493,-4.2909207,-2.4905095,0.17083171,0.3817121
-4.4980197,2.0909693,-1.3046831,1.1232276,-0.051876884,-2.9736664,2.7950974,0.17172451,0.17142801,3.8747563,-1.6011794,-0.75534624,1.6184847,-0.009870132
-5.6832557,4.7382874,-2.1773124,0.24652852,-0.009227666,3.5460198,-3.347912,-0.04044168,-0.4406338,1.2089236,0.16872332,-1.0562526,-0.21859767,-0.024748333
-0.9456332,4.838351,0.5210467,3.592555,-0.76370364,1.1783907,1.2591767,0.9868932,-0.1047096,3.6927454,-1.1366673,-4.9154677,-0.71179277,0.027289659
-3.741557,4.001214,-0.5019266,1.6511574,-0.49511033,0.18624929,1.3583788,0.76418686,-0.16738686,3.7330792,0.79010105,-2.2717714,0.33379644,-0.02396153
-4.4194117,3.76158,-0.74315894,3.7793164,-0.33683732,0.51058954,2.170721,1.1949866,-0.06493181,2.5625618,-4.816128,-2.8845987,0.7572767,0.4003632
3.1573565,-4.0997906,-3.316974,-0.3820829,-0.24177174,0.9848519,10.297865,0.86870855,-0.6642137,-1.3062581,1.1310639,-3.0945888,-0.19719173,-2.3604212
2.9138272,-1.2977402,-2.1536295,-1.5537949,-1.4229867,2.8718421,11.597412,1.1122411,1.8346764,0.23202188,2.478299,-3.0567153,0.04564264,0.08416626
3.185228,-3.3199189,-1.6102799,-1.4027658,-0.15929669,1.2283955,12.837856,0.018652838,-0.103284284,-1.7056962,2.923103,-6.8525176,-0.06474365,-0.40085304
2.6751447,-1.319397,-4.2368283,-2.9636278,0.28478056,0.97895443,8.096516,2.4554353,-0.074943945,-2.2087145,1.6356146,-5.0631804,-0.026347883,4.0754395
2.1394186,-0.9389038,-3.2513795,-1.5465449,-1.1456845,-1.7293087,12.82146,2.0026157,0.038510717,-1.4075438,2.353476,-3.9350126,0.07641148,-1.2928009
6.1089225,-1.7380093,-1.9207765,-0.42557302,0.2590788,-0.5887519,11.913814,1.5279282,-0.46853876,1.4265063,2.6036904,-4.542343,0.18314143,1.1222796
0.0890783,-2.7936935,-5.190332,-2.1885602,-0.501611,0.6113742,9.234279,2.0425847,0.12842464,-1.9898843,3.418606,-6.9252787,-0.13446982,-0.03389212
2.9014702,-1.3803294,-4.483657,-0.35733393,-0.09980407,0.2633798,9.855417,-1.5377625,0.05304346,-1.4217085,4.606287,-4.3324413,0.524236,0.4007701
3.3380585,0.16339779,-2.8593879,-0.9026456,2.5214772,1.4160669,10.317293,1.4307977,-0.7979012,-1.331277,1.6503199,-4.9819064,0.13586101,-0.43649864
3.6677306,-1.8776915,-4.429834,-5.1601453,-0.17328364,0.48631954,9.460542,0.41985944,0.20266378,-2.8321588,3.1233168,-5.2441816,-0.036843006,-0.2823792
3.8438609,0.9961642,-1.5744493,-0.7906569,-0.62724197,0.849618,12.294695,0.92036974,-0.31369826,-2.8485403,3.8777378,-4.6291313,-0.14712659,2.275427
4.1659203,0.31453204,-3.3273034,-3.55036,0.032878622,0.14369188,10.022782,0.7707266,0.05150136,-4.2229786,6.40144,-1.8077257,-0.19555993,0.24239363
6.378239,-2.5870514,-3.5539198,-0.7412191,0.041538138,1.8919411,12.009393,0.65680873,-0.09560671,-5.4080467,3.7818677,-1.6104869,-0.11386695,-1.4734626
6.382942,-5.0431094,-4.5114007,-1.5640616,-0.012435363,2.9261062,9.846965,5.29404,-0.22168471,-4.508938,4.0469933,-1.9840279,-0.4793909,0.3267101
2.1940749,-0.9321389,-8.518969,-3.6111653,-0.05276927,0.40483823,12.222168,3.965741,-0.11264972,-1.6539838,1.8225598,-1.9335982,-0.076615155,1.1413231
0.91352826,0.51631796,-3.441873,-1.1437483,0.06975167,3.311272,-4.8928556,0.59949404,1.2231696,-1.7941734,0.8070903,0.33365628,0.10995584,2.712109
4.3410273,-2.7901006,-2.191544,-0.57852834,0.24451186,-2.6033177,4.1557693,0.8271633,-2.6742961,-1.517124,7.1334534,-3.036968,-0.5199222,0.5672469
-3.481723,4.3468456,0.23326802,0.563875,-0.034086604,0.45275217,4.662287,0.081246674,0.26447257,0.59242195,-5.6475654,2.808987,-0.04682863,-0.1489709
0.9151692,2.7102134,-2.3917828,5.082242,-0.14114715,0.5664425,5.004275,-0.8743378,0.0006901728,4.6943436,-0.3984227,-1.3805856,0.021094246,0.39124048
0.33725306,1.9224012,-2.7615597,2.3317869,0.5229873,-0.2325003,2.89471,-0.83185434,-0.38539946,4.1462784,-1.6763449,-1.0214295,1.3092645,3.5648823
-4.217678,3.664834,8.004447,2.6932983,-0.028113475,-5.727667,-5.4425926,-1.494299,1.8979075,1.8622264,-3.6277258,4.4142175,0.113649935,0.4674058
-0.944552,1.7829752,4.964441,-1.6267676,0.17380992,-8.540372,-3.8042283,-2.7531605,-0.58413404,-3.0703425,-1.1620611,2.752352,0.12734267,2.0290613
-0.41807523,-2.7181616,-0.84432507,-0.7168453,0.80043644,1.6318327,7.8462567,1.6217786,-0.17353314,-0.65457,-1.0901568,0.8193834,-1.1358339,-3.7099006
0.8043291,-1.2404928,-3.4295962,4.824695,-0.05216003,0.15917899,2.612035,-2.1701605,0.013716045,5.4201665,-2.0653675,-3.0518234,-0.083940305,-0.3682874
-0.12404711,4.51186,-3.899489,1.7683271,0.008478292,2.936354,-4.787498,-0.9697944,-0.16056776,4.5749454,1.1420057,-0.28830227,-0.06649867,-0.4145107
2.232546,6.1317487,-0.4670795,1.0510752,-0.13723709,-1.0000032,-1.8841265,1.0406969,0.1088798,0.2630321,-8.069473,-2.2571359,0.55563545,-0.021367246
-1.0237288,-2.9556608,-0.71584976,1.4833161,-0.01860971,3.1636736,6.0716877,0.823518,-0.5352878,-0.48767385,3.8225312,-4.393191,0.36140501,1.0766952
0.70865005,-2.8848896,-1.3141974,0.07730491,2.9782941,1.0432326,5.4095917,1.0487236,-0.10527387,-0.7374084,1.7545141,-4.78694,-1.0957253,-0.062022172
-1.0013044,0.19556865,6.4149227,1.6611506,0.09330555,-8.34967,-5.9070573,-1.6821752,2.7463264,-4.081661,-0.16867858,1.076858,0.20067,0.19534303
-1.480131,-0.24868205,-0.9801097,1.8680252,0.23964657,1.2482642,-0.7352417,4.7659316,-3.6938493,1.3563645,-1.21503,1.4278021,0.036287237,-0.3969686
-3.7746859,-1.4816934,-0.42058125,0.31002507,0.15306112,3.6388447,-0.5878339,3.3344946,-1.5429122,2.5139697,-0.7074703,0.6898712,0.05760247,-1.0820901
3.200068,-1.615079,-2.9561076,-0.11977512,0.15889187,0.3371649,-1.322624,4.5021267,-1.6332321,0.83276445,0.07537041,2.8256636,0.1001207,-1.4224169
-7.4023285,-1.4596257,-2.091625,0.88139963,0.013454268,0.5334666,0.2988367,0.9942083,-0.14195001,6.094565,1.6647753,0.6706799,-0.048994403,0.031116137
0.1066412,-1.9634793,-1.5931857,2.2530966,0.2504548,1.9687262,6.309896,0.39663804,-0.0728437,0.52564317,2.4131289,-1.6244644,-4.234743,0.2470268
0.5019629,1.5754291,1.7317159,-0.649712,0.4828925,-0.75327545,5.803737,1.481307,1.1097645,-1.301898,-3.8147209,-4.9883947,-0.25168875,0.20470697
1.9445227,-1.4770107,1.1551274,-0.9027106,-0.14086606,-7.3822317,1.3740063,-3.7415915,-0.7710681,-2.980472,2.3626375,-0.40651777,-0.027418837,-0.17754994
3.4440243,-2.185268,-2.5533946,-0.6518074,-0.14538585,-5.8537383,-0.17396322,-0.2048996,2.063979,-3.3197758,1.858596,-2.2588992,-0.9504681,-0.76663166
4.270429,0.12793274,-1.0295931,-0.06852469,0.30293682,-2.593756,1.0986114,2.629972,-0.30456907,-0.68235844,-2.4979808,-0.3340383,0.5048535,-3.2013602
-4.238135,0.8580493,-10.780037,0.37447345,0.08108136,2.745399,-2.2634673,2.219026,-0.44046906,1.2623531,-2.5416846,1.5888182,0.028031932,-0.14445764
0.2724767,2.6225903,1.0943675,0.1276872,-0.07785145,-0.16683906,6.5757933,1.8495644,1.3147553,-0.8349213,0.15911962,-1.4659991,-0.37811685,4.520173
-3.7734666,4.1276236,9.246875,1.9089056,0.3052139,-2.884756,-9.1009,-4.1098228,0.13907945,4.460243,-2.6493788,4.7985563,0.16112082,-1.0692836
1.9724857,-1.6328714,-5.652683,4.84784,-0.056463923,1.8866223,6.2248554,4.458802,-0.039198447,3.7612035,1.5787293,-1.4012157,-0.18222007,-1.2492336
2.3631372,-1.9311881,-4.731194,1.0263896,-0.14850748,0.9451843,5.8208795,5.736653,0.08787933,6.7407613,2.569022,-2.4006777,-0.072402075,0.12759908
-6.616603,-1.4680383,-2.7511406,1.9992906,0.0030402644,1.2688909,1.788224,0.47307262,-0.28647593,2.0484145,3.3939037,1.469908,0.13408831,-0.21079117
2.4333897,-3.9081607,-0.29785424,-3.2976596,0.15650177,-2.130034,9.043268,0.118204534,-0.3236404,-0.15651868,-1.7361153,-1.839809,0.3341421,-0.12262511
-0.3717798,-0.7379347,-5.1117554,4.2860765,0.05109306,1.245731,12.001206,4.601595,-0.69403994,-1.3158735,1.165369,-1.005948,-0.002392011,3.4965184
2.072945,-0.7857098,-8.499564,4.2081885,-0.12308185,1.3268986,10.30839,3.2184381,0.05306452,-1.5576224,1.2182741,-1.5176235,-0.12787765,1.0021819
3.2295585,-0.24967463,-8.094256,0.7870549,0.34867063,2.5720632,8.432624,3.934872,-0.9058489,-1.2753043,0.80658746,-1.6533251,0.09973228,4.424012
2.0687058,-1.225611,-7.1413207,1.164535,-0.22355047,2.4216413,10.851982,8.063698,0.29819882,0.009231737,1.4677769,-1.4474574,-0.09602561,3.8826473
2.1867995,-0.8295573,-10.765308,-1.6324258,-0.049520764,3.058469,8.305857,8.288198,-0.6430527,-0.6300842,1.6290683,-2.7433107,-0.026714658,3.7265766
1.3080678,2.3845973,-1.2556543,3.540007,-0.68008095,0.3284706,-0.9000339,-0.9532161,-0.17002667,1.319806,-6.9460297,-1.8206656,1.8509854,0.13101718
2.9354818,2.6470447,0.14125548,0.9562384,-0.037752014,-0.52084696,-0.2274016,-2.5096307,0.020674413,1.2969021,-9.440174,-0.6583263,-0.05510972,0.029022174
1.2682544,3.5326874,1.8241243,1.8271883,-0.06913739,0.8311251,-0.9509511,-4.5782566,0.006575101,0.23701057,-6.6729155,1.8880014,-0.32391983,0.6548188
1.6264623,-1.2328928,-2.4860604,1.8987217,0.02059525,-0.46753564,0.7235942,-3.7056322,0.3061056,3.2588358,1.507905,-2.754378,-0.19358853,-0.5314841
-0.99110335,-0.7192891,-1.0816463,-0.40757796,0.1325525,-2.1907046,2.7985983,4.675235,1.4996914,-1.5569526,-0.33544442,-0.70689535,-0.09413492,2.8208048
-1.2361104,0.21075758,0.21887612,-1.1245975,1.1768596,-1.0145369,2.3921125,4.3147287,-2.6366546,-2.9759424,-0.69781345,-0.5768137,0.043809175,0.7862852
0.7435803,-1.976445,-1.9578487,-0.78961444,-0.033115584,-5.8363614,3.405393,5.0457854,0.6460936,-1.356737,0.7032771,-2.244089,-0.008096911,3.824253
4.8345313,0.23628332,5.0657387,-2.508095,-0.33833036,-2.8418243,-6.4569964,-3.3459733,0.1728718,-1.37057,-0.8837895,1.1574496,-0.09383651,-2.8720589
2.740575,0.024829116,4.6254854,-2.3139238,-0.097955294,-1.4734187,-5.9429684,-5.918932,-0.44236585,-4.3496103,0.21172667,-1.6162006,0.4717358,-1.4056022
0.63520837,0.01868296,5.076611,-4.7675633,-0.2503756,-1.0059407,-6.9248323,-4.328491,0.5692505,-0.90650415,-0.20696333,-0.9017552,0.0034171727,-3.5254345
0.63278985,0.31738347,4.6145787,-2.1176734,-3.0045645,-2.1949618,-5.1246147,-4.7880163,-1.205626,-1.417643,-1.2818104,0.83441746,-0.009340009,-1.2887574
-1.5885066,0.4763213,-3.239779,0.5301309,0.05459352,-2.2760532,-3.4225452,5.2504845,0.42604068,1.3012456,1.450113,1.1420211,-0.04939492,-0.33225065
-1.1004927,0.23299739,-0.91391134,-0.36465368,-0.469034,-0.27240285,-4.172048,4.363282,-0.6004329,-0.35233784,1.754588,0.06191643,0.10305725,-3.154143
1.9528854,-0.8955988,7.1331277,1.3587204,0.36577472,-5.4986696,-5.252975,-0.8517709,1.9060667,-2.4838476,1.5111104,1.0888264,-0.08690162,-0.1052241
-0.8245129,0.2421037,6.673918,-3.033587,0.13408537,-6.1378508,-3.290613,-6.1279984,0.023986481,0.19859248,-1.4694984,1.9593526,0.0869841,1.1653103
1.7762852,-0.020231944,1.7249064,-3.5850437,-0.06271278,2.6164303,-7.4650984,0.8997013,-0.55824494,-0.02244151,-0.43876266,-4.3982935,0.14901425,0.080264814
0.18199167,-0.11136111,-6.3030405,0.029883089,-0.32839483,4.515671,2.287619,2.0439224,-0.041134324,-0.31817287,1.3878032,-2.712029,0.5520317,-3.5304086
-0.3441074,-0.8587743,-3.18837,-1.0418897,-0.006956035,5.719393,-0.6363778,2.8192108,-0.22306682,-1.9557385,-4.99415,0.07324042,-0.0037654352,-0.57945937
1.900403,-0.6148451,-4.988064,0.7492037,-0.002173076,0.66153026,10.628102,2.8451228,-0.12230929,3.0803342,1.7789145,-3.7763243,-0.043318305,-2.1325977
-5.1245112,1.1873069,-4.5032735,-1.2380004,0.2843074,2.9986138,5.535812,6.4653945,0.09251752,-0.8781249,0.27247372,1.7668443,0.050507165,1.1655319
0.76753867,-1.3284334,1.0127168,-0.98546547,-0.07915345,7.9182177,-0.75915056,2.5203478,-1.9659458,-1.6427176,2.6793785,-0.7420823,-0.04077858,-0.46323892
3.8763335,-3.338035,1.6955031,-0.8954635,0.46654695,0.29033524,9.520791,2.937828,-0.09964233,-3.3843102,6.8917236,-3.4223256,-0.1719027,-0.11435274
-4.899498,2.302604,11.923726,1.3297731,0.22594067,-5.95431,-9.416034,-1.9849114,0.27195498,3.277012,-3.1208866,3.2041628,0.10947398,-0.49936843
-3.1678145,0.14353697,-0.44285163,-1.0130512,1.8103386,0.014561623,-1.9938585,2.6735559,-3.655164,0.783517,3.3824184,2.449185,-0.38177925,-0.18744475
1.3761497,-2.7833714,2.47851,0.54221493,0.7234194,1.1223181,4.3196487,-3.3981023,-0.08444623,0.76537955,1.2263654,2.6202564,0.18615231,1.2448586
-1.7538296,0.8131114,8.703171,1.1744127,-0.16922596,-3.1402116,-8.870587,-7.2628956,1.2216104,0.7489506,-1.1028802,-1.7671516,0.074113615,-3.2342489
-0.3896159,-1.104607,11.176704,0.8961071,0.34333786,-5.304176,-3.3371346,-3.422468,-0.4274683,-0.2307706,1.5067657,2.3353057,0.14802052,0.42722386
-0.9396134,-3.6554446,8.007498,0.7142571,0.09742841,-6.389514,-3.5850353,-2.5808697,0.626865,-0.19828892,-0.89413244,1.0316844,0.077397026,0.058184337
-0.6116816,1.1417966,-3.4471922,2.0660918,-0.07318262,9.23712,4.657321,1.3569734,0.32223868,0.86979586,-2.314904,-1.3286979,0.016353017,0.19582386
-0.7023705,2.7015336,-6.7011137,2.5436974,-0.17107686,-0.41784012,0.96280795,3.5248854,0.15121369,1.4760404,-5.155969,-1.2556967,-0.12772931,-0.16084674
-0.12500425,0.3292434,-8.386888,0.80127203,-0.0021536462,3.0445082,1.5983009,-3.0386071,0.55209106,5.4415708,0.21904618,0.05536012,0.019209178,0.18594211
1.9092777,-0.35965303,-0.488039,2.0612235,-2.7934659,0.62660056,10.942272,-1.473549,-0.1834314,0.3962889,0.1385468,-4.902132,0.8707802,-0.7690817
2.3047674,2.205488,-3.0158706,-3.8709533,0.057097238,0.67703,4.934397,1.9107894,-0.6646581,1.9917629,-0.4611679,-2.1060743,0.78378284,4.3286195
3.145925,-0.5742465,-5.4206977,1.1833979,-0.11916516,-1.9622412,6.559126,-2.162592,0.23130855,-1.0083274,-0.9612762,2.6356738,-0.08318503,-0.7733453
1.1795733,2.7771397,-5.3053336,4.4434443,-0.14257267,0.6973041,2.3130672,3.553125,-0.60510427,1.4980295,1.6706778,-1.9061359,-0.026989456,1.6529927
-11.083816,0.18248251,2.0335956,0.9419597,0.08555518,-1.457352,-1.9098408,-2.0359545,-0.031671036,2.8836772,-6.31709,3.6056828,0.016276637,-0.015724018
-9.196466,-1.6232649,1.9667647,-1.0177711,-0.08377031,-0.25889066,-1.4065679,-0.91388535,-0.09068922,5.6703644,-6.979138,7.0919766,-0.052678738,-0.10387016
-4.0794244,-3.4514556,-0.34363347,-2.7810414,0.021884302,0.07456159,-0.7897318,-1.1363577,0.47959104,-2.0570364,2.814869,4.9819345,0.11826261,-0.08540225
2.8889408,0.19538526,-6.4370112,0.45354623,-0.020073527,0.0057793576,6.3585477,2.6214345,-0.05400777,1.9349352,-0.3786618,-7.796124,0.27021626,0.2040772
4.3811193,0.6422877,0.035451006,0.43383205,0.1830738,-2.6620078,6.206927,0.20050758,-0.30475137,1.4737554,0.5963234,-8.048466,0.0886989,0.38347754
-2.989187,-0.5475676,1.5144203,-1.3410267,0.7593103,0.15381052,-0.06465764,-0.33189926,0.946957,-1.5595229,2.6835623,-2.047181,-0.9045115,2.3675373
-0.9779658,-0.77636915,0.28236634,0.8513549,0.16060261,-1.7045175,3.7438915,3.183559,-1.084546,4.2782097,-0.7452458,0.5442943,0.12402153,-0.2863718
3.5488772,1.7679214,0.739124,-0.82340276,0.32192364,-1.5366288,2.8064198,-1.2822459,0.018387811,-0.18648002,-1.6318887,0.7646176,-0.57422537,3.579905
-0.1388355,1.8573273,2.7569978,-2.5841444,0.22947451,3.0445728,-2.8601427,0.1417416,0.4384642,0.11834694,-4.516375,-2.0206625,-0.06946031,-1.199155
-4.5075374,6.2728777,-0.6637544,1.6588892,0.047202263,-0.015817737,-3.1144783,-0.33146495,-0.03236285,2.4953701,-9.39264,6.8344727,0.38555428,0.05077354
2.007254,0.31683293,-8.067459,0.04205283,-0.03474244,4.7123046,2.73193,8.869234,-0.571055,-0.21582873,3.9017863,-1.2602365,0.11612395,0.86110854
-4.3406982,0.7566034,11.718897,0.9891696,0.22095233,-1.9280428,-5.9437604,-3.9958014,0.76788145,1.8607595,-1.0809716,4.2292004,0.01456277,2.0706804
0.26210284,-1.2265023,0.4437719,-4.623505,-0.29522732,1.939279,-6.142344,1.3520538,-0.3376876,1.2846787,-4.0519695,0.93231845,0.086400114,-0.099454165
4.980341,-0.8945822,0.21534438,0.009195221,-0.087984405,5.0947976,1.3120353,0.36118987,-0.8982226,0.51165116,0.49586806,2.2557163,0.5719651,1.7352698
-1.8264726,5.095806,0.37154955,0.5984928,0.51399744,-4.1433187,-3.686554,-0.22277506,-0.061107658,-0.032604385,-0.37829486,4.070394,1.2103342,-3.6552124
-1.727124,-1.756517,0.24616617,-0.5316637,0.16914427,1.353807,2.3556476,0.3853056,0.10700539,3.2795012,0.6845181,0.43214467,0.36333212,2.9108841
-1.9684609,1.44196,1.5556501,2.9964805,-0.3319544,1.1857941,-4.0238366,-4.013932,-0.5711827,6.257683,0.25653198,3.2502508,-0.09546482,0.41075498
-0.4804386,0.7316842,4.631111,-2.575121,0.11399453,-0.6960297,-4.7239656,-0.3272596,-4.120936,0.4641703,0.635048,2.023649,-0.0011317483,1.679452
-2.8322108,0.35601988,2.331576,0.6440716,1.6889615,-6.87908,-5.0801477,-0.5277678,-1.0330447,-0.69977367,1.4010904,3.7769098,0.052128095,-1.7888328
-0.43983015,-1.5623308,4.851712,0.3799559,-0.4080652,-1.2657655,-4.5947123,3.818562,-0.5380981,4.537783,-1.4456866,1.5458702,0.10560928,0.38139516
